ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
18001672,中古マンション等,,18201,福井県,福井市,中央,福井(福井),11,３ＬＤＫ,130,,,,平成27年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,未改装,,7.799340549453582
18022064,中古マンション等,,18201,福井県,福井市,経田,八ツ島,18,３ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第４四半期,未改装,調停・競売等,7.079181246047625
18019906,中古マンション等,,18201,福井県,福井市,木田町,福井(福井),24,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第３四半期,改装済,,7.041392685158225
18002723,中古マンション等,,18201,福井県,福井市,文京,田原町(福井),12,３ＬＤＫ,65,,,,平成13年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第３四半期,改装済,,7.176091259055681
18001990,中古マンション等,,18201,福井県,福井市,西開発,越前開発,11,４ＬＤＫ,85,,,,平成12年,,住宅,住宅,,,,準工業地域,60.0,200.0,2019年第３四半期,未改装,,7.230448921378274
18016917,中古マンション等,,18201,福井県,福井市,文京,西別院,6,３ＬＤＫ,60,,,,平成8年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第１四半期,改装済,,6.8750612633917
18018703,中古マンション等,,18201,福井県,福井市,日之出,福井(福井),9,４ＬＤＫ,80,,,,平成13年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第１四半期,未改装,,7.301029995663981
18014769,中古マンション等,,18201,福井県,福井市,文京,西別院,7,３ＬＤＫ,70,,,,平成14年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第３四半期,未改装,,7.204119982655925
18018327,中古マンション等,,18201,福井県,福井市,成和,福井(福井),30分?60分,１ＤＫ,25,,,,平成5年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第１四半期,未改装,調停・競売等,6.176091259055681
18022560,中古マンション等,,18201,福井県,福井市,二の宮,八ツ島,11,３ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第４四半期,未改装,調停・競売等,6.57978359661681
18022471,中古マンション等,,18201,福井県,福井市,西開発,越前開発,9,１ＤＫ,20,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第２四半期,未改装,,6.447158031342219
18003231,中古マンション等,,18201,福井県,福井市,四ツ井,福井(福井),19,１Ｋ,20,,,,昭和63年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第１四半期,,,6.278753600952829
18022696,中古マンション等,,18201,福井県,福井市,文京,西別院,4,１Ｋ,25,,,,平成2年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第１四半期,未改装,,6.544068044350276
18022279,中古マンション等,,18201,福井県,福井市,高木,福井(福井),30分?60分,３ＬＤＫ,80,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第１四半期,未改装,,7.230448921378274
18012305,中古マンション等,,18201,福井県,福井市,南四ツ居,福井(福井),29,３ＬＤＫ,70,,,,平成23年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第４四半期,未改装,,7.342422680822207
18011570,中古マンション等,,18201,福井県,福井市,中央,福井(福井),9,２ＬＤＫ,65,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第１四半期,未改装,,7.447158031342219
18014542,中古マンション等,,18201,福井県,福井市,西谷,越前花堂,12,３ＬＤＫ,65,,,,平成2年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2015年第１四半期,未改装,,6.812913356642856
18011542,中古マンション等,,18201,福井県,福井市,中央,福井(福井),7,１ＬＤＫ,55,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第３四半期,,,7.301029995663981
18001482,中古マンション等,,18201,福井県,福井市,高木,森田,20,３ＬＤＫ,80,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第３四半期,改装済,,7.204119982655925
18009771,中古マンション等,,18201,福井県,福井市,西開発,越前開発,9,１Ｋ,25,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第２四半期,未改装,,6.230448921378274
18009761,中古マンション等,,18201,福井県,福井市,西開発,越前開発,9,２ＬＤＫ,50,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第４四半期,未改装,,6.653212513775344
18002629,中古マンション等,,18201,福井県,福井市,渕,赤十字前,30分?60分,３ＬＤＫ,60,,,,平成6年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2017年第４四半期,未改装,,7.0
18014222,中古マンション等,,18201,福井県,福井市,成和,福井(福井),30分?60分,２ＬＤＫ,50,,,,平成5年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2015年第４四半期,未改装,,6.812913356642856
18021917,中古マンション等,,18201,福井県,福井市,大和田町,福井(福井),1H?1H30,２ＬＤＫ,55,,,,平成14年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第１四半期,未改装,,7.146128035678238
18002330,中古マンション等,,18201,福井県,福井市,二の宮,まつもと町屋,15,３ＬＤＫ,105,,,,平成20年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2018年第２四半期,,,7.361727836017593
18014830,中古マンション等,,18201,福井県,福井市,宝永,福井(福井),16,１ＤＫ,30,,,,昭和64年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第１四半期,未改装,,6.301029995663981
18001671,中古マンション等,,18201,福井県,福井市,中央,福井(福井),9,３ＬＤＫ,80,,,,平成22年,ＲＣ,,住宅,,,,商業地域,80.0,600.0,2018年第１四半期,改装済,,7.477121254719663
18013914,中古マンション等,,18201,福井県,福井市,経田,福井(福井),30分?60分,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第１四半期,未改装,,7.146128035678238
18016694,中古マンション等,,18201,福井県,福井市,中央,福井(福井),6,３ＬＤＫ,90,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第２四半期,未改装,,7.447158031342219
18009689,中古マンション等,,18201,福井県,福井市,問屋町,福井(福井),30分?60分,３ＬＤＫ,70,,,,昭和60年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第４四半期,未改装,,6.301029995663981
18021876,中古マンション等,,18201,福井県,福井市,大手,福井(福井),4,３ＬＤＫ,85,,,,平成15年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2008年第３四半期,未改装,,7.414973347970818
18018743,中古マンション等,,18201,福井県,福井市,文京,西別院,4,１Ｋ,25,,,,平成2年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第３四半期,改装済,,6.301029995663981
18010310,中古マンション等,,18201,福井県,福井市,西開発,越前開発,11,３ＬＤＫ,80,,,,平成13年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第３四半期,改装済,,7.176091259055681
18022063,中古マンション等,,18201,福井県,福井市,経田,八ツ島,18,３ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第２四半期,未改装,,7.2552725051033065
18018465,中古マンション等,,18201,福井県,福井市,中央,福井(福井),5,２ＬＤＫ,70,,,,平成22年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第２四半期,未改装,,7.447158031342219
18010075,中古マンション等,,18201,福井県,福井市,宝永,福井(福井),18,１ＤＫ,20,,,,平成11年,鉄骨造,住宅,その他,,,,近隣商業地域,80.0,300.0,2014年第４四半期,改装済,,6.301029995663981
18010154,中古マンション等,,18201,福井県,福井市,中央,福井(福井),9,３ＬＤＫ,95,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第４四半期,未改装,,7.623249290397901
18010495,中古マンション等,,18201,福井県,福井市,日之出,福井(福井),,２ＬＤＫ,45,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第１四半期,改装済,,6.826074802700826
18018454,中古マンション等,,18201,福井県,福井市,中央,福井(福井),4,５ＬＤＫ＋Ｓ,115,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第４四半期,改装済,,7.690196080028514
18012150,中古マンション等,,18201,福井県,福井市,文京,日華化学前,6,,65,,,,平成13年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第４四半期,未改装,,7.2552725051033065
18002051,中古マンション等,,18201,福井県,福井市,西木田,花堂,26,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第２四半期,未改装,,6.698970004336019
18022885,中古マンション等,,18201,福井県,福井市,四ツ井,福井(福井),20,１Ｋ,25,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第１四半期,改装済,,6.653212513775344
18014705,中古マンション等,,18201,福井県,福井市,日之出,福井(福井),8,２ＬＤＫ,45,,,,平成3年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2015年第１四半期,改装済,,6.886490725172482
18009775,中古マンション等,,18201,福井県,福井市,西開発,越前開発,9,１Ｋ,20,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第１四半期,改装済,,6.447158031342219
18002932,中古マンション等,,18201,福井県,福井市,町屋,まつもと町屋,5,２ＬＤＫ,60,,,,昭和63年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第１四半期,未改装,,6.740362689494244
18002978,中古マンション等,,18201,福井県,福井市,松本,福井口,2,２ＬＤＫ,55,,,,平成5年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第１四半期,未改装,調停・競売等,6.6127838567197355
18001157,中古マンション等,,18201,福井県,福井市,志比口,福井(福井),21,１ＬＤＫ,55,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2016年第１四半期,未改装,,7.041392685158225
18022023,中古マンション等,,18201,福井県,福井市,木田,赤十字前,15,４ＬＤＫ,90,,,,平成12年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第１四半期,未改装,,7.380211241711606
18016169,中古マンション等,,18201,福井県,福井市,開発,越前開発,13,３ＬＤＫ,100,,,,平成21年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第３四半期,未改装,,7.431363764158987
18010718,中古マンション等,,18201,福井県,福井市,町屋,福井(福井),30分?60分,２ＤＫ,50,,,,平成11年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第１四半期,未改装,調停・競売等,6.770852011642144
18016693,中古マンション等,,18201,福井県,福井市,中央,福井(福井),6,３ＬＤＫ,80,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第２四半期,,,7.361727836017593
18018608,中古マンション等,,18201,福井県,福井市,西開発,越前開発,9,１ＤＫ,20,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,改装済,,6.380211241711606
18000357,中古マンション等,,18201,福井県,福井市,江端町,江端,6,３ＬＤＫ,65,,,,平成9年,ＳＲＣ、ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第３四半期,改装済,,7.146128035678238
18010083,中古マンション等,,18201,福井県,福井市,宝永,福井口,6,１ＤＫ,25,,,,昭和64年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第３四半期,未改装,,6.3979400086720375
18002939,中古マンション等,,18201,福井県,福井市,松本,田原町(福井),1,３ＬＤＫ,65,,,,平成11年,ＳＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2020年第１四半期,未改装,,7.204119982655925
18010474,中古マンション等,,18201,福井県,福井市,日之出,新福井,1,１ＤＫ,35,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第３四半期,改装済,,6.698970004336019
18012139,中古マンション等,,18201,福井県,福井市,文京,西別院,5,２ＬＤＫ,55,,,,平成8年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第２四半期,,,6.954242509439325
18002550,中古マンション等,,18201,福井県,福井市,日之出,新福井,1,２ＬＤＫ,45,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第１四半期,未改装,,6.778151250383644
18014819,中古マンション等,,18201,福井県,福井市,宝永,福井(福井),11,３ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第４四半期,未改装,,7.3222192947339195
18009606,中古マンション等,,18201,福井県,福井市,高柳,福井(福井),30分?60分,３ＤＫ,70,,,,平成13年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第４四半期,改装済,調停・競売等,7.079181246047625
18009400,中古マンション等,,18201,福井県,福井市,下馬,福井(福井),30分?60分,３ＬＤＫ,65,,,,平成3年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第４四半期,未改装,,6.812913356642856
18020507,中古マンション等,,18201,福井県,福井市,文京,日華化学前,17,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第４四半期,未改装,,6.903089986991944
18014317,中古マンション等,,18201,福井県,福井市,高木中央,福井(福井),30分?60分,２ＬＤＫ,50,,,,平成11年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第３四半期,改装済,,7.041392685158225
18013910,中古マンション等,,18201,福井県,福井市,経田,福井(福井),30分?60分,４ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第３四半期,未改装,調停・競売等,7.113943352306837
18002806,中古マンション等,,18201,福井県,福井市,文京,福大前西福井,23,３ＬＤＫ,80,,,,平成9年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第４四半期,改装済,,7.0
18016725,中古マンション等,,18201,福井県,福井市,問屋町,福井(福井),30分?60分,３ＬＤＫ,70,,,,昭和50年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第１四半期,未改装,,6.4623979978989565
18010726,中古マンション等,,18201,福井県,福井市,大手,福井(福井),4,２ＬＤＫ,80,,,,平成15年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第２四半期,改装済,,7.230448921378274
18016275,中古マンション等,,18201,福井県,福井市,木田町,赤十字前,4,３ＬＤＫ,80,,,,平成11年,ＳＲＣ,住宅,,,,,準工業地域,60.0,150.0,2012年第２四半期,未改装,,7.113943352306837
18018474,中古マンション等,,18201,福井県,福井市,中央,福井(福井),5,１ＬＤＫ,55,,,,平成22年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第１四半期,未改装,,7.301029995663981
18016841,中古マンション等,,18201,福井県,福井市,日之出,新福井,2,２ＬＤＫ,45,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第４四半期,未改装,,6.778151250383644
18010749,中古マンション等,,18201,福井県,福井市,松本,福井口,10,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第４四半期,改装済,,7.079181246047625
18010218,中古マンション等,,18201,福井県,福井市,米松,福井(福井),28,１Ｋ,25,,,,平成17年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2014年第３四半期,未改装,,6.653212513775344
18002788,中古マンション等,,18201,福井県,福井市,文京,福井(福井),30分?60分,４ＬＤＫ,95,,,,平成9年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第２四半期,改装済,,7.230448921378274
18000989,中古マンション等,,18201,福井県,福井市,下馬,福井(福井),30分?60分,３ＬＤＫ,60,,,,平成3年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第１四半期,未改装,,6.845098040014257
18002003,中古マンション等,,18201,福井県,福井市,西開発,越前開発,14,３ＤＫ,50,,,,昭和64年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第１四半期,未改装,,6.698970004336019
18011558,中古マンション等,,18201,福井県,福井市,中央,福井(福井),8,３ＬＤＫ,80,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第２四半期,未改装,,7.568201724066995
18001412,中古マンション等,,18201,福井県,福井市,成和,福井(福井),30分?60分,１Ｋ,20,,,,平成5年,ＳＲＣ、ＲＣ,住宅,その他,,,,準工業地域,60.0,200.0,2019年第２四半期,未改装,,6.431363764158987
18001669,中古マンション等,,18201,福井県,福井市,中央,福井(福井),4,１ＬＤＫ,55,,,,平成22年,ＳＲＣ,,住宅,,,,商業地域,80.0,600.0,2018年第３四半期,未改装,,7.2552725051033065
18009784,中古マンション等,,18201,福井県,福井市,西方,福井(福井),24,４ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,その他,,,,準工業地域,60.0,200.0,2014年第４四半期,未改装,調停・競売等,6.986771734266245
18012304,中古マンション等,,18201,福井県,福井市,南四ツ居,福井(福井),29,３ＬＤＫ,85,,,,平成23年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第４四半期,未改装,,7.447158031342219
18022277,中古マンション等,,18201,福井県,福井市,高木,福井(福井),30分?60分,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,改装済,,7.0
18014692,中古マンション等,,18201,福井県,福井市,日之出,新福井,3,３ＬＤＫ,85,,,,平成13年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2015年第３四半期,未改装,,7.204119982655925
18018835,中古マンション等,,18201,福井県,福井市,四ツ井,福井(福井),23,１Ｋ,20,,,,昭和63年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第２四半期,未改装,,6.0
18010047,中古マンション等,,18201,福井県,福井市,成和,福井(福井),24,２ＬＤＫ,65,,,,平成15年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第２四半期,未改装,,6.079181246047625
18011766,中古マンション等,,18201,福井県,福井市,西開発,越前開発,9,１Ｋ,20,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第４四半期,未改装,,6.361727836017593
18011569,中古マンション等,,18201,福井県,福井市,中央,福井(福井),9,２ＬＤＫ,70,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第１四半期,未改装,,7.431363764158987
18001811,中古マンション等,,18201,福井県,福井市,問屋町,福井(福井),30分?60分,４ＬＤＫ,80,,,,昭和50年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2017年第３四半期,未改装,,6.57978359661681
18011563,中古マンション等,,18201,福井県,福井市,中央,福井(福井),4,１ＬＤＫ,65,,,,平成22年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第２四半期,改装済,,7.361727836017593
18001150,中古マンション等,,18201,福井県,福井市,志比口,福井(福井),21,２ＤＫ,55,,,,平成20年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2020年第３四半期,改装済,,7.204119982655925
18021944,中古マンション等,,18201,福井県,福井市,花月,仁愛女子高校,9,１Ｋ,20,,,,平成2年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第３四半期,未改装,,6.0
18000908,中古マンション等,,18201,福井県,福井市,北四ツ居,福井(福井),27,３ＬＤＫ,85,,,,平成13年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第４四半期,改装済,,7.278753600952829
18017902,中古マンション等,,18201,福井県,福井市,大宮,田原町(福井),13,４ＬＤＫ,80,,,,平成13年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第１四半期,改装済,,7.204119982655925
18022697,中古マンション等,,18201,福井県,福井市,文京,西別院,4,３ＬＤＫ,85,,,,昭和64年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2007年第４四半期,未改装,,7.176091259055681
18018455,中古マンション等,,18201,福井県,福井市,中央,福井(福井),4,２ＬＤＫ,70,,,,平成22年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第４四半期,,,7.447158031342219
18012140,中古マンション等,,18201,福井県,福井市,文京,西別院,4,３ＬＤＫ,60,,,,平成8年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第１四半期,未改装,調停・競売等,6.57978359661681
18022219,中古マンション等,,18201,福井県,福井市,城東,福井(福井),16,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第２四半期,改装済,,7.079181246047625
18010045,中古マンション等,,18201,福井県,福井市,成和,福井(福井),30分?60分,２ＬＤＫ,50,,,,平成5年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第４四半期,改装済,,6.913813852383717
18000886,中古マンション等,,18201,福井県,福井市,木田町,赤十字前,6,２ＬＤＫ,55,,,,平成10年,ＲＣ,住宅,その他,,,,準工業地域,60.0,200.0,2016年第４四半期,未改装,,6.903089986991944
18016682,中古マンション等,,18201,福井県,福井市,中央,福井(福井),5,,20,,,,平成22年,ＳＲＣ,その他,,,,,商業地域,80.0,600.0,2012年第４四半期,改装済,,6.623249290397901
18022735,中古マンション等,,18201,福井県,福井市,宝永,福井(福井),11,３ＬＤＫ,80,,,,平成17年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第２四半期,未改装,,7.361727836017593
18003225,中古マンション等,,18201,福井県,福井市,四ツ井,福井(福井),21,１Ｋ,20,,,,昭和63年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第２四半期,改装済,,6.2552725051033065
18016683,中古マンション等,,18201,福井県,福井市,中央,福井(福井),5,２ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2012年第４四半期,改装済,,7.447158031342219
18016697,中古マンション等,,18201,福井県,福井市,中央,福井(福井),4,２ＬＤＫ,70,,,,平成22年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2012年第１四半期,未改装,,7.431363764158987
18002826,中古マンション等,,18201,福井県,福井市,宝永,福井(福井),16,２ＬＤＫ,45,,,,昭和64年,ＳＲＣ,,その他,,,,第１種住居地域,60.0,200.0,2020年第１四半期,未改装,,6.3979400086720375
18009874,中古マンション等,,18201,福井県,福井市,二の宮,福井(福井),30分?60分,２ＬＤＫ,100,,,,平成20年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第２四半期,改装済,,7.4623979978989565
18002324,中古マンション等,,18201,福井県,福井市,二の宮,福井(福井),30分?60分,３ＬＤＫ,75,,,,平成4年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第３四半期,未改装,,7.0
