ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22057983,中古マンション等,,22131,静岡県,浜松市中区,中島,浜松,15,３ＬＤＫ,60,,,,昭和64年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第４四半期,改装済,,6.845098040014257
22071390,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,３ＬＤＫ,100,,,,,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第２四半期,未改装,,7.361727836017593
22080366,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,１ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2012年第２四半期,未改装,,6.301029995663981
22103307,中古マンション等,,22203,静岡県,沼津市,岡一色,沼津,30分?60分,４ＬＤＫ,95,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第４四半期,未改装,,7.505149978319906
22056611,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,95,,,,平成15年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第１四半期,改装済,,7.414973347970818
22058431,中古マンション等,,22131,静岡県,浜松市中区,葵東,浜松,1H?1H30,１ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第２四半期,未改装,,7.204119982655925
22073008,中古マンション等,,22206,静岡県,三島市,本町,三島広小路,3,２ＬＤＫ,90,,,,平成17年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2011年第１四半期,,,7.505149978319906
22055153,中古マンション等,,22131,静岡県,浜松市中区,高町,浜松,16,３ＬＤＫ,90,,,,平成14年,ＳＲＣ,住宅,,,,,,,,2014年第１四半期,未改装,,7.414973347970818
22031917,中古マンション等,,22210,静岡県,富士市,御幸町,吉原本町,7,４ＬＤＫ,85,,,,平成31年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第３四半期,,,7.6020599913279625
22055632,中古マンション等,,22131,静岡県,浜松市中区,西伊場町,浜松,30分?60分,４ＬＤＫ,75,,,,昭和58年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第４四半期,改装済,,6.903089986991944
22124674,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,24,２ＬＤＫ,60,,,,昭和59年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第４四半期,改装済,,6.8750612633917
22124712,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,26,１ＬＤＫ,120,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2007年第２四半期,未改装,,7.113943352306837
22001163,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,21,２ＬＤＫ,55,,,,平成3年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第４四半期,未改装,,7.079181246047625
22124264,中古マンション等,,22134,静岡県,浜松市南区,本郷町,浜松,30分?60分,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第１四半期,未改装,,7.113943352306837
22011633,中古マンション等,,22131,静岡県,浜松市中区,和合町,浜松,1H?1H30,２ＬＤＫ,55,,,,,,,,,,,第１種住居地域,60.0,200.0,2020年第２四半期,未改装,,7.113943352306837
22024692,中古マンション等,,22207,静岡県,富士宮市,小泉,源道寺,9,４ＬＤＫ,85,,,,平成4年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第２四半期,未改装,,6.698970004336019
22010632,中古マンション等,,22131,静岡県,浜松市中区,中島,浜松,14,１ＬＤＫ,20,,,,平成3年,ＲＣ,,その他,,,,近隣商業地域,80.0,200.0,2018年第４四半期,改装済,,6.3979400086720375
22108424,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,2,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第３四半期,未改装,,7.301029995663981
22061650,中古マンション等,,22101,静岡県,静岡市葵区,春日,静岡,20,２ＤＫ,50,,,,昭和47年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第２四半期,未改装,,6.431363764158987
22023369,中古マンション等,,22206,静岡県,三島市,徳倉,三島,30分?60分,３ＬＤＫ,85,,,,平成3年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第３四半期,未改装,,7.146128035678238
22062520,中古マンション等,,22101,静岡県,静岡市葵区,新通,静岡,25,４ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第４四半期,未改装,,7.3222192947339195
22009180,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,30分?60分,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第１四半期,未改装,,7.041392685158225
22051108,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,9,４ＬＤＫ,95,,,,平成10年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2014年第２四半期,未改装,,7.4623979978989565
22032371,中古マンション等,,22211,静岡県,磐田市,今之浦,磐田,24,３ＬＤＫ,60,,,,,,,住宅,,,,第１種住居地域,60.0,200.0,2019年第４四半期,未改装,,7.230448921378274
22081372,中古マンション等,,22212,静岡県,焼津市,本町,焼津,15,４ＬＤＫ,90,,,,平成2年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2014年第３四半期,未改装,,7.079181246047625
22057194,中古マンション等,,22102,静岡県,静岡市駿河区,稲川,静岡,6,３ＬＤＫ,65,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,未改装,,7.431363764158987
22118544,中古マンション等,,22101,静岡県,静岡市葵区,瀬名中央,草薙(ＪＲ),30分?60分,３ＬＤＫ,75,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2007年第２四半期,未改装,,7.278753600952829
22000428,中古マンション等,,22101,静岡県,静岡市葵区,大岩町,静岡,30分?60分,,55,,,,平成4年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第２四半期,未改装,調停・競売等,6.845098040014257
22103309,中古マンション等,,22203,静岡県,沼津市,岡一色,沼津,30分?60分,３ＬＤＫ,70,,,,平成3年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第４四半期,未改装,,7.176091259055681
22052951,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第３四半期,,調停・競売等,7.113943352306837
22077404,中古マンション等,,22206,静岡県,三島市,本町,三島広小路,2,３ＬＤＫ,70,,,,平成23年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,未改装,,7.505149978319906
22075186,中古マンション等,,22203,静岡県,沼津市,東間門,沼津,16,３ＬＤＫ,75,,,,平成9年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第１四半期,改装済,,7.146128035678238
22011551,中古マンション等,,22131,静岡県,浜松市中区,連尺町,浜松,10,１ＤＫ,20,,,,昭和56年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2019年第４四半期,未改装,,6.531478917042255
22118489,中古マンション等,,22101,静岡県,静岡市葵区,瀬名,静岡,,３ＬＤＫ,45,,,,昭和48年,,住宅,,,,,,,,2006年第４四半期,未改装,,6.568201724066995
22057641,中古マンション等,,22131,静岡県,浜松市中区,田町,浜松,12,２ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第４四半期,未改装,,7.544068044350276
22008377,中古マンション等,,22131,静岡県,浜松市中区,葵東,浜松,1H30?2H,３ＬＤＫ,80,,,,平成15年,ＲＣ,,,,,,近隣商業地域,80.0,300.0,2018年第３四半期,未改装,調停・競売等,7.113943352306837
22070738,中古マンション等,,22101,静岡県,静岡市葵区,馬場町,静岡,16,３ＬＤＫ,75,,,,平成15年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第３四半期,未改装,,7.414973347970818
22099308,中古マンション等,,22207,静岡県,富士宮市,大宮町,富士宮,10,１ＤＫ,50,,,,,ＳＲＣ,住宅,,,,,,,,2013年第３四半期,,,6.924279286061882
22008697,中古マンション等,,22131,静岡県,浜松市中区,上島,上島,7,３ＬＤＫ,75,,,,平成15年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第２四半期,改装済,,7.278753600952829
22066133,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,３ＬＤＫ,65,,,,平成14年,ＲＣ,住宅,事務所,,,,第１種住居地域,60.0,200.0,2015年第１四半期,未改装,,7.146128035678238
22068751,中古マンション等,,22206,静岡県,三島市,徳倉,三島,30分?60分,３ＬＤＫ,65,,,,昭和62年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2010年第２四半期,,,6.770852011642144
22021017,中古マンション等,,22203,静岡県,沼津市,下香貫,沼津,30分?60分,３ＬＤＫ,65,,,,平成2年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2020年第２四半期,未改装,,6.698970004336019
22068189,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),19,４ＬＤＫ,95,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第１四半期,改装済,,7.380211241711606
22083939,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,25,１ＤＫ,30,,,,昭和48年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2009年第２四半期,改装済,,6.176091259055681
22119239,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第１四半期,,,7.380211241711606
22011764,中古マンション等,,22131,静岡県,浜松市中区,和地山,浜松,30分?60分,１ＤＫ,25,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2020年第１四半期,改装済,,6.176091259055681
22051433,中古マンション等,,22101,静岡県,静岡市葵区,春日,静岡,23,２ＬＤＫ,65,,,,昭和48年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第４四半期,未改装,,6.672097857935717
22021177,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,7,２ＬＤＫ,65,,,,昭和59年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,未改装,,6.812913356642856
22104695,中古マンション等,,22203,静岡県,沼津市,御幸町,沼津,14,２ＬＤＫ,55,,,,昭和61年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2009年第３四半期,未改装,,6.6020599913279625
22001439,中古マンション等,,22101,静岡県,静岡市葵区,新通,静岡,25,４ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2018年第１四半期,未改装,,7.278753600952829
22130069,中古マンション等,,22212,静岡県,焼津市,栄町,焼津,3,３ＬＤＫ,70,,,,平成15年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第４四半期,未改装,,7.278753600952829
22032386,中古マンション等,,22211,静岡県,磐田市,今之浦,磐田,18,３ＬＤＫ,60,,,,平成2年,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2017年第３四半期,未改装,,7.0
22120216,中古マンション等,,22102,静岡県,静岡市駿河区,聖一色,静岡,30分?60分,３ＬＤＫ,75,,,,昭和50年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第４四半期,未改装,,6.698970004336019
22070405,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,30分?60分,１Ｋ,20,,,,昭和59年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第４四半期,,,6.477121254719663
22010588,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,28,２Ｋ,25,,,,平成3年,,住宅,住宅,,,,商業地域,80.0,400.0,2017年第４四半期,未改装,,6.0
22002183,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,12,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第１四半期,改装済,,7.361727836017593
22081458,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,24,３ＬＤＫ,70,,,,昭和62年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第２四半期,改装済,,6.770852011642144
22083339,中古マンション等,,22132,静岡県,浜松市東区,上西町,天竜川,30分?60分,３ＬＤＫ,70,,,,平成15年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2013年第３四半期,未改装,,7.176091259055681
22008822,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,95,,,,平成15年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第３四半期,改装済,,7.491361693834273
22005187,中古マンション等,,22102,静岡県,静岡市駿河区,馬渕,静岡,9,３ＬＤＫ,90,,,,平成19年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第３四半期,未改装,,7.5910646070264995
22000461,中古マンション等,,22101,静岡県,静岡市葵区,大岩宮下町,静岡,29,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第１四半期,未改装,,7.361727836017593
22069844,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,１ＬＤＫ,40,,,,昭和61年,ＲＣ,住宅,その他,,,,市街化調整区域,60.0,200.0,2015年第１四半期,未改装,,5.903089986991944
22106159,中古マンション等,,22206,静岡県,三島市,広小路町,三島広小路,3,３ＬＤＫ,60,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第３四半期,未改装,,7.380211241711606
22118311,中古マンション等,,22101,静岡県,静岡市葵区,七間町,静岡,,３ＬＤＫ,75,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2006年第４四半期,未改装,,7.544068044350276
22129067,中古マンション等,,22210,静岡県,富士市,水戸島,富士,11,４ＬＤＫ,90,,,,平成2年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第４四半期,未改装,,7.113943352306837
22086679,中古マンション等,,22213,静岡県,掛川市,南,掛川,2,４ＬＤＫ,90,,,,平成16年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第３四半期,未改装,,7.3979400086720375
22064467,中古マンション等,,22203,静岡県,沼津市,杉崎町,沼津,10,３ＬＤＫ,60,,,,,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第４四半期,,,6.724275869600789
22063387,中古マンション等,,22101,静岡県,静岡市葵区,長沼,東静岡,11,４ＬＤＫ,110,,,,平成15年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第２四半期,未改装,,7.3979400086720375
22057434,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,90,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第４四半期,未改装,,7.079181246047625
22078242,中古マンション等,,22101,静岡県,静岡市葵区,上足洗,静岡,30分?60分,２ＬＤＫ,60,,,,平成10年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第２四半期,改装済,,7.230448921378274
22052972,中古マンション等,,22103,静岡県,静岡市清水区,草薙,草薙(ＪＲ),16,３ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種低層住居専用地域,40.0,80.0,2014年第４四半期,未改装,,7.204119982655925
22021208,中古マンション等,,22203,静岡県,沼津市,杉崎町,沼津,14,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第４四半期,未改装,,6.799340549453582
22000512,中古マンション等,,22101,静岡県,静岡市葵区,春日,春日町,3,３ＬＤＫ,50,,,,昭和47年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2020年第１四半期,未改装,,6.6020599913279625
22106817,中古マンション等,,22210,静岡県,富士市,水戸島本町,富士,6,１ＬＤＫ,30,,,,平成4年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第２四半期,未改装,,6.568201724066995
22010500,中古マンション等,,22131,静岡県,浜松市中区,富塚町,浜松,30分?60分,４ＬＤＫ,100,,,,平成5年,ＲＣ,住宅,住宅,,,,第１種低層住居専用地域,40.0,60.0,2017年第２四半期,未改装,,7.0
22080289,中古マンション等,,22101,静岡県,静岡市葵区,伝馬町,静岡,9,２ＬＤＫ,65,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2009年第４四半期,改装済,,7.3222192947339195
22074586,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,8,２ＬＤＫ,50,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第３四半期,未改装,,6.301029995663981
22129638,中古マンション等,,22211,静岡県,磐田市,一言,磐田,30分?60分,４ＬＤＫ,80,,,,平成5年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第４四半期,未改装,,6.963787827345556
22001142,中古マンション等,,22101,静岡県,静岡市葵区,呉服町,静岡,13,３ＬＤＫ,90,,,,平成26年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第３四半期,未改装,,7.832508912706237
22059115,中古マンション等,,22103,静岡県,静岡市清水区,永楽町,清水(静岡),13,４ＬＤＫ,85,,,,平成16年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2015年第４四半期,未改装,,7.301029995663981
22015238,中古マンション等,,22134,静岡県,浜松市南区,恩地町,浜松,30分?60分,３ＬＤＫ,70,,,,昭和58年,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第１四半期,改装済,,6.799340549453582
22099126,中古マンション等,,22210,静岡県,富士市,広見西本町,富士,1H?1H30,２ＬＤＫ＋Ｓ,80,,,,平成5年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,50.0,100.0,2012年第２四半期,改装済,,7.230448921378274
22056179,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2014年第１四半期,改装済,,7.041392685158225
22121736,中古マンション等,,22103,静岡県,静岡市清水区,松原町,清水(静岡),15,３ＬＤＫ,75,,,,平成18年,,住宅,,,,,,,,2006年第２四半期,未改装,,7.447158031342219
22008771,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,1H?1H30,３ＬＤＫ,70,,,,昭和63年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第１四半期,未改装,,6.863322860120456
22054762,中古マンション等,,22131,静岡県,浜松市中区,新津町,浜松,30分?60分,４ＬＤＫ,90,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第３四半期,未改装,,7.230448921378274
22073148,中古マンション等,,22102,静岡県,静岡市駿河区,豊田,静岡,29,３ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2013年第３四半期,未改装,,7.361727836017593
22058807,中古マンション等,,22132,静岡県,浜松市東区,安間町,浜松,1H?1H30,３ＬＤＫ,80,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第１四半期,未改装,,6.977723605288848
22068793,中古マンション等,,22103,静岡県,静岡市清水区,松原町,清水(静岡),19,４ＬＤＫ,85,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第３四半期,未改装,調停・競売等,7.146128035678238
22009164,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,30分?60分,３ＬＤＫ,65,,,,平成19年,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2019年第１四半期,未改装,,7.2552725051033065
22012094,中古マンション等,,22132,静岡県,浜松市東区,植松町,浜松,30分?60分,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第３四半期,未改装,,7.041392685158225
22000987,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第３四半期,未改装,,7.146128035678238
22011111,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,24,４ＬＤＫ,90,,,,平成24年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第２四半期,未改装,,7.477121254719663
22008412,中古マンション等,,22131,静岡県,浜松市中区,旭町,浜松,3,３ＬＤＫ,80,,,,令和2年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2019年第１四半期,未改装,,7.643452676486188
22059765,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,6,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第３四半期,未改装,,7.491361693834273
22084959,中古マンション等,,22210,静岡県,富士市,今泉,本吉原,5,２ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2015年第２四半期,未改装,,7.204119982655925
22021338,中古マンション等,,22203,静岡県,沼津市,高島町,沼津,5,オープンフロア,105,,,,平成2年,ＳＲＣ,その他,店舗,,,,商業地域,80.0,400.0,2017年第３四半期,未改装,,7.230448921378274
22089336,中古マンション等,,22206,静岡県,三島市,（大字なし）,三島,23,３ＬＤＫ,100,,,,平成13年,ＲＣ,住宅,,,,,第１種低層住居専用地域,50.0,80.0,2012年第４四半期,未改装,,7.3979400086720375
22068510,中古マンション等,,22101,静岡県,静岡市葵区,上足洗,静岡,30分?60分,３ＬＤＫ,75,,,,,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第４四半期,改装済,,7.278753600952829
22096401,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,4,３ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第３四半期,未改装,,7.361727836017593
22022197,中古マンション等,,22203,静岡県,沼津市,吉田町,沼津,21,３ＬＤＫ,65,,,,昭和57年,,住宅,住宅,,,,準工業地域,60.0,200.0,2018年第３四半期,未改装,,6.812913356642856
22086175,中古マンション等,,22210,静岡県,富士市,蓼原,富士,28,３ＬＤＫ,70,,,,,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2015年第２四半期,改装済,,7.3222192947339195
22004695,中古マンション等,,22102,静岡県,静岡市駿河区,中原,静岡,28,４ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2016年第２四半期,未改装,,7.3222192947339195
22058975,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,30分?60分,３ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第２四半期,未改装,,7.204119982655925
22031958,中古マンション等,,22210,静岡県,富士市,元町,富士,8,３ＬＤＫ,55,,,,,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2019年第４四半期,未改装,,6.698970004336019
22122621,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,12,１Ｋ,20,,,,昭和64年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第２四半期,未改装,,6.3979400086720375
22123889,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,11,３ＬＤＫ,70,,,,昭和49年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第１四半期,改装済,,6.301029995663981
22015976,中古マンション等,,22134,静岡県,浜松市南区,東若林町,浜松,30分?60分,１Ｋ,20,,,,平成2年,,,住宅,,,,第１種住居地域,60.0,200.0,2017年第４四半期,未改装,,5.903089986991944
22007151,中古マンション等,,22103,静岡県,静岡市清水区,辻,清水(静岡),1,１ＬＤＫ,55,,,,平成24年,ＳＲＣ,,住宅,,,,商業地域,80.0,500.0,2019年第４四半期,未改装,,7.4623979978989565
22082069,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,12,２ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第１四半期,未改装,,6.845098040014257
22001295,中古マンション等,,22101,静岡県,静岡市葵区,七間町,静岡,13,３ＬＤＫ,90,,,,平成27年,ＲＣ,,住宅,,,,商業地域,80.0,600.0,2018年第３四半期,未改装,,7.724275869600789
22088171,中古マンション等,,22206,静岡県,三島市,北田町,三島,18,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第４四半期,改装済,,7.278753600952829
22002186,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,8,１Ｋ,25,,,,平成9年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2016年第１四半期,改装済,,6.869231719730976
22021379,中古マンション等,,22203,静岡県,沼津市,常盤町,沼津,24,３ＤＫ,55,,,,,,,,,,,,,,2017年第３四半期,,,6.778151250383644
22038436,中古マンション等,,22214,静岡県,藤枝市,大手,藤枝,30分?60分,２ＬＤＫ＋Ｓ,60,,,,平成7年,,,住宅,,,,近隣商業地域,80.0,200.0,2020年第２四半期,,,7.0
22001892,中古マンション等,,22101,静岡県,静岡市葵区,鷹匠,静岡,14,１Ｋ,20,,,,昭和62年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,改装済,,6.301029995663981
22078970,中古マンション等,,22210,静岡県,富士市,水戸島本町,富士,6,１Ｋ,15,,,,平成4年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第１四半期,,,6.301029995663981
