ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22000463,中古マンション等,,22101,静岡県,静岡市葵区,太田町,静岡,21,１ＤＫ,50,,,,平成19年,,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第３四半期,未改装,,7.230448921378274
22091828,中古マンション等,,22131,静岡県,浜松市中区,西浅田,浜松,23,３ＬＤＫ,60,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第１四半期,未改装,,6.913813852383717
22090563,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,３ＬＤＫ,65,,,,平成17年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第１四半期,未改装,,7.278753600952829
22018288,中古マンション等,,22136,静岡県,浜松市浜北区,貴布祢,浜北,5,４ＬＤＫ,95,,,,平成10年,ＲＣ,住宅,住宅,,,,商業地域,80.0,200.0,2019年第４四半期,未改装,,7.230448921378274
22060894,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,20,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2014年第１四半期,未改装,,6.653212513775344
22122591,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,9,３ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第４四半期,未改装,,7.3979400086720375
22023674,中古マンション等,,22206,静岡県,三島市,広小路町,三島広小路,3,１Ｋ,40,,,,平成20年,ＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2019年第１四半期,,,7.176091259055681
22068421,中古マンション等,,22134,静岡県,浜松市南区,三島町,浜松,21,３ＬＤＫ,95,,,,平成20年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第１四半期,,,7.176091259055681
22006397,中古マンション等,,22103,静岡県,静岡市清水区,神田町,清水(静岡),30分?60分,２ＬＤＫ,60,,,,平成10年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第３四半期,改装済,,7.113943352306837
22008550,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,5,,90,,,,,,,住宅,,,,商業地域,80.0,600.0,2019年第２四半期,改装済,,7.6020599913279625
22018294,中古マンション等,,22136,静岡県,浜松市浜北区,貴布祢,浜北,0,４ＬＤＫ,90,,,,平成13年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第４四半期,未改装,,7.342422680822207
22059552,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,90,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第４四半期,未改装,,7.041392685158225
22005020,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,静岡,23,３ＬＤＫ,75,,,,平成3年,ＲＣ,,住宅,,,,工業地域,60.0,200.0,2019年第４四半期,,,7.176091259055681
22087302,中古マンション等,,22103,静岡県,静岡市清水区,天神,清水(静岡),14,３ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第３四半期,改装済,,7.278753600952829
22128712,中古マンション等,,22210,静岡県,富士市,伝法,富士,30分?60分,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第１四半期,改装済,,6.954242509439325
22083815,中古マンション等,,22102,静岡県,静岡市駿河区,中原,静岡,30分?60分,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第１四半期,改装済,,7.2552725051033065
22061269,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,6,２ＬＤＫ,95,,,,平成19年,ＲＣ,住宅,事務所,,,,商業地域,80.0,400.0,2015年第３四半期,改装済,,7.681241237375588
22057691,中古マンション等,,22103,静岡県,静岡市清水区,西久保,清水(静岡),20,２ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第４四半期,未改装,,7.204119982655925
22032258,中古マンション等,,22210,静岡県,富士市,米之宮町,富士,21,３ＬＤＫ,90,,,,平成21年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第１四半期,,,7.491361693834273
22089926,中古マンション等,,22211,静岡県,磐田市,立野,豊田町,4,４ＬＤＫ,70,,,,,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2015年第３四半期,未改装,,7.230448921378274
22055170,中古マンション等,,22131,静岡県,浜松市中区,田町,浜松,8,４ＬＤＫ,140,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2014年第２四半期,未改装,,6.8750612633917
22122123,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,7,３ＬＤＫ,120,,,,平成18年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第２四半期,改装済,,7.7160033436347994
22013286,中古マンション等,,22132,静岡県,浜松市東区,原島町,天竜川,21,３ＬＤＫ,65,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第１四半期,未改装,,6.698970004336019
22054502,中古マンション等,,22101,静岡県,静岡市葵区,相生町,静岡,13,３ＬＤＫ,85,,,,平成19年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第２四半期,未改装,,7.477121254719663
22131233,中古マンション等,,22214,静岡県,藤枝市,藤枝,藤枝,30分?60分,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第２四半期,未改装,,7.0
22122087,中古マンション等,,22131,静岡県,浜松市中区,葵東,浜松,1H30?2H,３ＬＤＫ,65,,,,平成11年,ＲＣ,住宅,,,,,近隣商業地域,,,2007年第４四半期,未改装,,7.230448921378274
22020453,中古マンション等,,22203,静岡県,沼津市,大岡,三島,30分?60分,４ＬＤＫ,85,,,,平成15年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第３四半期,未改装,,7.113943352306837
22094447,中古マンション等,,22203,静岡県,沼津市,志下,沼津,1H?1H30,２ＬＤＫ,75,,,,,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第４四半期,未改装,,6.977723605288848
22106138,中古マンション等,,22206,静岡県,三島市,東本町,三島田町,6,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第３四半期,未改装,,7.204119982655925
22064983,中古マンション等,,22203,静岡県,沼津市,東椎路,片浜,24,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2014年第３四半期,未改装,,6.903089986991944
22058654,中古マンション等,,22131,静岡県,浜松市中区,和地山,浜松,30分?60分,２ＤＫ,40,,,,昭和47年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第２四半期,改装済,,6.531478917042255
22053931,中古マンション等,,22102,静岡県,静岡市駿河区,見瀬,静岡,20,３ＬＤＫ,65,,,,平成2年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第３四半期,未改装,,6.977723605288848
22005092,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,5,３ＬＤＫ,75,,,,平成27年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2018年第３四半期,未改装,,7.505149978319906
22069935,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町下尾奈,尾奈,16,１Ｒ,25,,,,昭和50年,ＲＣ,その他,その他,,,,市街化調整区域,60.0,200.0,2015年第３四半期,未改装,,5.0
22010737,中古マンション等,,22131,静岡県,浜松市中区,西浅田,浜松,20,３ＬＤＫ,55,,,,平成3年,,,住宅,,,,近隣商業地域,80.0,300.0,2018年第１四半期,未改装,,6.301029995663981
22086812,中古マンション等,,22203,静岡県,沼津市,三園町,沼津,21,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第１四半期,未改装,調停・競売等,7.113943352306837
22057992,中古マンション等,,22131,静岡県,浜松市中区,中島,浜松,19,３ＬＤＫ,60,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第１四半期,改装済,,7.079181246047625
22055909,中古マンション等,,22102,静岡県,静岡市駿河区,緑が丘町,静岡,30分?60分,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2011年第１四半期,改装済,,7.278753600952829
22023410,中古マンション等,,22206,静岡県,三島市,徳倉,三島,30分?60分,３ＬＤＫ,85,,,,平成3年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第１四半期,改装済,,7.2552725051033065
22122523,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,２ＬＤＫ,60,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第１四半期,改装済,,7.278753600952829
22023046,中古マンション等,,22206,静岡県,三島市,加茂川町,三島,23,２ＬＤＫ,55,,,,平成8年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第３四半期,改装済,,7.113943352306837
22021493,中古マンション等,,22203,静岡県,沼津市,西沢田,沼津,30分?60分,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2019年第１四半期,未改装,調停・競売等,7.146128035678238
22002249,中古マンション等,,22101,静岡県,静岡市葵区,長沼,東静岡,2,３ＬＤＫ,75,,,,平成26年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2016年第２四半期,未改装,,7.531478917042255
22125285,中古マンション等,,22203,静岡県,沼津市,上土町,沼津,9,３ＬＤＫ,75,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第４四半期,,,7.342422680822207
22010590,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,29,２Ｋ,25,,,,平成3年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,未改装,,6.2552725051033065
22090550,中古マンション等,,22213,静岡県,掛川市,南,掛川,4,１Ｋ,20,,,,平成3年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第３四半期,未改装,,5.845098040014257
22064774,中古マンション等,,22102,静岡県,静岡市駿河区,小黒,静岡,23,３ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第２四半期,改装済,,7.278753600952829
22079371,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,４ＬＤＫ,90,,,,平成9年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第１四半期,未改装,,7.278753600952829
22092595,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,４Ｋ,80,,,,昭和48年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第４四半期,未改装,,6.301029995663981
22121173,中古マンション等,,22103,静岡県,静岡市清水区,草薙,草薙(ＪＲ),11,３ＬＤＫ,65,,,,平成9年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第３四半期,改装済,,7.146128035678238
22018315,中古マンション等,,22136,静岡県,浜松市浜北区,貴布祢,浜北,4,１Ｋ,15,,,,平成3年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第１四半期,,,6.113943352306837
22088724,中古マンション等,,22211,静岡県,磐田市,今之浦,磐田,21,１ＤＫ,20,,,,昭和62年,鉄骨造,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第１四半期,,,6.3979400086720375
22013029,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,天竜川,3,３ＬＤＫ,60,,,,平成5年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2020年第２四半期,未改装,,7.041392685158225
22072733,中古マンション等,,22131,静岡県,浜松市中区,野口町,八幡(静岡),5,２ＬＤＫ,50,,,,昭和55年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第２四半期,未改装,,6.672097857935717
22087845,中古マンション等,,22210,静岡県,富士市,水戸島本町,富士,6,１Ｋ,15,,,,平成4年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第４四半期,未改装,,6.301029995663981
22089296,中古マンション等,,22206,静岡県,三島市,谷田,三島,30分?60分,３ＬＤＫ,65,,,,平成14年,ＲＣ,住宅,,,,,第１種低層住居専用地域,50.0,80.0,2012年第３四半期,未改装,,7.041392685158225
22090102,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,１Ｋ,15,,,,昭和64年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第３四半期,未改装,,6.113943352306837
22009187,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,1H?1H30,４ＬＤＫ,95,,,,平成3年,ＲＣ,住宅,その他,,,,第１種中高層住居専用地域,60.0,200.0,2017年第３四半期,未改装,,6.929418925714293
22120567,中古マンション等,,22102,静岡県,静岡市駿河区,桃園町,安倍川,,４ＬＤＫ,75,,,,平成8年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2006年第２四半期,未改装,,7.146128035678238
22075279,中古マンション等,,22210,静岡県,富士市,富士町,富士,4,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第２四半期,改装済,,7.2552725051033065
22056895,中古マンション等,,22101,静岡県,静岡市葵区,横内町,静岡,18,２ＬＤＫ,75,,,,平成17年,ＲＣ,住宅,住宅,,,,商業地域,80.0,300.0,2015年第３四半期,改装済,,7.3979400086720375
22031218,中古マンション等,,22210,静岡県,富士市,富士町,富士,4,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第３四半期,未改装,,7.204119982655925
22077102,中古マンション等,,22133,静岡県,浜松市西区,雄踏町宇布見,浜松,1H30?2H,３ＬＤＫ,70,,,,平成6年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第４四半期,改装済,,7.079181246047625
22081450,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,24,２ＬＤＫ,75,,,,平成25年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第４四半期,未改装,,7.447158031342219
22005151,中古マンション等,,22102,静岡県,静岡市駿河区,馬渕,静岡,15,２ＬＤＫ,65,,,,昭和63年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第１四半期,未改装,,7.079181246047625
22089210,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,8,１Ｋ,20,,,,平成4年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2009年第１四半期,改装済,,6.491361693834273
22056225,中古マンション等,,22101,静岡県,静岡市葵区,長沼,長沼(静岡),4,２ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第１四半期,改装済,,7.380211241711606
22033408,中古マンション等,,22211,静岡県,磐田市,立野,豊田町,2,３ＬＤＫ,65,,,,平成8年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2018年第２四半期,未改装,,7.176091259055681
22118301,中古マンション等,,22101,静岡県,静岡市葵区,三番町,静岡,28,２ＤＫ,50,,,,平成2年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2008年第３四半期,改装済,,7.0
22110646,中古マンション等,,22213,静岡県,掛川市,中町,掛川,5,オープンフロア,30,,,,平成20年,ＲＣ,店舗,,,,,商業地域,80.0,400.0,2013年第２四半期,未改装,,6.653212513775344
22034873,中古マンション等,,22212,静岡県,焼津市,駅北,焼津,1,オープンフロア,40,,,,平成4年,ＳＲＣ,店舗,その他,,,,商業地域,80.0,400.0,2019年第４四半期,未改装,,6.653212513775344
22078339,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,3,１ＬＤＫ,55,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第４四半期,未改装,,7.447158031342219
22064549,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,7,,70,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,改装済,,7.342422680822207
22119247,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,３ＬＤＫ,80,,,,昭和63年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第４四半期,未改装,,7.113943352306837
22087974,中古マンション等,,22103,静岡県,静岡市清水区,本郷町,清水(静岡),6,１ＤＫ,30,,,,昭和49年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第３四半期,未改装,,6.447158031342219
22080560,中古マンション等,,22212,静岡県,焼津市,塩津,焼津,14,２ＬＤＫ,50,,,,昭和59年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第２四半期,改装済,,6.3979400086720375
22022124,中古マンション等,,22203,静岡県,沼津市,桃里,原(静岡),30分?60分,３ＬＤＫ,60,,,,平成6年,ＲＣ,,住宅,,,,市街化調整区域,60.0,200.0,2019年第４四半期,未改装,,6.812913356642856
22124694,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第３四半期,改装済,,5.2552725051033065
22052960,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第２四半期,改装済,,7.2552725051033065
22051284,中古マンション等,,22101,静岡県,静岡市葵区,東町,静岡,13,３ＬＤＫ,90,,,,平成22年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第４四半期,未改装,,7.5910646070264995
22052291,中古マンション等,,22102,静岡県,静岡市駿河区,宮竹,静岡,30分?60分,３ＬＤＫ,70,,,,,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第３四半期,未改装,,7.204119982655925
22112427,中古マンション等,,22211,静岡県,磐田市,立野,豊田町,1,４ＬＤＫ,75,,,,平成11年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2009年第４四半期,未改装,,7.301029995663981
22069628,中古マンション等,,22131,静岡県,浜松市中区,葵西,浜松,1H30?2H,３ＬＤＫ,75,,,,平成5年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第１四半期,未改装,,7.0
22122512,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,,,7.204119982655925
22055268,中古マンション等,,22103,静岡県,静岡市清水区,天神,清水(静岡),14,３ＬＤＫ,85,,,,平成10年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第４四半期,未改装,,7.278753600952829
22009456,中古マンション等,,22131,静岡県,浜松市中区,蜆塚,浜松,30分?60分,,95,,,,平成15年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第１四半期,,,7.4623979978989565
22070737,中古マンション等,,22101,静岡県,静岡市葵区,馬場町,静岡,16,２ＬＤＫ,60,,,,平成15年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第３四半期,未改装,,7.3222192947339195
22096327,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,13,３ＬＤＫ,70,,,,昭和49年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第４四半期,改装済,,6.57978359661681
22000817,中古マンション等,,22101,静岡県,静岡市葵区,川辺町,静岡,14,１ＤＫ,40,,,,平成2年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,未改装,,6.832508912706237
22001143,中古マンション等,,22101,静岡県,静岡市葵区,呉服町,静岡,11,,75,,,,平成26年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2016年第２四半期,,,7.6020599913279625
22055101,中古マンション等,,22101,静岡県,静岡市葵区,川辺町,静岡,15,１Ｋ,25,,,,平成11年,ＲＣ,住宅,住宅,,,,商業地域,80.0,300.0,2015年第４四半期,改装済,,6.799340549453582
22051132,中古マンション等,,22101,静岡県,静岡市葵区,長沼,東静岡,3,２ＬＤＫ,60,,,,平成26年,ＲＣ,住宅,その他,,,,商業地域,80.0,500.0,2014年第３四半期,未改装,,7.3222192947339195
22125761,中古マンション等,,22203,静岡県,沼津市,高島町,沼津,4,３ＤＫ,55,,,,昭和49年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第２四半期,改装済,,6.963787827345556
22057821,中古マンション等,,22102,静岡県,静岡市駿河区,津島町,静岡,28,１ＬＤＫ,55,,,,平成18年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第１四半期,,,7.146128035678238
22089909,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,23,１Ｋ,25,,,,昭和61年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第４四半期,改装済,,6.176091259055681
22021296,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,6,３ＬＤＫ,60,,,,昭和56年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第３四半期,,,6.903089986991944
22056685,中古マンション等,,22132,静岡県,浜松市東区,植松町,浜松,30分?60分,２ＤＫ,40,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第３四半期,改装済,,6.3979400086720375
22063726,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,15,３ＬＤＫ,65,,,,昭和61年,ＳＲＣ,住宅,その他,,,,近隣商業地域,80.0,300.0,2015年第４四半期,未改装,,6.9344984512435675
22028840,中古マンション等,,22209,静岡県,島田市,本通,島田(静岡),3,３ＬＤＫ,75,,,,平成16年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,未改装,,7.342422680822207
22024041,中古マンション等,,22206,静岡県,三島市,谷田,三島,30分?60分,３ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,住宅,,,,第１種低層住居専用地域,50.0,80.0,2016年第３四半期,未改装,,7.079181246047625
22077320,中古マンション等,,22210,静岡県,富士市,中央町,富士,30分?60分,３ＬＤＫ,80,,,,平成16年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第２四半期,未改装,,7.3222192947339195
22108600,中古マンション等,,22211,静岡県,磐田市,一言,磐田,30分?60分,,55,,,,平成5年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第３四半期,改装済,,6.748188027006201
22063502,中古マンション等,,22131,静岡県,浜松市中区,布橋,浜松,30分?60分,１Ｋ,15,,,,昭和61年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第２四半期,改装済,,6.113943352306837
22093789,中古マンション等,,22132,静岡県,浜松市東区,上西町,浜松,30分?60分,４ＬＤＫ,85,,,,平成15年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2009年第４四半期,未改装,,7.380211241711606
22011497,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,13,３ＤＫ,55,,,,平成2年,,,住宅,,,,近隣商業地域,80.0,300.0,2018年第１四半期,未改装,,6.857332496431268
22057435,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,85,,,,平成18年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第４四半期,未改装,,7.278753600952829
22070491,中古マンション等,,22203,静岡県,沼津市,原,原(静岡),13,３ＬＤＫ,85,,,,,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第２四半期,未改装,,6.857332496431268
22000414,中古マンション等,,22101,静岡県,静岡市葵区,大岩町,静岡,30分?60分,３ＬＤＫ,85,,,,平成3年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2020年第２四半期,未改装,,7.361727836017593
22007169,中古マンション等,,22103,静岡県,静岡市清水区,辻,清水(静岡),3,３ＬＤＫ,75,,,,平成13年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2017年第３四半期,未改装,,7.146128035678238
22009454,中古マンション等,,22131,静岡県,浜松市中区,蜆塚,浜松,30分?60分,２ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第２四半期,改装済,,7.230448921378274
22013233,中古マンション等,,22132,静岡県,浜松市東区,中野町,浜松,1H?1H30,２ＬＤＫ,50,,,,平成4年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2017年第４四半期,改装済,,6.954242509439325
22021172,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,6,３ＬＤＫ,65,,,,平成10年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第４四半期,改装済,,7.079181246047625
22002340,中古マンション等,,22101,静岡県,静岡市葵区,西千代田町,静岡,30分?60分,２ＤＫ,45,,,,平成9年,ＲＣ,住宅,その他,,,,第１種中高層住居専用地域,60.0,200.0,2016年第２四半期,改装済,,6.959041392321094
22004461,中古マンション等,,22102,静岡県,静岡市駿河区,登呂,静岡,30分?60分,２ＬＤＫ,65,,,,平成2年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2018年第３四半期,,,7.146128035678238
22021781,中古マンション等,,22203,静岡県,沼津市,東椎路,片浜,30分?60分,３ＬＤＫ,60,,,,平成3年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2017年第４四半期,改装済,,6.954242509439325
22011448,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,２ＬＤＫ,65,,,,昭和48年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2018年第３四半期,未改装,,6.6020599913279625
22013705,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,２ＬＤＫ,70,,,,,,住宅,住宅,,,,工業地域,60.0,200.0,2020年第１四半期,改装済,,7.2552725051033065
