ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22009909,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第１四半期,未改装,調停・競売等,7.176091259055681
22010128,中古マンション等,,22131,静岡県,浜松市中区,高町,浜松,15,３ＬＤＫ,80,,,,平成14年,,住宅,住宅,,,,商業地域,80.0,500.0,2018年第３四半期,未改装,,7.342422680822207
22124471,中古マンション等,,22135,静岡県,浜松市北区,初生町,浜松,1H30?2H,３ＬＤＫ,75,,,,平成5年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,未改装,,6.959041392321094
22081677,中古マンション等,,22131,静岡県,浜松市中区,広沢,浜松,27,３ＬＤＫ,65,,,,平成14年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第１四半期,改装済,,7.278753600952829
22069631,中古マンション等,,22207,静岡県,富士宮市,朝日町,富士宮,25,３ＬＤＫ,60,,,,平成5年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第２四半期,未改装,,6.929418925714293
22123877,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,1,３ＬＤＫ,110,,,,平成17年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第２四半期,未改装,,7.491361693834273
22034891,中古マンション等,,22212,静岡県,焼津市,駅北,焼津,1,１ＤＫ,30,,,,,,,その他,,,,商業地域,80.0,400.0,2018年第１四半期,未改装,,6.681241237375588
22130332,中古マンション等,,22212,静岡県,焼津市,本町,焼津,6,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第３四半期,未改装,,7.361727836017593
22024143,中古マンション等,,22207,静岡県,富士宮市,朝日町,西富士宮,14,４ＬＤＫ,75,,,,平成5年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第４四半期,,,7.0
22100366,中古マンション等,,22207,静岡県,富士宮市,東町,富士宮,3,３ＬＤＫ,95,,,,平成18年,ＳＲＣ,住宅,,,,,,,,2013年第１四半期,未改装,,7.447158031342219
22020541,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,2,１ＬＤＫ,55,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2019年第２四半期,未改装,,7.2552725051033065
22103057,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,22,４ＬＤＫ,85,,,,,ＲＣ,住宅,,,,,準住居地域,60.0,200.0,2009年第４四半期,未改装,,7.491361693834273
22058981,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,30分?60分,,80,,,,平成19年,ＲＣ,住宅,,,,,第２種住居地域,60.0,150.0,2011年第１四半期,,,7.477121254719663
22124154,中古マンション等,,22134,静岡県,浜松市南区,西伝寺町,浜松,30分?60分,３ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第２四半期,未改装,,7.0
22056798,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,10,１ＤＫ,25,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2010年第３四半期,未改装,,6.6020599913279625
22067648,中古マンション等,,22103,静岡県,静岡市清水区,草薙,清水(静岡),4,３ＬＤＫ,80,,,,昭和64年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第４四半期,改装済,,7.342422680822207
22009042,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,30分?60分,１ＤＫ,25,,,,昭和50年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第２四半期,未改装,,5.301029995663981
22122551,中古マンション等,,22131,静岡県,浜松市中区,高丘東,浜松,1H30?2H,３ＬＤＫ,75,,,,平成5年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2008年第４四半期,改装済,,7.146128035678238
22055595,中古マンション等,,22103,静岡県,静岡市清水区,半左衛門新田,草薙(ＪＲ),25,２ＬＤＫ,75,,,,昭和56年,ＳＲＣ,住宅,,,,,準住居地域,60.0,200.0,2010年第３四半期,未改装,,6.968482948553935
22010130,中古マンション等,,22131,静岡県,浜松市中区,高町,浜松,16,４ＬＤＫ,90,,,,平成14年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2016年第２四半期,改装済,,7.431363764158987
22008404,中古マンション等,,22131,静岡県,浜松市中区,浅田町,浜松,15,３ＬＤＫ,85,,,,平成3年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第２四半期,未改装,,7.342422680822207
22113277,中古マンション等,,22212,静岡県,焼津市,小柳津,西焼津,15,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2009年第４四半期,未改装,,7.204119982655925
22092669,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,12,３ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第３四半期,未改装,調停・競売等,6.845098040014257
22123540,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,３ＬＤＫ,80,,,,平成15年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第４四半期,未改装,,7.4623979978989565
22094903,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,7,２ＬＤＫ,50,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第３四半期,未改装,,7.113943352306837
22007155,中古マンション等,,22103,静岡県,静岡市清水区,辻,清水(静岡),2,２ＬＤＫ,70,,,,平成24年,,住宅,住宅,,,,商業地域,80.0,500.0,2019年第３四半期,未改装,,7.3979400086720375
22002165,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,11,３ＬＤＫ,65,,,,平成14年,,住宅,住宅,,,,商業地域,80.0,400.0,2018年第２四半期,改装済,,7.301029995663981
22104452,中古マンション等,,22203,静岡県,沼津市,平町,沼津,10,３ＬＤＫ,65,,,,平成9年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第３四半期,未改装,,7.204119982655925
22000302,中古マンション等,,22101,静岡県,静岡市葵区,梅屋町,静岡,13,１ＤＫ,45,,,,平成10年,,,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,未改装,,7.0
22022127,中古マンション等,,22203,静岡県,沼津市,桃里,原(静岡),30分?60分,３ＬＤＫ,60,,,,平成6年,ＲＣ,,住宅,,,,市街化調整区域,60.0,200.0,2019年第２四半期,改装済,,6.740362689494244
22022877,中古マンション等,,22206,静岡県,三島市,一番町,三島,4,３ＬＤＫ,80,,,,昭和61年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第２四半期,未改装,,7.342422680822207
22080389,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,23,１ＬＤＫ,45,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2012年第４四半期,未改装,,6.544068044350276
22057774,中古マンション等,,22102,静岡県,静岡市駿河区,石部,用宗,16,,50,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2015年第４四半期,,,6.740362689494244
22067171,中古マンション等,,22203,静岡県,沼津市,東原,片浜,19,３ＬＤＫ,75,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第４四半期,,,6.954242509439325
22025579,中古マンション等,,22207,静岡県,富士宮市,矢立町,富士宮,18,３ＬＤＫ,75,,,,平成17年,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2018年第４四半期,未改装,,7.176091259055681
22058550,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,3,３ＬＤＫ,95,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第３四半期,未改装,,7.633468455579586
22020663,中古マンション等,,22203,静岡県,沼津市,岡一色,沼津,30分?60分,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2016年第２四半期,未改装,,7.230448921378274
22105799,中古マンション等,,22206,静岡県,三島市,芝本町,三島,6,３ＬＤＫ,80,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第２四半期,未改装,,7.477121254719663
22004711,中古マンション等,,22102,静岡県,静岡市駿河区,中吉田,草薙(ＪＲ),19,３ＬＤＫ,70,,,,平成29年,,住宅,住宅,,,,工業地域,60.0,200.0,2019年第３四半期,未改装,,7.342422680822207
22059403,中古マンション等,,22103,静岡県,静岡市清水区,神田町,清水(静岡),30分?60分,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第２四半期,改装済,,7.204119982655925
22010638,中古マンション等,,22131,静岡県,浜松市中区,中島,浜松,14,１Ｋ,20,,,,平成3年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2018年第２四半期,未改装,,6.079181246047625
22078382,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,8,１Ｋ,15,,,,平成4年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2013年第４四半期,未改装,,6.4623979978989565
22064625,中古マンション等,,22102,静岡県,静岡市駿河区,稲川,静岡,6,３ＬＤＫ,65,,,,平成12年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第３四半期,未改装,,6.778151250383644
22023525,中古マンション等,,22206,静岡県,三島市,西若町,三島,13,４ＬＤＫ,75,,,,昭和64年,,,住宅,,,,第１種住居地域,60.0,200.0,2019年第４四半期,改装済,,7.230448921378274
22086123,中古マンション等,,22203,静岡県,沼津市,西島町,沼津,29,３ＬＤＫ,70,,,,平成4年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第２四半期,未改装,,6.954242509439325
22023544,中古マンション等,,22206,静岡県,三島市,萩,三島,30分?60分,４ＬＤＫ,75,,,,平成9年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2018年第１四半期,未改装,,7.146128035678238
22107062,中古マンション等,,22214,静岡県,藤枝市,高洲,藤枝,24,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2012年第３四半期,改装済,,7.113943352306837
22010204,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,9,４ＬＤＫ,85,,,,平成12年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,未改装,,7.431363764158987
22065636,中古マンション等,,22102,静岡県,静岡市駿河区,中田,静岡,15,４ＬＤＫ,90,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第４四半期,未改装,,7.278753600952829
22065642,中古マンション等,,22102,静岡県,静岡市駿河区,中田,静岡,15,３ＬＤＫ,60,,,,平成7年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第２四半期,未改装,,7.176091259055681
22038389,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,1,３ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2017年第３四半期,未改装,,7.079181246047625
22073949,中古マンション等,,22203,静岡県,沼津市,上香貫,沼津,30分?60分,３ＬＤＫ,65,,,,,ＲＣ,住宅,住宅,,,,,,,2015年第２四半期,改装済,,6.892094602690481
22070723,中古マンション等,,22203,静岡県,沼津市,平町,沼津,13,１Ｋ,30,,,,昭和64年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第１四半期,未改装,,6.57978359661681
22064090,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,２ＬＤＫ,65,,,,昭和48年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第３四半期,未改装,,6.690196080028514
22015518,中古マンション等,,22134,静岡県,浜松市南区,西伝寺町,浜松,30分?60分,３ＬＤＫ,70,,,,平成2年,,,住宅,,,,第１種住居地域,60.0,200.0,2020年第２四半期,未改装,,6.6020599913279625
22087846,中古マンション等,,22210,静岡県,富士市,水戸島本町,富士,5,１ＤＫ,30,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第４四半期,改装済,,6.6020599913279625
22100177,中古マンション等,,22210,静岡県,富士市,元町,富士,7,３ＬＤＫ,55,,,,昭和61年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第４四半期,未改装,,6.740362689494244
22001905,中古マンション等,,22101,静岡県,静岡市葵区,鷹匠,静岡,10,１ＬＤＫ,50,,,,平成23年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,未改装,,7.342422680822207
22051665,中古マンション等,,22102,静岡県,静岡市駿河区,寿町,静岡,20,３ＬＤＫ,70,,,,平成2年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第３四半期,未改装,,7.113943352306837
22005030,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,静岡,21,２ＤＫ,45,,,,平成10年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2018年第３四半期,未改装,,7.041392685158225
22009626,中古マンション等,,22131,静岡県,浜松市中区,砂山町,浜松,9,４ＬＤＫ,85,,,,平成31年,,住宅,住宅,,,,近隣商業地域,80.0,300.0,2020年第１四半期,未改装,,7.568201724066995
22036405,中古マンション等,,22212,静岡県,焼津市,柳新屋,西焼津,6,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2018年第４四半期,未改装,,7.113943352306837
22007667,中古マンション等,,22103,静岡県,静岡市清水区,本郷町,清水(静岡),8,２ＤＫ,45,,,,昭和49年,ＳＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2018年第１四半期,未改装,,6.041392685158225
22032231,中古マンション等,,22210,静岡県,富士市,吉原,吉原本町,2,４ＬＤＫ,90,,,,平成17年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第１四半期,未改装,,7.342422680822207
22120584,中古マンション等,,22102,静岡県,静岡市駿河区,八幡,静岡,15,３ＬＤＫ,80,,,,平成12年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第３四半期,未改装,,7.301029995663981
22122819,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,21,４ＬＤＫ,110,,,,昭和61年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第３四半期,改装済,,7.342422680822207
22005186,中古マンション等,,22102,静岡県,静岡市駿河区,馬渕,静岡,8,２ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第３四半期,,,7.380211241711606
22008661,中古マンション等,,22131,静岡県,浜松市中区,春日町,浜松,28,４ＬＤＫ,80,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第２四半期,改装済,,7.041392685158225
22021336,中古マンション等,,22203,静岡県,沼津市,高島町,沼津,6,３ＬＤＫ,55,,,,昭和49年,,住宅,住宅,,,,商業地域,80.0,400.0,2018年第３四半期,未改装,,6.544068044350276
22063248,中古マンション等,,22131,静岡県,浜松市中区,中島,浜松,18,３ＬＤＫ,60,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第４四半期,未改装,,6.6020599913279625
22122909,中古マンション等,,22131,静岡県,浜松市中区,元魚町,浜松,13,３ＬＤＫ,90,,,,平成2年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第３四半期,未改装,,7.176091259055681
22058919,中古マンション等,,22102,静岡県,静岡市駿河区,八幡,静岡,14,２ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第２四半期,未改装,,7.431363764158987
22064439,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,9,,85,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第１四半期,未改装,,7.342422680822207
22052324,中古マンション等,,22101,静岡県,静岡市葵区,古庄,東静岡,19,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第３四半期,改装済,,7.176091259055681
22062928,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,11,１Ｋ,20,,,,昭和64年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第４四半期,,,5.954242509439325
22070999,中古マンション等,,22207,静岡県,富士宮市,東町,富士宮,3,３ＬＤＫ,100,,,,平成18年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第４四半期,改装済,,7.380211241711606
22005726,中古マンション等,,22102,静岡県,静岡市駿河区,八幡,静岡,18,３ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2018年第１四半期,未改装,,7.531478917042255
22010870,中古マンション等,,22131,静岡県,浜松市中区,布橋,浜松,30分?60分,１Ｋ,15,,,,昭和61年,ＲＣ,住宅,その他,,,,第１種住居地域,60.0,200.0,2016年第２四半期,未改装,,6.518513939877887
22030485,中古マンション等,,22210,静岡県,富士市,中央町,富士,30分?60分,４ＬＤＫ,95,,,,平成16年,ＲＣ,住宅,事務所,,,,商業地域,80.0,400.0,2017年第１四半期,未改装,,7.431363764158987
22063229,中古マンション等,,22203,静岡県,沼津市,市場町,沼津,11,３ＬＤＫ,70,,,,戦前,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2014年第３四半期,改装済,,7.176091259055681
22128949,中古マンション等,,22210,静岡県,富士市,平垣本町,富士,11,３ＤＫ,50,,,,昭和54年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2007年第４四半期,未改装,,6.698970004336019
22054402,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,28,２ＬＤＫ,55,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第４四半期,改装済,,6.977723605288848
22008989,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,29,２ＬＤＫ,55,,,,平成8年,,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第４四半期,改装済,,7.380211241711606
22112030,中古マンション等,,22211,静岡県,磐田市,今之浦,磐田,23,３ＬＤＫ,60,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第１四半期,未改装,,7.146128035678238
22066380,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,2,オープンフロア,160,,,,平成15年,鉄骨造,事務所,,,,,商業地域,80.0,600.0,2012年第１四半期,未改装,,7.556302500767287
22000418,中古マンション等,,22101,静岡県,静岡市葵区,大岩町,静岡,30分?60分,３ＬＤＫ,85,,,,平成16年,,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第２四半期,未改装,,7.505149978319906
22121509,中古マンション等,,22103,静岡県,静岡市清水区,堂林,清水(静岡),,３ＬＤＫ,70,,,,平成3年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2006年第４四半期,未改装,,7.204119982655925
22101756,中古マンション等,,22211,静岡県,磐田市,東新町,磐田,30分?60分,２ＬＤＫ,60,,,,平成8年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2012年第４四半期,未改装,,6.838849090737256
22122291,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,1H?1H30,４ＬＤＫ,95,,,,平成3年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第１四半期,未改装,,7.278753600952829
22009205,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,1H?1H30,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第２四半期,改装済,,7.146128035678238
22123375,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,天竜川,2,４ＬＤＫ,80,,,,平成5年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第４四半期,未改装,,7.176091259055681
22118717,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,13,２ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第３四半期,,,7.505149978319906
22013783,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,30分?60分,２ＬＤＫ,75,,,,平成3年,,,住宅,,,,第１種住居地域,60.0,200.0,2017年第３四半期,改装済,,7.3979400086720375
22078905,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,30分?60分,１Ｋ,35,,,,昭和59年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第２四半期,改装済,,6.447158031342219
22053579,中古マンション等,,22102,静岡県,静岡市駿河区,中原,静岡,30分?60分,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第４四半期,未改装,,7.230448921378274
22078381,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,13,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第４四半期,改装済,,6.929418925714293
22061278,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,5,１ＬＤＫ,60,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第１四半期,改装済,,7.342422680822207
22069243,中古マンション等,,22206,静岡県,三島市,本町,三島広小路,3,３ＬＤＫ,95,,,,平成17年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第３四半期,,,7.556302500767287
22097274,中古マンション等,,22134,静岡県,浜松市南区,頭陀寺町,浜松,29,３ＬＤＫ,65,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第３四半期,改装済,,7.079181246047625
22093969,中古マンション等,,22203,静岡県,沼津市,岡一色,大岡(静岡),14,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第３四半期,未改装,,6.977723605288848
22060596,中古マンション等,,22103,静岡県,静岡市清水区,港町,清水(静岡),21,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,その他,,,,工業地域,60.0,200.0,2015年第４四半期,改装済,,7.041392685158225
22089258,中古マンション等,,22211,静岡県,磐田市,上本郷,豊田町,1,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,住宅,,,,,,,2015年第３四半期,,,7.230448921378274
22009911,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,,90,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第１四半期,未改装,,6.778151250383644
22052048,中古マンション等,,22102,静岡県,静岡市駿河区,聖一色,東静岡,18,４ＬＤＫ,95,,,,平成13年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第４四半期,未改装,,7.431363764158987
22120482,中古マンション等,,22102,静岡県,静岡市駿河区,宮竹,静岡,,３ＬＤＫ,70,,,,平成16年,,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2007年第１四半期,未改装,,7.278753600952829
22122080,中古マンション等,,22131,静岡県,浜松市中区,葵西,浜松,1H30?2H,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第２四半期,未改装,,6.991226075692495
22070736,中古マンション等,,22101,静岡県,静岡市葵区,馬場町,静岡,16,３ＬＤＫ,90,,,,平成15年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第３四半期,未改装,,7.556302500767287
22120394,中古マンション等,,22102,静岡県,静岡市駿河区,丸子新田,安倍川,,４ＬＤＫ,100,,,,平成16年,ＲＣ,住宅,,,,,,,,2006年第４四半期,未改装,,7.380211241711606
22003962,中古マンション等,,22102,静岡県,静岡市駿河区,さつき町,静岡,20,３ＬＤＫ,75,,,,昭和57年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2017年第３四半期,未改装,,6.991226075692495
22066872,中古マンション等,,22203,静岡県,沼津市,西島町,沼津,,４ＬＤＫ,85,,,,平成4年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第１四半期,改装済,,7.146128035678238
22122993,中古マンション等,,22131,静岡県,浜松市中区,和合町,浜松,1H?1H30,１ＬＤＫ,55,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第４四半期,未改装,,6.977723605288848
22120470,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,5,１ＬＤＫ,50,,,,平成16年,,住宅,,,,,商業地域,80.0,400.0,2007年第１四半期,未改装,関係者間取引,7.146128035678238
22088736,中古マンション等,,22211,静岡県,磐田市,今之浦,磐田,21,１ＤＫ,20,,,,昭和62年,鉄骨造,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第１四半期,,,6.3979400086720375
22080412,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,10,４ＬＤＫ,115,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第２四半期,未改装,,7.826074802700826
22010855,中古マンション等,,22131,静岡県,浜松市中区,布橋,浜松,30分?60分,１Ｋ,15,,,,,,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第３四半期,未改装,,5.8061799739838875
22097126,中古マンション等,,22210,静岡県,富士市,瓜島町,富士,30分?60分,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第４四半期,,調停・競売等,7.079181246047625
22129578,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,3,３ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第３四半期,改装済,,7.491361693834273
22014694,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,12,,70,,,,昭和49年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2020年第２四半期,未改装,,6.301029995663981
