ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22072825,中古マンション等,,22206,静岡県,三島市,東本町,三島,20,４ＬＤＫ,80,,,,平成8年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第４四半期,改装済,,7.2552725051033065
22070155,中古マンション等,,22203,静岡県,沼津市,西沢田,沼津,30分?60分,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2011年第３四半期,未改装,,7.2552725051033065
22118965,中古マンション等,,22101,静岡県,静岡市葵区,古庄,東静岡,17,２ＬＤＫ,65,,,,昭和54年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第４四半期,未改装,,6.929418925714293
22072048,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,11,１Ｋ,20,,,,昭和64年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第２四半期,改装済,,5.778151250383644
22004713,中古マンション等,,22102,静岡県,静岡市駿河区,中吉田,草薙(ＪＲ),16,２ＬＤＫ＋Ｓ,65,,,,平成29年,ＲＣ,,住宅,,,,工業地域,60.0,200.0,2018年第４四半期,改装済,,7.477121254719663
22058745,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,1H?1H30,２ＬＤＫ＋Ｓ,60,,,,平成10年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第１四半期,改装済,,7.113943352306837
22091336,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,12,１Ｒ,20,,,,昭和64年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第２四半期,未改装,調停・競売等,6.146128035678238
22002224,中古マンション等,,22101,静岡県,静岡市葵区,長沼,東静岡,12,３ＬＤＫ,80,,,,平成14年,,,住宅,,,,第１種住居地域,60.0,200.0,2020年第１四半期,,,7.414973347970818
22125397,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,19,３ＬＤＫ,70,,,,平成16年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第２四半期,未改装,,7.342422680822207
22050865,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第２四半期,改装済,,7.146128035678238
22065747,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,１ＬＤＫ,50,,,,昭和63年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2011年第３四半期,未改装,,6.57978359661681
22008401,中古マンション等,,22131,静岡県,浜松市中区,浅田町,浜松,16,３ＬＤＫ,85,,,,平成3年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第３四半期,未改装,,7.079181246047625
22119241,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,４ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第１四半期,未改装,,6.041392685158225
22065038,中古マンション等,,22203,静岡県,沼津市,東間門,沼津,16,３ＬＤＫ,75,,,,平成9年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第４四半期,未改装,,7.041392685158225
22050824,中古マンション等,,22101,静岡県,静岡市葵区,唐瀬,静岡,30分?60分,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第３四半期,未改装,,7.041392685158225
22052462,中古マンション等,,22101,静岡県,静岡市葵区,一番町,静岡,24,３ＬＤＫ,75,,,,平成6年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第４四半期,未改装,調停・競売等,7.146128035678238
22016246,中古マンション等,,22134,静岡県,浜松市南区,楊子町,浜松,19,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第２四半期,改装済,,7.204119982655925
22021309,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,6,２ＬＤＫ,70,,,,昭和56年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第４四半期,改装済,,6.954242509439325
22071800,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,29,４ＬＤＫ,80,,,,平成9年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第２四半期,,,7.113943352306837
22056745,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,28,２ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第４四半期,未改装,,7.176091259055681
22078985,中古マンション等,,22131,静岡県,浜松市中区,木戸町,浜松,18,２ＬＤＫ,55,,,,平成7年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第４四半期,改装済,,7.0
22012720,中古マンション等,,22132,静岡県,浜松市東区,篠ケ瀬町,浜松,1H?1H30,３ＬＤＫ,65,,,,平成7年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第４四半期,未改装,調停・競売等,6.8512583487190755
22098033,中古マンション等,,22210,静岡県,富士市,蓼原,富士,18,２ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第４四半期,未改装,調停・競売等,7.113943352306837
22060749,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,20,２ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第１四半期,改装済,,7.041392685158225
22130317,中古マンション等,,22212,静岡県,焼津市,本町,焼津,11,４ＬＤＫ,95,,,,平成13年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第４四半期,未改装,,7.380211241711606
22001554,中古マンション等,,22101,静岡県,静岡市葵区,瀬名,草薙(ＪＲ),1H?1H30,２ＤＫ,45,,,,昭和49年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2017年第２四半期,未改装,,6.4623979978989565
22124153,中古マンション等,,22134,静岡県,浜松市南区,西伝寺町,浜松,30分?60分,３ＬＤＫ,75,,,,平成2年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,改装済,,7.113943352306837
22007396,中古マンション等,,22103,静岡県,静岡市清水区,西久保,清水(静岡),25,３ＬＤＫ,75,,,,平成12年,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2019年第２四半期,改装済,,7.176091259055681
22056799,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,14,３ＬＤＫ,75,,,,平成15年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第３四半期,未改装,,7.146128035678238
22077509,中古マンション等,,22103,静岡県,静岡市清水区,村松,清水(静岡),30分?60分,４ＬＤＫ,65,,,,昭和55年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第１四半期,未改装,,6.7160033436347994
22088479,中古マンション等,,22210,静岡県,富士市,横割本町,富士,3,３ＬＤＫ,75,,,,平成24年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第３四半期,未改装,,7.431363764158987
22123041,中古マンション等,,22131,静岡県,浜松市中区,和地山,浜松,30分?60分,３ＤＫ,45,,,,昭和49年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第２四半期,改装済,,6.6020599913279625
22008575,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,9,３ＬＤＫ,70,,,,平成16年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,未改装,,7.447158031342219
22074707,中古マンション等,,22102,静岡県,静岡市駿河区,八幡,静岡,20,,100,,,,平成9年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第４四半期,,,7.3222192947339195
22032378,中古マンション等,,22211,静岡県,磐田市,今之浦,磐田,23,２ＬＤＫ,75,,,,,,,住宅,,,,第１種住居地域,60.0,200.0,2018年第２四半期,未改装,,7.278753600952829
22030264,中古マンション等,,22210,静岡県,富士市,国久保,富士,1H?1H30,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第１四半期,未改装,,7.041392685158225
22004716,中古マンション等,,22102,静岡県,静岡市駿河区,中吉田,草薙(ＪＲ),19,３ＬＤＫ,75,,,,,ＲＣ,,住宅,,,,工業地域,60.0,200.0,2017年第４四半期,未改装,,7.568201724066995
22003433,中古マンション等,,22102,静岡県,静岡市駿河区,稲川,静岡,7,３ＬＤＫ,75,,,,平成23年,,住宅,住宅,,,,商業地域,80.0,500.0,2018年第４四半期,未改装,,7.5910646070264995
22050898,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,14,４ＬＤＫ,85,,,,平成10年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,未改装,,7.380211241711606
22067217,中古マンション等,,22203,静岡県,沼津市,平町,沼津,14,２ＬＤＫ,70,,,,昭和64年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第２四半期,未改装,,6.991226075692495
22112436,中古マンション等,,22211,静岡県,磐田市,立野,豊田町,1,４ＬＤＫ,85,,,,平成11年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2009年第２四半期,未改装,,7.3979400086720375
22002179,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,8,１ＤＫ,30,,,,平成9年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2017年第３四半期,未改装,,6.826074802700826
22052718,中古マンション等,,22103,静岡県,静岡市清水区,小芝町,清水(静岡),6,３ＬＤＫ,70,,,,平成14年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第２四半期,改装済,,7.176091259055681
22071919,中古マンション等,,22131,静岡県,浜松市中区,中央,天竜川,14,１ＬＤＫ,60,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第４四半期,,,7.3222192947339195
22054058,中古マンション等,,22131,静岡県,浜松市中区,小豆餅,浜松,1H?1H30,４ＬＤＫ,90,,,,平成14年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第４四半期,未改装,,7.204119982655925
22084790,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,3,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第１四半期,未改装,,7.447158031342219
22076080,中古マンション等,,22210,静岡県,富士市,今泉,富士,1H?1H30,３ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2010年第３四半期,改装済,,7.278753600952829
22069834,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,１ＬＤＫ,40,,,,昭和61年,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2015年第４四半期,改装済,,6.944482672150168
22015495,中古マンション等,,22134,静岡県,浜松市南区,頭陀寺町,浜松,30分?60分,３ＬＤＫ,65,,,,平成4年,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第２四半期,未改装,,6.897627091290442
22065598,中古マンション等,,22132,静岡県,浜松市東区,中郡町,浜松,2H?,３ＬＤＫ,70,,,,平成7年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2015年第４四半期,改装済,,7.176091259055681
22009836,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,２ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,住宅,,,,,,,2019年第３四半期,改装済,,7.278753600952829
22085687,中古マンション等,,22203,静岡県,沼津市,杉崎町,沼津,16,３ＬＤＫ,65,,,,昭和64年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第３四半期,改装済,,7.041392685158225
22004396,中古マンション等,,22102,静岡県,静岡市駿河区,豊田,静岡,30分?60分,３ＬＤＫ,90,,,,平成24年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2017年第１四半期,,,7.491361693834273
22000511,中古マンション等,,22101,静岡県,静岡市葵区,春日,春日町,4,２ＤＫ,50,,,,昭和47年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第１四半期,未改装,,6.301029995663981
22059379,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,２ＬＤＫ,60,,,,昭和50年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第４四半期,未改装,,6.544068044350276
22069821,中古マンション等,,22203,静岡県,沼津市,新沢田町,沼津,30分?60分,４ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第１四半期,未改装,調停・競売等,6.959041392321094
22011445,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,４ＬＤＫ,75,,,,昭和59年,,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第１四半期,改装済,,7.079181246047625
22056172,中古マンション等,,22101,静岡県,静岡市葵区,天王町,静岡,13,１Ｋ,15,,,,昭和59年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第１四半期,未改装,,6.3979400086720375
22120981,中古マンション等,,22103,静岡県,静岡市清水区,神田町,清水(静岡),30分?60分,３ＬＤＫ,85,,,,平成2年,,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2006年第３四半期,改装済,,7.2552725051033065
22076477,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),18,３ＬＤＫ,60,,,,昭和56年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第３四半期,改装済,,6.812913356642856
22004721,中古マンション等,,22102,静岡県,静岡市駿河区,中吉田,草薙(ＪＲ),19,１ＬＤＫ,65,,,,平成29年,,,住宅,,,,工業地域,60.0,200.0,2017年第３四半期,未改装,,7.447158031342219
22009919,中古マンション等,,22131,静岡県,浜松市中区,高丘西,浜松,1H30?2H,２ＬＤＫ,55,,,,昭和64年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第３四半期,未改装,調停・競売等,6.518513939877887
22010991,中古マンション等,,22131,静岡県,浜松市中区,八幡町,浜松,19,３ＬＤＫ,75,,,,平成28年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第３四半期,未改装,,7.57978359661681
22051501,中古マンション等,,22101,静岡県,静岡市葵区,唐瀬,静岡,30分?60分,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第１四半期,,,7.230448921378274
22004857,中古マンション等,,22102,静岡県,静岡市駿河区,西脇,静岡,30分?60分,３ＬＤＫ,75,,,,平成8年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第４四半期,未改装,,7.146128035678238
22084268,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,4,２ＬＤＫ,65,,,,,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第１四半期,未改装,,7.447158031342219
22004233,中古マンション等,,22102,静岡県,静岡市駿河区,津島町,静岡,26,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2019年第１四半期,改装済,,7.431363764158987
22056157,中古マンション等,,22102,静岡県,静岡市駿河区,八幡,静岡,15,２ＬＤＫ＋Ｓ,65,,,,平成12年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第３四半期,未改装,,7.2552725051033065
22053581,中古マンション等,,22102,静岡県,静岡市駿河区,中原,静岡,30分?60分,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第４四半期,,,7.204119982655925
22011437,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2020年第１四半期,改装済,,7.3979400086720375
22068327,中古マンション等,,22101,静岡県,静岡市葵区,太田町,静岡,21,２ＬＤＫ,60,,,,平成19年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第３四半期,未改装,,7.3222192947339195
22117871,中古マンション等,,22101,静岡県,静岡市葵区,追手町,静岡,13,３ＤＫ,55,,,,昭和54年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2008年第４四半期,未改装,,7.041392685158225
22081825,中古マンション等,,22210,静岡県,富士市,永田町,富士,30分?60分,３ＬＤＫ,80,,,,平成17年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,未改装,,7.361727836017593
22053591,中古マンション等,,22102,静岡県,静岡市駿河区,中原,静岡,29,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第１四半期,未改装,,7.176091259055681
22088170,中古マンション等,,22212,静岡県,焼津市,中里,焼津,18,３ＬＤＫ,75,,,,平成8年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2011年第１四半期,改装済,,7.113943352306837
22007082,中古マンション等,,22103,静岡県,静岡市清水区,宝町,清水(静岡),10,３ＬＤＫ,90,,,,平成17年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2020年第２四半期,未改装,,7.3222192947339195
22092204,中古マンション等,,22131,静岡県,浜松市中区,曳馬,浜松,30分?60分,３ＬＤＫ,80,,,,平成12年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第２四半期,未改装,,7.230448921378274
22009312,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,４ＬＤＫ,100,,,,平成16年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第３四半期,未改装,,7.477121254719663
22073612,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,25,２ＬＤＫ,60,,,,昭和48年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第４四半期,改装済,,6.698970004336019
22069920,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,4,３ＬＤＫ,105,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2012年第２四半期,未改装,,7.763427993562937
22001254,中古マンション等,,22101,静岡県,静岡市葵区,三番町,静岡,24,１ＬＤＫ,55,,,,平成31年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2020年第１四半期,未改装,,7.491361693834273
22110913,中古マンション等,,22210,静岡県,富士市,伝法,富士,30分?60分,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第３四半期,改装済,,6.977723605288848
22086555,中古マンション等,,22133,静岡県,浜松市西区,雄踏町宇布見,浜松,1H30?2H,３ＬＤＫ,70,,,,平成6年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第２四半期,未改装,,7.146128035678238
22021565,中古マンション等,,22203,静岡県,沼津市,西島町,沼津,24,３ＬＤＫ,75,,,,昭和62年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第３四半期,未改装,,6.812913356642856
22060044,中古マンション等,,22131,静岡県,浜松市中区,中沢町,八幡(静岡),11,３ＬＤＫ,75,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第１四半期,未改装,,7.079181246047625
22069830,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,２ＬＤＫ,80,,,,昭和63年,ＳＲＣ,住宅,その他,,,,市街化調整区域,60.0,200.0,2015年第４四半期,,,6.2552725051033065
22021610,中古マンション等,,22203,静岡県,沼津市,西間門,沼津,24,３ＬＤＫ,70,,,,昭和61年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2016年第１四半期,改装済,,6.929418925714293
22069613,中古マンション等,,22131,静岡県,浜松市中区,葵西,浜松,1H30?2H,４ＬＤＫ,80,,,,平成9年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第４四半期,未改装,,7.041392685158225
22005024,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,静岡,24,３ＬＤＫ,55,,,,昭和49年,ＳＲＣ,,住宅,,,,工業地域,60.0,200.0,2019年第１四半期,改装済,,6.740362689494244
22054312,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,75,,,,平成15年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第１四半期,未改装,,7.176091259055681
22052377,中古マンション等,,22101,静岡県,静岡市葵区,東町,静岡,14,４ＬＤＫ,95,,,,平成22年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第１四半期,未改装,,7.643452676486188
22087677,中古マンション等,,22134,静岡県,浜松市南区,東若林町,浜松,30分?60分,１Ｋ,15,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第３四半期,,,6.146128035678238
22065901,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,１ＬＤＫ,40,,,,昭和59年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2011年第２四半期,改装済,,6.633468455579586
22080504,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,12,１Ｒ,20,,,,昭和64年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第４四半期,改装済,,6.176091259055681
22000997,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第２四半期,未改装,,7.113943352306837
22021484,中古マンション等,,22203,静岡県,沼津市,西沢田,沼津,30分?60分,２ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第３四半期,未改装,,7.113943352306837
22020915,中古マンション等,,22203,静岡県,沼津市,五月町,沼津,16,３ＬＤＫ,80,,,,平成13年,,住宅,住宅,,,,第２種住居地域,60.0,200.0,2018年第１四半期,未改装,,7.176091259055681
22031688,中古マンション等,,22210,静岡県,富士市,水戸島,富士,9,３ＬＤＫ,80,,,,昭和64年,ＳＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2019年第１四半期,改装済,,7.041392685158225
22087863,中古マンション等,,22206,静岡県,三島市,一番町,三島,4,４ＬＤＫ,80,,,,昭和61年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第３四半期,改装済,,7.204119982655925
22098393,中古マンション等,,22206,静岡県,三島市,松が丘,三島,30分?60分,２ＬＤＫ,60,,,,平成13年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第４四半期,未改装,,7.146128035678238
22063635,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,25,３ＬＤＫ,65,,,,平成9年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第４四半期,改装済,,7.380211241711606
22021737,中古マンション等,,22203,静岡県,沼津市,原町中,原(静岡),15,３ＬＤＫ,65,,,,平成12年,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2020年第２四半期,未改装,,6.954242509439325
22052154,中古マンション等,,22101,静岡県,静岡市葵区,西千代田町,静岡,30分?60分,３ＬＤＫ,60,,,,昭和64年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第２四半期,未改装,,7.041392685158225
22124703,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,21,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第１四半期,未改装,調停・競売等,6.361727836017593
22011082,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,18,３ＬＤＫ,80,,,,昭和61年,ＲＣ,住宅,住宅,,,,近隣商業地域,60.0,300.0,2019年第２四半期,未改装,,6.929418925714293
22022828,中古マンション等,,22206,静岡県,三島市,青木,三島,30分?60分,２ＬＤＫ＋Ｓ,65,,,,平成16年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第２四半期,未改装,,7.230448921378274
22098073,中古マンション等,,22210,静岡県,富士市,蓼原,富士,8,３ＬＤＫ,75,,,,,ＲＣ,住宅,,,,,,,,2012年第１四半期,未改装,調停・競売等,7.0
22008801,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第１四半期,未改装,,7.3222192947339195
22011441,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,３ＬＤＫ,105,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第４四半期,改装済,,7.544068044350276
22057372,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),19,３ＬＤＫ,90,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第３四半期,未改装,,7.278753600952829
22011136,中古マンション等,,22131,静岡県,浜松市中区,曳馬,浜松,30分?60分,３ＬＤＫ,80,,,,平成17年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2020年第１四半期,改装済,,7.3222192947339195
22012648,中古マンション等,,22132,静岡県,浜松市東区,神立町,浜松,30分?60分,２ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2018年第３四半期,未改装,,7.146128035678238
22086301,中古マンション等,,22214,静岡県,藤枝市,前島,藤枝,5,３ＬＤＫ,80,,,,,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第４四半期,未改装,,7.342422680822207
22119469,中古マンション等,,22102,静岡県,静岡市駿河区,小鹿,東静岡,15,２ＬＤＫ＋Ｓ,70,,,,平成13年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2007年第３四半期,未改装,,7.380211241711606
22013034,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,天竜川,1,２ＬＤＫ,65,,,,,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第１四半期,未改装,,6.973127853599698
22014689,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,浜松,2H?,１Ｋ,20,,,,昭和49年,ＲＣ,住宅,その他,,,,第１種住居地域,60.0,200.0,2016年第４四半期,未改装,,5.954242509439325
