ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22034029,中古マンション等,,22211,静岡県,磐田市,一言,磐田,30分?60分,３ＬＤＫ,60,,,,平成5年,ＳＲＣ,住宅,その他,,,,市街化調整区域,60.0,200.0,2016年第４四半期,未改装,,6.6020599913279625
22015521,中古マンション等,,22134,静岡県,浜松市南区,西伝寺町,浜松,30分?60分,２ＬＤＫ,80,,,,平成2年,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第２四半期,未改装,,6.991226075692495
22053253,中古マンション等,,22101,静岡県,静岡市葵区,新通,静岡,21,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,近隣商業地域,80.0,400.0,2011年第１四半期,改装済,,7.2552725051033065
22055526,中古マンション等,,22131,静岡県,浜松市中区,中島,浜松,20,３ＬＤＫ,60,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第３四半期,未改装,,6.986771734266245
22093058,中古マンション等,,22203,静岡県,沼津市,上土町,沼津,9,,70,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第４四半期,未改装,,7.2552725051033065
22052703,中古マンション等,,22101,静岡県,静岡市葵区,春日,静岡,18,２ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第３四半期,未改装,,7.2552725051033065
22068188,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),18,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第２四半期,未改装,調停・競売等,7.079181246047625
22125461,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,1,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第２四半期,未改装,,7.556302500767287
22014899,中古マンション等,,22133,静岡県,浜松市西区,雄踏,浜松,1H30?2H,３ＬＤＫ,75,,,,平成19年,ＲＣ,,住宅,,,,準住居地域,60.0,200.0,2017年第３四半期,未改装,,7.230448921378274
22009355,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,４ＬＤＫ,90,,,,平成12年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2017年第２四半期,未改装,,7.380211241711606
22004187,中古マンション等,,22102,静岡県,静岡市駿河区,高松,静岡,1H?1H30,２ＬＤＫ,65,,,,平成10年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2019年第４四半期,未改装,,6.977723605288848
22024933,中古マンション等,,22207,静岡県,富士宮市,中央町,富士宮,2,３ＬＤＫ,80,,,,,,住宅,住宅,,,,商業地域,80.0,400.0,2018年第４四半期,未改装,,7.301029995663981
22021308,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,8,３ＬＤＫ,75,,,,平成11年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第２四半期,未改装,,7.146128035678238
22052376,中古マンション等,,22101,静岡県,静岡市葵区,東町,静岡,11,３ＬＤＫ,75,,,,平成22年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第１四半期,未改装,,7.518513939877887
22011682,中古マンション等,,22131,静岡県,浜松市中区,和合町,浜松,1H?1H30,３ＬＤＫ,65,,,,平成7年,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第４四半期,未改装,,7.041392685158225
22078478,中古マンション等,,22131,静岡県,浜松市中区,上島,上島,9,４ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第２四半期,未改装,,7.146128035678238
22111085,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,4,３ＬＤＫ,85,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第２四半期,,,7.447158031342219
22092535,中古マンション等,,22131,静岡県,浜松市中区,山下町,浜松,18,４ＬＤＫ,80,,,,昭和61年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2009年第３四半期,未改装,,7.079181246047625
22098925,中古マンション等,,22207,静岡県,富士宮市,朝日町,西富士宮,15,２ＤＫ,55,,,,,ＲＣ,住宅,,,,,,,,2013年第２四半期,,,6.845098040014257
22089218,中古マンション等,,22131,静岡県,浜松市中区,鍛冶町,浜松,8,３ＬＤＫ,80,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第２四半期,未改装,,7.447158031342219
22031717,中古マンション等,,22210,静岡県,富士市,水戸島本町,富士,6,１Ｋ,15,,,,平成4年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2019年第３四半期,未改装,,6.204119982655925
22072758,中古マンション等,,22131,静岡県,浜松市中区,野口町,浜松,20,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第２四半期,未改装,調停・競売等,6.977723605288848
22113442,中古マンション等,,22212,静岡県,焼津市,栄町,焼津,1,３ＬＤＫ,65,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第２四半期,未改装,調停・競売等,6.681241237375588
22004600,中古マンション等,,22102,静岡県,静岡市駿河区,中田,静岡,19,３ＬＤＫ,80,,,,平成22年,ＲＣ,,,,,,第２種住居地域,60.0,200.0,2018年第１四半期,未改装,,7.518513939877887
22111661,中古マンション等,,22210,静岡県,富士市,水戸島元町,富士,4,３ＬＤＫ,55,,,,昭和56年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第４四半期,改装済,,6.845098040014257
22122292,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,30分?60分,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第１四半期,未改装,,7.3979400086720375
22020943,中古マンション等,,22203,静岡県,沼津市,三枚橋町,沼津,5,２ＬＤＫ,70,,,,平成21年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2017年第３四半期,未改装,,7.380211241711606
22084798,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,5,オープンフロア,60,,,,平成8年,鉄骨造,店舗,,,,,商業地域,80.0,400.0,2009年第１四半期,,,7.204119982655925
22039506,中古マンション等,,22214,静岡県,藤枝市,田沼,藤枝,4,３ＬＤＫ,75,,,,,,,住宅,,,,近隣商業地域,80.0,300.0,2020年第１四半期,未改装,,7.301029995663981
22001135,中古マンション等,,22101,静岡県,静岡市葵区,呉服町,静岡,11,１ＬＤＫ,55,,,,平成26年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2019年第１四半期,未改装,,7.5910646070264995
22084308,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,8,３ＬＤＫ,95,,,,平成17年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2009年第２四半期,未改装,,7.431363764158987
22010189,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,18,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第４四半期,未改装,,7.505149978319906
22051131,中古マンション等,,22101,静岡県,静岡市葵区,長沼,東静岡,9,３ＬＤＫ,85,,,,平成15年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第４四半期,未改装,,7.414973347970818
22075412,中古マンション等,,22203,静岡県,沼津市,三園町,沼津,20,４ＬＤＫ,80,,,,平成14年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第３四半期,改装済,,7.278753600952829
22013276,中古マンション等,,22132,静岡県,浜松市東区,西塚町,浜松,30分?60分,３ＬＤＫ,75,,,,平成20年,ＳＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2020年第３四半期,未改装,,7.301029995663981
22053794,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,6,３ＬＤＫ,65,,,,平成17年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2010年第１四半期,未改装,,7.204119982655925
22072957,中古マンション等,,22102,静岡県,静岡市駿河区,手越,安倍川,20,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第１四半期,,,7.079181246047625
22010182,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,13,２ＬＤＫ＋Ｓ,85,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第２四半期,改装済,,7.414973347970818
22069192,中古マンション等,,22101,静岡県,静岡市葵区,七間町,静岡,11,３ＬＤＫ,70,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第３四半期,未改装,,7.361727836017593
22039919,中古マンション等,,22214,静岡県,藤枝市,前島,藤枝,5,３ＬＤＫ,70,,,,平成20年,,,住宅,,,,第２種住居地域,60.0,200.0,2018年第３四半期,未改装,,7.414973347970818
22010190,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,13,２ＬＤＫ,60,,,,平成12年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第３四半期,未改装,,7.3222192947339195
22119427,中古マンション等,,22102,静岡県,静岡市駿河区,小黒,静岡,24,４ＬＤＫ,80,,,,平成12年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2008年第１四半期,未改装,,7.380211241711606
22129573,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,3,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第３四半期,未改装,,7.3979400086720375
22058615,中古マンション等,,22102,静岡県,静岡市駿河区,丸子新田,安倍川,21,３ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第３四半期,未改装,,7.230448921378274
22007892,中古マンション等,,22103,静岡県,静岡市清水区,宮下町,清水(静岡),18,４ＤＫ,50,,,,昭和53年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第３四半期,未改装,,5.7160033436347994
22060087,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),18,４ＬＤＫ,75,,,,昭和56年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第１四半期,未改装,関係者間取引,6.778151250383644
22122228,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,26,１Ｋ,15,,,,昭和63年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第１四半期,未改装,,6.491361693834273
22123871,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,8,３ＬＤＫ,80,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,未改装,,7.079181246047625
22099908,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2009年第４四半期,改装済,,6.176091259055681
22089783,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,11,１Ｋ,30,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2009年第１四半期,未改装,,6.653212513775344
22058171,中古マンション等,,22102,静岡県,静岡市駿河区,中原,静岡,25,４ＬＤＫ,100,,,,平成18年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第４四半期,,,7.477121254719663
22055481,中古マンション等,,22103,静岡県,静岡市清水区,西高町,清水(静岡),30分?60分,３ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第３四半期,改装済,,7.447158031342219
22056524,中古マンション等,,22101,静岡県,静岡市葵区,東千代田,東静岡,28,３ＬＤＫ,55,,,,平成3年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第１四半期,未改装,,6.778151250383644
22007782,中古マンション等,,22103,静岡県,静岡市清水区,港町,清水(静岡),23,３ＬＤＫ,85,,,,平成8年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2016年第４四半期,未改装,,7.176091259055681
22065847,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,1H?1H30,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2010年第４四半期,未改装,,7.361727836017593
22075414,中古マンション等,,22203,静岡県,沼津市,三園町,沼津,24,３ＬＤＫ,85,,,,平成4年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第２四半期,未改装,,6.903089986991944
22065899,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,19,１ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2011年第３四半期,未改装,,6.819543935541868
22062171,中古マンション等,,22101,静岡県,静岡市葵区,沓谷,静岡,30分?60分,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第４四半期,未改装,,7.146128035678238
22031854,中古マンション等,,22210,静岡県,富士市,宮島,富士,24,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第１四半期,改装済,,7.176091259055681
22078626,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第４四半期,未改装,,7.041392685158225
22057375,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),19,２ＬＤＫ,60,,,,昭和62年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第１四半期,未改装,,6.986771734266245
22082058,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,11,３ＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第４四半期,未改装,,6.698970004336019
22083835,中古マンション等,,22203,静岡県,沼津市,上土町,沼津,9,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第４四半期,未改装,,7.113943352306837
22004162,中古マンション等,,22102,静岡県,静岡市駿河区,石部,用宗,18,１ＬＤＫ,40,,,,平成6年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第２四半期,,,6.778151250383644
22079067,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,30分?60分,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第１四半期,未改装,,6.982271233039568
22062194,中古マンション等,,22131,静岡県,浜松市中区,蜆塚,浜松,30分?60分,３ＬＤＫ,65,,,,平成8年,ＲＣ,事務所,事務所,,,,第１種中高層住居専用地域,60.0,200.0,2015年第１四半期,改装済,,7.113943352306837
22090555,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,３ＬＤＫ,55,,,,昭和50年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第４四半期,未改装,,6.672097857935717
22010309,中古マンション等,,22131,静岡県,浜松市中区,常盤町,浜松,12,３ＬＤＫ,75,,,,平成10年,,,住宅,,,,商業地域,80.0,500.0,2018年第１四半期,未改装,,7.176091259055681
22053268,中古マンション等,,22101,静岡県,静岡市葵区,神明町,静岡,26,１Ｒ,15,,,,昭和60年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第１四半期,改装済,,6.3222192947339195
22057783,中古マンション等,,22102,静岡県,静岡市駿河区,石部,用宗,18,１ＬＤＫ,40,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第１四半期,未改装,,6.924279286061882
22091229,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,15,３ＬＤＫ,80,,,,平成16年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第３四半期,未改装,,7.3979400086720375
22010260,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,6,２ＬＤＫ,65,,,,平成26年,,,住宅,,,,近隣商業地域,80.0,300.0,2018年第１四半期,未改装,,7.4623979978989565
22056615,中古マンション等,,22103,静岡県,静岡市清水区,小芝町,清水(静岡),7,２ＬＤＫ,55,,,,平成5年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第１四半期,改装済,,7.113943352306837
22011552,中古マンション等,,22131,静岡県,浜松市中区,連尺町,浜松,10,１Ｋ,20,,,,昭和56年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2019年第３四半期,未改装,,6.4623979978989565
22002123,中古マンション等,,22101,静岡県,静岡市葵区,天王町,静岡,14,１Ｋ,15,,,,昭和59年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第４四半期,未改装,,6.505149978319906
22030258,中古マンション等,,22210,静岡県,富士市,国久保,富士,1H?1H30,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第３四半期,改装済,,7.079181246047625
22010199,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,10,３ＬＤＫ,65,,,,平成12年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,未改装,,7.342422680822207
22078434,中古マンション等,,22134,静岡県,浜松市南区,楊子町,浜松,20,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第４四半期,未改装,,7.146128035678238
22086924,中古マンション等,,22203,静岡県,沼津市,米山町,沼津,9,,85,,,,平成9年,ＲＣ,住宅,,,,,第２種住居地域,50.0,200.0,2012年第４四半期,未改装,,7.2552725051033065
22054577,中古マンション等,,22101,静岡県,静岡市葵区,東町,静岡,12,１ＬＤＫ,90,,,,平成22年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第１四半期,改装済,,7.568201724066995
22128947,中古マンション等,,22210,静岡県,富士市,平垣本町,富士,10,２ＬＤＫ,50,,,,昭和54年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2007年第４四半期,未改装,,6.681241237375588
22111059,中古マンション等,,22210,静岡県,富士市,中島,富士,16,１ＬＤＫ,45,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第４四半期,改装済,,6.740362689494244
22014585,中古マンション等,,22133,静岡県,浜松市西区,西山町,浜松,1H?1H30,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2016年第１四半期,改装済,,7.079181246047625
22010235,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,13,,20,,,,昭和64年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2020年第１四半期,改装済,,6.342422680822207
22079222,中古マンション等,,22135,静岡県,浜松市北区,初生町,浜松,1H30?2H,２ＬＤＫ,65,,,,平成14年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2012年第４四半期,未改装,,7.176091259055681
22062422,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,３ＬＤＫ,60,,,,昭和50年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第２四半期,未改装,,6.778151250383644
22062679,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,30分?60分,３ＬＤＫ,80,,,,平成3年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第４四半期,未改装,,7.176091259055681
22067361,中古マンション等,,22134,静岡県,浜松市南区,飯田町,浜松,30分?60分,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2015年第１四半期,,,7.041392685158225
22004884,中古マンション等,,22102,静岡県,静岡市駿河区,東静岡,東静岡,7,２ＬＤＫ,70,,,,平成25年,,,住宅,,,,商業地域,80.0,400.0,2020年第３四半期,未改装,,7.477121254719663
22021235,中古マンション等,,22203,静岡県,沼津市,浅間町,沼津,14,３ＬＤＫ,70,,,,平成23年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第２四半期,未改装,,7.3222192947339195
22072055,中古マンション等,,22206,静岡県,三島市,梅名,三島,30分?60分,１Ｋ,20,,,,昭和62年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第２四半期,未改装,調停・競売等,5.903089986991944
22007889,中古マンション等,,22103,静岡県,静岡市清水区,宮下町,清水(静岡),13,４Ｋ,50,,,,昭和53年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第４四半期,,,6.3979400086720375
22080406,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,10,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第４四半期,未改装,,7.361727836017593
22050859,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,85,,,,平成12年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第４四半期,未改装,,7.342422680822207
22057943,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,30分?60分,３ＬＤＫ,90,,,,平成3年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第４四半期,未改装,,6.968482948553935
22058525,中古マンション等,,22102,静岡県,静岡市駿河区,馬渕,静岡,10,４ＬＤＫ,100,,,,平成19年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第１四半期,未改装,,7.544068044350276
22034903,中古マンション等,,22212,静岡県,焼津市,駅北,焼津,6,３ＬＤＫ,70,,,,,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第４四半期,未改装,,7.230448921378274
22057981,中古マンション等,,22131,静岡県,浜松市中区,中島,浜松,20,３ＬＤＫ,60,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第４四半期,未改装,,6.7558748556724915
22031175,中古マンション等,,22210,静岡県,富士市,広見西本町,富士,1H?1H30,３ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,50.0,100.0,2019年第２四半期,未改装,,7.041392685158225
22008634,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,10,１Ｋ,20,,,,平成4年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,500.0,2016年第１四半期,改装済,,6.505149978319906
22072616,中古マンション等,,22131,静岡県,浜松市中区,西伊場町,浜松,30分?60分,２ＬＤＫ,65,,,,昭和58年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第３四半期,未改装,,6.913813852383717
22070036,中古マンション等,,22203,静岡県,沼津市,高島町,沼津,4,３ＬＤＫ,65,,,,平成11年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第１四半期,未改装,,7.176091259055681
22123128,中古マンション等,,22132,静岡県,浜松市東区,植松町,浜松,30分?60分,２ＤＫ,45,,,,昭和49年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第２四半期,改装済,,6.707570176097937
22051056,中古マンション等,,22101,静岡県,静岡市葵区,鷹匠,静岡,10,３ＬＤＫ,75,,,,平成17年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,改装済,,7.531478917042255
22001301,中古マンション等,,22101,静岡県,静岡市葵区,七間町,静岡,10,１ＤＫ,35,,,,昭和61年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2017年第１四半期,改装済,,6.732393759822968
22009571,中古マンション等,,22131,静岡県,浜松市中区,新津町,浜松,28,４ＬＤＫ,75,,,,昭和59年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第１四半期,未改装,調停・競売等,6.863322860120456
22122287,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,30分?60分,２ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第２四半期,未改装,,7.518513939877887
22058893,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,10,１Ｋ,20,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2011年第４四半期,未改装,,6.380211241711606
22121762,中古マンション等,,22103,静岡県,静岡市清水区,港町,清水(静岡),26,３ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第３四半期,未改装,,7.342422680822207
22010257,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,12,１Ｋ,20,,,,昭和64年,ＲＣ,住宅,その他,,,,近隣商業地域,80.0,300.0,2018年第２四半期,未改装,,6.176091259055681
22122165,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,75,,,,昭和64年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,未改装,,7.146128035678238
22122577,中古マンション等,,22131,静岡県,浜松市中区,田町,浜松,7,３ＬＤＫ,90,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2008年第３四半期,未改装,,7.763427993562937
22057717,中古マンション等,,22132,静岡県,浜松市東区,宮竹町,浜松,30分?60分,３ＬＤＫ,80,,,,,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第３四半期,改装済,,7.380211241711606
22124691,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,28,１ＬＤＫ,55,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第３四半期,未改装,,6.698970004336019
22064089,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第３四半期,改装済,,7.146128035678238
22037976,中古マンション等,,22213,静岡県,掛川市,南,掛川,5,１Ｋ,15,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第２四半期,未改装,,6.230448921378274
22016254,中古マンション等,,22134,静岡県,浜松市南区,楊子町,浜松,20,４ＬＤＫ,85,,,,平成13年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2017年第３四半期,未改装,,7.146128035678238
