ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22081769,中古マンション等,,22131,静岡県,浜松市中区,三組町,浜松,24,,60,,,,平成17年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第２四半期,,調停・競売等,7.041392685158225
22008408,中古マンション等,,22131,静岡県,浜松市中区,旭町,浜松,3,２ＬＤＫ,60,,,,令和2年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2020年第３四半期,未改装,,7.6020599913279625
22121771,中古マンション等,,22103,静岡県,静岡市清水区,港町,清水(静岡),26,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2007年第２四半期,未改装,,7.230448921378274
22078337,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,6,２ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第４四半期,未改装,,7.556302500767287
22065074,中古マンション等,,22132,静岡県,浜松市東区,北島町,浜松,1H?1H30,３ＤＫ,50,,,,昭和49年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第１四半期,未改装,,6.477121254719663
22126436,中古マンション等,,22206,静岡県,三島市,徳倉,三島,30分?60分,３ＬＤＫ,85,,,,平成3年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第３四半期,改装済,,7.176091259055681
22031751,中古マンション等,,22210,静岡県,富士市,水戸島元町,富士,6,３ＬＤＫ,55,,,,昭和57年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第１四半期,改装済,,6.623249290397901
22006743,中古マンション等,,22103,静岡県,静岡市清水区,楠新田,草薙(ＪＲ),10,３ＬＤＫ,70,,,,平成8年,,,住宅,,,,準工業地域,60.0,200.0,2019年第３四半期,未改装,,7.204119982655925
22055705,中古マンション等,,22131,静岡県,浜松市中区,布橋,浜松,30分?60分,,15,,,,昭和59年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第２四半期,改装済,,6.361727836017593
22069851,中古マンション等,,22101,静岡県,静岡市葵区,瀬名中央,静岡,1H?1H30,３ＬＤＫ,80,,,,,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第２四半期,改装済,,7.278753600952829
22123866,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,浜松,2H?,３ＬＤＫ,80,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第３四半期,未改装,,7.3222192947339195
22009613,中古マンション等,,22131,静岡県,浜松市中区,助信町,浜松,26,３ＬＤＫ,95,,,,平成21年,ＲＣ,住宅,事務所,,,,商業地域,80.0,400.0,2017年第２四半期,改装済,,7.556302500767287
22019979,中古マンション等,,22203,静岡県,沼津市,上土町,沼津,9,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2020年第３四半期,未改装,,7.146128035678238
22000332,中古マンション等,,22101,静岡県,静岡市葵区,追手町,静岡,14,３ＤＫ,55,,,,昭和54年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2017年第２四半期,未改装,,6.929418925714293
22088927,中古マンション等,,22131,静岡県,浜松市中区,葵西,浜松,1H30?2H,３ＬＤＫ,70,,,,平成5年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第４四半期,未改装,,7.079181246047625
22119365,中古マンション等,,22102,静岡県,静岡市駿河区,稲川,静岡,8,２ＬＤＫ,60,,,,平成13年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第４四半期,改装済,,7.301029995663981
22086663,中古マンション等,,22103,静岡県,静岡市清水区,楠新田,草薙(ＪＲ),6,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第１四半期,未改装,,7.2552725051033065
22053648,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,24,２ＤＫ,45,,,,昭和48年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第４四半期,未改装,,6.672097857935717
22068157,中古マンション等,,22101,静岡県,静岡市葵区,追手町,静岡,14,３ＤＫ,55,,,,昭和54年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第４四半期,未改装,,6.963787827345556
22078383,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,12,３ＬＤＫ,85,,,,平成11年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2013年第４四半期,未改装,,7.278753600952829
22130344,中古マンション等,,22212,静岡県,焼津市,本町,焼津,8,２ＬＤＫ,55,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第１四半期,未改装,,7.3222192947339195
22121680,中古マンション等,,22103,静岡県,静岡市清水区,半左衛門新田,草薙(ＪＲ),,２ＬＤＫ,75,,,,昭和56年,,住宅,,,,,準住居地域,60.0,200.0,2006年第４四半期,改装済,,7.079181246047625
22063585,中古マンション等,,22131,静岡県,浜松市中区,八幡町,八幡(静岡),5,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第２四半期,未改装,,7.204119982655925
22053747,中古マンション等,,22101,静岡県,静岡市葵区,長沼,東静岡,11,２ＬＤＫ,85,,,,平成15年,ＲＣ,住宅,,,,,第１種住居地域,50.0,200.0,2011年第４四半期,改装済,,7.4623979978989565
22058596,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,2,１ＬＤＫ,50,,,,昭和51年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第４四半期,未改装,,6.361727836017593
22030576,中古マンション等,,22210,静岡県,富士市,伝法,富士,30分?60分,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第３四半期,改装済,,6.845098040014257
22014228,中古マンション等,,22133,静岡県,浜松市西区,志都呂,浜松,1H?1H30,２ＬＤＫ,75,,,,平成20年,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第４四半期,改装済,,7.301029995663981
22071807,中古マンション等,,22131,静岡県,浜松市中区,高丘東,浜松,1H30?2H,３ＬＤＫ,60,,,,平成4年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第２四半期,未改装,,6.954242509439325
22122082,中古マンション等,,22131,静岡県,浜松市中区,葵東,浜松,1H30?2H,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第４四半期,未改装,,7.113943352306837
22079510,中古マンション等,,22131,静岡県,浜松市中区,蜆塚,浜松,30分?60分,２ＬＤＫ,70,,,,昭和61年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第１四半期,改装済,,5.929418925714293
22121504,中古マンション等,,22103,静岡県,静岡市清水区,堂林,清水(静岡),30分?60分,３ＬＤＫ,80,,,,平成3年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2007年第３四半期,改装済,,7.3222192947339195
22105979,中古マンション等,,22213,静岡県,掛川市,南,掛川,3,１ＤＫ,30,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第３四半期,未改装,,6.531478917042255
22059645,中古マンション等,,22103,静岡県,静岡市清水区,草薙,草薙(ＪＲ),8,３ＬＤＫ,65,,,,平成11年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第１四半期,,,7.301029995663981
22005059,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,8,２ＬＤＫ,75,,,,,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2020年第１四半期,未改装,,7.544068044350276
22120578,中古マンション等,,22102,静岡県,静岡市駿河区,谷田,草薙(ＪＲ),,４ＬＤＫ,90,,,,平成14年,,住宅,,,,,,,,2006年第３四半期,未改装,,7.623249290397901
22070403,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,30分?60分,２ＬＤＫ,50,,,,昭和51年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第４四半期,未改装,,6.623249290397901
22070489,中古マンション等,,22203,静岡県,沼津市,原,原(静岡),13,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第２四半期,未改装,,6.903089986991944
22129569,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,3,２ＬＤＫ,60,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第３四半期,未改装,,7.3979400086720375
22001169,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,14,２ＬＤＫ,55,,,,平成10年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,未改装,,7.2552725051033065
22055102,中古マンション等,,22101,静岡県,静岡市葵区,川辺町,静岡,15,１ＤＫ,25,,,,平成11年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第３四半期,未改装,,6.832508912706237
22031750,中古マンション等,,22210,静岡県,富士市,水戸島元町,富士,5,２ＬＤＫ,60,,,,平成22年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,未改装,,7.2552725051033065
22089850,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,２ＬＤＫ,120,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第２四半期,未改装,,6.977723605288848
22118787,中古マンション等,,22101,静岡県,静岡市葵区,八番町,静岡,25,３ＬＤＫ,65,,,,昭和64年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2008年第２四半期,改装済,,7.176091259055681
22065786,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,29,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第３四半期,未改装,,7.146128035678238
22118272,中古マンション等,,22101,静岡県,静岡市葵区,幸町,静岡,26,３ＬＤＫ,65,,,,昭和60年,,住宅,,,,,,,,2006年第３四半期,未改装,,7.0
22004373,中古マンション等,,22102,静岡県,静岡市駿河区,豊田,静岡,30分?60分,３ＬＤＫ,100,,,,平成20年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2020年第１四半期,改装済,,7.544068044350276
22013076,中古マンション等,,22132,静岡県,浜松市東区,中郡町,遠州西ケ崎,2,２ＬＤＫ＋Ｓ,80,,,,平成7年,,,住宅,,,,市街化調整区域,60.0,200.0,2019年第２四半期,未改装,,7.113943352306837
22088362,中古マンション等,,22103,静岡県,静岡市清水区,村松,清水(静岡),30分?60分,３ＬＤＫ,65,,,,昭和55年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第１四半期,未改装,,6.763427993562937
22000631,中古マンション等,,22101,静岡県,静岡市葵区,上足洗,静岡,30分?60分,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2017年第４四半期,未改装,,7.2552725051033065
22008656,中古マンション等,,22131,静岡県,浜松市中区,鍛冶町,浜松,8,３ＬＤＫ,75,,,,平成12年,,住宅,住宅,,,,商業地域,80.0,500.0,2019年第１四半期,未改装,,7.361727836017593
22082024,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,２ＬＤＫ,65,,,,昭和48年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第４四半期,未改装,,6.633468455579586
22058477,中古マンション等,,22131,静岡県,浜松市中区,小豆餅,浜松,1H?1H30,３ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第４四半期,未改装,,7.176091259055681
22025046,中古マンション等,,22207,静岡県,富士宮市,西町,西富士宮,7,３ＤＫ,50,,,,昭和63年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2020年第１四半期,未改装,,6.447158031342219
22071974,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,10,３ＬＤＫ,80,,,,平成12年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第２四半期,,,7.342422680822207
22074423,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,6,２ＤＫ,35,,,,昭和55年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第４四半期,,,6.778151250383644
22006657,中古マンション等,,22103,静岡県,静岡市清水区,草薙,草薙(ＪＲ),1,２ＬＤＫ,75,,,,平成28年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2018年第１四半期,未改装,,7.672097857935717
22020265,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,20,３ＬＤＫ,65,,,,昭和64年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2019年第３四半期,未改装,,7.079181246047625
22059053,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,,３ＬＤＫ,70,,,,平成15年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第１四半期,,,7.146128035678238
22021128,中古マンション等,,22203,静岡県,沼津市,庄栄町,沼津,10,３ＬＤＫ,110,,,,平成4年,ＳＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2018年第３四半期,未改装,,6.991226075692495
22058080,中古マンション等,,22131,静岡県,浜松市中区,西伊場町,浜松,30分?60分,オープンフロア,40,,,,昭和49年,ＳＲＣ,事務所,,,,,第２種住居地域,60.0,200.0,2010年第１四半期,未改装,,5.698970004336019
22086080,中古マンション等,,22203,静岡県,沼津市,西椎路,片浜,19,２ＬＤＫ,65,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第２四半期,未改装,,6.954242509439325
22063315,中古マンション等,,22133,静岡県,浜松市西区,西山町,浜松,1H30?2H,３ＬＤＫ,65,,,,平成7年,ＳＲＣ,住宅,,,,,市街化調整区域,,,2011年第３四半期,未改装,,7.079181246047625
22005732,中古マンション等,,22102,静岡県,静岡市駿河区,八幡,静岡,19,３ＬＤＫ,80,,,,平成9年,,,,,,,第２種住居地域,60.0,200.0,2017年第４四半期,未改装,,7.278753600952829
22063327,中古マンション等,,22203,静岡県,沼津市,江原町,沼津,25,３ＬＤＫ,75,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第２四半期,未改装,,7.146128035678238
22010603,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,28,４ＬＤＫ,90,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第１四半期,,,7.041392685158225
22082600,中古マンション等,,22132,静岡県,浜松市東区,有玉南町,さぎの宮,8,２ＬＤＫ,60,,,,平成3年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第３四半期,未改装,,6.929418925714293
22011403,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,16,２ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2017年第１四半期,改装済,,7.431363764158987
22055703,中古マンション等,,22131,静岡県,浜松市中区,布橋,浜松,30分?60分,１Ｋ,15,,,,昭和59年,ＲＣ,住宅,その他,,,,第１種住居地域,60.0,200.0,2014年第３四半期,未改装,,6.041392685158225
22019983,中古マンション等,,22203,静岡県,沼津市,上土町,沼津,9,３ＬＤＫ,85,,,,平成9年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2017年第２四半期,未改装,,7.544068044350276
22090885,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,２ＬＤＫ,75,,,,,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2009年第２四半期,未改装,,7.278753600952829
22036264,中古マンション等,,22212,静岡県,焼津市,本町,焼津,15,２ＬＤＫ＋Ｓ,70,,,,平成23年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,未改装,,7.301029995663981
22084217,中古マンション等,,22132,静岡県,浜松市東区,中郡町,舞阪,2H?,３ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第４四半期,改装済,,6.892094602690481
22118961,中古マンション等,,22101,静岡県,静岡市葵区,古庄,東静岡,19,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第１四半期,未改装,,7.176091259055681
22060311,中古マンション等,,22131,静岡県,浜松市中区,布橋,浜松,30分?60分,１Ｋ,15,,,,昭和59年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第１四半期,未改装,調停・競売等,6.414973347970818
22008990,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,26,１Ｋ,15,,,,昭和64年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第４四半期,改装済,,6.204119982655925
22056393,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,6,２ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第３四半期,未改装,,7.57978359661681
22092659,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,18,３ＬＤＫ,70,,,,平成2年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第４四半期,改装済,,6.968482948553935
22039071,中古マンション等,,22214,静岡県,藤枝市,駿河台,藤枝,30分?60分,３ＬＤＫ,80,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第４四半期,未改装,,7.079181246047625
22052147,中古マンション等,,22101,静岡県,静岡市葵区,長沼,東静岡,12,３ＬＤＫ,70,,,,平成15年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第１四半期,改装済,,7.342422680822207
22060711,中古マンション等,,22103,静岡県,静岡市清水区,宮下町,清水(静岡),20,３ＬＤＫ,55,,,,昭和53年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第２四半期,未改装,,6.544068044350276
22074274,中古マンション等,,22210,静岡県,富士市,蓼原,ジヤトコ前(ジヤトコ１地区前),18,２ＤＫ,40,,,,昭和49年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2014年第１四半期,未改装,,6.113943352306837
22023793,中古マンション等,,22206,静岡県,三島市,松が丘,三島,30分?60分,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2018年第４四半期,未改装,,7.204119982655925
22125991,中古マンション等,,22203,静岡県,沼津市,三園町,沼津,25,４ＬＤＫ,85,,,,平成4年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第２四半期,未改装,,7.113943352306837
22011791,中古マンション等,,22131,静岡県,浜松市中区,和地山,浜松,30分?60分,２ＤＫ,40,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第３四半期,未改装,,6.0
22005676,中古マンション等,,22102,静岡県,静岡市駿河区,森下町,静岡,6,３ＬＤＫ,70,,,,平成10年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,未改装,,7.380211241711606
22106243,中古マンション等,,22206,静岡県,三島市,本町,三島広小路,3,２ＬＤＫ,65,,,,平成17年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第１四半期,未改装,,7.414973347970818
22056165,中古マンション等,,22101,静岡県,静岡市葵区,天王町,静岡,14,１Ｋ,15,,,,昭和60年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,未改装,,6.3979400086720375
22089561,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,１ＤＫ,40,,,,昭和61年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第４四半期,未改装,,6.518513939877887
22094915,中古マンション等,,22132,静岡県,浜松市東区,宮竹町,浜松,30分?60分,３ＬＤＫ＋Ｓ,70,,,,昭和63年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第４四半期,未改装,,6.929418925714293
22062007,中古マンション等,,22132,静岡県,浜松市東区,天王町,浜松,1H?1H30,３ＬＤＫ,70,,,,平成4年,ＳＲＣ,住宅,,,,,第１種住居地域,,,2011年第１四半期,未改装,,7.079181246047625
22069029,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,1,３ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第４四半期,未改装,,7.5910646070264995
22031740,中古マンション等,,22210,静岡県,富士市,水戸島元町,富士,5,１ＤＫ,35,,,,昭和56年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第３四半期,未改装,,6.778151250383644
22017445,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,29,２ＬＤＫ,60,,,,昭和61年,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2019年第３四半期,未改装,,6.230448921378274
22125707,中古マンション等,,22203,静岡県,沼津市,杉崎町,沼津,20,２ＬＤＫ,65,,,,昭和64年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第４四半期,改装済,,7.079181246047625
22059621,中古マンション等,,22132,静岡県,浜松市東区,中野町,浜松,1H?1H30,３ＬＤＫ,55,,,,平成4年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第２四半期,改装済,,6.880813592280791
22013738,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,30分?60分,４ＬＤＫ,90,,,,,,,住宅,,,,第１種住居地域,60.0,200.0,2018年第４四半期,改装済,,7.204119982655925
22002339,中古マンション等,,22101,静岡県,静岡市葵区,西千代田町,静岡,30分?60分,３ＬＤＫ,65,,,,昭和64年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第３四半期,改装済,,7.698970004336019
22009114,中古マンション等,,22131,静岡県,浜松市中区,木戸町,浜松,24,３ＬＤＫ,70,,,,平成7年,ＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2018年第３四半期,未改装,調停・競売等,7.041392685158225
22057698,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,13,３ＬＤＫ,75,,,,平成16年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第１四半期,未改装,,7.4623979978989565
22090703,中古マンション等,,22207,静岡県,富士宮市,西町,西富士宮,8,２ＤＫ,50,,,,平成6年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第２四半期,未改装,,6.6020599913279625
22023531,中古マンション等,,22206,静岡県,三島市,西若町,三島,10,４ＬＤＫ,75,,,,昭和64年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第１四半期,未改装,,7.342422680822207
22017743,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,23,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2018年第３四半期,改装済,,6.944482672150168
22129472,中古マンション等,,22211,静岡県,磐田市,立野,豊田町,1,３ＬＤＫ,70,,,,平成11年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2008年第４四半期,未改装,,7.146128035678238
22006660,中古マンション等,,22103,静岡県,静岡市清水区,草薙,草薙(ＪＲ),16,３ＬＤＫ,65,,,,平成12年,ＲＣ,,住宅,,,,第１種低層住居専用地域,50.0,80.0,2017年第３四半期,未改装,,7.204119982655925
22125952,中古マンション等,,22203,静岡県,沼津市,本,沼津,10,,20,,,,,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2007年第４四半期,,,6.301029995663981
22086767,中古マンション等,,22203,静岡県,沼津市,町方町,沼津,8,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第１四半期,未改装,,7.342422680822207
22071030,中古マンション等,,22131,静岡県,浜松市中区,蜆塚,浜松,30分?60分,３ＬＤＫ,75,,,,平成8年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第１四半期,改装済,,7.113943352306837
22056388,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,5,２ＬＤＫ,70,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第４四半期,,,7.544068044350276
22037173,中古マンション等,,22213,静岡県,掛川市,紺屋町,掛川,6,,45,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,,,6.544068044350276
22122809,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,20,３ＬＤＫ,80,,,,昭和61年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第４四半期,未改装,,7.079181246047625
22070075,中古マンション等,,22203,静岡県,沼津市,西浦平沢,沼津,2H?,２ＬＤＫ,75,,,,平成2年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2011年第１四半期,未改装,,7.3222192947339195
22000303,中古マンション等,,22101,静岡県,静岡市葵区,梅屋町,静岡,14,１ＤＫ,30,,,,,,,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,,,6.845098040014257
22065873,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,18,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第２四半期,未改装,調停・競売等,6.8512583487190755
22017456,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,１ＬＤＫ,40,,,,昭和61年,,,住宅,,,,市街化調整区域,60.0,200.0,2017年第４四半期,未改装,,5.0
22051110,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,9,１ＤＫ,30,,,,平成9年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2014年第２四半期,,,6.944482672150168
22022064,中古マンション等,,22203,静岡県,沼津市,三園町,沼津,21,,80,,,,平成21年,ＲＣ,住宅,その他,,,,近隣商業地域,80.0,200.0,2018年第２四半期,,調停・競売等,7.230448921378274
22020903,中古マンション等,,22203,静岡県,沼津市,西条町,沼津,9,３ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,未改装,調停・競売等,7.041392685158225
22063031,中古マンション等,,22101,静岡県,静岡市葵区,岳美,静岡,1H?1H30,３ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第２四半期,未改装,,7.041392685158225
