ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22017545,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町下尾奈,尾奈,18,１Ｒ,20,,,,昭和55年,ＲＣ,その他,,,,,市街化調整区域,60.0,200.0,2017年第１四半期,,,5.0
22063236,中古マンション等,,22101,静岡県,静岡市葵区,天王町,静岡,14,１Ｋ,20,,,,昭和59年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第３四半期,未改装,,5.698970004336019
22122599,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,9,４ＬＤＫ,85,,,,平成12年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第４四半期,改装済,,7.633468455579586
22001399,中古マンション等,,22101,静岡県,静岡市葵区,昭和町,静岡,8,２ＤＫ,45,,,,昭和53年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第３四半期,未改装,,7.0
22031909,中古マンション等,,22210,静岡県,富士市,御幸町,富士,30分?60分,３ＬＤＫ,110,,,,平成17年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第１四半期,改装済,,7.342422680822207
22122620,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,12,１Ｋ,25,,,,昭和64年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第２四半期,未改装,,6.5910646070264995
22126404,中古マンション等,,22206,静岡県,三島市,加茂川町,三島,21,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第４四半期,改装済,,7.2552725051033065
22007890,中古マンション等,,22103,静岡県,静岡市清水区,宮下町,清水(静岡),18,３ＬＤＫ,50,,,,昭和53年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第４四半期,未改装,,6.380211241711606
22073827,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,静岡,19,１ＤＫ,30,,,,平成10年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第２四半期,未改装,,6.845098040014257
22118365,中古マンション等,,22101,静岡県,静岡市葵区,昭和町,静岡,7,１Ｋ,25,,,,昭和53年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第２四半期,改装済,,6.724275869600789
22021171,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,5,３ＬＤＫ,65,,,,平成11年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2020年第１四半期,未改装,,7.146128035678238
22000212,中古マンション等,,22101,静岡県,静岡市葵区,安東,静岡,30分?60分,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第２四半期,未改装,,7.204119982655925
22077104,中古マンション等,,22133,静岡県,浜松市西区,雄踏町宇布見,浜松,2H?,３ＬＤＫ,75,,,,平成6年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第３四半期,未改装,調停・競売等,6.819543935541868
22086200,中古マンション等,,22210,静岡県,富士市,中央町,吉原,30分?60分,３ＬＤＫ,60,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第１四半期,改装済,,6.826074802700826
22013754,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,４ＬＤＫ,90,,,,平成21年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第２四半期,未改装,,7.431363764158987
22063326,中古マンション等,,22203,静岡県,沼津市,江原町,沼津,23,４ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第２四半期,未改装,,7.113943352306837
22055676,中古マンション等,,22103,静岡県,静岡市清水区,本郷町,清水(静岡),4,３ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2010年第４四半期,未改装,,7.380211241711606
22031745,中古マンション等,,22210,静岡県,富士市,水戸島元町,富士,5,３ＬＤＫ,55,,,,昭和56年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第３四半期,未改装,,6.770852011642144
22013775,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,３ＬＤＫ,65,,,,平成4年,,住宅,その他,,,,第１種中高層住居専用地域,60.0,200.0,2017年第４四半期,未改装,,6.8750612633917
22056261,中古マンション等,,22131,静岡県,浜松市中区,葵東,浜松,1H30?2H,４ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第４四半期,未改装,調停・競売等,7.204119982655925
22055972,中古マンション等,,22131,静岡県,浜松市中区,広沢,浜松,30分?60分,３ＬＤＫ,65,,,,平成9年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2014年第３四半期,未改装,,7.230448921378274
22001767,中古マンション等,,22101,静岡県,静岡市葵区,瀬名中央,草薙(ＪＲ),29,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第３四半期,未改装,,7.079181246047625
22004799,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,28,３ＬＤＫ,70,,,,平成3年,鉄骨造,,,,,,工業地域,60.0,200.0,2019年第２四半期,,,7.0
22012141,中古マンション等,,22132,静岡県,浜松市東区,大蒲町,天竜川,24,３ＬＤＫ,75,,,,平成15年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2017年第１四半期,,,7.113943352306837
22004137,中古マンション等,,22102,静岡県,静岡市駿河区,新川,静岡,20,３ＬＤＫ,55,,,,平成5年,,,住宅,,,,準工業地域,60.0,200.0,2020年第２四半期,改装済,,7.041392685158225
22008719,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,70,,,,平成9年,,,住宅,,,,第１種住居地域,60.0,200.0,2020年第２四半期,未改装,,7.146128035678238
22081499,中古マンション等,,22210,静岡県,富士市,伝法,吉原,1H?1H30,,55,,,,平成5年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第４四半期,未改装,,6.838849090737256
22032384,中古マンション等,,22211,静岡県,磐田市,今之浦,磐田,25,３ＬＤＫ,65,,,,平成20年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2017年第４四半期,未改装,,7.176091259055681
22009386,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,,75,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第１四半期,未改装,,7.113943352306837
22051582,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第４四半期,未改装,,7.230448921378274
22073437,中古マンション等,,22102,静岡県,静岡市駿河区,中原,静岡,29,,75,,,,平成8年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第２四半期,,,7.113943352306837
22064887,中古マンション等,,22132,静岡県,浜松市東区,笠井新田町,浜松,2H?,４ＬＤＫ,70,,,,平成4年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2015年第３四半期,改装済,,6.968482948553935
22010589,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,30分?60分,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第３四半期,未改装,,7.230448921378274
22006281,中古マンション等,,22103,静岡県,静岡市清水区,小芝町,清水(静岡),8,４ＬＤＫ,80,,,,平成14年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,未改装,,7.301029995663981
22117938,中古マンション等,,22101,静岡県,静岡市葵区,春日,静岡,20,３ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第２四半期,未改装,,7.278753600952829
22060143,中古マンション等,,22103,静岡県,静岡市清水区,天神,清水(静岡),20,３ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第４四半期,未改装,,7.176091259055681
22052394,中古マンション等,,22102,静岡県,静岡市駿河区,大和,静岡,15,３ＬＤＫ,80,,,,平成17年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第４四半期,未改装,,7.431363764158987
22103536,中古マンション等,,22203,静岡県,沼津市,西条町,沼津,8,３ＬＤＫ,70,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第２四半期,未改装,,7.146128035678238
22089172,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,5,３ＬＤＫ,90,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2009年第３四半期,,,7.653212513775344
22089485,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,1H?1H30,４ＬＤＫ,85,,,,平成12年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第１四半期,未改装,,7.278753600952829
22021163,中古マンション等,,22203,静岡県,沼津市,新沢田町,沼津,30分?60分,２ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第２四半期,未改装,,7.176091259055681
22061951,中古マンション等,,22101,静岡県,静岡市葵区,川辺町,静岡,15,１Ｋ,20,,,,昭和60年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第２四半期,未改装,,6.431363764158987
22055907,中古マンション等,,22102,静岡県,静岡市駿河区,見瀬,静岡,30分?60分,３ＬＤＫ,65,,,,平成2年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第１四半期,未改装,,7.0
22065287,中古マンション等,,22132,静岡県,浜松市東区,篠ケ瀬町,浜松,1H?1H30,１Ｋ,15,,,,昭和59年,ＲＣ,住宅,事務所,,,,第１種住居地域,60.0,200.0,2015年第４四半期,未改装,,5.9084850188786495
22023374,中古マンション等,,22206,静岡県,三島市,徳倉,三島,30分?60分,３ＬＤＫ,145,,,,平成3年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第４四半期,未改装,,7.342422680822207
22011762,中古マンション等,,22131,静岡県,浜松市中区,和地山,浜松,30分?60分,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第２四半期,未改装,,5.301029995663981
22023405,中古マンション等,,22206,静岡県,三島市,徳倉,三島,30分?60分,３ＬＤＫ,65,,,,昭和62年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2016年第２四半期,未改装,,6.903089986991944
22106319,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,4,２ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第１四半期,未改装,,7.342422680822207
22130428,中古マンション等,,22213,静岡県,掛川市,青葉台,掛川,21,３ＬＤＫ,65,,,,平成4年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第４四半期,未改装,,7.079181246047625
22092676,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,11,３ＬＤＫ,65,,,,平成2年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第１四半期,未改装,調停・競売等,6.919078092376074
22051356,中古マンション等,,22101,静岡県,静岡市葵区,追手町,静岡,16,３ＬＤＫ,55,,,,昭和54年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第４四半期,未改装,,6.863322860120456
22022060,中古マンション等,,22203,静岡県,沼津市,三園町,沼津,24,３ＬＤＫ,75,,,,平成4年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2019年第３四半期,未改装,,6.724275869600789
22063504,中古マンション等,,22131,静岡県,浜松市中区,布橋,浜松,30分?60分,１Ｋ,15,,,,昭和61年,ＲＣ,住宅,その他,,,,第１種住居地域,60.0,200.0,2015年第２四半期,未改装,,6.204119982655925
22099905,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,16,１ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2009年第４四半期,未改装,,6.740362689494244
22099130,中古マンション等,,22210,静岡県,富士市,広見西本町,吉原,1H?1H30,２ＬＤＫ＋Ｓ,80,,,,平成12年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,50.0,100.0,2012年第１四半期,未改装,調停・競売等,7.230448921378274
22000514,中古マンション等,,22101,静岡県,静岡市葵区,春日,春日町,2,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第２四半期,未改装,,7.230448921378274
22063322,中古マンション等,,22203,静岡県,沼津市,江原町,沼津,23,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第４四半期,改装済,,7.361727836017593
22013755,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,３ＬＤＫ,70,,,,平成5年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2018年第２四半期,改装済,,7.0
22057583,中古マンション等,,22131,静岡県,浜松市中区,高丘東,浜松,1H30?2H,４ＬＤＫ,85,,,,平成5年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2010年第２四半期,未改装,関係者間取引,7.301029995663981
22002182,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,8,１ＤＫ,30,,,,平成9年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2017年第１四半期,未改装,,6.954242509439325
22087133,中古マンション等,,22214,静岡県,藤枝市,稲川,藤枝,25,３ＬＤＫ,95,,,,平成17年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第２四半期,未改装,,6.361727836017593
22009853,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2018年第３四半期,未改装,,7.278753600952829
22126510,中古マンション等,,22206,静岡県,三島市,本町,三島広小路,3,３ＬＤＫ,95,,,,平成17年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第４四半期,未改装,,7.6020599913279625
22065530,中古マンション等,,22132,静岡県,浜松市東区,中郡町,遠州西ケ崎,2,３ＬＤＫ,80,,,,平成8年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2015年第２四半期,未改装,,7.146128035678238
22122407,中古マンション等,,22131,静岡県,浜松市中区,新津町,助信,4,４ＬＤＫ,90,,,,平成13年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第４四半期,未改装,,7.278753600952829
22009704,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,２ＬＤＫ＋Ｓ,60,,,,昭和50年,,,住宅,,,,第２種住居地域,60.0,200.0,2017年第４四半期,未改装,,6.653212513775344
22079459,中古マンション等,,22101,静岡県,静岡市葵区,瀬名,草薙(ＪＲ),30分?60分,３ＤＫ,45,,,,昭和47年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第２四半期,,,6.301029995663981
22060728,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,１ＬＤＫ,45,,,,昭和63年,ＳＲＣ,住宅,その他,,,,市街化調整区域,60.0,200.0,2014年第４四半期,改装済,,6.623249290397901
22055988,中古マンション等,,22101,静岡県,静岡市葵区,鷹匠,静岡,10,４ＬＤＫ,80,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,未改装,,7.431363764158987
22070060,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,25,２ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,事務所,,,,市街化調整区域,60.0,200.0,2015年第４四半期,未改装,,6.698970004336019
22021335,中古マンション等,,22203,静岡県,沼津市,高島町,沼津,6,２ＬＤＫ,55,,,,昭和49年,,住宅,,,,,商業地域,80.0,400.0,2019年第２四半期,未改装,,6.518513939877887
22125755,中古マンション等,,22203,静岡県,沼津市,高島町,沼津,6,３ＤＫ,55,,,,昭和49年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第１四半期,未改装,,6.949390006644912
22125811,中古マンション等,,22203,静岡県,沼津市,西沢田,沼津,30分?60分,２ＬＤＫ,65,,,,昭和64年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2007年第２四半期,未改装,,7.0
22120487,中古マンション等,,22102,静岡県,静岡市駿河区,宮本町,静岡,17,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2008年第２四半期,未改装,,7.3222192947339195
22128673,中古マンション等,,22210,静岡県,富士市,蓼原,富士,16,４ＬＤＫ,75,,,,平成17年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第４四半期,未改装,,7.4623979978989565
22080064,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第２四半期,改装済,,7.278753600952829
22096194,中古マンション等,,22133,静岡県,浜松市西区,西山町,浜松,1H?1H30,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2009年第１四半期,改装済,,7.146128035678238
22084704,中古マンション等,,22132,静岡県,浜松市東区,宮竹町,浜松,30分?60分,３ＬＤＫ,60,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第３四半期,未改装,,6.903089986991944
22013786,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,30分?60分,２ＬＤＫ,60,,,,平成15年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第２四半期,未改装,,6.8750612633917
22086659,中古マンション等,,22103,静岡県,静岡市清水区,楠新田,草薙(ＪＲ),6,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第２四半期,改装済,,7.3222192947339195
22052093,中古マンション等,,22101,静岡県,静岡市葵区,千代田,静岡,30分?60分,２ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第４四半期,未改装,,7.146128035678238
22085174,中古マンション等,,22203,静岡県,沼津市,上香貫,沼津,30分?60分,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第３四半期,未改装,,7.0
22129363,中古マンション等,,22211,静岡県,磐田市,上本郷,豊田町,1,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2008年第３四半期,未改装,,7.2552725051033065
22059454,中古マンション等,,22134,静岡県,浜松市南区,東若林町,浜松,30分?60分,１Ｋ,20,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第４四半期,未改装,,6.113943352306837
22000116,中古マンション等,,22101,静岡県,静岡市葵区,安倍町,静岡,19,３ＬＤＫ,90,,,,平成24年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,未改装,,7.568201724066995
22052120,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,8,１ＤＫ,45,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2010年第２四半期,改装済,,6.832508912706237
22023543,中古マンション等,,22206,静岡県,三島市,萩,三島,30分?60分,３ＬＤＫ,80,,,,平成6年,ＲＣ,,,,,,第１種中高層住居専用地域,60.0,200.0,2018年第１四半期,未改装,,6.740362689494244
22066457,中古マンション等,,22206,静岡県,三島市,長伏,三島,30分?60分,４ＬＤＫ,75,,,,平成7年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2014年第１四半期,改装済,,7.079181246047625
22091844,中古マンション等,,22212,静岡県,焼津市,駅北,焼津,1,１ＤＫ,30,,,,平成4年,ＲＣ,住宅,その他,,,,商業地域,80.0,600.0,2015年第３四半期,未改装,,6.698970004336019
22007430,中古マンション等,,22103,静岡県,静岡市清水区,西高町,桜橋(静岡),11,２ＬＤＫ,50,,,,平成19年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第２四半期,改装済,,7.146128035678238
22122607,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,11,１ＬＤＫ,55,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第３四半期,未改装,,6.944482672150168
22021212,中古マンション等,,22203,静岡県,沼津市,杉崎町,沼津,14,３ＬＤＫ,65,,,,平成9年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第２四半期,未改装,,6.991226075692495
22123122,中古マンション等,,22132,静岡県,浜松市東区,植松町,浜松,,２ＤＫ,40,,,,昭和48年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第２四半期,改装済,,6.491361693834273
22021301,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,8,２ＬＤＫ,50,,,,平成6年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2020年第１四半期,未改装,,7.041392685158225
22062260,中古マンション等,,22131,静岡県,浜松市中区,新津町,助信,5,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第１四半期,未改装,,7.278753600952829
22000154,中古マンション等,,22101,静岡県,静岡市葵区,安東,静岡,30分?60分,２ＬＤＫ,60,,,,昭和62年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第２四半期,改装済,,7.113943352306837
22090594,中古マンション等,,22136,静岡県,浜松市浜北区,貴布祢,浜北,4,３ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第２四半期,未改装,,7.113943352306837
22064704,中古マンション等,,22203,静岡県,沼津市,西沢田,沼津,30分?60分,３ＬＤＫ,60,,,,昭和64年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2014年第２四半期,未改装,,6.903089986991944
22062955,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,２ＬＤＫ,60,,,,平成2年,ＳＲＣ,住宅,,,,,,60.0,200.0,2010年第４四半期,未改装,,6.770852011642144
22080419,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,12,,60,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第１四半期,改装済,,7.3979400086720375
22013111,中古マンション等,,22132,静岡県,浜松市東区,中郡町,浜松,2H?,３ＬＤＫ,70,,,,平成4年,,住宅,住宅,,,,市街化調整区域,60.0,200.0,2018年第１四半期,未改装,,6.477121254719663
22051362,中古マンション等,,22101,静岡県,静岡市葵区,両替町,静岡,11,１Ｋ,20,,,,昭和59年,ＳＲＣ,住宅,その他,,,,商業地域,80.0,600.0,2014年第３四半期,未改装,,6.431363764158987
22011463,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第２四半期,,,7.146128035678238
22021215,中古マンション等,,22203,静岡県,沼津市,杉崎町,沼津,14,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第４四半期,改装済,,7.113943352306837
22004598,中古マンション等,,22102,静岡県,静岡市駿河区,中田,静岡,18,３ＬＤＫ,75,,,,平成22年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第１四半期,未改装,,7.4623979978989565
22018310,中古マンション等,,22136,静岡県,浜松市浜北区,貴布祢,浜北,1,３ＬＤＫ,95,,,,平成13年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,未改装,,7.3222192947339195
22128664,中古マンション等,,22210,静岡県,富士市,蓼原,富士,16,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2008年第４四半期,未改装,,7.301029995663981
22051877,中古マンション等,,22102,静岡県,静岡市駿河区,登呂,静岡,30分?60分,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第４四半期,未改装,,7.204119982655925
22008581,中古マンション等,,22131,静岡県,浜松市中区,瓜内町,浜松,30分?60分,３ＬＤＫ,70,,,,平成4年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2016年第４四半期,改装済,,6.919078092376074
22066118,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,30分?60分,４ＬＤＫ,90,,,,平成3年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第３四半期,未改装,,7.113943352306837
22017462,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,,45,,,,昭和63年,ＳＲＣ,住宅,その他,,,,市街化調整区域,60.0,200.0,2017年第２四半期,未改装,,6.146128035678238
22060913,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,23,２ＬＤＫ,50,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2014年第４四半期,未改装,,6.414973347970818
22071298,中古マンション等,,22101,静岡県,静岡市葵区,屋形町,静岡,15,１ＤＫ,45,,,,昭和59年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第１四半期,未改装,,6.8512583487190755
22055289,中古マンション等,,22102,静岡県,静岡市駿河区,中田,静岡,12,３ＬＤＫ,50,,,,昭和56年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第３四半期,未改装,,6.740362689494244
22055256,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,12,１Ｋ,25,,,,昭和64年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第３四半期,,,6.342422680822207
22054065,中古マンション等,,22131,静岡県,浜松市中区,小豆餅,浜松,1H30?2H,４ＬＤＫ,90,,,,平成14年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第２四半期,未改装,,7.113943352306837
