ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22129582,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,3,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第３四半期,未改装,,7.431363764158987
22066283,中古マンション等,,22206,静岡県,三島市,中央町,三島,14,３ＬＤＫ,80,,,,平成15年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第１四半期,未改装,,7.447158031342219
22078453,中古マンション等,,22101,静岡県,静岡市葵区,川辺町,静岡,14,２ＬＤＫ,45,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第１四半期,未改装,,6.929418925714293
22031685,中古マンション等,,22210,静岡県,富士市,水戸島,富士,12,３ＬＤＫ,80,,,,昭和63年,ＳＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2019年第３四半期,改装済,,6.929418925714293
22074645,中古マンション等,,22102,静岡県,静岡市駿河区,森下町,静岡,5,２ＤＫ,35,,,,昭和56年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第１四半期,未改装,,6.740362689494244
22004722,中古マンション等,,22102,静岡県,静岡市駿河区,中吉田,草薙(ＪＲ),19,２ＬＤＫ＋Ｓ,65,,,,平成29年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2017年第２四半期,未改装,,7.477121254719663
22005674,中古マンション等,,22102,静岡県,静岡市駿河区,森下町,静岡,6,３Ｋ,50,,,,昭和56年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2020年第３四半期,未改装,,6.301029995663981
22007776,中古マンション等,,22103,静岡県,静岡市清水区,港町,清水(静岡),25,３ＬＤＫ,90,,,,平成18年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第４四半期,改装済,,7.361727836017593
22080407,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,8,オープンフロア,170,,,,平成12年,ＳＲＣ,店舗,,,,,商業地域,80.0,400.0,2013年第３四半期,改装済,,7.531478917042255
22011400,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,18,１Ｋ,15,,,,,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,未改装,,6.301029995663981
22052012,中古マンション等,,22101,静岡県,静岡市葵区,鷹匠,静岡,10,３ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第４四半期,未改装,,7.414973347970818
22001134,中古マンション等,,22101,静岡県,静岡市葵区,呉服町,静岡,16,オープンフロア,340,,,,平成30年,ＳＲＣ,店舗,事務所,,,,商業地域,80.0,600.0,2019年第１四半期,,,8.44715803134222
22078133,中古マンション等,,22131,静岡県,浜松市中区,葵東,浜松,1H30?2H,３ＬＤＫ＋Ｓ,75,,,,平成11年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第４四半期,未改装,,7.204119982655925
22016172,中古マンション等,,22134,静岡県,浜松市南区,三島町,浜松,26,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第３四半期,未改装,,7.176091259055681
22075840,中古マンション等,,22103,静岡県,静岡市清水区,草薙,草薙(ＪＲ),15,３ＬＤＫ,60,,,,平成12年,ＲＣ,住宅,,,,,第１種低層住居専用地域,40.0,80.0,2013年第１四半期,改装済,,7.176091259055681
22021310,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,6,３ＬＤＫ,80,,,,,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第２四半期,,,7.079181246047625
22089861,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,20,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,50.0,100.0,2013年第１四半期,未改装,,6.698970004336019
22052994,中古マンション等,,22102,静岡県,静岡市駿河区,小鹿,東静岡,19,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第１四半期,未改装,,7.342422680822207
22119424,中古マンション等,,22102,静岡県,静岡市駿河区,小黒,静岡,20,３ＬＤＫ,70,,,,昭和63年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第２四半期,未改装,,7.079181246047625
22021148,中古マンション等,,22203,静岡県,沼津市,新沢田町,沼津,30分?60分,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第２四半期,改装済,,7.431363764158987
22122730,中古マンション等,,22131,静岡県,浜松市中区,西浅田,浜松,20,３ＬＤＫ,55,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第１四半期,未改装,,6.778151250383644
22016151,中古マンション等,,22134,静岡県,浜松市南区,三島町,浜松,21,３ＬＤＫ,90,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第１四半期,未改装,,7.278753600952829
22071040,中古マンション等,,22101,静岡県,静岡市葵区,本通,静岡,19,２ＬＤＫ,60,,,,平成16年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第３四半期,,,7.3222192947339195
22121161,中古マンション等,,22103,静岡県,静岡市清水区,草薙,草薙(ＪＲ),6,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第２四半期,未改装,,7.414973347970818
22011135,中古マンション等,,22131,静岡県,浜松市中区,曳馬,浜松,30分?60分,４ＬＤＫ,90,,,,平成16年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第１四半期,未改装,,7.230448921378274
22062853,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,12,２ＬＤＫ,60,,,,平成12年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第４四半期,未改装,,7.146128035678238
22009067,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,7,３ＬＤＫ,85,,,,平成27年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2020年第３四半期,未改装,,7.633468455579586
22051296,中古マンション等,,22101,静岡県,静岡市葵区,安東,静岡,30分?60分,３ＬＤＫ,65,,,,昭和64年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第４四半期,未改装,,7.204119982655925
22069925,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,5,２ＬＤＫ,85,,,,,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2012年第１四半期,未改装,,7.6020599913279625
22031732,中古マンション等,,22210,静岡県,富士市,水戸島本町,富士,6,１Ｋ,15,,,,平成4年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第４四半期,改装済,,6.380211241711606
22057369,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),16,４ＬＤＫ,95,,,,昭和62年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,未改装,,6.939519252618618
22079545,中古マンション等,,22210,静岡県,富士市,吉原,富士,30分?60分,３ＬＤＫ,60,,,,平成5年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第４四半期,未改装,,6.99563519459755
22077318,中古マンション等,,22210,静岡県,富士市,中央町,富士,30分?60分,２ＤＫ,60,,,,昭和49年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第３四半期,未改装,,6.5910646070264995
22079929,中古マンション等,,22101,静岡県,静岡市葵区,鷹匠,静岡,9,４ＬＤＫ,90,,,,平成16年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第２四半期,未改装,,7.505149978319906
22033788,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,25,３ＬＤＫ,80,,,,,,,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2019年第２四半期,未改装,,7.278753600952829
22005069,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,4,３ＬＤＫ,80,,,,平成22年,,住宅,住宅,,,,商業地域,80.0,500.0,2019年第２四半期,未改装,,7.556302500767287
22113887,中古マンション等,,22212,静岡県,焼津市,本町,焼津,8,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第４四半期,未改装,,7.204119982655925
22081298,中古マンション等,,22101,静岡県,静岡市葵区,緑町,静岡,28,３ＬＤＫ,65,,,,昭和61年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第２四半期,未改装,,6.954242509439325
22064400,中古マンション等,,22203,静岡県,沼津市,新沢田町,沼津,29,３ＬＤＫ,70,,,,昭和63年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第３四半期,未改装,,6.623249290397901
22065246,中古マンション等,,22203,静岡県,沼津市,三園町,沼津,24,３ＬＤＫ,65,,,,,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2014年第１四半期,未改装,,7.113943352306837
22118954,中古マンション等,,22101,静岡県,静岡市葵区,古庄,静岡,,３ＤＫ,60,,,,昭和54年,,住宅,,,,,,,,2006年第２四半期,改装済,,6.8750612633917
22012586,中古マンション等,,22132,静岡県,浜松市東区,小池町,浜松,1H?1H30,３ＬＤＫ,70,,,,平成4年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2019年第２四半期,未改装,,6.799340549453582
22074407,中古マンション等,,22203,静岡県,沼津市,新沢田町,沼津,30分?60分,,75,,,,,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第２四半期,改装済,,7.230448921378274
22079344,中古マンション等,,22101,静岡県,静岡市葵区,水道町,静岡,30分?60分,４ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第３四半期,改装済,,7.146128035678238
22015242,中古マンション等,,22134,静岡県,浜松市南区,恩地町,浜松,30分?60分,３ＬＤＫ,85,,,,昭和57年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2019年第１四半期,未改装,,6.724275869600789
22118156,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,２ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2007年第２四半期,未改装,,7.3222192947339195
22054633,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,１Ｋ,15,,,,昭和64年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2014年第１四半期,改装済,,6.079181246047625
22008616,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,9,４ＬＤＫ,90,,,,昭和49年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第２四半期,未改装,,6.633468455579586
22023989,中古マンション等,,22206,静岡県,三島市,谷田,三島,30分?60分,３ＬＤＫ,65,,,,,,,住宅,,,,第１種低層住居専用地域,50.0,80.0,2019年第２四半期,未改装,,6.929418925714293
22060868,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,,120,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2014年第４四半期,未改装,,6.903089986991944
22072977,中古マンション等,,22206,静岡県,三島市,本町,三島,13,３ＬＤＫ,120,,,,平成17年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第３四半期,未改装,,7.7160033436347994
22098838,中古マンション等,,22210,静岡県,富士市,中之郷,富士川,6,３ＬＤＫ,85,,,,,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,,,2012年第３四半期,,,6.919078092376074
22125422,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,14,３ＬＤＫ,60,,,,昭和58年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2007年第３四半期,,,6.977723605288848
22017546,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町下尾奈,尾奈,18,１Ｒ,25,,,,昭和55年,ＲＣ,その他,,,,,市街化調整区域,60.0,200.0,2017年第１四半期,未改装,,5.301029995663981
22057855,中古マンション等,,22103,静岡県,静岡市清水区,本郷町,清水(静岡),5,１ＤＫ,30,,,,昭和49年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第３四半期,未改装,,6.2552725051033065
22008976,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,30分?60分,１Ｋ,20,,,,,,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第３四半期,未改装,,6.477121254719663
22098363,中古マンション等,,22206,静岡県,三島市,本町,三島,13,２ＬＤＫ,55,,,,平成13年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第２四半期,未改装,,7.278753600952829
22070157,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,1H?1H30,３ＬＤＫ,75,,,,平成10年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第３四半期,未改装,,7.230448921378274
22063773,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,5,,10,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2014年第４四半期,,,3.0
22106389,中古マンション等,,22210,静岡県,富士市,富士町,富士,4,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第４四半期,未改装,,7.204119982655925
22064133,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,1H?1H30,３ＬＤＫ,70,,,,昭和57年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第３四半期,未改装,,6.812913356642856
22123389,中古マンション等,,22132,静岡県,浜松市東区,中郡町,遠州西ケ崎,1,３ＬＤＫ,80,,,,平成7年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第２四半期,未改装,,7.230448921378274
22001504,中古マンション等,,22101,静岡県,静岡市葵区,神明町,静岡,26,３ＬＤＫ,65,,,,昭和54年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2018年第１四半期,未改装,,6.763427993562937
22066432,中古マンション等,,22136,静岡県,浜松市浜北区,貴布祢,浜北,2,オープンフロア,35,,,,,ＲＣ,事務所,,,,,商業地域,80.0,400.0,2011年第４四半期,未改装,,4.8750612633917
22019982,中古マンション等,,22203,静岡県,沼津市,上土町,沼津,9,オープンフロア,670,,,,平成9年,ＳＲＣ,,その他,,,,商業地域,80.0,500.0,2017年第３四半期,未改装,,8.342422680822207
22126908,中古マンション等,,22207,静岡県,富士宮市,東町,富士宮,3,３ＬＤＫ,95,,,,平成18年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2008年第３四半期,未改装,,7.414973347970818
22120570,中古マンション等,,22102,静岡県,静岡市駿河区,森下町,静岡,4,３ＤＫ,50,,,,昭和56年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第２四半期,未改装,,6.8750612633917
22030860,中古マンション等,,22210,静岡県,富士市,永田町,富士,30分?60分,３ＬＤＫ,75,,,,平成15年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第３四半期,未改装,,7.079181246047625
22058075,中古マンション等,,22131,静岡県,浜松市中区,西伊場町,浜松,30分?60分,２ＬＤＫ,45,,,,昭和49年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第２四半期,改装済,,6.301029995663981
22011164,中古マンション等,,22131,静岡県,浜松市中区,曳馬,浜松,30分?60分,４ＬＤＫ,90,,,,平成17年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第２四半期,未改装,,7.361727836017593
22055454,中古マンション等,,22101,静岡県,静岡市葵区,三番町,静岡,15,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2015年第４四半期,未改装,,7.380211241711606
22071982,中古マンション等,,22206,静岡県,三島市,一番町,三島,3,３ＬＤＫ,65,,,,昭和61年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第３四半期,未改装,,7.176091259055681
22001026,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ＋Ｓ,80,,,,平成9年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第１四半期,改装済,,7.204119982655925
22002217,中古マンション等,,22101,静岡県,静岡市葵区,長沼,長沼(静岡),6,３ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第３四半期,未改装,,7.301029995663981
22007716,中古マンション等,,22103,静岡県,静岡市清水区,馬走北,狐ケ崎,5,３ＬＤＫ,65,,,,昭和52年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第１四半期,未改装,,6.681241237375588
22014719,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,8,２ＬＤＫ,55,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第３四半期,未改装,,6.380211241711606
22063408,中古マンション等,,22131,静岡県,浜松市中区,西伊場町,浜松,30分?60分,１ＬＤＫ,35,,,,昭和49年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2015年第１四半期,改装済,,6.662757831681574
22059588,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,,,,,第１種住居地域,60.0,150.0,2011年第２四半期,未改装,,7.079181246047625
22009589,中古マンション等,,22131,静岡県,浜松市中区,菅原町,浜松,24,３ＬＤＫ,60,,,,昭和63年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第１四半期,改装済,,6.778151250383644
22121770,中古マンション等,,22103,静岡県,静岡市清水区,港町,清水(静岡),28,３ＬＤＫ,90,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第２四半期,未改装,,7.491361693834273
22121731,中古マンション等,,22103,静岡県,静岡市清水区,松原町,清水(静岡),15,３ＬＤＫ,95,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2006年第４四半期,未改装,,7.505149978319906
22039509,中古マンション等,,22214,静岡県,藤枝市,田沼,藤枝,5,４ＬＤＫ,75,,,,平成16年,,,住宅,,,,商業地域,80.0,400.0,2019年第４四半期,未改装,,7.361727836017593
22008374,中古マンション等,,22131,静岡県,浜松市中区,葵東,浜松,1H?1H30,２ＬＤＫ,65,,,,平成11年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2018年第４四半期,改装済,,7.230448921378274
22090326,中古マンション等,,22131,静岡県,浜松市中区,新津町,浜松,30分?60分,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第３四半期,未改装,,7.176091259055681
22011539,中古マンション等,,22131,静岡県,浜松市中区,領家,浜松,24,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第２四半期,未改装,,7.2552725051033065
22060867,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,その他,,,,市街化調整区域,60.0,200.0,2014年第４四半期,未改装,,6.176091259055681
22066126,中古マンション等,,22206,静岡県,三島市,寿町,三島,6,２ＤＫ,55,,,,平成2年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2014年第３四半期,未改装,,7.146128035678238
22123887,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,3,２ＬＤＫ,50,,,,昭和51年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第２四半期,未改装,,6.7160033436347994
22011515,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,18,３ＬＤＫ,70,,,,平成2年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第２四半期,未改装,,6.740362689494244
22004814,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,25,２ＤＫ,45,,,,昭和48年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2017年第１四半期,未改装,,6.230448921378274
22009681,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,３ＬＤＫ,75,,,,平成10年,,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第２四半期,改装済,,7.230448921378274
22014723,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,16,３ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第１四半期,未改装,,7.278753600952829
22054876,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,３ＬＤＫ,60,,,,,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第３四半期,未改装,,6.477121254719663
22011517,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,9,４ＬＤＫ,75,,,,昭和57年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第１四半期,未改装,,6.748188027006201
22030847,中古マンション等,,22210,静岡県,富士市,中島,富士,20,３ＬＤＫ,45,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第２四半期,,,6.7160033436347994
22078969,中古マンション等,,22210,静岡県,富士市,水戸島本町,富士,6,１ＤＫ,30,,,,平成4年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第１四半期,未改装,調停・競売等,6.3979400086720375
22119299,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,7,４ＬＤＫ,80,,,,平成17年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2008年第３四半期,未改装,,7.361727836017593
22011007,中古マンション等,,22131,静岡県,浜松市中区,八幡町,浜松,15,３ＬＤＫ,70,,,,平成10年,,,住宅,,,,近隣商業地域,80.0,300.0,2017年第３四半期,未改装,,7.278753600952829
22021158,中古マンション等,,22203,静岡県,沼津市,新沢田町,沼津,29,３ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第４四半期,未改装,,7.204119982655925
22008544,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,8,２ＤＫ,70,,,,平成14年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2020年第１四半期,未改装,,7.3222192947339195
22077796,中古マンション等,,22210,静岡県,富士市,中島,富士,19,１ＬＤＫ,35,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第３四半期,未改装,,6.57978359661681
22051351,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2014年第１四半期,未改装,,7.041392685158225
22078893,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,15,３ＬＤＫ,65,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第１四半期,未改装,,7.176091259055681
22061067,中古マンション等,,22132,静岡県,浜松市東区,有玉南町,浜松,1H?1H30,３ＬＤＫ,70,,,,平成3年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2011年第４四半期,改装済,,7.079181246047625
22105967,中古マンション等,,22206,静岡県,三島市,富田町,三島田町,8,２ＬＤＫ,55,,,,平成12年,ＲＣ,住宅,,,,,準住居地域,60.0,200.0,2009年第３四半期,,,6.7558748556724915
22023423,中古マンション等,,22206,静岡県,三島市,富田町,三島,25,４ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2020年第２四半期,未改装,,7.278753600952829
22031165,中古マンション等,,22210,静岡県,富士市,日乃出町,富士,30分?60分,２ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第４四半期,改装済,,7.361727836017593
22011785,中古マンション等,,22131,静岡県,浜松市中区,和地山,浜松,30分?60分,１ＤＫ,25,,,,昭和49年,ＳＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第３四半期,未改装,,6.2552725051033065
22073009,中古マンション等,,22206,静岡県,三島市,本町,三島広小路,4,,70,,,,平成17年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第１四半期,,,7.431363764158987
22111647,中古マンション等,,22210,静岡県,富士市,水戸島,富士,11,４ＬＤＫ,80,,,,平成2年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第４四半期,未改装,,6.977723605288848
22125822,中古マンション等,,22203,静岡県,沼津市,西島町,沼津,30分?60分,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第３四半期,未改装,,7.2552725051033065
22105709,中古マンション等,,22213,静岡県,掛川市,中町,掛川,5,２ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第１四半期,未改装,,7.146128035678238
22118399,中古マンション等,,22101,静岡県,静岡市葵区,新通,静岡,19,４ＬＤＫ,80,,,,平成11年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第２四半期,未改装,,7.431363764158987
22013472,中古マンション等,,22132,静岡県,浜松市東区,宮竹町,浜松,30分?60分,３ＬＤＫ,70,,,,,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第３四半期,未改装,,7.3222192947339195
22124709,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,21,１ＤＫ,25,,,,昭和61年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2007年第３四半期,改装済,,6.477121254719663
22006280,中古マンション等,,22103,静岡県,静岡市清水区,小芝町,清水(静岡),6,３ＬＤＫ,80,,,,平成14年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第２四半期,未改装,,7.301029995663981
22020622,中古マンション等,,22203,静岡県,沼津市,岡一色,沼津,30分?60分,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2019年第４四半期,未改装,,7.204119982655925
