ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22104652,中古マンション等,,22203,静岡県,沼津市,三園町,沼津,20,４ＬＤＫ,80,,,,平成14年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第１四半期,未改装,,7.414973347970818
22003765,中古マンション等,,22102,静岡県,静岡市駿河区,小鹿,東静岡,19,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第２四半期,未改装,,7.230448921378274
22029506,中古マンション等,,22210,静岡県,富士市,今泉,吉原,30分?60分,３ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,その他,,,,工業地域,60.0,200.0,2020年第３四半期,未改装,,7.230448921378274
22123043,中古マンション等,,22131,静岡県,浜松市中区,和地山,浜松,30分?60分,３ＤＫ,45,,,,昭和49年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第１四半期,,,6.633468455579586
22036252,中古マンション等,,22212,静岡県,焼津市,本町,焼津,7,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,,,7.079181246047625
22122379,中古マンション等,,22131,静岡県,浜松市中区,十軒町,浜松,30分?60分,２ＬＤＫ,60,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,改装済,,7.146128035678238
22006649,中古マンション等,,22103,静岡県,静岡市清水区,草薙,草薙(ＪＲ),10,３ＬＤＫ,65,,,,平成9年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第４四半期,未改装,,7.176091259055681
22011430,中古マンション等,,22131,静岡県,浜松市中区,山下町,浜松,19,４ＬＤＫ,85,,,,昭和61年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2017年第２四半期,未改装,,6.973127853599698
22122960,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,13,２ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第３四半期,未改装,,6.963787827345556
22073707,中古マンション等,,22203,静岡県,沼津市,岡一色,大岡(静岡),19,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2015年第３四半期,未改装,,7.204119982655925
22058614,中古マンション等,,22102,静岡県,静岡市駿河区,丸子新田,安倍川,21,４ＬＤＫ,80,,,,平成16年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第３四半期,,,7.230448921378274
22122253,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,13,１Ｋ,20,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第３四半期,改装済,,6.6127838567197355
22021142,中古マンション等,,22203,静岡県,沼津市,白銀町,沼津,9,３ＬＤＫ,75,,,,平成18年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2016年第４四半期,未改装,,7.380211241711606
22003136,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,３ＬＤＫ,70,,,,平成19年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第３四半期,改装済,,7.278753600952829
22078342,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,6,２ＬＤＫ,80,,,,,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第３四半期,未改装,,7.690196080028514
22076874,中古マンション等,,22206,静岡県,三島市,中央町,三島広小路,9,３ＬＤＫ,75,,,,平成15年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第３四半期,改装済,,7.4623979978989565
22122763,中古マンション等,,22131,静岡県,浜松市中区,布橋,浜松,30分?60分,３ＬＤＫ,80,,,,昭和59年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第１四半期,未改装,,6.892094602690481
22017438,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,29,１ＬＤＫ,40,,,,昭和61年,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2020年第１四半期,改装済,,6.763427993562937
22075317,中古マンション等,,22203,静岡県,沼津市,本,沼津,8,１Ｒ,20,,,,昭和60年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第１四半期,未改装,,6.2552725051033065
22078544,中古マンション等,,22211,静岡県,磐田市,一言,磐田,30分?60分,３ＬＤＫ,55,,,,平成5年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2014年第４四半期,未改装,,6.799340549453582
22096334,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,3,３ＬＤＫ,50,,,,昭和51年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第３四半期,未改装,,6.623249290397901
22066503,中古マンション等,,22203,静岡県,沼津市,下香貫,沼津,30分?60分,３ＬＤＫ,65,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第２四半期,未改装,,6.963787827345556
22103290,中古マンション等,,22203,静岡県,沼津市,岡一色,大岡(静岡),30分?60分,２ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第３四半期,未改装,,7.2552725051033065
22023553,中古マンション等,,22206,静岡県,三島市,萩,三島,30分?60分,２ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第３四半期,改装済,,7.380211241711606
22036276,中古マンション等,,22212,静岡県,焼津市,本町,焼津,15,４ＬＤＫ,90,,,,平成2年,ＳＲＣ,住宅,その他,,,,近隣商業地域,80.0,200.0,2016年第４四半期,未改装,調停・競売等,6.7558748556724915
22023744,中古マンション等,,22206,静岡県,三島市,文教町,三島,16,４ＬＤＫ,75,,,,平成27年,,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第２四半期,未改装,,7.6020599913279625
22004793,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,20,２ＬＤＫ,55,,,,昭和48年,,,住宅,,,,近隣商業地域,80.0,200.0,2020年第３四半期,改装済,,6.6020599913279625
22015529,中古マンション等,,22134,静岡県,浜松市南区,西伝寺町,浜松,30分?60分,１ＬＤＫ＋Ｓ,75,,,,昭和64年,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第１四半期,改装済,,7.230448921378274
22081445,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,30分?60分,２ＬＤＫ,70,,,,昭和62年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第４四半期,改装済,,6.929418925714293
22126408,中古マンション等,,22206,静岡県,三島市,川原ケ谷,三島,30分?60分,３ＬＤＫ,100,,,,平成2年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第４四半期,,,7.146128035678238
22010733,中古マンション等,,22131,静岡県,浜松市中区,西浅田,浜松,21,３ＬＤＫ,60,,,,平成3年,ＳＲＣ,住宅,住宅,,,,,,,2019年第２四半期,未改装,,6.6020599913279625
22017700,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,24,１ＬＤＫ,40,,,,,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2017年第２四半期,改装済,,6.3979400086720375
22021159,中古マンション等,,22203,静岡県,沼津市,新沢田町,沼津,30分?60分,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第２四半期,未改装,,7.079181246047625
22002131,中古マンション等,,22101,静岡県,静岡市葵区,伝馬町,静岡,6,３ＬＤＫ,80,,,,昭和59年,,住宅,住宅,,,,商業地域,80.0,600.0,2019年第２四半期,未改装,,7.301029995663981
22005472,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,4,２ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,,,7.518513939877887
22059565,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,80,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第３四半期,改装済,,6.977723605288848
22052961,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第２四半期,未改装,,7.505149978319906
22011160,中古マンション等,,22131,静岡県,浜松市中区,曳馬,浜松,30分?60分,３ＬＤＫ,65,,,,平成4年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第３四半期,未改装,,6.724275869600789
22084307,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,13,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第２四半期,未改装,,7.176091259055681
22071797,中古マンション等,,22131,静岡県,浜松市中区,高丘東,浜松,1H30?2H,３ＬＤＫ,70,,,,平成5年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第３四半期,改装済,,6.929418925714293
22062646,中古マンション等,,22101,静岡県,静岡市葵区,瀬名,草薙(ＪＲ),30分?60分,３ＤＫ,45,,,,昭和48年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2012年第１四半期,未改装,,6.204119982655925
22006669,中古マンション等,,22103,静岡県,静岡市清水区,草薙,草薙(ＪＲ),15,３ＬＤＫ,65,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種低層住居専用地域,40.0,80.0,2016年第３四半期,改装済,,7.176091259055681
22031966,中古マンション等,,22210,静岡県,富士市,元町,富士,8,３ＬＤＫ,60,,,,昭和61年,ＳＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2017年第３四半期,改装済,,6.7923916894982534
22111076,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,4,３ＬＤＫ,80,,,,,ＲＣ,住宅,,,,,,,,2013年第４四半期,改装済,,7.361727836017593
22054145,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,11,,15,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2014年第２四半期,未改装,,6.6127838567197355
22034013,中古マンション等,,22211,静岡県,磐田市,一言,磐田,30分?60分,３ＬＤＫ,55,,,,平成5年,ＳＲＣ,,住宅,,,,市街化調整区域,60.0,200.0,2020年第１四半期,未改装,,6.0
22094701,中古マンション等,,22203,静岡県,沼津市,白銀町,沼津,7,３ＬＤＫ,80,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第２四半期,未改装,,7.380211241711606
22118383,中古マンション等,,22101,静岡県,静岡市葵区,新伝馬,静岡,30分?60分,３ＬＤＫ,70,,,,昭和62年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2007年第２四半期,未改装,,6.982271233039568
22077142,中古マンション等,,22206,静岡県,三島市,萩,三島,30分?60分,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第４四半期,改装済,,6.954242509439325
22001253,中古マンション等,,22101,静岡県,静岡市葵区,三番町,静岡,24,２ＬＤＫ,60,,,,平成31年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2020年第１四半期,未改装,,7.518513939877887
22094691,中古マンション等,,22203,静岡県,沼津市,庄栄町,沼津,10,２ＬＤＫ,60,,,,,ＳＲＣ,住宅,,,,,準住居地域,60.0,200.0,2013年第３四半期,未改装,,6.977723605288848
22125554,中古マンション等,,22203,静岡県,沼津市,上香貫,沼津,30分?60分,３ＬＤＫ,65,,,,平成15年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2007年第２四半期,未改装,,7.079181246047625
22082866,中古マンション等,,22212,静岡県,焼津市,小柳津,西焼津,14,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2010年第３四半期,未改装,,7.278753600952829
22124647,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,東都筑,30分?60分,１ＬＤＫ,50,,,,昭和63年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2007年第４四半期,未改装,,6.477121254719663
22038372,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,4,３ＬＤＫ,85,,,,平成24年,,,住宅,,,,商業地域,80.0,400.0,2019年第４四半期,未改装,,7.531478917042255
22067818,中古マンション等,,22101,静岡県,静岡市葵区,相生町,静岡,16,３ＬＤＫ,85,,,,平成19年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第１四半期,未改装,,7.491361693834273
22010587,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,28,２Ｋ,25,,,,平成3年,,,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,未改装,,6.431363764158987
22058351,中古マンション等,,22131,静岡県,浜松市中区,葵西,上島,1H?1H30,４ＬＤＫ,80,,,,平成9年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第２四半期,未改装,,6.977723605288848
22023758,中古マンション等,,22206,静岡県,三島市,文教町,三島,20,３ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第３四半期,未改装,,7.477121254719663
22122149,中古マンション等,,22131,静岡県,浜松市中区,上島,上島,7,４ＬＤＫ,80,,,,昭和64年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第２四半期,未改装,,7.113943352306837
22054871,中古マンション等,,22103,静岡県,静岡市清水区,楠新田,草薙(ＪＲ),7,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第２四半期,未改装,,7.176091259055681
22000422,中古マンション等,,22101,静岡県,静岡市葵区,大岩町,静岡,30分?60分,３ＬＤＫ,60,,,,昭和52年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第２四半期,未改装,調停・競売等,6.653212513775344
22119758,中古マンション等,,22102,静岡県,静岡市駿河区,石部,用宗,,１ＬＤＫ,40,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2006年第４四半期,未改装,,6.903089986991944
22066602,中古マンション等,,22206,静岡県,三島市,広小路町,三島,13,１ＬＤＫ,50,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第１四半期,未改装,,7.146128035678238
22008551,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,6,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2019年第１四半期,改装済,,7.57978359661681
22017550,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町下尾奈,尾奈,18,１Ｒ,25,,,,昭和55年,ＲＣ,その他,その他,,,,市街化調整区域,60.0,200.0,2017年第１四半期,未改装,,5.0
22021557,中古マンション等,,22203,静岡県,沼津市,西島町,沼津,24,３ＬＤＫ,85,,,,昭和62年,ＳＲＣ,,住宅,,,,準工業地域,60.0,200.0,2018年第３四半期,未改装,,6.740362689494244
22076634,中古マンション等,,22206,静岡県,三島市,寿町,三島,6,２ＬＤＫ,65,,,,平成2年,ＲＣ,その他,住宅,,,,近隣商業地域,80.0,200.0,2015年第４四半期,改装済,,7.079181246047625
22085784,中古マンション等,,22214,静岡県,藤枝市,田沼,藤枝,8,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,住宅,,,,,,,2014年第２四半期,未改装,,7.3222192947339195
22060528,中古マンション等,,22103,静岡県,静岡市清水区,本郷町,清水(静岡),16,２ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第１四半期,未改装,,7.342422680822207
22021236,中古マンション等,,22203,静岡県,沼津市,浅間町,沼津,14,４ＬＤＫ,85,,,,平成23年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,未改装,,7.431363764158987
22053315,中古マンション等,,22103,静岡県,静岡市清水区,辻,清水(静岡),2,２ＬＤＫ,70,,,,平成23年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2014年第２四半期,改装済,,7.3979400086720375
22055887,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,24,４ＬＤＫ,90,,,,昭和62年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2014年第１四半期,未改装,,7.079181246047625
22020255,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,18,４ＬＤＫ,90,,,,平成16年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2019年第４四半期,未改装,,7.3222192947339195
22017443,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,１ＬＤＫ,55,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2019年第３四半期,未改装,,6.740362689494244
22020544,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,4,オープンフロア,145,,,,平成18年,ＳＲＣ,店舗,事務所,,,,商業地域,80.0,500.0,2018年第４四半期,未改装,,7.361727836017593
22107193,中古マンション等,,22210,静岡県,富士市,吉原,吉原本町,2,３ＬＤＫ,75,,,,平成17年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第２四半期,未改装,,7.3222192947339195
22122260,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,8,１Ｋ,15,,,,昭和59年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第２四半期,改装済,,6.2552725051033065
22016086,中古マンション等,,22134,静岡県,浜松市南区,本郷町,浜松,30分?60分,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第３四半期,改装済,,7.079181246047625
22060739,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,13,２ＤＫ,55,,,,平成2年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第２四半期,改装済,,6.863322860120456
22003007,中古マンション等,,22101,静岡県,静岡市葵区,柚木,柚木(静岡鉄道),3,２ＬＤＫ,75,,,,平成25年,,住宅,住宅,,,,,,,2018年第２四半期,未改装,,7.505149978319906
22007683,中古マンション等,,22103,静岡県,静岡市清水区,真砂町,清水(静岡),5,３ＬＤＫ,80,,,,平成23年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第４四半期,未改装,,7.4623979978989565
22122690,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,29,１Ｋ,15,,,,昭和60年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第２四半期,未改装,,6.2552725051033065
22058152,中古マンション等,,22131,静岡県,浜松市中区,野口町,浜松,25,３ＤＫ,50,,,,昭和55年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第１四半期,改装済,,6.812913356642856
22065846,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,20,３ＬＤＫ,80,,,,平成15年,ＲＣ,住宅,,,,,準住居地域,60.0,200.0,2010年第４四半期,改装済,,7.414973347970818
22010181,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,9,３ＬＤＫ,75,,,,平成25年,,,住宅,,,,商業地域,80.0,400.0,2019年第２四半期,未改装,,7.763427993562937
22057353,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,浜松,30分?60分,３ＬＤＫ,65,,,,,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第４四半期,未改装,,7.041392685158225
22067315,中古マンション等,,22103,静岡県,静岡市清水区,神田町,清水(静岡),30分?60分,３ＬＤＫ,85,,,,平成2年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第４四半期,未改装,,7.176091259055681
22069850,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,6,２ＬＤＫ,65,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,改装済,,7.146128035678238
22122521,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第１四半期,未改装,,7.301029995663981
22002137,中古マンション等,,22101,静岡県,静岡市葵区,伝馬町,静岡,11,２ＬＤＫ,70,,,,平成24年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2017年第３四半期,未改装,,7.447158031342219
22011776,中古マンション等,,22131,静岡県,浜松市中区,和地山,浜松,30分?60分,３ＤＫ,55,,,,昭和49年,,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第２四半期,未改装,,6.778151250383644
22070152,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,２ＬＤＫ,75,,,,平成14年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第３四半期,改装済,,7.301029995663981
22002118,中古マンション等,,22101,静岡県,静岡市葵区,天王町,静岡,14,１Ｋ,20,,,,昭和59年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第２四半期,未改装,,6.491361693834273
22030436,中古マンション等,,22210,静岡県,富士市,蓼原,富士,18,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2019年第２四半期,未改装,調停・競売等,7.079181246047625
22050916,中古マンション等,,22101,静岡県,静岡市葵区,三番町,静岡,28,３ＤＫ,55,,,,平成3年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2014年第１四半期,未改装,,7.079181246047625
22129550,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,3,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第３四半期,,,7.431363764158987
22089207,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,13,３ＬＤＫ,65,,,,昭和49年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第３四半期,未改装,,6.5910646070264995
22064430,中古マンション等,,22131,静岡県,浜松市中区,和地山,浜松,30分?60分,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第１四半期,未改装,,6.146128035678238
22058553,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,7,３ＬＤＫ,105,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第２四半期,改装済,,7.778151250383644
22051361,中古マンション等,,22101,静岡県,静岡市葵区,両替町,静岡,11,３ＬＤＫ,70,,,,昭和61年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2014年第４四半期,改装済,,7.204119982655925
22058731,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,1H?1H30,４ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第２四半期,未改装,,7.204119982655925
22073655,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,8,２ＬＤＫ,75,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2015年第２四半期,改装済,,7.230448921378274
22020341,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,20,３ＬＤＫ,65,,,,昭和64年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2018年第１四半期,改装済,,7.079181246047625
22057718,中古マンション等,,22132,静岡県,浜松市東区,宮竹町,浜松,30分?60分,３ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第２四半期,未改装,,7.414973347970818
22070067,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,１ＤＫ,60,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2015年第３四半期,未改装,,6.662757831681574
22066727,中古マンション等,,22203,静岡県,沼津市,常盤町,沼津,22,３ＬＤＫ,55,,,,平成2年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第４四半期,改装済,,6.9344984512435675
22069716,中古マンション等,,22203,静岡県,沼津市,下香貫,沼津,30分?60分,４ＬＤＫ,80,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第４四半期,改装済,,7.113943352306837
22011402,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,19,１Ｋ,15,,,,平成3年,ＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2017年第１四半期,未改装,,6.230448921378274
22052701,中古マンション等,,22101,静岡県,静岡市葵区,春日,静岡,20,３ＬＤＫ,65,,,,昭和48年,ＳＲＣ,住宅,,,,,第２種住居地域,,,2011年第４四半期,未改装,,6.698970004336019
22112738,中古マンション等,,22211,静岡県,磐田市,一言,磐田,30分?60分,３ＬＤＫ,55,,,,平成5年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2009年第１四半期,未改装,,6.857332496431268
22017688,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,２ＬＤＫ,60,,,,昭和59年,ＲＣ,,その他,,,,市街化調整区域,60.0,200.0,2018年第１四半期,未改装,,6.724275869600789
22072378,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,30分?60分,１Ｋ,20,,,,昭和60年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第２四半期,未改装,,6.113943352306837
22038373,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,5,４ＬＤＫ,90,,,,平成25年,,,住宅,,,,商業地域,80.0,400.0,2019年第３四半期,未改装,,7.447158031342219
22055119,中古マンション等,,22102,静岡県,静岡市駿河区,豊田,静岡,29,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2011年第２四半期,改装済,,7.278753600952829
22061276,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,8,２ＬＤＫ,55,,,,平成16年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,,,7.342422680822207
22057243,中古マンション等,,22131,静岡県,浜松市中区,助信町,浜松,28,４ＬＤＫ,90,,,,平成14年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第２四半期,未改装,,7.342422680822207
