ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22031753,中古マンション等,,22210,静岡県,富士市,水戸島元町,富士,6,３ＤＫ,55,,,,昭和57年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第１四半期,未改装,,6.698970004336019
22052674,中古マンション等,,22101,静岡県,静岡市葵区,両替町,静岡,12,３ＬＤＫ,80,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第４四半期,未改装,,7.414973347970818
22054146,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,10,３ＬＤＫ,60,,,,平成7年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2014年第２四半期,改装済,,7.0
22003160,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第３四半期,未改装,,7.3222192947339195
22062849,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,12,２ＤＫ,50,,,,平成12年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第４四半期,未改装,,7.113943352306837
22055460,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,30分?60分,１Ｋ,15,,,,昭和60年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第３四半期,,,6.204119982655925
22023679,中古マンション等,,22206,静岡県,三島市,広小路町,三島広小路,1,３ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第１四半期,未改装,,7.6127838567197355
22051112,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,14,３ＬＤＫ,65,,,,平成12年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第２四半期,未改装,,7.342422680822207
22059830,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,11,１Ｋ,20,,,,昭和64年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第１四半期,未改装,,6.342422680822207
22096341,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,6,１ＤＫ,35,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第３四半期,未改装,,6.477121254719663
22011205,中古マンション等,,22131,静岡県,浜松市中区,曳馬町,浜松,30分?60分,４ＬＤＫ,95,,,,平成17年,,,住宅,,,,第１種住居地域,60.0,200.0,2017年第４四半期,未改装,,7.447158031342219
22023886,中古マンション等,,22206,静岡県,三島市,南町,三島田町,13,３ＬＤＫ,70,,,,平成13年,,,住宅,,,,第２種住居地域,60.0,200.0,2018年第１四半期,未改装,,7.3222192947339195
22093407,中古マンション等,,22132,静岡県,浜松市東区,植松町,浜松,30分?60分,３ＬＤＫ＋Ｓ,90,,,,平成11年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第４四半期,未改装,,7.146128035678238
22004727,中古マンション等,,22102,静岡県,静岡市駿河区,中吉田,東静岡,30分?60分,３ＬＤＫ,75,,,,平成29年,ＲＣ,,,,,,工業地域,60.0,200.0,2017年第４四半期,未改装,,7.57978359661681
22125547,中古マンション等,,22203,静岡県,沼津市,上香貫,沼津,30分?60分,４ＬＤＫ,75,,,,平成7年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第４四半期,未改装,,7.146128035678238
22065935,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,25,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2011年第２四半期,未改装,,5.778151250383644
22080254,中古マンション等,,22131,静岡県,浜松市中区,高丘東,浜松,1H?1H30,３ＬＤＫ,60,,,,平成4年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2013年第３四半期,未改装,,7.0
22051500,中古マンション等,,22101,静岡県,静岡市葵区,唐瀬,静岡,1H?1H30,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第１四半期,未改装,,7.204119982655925
22003448,中古マンション等,,22102,静岡県,静岡市駿河区,稲川,静岡,7,,60,,,,,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2016年第４四半期,,,7.3979400086720375
22051283,中古マンション等,,22101,静岡県,静岡市葵区,東町,静岡,13,３ＬＤＫ,90,,,,平成22年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第４四半期,未改装,,7.6020599913279625
22054432,中古マンション等,,22103,静岡県,静岡市清水区,興津本町,興津,1,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第１四半期,未改装,,7.204119982655925
22000323,中古マンション等,,22101,静岡県,静岡市葵区,追手町,静岡,14,３ＬＤＫ,55,,,,昭和54年,ＳＲＣ,,住宅,,,,商業地域,80.0,600.0,2019年第４四半期,未改装,,6.8750612633917
22065487,中古マンション等,,22132,静岡県,浜松市東区,天王町,浜松,1H?1H30,４ＬＤＫ,85,,,,平成4年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第３四半期,未改装,,7.041392685158225
22020897,中古マンション等,,22203,静岡県,沼津市,西条町,沼津,8,３ＬＤＫ,65,,,,昭和64年,,住宅,住宅,,,,商業地域,80.0,400.0,2020年第３四半期,改装済,,6.99563519459755
22058524,中古マンション等,,22131,静岡県,浜松市中区,泉,浜松,30分?60分,３ＤＫ,50,,,,昭和59年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第３四半期,未改装,,6.7558748556724915
22021198,中古マンション等,,22203,静岡県,沼津市,末広町,沼津,13,３ＬＤＫ,70,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,300.0,2019年第３四半期,未改装,,7.146128035678238
22081113,中古マンション等,,22131,静岡県,浜松市中区,西伊場町,浜松,30分?60分,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2013年第２四半期,未改装,,7.041392685158225
22062940,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,11,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第１四半期,未改装,,6.342422680822207
22071798,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,25,２ＬＤＫ,55,,,,,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2013年第２四半期,改装済,,7.079181246047625
22065902,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,21,２ＬＤＫ,60,,,,昭和62年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2011年第２四半期,未改装,,6.740362689494244
22070530,中古マンション等,,22131,静岡県,浜松市中区,木戸町,浜松,19,３ＬＤＫ,60,,,,,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第２四半期,改装済,,7.079181246047625
22002164,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,10,３ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2018年第３四半期,改装済,,7.414973347970818
22070226,中古マンション等,,22101,静岡県,静岡市葵区,伝馬町,静岡,9,２ＤＫ,90,,,,平成24年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2013年第４四半期,,,7.724275869600789
22009469,中古マンション等,,22131,静岡県,浜松市中区,蜆塚,浜松,30分?60分,３ＬＤＫ,80,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第２四半期,未改装,,7.079181246047625
22088104,中古マンション等,,22103,静岡県,静岡市清水区,港町,清水(静岡),25,３ＬＤＫ,90,,,,平成18年,ＲＣ,住宅,,,,,,,,2009年第２四半期,未改装,,7.3979400086720375
22064196,中古マンション等,,22203,静岡県,沼津市,志下,沼津,1H?1H30,３ＬＤＫ,65,,,,,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第２四半期,未改装,,6.698970004336019
22008376,中古マンション等,,22131,静岡県,浜松市中区,葵東,浜松,1H30?2H,３ＬＤＫ,70,,,,平成15年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2018年第３四半期,未改装,,7.230448921378274
22122728,中古マンション等,,22131,静岡県,浜松市中区,西浅田,浜松,20,４ＬＤＫ,70,,,,平成4年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第２四半期,未改装,,6.977723605288848
22068958,中古マンション等,,22206,静岡県,三島市,萩,三島,,３ＬＤＫ,80,,,,平成6年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第４四半期,,,7.146128035678238
22000159,中古マンション等,,22101,静岡県,静岡市葵区,安東,静岡,30分?60分,３ＬＤＫ,70,,,,平成27年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第１四半期,,,7.556302500767287
22052702,中古マンション等,,22101,静岡県,静岡市葵区,春日,静岡,21,２ＬＤＫ,50,,,,昭和47年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第３四半期,未改装,,6.653212513775344
22054143,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,11,,30,,,,,ＳＲＣ,住宅,その他,,,,第１種住居地域,60.0,200.0,2014年第３四半期,改装済,,6.414973347970818
22073952,中古マンション等,,22203,静岡県,沼津市,上香貫,沼津,30分?60分,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第１四半期,未改装,,6.892094602690481
22089587,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,２ＬＤＫ,65,,,,,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第２四半期,未改装,,6.778151250383644
22010169,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,8,３ＬＤＫ,70,,,,平成14年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2020年第２四半期,未改装,,7.301029995663981
22081736,中古マンション等,,22101,静岡県,静岡市葵区,竜南,東静岡,30分?60分,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第３四半期,未改装,,7.431363764158987
22123562,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,１Ｋ,15,,,,平成2年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2008年第２四半期,未改装,,6.3222192947339195
22011501,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,13,２ＬＤＫ,55,,,,平成2年,,,住宅,,,,近隣商業地域,80.0,300.0,2017年第３四半期,改装済,,7.361727836017593
22087909,中古マンション等,,22206,静岡県,三島市,壱町田,三島,14,,70,,,,平成15年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第２四半期,未改装,,7.431363764158987
22003180,中古マンション等,,22101,静岡県,静岡市葵区,両替町,静岡,10,１Ｋ,15,,,,昭和59年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第４四半期,未改装,,6.518513939877887
22051348,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,２ＬＤＫ,65,,,,平成4年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第２四半期,未改装,,7.0
22083885,中古マンション等,,22203,静岡県,沼津市,足高,沼津,1H?1H30,３ＬＤＫ,60,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第２四半期,未改装,,6.698970004336019
22124642,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,23,１ＬＤＫ,40,,,,昭和61年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2007年第２四半期,改装済,,6.724275869600789
22017744,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,21,１Ｋ,25,,,,昭和49年,,,住宅,,,,市街化調整区域,60.0,200.0,2018年第１四半期,未改装,,5.0
22069797,中古マンション等,,22131,静岡県,浜松市中区,小豆餅,浜松,1H?1H30,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第１四半期,未改装,調停・競売等,6.7160033436347994
22029857,中古マンション等,,22210,静岡県,富士市,大淵,富士,1H30?2H,３ＬＤＫ,70,,,,平成3年,ＲＣ,住宅,住宅,,,,市街化調整区域,,,2019年第２四半期,改装済,,6.724275869600789
22006763,中古マンション等,,22103,静岡県,静岡市清水区,楠新田,草薙(ＪＲ),5,４ＬＤＫ,80,,,,平成10年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第４四半期,未改装,,7.2552725051033065
22072757,中古マンション等,,22131,静岡県,浜松市中区,野口町,浜松,20,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第３四半期,改装済,,7.176091259055681
22074251,中古マンション等,,22210,静岡県,富士市,新橋町,本吉原,8,４ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2014年第１四半期,,,7.301029995663981
22059120,中古マンション等,,22103,静岡県,静岡市清水区,永楽町,清水(静岡),18,,75,,,,,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2015年第１四半期,,,7.2552725051033065
22098068,中古マンション等,,22214,静岡県,藤枝市,田沼,藤枝,10,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第３四半期,未改装,,7.342422680822207
22059125,中古マンション等,,22103,静岡県,静岡市清水区,江尻台町,清水(静岡),14,３ＬＤＫ,70,,,,,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2015年第２四半期,未改装,,7.301029995663981
22122967,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,10,３ＬＤＫ,65,,,,平成2年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第４四半期,未改装,,7.113943352306837
22106068,中古マンション等,,22206,静岡県,三島市,萩,三島,30分?60分,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第４四半期,改装済,,7.146128035678238
22123833,中古マンション等,,22133,静岡県,浜松市西区,西山町,浜松,1H30?2H,３ＬＤＫ,60,,,,平成7年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第４四半期,未改装,調停・競売等,6.740362689494244
22000601,中古マンション等,,22101,静岡県,静岡市葵区,上足洗,静岡,30分?60分,３ＬＤＫ,65,,,,平成7年,,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第４四半期,未改装,,7.176091259055681
22076631,中古マンション等,,22210,静岡県,富士市,大淵,吉原,2H?,４ＬＤＫ,85,,,,平成3年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2010年第４四半期,,,6.897627091290442
22017552,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町下尾奈,尾奈,18,１Ｒ,25,,,,昭和55年,ＲＣ,その他,その他,,,,市街化調整区域,60.0,200.0,2017年第１四半期,未改装,,5.0
22061741,中古マンション等,,22132,静岡県,浜松市東区,篠ケ瀬町,浜松,1H?1H30,４ＬＤＫ,80,,,,平成10年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第４四半期,未改装,,7.113943352306837
22091038,中古マンション等,,22131,静岡県,浜松市中区,高丘東,浜松,1H?1H30,３ＬＤＫ,60,,,,平成4年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2009年第４四半期,未改装,,7.113943352306837
22071062,中古マンション等,,22203,静岡県,沼津市,若葉町,沼津,29,４ＬＤＫ,70,,,,昭和63年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第４四半期,未改装,,6.845098040014257
22051438,中古マンション等,,22101,静岡県,静岡市葵区,春日,静岡,19,３Ｋ,50,,,,昭和47年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第１四半期,未改装,,6.414973347970818
22005471,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,6,２ＬＤＫ,80,,,,平成21年,,,,,,,商業地域,80.0,400.0,2017年第４四半期,未改装,,7.57978359661681
22122229,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,30分?60分,３ＬＤＫ,80,,,,平成13年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第１四半期,改装済,,7.301029995663981
22010670,中古マンション等,,22131,静岡県,浜松市中区,中山町,浜松,16,３ＬＤＫ,75,,,,平成27年,,,住宅,,,,第２種住居地域,60.0,200.0,2018年第１四半期,未改装,,7.491361693834273
22120296,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,,３ＬＤＫ,70,,,,平成7年,,住宅,,,,,近隣商業地域,80.0,300.0,2006年第４四半期,未改装,,7.176091259055681
22053644,中古マンション等,,22103,静岡県,静岡市清水区,真砂町,清水(静岡),4,オープンフロア,60,,,,平成23年,鉄骨造,店舗,店舗,,,,商業地域,80.0,400.0,2014年第２四半期,未改装,,6.6020599913279625
22008410,中古マンション等,,22131,静岡県,浜松市中区,旭町,浜松,3,３ＬＤＫ,80,,,,令和2年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2020年第２四半期,改装済,,7.698970004336019
22019989,中古マンション等,,22203,静岡県,沼津市,旭町,沼津,18,２ＬＤＫ,65,,,,,,住宅,住宅,,,,近隣商業地域,80.0,200.0,2018年第３四半期,改装済,,6.8750612633917
22058467,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,6,３ＬＤＫ,75,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第３四半期,未改装,,7.204119982655925
22078965,中古マンション等,,22210,静岡県,富士市,水戸島本町,富士,6,１ＬＤＫ,30,,,,平成4年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第２四半期,改装済,,6.662757831681574
22076412,中古マンション等,,22206,静岡県,三島市,梅名,大場,19,オープンフロア,30,,,,昭和62年,ＲＣ,事務所,事務所,,,,第２種中高層住居専用地域,60.0,200.0,2015年第３四半期,未改装,,5.301029995663981
22122821,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,18,２ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第３四半期,未改装,,7.2552725051033065
22000002,中古マンション等,,22101,静岡県,静岡市葵区,相生町,静岡,11,３ＬＤＫ,90,,,,平成19年,,住宅,住宅,,,,第２種住居地域,60.0,200.0,2020年第２四半期,未改装,,7.544068044350276
22023038,中古マンション等,,22206,静岡県,三島市,加茂川町,三島,20,２ＬＤＫ,70,,,,平成8年,,,住宅,,,,第２種住居地域,60.0,200.0,2019年第２四半期,,調停・競売等,7.113943352306837
22008821,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,75,,,,平成15年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2016年第３四半期,,,7.278753600952829
22005104,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,6,１ＬＤＫ,65,,,,平成26年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2017年第４四半期,未改装,,7.477121254719663
22020290,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,18,３ＬＤＫ,65,,,,平成16年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2019年第１四半期,改装済,,7.278753600952829
22021458,中古マンション等,,22203,静岡県,沼津市,西浦平沢,伊豆長岡,2H?,２ＬＤＫ,100,,,,平成4年,ＲＣ,住宅,その他,,,,市街化調整区域,60.0,200.0,2020年第１四半期,未改装,,6.8750612633917
22122105,中古マンション等,,22131,静岡県,浜松市中区,泉,浜松,1H?1H30,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第３四半期,改装済,,7.176091259055681
22066988,中古マンション等,,22206,静岡県,三島市,（大字なし）,三島,20,２ＬＤＫ,55,,,,平成3年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2014年第１四半期,改装済,,6.991226075692495
22009043,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,27,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第２四半期,改装済,,7.176091259055681
22013241,中古マンション等,,22132,静岡県,浜松市東区,中野町,浜松,1H?1H30,３ＬＤＫ,55,,,,平成4年,,住宅,住宅,,,,準工業地域,60.0,200.0,2017年第２四半期,改装済,,6.929418925714293
22089845,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第３四半期,未改装,,6.0
22060327,中古マンション等,,22131,静岡県,浜松市中区,野口町,浜松,21,３ＬＤＫ,70,,,,平成5年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2011年第１四半期,未改装,,7.0
22123042,中古マンション等,,22131,静岡県,浜松市中区,和地山,浜松,30分?60分,２ＤＫ,40,,,,昭和49年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第２四半期,未改装,,6.633468455579586
22002157,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,10,２ＬＤＫ,55,,,,平成10年,,住宅,住宅,,,,商業地域,80.0,500.0,2020年第３四半期,未改装,,7.278753600952829
22036528,中古マンション等,,22213,静岡県,掛川市,青葉台,掛川,25,１ＬＤＫ,40,,,,,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第１四半期,未改装,,6.732393759822968
22057709,中古マンション等,,22103,静岡県,静岡市清水区,西高町,清水(静岡),30分?60分,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第２四半期,未改装,,7.3222192947339195
22004817,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,25,１ＬＤＫ,45,,,,昭和48年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第２四半期,未改装,,6.57978359661681
22050788,中古マンション等,,22101,静岡県,静岡市葵区,春日,静岡,20,３ＬＤＫ,105,,,,,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第４四半期,,,7.414973347970818
22092601,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,２ＬＤＫ,65,,,,昭和48年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第２四半期,未改装,,6.301029995663981
22122302,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,30分?60分,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第３四半期,未改装,,6.982271233039568
22055708,中古マンション等,,22131,静岡県,浜松市中区,野口町,八幡(静岡),3,４ＬＤＫ,85,,,,平成9年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2014年第４四半期,未改装,,7.176091259055681
22003139,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,３ＬＤＫ,60,,,,平成19年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第１四半期,改装済,,7.278753600952829
22004158,中古マンション等,,22102,静岡県,静岡市駿河区,石部,用宗,16,１ＬＤＫ,40,,,,平成6年,,,住宅,,,,第１種住居地域,60.0,200.0,2019年第３四半期,未改装,,6.740362689494244
22033747,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,15,３ＬＤＫ,65,,,,平成23年,ＲＣ,,住宅,,,,工業地域,60.0,200.0,2020年第３四半期,未改装,,7.301029995663981
22060628,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,17,１Ｋ,15,,,,平成3年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,改装済,,6.342422680822207
22014662,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,浜松,2H?,１Ｋ,35,,,,平成3年,,,住宅,,,,第１種住居地域,60.0,200.0,2019年第２四半期,改装済,,6.477121254719663
22123376,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,天竜川,1,２ＬＤＫ,65,,,,平成5年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2007年第２四半期,改装済,,7.146128035678238
22022929,中古マンション等,,22206,静岡県,三島市,梅名,大場,15,２ＬＤＫ＋Ｓ,70,,,,平成8年,,,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2019年第２四半期,未改装,,7.146128035678238
22123834,中古マンション等,,22133,静岡県,浜松市西区,西山町,浜松,1H30?2H,２ＬＤＫ,60,,,,平成7年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第４四半期,改装済,,7.041392685158225
22013074,中古マンション等,,22132,静岡県,浜松市東区,中郡町,遠州西ケ崎,2,３ＬＤＫ,80,,,,平成7年,,住宅,住宅,,,,市街化調整区域,60.0,200.0,2019年第３四半期,未改装,,7.230448921378274
22078479,中古マンション等,,22207,静岡県,富士宮市,源道寺町,源道寺,5,３ＬＤＫ,60,,,,平成4年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2015年第４四半期,未改装,,6.9344984512435675
22003271,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,25,３ＬＤＫ,75,,,,昭和54年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2019年第４四半期,未改装,,6.698970004336019
22066132,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,30分?60分,３ＬＤＫ,80,,,,平成3年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第１四半期,未改装,,7.176091259055681
22032260,中古マンション等,,22210,静岡県,富士市,米之宮町,富士,21,２ＬＤＫ,60,,,,平成20年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第２四半期,改装済,,7.301029995663981
