ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22086085,中古マンション等,,22203,静岡県,沼津市,西椎路,片浜,19,３ＬＤＫ,65,,,,昭和64年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第２四半期,改装済,,6.973127853599698
22010135,中古マンション等,,22131,静岡県,浜松市中区,田町,浜松,9,２ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2019年第４四半期,未改装,,7.57978359661681
22119764,中古マンション等,,22102,静岡県,静岡市駿河区,石部,用宗,,１ＬＤＫ,40,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2006年第２四半期,,,6.954242509439325
22053765,中古マンション等,,22101,静岡県,静岡市葵区,長沼,東静岡,13,１ＬＤＫ,60,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第１四半期,未改装,,7.2552725051033065
22122947,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,３ＬＤＫ,80,,,,昭和48年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第４四半期,未改装,,6.740362689494244
22081244,中古マンション等,,22210,静岡県,富士市,蓼原,富士,30分?60分,２ＬＤＫ,40,,,,昭和63年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2011年第４四半期,未改装,,6.113943352306837
22033299,中古マンション等,,22211,静岡県,磐田市,白羽,豊田町,1H?1H30,３ＬＤＫ,80,,,,昭和62年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第３四半期,未改装,,6.3979400086720375
22004375,中古マンション等,,22102,静岡県,静岡市駿河区,豊田,静岡,30分?60分,３ＬＤＫ,100,,,,平成20年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2019年第４四半期,,,7.414973347970818
22009591,中古マンション等,,22131,静岡県,浜松市中区,助信町,八幡(静岡),6,３ＬＤＫ,80,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第３四半期,改装済,,7.4623979978989565
22065976,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,静岡,22,３ＤＫ,45,,,,昭和48年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第４四半期,未改装,,6.3979400086720375
22013016,中古マンション等,,22132,静岡県,浜松市東区,天王町,浜松,1H?1H30,２ＬＤＫ,55,,,,平成2年,ＲＣ,住宅,その他,,,,第１種住居地域,60.0,200.0,2016年第３四半期,改装済,,6.556302500767287
22091334,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,9,２ＬＤＫ,60,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第３四半期,未改装,調停・競売等,6.973127853599698
22010277,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,13,２ＬＤＫ,60,,,,平成3年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第２四半期,,,6.812913356642856
22002140,中古マンション等,,22101,静岡県,静岡市葵区,伝馬町,静岡,10,３ＬＤＫ,80,,,,平成24年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2016年第２四半期,未改装,,7.662757831681574
22038390,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,1,３ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,未改装,,7.3222192947339195
22011554,中古マンション等,,22131,静岡県,浜松市中区,連尺町,浜松,11,１ＤＫ,20,,,,昭和56年,,,住宅,,,,商業地域,80.0,600.0,2017年第３四半期,未改装,,6.431363764158987
22068820,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,２ＬＤＫ＋Ｓ,60,,,,,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第４四半期,未改装,,7.146128035678238
22084745,中古マンション等,,22102,静岡県,静岡市駿河区,見瀬,静岡,23,３ＬＤＫ,70,,,,平成2年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第４四半期,未改装,,7.041392685158225
22051189,中古マンション等,,22101,静岡県,静岡市葵区,東鷹匠町,静岡,18,３ＬＤＫ,95,,,,平成13年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第４四半期,改装済,,7.6020599913279625
22021176,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,6,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,未改装,,7.204119982655925
22086804,中古マンション等,,22203,静岡県,沼津市,三園町,沼津,21,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第４四半期,未改装,,7.230448921378274
22023159,中古マンション等,,22206,静岡県,三島市,寿町,三島,7,２ＬＤＫ,55,,,,平成2年,,,住宅,,,,近隣商業地域,80.0,200.0,2018年第４四半期,未改装,,6.982271233039568
22124680,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,25,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第２四半期,未改装,,6.041392685158225
22017692,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,24,１ＬＤＫ,50,,,,平成2年,,,住宅,,,,市街化調整区域,60.0,200.0,2017年第４四半期,未改装,,6.477121254719663
22007188,中古マンション等,,22103,静岡県,静岡市清水区,天神,清水(静岡),15,３ＬＤＫ,75,,,,平成10年,,,住宅,,,,第２種住居地域,60.0,200.0,2020年第２四半期,未改装,,7.176091259055681
22030645,中古マンション等,,22210,静岡県,富士市,伝法,富士,30分?60分,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第１四半期,改装済,,6.954242509439325
22095790,中古マンション等,,22203,静岡県,沼津市,本,沼津,5,１Ｋ,20,,,,,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第４四半期,,調停・競売等,6.204119982655925
22065088,中古マンション等,,22135,静岡県,浜松市北区,根洗町,浜松,2H?,３ＬＤＫ,65,,,,平成14年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2011年第１四半期,未改装,,7.041392685158225
22017735,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,19,１ＬＤＫ,50,,,,,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2016年第１四半期,未改装,,6.6020599913279625
22065937,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,24,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2011年第１四半期,未改装,調停・競売等,5.698970004336019
22076653,中古マンション等,,22211,静岡県,磐田市,今之浦,磐田,21,３ＬＤＫ,90,,,,平成22年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第２四半期,未改装,,7.477121254719663
22069960,中古マンション等,,22101,静岡県,静岡市葵区,鷹匠,静岡,9,３ＬＤＫ,95,,,,平成16年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2013年第４四半期,未改装,,7.568201724066995
22010711,中古マンション等,,22131,静岡県,浜松市中区,成子町,浜松,11,２ＬＤＫ,65,,,,平成31年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第２四半期,未改装,,7.414973347970818
22058039,中古マンション等,,22131,静岡県,浜松市中区,西浅田,浜松,20,２ＬＤＫ,60,,,,平成6年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第１四半期,未改装,,6.977723605288848
22084571,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,30分?60分,３ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第２四半期,未改装,,6.929418925714293
22000417,中古マンション等,,22101,静岡県,静岡市葵区,大岩町,静岡,30分?60分,３ＬＤＫ,80,,,,平成16年,ＳＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第３四半期,未改装,,7.477121254719663
22008596,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,8,１Ｒ,20,,,,平成4年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2020年第１四半期,未改装,,6.301029995663981
22053670,中古マンション等,,22101,静岡県,静岡市葵区,千代田,静岡,30分?60分,３ＬＤＫ,80,,,,平成11年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第３四半期,未改装,,7.361727836017593
22060080,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),20,２ＬＤＫ,60,,,,昭和61年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,,,6.740362689494244
22055778,中古マンション等,,22131,静岡県,浜松市中区,八幡町,浜松,15,３ＬＤＫ,70,,,,平成11年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2014年第１四半期,未改装,,7.230448921378274
22031721,中古マンション等,,22210,静岡県,富士市,水戸島本町,富士,6,１Ｋ,30,,,,平成4年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2018年第４四半期,改装済,,6.643452676486188
22074659,中古マンション等,,22132,静岡県,浜松市東区,神立町,浜松,30分?60分,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第２四半期,未改装,,7.342422680822207
22080062,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,85,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第２四半期,未改装,,7.146128035678238
22052262,中古マンション等,,22101,静岡県,静岡市葵区,馬場町,静岡,15,２ＬＤＫ,85,,,,平成16年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第３四半期,改装済,,7.4623979978989565
22089856,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第２四半期,未改装,,6.653212513775344
22105490,中古マンション等,,22206,静岡県,三島市,壱町田,三島,14,３ＬＤＫ,70,,,,平成15年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第２四半期,未改装,,7.278753600952829
22065990,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,6,１ＬＤＫ,50,,,,平成15年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2010年第３四半期,改装済,,7.041392685158225
22015977,中古マンション等,,22134,静岡県,浜松市南区,東若林町,浜松,30分?60分,１Ｋ,15,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第４四半期,未改装,,6.176091259055681
22017629,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,28,２ＬＤＫ,80,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2020年第３四半期,未改装,,6.897627091290442
22094970,中古マンション等,,22132,静岡県,浜松市東区,豊町,遠州西ケ崎,30分?60分,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2009年第４四半期,改装済,,6.986771734266245
22006636,中古マンション等,,22103,静岡県,静岡市清水区,草薙,草薙(ＪＲ),5,３ＬＤＫ,70,,,,平成29年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2019年第３四半期,未改装,,7.4623979978989565
22068278,中古マンション等,,22101,静岡県,静岡市葵区,大岩町,静岡,30分?60分,３ＬＤＫ,60,,,,昭和52年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第４四半期,,,5.826074802700826
22057712,中古マンション等,,22103,静岡県,静岡市清水区,二の丸町,清水(静岡),10,３ＬＤＫ,85,,,,平成18年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第１四半期,未改装,,7.477121254719663
22098149,中古マンション等,,22206,静岡県,三島市,東町,三島田町,7,３ＬＤＫ,80,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第２四半期,,,7.230448921378274
22010236,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,12,１Ｋ,20,,,,昭和64年,ＲＣ,住宅,その他,,,,近隣商業地域,80.0,300.0,2020年第１四半期,未改装,,5.845098040014257
22007949,中古マンション等,,22103,静岡県,静岡市清水区,村松原,清水(静岡),30分?60分,,65,,,,昭和56年,,住宅,住宅,,,,第２種住居地域,60.0,200.0,2018年第３四半期,改装済,,6.518513939877887
22056522,中古マンション等,,22101,静岡県,静岡市葵区,東千代田,静岡,30分?60分,３ＬＤＫ,55,,,,平成3年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第２四半期,未改装,,6.845098040014257
22003288,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,30分?60分,３ＬＤＫ,65,,,,,,,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2018年第４四半期,,,6.698970004336019
22003361,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,6,４ＬＤＫ,80,,,,平成17年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2016年第１四半期,改装済,,7.4623979978989565
22009450,中古マンション等,,22131,静岡県,浜松市中区,蜆塚,浜松,30分?60分,３ＬＤＫ,65,,,,昭和61年,,,その他,,,,第１種中高層住居専用地域,60.0,200.0,2017年第４四半期,未改装,,6.968482948553935
22002725,中古マンション等,,22101,静岡県,静岡市葵区,古庄,古庄,3,２ＬＤＫ,65,,,,,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第３四半期,未改装,,6.949390006644912
22060919,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,25,１ＬＤＫ,50,,,,,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2014年第３四半期,改装済,,6.763427993562937
22080522,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,14,１Ｋ,20,,,,昭和64年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第２四半期,未改装,,6.079181246047625
22129577,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,2,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第３四半期,未改装,,7.447158031342219
22012114,中古マンション等,,22132,静岡県,浜松市東区,植松町,浜松,30分?60分,２ＤＫ,40,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第１四半期,,,6.230448921378274
22122425,中古マンション等,,22131,静岡県,浜松市中区,菅原町,浜松,20,３ＤＫ,65,,,,昭和63年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第４四半期,未改装,,6.740362689494244
22051680,中古マンション等,,22101,静岡県,静岡市葵区,紺屋町,静岡,3,オープンフロア,115,,,,平成22年,ＳＲＣ,事務所,,,,,商業地域,80.0,600.0,2010年第３四半期,,関係者間取引,7.913813852383717
22063394,中古マンション等,,22131,静岡県,浜松市中区,西伊場町,浜松,30分?60分,４ＬＤＫ,70,,,,昭和58年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第４四半期,改装済,,6.903089986991944
22120576,中古マンション等,,22102,静岡県,静岡市駿河区,谷田,草薙(ＪＲ),,４ＬＤＫ,105,,,,平成14年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2006年第４四半期,未改装,,7.681241237375588
22086656,中古マンション等,,22103,静岡県,静岡市清水区,楠新田,草薙(ＪＲ),10,４ＬＤＫ,80,,,,平成12年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第４四半期,未改装,,7.230448921378274
22057741,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,10,２ＬＤＫ＋Ｓ,55,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第２四半期,未改装,,6.880813592280791
22119306,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,28,３ＬＤＫ,65,,,,昭和54年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2008年第２四半期,未改装,,6.778151250383644
22091637,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,30分?60分,１Ｋ,20,,,,昭和60年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第４四半期,未改装,,6.2552725051033065
22003360,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,8,４ＬＤＫ,80,,,,,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2016年第１四半期,未改装,,7.342422680822207
22008548,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,8,２ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第３四半期,改装済,,7.342422680822207
22010264,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,11,,20,,,,昭和64年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第３四半期,,,6.3222192947339195
22070564,中古マンション等,,22203,静岡県,沼津市,東椎路,片浜,20,２ＬＤＫ,65,,,,,ＲＣ,住宅,,,,,市街化調整区域,,,2011年第１四半期,未改装,,7.079181246047625
22122238,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,19,２ＬＤＫ,80,,,,平成15年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2007年第３四半期,未改装,調停・競売等,7.2552725051033065
22017738,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,23,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,,,2019年第４四半期,未改装,,5.477121254719663
22055891,中古マンション等,,22103,静岡県,静岡市清水区,村松,清水(静岡),30分?60分,３ＬＤＫ,55,,,,昭和55年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第２四半期,未改装,,6.633468455579586
22118166,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,,３ＬＤＫ,65,,,,昭和63年,,住宅,,,,,,,,2006年第４四半期,未改装,,7.113943352306837
22023797,中古マンション等,,22206,静岡県,三島市,松が丘,三島,30分?60分,３ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第１四半期,未改装,,7.113943352306837
22012608,中古マンション等,,22132,静岡県,浜松市東区,小池町,浜松,1H?1H30,３ＬＤＫ,70,,,,平成7年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2017年第４四半期,改装済,,7.380211241711606
22021207,中古マンション等,,22203,静岡県,沼津市,杉崎町,沼津,13,３ＬＤＫ,70,,,,平成6年,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2018年第２四半期,未改装,,7.041392685158225
22058531,中古マンション等,,22131,静岡県,浜松市中区,泉,浜松,30分?60分,３ＬＤＫ,70,,,,昭和59年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第２四半期,未改装,,6.845098040014257
22013540,中古マンション等,,22132,静岡県,浜松市東区,豊町,浜松,2H?,３ＬＤＫ,65,,,,平成6年,ＲＣ,,,,,,市街化調整区域,60.0,200.0,2018年第１四半期,未改装,調停・競売等,6.6127838567197355
22118769,中古マンション等,,22101,静岡県,静岡市葵区,西千代田町,静岡,30分?60分,３ＬＤＫ,60,,,,昭和64年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第３四半期,未改装,,7.146128035678238
22086303,中古マンション等,,22214,静岡県,藤枝市,前島,藤枝,4,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第４四半期,未改装,,7.079181246047625
22057211,中古マンション等,,22131,静岡県,浜松市中区,助信町,八幡(静岡),4,４ＬＤＫ,90,,,,平成16年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第３四半期,未改装,,7.477121254719663
22012478,中古マンション等,,22132,静岡県,浜松市東区,上西町,浜松,30分?60分,４ＬＤＫ,90,,,,平成15年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2016年第３四半期,未改装,,7.342422680822207
22083161,中古マンション等,,22132,静岡県,浜松市東区,笠井新田町,浜松,2H?,３ＬＤＫ,65,,,,平成4年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第２四半期,未改装,,6.929418925714293
22001166,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,15,１ＬＤＫ,55,,,,平成10年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,,,7.278753600952829
22118262,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,16,２ＬＤＫ,80,,,,平成10年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第１四半期,改装済,,7.447158031342219
22013773,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,１Ｒ,20,,,,平成2年,,,住宅,,,,工業地域,60.0,200.0,2017年第４四半期,未改装,,6.079181246047625
22008576,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,6,３ＬＤＫ,80,,,,平成18年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,未改装,,7.477121254719663
22038400,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,4,１ＬＤＫ,65,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第２四半期,未改装,,7.380211241711606
22069623,中古マンション等,,22131,静岡県,浜松市中区,葵西,浜松,1H30?2H,３ＬＤＫ,65,,,,平成5年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第２四半期,未改装,,6.949390006644912
22011787,中古マンション等,,22131,静岡県,浜松市中区,和地山,浜松,30分?60分,２ＤＫ,40,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第４四半期,改装済,,6.5910646070264995
22020435,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,1H?1H30,３ＬＤＫ,60,,,,平成11年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2016年第２四半期,改装済,,7.146128035678238
22051603,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,75,,,,平成22年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第３四半期,改装済,,7.447158031342219
22053745,中古マンション等,,22101,静岡県,静岡市葵区,長沼,東静岡,12,４ＬＤＫ,110,,,,平成15年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第４四半期,未改装,,7.544068044350276
22020963,中古マンション等,,22203,静岡県,沼津市,志下,沼津,1H?1H30,４ＬＤＫ,95,,,,昭和64年,ＳＲＣ,住宅,その他,,,,第１種住居地域,60.0,200.0,2018年第４四半期,未改装,,6.778151250383644
22063114,中古マンション等,,22203,静岡県,沼津市,上土町,沼津,9,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,,,7.079181246047625
22025047,中古マンション等,,22207,静岡県,富士宮市,西町,西富士宮,7,３ＬＤＫ,50,,,,昭和63年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2020年第１四半期,未改装,,6.477121254719663
22010051,中古マンション等,,22131,静岡県,浜松市中区,高丘東,浜松,1H30?2H,３ＬＤＫ,65,,,,平成5年,ＳＲＣ,,住宅,,,,工業地域,60.0,200.0,2018年第１四半期,改装済,,6.949390006644912
22005527,中古マンション等,,22102,静岡県,静岡市駿河区,宮竹,静岡,30分?60分,３ＬＤＫ,85,,,,平成16年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2016年第２四半期,,,7.2552725051033065
22003140,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,３ＬＤＫ,80,,,,昭和63年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第４四半期,改装済,,7.176091259055681
22075495,中古マンション等,,22132,静岡県,浜松市東区,宮竹町,浜松,30分?60分,３ＤＫ,55,,,,昭和64年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第４四半期,,,6.832508912706237
22065170,中古マンション等,,22132,静岡県,浜松市東区,神立町,浜松,30分?60分,,85,,,,平成18年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第４四半期,,,7.380211241711606
22054314,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,,85,,,,,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2014年第１四半期,,,7.204119982655925
22122141,中古マンション等,,22131,静岡県,浜松市中区,春日町,浜松,30分?60分,３ＬＤＫ,80,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第２四半期,改装済,,7.0
22063665,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,16,,60,,,,,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2014年第３四半期,,,7.146128035678238
22120468,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,5,１ＬＤＫ,50,,,,平成16年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第１四半期,未改装,,7.146128035678238
22001516,中古マンション等,,22101,静岡県,静岡市葵区,水道町,静岡,30分?60分,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2017年第１四半期,未改装,,7.146128035678238
22089457,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第４四半期,改装済,,7.079181246047625
22057373,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),16,３ＬＤＫ,80,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第２四半期,改装済,,7.230448921378274
