ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22050758,中古マンション等,,22101,静岡県,静岡市葵区,大岩,静岡,30分?60分,３ＬＤＫ,75,,,,平成17年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第３四半期,未改装,,7.4623979978989565
22008472,中古マンション等,,22131,静岡県,浜松市中区,池町,浜松,14,,95,,,,平成14年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2017年第３四半期,,,7.361727836017593
22017658,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,24,１ＤＫ,45,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2019年第３四半期,未改装,,6.653212513775344
22053386,中古マンション等,,22101,静岡県,静岡市葵区,瀬名,静岡,1H30?2H,３ＤＫ,45,,,,昭和47年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2011年第３四半期,未改装,,6.0
22072564,中古マンション等,,22131,静岡県,浜松市中区,西浅田,浜松,23,３ＬＤＫ,60,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第４四半期,未改装,調停・競売等,6.447158031342219
22085813,中古マンション等,,22211,静岡県,磐田市,一言,磐田,30分?60分,３ＬＤＫ,55,,,,平成5年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2011年第２四半期,改装済,,6.7160033436347994
22064624,中古マンション等,,22102,静岡県,静岡市駿河区,稲川,静岡,6,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第４四半期,未改装,,7.477121254719663
22104530,中古マンション等,,22212,静岡県,焼津市,柳新屋,西焼津,7,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第１四半期,改装済,,7.079181246047625
22060084,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,25,２ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第４四半期,未改装,,7.204119982655925
22093973,中古マンション等,,22203,静岡県,沼津市,岡一色,大岡(静岡),13,５ＬＤＫ,95,,,,平成3年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,未改装,,7.146128035678238
22062287,中古マンション等,,22131,静岡県,浜松市中区,菅原町,浜松,18,３ＬＤＫ,70,,,,昭和63年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第４四半期,未改装,,6.880813592280791
22008474,中古マンション等,,22131,静岡県,浜松市中区,池町,浜松,13,２ＬＤＫ,70,,,,平成14年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2016年第２四半期,未改装,,7.361727836017593
22007678,中古マンション等,,22103,静岡県,静岡市清水区,真砂町,清水(静岡),4,２ＬＤＫ,80,,,,平成23年,,住宅,住宅,,,,商業地域,80.0,400.0,2020年第３四半期,未改装,,7.342422680822207
22021315,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,6,２ＬＤＫ,50,,,,昭和56年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,,,6.623249290397901
22073613,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,30分?60分,３ＤＫ,70,,,,昭和48年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第１四半期,,,6.477121254719663
22031739,中古マンション等,,22210,静岡県,富士市,水戸島元町,富士,5,３ＤＫ,55,,,,昭和56年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第３四半期,改装済,,6.845098040014257
22034887,中古マンション等,,22212,静岡県,焼津市,駅北,焼津,5,２ＬＤＫ＋Ｓ,65,,,,,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第３四半期,改装済,,6.954242509439325
22001006,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,75,,,,平成22年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第１四半期,未改装,,7.361727836017593
22033411,中古マンション等,,22211,静岡県,磐田市,立野,豊田町,1,４ＬＤＫ,80,,,,,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2017年第３四半期,未改装,,7.2552725051033065
22008657,中古マンション等,,22131,静岡県,浜松市中区,鍛冶町,浜松,5,１ＬＤＫ,55,,,,平成28年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2018年第２四半期,未改装,,7.4623979978989565
22057597,中古マンション等,,22102,静岡県,静岡市駿河区,さつき町,静岡,15,２ＬＤＫ,65,,,,,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第１四半期,,,6.913813852383717
22088079,中古マンション等,,22206,静岡県,三島市,加茂川町,三島,19,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第４四半期,未改装,,7.204119982655925
22075214,中古マンション等,,22132,静岡県,浜松市東区,中野町,浜松,1H?1H30,２ＬＤＫ,55,,,,平成4年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第２四半期,未改装,,6.740362689494244
22051628,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,２ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第１四半期,改装済,,7.146128035678238
22096408,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,6,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2015年第１四半期,改装済,,7.146128035678238
22002754,中古マンション等,,22101,静岡県,静岡市葵区,本通,静岡,20,１ＬＤＫ,50,,,,平成11年,,,住宅,,,,商業地域,80.0,500.0,2020年第３四半期,未改装,,7.113943352306837
22095147,中古マンション等,,22203,静岡県,沼津市,西沢田,沼津,30分?60分,３ＬＤＫ,75,,,,,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2013年第１四半期,,,7.2552725051033065
22053707,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,8,１Ｋ,25,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2011年第２四半期,未改装,,6.770852011642144
22064086,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,４ＬＤＫ,100,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第４四半期,未改装,,7.447158031342219
22122037,中古マンション等,,22131,静岡県,浜松市中区,相生町,浜松,6,２ＬＤＫ,75,,,,平成11年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第２四半期,未改装,,7.301029995663981
22120471,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,,３ＬＤＫ,65,,,,平成11年,,住宅,,,,,,,,2006年第４四半期,未改装,,7.361727836017593
22005105,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,6,３ＬＤＫ,85,,,,平成26年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2017年第４四半期,未改装,,7.531478917042255
22034872,中古マンション等,,22212,静岡県,焼津市,駅北,焼津,5,３ＬＤＫ,75,,,,平成20年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第４四半期,未改装,,7.176091259055681
22089294,中古マンション等,,22206,静岡県,三島市,谷田,三島,30分?60分,３ＬＤＫ,65,,,,平成16年,ＲＣ,住宅,,,,,第１種低層住居専用地域,50.0,80.0,2012年第３四半期,未改装,,7.113943352306837
22009256,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,20,３ＬＤＫ,85,,,,平成21年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,未改装,,7.491361693834273
22023535,中古マンション等,,22206,静岡県,三島市,萩,三島,30分?60分,３ＬＤＫ,75,,,,,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2020年第１四半期,,,7.041392685158225
22014651,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,浜松,2H?,３ＬＤＫ,105,,,,平成21年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第２四半期,未改装,,7.3979400086720375
22015239,中古マンション等,,22134,静岡県,浜松市南区,恩地町,浜松,30分?60分,３ＬＤＫ,85,,,,昭和57年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第４四半期,未改装,,6.770852011642144
22094289,中古マンション等,,22132,静岡県,浜松市東区,天王町,天竜川,30分?60分,４ＬＤＫ,85,,,,平成5年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第４四半期,未改装,,7.146128035678238
22066516,中古マンション等,,22206,静岡県,三島市,萩,三島,30分?60分,３ＬＤＫ＋Ｓ,75,,,,平成9年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2014年第１四半期,未改装,,7.204119982655925
22012627,中古マンション等,,22132,静岡県,浜松市東区,小池町,浜松,1H?1H30,３ＬＤＫ,65,,,,昭和64年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第２四半期,改装済,,7.146128035678238
22108142,中古マンション等,,22211,静岡県,磐田市,東新町,磐田,30分?60分,３ＬＤＫ,60,,,,平成8年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第２四半期,未改装,,6.812913356642856
22018311,中古マンション等,,22136,静岡県,浜松市浜北区,貴布祢,浜北,4,１Ｒ,15,,,,平成3年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第２四半期,未改装,,6.146128035678238
22055663,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,8,３ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2011年第３四半期,未改装,,7.518513939877887
22011481,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,18,４ＬＤＫ,80,,,,平成9年,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2020年第１四半期,未改装,,7.176091259055681
22023039,中古マンション等,,22206,静岡県,三島市,加茂川町,三島,20,３ＬＤＫ,70,,,,平成8年,,,住宅,,,,第２種住居地域,60.0,200.0,2019年第１四半期,未改装,,7.176091259055681
22056167,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,２ＤＫ,65,,,,昭和48年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第３四半期,未改装,,6.623249290397901
22066439,中古マンション等,,22102,静岡県,静岡市駿河区,宮本町,静岡,16,３ＬＤＫ,100,,,,平成18年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第１四半期,未改装,,7.556302500767287
22010049,中古マンション等,,22131,静岡県,浜松市中区,高丘東,浜松,1H30?2H,４ＬＤＫ,75,,,,平成5年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2018年第２四半期,未改装,,6.778151250383644
22055934,中古マンション等,,22131,静岡県,浜松市中区,曳馬町,助信,16,４ＬＤＫ,95,,,,平成17年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第３四半期,未改装,,7.447158031342219
22004135,中古マンション等,,22102,静岡県,静岡市駿河区,新川,静岡,20,,55,,,,平成5年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2020年第２四半期,,,6.991226075692495
22064135,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,10,３ＬＤＫ,75,,,,昭和57年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第３四半期,未改装,,6.812913356642856
22058354,中古マンション等,,22131,静岡県,浜松市中区,三組町,浜松,22,３ＬＤＫ,65,,,,平成16年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第３四半期,改装済,,7.230448921378274
22009265,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,30分?60分,,75,,,,平成14年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第２四半期,,,7.113943352306837
22061191,中古マンション等,,22101,静岡県,静岡市葵区,東町,静岡,12,３ＬＤＫ,65,,,,平成22年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第２四半期,未改装,,7.447158031342219
22031267,中古マンション等,,22210,静岡県,富士市,平垣町,富士,15,３ＬＤＫ,60,,,,昭和59年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2019年第１四半期,未改装,,6.653212513775344
22086944,中古マンション等,,22203,静岡県,沼津市,若葉町,沼津,28,４ＬＤＫ,70,,,,昭和63年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第２四半期,改装済,,7.079181246047625
22074425,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,5,３ＬＤＫ,65,,,,平成16年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第３四半期,未改装,,7.3979400086720375
22021793,中古マンション等,,22203,静岡県,沼津市,東椎路,沼津,30分?60分,４ＬＤＫ,80,,,,平成3年,ＲＣ,,その他,,,,第２種中高層住居専用地域,60.0,150.0,2019年第４四半期,未改装,調停・競売等,6.819543935541868
22120009,中古マンション等,,22102,静岡県,静岡市駿河区,中田,静岡,25,３ＬＤＫ,75,,,,平成15年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第２四半期,未改装,,7.361727836017593
22064453,中古マンション等,,22134,静岡県,浜松市南区,東若林町,浜松,30分?60分,１Ｋ,15,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第２四半期,未改装,調停・競売等,5.8750612633917
22107318,中古マンション等,,22214,静岡県,藤枝市,田沼,藤枝,9,２ＬＤＫ,75,,,,,ＲＣ,住宅,,,,,第２種住居地域,60.0,150.0,2012年第２四半期,未改装,,7.3222192947339195
22102551,中古マンション等,,22203,静岡県,沼津市,旭町,沼津,18,３ＬＤＫ,60,,,,昭和64年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2009年第３四半期,未改装,,6.903089986991944
22001305,中古マンション等,,22101,静岡県,静岡市葵区,七間町,静岡,10,３ＬＤＫ,90,,,,平成27年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第２四半期,,,7.662757831681574
22059378,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,３ＬＤＫ,60,,,,昭和50年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第４四半期,改装済,,6.690196080028514
22029522,中古マンション等,,22210,静岡県,富士市,今泉,吉原,30分?60分,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2019年第３四半期,改装済,,7.380211241711606
22077789,中古マンション等,,22211,静岡県,磐田市,立野,豊田町,1,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2014年第２四半期,未改装,,7.113943352306837
22056343,中古マンション等,,22131,静岡県,浜松市中区,和合町,浜松,1H?1H30,３ＬＤＫ,80,,,,平成17年,ＲＣ,住宅,住宅,,,,第１種低層住居専用地域,40.0,60.0,2014年第４四半期,改装済,,7.176091259055681
22076470,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),14,４ＬＤＫ,90,,,,平成8年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第４四半期,改装済,,7.204119982655925
22126424,中古マンション等,,22206,静岡県,三島市,大社町,三島,16,３ＬＤＫ,75,,,,平成4年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2008年第２四半期,未改装,,7.3979400086720375
22062019,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,30分?60分,３ＬＤＫ,75,,,,平成14年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第３四半期,未改装,,7.278753600952829
22063838,中古マンション等,,22203,静岡県,沼津市,岡一色,大岡(静岡),13,４ＬＤＫ,80,,,,平成3年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第３四半期,未改装,,7.041392685158225
22073973,中古マンション等,,22207,静岡県,富士宮市,源道寺町,源道寺,1,３ＬＤＫ,60,,,,平成4年,ＳＲＣ,住宅,,,,,,,,2011年第３四半期,未改装,,6.57978359661681
22003375,中古マンション等,,22102,静岡県,静岡市駿河区,石田,静岡,21,３ＬＤＫ,65,,,,平成26年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2018年第４四半期,未改装,,7.447158031342219
22074424,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,5,１Ｋ,35,,,,昭和55年,ＳＲＣ,店舗,,,,,商業地域,80.0,400.0,2013年第４四半期,未改装,,6.477121254719663
22001190,中古マンション等,,22101,静岡県,静岡市葵区,幸町,静岡,26,２ＬＤＫ,50,,,,昭和60年,,,住宅,,,,近隣商業地域,80.0,300.0,2019年第１四半期,,,6.698970004336019
22086503,中古マンション等,,22103,静岡県,静岡市清水区,草薙,草薙(ＪＲ),4,２ＬＤＫ,85,,,,昭和64年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第２四半期,改装済,,7.3222192947339195
22002751,中古マンション等,,22101,静岡県,静岡市葵区,平和,静岡,30分?60分,２ＬＤＫ,65,,,,平成4年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第２四半期,改装済,,7.041392685158225
22078877,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,20,２ＬＤＫ,80,,,,,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第４四半期,未改装,,7.361727836017593
22058548,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,4,３ＬＤＫ,75,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,未改装,,7.556302500767287
22024652,中古マンション等,,22207,静岡県,富士宮市,小泉,源道寺,9,３ＬＤＫ,70,,,,平成4年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2020年第３四半期,改装済,,6.845098040014257
22022946,中古マンション等,,22206,静岡県,三島市,梅名,大場,21,１ＤＫ,20,,,,昭和64年,,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第１四半期,,,6.477121254719663
22054533,中古マンション等,,22101,静岡県,静岡市葵区,上土,静岡,1H?1H30,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第１四半期,未改装,,7.176091259055681
22051439,中古マンション等,,22101,静岡県,静岡市葵区,春日,静岡,18,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第１四半期,未改装,,7.230448921378274
22079350,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,４ＬＤＫ＋Ｓ,85,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第４四半期,未改装,,7.041392685158225
22072623,中古マンション等,,22131,静岡県,浜松市中区,西伊場町,浜松,30分?60分,３ＬＤＫ,65,,,,昭和58年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第１四半期,未改装,,6.681241237375588
22020620,中古マンション等,,22203,静岡県,沼津市,岡一色,沼津,30分?60分,２ＬＤＫ,50,,,,平成7年,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第４四半期,未改装,,6.724275869600789
22060869,中古マンション等,,22131,静岡県,浜松市中区,和合町,浜松,1H?1H30,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第３四半期,未改装,,6.991226075692495
22020553,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,7,２ＬＤＫ,65,,,,昭和64年,鉄骨造,住宅,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,改装済,,6.6020599913279625
22012749,中古マンション等,,22132,静岡県,浜松市東区,篠ケ瀬町,浜松,1H?1H30,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第３四半期,未改装,調停・競売等,6.892094602690481
22023880,中古マンション等,,22206,静岡県,三島市,南町,三島,23,３ＬＤＫ,70,,,,平成16年,,,住宅,,,,第２種住居地域,60.0,200.0,2017年第３四半期,未改装,,7.278753600952829
22020172,中古マンション等,,22203,静岡県,沼津市,江原町,沼津,25,３ＬＤＫ,65,,,,平成22年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2018年第４四半期,未改装,,6.954242509439325
22017444,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,１ＬＤＫ,40,,,,昭和61年,,住宅,住宅,,,,市街化調整区域,60.0,200.0,2019年第３四半期,改装済,,6.653212513775344
22062013,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,19,３ＬＤＫ,75,,,,平成22年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第４四半期,未改装,,7.414973347970818
22088490,中古マンション等,,22210,静岡県,富士市,吉原,富士,30分?60分,３ＬＤＫ,60,,,,平成5年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第３四半期,未改装,,7.301029995663981
22023601,中古マンション等,,22206,静岡県,三島市,東本町,三島,19,,65,,,,,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2020年第２四半期,改装済,,7.301029995663981
22065288,中古マンション等,,22203,静岡県,沼津市,桃里,原(静岡),30分?60分,３ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2014年第４四半期,未改装,,6.8750612633917
22052603,中古マンション等,,22103,静岡県,静岡市清水区,江尻東,清水(静岡),4,,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第１四半期,,,7.361727836017593
22031743,中古マンション等,,22210,静岡県,富士市,水戸島元町,富士,5,１ＬＤＫ,50,,,,昭和56年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,,,6.892094602690481
22068500,中古マンション等,,22103,静岡県,静岡市清水区,七ツ新屋,草薙(ＪＲ),16,４ＬＤＫ,90,,,,平成17年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第４四半期,改装済,,7.380211241711606
22125681,中古マンション等,,22203,静岡県,沼津市,下河原町,沼津,20,３ＬＤＫ,55,,,,昭和63年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第３四半期,改装済,,6.949390006644912
22122619,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,11,１Ｋ,20,,,,昭和64年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第３四半期,未改装,,6.477121254719663
22062601,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,,105,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2015年第３四半期,,,6.903089986991944
22033752,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,2,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第２四半期,未改装,,7.3222192947339195
22011201,中古マンション等,,22131,静岡県,浜松市中区,曳馬,曳馬,7,,90,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第２四半期,,,7.301029995663981
22020338,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,30分?60分,３ＬＤＫ,65,,,,平成9年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2018年第１四半期,改装済,,7.146128035678238
22064288,中古マンション等,,22203,静岡県,沼津市,下香貫,沼津,30分?60分,３ＬＤＫ,70,,,,,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第４四半期,未改装,,6.812913356642856
22065109,中古マンション等,,22132,静岡県,浜松市東区,小池町,自動車学校前,3,３ＬＤＫ,70,,,,,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第１四半期,未改装,,7.113943352306837
22020941,中古マンション等,,22203,静岡県,沼津市,三枚橋町,沼津,5,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,その他,,,,近隣商業地域,80.0,300.0,2018年第１四半期,未改装,,7.2552725051033065
22095179,中古マンション等,,22133,静岡県,浜松市西区,入野町,高塚,21,３ＬＤＫ,75,,,,平成3年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第２四半期,未改装,,7.176091259055681
22060540,中古マンション等,,22103,静岡県,静岡市清水区,松原町,新清水,9,２ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,未改装,,7.176091259055681
22003632,中古マンション等,,22102,静岡県,静岡市駿河区,小黒,静岡,20,３ＬＤＫ,55,,,,昭和63年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第２四半期,未改装,,6.982271233039568
22111379,中古マンション等,,22210,静岡県,富士市,平垣・十兵衛・上横割・下横割,富士,13,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第２四半期,未改装,,7.079181246047625
22000786,中古マンション等,,22101,静岡県,静岡市葵区,川合,静岡,1H?1H30,３ＬＤＫ,70,,,,昭和64年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第３四半期,改装済,,6.929418925714293
22070278,中古マンション等,,22203,静岡県,沼津市,西島町,沼津,30分?60分,３ＬＤＫ,70,,,,平成4年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第２四半期,改装済,調停・競売等,6.903089986991944
22121468,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),18,２ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第３四半期,未改装,,7.342422680822207
22122761,中古マンション等,,22131,静岡県,浜松市中区,布橋,浜松,30分?60分,１Ｋ,15,,,,昭和61年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第２四半期,改装済,,6.2552725051033065
