ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22129162,中古マンション等,,22210,静岡県,富士市,宮島,富士,24,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第３四半期,未改装,,7.3979400086720375
22039060,中古マンション等,,22214,静岡県,藤枝市,駿河台,藤枝,26,３ＬＤＫ,65,,,,,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2020年第２四半期,未改装,,6.991226075692495
22073121,中古マンション等,,22206,静岡県,三島市,南二日町,三島,30分?60分,４ＬＤＫ,80,,,,平成10年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2011年第３四半期,未改装,,7.301029995663981
22005087,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,3,２ＬＤＫ,105,,,,平成22年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2018年第３四半期,未改装,,7.672097857935717
22077993,中古マンション等,,22101,静岡県,静岡市葵区,大岩,静岡,30分?60分,２ＬＤＫ,55,,,,昭和50年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第１四半期,未改装,,6.698970004336019
22021129,中古マンション等,,22203,静岡県,沼津市,庄栄町,沼津,10,,110,,,,平成4年,ＳＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2018年第３四半期,改装済,,7.113943352306837
22088727,中古マンション等,,22211,静岡県,磐田市,今之浦,磐田,21,１ＤＫ,20,,,,昭和62年,鉄骨造,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第１四半期,,,6.3979400086720375
22069840,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,１ＤＫ,45,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2015年第３四半期,未改装,,6.7160033436347994
22067416,中古マンション等,,22203,静岡県,沼津市,三園町,沼津,24,３ＬＤＫ,85,,,,平成4年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第２四半期,未改装,,7.146128035678238
22008788,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,1H?1H30,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第３四半期,改装済,,7.3979400086720375
22107191,中古マンション等,,22210,静岡県,富士市,吉原,吉原本町,11,３ＬＤＫ,60,,,,平成5年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第４四半期,未改装,,6.929418925714293
22094399,中古マンション等,,22203,静岡県,沼津市,三枚橋町,沼津,5,２ＬＤＫ,85,,,,平成21年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第１四半期,改装済,,7.477121254719663
22017702,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,１Ｋ,25,,,,,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2017年第２四半期,未改装,,4.477121254719663
22000343,中古マンション等,,22101,静岡県,静岡市葵区,大岩,静岡,30分?60分,３ＬＤＫ,70,,,,平成17年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第１四半期,未改装,,7.447158031342219
22083912,中古マンション等,,22132,静岡県,浜松市東区,天王町,天竜川,30分?60分,３ＬＤＫ,70,,,,平成5年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第２四半期,改装済,,7.113943352306837
22078878,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,28,１Ｋ,15,,,,昭和63年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第４四半期,未改装,,6.2552725051033065
22080413,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,8,４ＬＤＫ,80,,,,,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第２四半期,未改装,,7.380211241711606
22012624,中古マンション等,,22132,静岡県,浜松市東区,小池町,浜松,1H?1H30,３ＬＤＫ,95,,,,平成4年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第３四半期,未改装,,7.113943352306837
22074451,中古マンション等,,22132,静岡県,浜松市東区,上西町,浜松,30分?60分,３ＬＤＫ,80,,,,平成15年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第２四半期,改装済,,7.361727836017593
22070073,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,20,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2015年第１四半期,未改装,,6.477121254719663
22076471,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),13,４ＬＤＫ,95,,,,昭和62年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第４四半期,改装済,,7.041392685158225
22030374,中古マンション等,,22210,静岡県,富士市,新橋町,吉原,30分?60分,３ＬＤＫ,85,,,,平成20年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2019年第３四半期,改装済,,7.230448921378274
22103093,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,18,３ＬＤＫ,55,,,,昭和58年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第１四半期,未改装,,6.959041392321094
22008396,中古マンション等,,22131,静岡県,浜松市中区,葵東,浜松,1H30?2H,３ＬＤＫ,65,,,,平成11年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第２四半期,改装済,,7.146128035678238
22123351,中古マンション等,,22132,静岡県,浜松市東区,天王町,浜松,1H?1H30,３ＬＤＫ,65,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第２四半期,改装済,,7.041392685158225
22009597,中古マンション等,,22131,静岡県,浜松市中区,助信町,浜松,29,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第１四半期,未改装,,7.3979400086720375
22061507,中古マンション等,,22132,静岡県,浜松市東区,上西町,浜松,30分?60分,３ＬＤＫ,70,,,,平成15年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2011年第２四半期,未改装,,7.176091259055681
22009035,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,20,２ＬＤＫ,80,,,,平成15年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第３四半期,未改装,,7.361727836017593
22086502,中古マンション等,,22103,静岡県,静岡市清水区,草薙,草薙(ＪＲ),4,４ＬＤＫ,90,,,,昭和64年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第２四半期,未改装,,7.301029995663981
22105606,中古マンション等,,22206,静岡県,三島市,加茂川町,三島,16,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第２四半期,未改装,,7.204119982655925
22002852,中古マンション等,,22101,静岡県,静岡市葵区,緑町,静岡,29,４ＬＤＫ,85,,,,平成21年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第２四半期,,,7.4623979978989565
22014713,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,2,１ＤＫ,35,,,,昭和51年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第１四半期,,,6.3979400086720375
22030479,中古マンション等,,22210,静岡県,富士市,中央町,富士,30分?60分,２ＬＤＫ,65,,,,平成16年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第２四半期,未改装,,7.204119982655925
22021872,中古マンション等,,22203,静岡県,沼津市,平町,沼津,11,４ＬＤＫ,90,,,,平成9年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,60.0,300.0,2018年第３四半期,未改装,,7.2552725051033065
22099912,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,23,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2009年第４四半期,未改装,,6.7160033436347994
22007744,中古マンション等,,22103,静岡県,静岡市清水区,万世町,新清水,6,４ＬＤＫ,80,,,,平成9年,,住宅,住宅,,,,,,,2018年第４四半期,未改装,,7.113943352306837
22012560,中古マンション等,,22132,静岡県,浜松市東区,小池町,自動車学校前,3,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第２四半期,改装済,,7.146128035678238
22064553,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,5,２ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第１四半期,未改装,,7.301029995663981
22011176,中古マンション等,,22131,静岡県,浜松市中区,曳馬,浜松,30分?60分,,70,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第３四半期,,,7.230448921378274
22000740,中古マンション等,,22101,静岡県,静岡市葵区,唐瀬,静岡,1H?1H30,３ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第３四半期,改装済,,7.380211241711606
22004720,中古マンション等,,22102,静岡県,静岡市駿河区,中吉田,草薙(ＪＲ),16,３ＬＤＫ,70,,,,平成29年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2017年第３四半期,,,7.505149978319906
22001129,中古マンション等,,22101,静岡県,静岡市葵区,呉服町,静岡,11,２ＬＤＫ,130,,,,平成26年,,住宅,住宅,,,,商業地域,80.0,600.0,2020年第２四半期,改装済,,8.278753600952829
22056180,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2014年第１四半期,未改装,,7.041392685158225
22073711,中古マンション等,,22203,静岡県,沼津市,岡一色,大岡(静岡),19,４ＬＤＫ,85,,,,平成11年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2015年第１四半期,改装済,,7.2552725051033065
22069828,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,２ＬＤＫ,80,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2015年第４四半期,未改装,,6.230448921378274
22005318,中古マンション等,,22102,静岡県,静岡市駿河区,丸子新田,安倍川,21,,65,,,,平成16年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2017年第２四半期,,,7.041392685158225
22001178,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,15,４ＬＤＫ,80,,,,平成10年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第４四半期,未改装,,7.3979400086720375
22076518,中古マンション等,,22103,静岡県,静岡市清水区,辻,清水(静岡),3,３ＬＤＫ,75,,,,平成13年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2013年第４四半期,未改装,,7.2552725051033065
22104132,中古マンション等,,22203,静岡県,沼津市,西島町,沼津,29,,65,,,,平成18年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第３四半期,,,7.204119982655925
22098021,中古マンション等,,22206,静岡県,三島市,萩,三島,30分?60分,１ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第１四半期,改装済,,6.991226075692495
22113198,中古マンション等,,22212,静岡県,焼津市,駅北,焼津,1,１ＤＫ＋Ｓ,40,,,,平成4年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第１四半期,未改装,,6.929418925714293
22009034,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,30分?60分,１ＬＤＫ,50,,,,昭和50年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第３四半期,改装済,,6.8750612633917
22103605,中古マンション等,,22203,静岡県,沼津市,志下,沼津,30分?60分,３ＤＫ,55,,,,平成5年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第２四半期,改装済,,6.897627091290442
22017752,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,23,３ＬＤＫ,125,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2016年第２四半期,未改装,,7.146128035678238
22058442,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,14,３ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2010年第１四半期,未改装,,7.361727836017593
22052137,中古マンション等,,22102,静岡県,静岡市駿河区,馬渕,静岡,12,２ＬＤＫ,60,,,,昭和59年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2014年第２四半期,未改装,,6.949390006644912
22010628,中古マンション等,,22131,静岡県,浜松市中区,中島,浜松,16,１Ｋ,20,,,,平成3年,ＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2019年第１四半期,改装済,,6.2552725051033065
22010499,中古マンション等,,22131,静岡県,浜松市中区,富塚町,浜松,30分?60分,４ＬＤＫ,100,,,,平成5年,ＲＣ,住宅,住宅,,,,第１種低層住居専用地域,40.0,60.0,2017年第２四半期,未改装,,7.041392685158225
22058180,中古マンション等,,22102,静岡県,静岡市駿河区,中原,静岡,25,３ＬＤＫ,80,,,,,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第１四半期,未改装,,7.361727836017593
22060692,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,7,１ＤＫ,35,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第３四半期,改装済,,6.3979400086720375
22012316,中古マンション等,,22132,静岡県,浜松市東区,笠井新田町,浜松,2H?,４ＬＤＫ,75,,,,平成4年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2016年第４四半期,,,6.812913356642856
22063407,中古マンション等,,22131,静岡県,浜松市中区,西伊場町,浜松,30分?60分,２ＤＫ,35,,,,昭和49年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第１四半期,未改装,,5.903089986991944
22005479,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,,２ＬＤＫ,80,,,,平成28年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2016年第３四半期,改装済,,7.812913356642856
22011479,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,15,３ＤＫ,50,,,,平成2年,,住宅,住宅,,,,近隣商業地域,80.0,300.0,2020年第１四半期,未改装,,6.8750612633917
22058961,中古マンション等,,22134,静岡県,浜松市南区,恩地町,浜松,30分?60分,３ＬＤＫ,80,,,,昭和58年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第３四半期,未改装,,6.838849090737256
22122126,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,4,２ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2007年第４四半期,未改装,,7.518513939877887
22087143,中古マンション等,,22134,静岡県,浜松市南区,西伝寺町,浜松,30分?60分,２ＬＤＫ,75,,,,平成2年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第２四半期,改装済,,6.986771734266245
22011500,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,13,３ＤＫ,55,,,,平成2年,,,住宅,,,,近隣商業地域,80.0,300.0,2017年第３四半期,未改装,,6.982271233039568
22032179,中古マンション等,,22210,静岡県,富士市,横割本町,富士,5,３ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第１四半期,未改装,,7.447158031342219
22111084,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,4,４ＬＤＫ,85,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第２四半期,未改装,,7.361727836017593
22074025,中古マンション等,,22102,静岡県,静岡市駿河区,馬渕,静岡,15,４ＬＤＫ,85,,,,平成14年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第１四半期,未改装,,7.301029995663981
22011438,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2020年第１四半期,改装済,,7.204119982655925
22063710,中古マンション等,,22203,静岡県,沼津市,大岡,三島,13,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第３四半期,未改装,,7.342422680822207
22021240,中古マンション等,,22203,静岡県,沼津市,浅間町,沼津,14,３ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第２四半期,未改装,,7.380211241711606
22076476,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),19,３ＬＤＫ,60,,,,昭和62年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第３四半期,未改装,,6.863322860120456
22057598,中古マンション等,,22102,静岡県,静岡市駿河区,さつき町,静岡,11,３ＬＤＫ,75,,,,昭和57年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第１四半期,改装済,,6.968482948553935
22008523,中古マンション等,,22131,静岡県,浜松市中区,泉,浜松,1H?1H30,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第１四半期,未改装,,7.113943352306837
22097410,中古マンション等,,22214,静岡県,藤枝市,駿河台,藤枝,29,３ＬＤＫ,80,,,,平成6年,ＲＣ,住宅,その他,,,,第１種中高層住居専用地域,60.0,200.0,2015年第１四半期,未改装,,7.146128035678238
22015111,中古マンション等,,22134,静岡県,浜松市南区,飯田町,浜松,30分?60分,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第４四半期,未改装,,7.146128035678238
22068957,中古マンション等,,22203,静岡県,沼津市,大岡,三島,30分?60分,２ＬＤＫ＋Ｓ,65,,,,平成15年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第４四半期,改装済,,7.301029995663981
22017701,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,24,１ＬＤＫ,40,,,,,ＲＣ,住宅,その他,,,,市街化調整区域,60.0,200.0,2017年第２四半期,未改装,,5.698970004336019
22006064,中古マンション等,,22103,静岡県,静岡市清水区,江尻東,清水(静岡),4,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第１四半期,未改装,,7.301029995663981
22075343,中古マンション等,,22210,静岡県,富士市,平垣本町,富士,11,３ＬＤＫ,50,,,,昭和50年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2014年第３四半期,改装済,,6.544068044350276
22120614,中古マンション等,,22102,静岡県,静岡市駿河区,大和,静岡,13,３ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第３四半期,改装済,,7.361727836017593
22119434,中古マンション等,,22102,静岡県,静岡市駿河区,小黒,静岡,,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,,,,,,,,2007年第１四半期,未改装,調停・競売等,7.176091259055681
22089777,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,13,１Ｋ,20,,,,平成2年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,500.0,2009年第２四半期,未改装,,6.6127838567197355
22058432,中古マンション等,,22131,静岡県,浜松市中区,葵東,浜松,1H?1H30,３ＬＤＫ,65,,,,平成11年,ＲＣ,住宅,,,,,近隣商業地域,60.0,300.0,2011年第２四半期,未改装,,7.113943352306837
22060536,中古マンション等,,22103,静岡県,静岡市清水区,真砂町,清水(静岡),4,３ＬＤＫ,75,,,,平成23年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,未改装,,7.361727836017593
22098050,中古マンション等,,22210,静岡県,富士市,蓼原,富士,18,４ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第３四半期,改装済,,7.176091259055681
22073933,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,10,３ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2013年第３四半期,改装済,,7.518513939877887
22052013,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,24,オープンフロア,55,,,,昭和48年,ＳＲＣ,店舗,事務所,,,,近隣商業地域,80.0,200.0,2014年第４四半期,未改装,,6.57978359661681
22125466,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,9,２ＬＤＫ,60,,,,昭和64年,鉄骨造,住宅,,,,,商業地域,80.0,500.0,2007年第２四半期,未改装,,7.113943352306837
22089867,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,１ＬＤＫ,45,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第１四半期,未改装,,6.799340549453582
22089831,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第４四半期,未改装,,6.113943352306837
22008619,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,15,１Ｋ,15,,,,,ＳＲＣ,,住宅,,,,商業地域,80.0,500.0,2017年第４四半期,改装済,,6.146128035678238
22005074,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,7,３ＬＤＫ,70,,,,,,,住宅,,,,工業地域,60.0,200.0,2019年第１四半期,未改装,,7.414973347970818
22056555,中古マンション等,,22132,静岡県,浜松市東区,有玉南町,浜松,1H?1H30,４ＬＤＫ,85,,,,平成3年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2014年第１四半期,未改装,,7.146128035678238
22056796,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,8,１Ｋ,15,,,,昭和59年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2010年第４四半期,未改装,,5.698970004336019
22054756,中古マンション等,,22131,静岡県,浜松市中区,新津町,助信,4,,110,,,,平成13年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第４四半期,未改装,,7.505149978319906
22071543,中古マンション等,,22101,静岡県,静岡市葵区,竜南,長沼(静岡),26,３ＬＤＫ,65,,,,,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第３四半期,改装済,,7.041392685158225
22004241,中古マンション等,,22102,静岡県,静岡市駿河区,津島町,静岡,20,１Ｋ,30,,,,昭和49年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第３四半期,改装済,,6.531478917042255
22068935,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,1H?1H30,３ＬＤＫ,65,,,,平成11年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2011年第２四半期,未改装,調停・競売等,6.919078092376074
22004602,中古マンション等,,22102,静岡県,静岡市駿河区,中田,静岡,25,４ＬＤＫ,80,,,,平成15年,,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第４四半期,未改装,,7.278753600952829
22000424,中古マンション等,,22101,静岡県,静岡市葵区,大岩町,静岡,30分?60分,３ＤＫ,60,,,,昭和52年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第１四半期,未改装,,6.698970004336019
22079925,中古マンション等,,22101,静岡県,静岡市葵区,鷹匠,静岡,8,４ＬＤＫ,85,,,,平成17年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第３四半期,未改装,,7.653212513775344
22054534,中古マンション等,,22102,静岡県,静岡市駿河区,小黒,静岡,20,３ＬＤＫ,70,,,,昭和63年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第４四半期,未改装,,6.977723605288848
22061646,中古マンション等,,22101,静岡県,静岡市葵区,春日,静岡,20,３ＤＫ,50,,,,昭和47年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第２四半期,未改装,,6.732393759822968
22031166,中古マンション等,,22210,静岡県,富士市,日乃出町,富士,30分?60分,３ＬＤＫ,75,,,,平成20年,,,住宅,,,,第２種住居地域,60.0,200.0,2017年第４四半期,,,7.230448921378274
22123882,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,1,２ＬＤＫ,65,,,,平成17年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第４四半期,未改装,,7.3222192947339195
22001886,中古マンション等,,22101,静岡県,静岡市葵区,鷹匠,静岡,6,２ＬＤＫ,50,,,,平成12年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第３四半期,未改装,,7.204119982655925
22094707,中古マンション等,,22203,静岡県,沼津市,新沢田町,沼津,30分?60分,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第４四半期,未改装,,7.230448921378274
22060694,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,４ＬＤＫ,85,,,,平成12年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第４四半期,未改装,,7.3222192947339195
22070093,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,23,１ＤＫ,50,,,,平成2年,ＳＲＣ,住宅,その他,,,,市街化調整区域,60.0,200.0,2015年第３四半期,未改装,,6.301029995663981
22070011,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,9,３ＬＤＫ,65,,,,平成22年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2011年第４四半期,未改装,,7.544068044350276
22009554,中古マンション等,,22131,静岡県,浜松市中区,新津町,浜松,30分?60分,３ＬＤＫ,70,,,,,,,住宅,,,,第１種住居地域,60.0,200.0,2020年第３四半期,未改装,,7.230448921378274
22061400,中古マンション等,,22136,静岡県,浜松市浜北区,貴布祢,浜北,1,４ＬＤＫ,90,,,,平成13年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,未改装,,7.342422680822207
22052322,中古マンション等,,22101,静岡県,静岡市葵区,古庄,東静岡,16,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第４四半期,未改装,,7.204119982655925
