ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22009045,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,30分?60分,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第１四半期,未改装,,6.939519252618618
22006627,中古マンション等,,22103,静岡県,静岡市清水区,草薙,草薙(ＪＲ),13,３ＬＤＫ,60,,,,平成12年,,,住宅,,,,第１種低層住居専用地域,40.0,80.0,2020年第３四半期,改装済,,7.230448921378274
22064999,中古マンション等,,22203,静岡県,沼津市,東椎路,沼津,30分?60分,３ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2014年第４四半期,未改装,,6.954242509439325
22073368,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,11,２ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第３四半期,未改装,,6.832508912706237
22083018,中古マンション等,,22102,静岡県,静岡市駿河区,新川,静岡,22,３ＬＤＫ,55,,,,平成5年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第４四半期,改装済,,7.146128035678238
22023774,中古マンション等,,22206,静岡県,三島市,本町,三島広小路,3,３ＬＤＫ,95,,,,平成17年,,,住宅,,,,商業地域,80.0,400.0,2018年第２四半期,未改装,,7.568201724066995
22009172,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,1H?1H30,２ＬＤＫ,65,,,,昭和50年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2018年第３四半期,改装済,,6.778151250383644
22031710,中古マンション等,,22210,静岡県,富士市,水戸島,富士,11,２ＬＤＫ＋Ｓ,70,,,,平成2年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第１四半期,未改装,,6.698970004336019
22062930,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,8,３ＬＤＫ,65,,,,,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第３四半期,未改装,,6.99563519459755
22021173,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,5,４ＬＤＫ,75,,,,平成11年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第４四半期,未改装,,7.204119982655925
22060725,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,１ＬＤＫ,40,,,,昭和61年,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2014年第４四半期,未改装,,6.447158031342219
22052347,中古マンション等,,22102,静岡県,静岡市駿河区,桃園町,用宗,29,４ＬＤＫ,75,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第３四半期,未改装,,7.041392685158225
22069956,中古マンション等,,22101,静岡県,静岡市葵区,鷹匠,静岡,9,３ＬＤＫ,95,,,,平成17年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第４四半期,未改装,,7.633468455579586
22010217,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,11,３ＬＤＫ,90,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,未改装,,7.623249290397901
22051358,中古マンション等,,22101,静岡県,静岡市葵区,追手町,静岡,13,３ＬＤＫ,55,,,,昭和54年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第３四半期,改装済,,7.079181246047625
22029523,中古マンション等,,22210,静岡県,富士市,今泉,吉原,30分?60分,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2019年第３四半期,改装済,,7.176091259055681
22054632,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,２ＬＤＫ,65,,,,平成9年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2014年第１四半期,未改装,,7.041392685158225
22077294,中古マンション等,,22206,静岡県,三島市,広小路町,三島広小路,1,２ＬＤＫ＋Ｓ,65,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第３四半期,未改装,,7.4623979978989565
22063113,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,29,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2010年第２四半期,未改装,,6.041392685158225
22002236,中古マンション等,,22101,静岡県,静岡市葵区,長沼,東静岡,4,３ＬＤＫ,80,,,,平成25年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2017年第２四半期,改装済,,7.505149978319906
22003101,中古マンション等,,22101,静岡県,静岡市葵区,横内町,静岡,18,３ＬＤＫ,70,,,,平成17年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2018年第４四半期,未改装,,7.361727836017593
22023496,中古マンション等,,22206,静岡県,三島市,長伏,三島,1H?1H30,３ＬＤＫ,70,,,,平成12年,,,住宅,,,,準工業地域,60.0,200.0,2018年第２四半期,未改装,,7.146128035678238
22008400,中古マンション等,,22131,静岡県,浜松市中区,浅田町,浜松,13,３ＬＤＫ,75,,,,平成3年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2018年第１四半期,改装済,,6.929418925714293
22078078,中古マンション等,,22131,静岡県,浜松市中区,葵西,浜松,1H30?2H,３ＬＤＫ,85,,,,平成5年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第３四半期,未改装,,7.041392685158225
22000570,中古マンション等,,22101,静岡県,静岡市葵区,上足洗,音羽町,30分?60分,３ＬＤＫ,75,,,,平成10年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第４四半期,未改装,,7.2552725051033065
22035456,中古マンション等,,22212,静岡県,焼津市,栄町,焼津,5,４ＬＤＫ,75,,,,平成9年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第４四半期,未改装,,7.230448921378274
22070133,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,1H?1H30,４ＬＤＫ,90,,,,昭和63年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第４四半期,改装済,,6.991226075692495
22057975,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,４ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第１四半期,未改装,,7.146128035678238
22072518,中古マンション等,,22131,静岡県,浜松市中区,茄子町,浜松,30分?60分,３ＬＤＫ,60,,,,平成12年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第２四半期,,,7.204119982655925
22063073,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,19,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2010年第３四半期,未改装,,6.724275869600789
22071920,中古マンション等,,22206,静岡県,三島市,青木,三島,30分?60分,２ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第３四半期,未改装,,7.3979400086720375
22056192,中古マンション等,,22102,静岡県,静岡市駿河区,大和,静岡,13,３ＬＤＫ,65,,,,平成12年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第２四半期,未改装,,7.301029995663981
22068615,中古マンション等,,22203,静岡県,沼津市,大岡,大岡(静岡),9,４ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2011年第４四半期,未改装,,6.954242509439325
22005763,中古マンション等,,22102,静岡県,静岡市駿河区,大和,静岡,13,３ＬＤＫ,65,,,,平成12年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2019年第１四半期,未改装,,7.278753600952829
22129581,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,2,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第３四半期,未改装,,7.4623979978989565
22080322,中古マンション等,,22131,静岡県,浜松市中区,高町,浜松,17,２ＬＤＫ,75,,,,平成10年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第１四半期,未改装,,7.301029995663981
22086448,中古マンション等,,22203,静岡県,沼津市,東椎路,片浜,30分?60分,,75,,,,,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第４四半期,未改装,,5.954242509439325
22070099,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,21,３ＬＤＫ,95,,,,平成2年,ＳＲＣ,住宅,その他,,,,市街化調整区域,60.0,200.0,2015年第１四半期,未改装,,6.707570176097937
22074441,中古マンション等,,22203,静岡県,沼津市,末広町,沼津,13,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第１四半期,改装済,,7.146128035678238
22011456,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,２ＬＤＫ,65,,,,昭和48年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第３四半期,,,6.698970004336019
22081383,中古マンション等,,22136,静岡県,浜松市浜北区,小松,遠州小松,5,４ＬＤＫ,80,,,,平成11年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第１四半期,未改装,,7.176091259055681
22082064,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,11,３ＬＤＫ,65,,,,平成2年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第３四半期,改装済,,7.0
22013696,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,30分?60分,,90,,,,平成12年,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2020年第２四半期,,,7.176091259055681
22015243,中古マンション等,,22134,静岡県,浜松市南区,恩地町,浜松,30分?60分,３ＬＤＫ,85,,,,昭和58年,,,住宅,,,,第１種住居地域,60.0,200.0,2018年第３四半期,未改装,,6.785329835010767
22000944,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,1H?1H30,３ＬＤＫ,80,,,,平成22年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第２四半期,,,7.380211241711606
22124701,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,26,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第１四半期,未改装,,6.832508912706237
22051694,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,13,３ＬＤＫ,70,,,,平成15年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,未改装,,7.3979400086720375
22017703,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,24,１ＤＫ,25,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2017年第２四半期,未改装,,5.531478917042255
22004391,中古マンション等,,22102,静岡県,静岡市駿河区,豊田,静岡,30分?60分,,65,,,,平成6年,ＲＣ,,住宅,,,,工業地域,60.0,200.0,2018年第２四半期,未改装,,7.3222192947339195
22009000,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,30分?60分,２ＬＤＫ＋Ｓ,75,,,,平成16年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第３四半期,,,7.342422680822207
22123035,中古マンション等,,22131,静岡県,浜松市中区,和合町,浜松,1H?1H30,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第２四半期,改装済,,7.204119982655925
22078476,中古マンション等,,22131,静岡県,浜松市中区,上島,上島,8,４ＬＤＫ,90,,,,平成16年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第４四半期,未改装,,7.230448921378274
22011305,中古マンション等,,22131,静岡県,浜松市中区,松城町,浜松,16,３ＬＤＫ,80,,,,平成25年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第２四半期,未改装,,7.556302500767287
22007738,中古マンション等,,22103,静岡県,静岡市清水区,万世町,清水(静岡),18,２ＤＫ,70,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第４四半期,,,7.301029995663981
22014685,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,浜松,2H?,４ＬＤＫ,100,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第２四半期,未改装,,7.4623979978989565
22058579,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,11,４ＬＤＫ,85,,,,平成11年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2011年第２四半期,未改装,,7.301029995663981
22063837,中古マンション等,,22203,静岡県,沼津市,岡一色,大岡(静岡),14,,65,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第３四半期,,,7.041392685158225
22059450,中古マンション等,,22134,静岡県,浜松市南区,東若林町,浜松,30分?60分,１Ｋ,20,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第４四半期,改装済,,6.041392685158225
22066131,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,３ＬＤＫ,70,,,,平成5年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2015年第１四半期,未改装,,6.748188027006201
22122729,中古マンション等,,22131,静岡県,浜松市中区,西浅田,浜松,21,３ＬＤＫ,60,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第１四半期,改装済,,6.903089986991944
22011011,中古マンション等,,22131,静岡県,浜松市中区,八幡町,浜松,20,３ＬＤＫ,75,,,,平成12年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第４四半期,未改装,,7.301029995663981
22010122,中古マンション等,,22131,静岡県,浜松市中区,高町,浜松,16,３ＬＤＫ,75,,,,平成14年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2020年第１四半期,未改装,,7.230448921378274
22066716,中古マンション等,,22203,静岡県,沼津市,高島町,沼津,5,３ＬＤＫ,80,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第２四半期,未改装,,7.230448921378274
22012698,中古マンション等,,22132,静岡県,浜松市東区,篠ケ瀬町,天竜川,9,３ＬＤＫ,65,,,,平成10年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第２四半期,未改装,,6.954242509439325
22122557,中古マンション等,,22131,静岡県,浜松市中区,高丘東,浜松,1H30?2H,３ＬＤＫ,60,,,,平成4年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2007年第２四半期,未改装,,6.8750612633917
22005539,中古マンション等,,22102,静岡県,静岡市駿河区,宮本町,静岡,15,３ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2017年第１四半期,未改装,,7.230448921378274
22130064,中古マンション等,,22212,静岡県,焼津市,栄町,焼津,5,３ＬＤＫ,65,,,,平成9年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第２四半期,未改装,,7.230448921378274
22008552,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,4,２ＬＤＫ,80,,,,,,,住宅,,,,商業地域,80.0,600.0,2019年第１四半期,,,7.5910646070264995
22118403,中古マンション等,,22101,静岡県,静岡市葵区,新通,静岡,,２ＬＤＫ,65,,,,平成7年,,住宅,,,,,,,,2006年第２四半期,改装済,,7.230448921378274
22003963,中古マンション等,,22102,静岡県,静岡市駿河区,さつき町,静岡,12,２ＬＤＫ,75,,,,昭和57年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2017年第２四半期,未改装,,6.903089986991944
22074992,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,天竜川,3,２ＬＤＫ＋Ｓ,85,,,,,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第４四半期,未改装,,7.342422680822207
22054086,中古マンション等,,22101,静岡県,静岡市葵区,南安倍,静岡,24,１ＤＫ,15,,,,平成3年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第１四半期,未改装,調停・競売等,6.3979400086720375
22130843,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,2,３ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第４四半期,未改装,,7.301029995663981
22020373,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,18,３ＬＤＫ,75,,,,平成16年,ＳＲＣ,,住宅,,,,準工業地域,60.0,200.0,2017年第３四半期,未改装,,7.342422680822207
22003961,中古マンション等,,22102,静岡県,静岡市駿河区,さつき町,静岡,16,３ＬＤＫ,70,,,,昭和55年,ＳＲＣ,,住宅,,,,準工業地域,60.0,200.0,2017年第３四半期,未改装,,7.079181246047625
22130364,中古マンション等,,22212,静岡県,焼津市,焼津,焼津,8,２ＬＤＫ,55,,,,平成9年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第２四半期,未改装,,6.973127853599698
22120173,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,30分?60分,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2006年第４四半期,未改装,,7.079181246047625
22054280,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,３ＤＫ,55,,,,平成5年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第２四半期,改装済,,7.041392685158225
22068321,中古マンション等,,22134,静岡県,浜松市南区,本郷町,浜松,30分?60分,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第１四半期,未改装,,7.041392685158225
22052089,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,静岡,21,１Ｒ,30,,,,平成10年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第２四半期,未改装,,6.740362689494244
22107362,中古マンション等,,22211,静岡県,磐田市,今之浦,磐田,21,３ＬＤＫ,65,,,,平成2年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第２四半期,未改装,,6.903089986991944
22050902,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,15,２ＬＤＫ,55,,,,平成25年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第１四半期,未改装,,6.568201724066995
22020653,中古マンション等,,22203,静岡県,沼津市,岡一色,沼津,30分?60分,３ＬＤＫ,65,,,,平成9年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第４四半期,未改装,,7.113943352306837
22002156,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,11,２ＬＤＫ,70,,,,平成18年,,,住宅,,,,商業地域,80.0,400.0,2020年第３四半期,未改装,,7.380211241711606
22017561,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町下尾奈,三ケ日,30分?60分,１Ｒ,25,,,,,ＲＣ,その他,その他,,,,市街化調整区域,60.0,200.0,2017年第１四半期,未改装,,5.0
22058076,中古マンション等,,22131,静岡県,浜松市中区,西伊場町,浜松,30分?60分,２ＬＤＫ,45,,,,昭和49年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第２四半期,未改装,,6.301029995663981
22012713,中古マンション等,,22132,静岡県,浜松市東区,篠ケ瀬町,浜松,1H?1H30,４ＬＤＫ,85,,,,平成10年,,,その他,,,,近隣商業地域,80.0,300.0,2019年第３四半期,未改装,調停・競売等,7.079181246047625
22055197,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),21,３ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第４四半期,未改装,,7.301029995663981
22023881,中古マンション等,,22206,静岡県,三島市,南町,三島田町,13,２ＬＤＫ,65,,,,,,,住宅,,,,第２種住居地域,60.0,200.0,2019年第１四半期,,,7.380211241711606
22114638,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,4,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第４四半期,改装済,,7.380211241711606
22072822,中古マンション等,,22131,静岡県,浜松市中区,八幡町,浜松,19,４ＬＤＫ,85,,,,平成12年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第４四半期,未改装,,7.380211241711606
22059821,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,12,１Ｋ,20,,,,昭和64年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第４四半期,改装済,,6.2552725051033065
22005042,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,静岡,24,２ＤＫ,40,,,,,ＳＲＣ,住宅,その他,,,,工業地域,60.0,200.0,2016年第１四半期,未改装,,6.301029995663981
22001128,中古マンション等,,22101,静岡県,静岡市葵区,呉服町,静岡,11,２ＬＤＫ,75,,,,平成26年,,,住宅,,,,商業地域,80.0,600.0,2020年第２四半期,未改装,,7.778151250383644
22011152,中古マンション等,,22131,静岡県,浜松市中区,曳馬,浜松,30分?60分,,75,,,,平成19年,,,住宅,,,,第１種住居地域,60.0,200.0,2019年第１四半期,未改装,,7.301029995663981
22064603,中古マンション等,,22132,静岡県,浜松市東区,有玉南町,浜松,1H?1H30,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2015年第１四半期,未改装,,6.903089986991944
22011439,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,２ＬＤＫ,85,,,,昭和48年,,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2020年第１四半期,改装済,,7.204119982655925
22088864,中古マンション等,,22135,静岡県,浜松市北区,初生町,浜松,1H?1H30,,65,,,,平成5年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第２四半期,未改装,,7.041392685158225
22085877,中古マンション等,,22103,静岡県,静岡市清水区,小芝町,清水(静岡),8,３ＬＤＫ,80,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第２四半期,未改装,,7.301029995663981
22006018,中古マンション等,,22103,静岡県,静岡市清水区,永楽町,清水(静岡),16,３ＬＤＫ,70,,,,平成16年,ＲＣ,,住宅,,,,工業地域,60.0,200.0,2018年第２四半期,未改装,,7.230448921378274
22053530,中古マンション等,,22102,静岡県,静岡市駿河区,中田,静岡,13,２ＤＫ,35,,,,昭和56年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第４四半期,改装済,,6.698970004336019
22085623,中古マンション等,,22203,静岡県,沼津市,末広町,沼津,13,３ＬＤＫ,65,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第４四半期,,,7.146128035678238
22065031,中古マンション等,,22132,静岡県,浜松市東区,上西町,浜松,30分?60分,３ＬＤＫ,90,,,,平成15年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2015年第３四半期,改装済,,7.301029995663981
22122050,中古マンション等,,22131,静岡県,浜松市中区,葵西,浜松,2H?,４ＬＤＫ,80,,,,平成9年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第２四半期,改装済,,7.204119982655925
22066376,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,5,２ＤＫ,35,,,,昭和55年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第３四半期,未改装,,6.7160033436347994
22072945,中古マンション等,,22102,静岡県,静岡市駿河区,津島町,静岡,24,１ＤＫ,35,,,,昭和49年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第１四半期,未改装,,6.414973347970818
22054746,中古マンション等,,22131,静岡県,浜松市中区,城北,浜松,30分?60分,１Ｋ,20,,,,昭和62年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第３四半期,未改装,,6.505149978319906
22103811,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,5,２ＬＤＫ,65,,,,平成11年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第４四半期,未改装,,7.301029995663981
22052017,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,25,オープンフロア,55,,,,昭和48年,ＳＲＣ,店舗,,,,,近隣商業地域,80.0,200.0,2014年第２四半期,,調停・競売等,6.531478917042255
22001175,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,14,３ＬＤＫ,80,,,,平成13年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第１四半期,改装済,,7.3979400086720375
22087853,中古マンション等,,22210,静岡県,富士市,水戸島元町,富士,4,３ＬＤＫ,80,,,,平成22年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,未改装,,7.3222192947339195
22010247,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,11,１Ｋ,15,,,,平成3年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第２四半期,未改装,,6.361727836017593
22055486,中古マンション等,,22101,静岡県,静岡市葵区,七間町,静岡,11,３ＬＤＫ,100,,,,平成14年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2015年第１四半期,未改装,,7.531478917042255
22017648,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,25,１ＬＤＫ,45,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2019年第４四半期,未改装,,6.6020599913279625
22051979,中古マンション等,,22102,静岡県,静岡市駿河区,中原,静岡,30分?60分,３ＬＤＫ,65,,,,,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2014年第１四半期,,,7.113943352306837
22071817,中古マンション等,,22131,静岡県,浜松市中区,高丘東,浜松,1H30?2H,４ＬＤＫ,80,,,,,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第１四半期,未改装,,6.977723605288848
22012313,中古マンション等,,22132,静岡県,浜松市東区,笠井新田町,浜松,2H?,４ＬＤＫ,65,,,,,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2017年第２四半期,未改装,,6.8750612633917
