ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22053950,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,1,オープンフロア,650,,,,平成15年,鉄骨造,事務所,,,,,商業地域,80.0,600.0,2010年第３四半期,未改装,関係者間取引,8.505149978319906
22069034,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,6,２ＬＤＫ,60,,,,平成16年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2011年第４四半期,未改装,,7.204119982655925
22061864,中古マンション等,,22131,静岡県,浜松市中区,紺屋町,浜松,15,３ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第４四半期,未改装,,7.431363764158987
22125496,中古マンション等,,22203,静岡県,沼津市,岡一色,沼津,30分?60分,４ＬＤＫ,85,,,,平成3年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,未改装,調停・競売等,7.079181246047625
22118165,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,４ＬＤＫ,85,,,,昭和64年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2006年第４四半期,未改装,,7.230448921378274
22031748,中古マンション等,,22210,静岡県,富士市,水戸島元町,富士,6,,90,,,,,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2017年第３四半期,,,7.361727836017593
22103900,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,4,３ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第１四半期,未改装,,7.3979400086720375
22009113,中古マンション等,,22131,静岡県,浜松市中区,木戸町,浜松,19,２ＤＫ,55,,,,平成7年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2018年第４四半期,改装済,,7.113943352306837
22010259,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,11,１Ｋ,20,,,,平成2年,,,住宅,,,,近隣商業地域,80.0,300.0,2018年第１四半期,未改装,,6.204119982655925
22008304,中古マンション等,,22131,静岡県,浜松市中区,葵西,浜松,1H30?2H,,70,,,,平成9年,ＲＣ,住宅,その他,,,,第１種住居地域,60.0,200.0,2018年第３四半期,,,6.7160033436347994
22021720,中古マンション等,,22203,静岡県,沼津市,原,原(静岡),14,３ＬＤＫ,70,,,,昭和64年,ＳＲＣ,住宅,その他,,,,第１種住居地域,60.0,200.0,2016年第４四半期,未改装,,6.477121254719663
22008658,中古マンション等,,22131,静岡県,浜松市中区,鍛冶町,浜松,4,３ＬＤＫ,70,,,,平成28年,,住宅,住宅,,,,商業地域,80.0,500.0,2018年第２四半期,未改装,,7.6020599913279625
22103540,中古マンション等,,22203,静岡県,沼津市,西条町,沼津,6,４ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第１四半期,改装済,,7.380211241711606
22071061,中古マンション等,,22203,静岡県,沼津市,若葉町,沼津,28,,65,,,,昭和63年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第４四半期,改装済,,7.079181246047625
22066372,中古マンション等,,22203,静岡県,沼津市,志下,沼津,1H?1H30,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第１四半期,未改装,調停・競売等,6.653212513775344
22056579,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,1H?1H30,４ＬＤＫ,80,,,,昭和64年,ＲＣ,住宅,,,,,準住居地域,60.0,200.0,2010年第４四半期,改装済,,7.113943352306837
22066456,中古マンション等,,22206,静岡県,三島市,長伏,三島,30分?60分,３ＬＤＫ,65,,,,平成2年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2014年第１四半期,未改装,,7.041392685158225
22072038,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,9,１ＬＤＫ,55,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第４四半期,未改装,,6.653212513775344
22074453,中古マンション等,,22203,静岡県,沼津市,杉崎町,沼津,16,４ＬＤＫ,65,,,,,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第２四半期,,,6.778151250383644
22021187,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,7,３ＬＤＫ,60,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第２四半期,改装済,,7.041392685158225
22074994,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,天竜川,2,２ＬＤＫ,65,,,,平成5年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第３四半期,未改装,,6.963787827345556
22095814,中古マンション等,,22213,静岡県,掛川市,南,掛川,3,３ＬＤＫ,80,,,,戦前,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第１四半期,未改装,,7.414973347970818
22120164,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,25,２ＬＤＫ,60,,,,昭和48年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2007年第３四半期,未改装,,6.633468455579586
22073662,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,3,１ＬＤＫ,55,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2015年第１四半期,未改装,,7.2552725051033065
22124662,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町下尾奈,奥浜名湖,6,,65,,,,平成4年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2007年第１四半期,未改装,,6.301029995663981
22064142,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,13,３ＬＤＫ,55,,,,平成2年,ＳＲＣ,住宅,その他,,,,近隣商業地域,80.0,300.0,2015年第１四半期,未改装,,6.832508912706237
22021241,中古マンション等,,22203,静岡県,沼津市,浅間町,沼津,14,４ＬＤＫ,90,,,,平成23年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,400.0,2016年第１四半期,未改装,,7.568201724066995
22078624,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,1H?1H30,３ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第４四半期,,,7.176091259055681
22050839,中古マンション等,,22101,静岡県,静岡市葵区,川辺町,静岡,15,１Ｋ,25,,,,平成11年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第１四半期,未改装,,6.857332496431268
22022819,中古マンション等,,22206,静岡県,三島市,青木,三島,29,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第２四半期,未改装,,7.3222192947339195
22001172,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,15,２ＬＤＫ,55,,,,平成10年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第２四半期,未改装,,7.3222192947339195
22070014,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,9,３ＬＤＫ,80,,,,平成22年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2011年第３四半期,未改装,,7.518513939877887
22021813,中古マンション等,,22203,静岡県,沼津市,東椎路,沼津,30分?60分,３Ｋ,50,,,,平成3年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2016年第２四半期,未改装,,6.662757831681574
22123159,中古マンション等,,22132,静岡県,浜松市東区,大瀬町,浜松,1H?1H30,４ＬＤＫ,95,,,,平成10年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2007年第３四半期,,,7.361727836017593
22017635,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,２ＬＤＫ,55,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2020年第２四半期,未改装,,6.0
22095562,中古マンション等,,22203,静岡県,沼津市,東椎路,片浜,24,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第４四半期,未改装,,7.113943352306837
22093601,中古マンション等,,22212,静岡県,焼津市,焼津,焼津,9,２ＬＤＫ,55,,,,平成9年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第１四半期,,,6.939519252618618
22017750,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,23,２ＬＤＫ,75,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2016年第３四半期,未改装,,6.963787827345556
22010066,中古マンション等,,22131,静岡県,浜松市中区,高丘東,浜松,1H30?2H,３ＬＤＫ,60,,,,平成4年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2017年第２四半期,未改装,,7.041392685158225
22074584,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,6,２ＬＤＫ,70,,,,昭和56年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第３四半期,,,6.8750612633917
22094645,中古マンション等,,22203,静岡県,沼津市,下香貫,沼津,30分?60分,３ＬＤＫ,60,,,,昭和63年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,未改装,調停・競売等,6.698970004336019
22073154,中古マンション等,,22102,静岡県,静岡市駿河区,豊田,静岡,30分?60分,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2013年第１四半期,未改装,,7.176091259055681
22032224,中古マンション等,,22210,静岡県,富士市,吉原,吉原,30分?60分,３ＬＤＫ,65,,,,平成5年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2016年第４四半期,未改装,,7.079181246047625
22092730,中古マンション等,,22131,静岡県,浜松市中区,領家,浜松,30分?60分,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第２四半期,未改装,,7.230448921378274
22106829,中古マンション等,,22210,静岡県,富士市,水戸島元町,富士,5,３ＬＤＫ,75,,,,,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第４四半期,未改装,,7.342422680822207
22009859,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,４ＬＤＫ,85,,,,平成11年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2018年第１四半期,改装済,,7.3979400086720375
22008615,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,11,３ＬＤＫ,65,,,,昭和49年,,,住宅,,,,第１種住居地域,60.0,200.0,2018年第２四半期,未改装,,6.6020599913279625
22001880,中古マンション等,,22101,静岡県,静岡市葵区,鷹匠,静岡,15,１Ｋ,20,,,,平成2年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2020年第１四半期,未改装,,6.414973347970818
22054096,中古マンション等,,22131,静岡県,浜松市中区,泉,浜松,1H?1H30,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第３四半期,未改装,,7.204119982655925
22119657,中古マンション等,,22102,静岡県,静岡市駿河区,下川原,安倍川,19,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第１四半期,未改装,,6.977723605288848
22061259,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,5,３ＬＤＫ,60,,,,平成19年,ＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2015年第４四半期,,,7.301029995663981
22001242,中古マンション等,,22101,静岡県,静岡市葵区,三番町,静岡,24,２ＬＤＫ,50,,,,平成31年,ＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2020年第３四半期,未改装,,7.531478917042255
22107319,中古マンション等,,22214,静岡県,藤枝市,田沼,藤枝,1,３ＬＤＫ,75,,,,平成16年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第２四半期,未改装,,7.380211241711606
22010717,中古マンション等,,22131,静岡県,浜松市中区,成子町,浜松,13,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第２四半期,改装済,,7.204119982655925
22103901,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,5,,90,,,,平成11年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第１四半期,,調停・競売等,7.230448921378274
22121735,中古マンション等,,22103,静岡県,静岡市清水区,松原町,清水(静岡),,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2006年第２四半期,未改装,,7.431363764158987
22009725,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,３ＬＤＫ,60,,,,昭和50年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第２四半期,未改装,,6.176091259055681
22038379,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,4,３ＬＤＫ,80,,,,,,,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,未改装,,7.431363764158987
22008557,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,4,３ＬＤＫ,90,,,,,,,事務所,,,,商業地域,80.0,600.0,2018年第３四半期,未改装,,7.690196080028514
22092112,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,23,４ＬＤＫ,95,,,,平成20年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第２四半期,未改装,,7.518513939877887
22008261,中古マンション等,,22131,静岡県,浜松市中区,相生町,浜松,18,３ＬＤＫ,80,,,,平成11年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,未改装,,7.2552725051033065
22009177,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,1H?1H30,３ＬＤＫ,75,,,,昭和50年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2018年第２四半期,改装済,,6.740362689494244
22109125,中古マンション等,,22212,静岡県,焼津市,駅北,焼津,6,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,未改装,,7.079181246047625
22008389,中古マンション等,,22131,静岡県,浜松市中区,葵東,浜松,1H?1H30,４ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第４四半期,未改装,,7.146128035678238
22008872,中古マンション等,,22131,静岡県,浜松市中区,神田町,浜松,28,３ＬＤＫ,80,,,,平成10年,,,住宅,,,,第１種住居地域,60.0,200.0,2018年第１四半期,改装済,,7.204119982655925
22078978,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,10,１Ｋ,20,,,,昭和59年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2013年第３四半期,未改装,,5.845098040014257
22119431,中古マンション等,,22102,静岡県,静岡市駿河区,小黒,静岡,20,３ＬＤＫ,55,,,,昭和63年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2007年第４四半期,未改装,,6.924279286061882
22023439,中古マンション等,,22206,静岡県,三島市,中,三島,30分?60分,３ＬＤＫ,60,,,,,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2020年第３四半期,,,6.954242509439325
22009229,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,21,２ＬＤＫ＋Ｓ,70,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第３四半期,,,7.414973347970818
22075787,中古マンション等,,22210,静岡県,富士市,水戸島,富士,12,４ＬＤＫ,80,,,,平成12年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第４四半期,未改装,,6.986771734266245
22118968,中古マンション等,,22101,静岡県,静岡市葵区,古庄,東静岡,15,４ＬＤＫ,80,,,,平成10年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2007年第３四半期,未改装,,7.342422680822207
22059599,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2011年第１四半期,改装済,,7.301029995663981
22057901,中古マンション等,,22103,静岡県,静岡市清水区,馬走北,清水(静岡),30分?60分,３ＬＤＫ,65,,,,昭和52年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第２四半期,未改装,,6.913813852383717
22032373,中古マンション等,,22211,静岡県,磐田市,今之浦,磐田,25,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第１四半期,改装済,,7.278753600952829
22128333,中古マンション等,,22210,静岡県,富士市,今泉,富士,,４ＬＤＫ,90,,,,平成19年,ＲＣ,住宅,,,,,,,,2008年第４四半期,未改装,,7.414973347970818
22123870,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,1,２ＤＫ,35,,,,昭和51年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第３四半期,未改装,,6.518513939877887
22031758,中古マンション等,,22210,静岡県,富士市,南町,吉原本町,6,２ＬＤＫ,75,,,,平成11年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第４四半期,未改装,,7.204119982655925
22067201,中古マンション等,,22133,静岡県,浜松市西区,雄踏町宇布見,浜松,1H30?2H,３ＬＤＫ,75,,,,平成6年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第２四半期,未改装,,7.079181246047625
22119232,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,４ＬＤＫ,80,,,,平成4年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第４四半期,未改装,,7.301029995663981
22008984,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,20,３ＬＤＫ,90,,,,平成15年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2018年第１四半期,,,7.518513939877887
22061492,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,２ＬＤＫ,70,,,,平成15年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,500.0,2015年第３四半期,未改装,,7.113943352306837
22053639,中古マンション等,,22103,静岡県,静岡市清水区,真砂町,清水(静岡),5,オープンフロア,55,,,,平成23年,鉄骨造,店舗,店舗,,,,商業地域,80.0,400.0,2014年第２四半期,未改装,,6.301029995663981
22062139,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,１Ｋ,15,,,,,ＲＣ,住宅,その他,,,,第１種中高層住居専用地域,60.0,200.0,2015年第２四半期,未改装,,6.278753600952829
22033756,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,16,３ＬＤＫ,80,,,,平成23年,,,住宅,,,,工業地域,60.0,200.0,2020年第１四半期,未改装,,7.301029995663981
22054693,中古マンション等,,22131,静岡県,浜松市中区,蜆塚,浜松,30分?60分,４ＬＤＫ,95,,,,平成15年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第４四半期,未改装,,7.491361693834273
22001255,中古マンション等,,22101,静岡県,静岡市葵区,三番町,静岡,25,１ＬＤＫ,55,,,,平成31年,,住宅,住宅,,,,近隣商業地域,80.0,200.0,2019年第４四半期,,,7.4623979978989565
22081830,中古マンション等,,22210,静岡県,富士市,永田町,富士,30分?60分,４ＬＤＫ,85,,,,平成17年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第３四半期,未改装,,7.380211241711606
22073938,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,14,２ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第２四半期,,,7.176091259055681
22120769,中古マンション等,,22103,静岡県,静岡市清水区,江尻台町,清水(静岡),14,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第３四半期,未改装,,7.278753600952829
22058764,中古マンション等,,22133,静岡県,浜松市西区,雄踏町宇布見,浜松,1H30?2H,３ＬＤＫ,75,,,,平成6年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第２四半期,改装済,,7.079181246047625
22019985,中古マンション等,,22203,静岡県,沼津市,旭町,沼津,16,２ＤＫ,60,,,,昭和64年,ＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2020年第３四半期,改装済,,6.897627091290442
22066670,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,5,４ＬＤＫ,95,,,,平成14年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第４四半期,未改装,,7.431363764158987
22058901,中古マンション等,,22132,静岡県,浜松市東区,植松町,浜松,30分?60分,３ＬＤＫ,90,,,,平成11年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第３四半期,未改装,,7.113943352306837
22057067,中古マンション等,,22132,静岡県,浜松市東区,神立町,浜松,30分?60分,２ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第３四半期,未改装,,7.361727836017593
22119305,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,29,３ＬＤＫ,65,,,,平成9年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2008年第２四半期,改装済,,7.2552725051033065
22015235,中古マンション等,,22134,静岡県,浜松市南区,恩地町,浜松,30分?60分,３ＬＤＫ,85,,,,昭和58年,,,住宅,,,,第１種住居地域,60.0,200.0,2020年第２四半期,未改装,,6.3979400086720375
22017436,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,２ＬＤＫ,75,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2020年第１四半期,改装済,,6.6020599913279625
22072871,中古マンション等,,22102,静岡県,静岡市駿河区,石部,用宗,18,１ＬＤＫ,40,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,改装済,,6.929418925714293
22079669,中古マンション等,,22131,静岡県,浜松市中区,菅原町,浜松,14,４ＬＤＫ,95,,,,平成10年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第２四半期,未改装,,7.3222192947339195
22122239,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,30分?60分,オープンフロア,60,,,,昭和50年,ＳＲＣ,店舗,,,,,第２種中高層住居専用地域,60.0,200.0,2007年第３四半期,未改装,,6.845098040014257
22121743,中古マンション等,,22103,静岡県,静岡市清水区,馬走北,草薙(ＪＲ),30分?60分,３ＬＤＫ,65,,,,昭和52年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第２四半期,未改装,,6.778151250383644
22124635,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,１ＬＤＫ,50,,,,昭和63年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第２四半期,未改装,,6.544068044350276
22070070,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,25,１Ｋ,45,,,,平成7年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2015年第２四半期,未改装,,6.690196080028514
22057946,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,30分?60分,３ＬＤＫ,80,,,,平成15年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第４四半期,,,7.342422680822207
22052323,中古マンション等,,22101,静岡県,静岡市葵区,古庄,東静岡,16,３ＤＫ,60,,,,昭和54年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第４四半期,,,6.845098040014257
22023767,中古マンション等,,22206,静岡県,三島市,本町,三島広小路,7,３ＬＤＫ,80,,,,平成17年,,,住宅,,,,商業地域,80.0,400.0,2019年第４四半期,未改装,,7.491361693834273
22061385,中古マンション等,,22131,静岡県,浜松市中区,上島,上島,14,,80,,,,平成12年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2015年第３四半期,,,7.041392685158225
22118749,中古マンション等,,22101,静岡県,静岡市葵区,長沼,東静岡,,３ＬＤＫ,85,,,,平成15年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第１四半期,未改装,,7.447158031342219
22017479,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,２ＬＤＫ,75,,,,,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2016年第２四半期,未改装,,6.778151250383644
22007739,中古マンション等,,22103,静岡県,静岡市清水区,万世町,清水(静岡),16,３ＬＤＫ,65,,,,平成9年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,改装済,,7.113943352306837
22065988,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,1,２ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第３四半期,未改装,,7.4623979978989565
22001131,中古マンション等,,22101,静岡県,静岡市葵区,呉服町,静岡,9,オープンフロア,75,,,,平成30年,ＳＲＣ,,その他,,,,商業地域,80.0,600.0,2020年第１四半期,未改装,,7.643452676486188
22119087,中古マンション等,,22101,静岡県,静岡市葵区,南安倍,静岡,25,１Ｋ,15,,,,平成3年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第１四半期,,,6.176091259055681
22093745,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,15,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第１四半期,未改装,,6.913813852383717
22106058,中古マンション等,,22206,静岡県,三島市,西若町,三島広小路,8,３ＬＤＫ,65,,,,昭和61年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2009年第１四半期,未改装,,7.079181246047625
22087813,中古マンション等,,22210,静岡県,富士市,水戸島,富士,10,３ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第４四半期,未改装,関係者間取引,6.698970004336019
22004726,中古マンション等,,22102,静岡県,静岡市駿河区,中吉田,県立美術館前,14,３ＬＤＫ,75,,,,平成29年,ＲＣ,,住宅,,,,工業地域,60.0,200.0,2018年第１四半期,未改装,,7.6020599913279625
