ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22077139,中古マンション等,,22206,静岡県,三島市,萩,三島,30分?60分,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第４四半期,未改装,,7.079181246047625
22117943,中古マンション等,,22101,静岡県,静岡市葵区,春日,静岡,,２ＬＤＫ,50,,,,昭和47年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2006年第４四半期,未改装,,6.633468455579586
22072476,中古マンション等,,22206,静岡県,三島市,中央町,三島,14,４ＬＤＫ,90,,,,平成15年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2011年第３四半期,未改装,,7.531478917042255
22075000,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,天竜川,3,３ＬＤＫ,75,,,,,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第１四半期,未改装,,7.113943352306837
22061875,中古マンション等,,22101,静岡県,静岡市葵区,唐瀬,静岡,30分?60分,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第２四半期,改装済,,7.041392685158225
22001153,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,15,１Ｒ,10,,,,昭和59年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第３四半期,未改装,,6.079181246047625
22081111,中古マンション等,,22131,静岡県,浜松市中区,西伊場町,浜松,30分?60分,２ＤＫ,35,,,,昭和49年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第３四半期,改装済,,6.531478917042255
22022952,中古マンション等,,22206,静岡県,三島市,梅名,大場,15,２ＬＤＫ,75,,,,平成8年,,,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2017年第３四半期,未改装,,6.973127853599698
22017630,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,19,１ＤＫ,50,,,,,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2020年第３四半期,改装済,,6.740362689494244
22002511,中古マンション等,,22101,静岡県,静岡市葵区,馬場町,静岡,15,２ＬＤＫ,85,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,,,2016年第３四半期,改装済,,7.477121254719663
22020534,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,1,２ＬＤＫ,70,,,,平成20年,,住宅,その他,,,,商業地域,80.0,600.0,2020年第２四半期,,,7.491361693834273
22094373,中古マンション等,,22132,静岡県,浜松市東区,天王町,浜松,1H?1H30,３ＬＤＫ,65,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第３四半期,未改装,,6.929418925714293
22063199,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,29,１ＤＫ,25,,,,平成3年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2015年第２四半期,,,6.414973347970818
22031711,中古マンション等,,22210,静岡県,富士市,水戸島本町,富士,6,１ＬＤＫ,30,,,,平成4年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2020年第３四半期,未改装,,6.623249290397901
22060184,中古マンション等,,22131,静岡県,浜松市中区,西浅田,浜松,24,３ＬＤＫ,55,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第１四半期,未改装,,6.799340549453582
22095507,中古マンション等,,22203,静岡県,沼津市,原,原(静岡),14,３ＬＤＫ,85,,,,昭和64年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,改装済,,6.929418925714293
22119261,中古マンション等,,22101,静岡県,静岡市葵区,両替町,静岡,11,３ＬＤＫ,75,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2007年第３四半期,未改装,,7.57978359661681
22012293,中古マンション等,,22132,静岡県,浜松市東区,笠井新田町,浜松,2H?,３ＬＤＫ,65,,,,平成4年,,住宅,住宅,,,,市街化調整区域,60.0,200.0,2020年第１四半期,改装済,,7.041392685158225
22008546,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,4,２ＤＫ,75,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第１四半期,未改装,,7.531478917042255
22123876,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,3,２ＬＤＫ,45,,,,昭和50年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第２四半期,未改装,,6.518513939877887
22004207,中古マンション等,,22102,静岡県,静岡市駿河区,高松,静岡,1H30?2H,２ＬＤＫ,60,,,,平成10年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2018年第３四半期,改装済,,6.977723605288848
22054283,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,２ＬＤＫ,60,,,,昭和52年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第１四半期,未改装,,6.832508912706237
22060527,中古マンション等,,22103,静岡県,静岡市清水区,本郷町,清水(静岡),6,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第４四半期,改装済,,6.3979400086720375
22009556,中古マンション等,,22131,静岡県,浜松市中区,新津町,浜松,30分?60分,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第２四半期,未改装,,7.146128035678238
22008713,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第３四半期,未改装,,7.146128035678238
22031729,中古マンション等,,22210,静岡県,富士市,水戸島本町,富士,6,１Ｋ,15,,,,,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第１四半期,,,6.3979400086720375
22055484,中古マンション等,,22101,静岡県,静岡市葵区,七間町,静岡,14,３ＬＤＫ,75,,,,平成14年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2015年第２四半期,改装済,,7.431363764158987
22068191,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),19,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第１四半期,,,6.8512583487190755
22106921,中古マンション等,,22214,静岡県,藤枝市,駿河台,藤枝,28,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第２四半期,未改装,,6.954242509439325
22122998,中古マンション等,,22131,静岡県,浜松市中区,和合町,浜松,1H?1H30,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,未改装,調停・競売等,7.079181246047625
22119311,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,26,４ＬＤＫ,95,,,,平成10年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2008年第１四半期,未改装,,7.414973347970818
22000528,中古マンション等,,22101,静岡県,静岡市葵区,春日,静岡,21,３ＬＤＫ,55,,,,昭和48年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第４四半期,未改装,,6.544068044350276
22057039,中古マンション等,,22132,静岡県,浜松市東区,小池町,浜松,1H?1H30,３ＬＤＫ,75,,,,昭和64年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第４四半期,未改装,,6.939519252618618
22051355,中古マンション等,,22101,静岡県,静岡市葵区,追手町,静岡,13,２ＬＤＫ,70,,,,昭和54年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第４四半期,改装済,,7.041392685158225
22089174,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,9,４ＬＤＫ,80,,,,平成13年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第２四半期,未改装,,7.518513939877887
22000597,中古マンション等,,22101,静岡県,静岡市葵区,上足洗,静岡,30分?60分,２ＬＤＫ＋Ｓ,65,,,,,,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第１四半期,未改装,,6.954242509439325
22029532,中古マンション等,,22210,静岡県,富士市,今泉,吉原,30分?60分,４ＬＤＫ,80,,,,平成18年,ＲＣ,,住宅,,,,工業地域,60.0,200.0,2018年第４四半期,未改装,,7.204119982655925
22120698,中古マンション等,,22103,静岡県,静岡市清水区,入江,清水(静岡),,２ＬＤＫ,55,,,,平成18年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2006年第３四半期,未改装,,7.301029995663981
22064520,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,8,４ＬＤＫ,80,,,,平成12年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第４四半期,未改装,,7.3222192947339195
22092503,中古マンション等,,22212,静岡県,焼津市,栄町,焼津,5,２ＬＤＫ,60,,,,平成9年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,150.0,2015年第２四半期,改装済,,7.176091259055681
22007423,中古マンション等,,22103,静岡県,静岡市清水区,西久保,清水(静岡),25,,75,,,,,ＲＣ,住宅,住宅,,,,第１種住居地域,,,2016年第３四半期,未改装,調停・競売等,7.176091259055681
22017477,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,２ＤＫ,80,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2016年第２四半期,未改装,,6.778151250383644
22058350,中古マンション等,,22131,静岡県,浜松市中区,相生町,浜松,,４ＬＤＫ,85,,,,平成11年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第１四半期,改装済,,7.3222192947339195
22005121,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,9,４ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2016年第３四半期,未改装,調停・競売等,7.380211241711606
22002125,中古マンション等,,22101,静岡県,静岡市葵区,天王町,静岡,14,１Ｋ,15,,,,昭和59年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第２四半期,未改装,,6.477121254719663
22005480,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,4,３ＬＤＫ,65,,,,平成16年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2016年第３四半期,未改装,,7.380211241711606
22021209,中古マンション等,,22203,静岡県,沼津市,杉崎町,沼津,14,３ＬＤＫ,65,,,,平成9年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第４四半期,改装済,,6.954242509439325
22069457,中古マンション等,,22101,静岡県,静岡市葵区,神明町,静岡,29,３ＬＤＫ,90,,,,平成15年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第２四半期,未改装,,7.414973347970818
22017632,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,29,１ＬＤＫ,45,,,,,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2020年第３四半期,未改装,,6.653212513775344
22003279,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,30分?60分,３ＬＤＫ,65,,,,昭和54年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2019年第２四半期,,,6.740362689494244
22023779,中古マンション等,,22206,静岡県,三島市,本町,三島広小路,3,３ＬＤＫ,80,,,,平成13年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第１四半期,未改装,,7.3979400086720375
22077444,中古マンション等,,22103,静岡県,静岡市清水区,宮下町,清水(静岡),15,,50,,,,昭和53年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第２四半期,未改装,,6.643452676486188
22064776,中古マンション等,,22102,静岡県,静岡市駿河区,小黒,静岡,19,,55,,,,昭和63年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第２四半期,未改装,,6.903089986991944
22010299,中古マンション等,,22131,静岡県,浜松市中区,利町,浜松,11,３ＬＤＫ,90,,,,平成16年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2017年第３四半期,未改装,,7.4623979978989565
22084056,中古マンション等,,22102,静岡県,静岡市駿河区,聖一色,東静岡,18,３ＬＤＫ,70,,,,昭和62年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第１四半期,未改装,,6.3222192947339195
22063221,中古マンション等,,22101,静岡県,静岡市葵区,千代田,静岡,30分?60分,３ＬＤＫ,70,,,,平成15年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第１四半期,未改装,,7.3222192947339195
22094039,中古マンション等,,22213,静岡県,掛川市,駅前,掛川,3,３ＬＤＫ,70,,,,平成28年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第１四半期,,,7.414973347970818
22036279,中古マンション等,,22212,静岡県,焼津市,本町,焼津,15,３ＬＤＫ,75,,,,平成23年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,未改装,,7.230448921378274
22000989,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,75,,,,昭和64年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第３四半期,未改装,,7.113943352306837
22021324,中古マンション等,,22203,静岡県,沼津市,高島町,沼津,2,３ＬＤＫ,85,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第３四半期,未改装,,7.544068044350276
22006214,中古マンション等,,22103,静岡県,静岡市清水区,興津本町,興津,1,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2017年第４四半期,未改装,調停・競売等,6.832508912706237
22052580,中古マンション等,,22101,静岡県,静岡市葵区,大岩,静岡,30分?60分,３ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第４四半期,未改装,,7.414973347970818
22063089,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,20,１ＬＤＫ,45,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2010年第２四半期,未改装,,6.301029995663981
22017731,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,１ＬＤＫ,45,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2016年第１四半期,未改装,,6.4623979978989565
22008991,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,30分?60分,１Ｋ,15,,,,昭和59年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第４四半期,改装済,,5.740362689494244
22032906,中古マンション等,,22211,静岡県,磐田市,上本郷,豊田町,5,,70,,,,,,,住宅,,,,近隣商業地域,80.0,200.0,2018年第１四半期,,,7.146128035678238
22008519,中古マンション等,,22131,静岡県,浜松市中区,泉,浜松,1H?1H30,３ＬＤＫ,85,,,,平成13年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第２四半期,未改装,調停・競売等,7.146128035678238
22009582,中古マンション等,,22131,静岡県,浜松市中区,菅原町,浜松,19,３ＬＤＫ,70,,,,昭和63年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第２四半期,未改装,,6.477121254719663
22052290,中古マンション等,,22102,静岡県,静岡市駿河区,宮竹,静岡,30分?60分,２ＬＤＫ,80,,,,,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第３四半期,未改装,,7.491361693834273
22007525,中古マンション等,,22103,静岡県,静岡市清水区,半左衛門新田,草薙(ＪＲ),26,３ＤＫ＋Ｓ,70,,,,昭和56年,ＳＲＣ,,住宅,,,,準住居地域,60.0,200.0,2017年第３四半期,未改装,,6.447158031342219
22066046,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,13,４ＬＤＫ,95,,,,平成20年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第３四半期,未改装,,7.491361693834273
22133809,中古マンション等,,22429,静岡県,榛原郡川根本町,下泉,下泉,,２ＤＫ,35,,,,平成2年,,住宅,,,,,,,,2006年第２四半期,未改装,,5.698970004336019
22033951,中古マンション等,,22211,静岡県,磐田市,二之宮,磐田,5,３ＬＤＫ,80,,,,平成31年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2020年第３四半期,改装済,,7.653212513775344
22066511,中古マンション等,,22206,静岡県,三島市,萩,三島,30分?60分,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第３四半期,未改装,,7.146128035678238
22011398,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,16,１ＤＫ,40,,,,平成8年,,住宅,,,,,商業地域,80.0,400.0,2017年第４四半期,未改装,,7.079181246047625
22017747,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,21,２ＬＤＫ,75,,,,平成2年,ＳＲＣ,,住宅,,,,市街化調整区域,60.0,200.0,2017年第３四半期,改装済,,7.146128035678238
22068940,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,12,３ＬＤＫ,80,,,,平成20年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第２四半期,未改装,,7.301029995663981
22023476,中古マンション等,,22206,静岡県,三島市,長伏,大場,30分?60分,３ＬＤＫ,65,,,,昭和64年,,,住宅,,,,準工業地域,60.0,200.0,2018年第３四半期,改装済,,6.892094602690481
22118013,中古マンション等,,22101,静岡県,静岡市葵区,唐瀬,静岡,1H?1H30,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第４四半期,未改装,,6.819543935541868
22021180,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,6,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第４四半期,改装済,,7.146128035678238
22005027,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,静岡,23,４ＤＫ,55,,,,昭和48年,ＳＲＣ,,住宅,,,,工業地域,60.0,200.0,2018年第３四半期,未改装,,6.653212513775344
22031282,中古マンション等,,22210,静岡県,富士市,平垣本町,富士,12,２ＬＤＫ,50,,,,昭和54年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第１四半期,未改装,,6.531478917042255
22000101,中古マンション等,,22101,静岡県,静岡市葵区,東町,静岡,12,,70,,,,平成22年,,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第１四半期,未改装,,7.477121254719663
22015980,中古マンション等,,22134,静岡県,浜松市南区,東若林町,浜松,30分?60分,４ＬＤＫ,80,,,,平成20年,,,住宅,,,,第２種住居地域,60.0,200.0,2017年第３四半期,改装済,,7.176091259055681
22065174,中古マンション等,,22132,静岡県,浜松市東区,神立町,浜松,30分?60分,,85,,,,平成18年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第３四半期,未改装,,7.4623979978989565
22020075,中古マンション等,,22203,静岡県,沼津市,泉町,沼津,20,３ＬＤＫ,65,,,,平成23年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2019年第２四半期,未改装,,7.3979400086720375
22058851,中古マンション等,,22134,静岡県,浜松市南区,飯田町,浜松,30分?60分,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第４四半期,,,7.204119982655925
22063691,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,25,３ＬＤＫ,65,,,,,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第２四半期,未改装,,6.919078092376074
22064985,中古マンション等,,22203,静岡県,沼津市,東椎路,片浜,24,３ＬＤＫ,80,,,,平成6年,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2014年第１四半期,改装済,,7.113943352306837
22078334,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,9,３ＬＤＫ,70,,,,平成16年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第４四半期,未改装,,7.301029995663981
22053461,中古マンション等,,22102,静岡県,静岡市駿河区,登呂,静岡,30分?60分,４ＬＤＫ,85,,,,平成12年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第２四半期,未改装,,7.3979400086720375
22118268,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,,２ＬＤＫ,55,,,,平成3年,,住宅,,,,,商業地域,80.0,400.0,2006年第３四半期,未改装,,7.204119982655925
22017685,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,25,１ＬＤＫ,45,,,,平成2年,,,その他,,,,市街化調整区域,60.0,200.0,2018年第１四半期,未改装,,6.176091259055681
22086496,中古マンション等,,22103,静岡県,静岡市清水区,草薙,草薙(ＪＲ),10,３ＬＤＫ,60,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第３四半期,改装済,,7.2552725051033065
22016075,中古マンション等,,22134,静岡県,浜松市南区,本郷町,浜松,30分?60分,３ＬＤＫ,70,,,,平成10年,,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第４四半期,改装済,,7.079181246047625
22059777,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,13,５ＬＤＫ,130,,,,平成16年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第１四半期,改装済,,7.740362689494244
22080291,中古マンション等,,22101,静岡県,静岡市葵区,伝馬町,静岡,9,２ＬＤＫ,80,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2009年第１四半期,未改装,,7.505149978319906
22087222,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,1,３ＬＤＫ,40,,,,平成14年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,未改装,,7.3222192947339195
22009904,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第２四半期,未改装,,7.2552725051033065
22060890,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,20,２ＬＤＫ,95,,,,,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2014年第１四半期,未改装,,6.698970004336019
22011126,中古マンション等,,22131,静岡県,浜松市中区,曳馬,浜松,30分?60分,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第３四半期,,,7.278753600952829
22125813,中古マンション等,,22203,静岡県,沼津市,西椎路,片浜,15,１ＤＫ,35,,,,昭和64年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第４四半期,改装済,,6.623249290397901
22011444,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,４ＬＤＫ,100,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第２四半期,未改装,,7.414973347970818
22002842,中古マンション等,,22101,静岡県,静岡市葵区,緑町,静岡,28,３ＬＤＫ,75,,,,平成21年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第１四半期,未改装,,7.414973347970818
22067498,中古マンション等,,22203,静岡県,沼津市,吉田町,沼津,19,３ＬＤＫ,70,,,,昭和57年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第４四半期,改装済,,6.954242509439325
22051858,中古マンション等,,22102,静岡県,静岡市駿河区,豊田,静岡,30分?60分,３ＬＤＫ,65,,,,平成8年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2014年第２四半期,未改装,,7.230448921378274
22066362,中古マンション等,,22206,静岡県,三島市,徳倉,三島,29,３ＬＤＫ,80,,,,平成3年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第２四半期,未改装,,7.204119982655925
22065293,中古マンション等,,22132,静岡県,浜松市東区,篠ケ瀬町,浜松,1H?1H30,３ＬＤＫ,85,,,,平成10年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第３四半期,,,7.301029995663981
22070139,中古マンション等,,22101,静岡県,静岡市葵区,千代田,静岡,30分?60分,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第４四半期,改装済,,7.146128035678238
22061224,中古マンション等,,22132,静岡県,浜松市東区,大蒲町,浜松,30分?60分,３ＬＤＫ,70,,,,平成15年,ＲＣ,住宅,,,,,第１種住居地域,50.0,200.0,2011年第２四半期,未改装,,7.146128035678238
22098514,中古マンション等,,22206,静岡県,三島市,南町,三島,21,２ＬＤＫ,65,,,,平成13年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第１四半期,未改装,,7.230448921378274
22120332,中古マンション等,,22102,静岡県,静岡市駿河区,馬渕,静岡,8,２ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2006年第４四半期,未改装,,7.4623979978989565
22089868,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,15,１ＬＤＫ,40,,,,昭和56年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第１四半期,未改装,,6.518513939877887
22004802,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,25,１Ｋ,30,,,,昭和48年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2018年第４四半期,改装済,,6.477121254719663
22061954,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,1H?1H30,２ＤＫ,65,,,,昭和48年,ＲＣ,住宅,事務所,,,,第２種住居地域,60.0,200.0,2015年第１四半期,未改装,,6.6020599913279625
22030457,中古マンション等,,22210,静岡県,富士市,蓼原,富士,16,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2016年第３四半期,未改装,,6.949390006644912
22009690,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,２ＬＤＫ,55,,,,昭和50年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2018年第４四半期,改装済,,6.763427993562937
