ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22125757,中古マンション等,,22203,静岡県,沼津市,高島町,沼津,6,,85,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第４四半期,,,7.278753600952829
22093441,中古マンション等,,22132,静岡県,浜松市東区,大蒲町,浜松,30分?60分,４ＬＤＫ,80,,,,平成15年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第４四半期,未改装,調停・競売等,6.113943352306837
22120699,中古マンション等,,22103,静岡県,静岡市清水区,入江,清水(静岡),18,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2006年第３四半期,未改装,,7.3979400086720375
22021165,中古マンション等,,22203,静岡県,沼津市,新沢田町,沼津,30分?60分,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第１四半期,改装済,,7.278753600952829
22020561,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,4,３ＬＤＫ,75,,,,平成18年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2016年第２四半期,未改装,,7.230448921378274
22011074,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,24,４ＬＤＫ,80,,,,昭和62年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2020年第１四半期,未改装,,6.977723605288848
22097889,中古マンション等,,22206,静岡県,三島市,中,三島,30分?60分,４ＬＤＫ,70,,,,平成5年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第２四半期,未改装,,6.845098040014257
22005484,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,1,,60,,,,平成28年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2016年第２四半期,,,7.633468455579586
22063571,中古マンション等,,22133,静岡県,浜松市西区,雄踏,舞阪,25,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第１四半期,未改装,関係者間取引,7.342422680822207
22033865,中古マンション等,,22211,静岡県,磐田市,中泉,掛川,5,２ＤＫ,45,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第１四半期,,,6.544068044350276
22064416,中古マンション等,,22131,静岡県,浜松市中区,和地山,浜松,30分?60分,３ＤＫ,45,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第３四半期,改装済,,6.544068044350276
22007772,中古マンション等,,22103,静岡県,静岡市清水区,港町,静岡,24,１ＬＤＫ,70,,,,平成7年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2016年第３四半期,未改装,,7.041392685158225
22053393,中古マンション等,,22102,静岡県,静岡市駿河区,豊田,静岡,30分?60分,４ＬＤＫ,80,,,,平成9年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2010年第２四半期,未改装,,7.278753600952829
22003964,中古マンション等,,22102,静岡県,静岡市駿河区,さつき町,静岡,15,２ＬＤＫ,60,,,,昭和55年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2017年第１四半期,改装済,,7.176091259055681
22032202,中古マンション等,,22210,静岡県,富士市,吉原,吉原,30分?60分,３ＬＤＫ,60,,,,平成5年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第２四半期,改装済,,7.079181246047625
22061203,中古マンション等,,22132,静岡県,浜松市東区,植松町,浜松,28,,45,,,,昭和49年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第４四半期,,,6.176091259055681
22029310,中古マンション等,,22210,静岡県,富士市,石坂,富士,1H?1H30,４ＬＤＫ,105,,,,平成5年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2016年第４四半期,改装済,,7.113943352306837
22035439,中古マンション等,,22212,静岡県,焼津市,栄町,焼津,3,４ＬＤＫ,85,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第２四半期,未改装,,7.342422680822207
22100519,中古マンション等,,22210,静岡県,富士市,吉原,富士,30分?60分,３ＬＤＫ,60,,,,平成5年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第１四半期,,,6.977723605288848
22088910,中古マンション等,,22214,静岡県,藤枝市,田沼,,,２ＬＤＫ,85,,,,平成16年,ＳＲＣ,住宅,,,,,,,,2010年第３四半期,改装済,,7.477121254719663
22010595,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,30分?60分,１Ｋ,15,,,,昭和60年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第１四半期,未改装,,6.204119982655925
22129076,中古マンション等,,22210,静岡県,富士市,水戸島,富士,11,４ＬＤＫ,90,,,,昭和63年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第２四半期,改装済,,7.146128035678238
22111679,中古マンション等,,22210,静岡県,富士市,南町,富士,30分?60分,３ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第２四半期,未改装,,7.2552725051033065
22070064,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,20,１ＬＤＫ,50,,,,,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2015年第３四半期,未改装,,6.5910646070264995
22086305,中古マンション等,,22214,静岡県,藤枝市,前島,藤枝,6,１ＬＤＫ,60,,,,,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第３四半期,未改装,,7.2552725051033065
22061493,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,２ＬＤＫ,70,,,,平成15年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第３四半期,改装済,,7.230448921378274
22020902,中古マンション等,,22203,静岡県,沼津市,西条町,沼津,8,３ＬＤＫ,60,,,,昭和64年,,住宅,住宅,,,,商業地域,80.0,400.0,2018年第２四半期,改装済,,7.079181246047625
22005070,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,6,２ＬＤＫ,65,,,,平成26年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第２四半期,改装済,,7.4623979978989565
22062015,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,20,２ＬＤＫ,60,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第４四半期,未改装,,7.342422680822207
22023755,中古マンション等,,22206,静岡県,三島市,文教町,三島,18,３ＬＤＫ,75,,,,平成25年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第４四半期,,,7.491361693834273
22056262,中古マンション等,,22131,静岡県,浜松市中区,葵東,浜松,1H30?2H,３ＬＤＫ,80,,,,平成15年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第４四半期,,,7.361727836017593
22058597,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,18,３ＬＤＫ,85,,,,平成21年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第３四半期,未改装,,7.230448921378274
22076442,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,入江岡,8,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第２四半期,未改装,,7.146128035678238
22031271,中古マンション等,,22210,静岡県,富士市,平垣町,富士,11,２ＬＤＫ,115,,,,平成20年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第３四半期,未改装,調停・競売等,7.380211241711606
22010720,中古マンション等,,22131,静岡県,浜松市中区,成子町,浜松,14,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第１四半期,,,7.176091259055681
22094908,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,6,,75,,,,平成11年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第２四半期,未改装,,7.2552725051033065
22077264,中古マンション等,,22134,静岡県,浜松市南区,飯田町,浜松,30分?60分,２ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第３四半期,未改装,,7.176091259055681
22008384,中古マンション等,,22131,静岡県,浜松市中区,葵東,浜松,1H?1H30,３ＬＤＫ,65,,,,昭和64年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2017年第３四半期,未改装,,7.146128035678238
22126736,中古マンション等,,22207,静岡県,富士宮市,小泉,富士宮,30分?60分,２ＬＤＫ,65,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,未改装,調停・競売等,6.544068044350276
22055459,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,30分?60分,１Ｋ,15,,,,,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第３四半期,,,6.2552725051033065
22076856,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,浜松,2H?,１ＬＤＫ,50,,,,昭和51年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第４四半期,改装済,,6.845098040014257
22076303,中古マンション等,,22206,静岡県,三島市,一番町,三島,4,３ＬＤＫ,80,,,,昭和61年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第４四半期,改装済,,7.301029995663981
22060602,中古マンション等,,22131,静岡県,浜松市中区,元浜町,遠州病院,6,１Ｋ,50,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2011年第３四半期,未改装,,6.903089986991944
22078939,中古マンション等,,22210,静岡県,富士市,水戸島,富士,10,３ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第１四半期,改装済,,6.8750612633917
22009694,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,,75,,,,平成10年,,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第３四半期,,,6.944482672150168
22095679,中古マンション等,,22203,静岡県,沼津市,平町,沼津,15,２ＬＤＫ,60,,,,,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第３四半期,未改装,,7.113943352306837
22006032,中古マンション等,,22103,静岡県,静岡市清水区,江尻台町,清水(静岡),14,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第４四半期,未改装,,7.204119982655925
22122953,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,４ＬＤＫ,95,,,,昭和60年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第２四半期,未改装,,7.361727836017593
22011502,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,14,３ＤＫ,55,,,,平成2年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第２四半期,,,6.778151250383644
22011078,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,18,３ＬＤＫ,80,,,,昭和61年,,,,,,,近隣商業地域,80.0,300.0,2019年第３四半期,未改装,,5.812913356642856
22121780,中古マンション等,,22103,静岡県,静岡市清水区,港町,清水(静岡),,３ＬＤＫ,85,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2006年第３四半期,未改装,,7.477121254719663
22010716,中古マンション等,,22131,静岡県,浜松市中区,成子町,浜松,13,,75,,,,平成8年,,,住宅,,,,近隣商業地域,80.0,300.0,2017年第３四半期,未改装,,7.113943352306837
22053166,中古マンション等,,22103,静岡県,静岡市清水区,庄福町,清水(静岡),30分?60分,２ＬＤＫ,55,,,,昭和49年,ＲＣ,住宅,その他,,,,第１種中高層住居専用地域,60.0,200.0,2014年第２四半期,未改装,,6.146128035678238
22009858,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,４ＬＤＫ,80,,,,平成20年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第１四半期,未改装,,7.113943352306837
22000553,中古マンション等,,22101,静岡県,静岡市葵区,春日町,静岡,20,３ＬＤＫ,45,,,,昭和60年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第２四半期,改装済,,6.477121254719663
22122815,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,16,３ＬＤＫ,65,,,,昭和61年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第４四半期,改装済,,7.146128035678238
22050759,中古マンション等,,22101,静岡県,静岡市葵区,大岩,静岡,30分?60分,４ＬＤＫ,95,,,,平成14年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第３四半期,未改装,,7.4623979978989565
22010722,中古マンション等,,22131,静岡県,浜松市中区,成子町,浜松,14,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2016年第２四半期,未改装,,7.0
22057733,中古マンション等,,22102,静岡県,静岡市駿河区,下島,静岡,30分?60分,２ＬＤＫ,75,,,,昭和51年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第２四半期,改装済,,6.732393759822968
22070920,中古マンション等,,22203,静岡県,沼津市,三園町,沼津,23,４ＬＤＫ,80,,,,平成4年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第２四半期,改装済,,7.113943352306837
22093405,中古マンション等,,22132,静岡県,浜松市東区,植松町,浜松,30分?60分,２ＤＫ,40,,,,昭和49年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第４四半期,未改装,,6.079181246047625
22010172,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,11,２ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第４四半期,未改装,,7.361727836017593
22055394,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,15,３ＬＤＫ,80,,,,,ＲＣ,住宅,住宅,,,,,,,2015年第２四半期,未改装,,7.3979400086720375
22077055,中古マンション等,,22133,静岡県,浜松市西区,雄踏,浜松,1H30?2H,４ＬＤＫ,85,,,,平成19年,ＲＣ,住宅,,,,,準住居地域,60.0,200.0,2012年第２四半期,未改装,,7.230448921378274
22089452,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第４四半期,未改装,瑕疵有りの可能性,6.832508912706237
22031290,中古マンション等,,22210,静岡県,富士市,本町,富士,5,３ＬＤＫ,70,,,,平成15年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第４四半期,未改装,,7.146128035678238
22064421,中古マンション等,,22131,静岡県,浜松市中区,和地山,浜松,30分?60分,２ＤＫ,55,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第２四半期,未改装,,6.477121254719663
22062468,中古マンション等,,22101,静岡県,静岡市葵区,昭和町,静岡,10,１ＤＫ,20,,,,昭和53年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2012年第４四半期,改装済,,6.698970004336019
22129579,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,3,４ＬＤＫ,100,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第３四半期,未改装,,7.544068044350276
22099876,中古マンション等,,22210,静岡県,富士市,水戸島本町,富士,6,１Ｋ,15,,,,平成4年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第２四半期,,,6.301029995663981
22123140,中古マンション等,,22132,静岡県,浜松市東区,大蒲町,浜松,30分?60分,３ＬＤＫ,65,,,,平成15年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第３四半期,未改装,,7.204119982655925
22039286,中古マンション等,,22214,静岡県,藤枝市,高洲,藤枝,23,３ＬＤＫ,65,,,,平成10年,,,その他,,,,第２種中高層住居専用地域,60.0,150.0,2020年第２四半期,未改装,,7.079181246047625
22074590,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,5,２ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,改装済,,7.278753600952829
22084779,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,4,３ＬＤＫ,75,,,,平成18年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第４四半期,未改装,,7.3979400086720375
22004379,中古マンション等,,22102,静岡県,静岡市駿河区,豊田,静岡,30分?60分,３ＬＤＫ,90,,,,平成24年,ＲＣ,,住宅,,,,工業地域,60.0,200.0,2019年第２四半期,,,7.4623979978989565
22021307,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,10,３ＬＤＫ,75,,,,平成22年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2019年第３四半期,未改装,,7.447158031342219
22054315,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,４ＬＤＫ,95,,,,平成16年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第１四半期,未改装,,7.431363764158987
22085785,中古マンション等,,22214,静岡県,藤枝市,田沼,藤枝,4,３ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第２四半期,未改装,,7.2552725051033065
22023784,中古マンション等,,22206,静岡県,三島市,本町,三島広小路,1,３ＬＤＫ,65,,,,平成23年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第２四半期,未改装,,7.447158031342219
22028833,中古マンション等,,22209,静岡県,島田市,本通,島田(静岡),4,３ＬＤＫ,75,,,,平成16年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2017年第４四半期,改装済,,7.342422680822207
22055688,中古マンション等,,22103,静岡県,静岡市清水区,松原町,清水(静岡),19,４ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第４四半期,未改装,,7.3222192947339195
22014230,中古マンション等,,22133,静岡県,浜松市西区,志都呂,浜松,1H?1H30,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第２四半期,未改装,,7.301029995663981
22031921,中古マンション等,,22210,静岡県,富士市,御幸町,吉原本町,7,４ＬＤＫ,85,,,,平成31年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第３四半期,,,7.643452676486188
22098931,中古マンション等,,22207,静岡県,富士宮市,朝日町,西富士宮,15,２ＬＤＫ,55,,,,,ＲＣ,住宅,,,,,,,,2013年第１四半期,,,6.845098040014257
22079166,中古マンション等,,22101,静岡県,静岡市葵区,昭和町,静岡,8,１Ｋ,25,,,,昭和53年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2009年第２四半期,未改装,,6.57978359661681
22120700,中古マンション等,,22103,静岡県,静岡市清水区,入江,清水(静岡),,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2006年第３四半期,改装済,,7.414973347970818
22118718,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,10,３ＬＤＫ,60,,,,平成10年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2007年第２四半期,改装済,,7.3979400086720375
22021188,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,7,３ＬＤＫ,65,,,,昭和59年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第２四半期,改装済,,7.113943352306837
22079373,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,２ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第１四半期,改装済,,7.477121254719663
22086832,中古マンション等,,22212,静岡県,焼津市,駅北,焼津,1,１Ｋ,25,,,,平成4年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第２四半期,未改装,,6.623249290397901
22058434,中古マンション等,,22131,静岡県,浜松市中区,葵東,浜松,1H?1H30,,70,,,,平成11年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第１四半期,未改装,調停・競売等,7.079181246047625
22017710,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,その他,,,,市街化調整区域,60.0,200.0,2016年第４四半期,未改装,,6.301029995663981
22123986,中古マンション等,,22133,静岡県,浜松市西区,雄踏町宇布見,舞阪,30分?60分,３ＬＤＫ,70,,,,平成6年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第４四半期,未改装,,7.0
22009718,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第４四半期,,,7.380211241711606
22022131,中古マンション等,,22203,静岡県,沼津市,桃里,原(静岡),30分?60分,３ＬＤＫ,60,,,,平成6年,ＲＣ,,住宅,,,,市街化調整区域,60.0,200.0,2017年第３四半期,未改装,,6.698970004336019
22066722,中古マンション等,,22206,静岡県,三島市,本町,三島広小路,2,３ＬＤＫ,70,,,,平成23年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第２四半期,未改装,,7.531478917042255
22122744,中古マンション等,,22131,静岡県,浜松市中区,西伊場町,浜松,30分?60分,２ＤＫ,45,,,,昭和49年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第１四半期,未改装,,6.3979400086720375
22011425,中古マンション等,,22131,静岡県,浜松市中区,山下町,浜松,18,４ＬＤＫ,85,,,,昭和61年,,住宅,住宅,,,,商業地域,80.0,500.0,2018年第３四半期,未改装,,7.0
22020661,中古マンション等,,22203,静岡県,沼津市,岡一色,沼津,30分?60分,３ＬＤＫ,85,,,,平成11年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2016年第２四半期,未改装,,7.342422680822207
22069461,中古マンション等,,22101,静岡県,静岡市葵区,神明町,静岡,30分?60分,２ＬＤＫ,60,,,,昭和54年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第２四半期,未改装,,6.763427993562937
22021157,中古マンション等,,22203,静岡県,沼津市,新沢田町,沼津,30分?60分,３ＬＤＫ,70,,,,平成19年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2017年第４四半期,改装済,,7.3979400086720375
22011549,中古マンション等,,22131,静岡県,浜松市中区,連尺町,浜松,13,２ＬＤＫ,45,,,,昭和56年,,住宅,住宅,,,,商業地域,80.0,600.0,2020年第３四半期,未改装,,6.698970004336019
22001440,中古マンション等,,22101,静岡県,静岡市葵区,新通,静岡,25,３ＬＤＫ,65,,,,平成11年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第１四半期,未改装,,7.2552725051033065
22065090,中古マンション等,,22102,静岡県,静岡市駿河区,さつき町,静岡,13,４ＬＤＫ,95,,,,昭和57年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第３四半期,未改装,,7.146128035678238
22063667,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,19,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第３四半期,未改装,,7.0
22070867,中古マンション等,,22101,静岡県,静岡市葵区,日出町,静岡,10,４ＬＤＫ,85,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第２四半期,未改装,,7.3222192947339195
22130421,中古マンション等,,22212,静岡県,焼津市,,焼津,2,３ＬＤＫ,80,,,,平成16年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第３四半期,未改装,,7.3222192947339195
22086699,中古マンション等,,22134,静岡県,浜松市南区,飯田町,浜松,30分?60分,３ＬＤＫ,80,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,,,7.176091259055681
22070321,中古マンション等,,22101,静岡県,静岡市葵区,長沼,静岡,30分?60分,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第３四半期,未改装,,7.301029995663981
22010176,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,10,１ＬＤＫ,75,,,,平成26年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第３四半期,,,7.505149978319906
22007122,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),16,３ＬＤＫ,60,,,,,ＲＣ,住宅,,,,,近隣商業地域,,,2016年第３四半期,,,6.8750612633917
22063497,中古マンション等,,22101,静岡県,静岡市葵区,二番町,静岡,19,４ＬＤＫ,145,,,,平成16年,木造,住宅,,,,,近隣商業地域,80.0,300.0,2012年第２四半期,未改装,,7.491361693834273
22033864,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,2,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第１四半期,未改装,,7.3979400086720375
22073927,中古マンション等,,22132,静岡県,浜松市東区,安間町,浜松,1H?1H30,３ＬＤＫ,70,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第３四半期,改装済,,6.763427993562937
22069046,中古マンション等,,22103,静岡県,静岡市清水区,宮下町,清水(静岡),19,,50,,,,,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第４四半期,,,6.301029995663981
22089924,中古マンション等,,22211,静岡県,磐田市,立野,豊田町,4,４ＬＤＫ,70,,,,平成11年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2015年第３四半期,未改装,,7.230448921378274
22083364,中古マンション等,,22102,静岡県,静岡市駿河区,東新田,安倍川,14,４ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第２四半期,改装済,,7.3222192947339195
22005463,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,1,２ＬＤＫ,60,,,,平成28年,,,その他,,,,商業地域,80.0,500.0,2018年第４四半期,未改装,,7.544068044350276
