ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22119114,中古マンション等,,22101,静岡県,静岡市葵区,御幸町,静岡,7,３ＬＤＫ,110,,,,平成16年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2007年第４四半期,未改装,,7.832508912706237
22063165,中古マンション等,,22203,静岡県,沼津市,足高,沼津,1H30?2H,３ＬＤＫ,60,,,,平成4年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2014年第３四半期,改装済,,6.770852011642144
22003445,中古マンション等,,22102,静岡県,静岡市駿河区,稲川,静岡,6,１ＬＤＫ,35,,,,平成12年,ＲＣ,住宅,その他,,,,商業地域,80.0,500.0,2017年第１四半期,未改装,,7.113943352306837
22009910,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,90,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第１四半期,未改装,,7.041392685158225
22052533,中古マンション等,,22101,静岡県,静岡市葵区,追手町,静岡,13,オープンフロア,90,,,,昭和54年,ＳＲＣ,店舗,,,,,商業地域,80.0,600.0,2011年第３四半期,未改装,,7.146128035678238
22006634,中古マンション等,,22103,静岡県,静岡市清水区,草薙,草薙(ＪＲ),1,２ＬＤＫ,70,,,,平成28年,,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第４四半期,未改装,,7.505149978319906
22020939,中古マンション等,,22203,静岡県,沼津市,三枚橋町,沼津,5,２ＬＤＫ,60,,,,平成21年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2018年第３四半期,未改装,,7.146128035678238
22121773,中古マンション等,,22103,静岡県,静岡市清水区,港町,清水(静岡),25,３ＬＤＫ,85,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第１四半期,改装済,,6.431363764158987
22013822,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,３ＬＤＫ,80,,,,平成15年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第２四半期,改装済,,7.278753600952829
22120763,中古マンション等,,22103,静岡県,静岡市清水区,永楽町,清水(静岡),16,４ＬＤＫ,85,,,,平成16年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2006年第４四半期,未改装,,7.3979400086720375
22070069,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,25,１ＬＤＫ,45,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2015年第２四半期,未改装,,6.6020599913279625
22059564,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,70,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第３四半期,未改装,,6.819543935541868
22069242,中古マンション等,,22206,静岡県,三島市,本町,三島広小路,3,２ＬＤＫ,90,,,,平成17年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第３四半期,,,7.518513939877887
22103722,中古マンション等,,22203,静岡県,沼津市,下香貫,沼津,30分?60分,３ＬＤＫ,65,,,,平成2年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第１四半期,改装済,,6.949390006644912
22001889,中古マンション等,,22101,静岡県,静岡市葵区,鷹匠,静岡,19,１Ｋ,20,,,,平成2年,,,住宅,,,,商業地域,80.0,400.0,2019年第２四半期,未改装,,6.556302500767287
22011390,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,16,１ＬＤＫ,50,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2018年第２四半期,,,6.991226075692495
22129643,中古マンション等,,22211,静岡県,磐田市,一言,磐田,29,３ＬＤＫ,55,,,,平成5年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2007年第４四半期,未改装,調停・競売等,6.5910646070264995
22063405,中古マンション等,,22131,静岡県,浜松市中区,西伊場町,浜松,30分?60分,１ＬＤＫ,45,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第１四半期,改装済,,6.146128035678238
22063380,中古マンション等,,22101,静岡県,静岡市葵区,長沼,東静岡,8,３ＬＤＫ,80,,,,平成14年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第３四半期,改装済,,7.342422680822207
22075081,中古マンション等,,22103,静岡県,静岡市清水区,江尻台町,入江岡,15,１Ｋ,15,,,,平成4年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2013年第４四半期,,,7.204119982655925
22017711,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,１ＬＤＫ,45,,,,平成2年,ＳＲＣ,住宅,その他,,,,市街化調整区域,60.0,200.0,2016年第４四半期,,,6.113943352306837
22007664,中古マンション等,,22103,静岡県,静岡市清水区,本郷町,清水(静岡),8,１ＤＫ,30,,,,昭和49年,ＳＲＣ,,その他,,,,商業地域,80.0,400.0,2019年第１四半期,,,6.477121254719663
22094382,中古マンション等,,22132,静岡県,浜松市東区,天王町,浜松,1H?1H30,３ＬＤＫ,70,,,,平成4年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第１四半期,未改装,,7.113943352306837
22074838,中古マンション等,,22210,静岡県,富士市,永田町,富士,30分?60分,３ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第１四半期,未改装,,7.278753600952829
22004887,中古マンション等,,22102,静岡県,静岡市駿河区,東静岡,東静岡,8,３ＬＤＫ,70,,,,平成25年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2018年第４四半期,未改装,,7.491361693834273
22118663,中古マンション等,,22101,静岡県,静岡市葵区,千代田,静岡,30分?60分,３ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第１四半期,未改装,,7.361727836017593
22000814,中古マンション等,,22101,静岡県,静岡市葵区,川辺町,静岡,13,３ＬＤＫ,60,,,,平成7年,,住宅,住宅,,,,商業地域,80.0,400.0,2018年第２四半期,未改装,,7.079181246047625
22009066,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,15,１Ｋ,25,,,,,,,その他,,,,商業地域,80.0,500.0,2020年第３四半期,未改装,,6.431363764158987
22068951,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,29,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第１四半期,改装済,,7.0
22004121,中古マンション等,,22102,静岡県,静岡市駿河区,下島,静岡,30分?60分,３ＬＤＫ,75,,,,昭和51年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第１四半期,未改装,調停・競売等,6.653212513775344
22102140,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,16,３ＬＤＫ,70,,,,平成23年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第４四半期,未改装,,7.278753600952829
22012225,中古マンション等,,22132,静岡県,浜松市東区,大瀬町,浜松,1H?1H30,３ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2019年第３四半期,未改装,,7.176091259055681
22023676,中古マンション等,,22206,静岡県,三島市,広小路町,三島広小路,1,３ＬＤＫ,70,,,,平成20年,,,住宅,,,,商業地域,80.0,400.0,2017年第４四半期,改装済,,7.447158031342219
22064064,中古マンション等,,22203,静岡県,沼津市,上香貫,沼津,30分?60分,,65,,,,平成7年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第２四半期,,,6.968482948553935
22070761,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,28,３ＬＤＫ,75,,,,平成14年,ＳＲＣ,住宅,,,,,準住居地域,60.0,200.0,2012年第１四半期,未改装,,7.301029995663981
22074401,中古マンション等,,22203,静岡県,沼津市,新沢田町,沼津,29,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第４四半期,未改装,,7.3979400086720375
22120602,中古マンション等,,22102,静岡県,静岡市駿河区,八幡,静岡,,３ＬＤＫ,70,,,,平成9年,,住宅,,,,,,,,2007年第１四半期,未改装,,7.3222192947339195
22122917,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,18,１Ｋ,15,,,,平成3年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第４四半期,改装済,,6.491361693834273
22057195,中古マンション等,,22102,静岡県,静岡市駿河区,稲川,静岡,6,４ＬＤＫ,85,,,,平成13年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2015年第１四半期,未改装,,7.414973347970818
22009603,中古マンション等,,22131,静岡県,浜松市中区,助信町,浜松,30分?60分,３ＬＤＫ,70,,,,平成11年,,,住宅,,,,第１種住居地域,60.0,200.0,2018年第３四半期,未改装,,7.041392685158225
22064427,中古マンション等,,22131,静岡県,浜松市中区,和地山,浜松,30分?60分,３ＬＤＫ,45,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第１四半期,改装済,,6.6020599913279625
22030854,中古マンション等,,22210,静岡県,富士市,中島,富士,18,２ＬＤＫ,45,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第１四半期,未改装,,6.812913356642856
22071596,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第４四半期,未改装,調停・競売等,7.146128035678238
22065351,中古マンション等,,22203,静岡県,沼津市,若葉町,沼津,28,,65,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第３四半期,改装済,,7.113943352306837
22075810,中古マンション等,,22210,静岡県,富士市,水戸島本町,富士,5,１Ｋ,15,,,,平成4年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第３四半期,,,6.477121254719663
22069615,中古マンション等,,22131,静岡県,浜松市中区,葵西,浜松,1H30?2H,３ＤＫ,55,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第３四半期,改装済,,6.919078092376074
22011771,中古マンション等,,22131,静岡県,浜松市中区,和地山,浜松,30分?60分,２ＤＫ,40,,,,昭和49年,ＳＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第１四半期,改装済,,6.724275869600789
22119240,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,３ＬＤＫ,60,,,,平成19年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第１四半期,改装済,,7.342422680822207
22057841,中古マンション等,,22133,静岡県,浜松市西区,入野町,高塚,20,３ＬＤＫ,75,,,,平成15年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第１四半期,未改装,,7.3979400086720375
22000968,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,70,,,,平成14年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第３四半期,,,7.3979400086720375
22070244,中古マンション等,,22203,静岡県,沼津市,西椎路,沼津,1H?1H30,３ＬＤＫ,65,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第４四半期,未改装,調停・競売等,6.544068044350276
22124648,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,東都筑,30分?60分,１ＤＫ,45,,,,昭和63年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2007年第４四半期,未改装,,6.505149978319906
22073379,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,13,３ＤＫ,55,,,,平成2年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第１四半期,未改装,,6.799340549453582
22120462,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,8,２ＬＤＫ,60,,,,平成8年,鉄骨造,住宅,,,,,商業地域,80.0,400.0,2007年第３四半期,未改装,,7.204119982655925
22058578,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,9,１Ｒ,15,,,,平成4年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2011年第２四半期,,,6.3979400086720375
22060113,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,30分?60分,２ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第４四半期,改装済,,7.2552725051033065
22011478,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,18,３ＬＤＫ,60,,,,平成2年,,,住宅,,,,第２種住居地域,60.0,200.0,2020年第１四半期,未改装,,6.845098040014257
22017723,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,15,１ＬＤＫ,40,,,,昭和59年,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2016年第２四半期,改装済,,6.477121254719663
22009127,中古マンション等,,22131,静岡県,浜松市中区,紺屋町,浜松,12,３ＬＤＫ,75,,,,平成26年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2020年第３四半期,未改装,,7.3979400086720375
22052111,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,15,２ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第３四半期,未改装,,7.079181246047625
22030477,中古マンション等,,22210,静岡県,富士市,中央町,富士,30分?60分,３ＬＤＫ,60,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第３四半期,改装済,,6.838849090737256
22004816,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,30分?60分,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2016年第３四半期,改装済,,7.113943352306837
22051939,中古マンション等,,22102,静岡県,静岡市駿河区,中田,静岡,15,,60,,,,,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第４四半期,未改装,,7.079181246047625
22008782,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,70,,,,平成6年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2017年第４四半期,,,7.079181246047625
22009602,中古マンション等,,22131,静岡県,浜松市中区,助信町,浜松,25,,80,,,,平成21年,,,,,,,商業地域,80.0,400.0,2018年第３四半期,,,7.342422680822207
22123988,中古マンション等,,22133,静岡県,浜松市西区,雄踏町宇布見,舞阪,30分?60分,３ＬＤＫ,70,,,,平成6年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第１四半期,未改装,,7.079181246047625
22008810,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,75,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2016年第４四半期,,,7.2552725051033065
22021311,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,7,３ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2018年第１四半期,未改装,,7.230448921378274
22063780,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,5,３ＬＤＫ,75,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2014年第２四半期,未改装,,7.447158031342219
22058713,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第４四半期,未改装,,6.778151250383644
22076511,中古マンション等,,22206,静岡県,三島市,加茂川町,三島,17,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第１四半期,未改装,,7.204119982655925
22084889,中古マンション等,,22212,静岡県,焼津市,,焼津,1,３ＬＤＫ,80,,,,平成16年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,未改装,,7.447158031342219
22010401,中古マンション等,,22131,静岡県,浜松市中区,富塚町,浜松,30分?60分,５ＬＤＫ,135,,,,平成9年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第３四半期,未改装,,7.301029995663981
22008602,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,10,１Ｋ,15,,,,,,住宅,住宅,,,,商業地域,80.0,500.0,2019年第３四半期,,,6.361727836017593
22007463,中古マンション等,,22103,静岡県,静岡市清水区,二の丸町,清水(静岡),10,２ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第２四半期,未改装,,7.342422680822207
22030441,中古マンション等,,22210,静岡県,富士市,蓼原,富士,25,,65,,,,平成3年,ＲＣ,店舗,事務所,,,,工業地域,60.0,200.0,2018年第４四半期,未改装,,6.57978359661681
22069969,中古マンション等,,22101,静岡県,静岡市葵区,鷹匠,静岡,10,３ＬＤＫ,65,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第３四半期,未改装,,7.531478917042255
22009686,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,３ＬＤＫ,75,,,,平成10年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第１四半期,改装済,,7.230448921378274
22128666,中古マンション等,,22210,静岡県,富士市,蓼原,富士,16,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2008年第２四半期,未改装,,7.278753600952829
22123284,中古マンション等,,22132,静岡県,浜松市東区,篠ケ瀬町,浜松,1H?1H30,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第４四半期,未改装,,7.113943352306837
22001296,中古マンション等,,22101,静岡県,静岡市葵区,七間町,静岡,13,３ＬＤＫ,115,,,,平成27年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2018年第３四半期,改装済,,7.869231719730976
22092964,中古マンション等,,22131,静岡県,浜松市中区,和地山,浜松,30分?60分,オープンフロア,45,,,,昭和49年,ＳＲＣ,事務所,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第２四半期,未改装,,6.0
22064098,中古マンション等,,22101,静岡県,静岡市葵区,南安倍,静岡,24,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第４四半期,改装済,,7.301029995663981
22008794,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,1H?1H30,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第２四半期,未改装,,7.176091259055681
22081248,中古マンション等,,22131,静岡県,浜松市中区,布橋,浜松,30分?60分,１Ｋ,15,,,,昭和61年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第２四半期,未改装,,6.041392685158225
22011006,中古マンション等,,22131,静岡県,浜松市中区,八幡町,浜松,20,３ＬＤＫ,90,,,,平成12年,ＳＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2017年第４四半期,未改装,,7.380211241711606
22003627,中古マンション等,,22102,静岡県,静岡市駿河区,小黒,静岡,24,３ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第３四半期,,,7.361727836017593
22069039,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,4,３ＬＤＫ,75,,,,平成18年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2011年第２四半期,未改装,,7.477121254719663
22058817,中古マンション等,,22102,静岡県,静岡市駿河区,用宗,用宗,9,３ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第１四半期,改装済,,6.929418925714293
22007715,中古マンション等,,22103,静岡県,静岡市清水区,馬走北,狐ケ崎,8,３ＬＤＫ,65,,,,昭和52年,ＳＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2020年第２四半期,改装済,,6.8061799739838875
22103319,中古マンション等,,22203,静岡県,沼津市,岡一色,沼津,30分?60分,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第１四半期,改装済,,7.079181246047625
22058037,中古マンション等,,22131,静岡県,浜松市中区,西浅田,浜松,23,３ＬＤＫ,60,,,,,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2010年第２四半期,未改装,,6.892094602690481
22005468,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,3,３ＬＤＫ,90,,,,,,,住宅,,,,商業地域,80.0,500.0,2018年第３四半期,未改装,,7.477121254719663
22010262,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,11,１Ｋ,20,,,,平成3年,ＳＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2017年第４四半期,未改装,,6.230448921378274
22070739,中古マンション等,,22101,静岡県,静岡市葵区,馬場町,静岡,16,２ＬＤＫ,85,,,,平成16年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第１四半期,改装済,,7.531478917042255
22005194,中古マンション等,,22102,静岡県,静岡市駿河区,馬渕,静岡,11,３ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第２四半期,未改装,,7.3222192947339195
22022058,中古マンション等,,22203,静岡県,沼津市,三園町,沼津,21,４ＬＤＫ,80,,,,平成21年,ＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2020年第３四半期,改装済,,7.3222192947339195
22001897,中古マンション等,,22101,静岡県,静岡市葵区,鷹匠,静岡,9,３ＬＤＫ,90,,,,平成17年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2018年第３四半期,未改装,,7.819543935541868
22073435,中古マンション等,,22102,静岡県,静岡市駿河区,中原,静岡,30分?60分,４ＬＤＫ,75,,,,,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第３四半期,,,7.278753600952829
22069188,中古マンション等,,22203,静岡県,沼津市,岡一色,大岡(静岡),16,３ＬＤＫ,65,,,,,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2011年第３四半期,,,7.204119982655925
22052642,中古マンション等,,22101,静岡県,静岡市葵区,吉野町,静岡,18,４ＬＤＫ,85,,,,平成15年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第４四半期,改装済,,7.4623979978989565
22065544,中古マンション等,,22203,静岡県,沼津市,内浦小海,沼津,2H?,１ＬＤＫ,55,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2010年第３四半期,未改装,,6.8512583487190755
22009281,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,19,,75,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2016年第１四半期,,,7.2552725051033065
22009547,中古マンション等,,22131,静岡県,浜松市中区,新津町,助信,3,４ＬＤＫ,95,,,,平成13年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2017年第３四半期,未改装,,7.380211241711606
22079191,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,16,４ＬＤＫ,110,,,,平成15年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第２四半期,未改装,,7.380211241711606
22013739,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,１Ｋ,15,,,,平成2年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2018年第４四半期,改装済,,6.146128035678238
22068513,中古マンション等,,22101,静岡県,静岡市葵区,上足洗,静岡,30分?60分,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第４四半期,未改装,,7.230448921378274
22080359,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,19,１ＬＤＫ,120,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2012年第２四半期,改装済,,6.991226075692495
22023756,中古マンション等,,22206,静岡県,三島市,文教町,三島,18,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第４四半期,,,7.477121254719663
22120977,中古マンション等,,22103,静岡県,静岡市清水区,神田町,清水(静岡),30分?60分,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第４四半期,改装済,,7.230448921378274
22050739,中古マンション等,,22101,静岡県,静岡市葵区,梅屋町,静岡,15,オープンフロア,50,,,,平成4年,ＲＣ,事務所,事務所,,,,商業地域,80.0,400.0,2014年第４四半期,未改装,調停・競売等,6.662757831681574
22013787,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第２四半期,,,7.2552725051033065
22061820,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,10,４ＬＤＫ,90,,,,平成15年,ＲＣ,住宅,その他,,,,第２種住居地域,60.0,200.0,2015年第４四半期,未改装,調停・競売等,7.230448921378274
22061033,中古マンション等,,22131,静岡県,浜松市中区,葵西,浜松,1H30?2H,４ＬＤＫ,80,,,,平成9年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第４四半期,改装済,,7.2552725051033065
22006630,中古マンション等,,22103,静岡県,静岡市清水区,草薙,草薙(ＪＲ),1,３ＬＤＫ,70,,,,平成28年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2020年第１四半期,,,7.57978359661681
22073939,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,8,４ＬＤＫ,80,,,,平成17年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2013年第１四半期,未改装,,7.342422680822207
22013028,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,天竜川,3,３ＬＤＫ,80,,,,平成5年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2020年第２四半期,未改装,,7.204119982655925
