ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22068410,中古マンション等,,22101,静岡県,静岡市葵区,春日,静岡,20,３Ｋ,50,,,,昭和47年,ＲＣ,住宅,,,,,第１種住居地域,60.0,150.0,2013年第４四半期,,,6.698970004336019
22009303,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,４ＬＤＫ,85,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2020年第１四半期,未改装,,7.146128035678238
22020256,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,20,３ＬＤＫ,70,,,,平成28年,,住宅,住宅,,,,準工業地域,60.0,200.0,2019年第４四半期,未改装,,7.3222192947339195
22060879,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,１Ｋ,25,,,,,ＳＲＣ,住宅,その他,,,,市街化調整区域,60.0,200.0,2014年第３四半期,,,6.0
22016805,中古マンション等,,22135,静岡県,浜松市北区,初生町,浜松,1H30?2H,３ＬＤＫ,60,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第４四半期,未改装,,6.903089986991944
22121775,中古マンション等,,22103,静岡県,静岡市清水区,港町,清水(静岡),,３ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2006年第４四半期,未改装,,7.3979400086720375
22032904,中古マンション等,,22211,静岡県,磐田市,上本郷,豊田町,1,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2019年第１四半期,未改装,,7.2552725051033065
22098069,中古マンション等,,22210,静岡県,富士市,蓼原,富士,18,３ＬＤＫ,65,,,,,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第２四半期,未改装,調停・競売等,7.041392685158225
22034033,中古マンション等,,22211,静岡県,磐田市,一言,磐田,30分?60分,３ＬＤＫ,55,,,,平成5年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2016年第２四半期,改装済,,6.7558748556724915
22038388,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,1,３ＬＤＫ,70,,,,平成14年,,,住宅,,,,商業地域,80.0,400.0,2017年第４四半期,改装済,,7.301029995663981
22015968,中古マンション等,,22134,静岡県,浜松市南区,東若林町,浜松,30分?60分,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第１四半期,未改装,,7.230448921378274
22004565,中古マンション等,,22102,静岡県,静岡市駿河区,中島,静岡,1H?1H30,３ＬＤＫ,85,,,,平成10年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第１四半期,未改装,,7.0
22096735,中古マンション等,,22134,静岡県,浜松市南区,飯田町,浜松,30分?60分,４ＬＤＫ,80,,,,平成13年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第４四半期,改装済,,7.342422680822207
22054558,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,28,３ＬＤＫ,75,,,,平成15年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第２四半期,未改装,,7.230448921378274
22078129,中古マンション等,,22134,静岡県,浜松市南区,東若林町,浜松,30分?60分,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第４四半期,未改装,,7.278753600952829
22050922,中古マンション等,,22101,静岡県,静岡市葵区,七間町,静岡,11,４ＬＤＫ,80,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2014年第４四半期,未改装,,7.361727836017593
22025216,中古マンション等,,22207,静岡県,富士宮市,東町,富士宮,3,４ＬＤＫ,100,,,,平成18年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第２四半期,未改装,,7.361727836017593
22064148,中古マンション等,,22203,静岡県,沼津市,西条町,沼津,9,４ＬＤＫ,80,,,,平成14年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第２四半期,改装済,,7.230448921378274
22078979,中古マンション等,,22210,静岡県,富士市,水戸島元町,富士,5,３ＤＫ,55,,,,昭和56年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,改装済,,6.903089986991944
22093868,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,4,２ＬＤＫ,80,,,,,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2013年第２四半期,改装済,,7.568201724066995
22078391,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,9,２ＬＤＫ,65,,,,平成7年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2013年第２四半期,未改装,,7.041392685158225
22080341,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,19,１ＬＤＫ,70,,,,,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2012年第３四半期,未改装,,6.770852011642144
22033975,中古マンション等,,22211,静岡県,磐田市,二之宮東,磐田,9,３ＬＤＫ,80,,,,,,,住宅,,,,第２種住居地域,60.0,200.0,2018年第２四半期,未改装,,7.3222192947339195
22118580,中古マンション等,,22101,静岡県,静岡市葵区,鷹匠,静岡,9,３ＬＤＫ,80,,,,平成17年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第４四半期,未改装,,7.5910646070264995
22054819,中古マンション等,,22131,静岡県,浜松市中区,助信町,浜松,30分?60分,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第１四半期,改装済,,7.2552725051033065
22084717,中古マンション等,,22132,静岡県,浜松市東区,宮竹町,浜松,30分?60分,４ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第２四半期,未改装,,7.477121254719663
22002160,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,12,２ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第３四半期,未改装,,7.414973347970818
22009860,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,80,,,,平成4年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第１四半期,未改装,,7.079181246047625
22064361,中古マンション等,,22203,静岡県,沼津市,庄栄町,沼津,10,,60,,,,,ＳＲＣ,住宅,,,,,準住居地域,60.0,200.0,2014年第１四半期,未改装,,6.929418925714293
22082030,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,３ＬＤＫ,105,,,,平成12年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第２四半期,未改装,,7.544068044350276
22004237,中古マンション等,,22102,静岡県,静岡市駿河区,津島町,静岡,21,２ＤＫ,35,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2018年第３四半期,未改装,,6.204119982655925
22008579,中古マンション等,,22131,静岡県,浜松市中区,瓜内町,浜松,29,３ＬＤＫ,70,,,,平成4年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2020年第１四半期,未改装,,6.845098040014257
22004928,中古マンション等,,22102,静岡県,静岡市駿河区,聖一色,東静岡,18,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第１四半期,,,7.3222192947339195
22128669,中古マンション等,,22210,静岡県,富士市,蓼原,富士,14,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2008年第１四半期,未改装,,7.301029995663981
22004374,中古マンション等,,22102,静岡県,静岡市駿河区,豊田,静岡,29,３ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2019年第４四半期,,,7.361727836017593
22000827,中古マンション等,,22101,静岡県,静岡市葵区,川辺町,東静岡,15,１ＤＫ,25,,,,,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,未改装,,6.819543935541868
22083384,中古マンション等,,22212,静岡県,焼津市,栄町,,,３ＬＤＫ,90,,,,平成15年,ＳＲＣ,住宅,,,,,,,,2010年第４四半期,未改装,,7.414973347970818
22060896,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,23,１ＬＤＫ,50,,,,,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2014年第１四半期,未改装,,6.653212513775344
22077109,中古マンション等,,22133,静岡県,浜松市西区,雄踏町宇布見,浜松,1H30?2H,３ＬＤＫ,75,,,,平成6年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第２四半期,未改装,,7.041392685158225
22119238,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第１四半期,,,7.3979400086720375
22011200,中古マンション等,,22131,静岡県,浜松市中区,曳馬,浜松,30分?60分,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第１四半期,未改装,,7.301029995663981
22081388,中古マンション等,,22212,静岡県,焼津市,本町,焼津,8,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第１四半期,改装済,,7.079181246047625
22121378,中古マンション等,,22103,静岡県,静岡市清水区,庄福町,清水(静岡),30分?60分,３ＬＤＫ,60,,,,昭和49年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第１四半期,未改装,,6.505149978319906
22014724,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,3,３ＬＤＫ,80,,,,平成14年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第１四半期,未改装,,7.278753600952829
22005071,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,6,２ＬＤＫ,75,,,,平成22年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第２四半期,未改装,,7.4623979978989565
22093971,中古マンション等,,22203,静岡県,沼津市,岡一色,大岡(静岡),14,３ＬＤＫ,65,,,,平成9年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第２四半期,未改装,,7.146128035678238
22023794,中古マンション等,,22206,静岡県,三島市,松が丘,三島,30分?60分,３ＬＤＫ,75,,,,,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2017年第４四半期,未改装,,7.146128035678238
22074819,中古マンション等,,22210,静岡県,富士市,中島,富士,15,２ＬＤＫ,45,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第３四半期,改装済,,6.812913356642856
22005413,中古マンション等,,22102,静岡県,静岡市駿河区,見瀬,静岡,24,３ＬＤＫ,70,,,,平成2年,,,住宅,,,,第２種住居地域,60.0,200.0,2017年第４四半期,未改装,,7.041392685158225
22034416,中古マンション等,,22211,静岡県,磐田市,見付,磐田,30分?60分,３ＬＤＫ,65,,,,平成8年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2018年第１四半期,改装済,,7.079181246047625
22125708,中古マンション等,,22203,静岡県,沼津市,杉崎町,沼津,15,３ＬＤＫ,70,,,,昭和64年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第３四半期,改装済,,7.041392685158225
22011733,中古マンション等,,22131,静岡県,浜松市中区,和合町,浜松,1H?1H30,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第２四半期,改装済,,6.869231719730976
22017636,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,19,２ＬＤＫ,120,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2020年第２四半期,改装済,,6.845098040014257
22032219,中古マンション等,,22210,静岡県,富士市,吉原,吉原,30分?60分,３ＬＤＫ,75,,,,昭和60年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2017年第４四半期,,,6.892094602690481
22010193,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,10,３ＬＤＫ,85,,,,平成12年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第２四半期,未改装,,7.301029995663981
22123990,中古マンション等,,22133,静岡県,浜松市西区,雄踏町宇布見,舞阪,30分?60分,,75,,,,平成6年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2007年第３四半期,改装済,,7.146128035678238
22005685,中古マンション等,,22102,静岡県,静岡市駿河区,谷田,草薙(ＪＲ),15,２ＬＤＫ,60,,,,平成14年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第３四半期,未改装,,7.301029995663981
22133808,中古マンション等,,22429,静岡県,榛原郡川根本町,下泉,下泉,,２Ｋ,35,,,,平成2年,,住宅,,,,,,,,2006年第２四半期,改装済,,6.380211241711606
22063375,中古マンション等,,22203,静岡県,沼津市,大岡,下土狩,9,３ＬＤＫ,65,,,,平成11年,ＲＣ,住宅,その他,,,,第２種中高層住居専用地域,60.0,150.0,2014年第３四半期,未改装,調停・競売等,6.982271233039568
22054877,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,２ＬＤＫ,70,,,,昭和50年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第３四半期,改装済,,6.740362689494244
22120983,中古マンション等,,22103,静岡県,静岡市清水区,神田町,清水(静岡),,３ＬＤＫ,85,,,,平成2年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2006年第３四半期,未改装,,7.278753600952829
22030431,中古マンション等,,22210,静岡県,富士市,蓼原,富士,18,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2019年第３四半期,改装済,,7.431363764158987
22005309,中古マンション等,,22102,静岡県,静岡市駿河区,丸子新田,安倍川,20,,90,,,,平成16年,,住宅,住宅,,,,準工業地域,60.0,200.0,2018年第３四半期,未改装,調停・競売等,7.146128035678238
22053392,中古マンション等,,22102,静岡県,静岡市駿河区,豊田,静岡,29,２ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2010年第４四半期,改装済,,7.4623979978989565
22033416,中古マンション等,,22211,静岡県,磐田市,立野,豊田町,4,３ＬＤＫ,70,,,,平成11年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第４四半期,,,7.230448921378274
22014687,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,浜松,2H?,１ＤＫ,35,,,,昭和51年,ＳＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2017年第１四半期,未改装,,6.301029995663981
22003142,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,３ＬＤＫ,60,,,,昭和52年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第３四半期,未改装,,6.698970004336019
22058424,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,静岡,24,２ＬＤＫ,65,,,,昭和48年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2015年第２四半期,,,6.431363764158987
22072931,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,16,３ＬＤＫ,80,,,,昭和61年,ＳＲＣ,住宅,,,,,近隣商業地域,,,2012年第２四半期,改装済,,7.079181246047625
22055249,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,４ＬＤＫ,85,,,,,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第３四半期,改装済,,7.342422680822207
22010575,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,29,４ＬＤＫ,90,,,,平成10年,ＳＲＣ,住宅、事務所,住宅,,,,近隣商業地域,80.0,300.0,2019年第３四半期,改装済,,7.301029995663981
22122121,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,7,３ＬＤＫ,70,,,,平成16年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第２四半期,未改装,,7.531478917042255
22011372,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,18,３ＬＤＫ,70,,,,平成24年,,住宅,住宅,,,,商業地域,80.0,400.0,2020年第１四半期,未改装,,7.414973347970818
22022196,中古マンション等,,22203,静岡県,沼津市,吉田町,沼津,22,２ＬＤＫ,70,,,,昭和63年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,150.0,2018年第３四半期,,,6.845098040014257
22083721,中古マンション等,,22132,静岡県,浜松市東区,篠ケ瀬町,浜松,1H?1H30,１Ｋ,15,,,,昭和59年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,未改装,,5.929418925714293
22080390,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,23,,25,,,,,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2012年第４四半期,未改装,,5.6020599913279625
22065860,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,14,２ＬＤＫ,60,,,,平成15年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第３四半期,未改装,,7.113943352306837
22051583,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,80,,,,平成22年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第４四半期,未改装,,7.491361693834273
22106807,中古マンション等,,22210,静岡県,富士市,水戸島,富士,14,２ＬＤＫ,70,,,,昭和64年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第３四半期,未改装,,6.633468455579586
22009318,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第１四半期,未改装,,7.079181246047625
22088819,中古マンション等,,22206,静岡県,三島市,東本町,三島,21,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第２四半期,未改装,,7.230448921378274
22010202,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,10,４ＬＤＫ,150,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第４四半期,未改装,,7.477121254719663
22021954,中古マンション等,,22203,静岡県,沼津市,本,沼津,9,１Ｋ,20,,,,昭和60年,ＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2018年第１四半期,未改装,,6.230448921378274
22118949,中古マンション等,,22101,静岡県,静岡市葵区,古庄,静岡,30分?60分,２ＬＤＫ,50,,,,昭和54年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第４四半期,未改装,,6.698970004336019
22079451,中古マンション等,,22101,静岡県,静岡市葵区,瀬名,草薙(ＪＲ),30分?60分,３ＬＤＫ,45,,,,昭和49年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2009年第４四半期,未改装,,6.544068044350276
22099922,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,16,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2009年第３四半期,未改装,,6.698970004336019
22105782,中古マンション等,,22210,静岡県,富士市,中央町,富士,30分?60分,３ＬＤＫ,60,,,,昭和49年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第４四半期,未改装,調停・競売等,6.361727836017593
22073951,中古マンション等,,22203,静岡県,沼津市,上香貫,沼津,30分?60分,３ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2015年第１四半期,,調停・競売等,6.892094602690481
22009455,中古マンション等,,22131,静岡県,浜松市中区,蜆塚,浜松,4,４ＬＤＫ,115,,,,平成15年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第１四半期,未改装,,7.633468455579586
22121470,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),18,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第２四半期,,,7.278753600952829
22058547,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,5,２ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,未改装,,7.361727836017593
22002136,中古マンション等,,22101,静岡県,静岡市葵区,伝馬町,静岡,10,２ＬＤＫ,90,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2017年第４四半期,未改装,,7.7923916894982534
22007686,中古マンション等,,22103,静岡県,静岡市清水区,真砂町,清水(静岡),3,２ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,,,7.301029995663981
22062404,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第４四半期,改装済,,7.204119982655925
22050823,中古マンション等,,22101,静岡県,静岡市葵区,唐瀬,静岡,30分?60分,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,その他,,,,第１種住居地域,60.0,200.0,2014年第３四半期,改装済,,7.0
22032188,中古マンション等,,22210,静岡県,富士市,吉原,富士,30分?60分,４ＬＤＫ,70,,,,平成5年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,未改装,,6.8750612633917
22085010,中古マンション等,,22211,静岡県,磐田市,立野,豊田町,2,４ＬＤＫ,75,,,,平成11年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2011年第４四半期,改装済,,7.2552725051033065
22053610,中古マンション等,,22103,静岡県,静岡市清水区,本郷町,清水(静岡),5,,55,,,,昭和49年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第１四半期,未改装,,6.6020599913279625
22012967,中古マンション等,,22132,静岡県,浜松市東区,天王町,浜松,1H?1H30,２ＬＤＫ,45,,,,,,,住宅,,,,第１種住居地域,60.0,200.0,2020年第１四半期,未改装,,5.491361693834273
22000525,中古マンション等,,22101,静岡県,静岡市葵区,春日,静岡,24,２ＬＤＫ＋Ｓ,60,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第４四半期,改装済,,7.278753600952829
22070304,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,9,３ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2013年第１四半期,未改装,,7.301029995663981
22075185,中古マンション等,,22203,静岡県,沼津市,東間門,沼津,16,３ＬＤＫ,75,,,,平成9年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第２四半期,未改装,,7.079181246047625
22106477,中古マンション等,,22206,静岡県,三島市,,三島,19,２ＬＤＫ,45,,,,平成3年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第３四半期,未改装,調停・競売等,6.707570176097937
22057123,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,25,３ＬＤＫ,65,,,,平成9年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2015年第１四半期,改装済,,7.361727836017593
22119824,中古マンション等,,22102,静岡県,静岡市駿河区,津島町,静岡,26,３ＬＤＫ,70,,,,平成9年,,住宅,,,,,,,,2006年第２四半期,未改装,,7.146128035678238
22069527,中古マンション等,,22203,静岡県,沼津市,西条町,沼津,8,３ＬＤＫ,65,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第３四半期,改装済,,7.041392685158225
22051736,中古マンション等,,22102,静岡県,静岡市駿河区,新川,静岡,23,４ＬＤＫ,70,,,,平成5年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,100.0,2014年第２四半期,,,7.176091259055681
22072217,中古マンション等,,22131,静岡県,浜松市中区,富塚町,浜松,30分?60分,３ＬＤＫ,95,,,,平成9年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第４四半期,未改装,,7.3979400086720375
22017600,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,尾奈,26,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,その他,,,,市街化調整区域,60.0,200.0,2016年第２四半期,,,5.845098040014257
22010983,中古マンション等,,22131,静岡県,浜松市中区,八幡町,八幡(静岡),3,２ＬＤＫ＋Ｓ,70,,,,平成10年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2018年第３四半期,未改装,,7.301029995663981
22010080,中古マンション等,,22131,静岡県,浜松市中区,高丘東,浜松,1H?1H30,２ＬＤＫ＋Ｓ,65,,,,平成4年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2016年第３四半期,改装済,,6.977723605288848
22034018,中古マンション等,,22211,静岡県,磐田市,一言,磐田,30分?60分,４ＬＤＫ,70,,,,,ＳＲＣ,,住宅,,,,市街化調整区域,60.0,200.0,2018年第４四半期,,,6.8750612633917
22017562,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町下尾奈,三ケ日,30分?60分,１Ｒ,25,,,,,ＲＣ,その他,その他,,,,市街化調整区域,60.0,200.0,2017年第１四半期,未改装,,5.0
22002121,中古マンション等,,22101,静岡県,静岡市葵区,天王町,静岡,14,,20,,,,昭和59年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第１四半期,,,6.477121254719663
22094457,中古マンション等,,22203,静岡県,沼津市,志下,沼津,30分?60分,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,未改装,,6.812913356642856
22081107,中古マンション等,,22131,静岡県,浜松市中区,西伊場町,浜松,30分?60分,オープンフロア,80,,,,昭和49年,ＳＲＣ,住宅、店舗,,,,,第２種住居地域,60.0,200.0,2013年第４四半期,未改装,,6.477121254719663
22013139,中古マンション等,,22132,静岡県,浜松市東区,中郡町,浜松,2H?,３ＬＤＫ,70,,,,平成7年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2016年第４四半期,,,6.903089986991944
