ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22068846,中古マンション等,,22206,静岡県,三島市,長伏,大場,30分?60分,３ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第１四半期,未改装,,7.041392685158225
22017687,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,23,,60,,,,平成2年,,,,,,,市街化調整区域,60.0,200.0,2018年第１四半期,未改装,,6.079181246047625
22003670,中古マンション等,,22102,静岡県,静岡市駿河区,小鹿,東静岡,16,３ＬＤＫ,80,,,,平成13年,,住宅,住宅,,,,近隣商業地域,80.0,200.0,2020年第３四半期,未改装,,7.342422680822207
22057050,中古マンション等,,22103,静岡県,静岡市清水区,楠新田,草薙(ＪＲ),7,４ＬＤＫ,75,,,,平成8年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第２四半期,未改装,,7.230448921378274
22020545,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,4,３ＬＤＫ,90,,,,平成18年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2018年第３四半期,未改装,,7.518513939877887
22077575,中古マンション等,,22206,静岡県,三島市,南二日町,三島二日町,3,５ＬＤＫ,80,,,,平成26年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2015年第３四半期,未改装,,7.4623979978989565
22005103,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,6,３ＬＤＫ,75,,,,平成26年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2017年第４四半期,未改装,,7.477121254719663
22010197,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,11,２ＬＤＫ,80,,,,平成26年,,,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,未改装,,7.623249290397901
22125594,中古マンション等,,22203,静岡県,沼津市,西条町,沼津,9,３ＬＤＫ,65,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第３四半期,改装済,,7.146128035678238
22001167,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,15,２ＬＤＫ,80,,,,平成13年,ＲＣ,,住宅,,,,商業地域,80.0,500.0,2018年第１四半期,改装済,,7.431363764158987
22125704,中古マンション等,,22203,静岡県,沼津市,杉崎町,沼津,11,２ＬＤＫ,65,,,,昭和64年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第１四半期,改装済,,7.079181246047625
22009154,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,1H?1H30,３ＬＤＫ,65,,,,昭和50年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2020年第１四半期,未改装,,6.176091259055681
22058298,中古マンション等,,22102,静岡県,静岡市駿河区,聖一色,静岡,18,,75,,,,平成13年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2015年第３四半期,,,7.230448921378274
22124702,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,21,１ＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第１四半期,未改装,,6.633468455579586
22119755,中古マンション等,,22102,静岡県,静岡市駿河区,石部,用宗,15,オープンフロア,105,,,,平成6年,ＲＣ,店舗,,,,,第１種住居地域,60.0,200.0,2007年第２四半期,未改装,,7.2552725051033065
22094747,中古マンション等,,22203,静岡県,沼津市,末広町,沼津,13,２ＬＤＫ,65,,,,昭和62年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第３四半期,改装済,,7.041392685158225
22055597,中古マンション等,,22131,静岡県,浜松市中区,成子町,浜松,16,２ＬＤＫ＋Ｓ,70,,,,,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2014年第１四半期,改装済,,7.146128035678238
22009586,中古マンション等,,22131,静岡県,浜松市中区,菅原町,浜松,16,４ＬＤＫ,95,,,,平成10年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2018年第１四半期,未改装,,7.079181246047625
22103594,中古マンション等,,22203,静岡県,沼津市,志下,沼津,30分?60分,,50,,,,平成5年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第３四半期,,,6.778151250383644
22023529,中古マンション等,,22206,静岡県,三島市,西若町,三島,10,４ＬＤＫ,75,,,,昭和64年,,,住宅,,,,第１種住居地域,,,2018年第４四半期,改装済,,7.176091259055681
22013789,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,30分?60分,３ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第２四半期,,,7.113943352306837
22056119,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,14,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2014年第１四半期,改装済,,7.342422680822207
22074996,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,天竜川,2,３ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第３四半期,未改装,,7.3222192947339195
22011405,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,16,２ＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2016年第４四半期,,,7.301029995663981
22023118,中古マンション等,,22206,静岡県,三島市,北田町,三島田町,3,３ＬＤＫ,65,,,,平成10年,,,住宅,,,,近隣商業地域,80.0,200.0,2019年第４四半期,未改装,,7.2552725051033065
22001306,中古マンション等,,22101,静岡県,静岡市葵区,七間町,静岡,10,３ＬＤＫ,90,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第２四半期,未改装,,7.643452676486188
22005141,中古マンション等,,22102,静岡県,静岡市駿河区,馬渕,静岡,9,３ＬＤＫ,90,,,,平成19年,,,住宅,,,,近隣商業地域,80.0,300.0,2020年第１四半期,未改装,,7.57978359661681
22003339,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,30分?60分,３ＤＫ,65,,,,,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2016年第４四半期,,,6.770852011642144
22079493,中古マンション等,,22131,静岡県,浜松市中区,蜆塚,浜松,30分?60分,３ＬＤＫ,70,,,,昭和61年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第２四半期,未改装,,6.939519252618618
22023915,中古マンション等,,22206,静岡県,三島市,南本町,三島田町,5,３ＬＤＫ,70,,,,平成13年,,,住宅,,,,近隣商業地域,80.0,200.0,2019年第１四半期,未改装,,7.447158031342219
22011251,中古マンション等,,22131,静岡県,浜松市中区,広沢,浜松,30分?60分,２ＬＤＫ,90,,,,平成13年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第４四半期,改装済,,6.477121254719663
22008413,中古マンション等,,22131,静岡県,浜松市中区,旭町,浜松,3,２ＬＤＫ,80,,,,令和2年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2019年第１四半期,,,7.643452676486188
22052536,中古マンション等,,22101,静岡県,静岡市葵区,追手町,静岡,13,２ＬＤＫ,55,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第２四半期,未改装,,6.845098040014257
22126512,中古マンション等,,22206,静岡県,三島市,松が丘,三島,30分?60分,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第４四半期,改装済,,7.230448921378274
22086811,中古マンション等,,22203,静岡県,沼津市,三園町,沼津,23,３ＬＤＫ,70,,,,平成13年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第２四半期,未改装,,7.113943352306837
22009176,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,1H?1H30,,75,,,,昭和50年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2018年第２四半期,,,6.380211241711606
22057051,中古マンション等,,22103,静岡県,静岡市清水区,楠新田,草薙(ＪＲ),6,４ＬＤＫ,80,,,,平成10年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第２四半期,改装済,,7.301029995663981
22009266,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,19,２ＬＤＫ,65,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第２四半期,改装済,,7.414973347970818
22011508,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,18,３ＬＤＫ,65,,,,平成9年,ＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2017年第１四半期,未改装,,6.845098040014257
22057049,中古マンション等,,22103,静岡県,静岡市清水区,楠新田,草薙(ＪＲ),11,３ＬＤＫ,65,,,,平成4年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第２四半期,未改装,,7.176091259055681
22061930,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,1H?1H30,２ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第３四半期,未改装,,7.079181246047625
22032255,中古マンション等,,22210,静岡県,富士市,米之宮町,富士,21,２ＬＤＫ,60,,,,平成21年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第１四半期,未改装,,7.2552725051033065
22097817,中古マンション等,,22206,静岡県,三島市,徳倉,三島,29,５ＬＤＫ,145,,,,平成3年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第４四半期,未改装,,7.301029995663981
22058255,中古マンション等,,22131,静岡県,浜松市中区,曳馬,浜松,30分?60分,３ＬＤＫ,65,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第４四半期,未改装,,6.778151250383644
22002718,中古マンション等,,22101,静岡県,静岡市葵区,古庄,東静岡,19,４ＬＤＫ,95,,,,平成13年,木造,,住宅,,,,第１種住居地域,60.0,200.0,2019年第１四半期,未改装,,7.146128035678238
22060395,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,18,２ＤＫ,60,,,,昭和61年,ＲＣ,住宅,,,,,近隣商業地域,60.0,300.0,2011年第４四半期,未改装,,6.903089986991944
22038221,中古マンション等,,22213,静岡県,掛川市,連雀,掛川,5,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,未改装,,7.204119982655925
22093876,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,4,１ＬＤＫ,50,,,,,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2013年第１四半期,未改装,,7.361727836017593
22092506,中古マンション等,,22212,静岡県,焼津市,栄町,焼津,5,４ＬＤＫ,60,,,,平成9年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第２四半期,改装済,,7.146128035678238
22021461,中古マンション等,,22203,静岡県,沼津市,西浦平沢,沼津,2H?,３ＬＤＫ,95,,,,,ＲＣ,住宅,その他,,,,市街化調整区域,60.0,200.0,2019年第１四半期,未改装,,6.845098040014257
22057485,中古マンション等,,22132,静岡県,浜松市東区,西ケ崎町,遠州西ケ崎,11,,75,,,,,鉄骨造,住宅,その他,,,,市街化調整区域,60.0,200.0,2014年第３四半期,未改装,調停・競売等,6.672097857935717
22020933,中古マンション等,,22203,静岡県,沼津市,三枚橋町,沼津,8,１ＬＤＫ,40,,,,平成2年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2020年第２四半期,改装済,,7.230448921378274
22062956,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,１ＤＫ,45,,,,昭和63年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2010年第３四半期,未改装,,6.447158031342219
22065440,中古マンション等,,22102,静岡県,静岡市駿河区,豊田,草薙(ＪＲ),30分?60分,２ＬＤＫ,55,,,,平成6年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第４四半期,未改装,,7.113943352306837
22083609,中古マンション等,,22102,静岡県,静岡市駿河区,中島,静岡,1H?1H30,４ＬＤＫ,80,,,,,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第１四半期,改装済,,6.977723605288848
22007523,中古マンション等,,22103,静岡県,静岡市清水区,半左衛門新田,草薙(ＪＲ),26,３ＤＫ＋Ｓ,70,,,,昭和56年,ＳＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2017年第４四半期,未改装,,6.812913356642856
22059820,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,11,２ＬＤＫ,55,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第４四半期,未改装,,6.7160033436347994
22055360,中古マンション等,,22101,静岡県,静岡市葵区,呉服町,静岡,11,１ＬＤＫ,80,,,,平成26年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2015年第３四半期,改装済,,7.9344984512435675
22122227,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,30分?60分,３ＤＫ,55,,,,昭和50年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第１四半期,改装済,,6.778151250383644
22122415,中古マンション等,,22131,静岡県,浜松市中区,新津町,浜松,30分?60分,４ＬＤＫ,95,,,,平成11年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,未改装,,7.342422680822207
22000464,中古マンション等,,22101,静岡県,静岡市葵区,太田町,静岡,21,１ＬＤＫ,50,,,,平成19年,ＲＣ,住宅,その他,,,,近隣商業地域,80.0,300.0,2019年第２四半期,未改装,,7.113943352306837
22130839,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,4,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第４四半期,未改装,,7.204119982655925
22000785,中古マンション等,,22101,静岡県,静岡市葵区,川合,静岡,1H?1H30,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第３四半期,改装済,,7.113943352306837
22013771,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,３ＬＤＫ,65,,,,平成21年,,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第４四半期,未改装,,7.2552725051033065
22021190,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,7,３ＬＤＫ,75,,,,昭和59年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,未改装,,6.977723605288848
22079786,中古マンション等,,22211,静岡県,磐田市,今之浦,磐田,23,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第２四半期,未改装,,7.079181246047625
22025209,中古マンション等,,22207,静岡県,富士宮市,東町,富士宮,4,３ＬＤＫ,95,,,,平成18年,ＳＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2017年第４四半期,未改装,,7.301029995663981
22023776,中古マンション等,,22206,静岡県,三島市,本町,三島広小路,3,２ＬＤＫ,55,,,,平成13年,,,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,未改装,,7.301029995663981
22093820,中古マンション等,,22212,静岡県,焼津市,,焼津,1,４ＬＤＫ,90,,,,平成16年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2015年第１四半期,未改装,,7.2552725051033065
22084081,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,浜松,1H?1H30,３ＬＤＫ,60,,,,平成5年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第１四半期,未改装,,6.963787827345556
22119474,中古マンション等,,22102,静岡県,静岡市駿河区,小鹿,東静岡,15,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2007年第２四半期,未改装,,7.380211241711606
22009163,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,30分?60分,３ＬＤＫ,75,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第１四半期,改装済,,7.079181246047625
22086082,中古マンション等,,22103,静岡県,静岡市清水区,神田町,清水(静岡),30分?60分,３ＬＤＫ,75,,,,平成17年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第３四半期,未改装,,7.361727836017593
22063075,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,20,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2010年第３四半期,未改装,,6.7160033436347994
22011387,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,20,１Ｋ,15,,,,平成3年,,住宅,住宅,,,,商業地域,80.0,400.0,2018年第３四半期,未改装,,6.278753600952829
22066097,中古マンション等,,22102,静岡県,静岡市駿河区,馬渕,静岡,9,２ＬＤＫ,65,,,,平成19年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第１四半期,未改装,,7.4623979978989565
22123219,中古マンション等,,22132,静岡県,浜松市東区,北島町,天竜川,25,３ＤＫ,50,,,,昭和49年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,未改装,,6.662757831681574
22091185,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,4,３ＬＤＫ,80,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,未改装,,7.204119982655925
22050947,中古マンション等,,22101,静岡県,静岡市葵区,昭和町,静岡,6,１Ｋ,20,,,,昭和53年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2014年第２四半期,改装済,,6.477121254719663
22065861,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,30分?60分,４ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2010年第３四半期,改装済,,7.176091259055681
22017725,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,26,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2016年第２四半期,未改装,,5.477121254719663
22071404,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,４ＬＤＫ,95,,,,平成17年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第１四半期,未改装,,7.3979400086720375
22021205,中古マンション等,,22203,静岡県,沼津市,杉崎町,沼津,9,２ＬＤＫ,70,,,,平成28年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第２四半期,改装済,,7.3222192947339195
22081766,中古マンション等,,22131,静岡県,浜松市中区,三組町,浜松,20,３ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第３四半期,未改装,,7.230448921378274
22058895,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,11,１Ｋ,20,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2011年第１四半期,未改装,,6.477121254719663
22008695,中古マンション等,,22131,静岡県,浜松市中区,上島,上島,4,３ＬＤＫ,80,,,,平成21年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第１四半期,未改装,,7.414973347970818
22009129,中古マンション等,,22131,静岡県,浜松市中区,紺屋町,浜松,14,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2020年第１四半期,未改装,,7.3222192947339195
22013793,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,３ＬＤＫ,55,,,,平成7年,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2017年第１四半期,未改装,調停・競売等,6.707570176097937
22020965,中古マンション等,,22203,静岡県,沼津市,志下,沼津,30分?60分,３ＬＤＫ,50,,,,平成5年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第２四半期,,,5.832508912706237
22063737,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,19,３ＬＤＫ,80,,,,昭和61年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第１四半期,改装済,,7.079181246047625
22112736,中古マンション等,,22211,静岡県,磐田市,一言,磐田,30分?60分,３ＬＤＫ,55,,,,平成5年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2009年第２四半期,未改装,調停・競売等,6.5910646070264995
22028824,中古マンション等,,22209,静岡県,島田市,本通,島田(静岡),7,２ＬＤＫ＋Ｓ,65,,,,,,,住宅,,,,商業地域,80.0,400.0,2019年第４四半期,未改装,,7.342422680822207
22075320,中古マンション等,,22203,静岡県,沼津市,本,沼津,9,２ＤＫ,35,,,,昭和60年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2015年第１四半期,未改装,,6.447158031342219
22023623,中古マンション等,,22206,静岡県,三島市,東本町,三島田町,5,３ＬＤＫ,70,,,,平成8年,,,住宅,,,,第１種住居地域,60.0,200.0,2018年第３四半期,未改装,,7.176091259055681
22060654,中古マンション等,,22131,静岡県,浜松市中区,山下町,八幡(静岡),6,３ＬＤＫ,65,,,,平成11年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,未改装,,7.278753600952829
22113440,中古マンション等,,22212,静岡県,焼津市,栄町,焼津,2,２ＬＤＫ,55,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第３四半期,改装済,,7.113943352306837
22126546,中古マンション等,,22207,静岡県,富士宮市,朝日町,富士宮,23,３ＬＤＫ,60,,,,平成5年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第３四半期,未改装,,6.929418925714293
22122130,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,8,１Ｋ,20,,,,平成4年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第４四半期,未改装,,6.505149978319906
22062419,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,２ＬＤＫ,55,,,,昭和50年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第２四半期,未改装,,6.556302500767287
22080343,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,20,２ＬＤＫ,120,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2012年第３四半期,未改装,,6.698970004336019
22018400,中古マンション等,,22136,静岡県,浜松市浜北区,小松,遠州小松,6,３ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第３四半期,未改装,,7.079181246047625
22008736,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,1H?1H30,３ＬＤＫ,65,,,,平成10年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第２四半期,改装済,,7.146128035678238
22061616,中古マンション等,,22101,静岡県,静岡市葵区,春日,春日町,3,３Ｋ,50,,,,昭和47年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第４四半期,未改装,,6.6020599913279625
22076281,中古マンション等,,22206,静岡県,三島市,青木,三島二日町,8,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第２四半期,未改装,,7.414973347970818
22055109,中古マンション等,,22131,静岡県,浜松市中区,高丘東,浜松,1H30?2H,３ＬＤＫ,65,,,,平成5年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2014年第４四半期,未改装,,7.0
22120073,中古マンション等,,22102,静岡県,静岡市駿河区,中原,静岡,29,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第１四半期,未改装,,7.176091259055681
22013052,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,浜松,1H?1H30,３ＬＤＫ,65,,,,平成5年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2018年第４四半期,改装済,,7.079181246047625
22122432,中古マンション等,,22131,静岡県,浜松市中区,助信町,助信,4,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第１四半期,未改装,,7.278753600952829
22053649,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,25,１ＤＫ,30,,,,,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第２四半期,未改装,,6.3979400086720375
22008466,中古マンション等,,22131,静岡県,浜松市中区,小豆餅,浜松,1H?1H30,,70,,,,,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2016年第２四半期,,,7.3222192947339195
22099901,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,23,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2009年第４四半期,未改装,,6.690196080028514
22089295,中古マンション等,,22206,静岡県,三島市,谷田,三島,30分?60分,３ＬＤＫ,65,,,,平成14年,ＲＣ,住宅,,,,,第１種低層住居専用地域,50.0,80.0,2012年第３四半期,未改装,,7.041392685158225
22051620,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,80,,,,平成22年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第２四半期,未改装,,7.491361693834273
22001082,中古マンション等,,22101,静岡県,静岡市葵区,沓谷,静岡,30分?60分,３ＬＤＫ,70,,,,平成8年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第４四半期,改装済,,7.204119982655925
22129236,中古マンション等,,22210,静岡県,富士市,吉原,富士,30分?60分,３ＬＤＫ,60,,,,平成5年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第３四半期,未改装,,6.991226075692495
22003152,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第２四半期,未改装,,7.146128035678238
22062137,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,１Ｋ,15,,,,昭和64年,ＲＣ,住宅,その他,,,,第１種中高層住居専用地域,60.0,200.0,2015年第２四半期,未改装,,6.505149978319906
