ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22076639,中古マンション等,,22206,静岡県,三島市,寿町,三島,6,２ＬＤＫ,65,,,,平成2年,ＲＣ,その他,住宅,,,,近隣商業地域,80.0,200.0,2015年第３四半期,,,7.079181246047625
22053075,中古マンション等,,22103,静岡県,静岡市清水区,幸町,清水(静岡),30分?60分,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第１四半期,改装済,,7.041392685158225
22039065,中古マンション等,,22214,静岡県,藤枝市,駿河台,藤枝,29,３ＬＤＫ,70,,,,,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第２四半期,未改装,,7.113943352306837
22053205,中古マンション等,,22101,静岡県,静岡市葵区,昭和町,静岡,8,オープンフロア,55,,,,昭和53年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第２四半期,未改装,,6.845098040014257
22064191,中古マンション等,,22203,静岡県,沼津市,志下,沼津,1H?1H30,３ＬＤＫ,70,,,,,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第３四半期,未改装,,7.146128035678238
22000934,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,75,,,,,,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第４四半期,未改装,,7.230448921378274
22010243,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,13,１Ｋ,20,,,,昭和64年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第４四半期,未改装,,6.230448921378274
22005028,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,静岡,23,４ＤＫ,55,,,,昭和48年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2018年第３四半期,未改装,,6.505149978319906
22065532,中古マンション等,,22132,静岡県,浜松市東区,中郡町,遠州西ケ崎,2,３ＬＤＫ,70,,,,平成7年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2015年第１四半期,未改装,調停・競売等,6.903089986991944
22010213,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,9,４ＬＤＫ,85,,,,平成12年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2016年第４四半期,,,7.3222192947339195
22123123,中古マンション等,,22132,静岡県,浜松市東区,植松町,浜松,,２ＤＫ,40,,,,昭和49年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第２四半期,未改装,,6.505149978319906
22063061,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,19,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2010年第４四半期,未改装,,6.690196080028514
22017673,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,20,２ＬＤＫ,120,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2018年第４四半期,未改装,,6.3979400086720375
22056804,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,11,４ＬＤＫ,90,,,,平成15年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第２四半期,未改装,,7.361727836017593
22120696,中古マンション等,,22103,静岡県,静岡市清水区,入江,清水(静岡),,３ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2006年第３四半期,未改装,,7.447158031342219
22115217,中古マンション等,,22214,静岡県,藤枝市,藤枝,藤枝,30分?60分,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第１四半期,未改装,,7.113943352306837
22075809,中古マンション等,,22210,静岡県,富士市,水戸島本町,富士,5,１ＤＫ,30,,,,平成2年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第３四半期,改装済,,6.5910646070264995
22021214,中古マンション等,,22203,静岡県,沼津市,杉崎町,沼津,14,３ＬＤＫ,65,,,,平成9年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第１四半期,未改装,,6.977723605288848
22078172,中古マンション等,,22101,静岡県,静岡市葵区,春日,静岡,21,３ＤＫ,55,,,,昭和47年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第４四半期,未改装,,6.7160033436347994
22073657,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,3,１ＬＤＫ,55,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2015年第２四半期,未改装,,7.230448921378274
22009098,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,11,１Ｋ,20,,,,平成2年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2017年第２四半期,未改装,,6.477121254719663
22060871,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,20,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2014年第４四半期,改装済,,6.698970004336019
22078659,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,80,,,,平成15年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,未改装,,7.3222192947339195
22121764,中古マンション等,,22103,静岡県,静岡市清水区,港町,清水(静岡),25,３ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第１四半期,未改装,,7.414973347970818
22058605,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,2,２ＬＤＫ,50,,,,昭和51年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第１四半期,改装済,,6.623249290397901
22069916,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,6,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第３四半期,未改装,,7.4623979978989565
22051258,中古マンション等,,22101,静岡県,静岡市葵区,緑町,静岡,30分?60分,２ＬＤＫ,65,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第４四半期,未改装,,7.176091259055681
22066431,中古マンション等,,22136,静岡県,浜松市浜北区,貴布祢,浜北,2,１Ｋ,15,,,,平成3年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,未改装,調停・競売等,5.929418925714293
22057527,中古マンション等,,22131,静岡県,浜松市中区,高丘西,浜松,1H30?2H,３ＬＤＫ,60,,,,昭和64年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第３四半期,未改装,,5.886490725172482
22083811,中古マンション等,,22102,静岡県,静岡市駿河区,中原,静岡,30分?60分,２ＬＤＫ,60,,,,平成8年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第１四半期,未改装,,7.204119982655925
22092201,中古マンション等,,22131,静岡県,浜松市中区,曳馬,浜松,30分?60分,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第２四半期,未改装,,7.3222192947339195
22011530,中古マンション等,,22131,静岡県,浜松市中区,領家,浜松,24,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第３四半期,未改装,,7.146128035678238
22056213,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,17,３ＬＤＫ,80,,,,平成9年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2014年第１四半期,,,7.113943352306837
22005380,中古マンション等,,22102,静岡県,静岡市駿河区,みずほ,安倍川,4,３ＬＤＫ,60,,,,昭和62年,ＲＣ,住宅,その他,,,,第２種中高層住居専用地域,60.0,200.0,2018年第１四半期,未改装,,6.954242509439325
22120067,中古マンション等,,22102,静岡県,静岡市駿河区,中原,静岡,25,３ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第３四半期,未改装,,7.505149978319906
22038386,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,4,３ＬＤＫ,80,,,,平成24年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第２四半期,未改装,,7.380211241711606
22031722,中古マンション等,,22210,静岡県,富士市,水戸島本町,富士,8,,15,,,,平成4年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2018年第３四半期,,,6.380211241711606
22057593,中古マンション等,,22102,静岡県,静岡市駿河区,さつき町,静岡,11,３ＬＤＫ,75,,,,昭和57年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第３四半期,未改装,,6.8750612633917
22093866,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,9,２ＬＤＫ,65,,,,平成15年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2013年第３四半期,改装済,,7.176091259055681
22023040,中古マンション等,,22206,静岡県,三島市,加茂川町,三島,30分?60分,２ＬＤＫ,60,,,,平成8年,,,住宅,,,,第２種住居地域,60.0,200.0,2018年第１四半期,未改装,,7.113943352306837
22081185,中古マンション等,,22136,静岡県,浜松市浜北区,貴布祢,浜北,4,１ＤＫ,15,,,,平成4年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第２四半期,未改装,,6.176091259055681
22118967,中古マンション等,,22101,静岡県,静岡市葵区,古庄,東静岡,16,２ＬＤＫ,65,,,,昭和54年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第３四半期,未改装,調停・競売等,6.748188027006201
22017704,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,19,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2017年第２四半期,未改装,,6.57978359661681
22129281,中古マンション等,,22211,静岡県,磐田市,今之浦,磐田,23,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第４四半期,,,7.3979400086720375
22085129,中古マンション等,,22211,静岡県,磐田市,東新町,磐田,30分?60分,３ＬＤＫ,60,,,,平成8年,ＳＲＣ,住宅,,,,,市街化調整区域,,,2011年第４四半期,未改装,,6.812913356642856
22124849,中古マンション等,,22136,静岡県,浜松市浜北区,貴布祢,浜北,4,１Ｋ,15,,,,平成3年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第４四半期,未改装,,6.3979400086720375
22106125,中古マンション等,,22210,静岡県,富士市,永田町,富士,30分?60分,４ＬＤＫ,85,,,,平成15年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第３四半期,未改装,,7.342422680822207
22005483,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,4,１ＬＤＫ,60,,,,平成8年,鉄骨造,住宅,住宅,,,,商業地域,80.0,400.0,2016年第２四半期,未改装,,7.176091259055681
22081671,中古マンション等,,22101,静岡県,静岡市葵区,吉野町,静岡,15,１Ｋ,20,,,,昭和60年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第１四半期,改装済,,6.301029995663981
22062960,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,２ＤＫ,45,,,,昭和63年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2010年第２四半期,未改装,,6.477121254719663
22013379,中古マンション等,,22132,静岡県,浜松市東区,半田山,浜松,1H30?2H,２ＬＤＫ,60,,,,平成14年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第２四半期,未改装,,7.079181246047625
22030933,中古マンション等,,22210,静岡県,富士市,中之郷,富士川,9,２ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第１四半期,未改装,,7.0
22011230,中古マンション等,,22131,静岡県,浜松市中区,広沢,浜松,30分?60分,３ＬＤＫ,65,,,,平成9年,,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第４四半期,未改装,,7.278753600952829
22123349,中古マンション等,,22132,静岡県,浜松市東区,天王町,浜松,1H?1H30,２ＬＤＫ,55,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,改装済,,6.8750612633917
22030453,中古マンション等,,22210,静岡県,富士市,蓼原,富士,16,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2017年第１四半期,未改装,,7.146128035678238
22058969,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,30分?60分,３ＬＤＫ,85,,,,平成19年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第３四半期,未改装,調停・競売等,7.176091259055681
22070160,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,２ＬＤＫ,60,,,,平成5年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第３四半期,未改装,,7.0
22122522,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第１四半期,改装済,,7.278753600952829
22030489,中古マンション等,,22210,静岡県,富士市,中央町,吉原,30分?60分,２ＬＤＫ,45,,,,昭和49年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2017年第３四半期,未改装,,6.556302500767287
22072990,中古マンション等,,22131,静岡県,浜松市中区,曳馬,浜松,30分?60分,３ＬＤＫ,80,,,,平成16年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第４四半期,未改装,,7.301029995663981
22076306,中古マンション等,,22206,静岡県,三島市,一番町,三島,4,４ＬＤＫ,85,,,,昭和61年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第３四半期,未改装,,7.176091259055681
22020547,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,1,１ＤＫ,50,,,,平成20年,,住宅,住宅,,,,商業地域,80.0,600.0,2018年第２四半期,未改装,,7.477121254719663
22032207,中古マンション等,,22210,静岡県,富士市,吉原,吉原,30分?60分,３ＬＤＫ,70,,,,平成5年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,,,7.079181246047625
22033464,中古マンション等,,22211,静岡県,磐田市,東新町,磐田,30分?60分,３ＬＤＫ,60,,,,平成8年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2017年第２四半期,,調停・競売等,6.544068044350276
22072884,中古マンション等,,22206,静岡県,三島市,広小路町,,,１ＬＤＫ,40,,,,平成20年,ＲＣ,住宅,,,,,,,,2011年第１四半期,,,7.230448921378274
22014721,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,12,３ＤＫ,60,,,,昭和49年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第２四半期,未改装,,6.6127838567197355
22011306,中古マンション等,,22131,静岡県,浜松市中区,松城町,浜松,19,３ＬＤＫ,75,,,,平成25年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2018年第３四半期,,,7.518513939877887
22125339,中古マンション等,,22203,静岡県,沼津市,内浦小海,沼津,2H?,１ＬＤＫ,45,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第３四半期,改装済,,6.8750612633917
22020291,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,13,３ＬＤＫ,75,,,,平成15年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2019年第１四半期,,調停・競売等,7.146128035678238
22054742,中古マンション等,,22101,静岡県,静岡市葵区,追手町,静岡,14,２ＬＤＫ,55,,,,昭和54年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2015年第２四半期,,,6.8750612633917
22130852,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,4,２ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第２四半期,,,7.4623979978989565
22125989,中古マンション等,,22203,静岡県,沼津市,三園町,沼津,16,４ＬＤＫ,80,,,,平成4年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第３四半期,未改装,,7.204119982655925
22022821,中古マンション等,,22206,静岡県,三島市,青木,三島,30分?60分,３ＬＤＫ,65,,,,平成16年,,,住宅,,,,第１種住居地域,60.0,200.0,2020年第１四半期,改装済,,7.230448921378274
22020604,中古マンション等,,22203,静岡県,沼津市,岡一色,大岡(静岡),13,３ＬＤＫ,65,,,,,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第１四半期,未改装,,7.079181246047625
22083713,中古マンション等,,22132,静岡県,浜松市東区,篠ケ瀬町,浜松,1H?1H30,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第３四半期,未改装,,7.176091259055681
22054869,中古マンション等,,22103,静岡県,静岡市清水区,楠新田,草薙(ＪＲ),6,４ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第３四半期,未改装,,7.204119982655925
22004616,中古マンション等,,22102,静岡県,静岡市駿河区,中田,静岡,24,３ＬＤＫ,75,,,,平成15年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第１四半期,未改装,,7.278753600952829
22020549,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,1,２ＬＤＫ,65,,,,平成20年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2018年第２四半期,未改装,,7.653212513775344
22068900,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,1H?1H30,２ＬＤＫ,60,,,,平成11年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2011年第４四半期,未改装,調停・競売等,6.9084850188786495
22063841,中古マンション等,,22203,静岡県,沼津市,岡一色,大岡(静岡),15,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第２四半期,未改装,,6.863322860120456
22057723,中古マンション等,,22132,静岡県,浜松市東区,宮竹町,浜松,30分?60分,３ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第１四半期,未改装,,7.3222192947339195
22129228,中古マンション等,,22210,静岡県,富士市,吉原,富士,30分?60分,４ＬＤＫ,90,,,,平成17年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第１四半期,未改装,,7.447158031342219
22088813,中古マンション等,,22206,静岡県,三島市,東本町,三島,21,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第４四半期,未改装,,7.230448921378274
22122168,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第２四半期,未改装,,7.3222192947339195
22001902,中古マンション等,,22101,静岡県,静岡市葵区,鷹匠,静岡,11,２ＬＤＫ,60,,,,平成17年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,未改装,,7.5910646070264995
22122570,中古マンション等,,22131,静岡県,浜松市中区,高林,浜松,30分?60分,２ＬＤＫ,70,,,,昭和60年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第１四半期,未改装,,6.886490725172482
22094733,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,6,３ＬＤＫ,75,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第４四半期,改装済,,6.924279286061882
22036497,中古マンション等,,22212,静岡県,焼津市,,焼津,0,３ＬＤＫ,70,,,,平成16年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,未改装,,7.342422680822207
22062528,中古マンション等,,22101,静岡県,静岡市葵区,新通,静岡,24,３ＬＤＫ,65,,,,平成11年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第３四半期,未改装,,7.278753600952829
22122816,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,18,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第４四半期,未改装,,7.113943352306837
22073353,中古マンション等,,22102,静岡県,静岡市駿河区,中田,静岡,15,３ＬＤＫ,70,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第３四半期,改装済,,7.113943352306837
22010205,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,12,２ＤＫ,75,,,,平成19年,,,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,未改装,,7.4623979978989565
22086932,中古マンション等,,22203,静岡県,沼津市,米山町,沼津,9,,70,,,,平成9年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第２四半期,未改装,,7.146128035678238
22122812,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,16,２ＬＤＫ,80,,,,昭和61年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第１四半期,改装済,,7.176091259055681
22070150,中古マンション等,,22203,静岡県,沼津市,西沢田,沼津,30分?60分,３ＬＤＫ,80,,,,,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第４四半期,未改装,調停・競売等,7.041392685158225
22108437,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,18,３ＬＤＫ,70,,,,平成24年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2013年第１四半期,未改装,,7.361727836017593
22117928,中古マンション等,,22101,静岡県,静岡市葵区,音羽町,静岡,9,５ＬＤＫ,125,,,,平成11年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第１四半期,未改装,調停・競売等,7.544068044350276
22055014,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第１四半期,未改装,,6.954242509439325
22060742,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,13,３ＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第２四半期,未改装,,6.7923916894982534
22096258,中古マンション等,,22210,静岡県,富士市,厚原,富士,1H?1H30,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第４四半期,,調停・競売等,6.653212513775344
22122828,中古マンション等,,22131,静岡県,浜松市中区,曳馬,浜松,30分?60分,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第４四半期,未改装,,7.431363764158987
22004590,中古マンション等,,22102,静岡県,静岡市駿河区,中田,静岡,13,３ＤＫ,50,,,,昭和56年,,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第１四半期,未改装,,6.681241237375588
22008809,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,1H?1H30,２ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第４四半期,未改装,,7.301029995663981
22092294,中古マンション等,,22131,静岡県,浜松市中区,広沢,浜松,27,２ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第４四半期,未改装,,7.2552725051033065
22038438,中古マンション等,,22214,静岡県,藤枝市,大手,藤枝,30分?60分,３ＬＤＫ,60,,,,平成11年,ＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2019年第４四半期,未改装,調停・競売等,6.8061799739838875
22074647,中古マンション等,,22102,静岡県,静岡市駿河区,森下町,静岡,5,オープンフロア,30,,,,昭和56年,ＳＲＣ,店舗,,,,,商業地域,80.0,400.0,2013年第１四半期,未改装,,6.7160033436347994
22020451,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,23,３ＬＤＫ,65,,,,平成9年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第１四半期,改装済,,7.146128035678238
22120276,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,静岡,24,２ＤＫ,55,,,,昭和48年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2007年第４四半期,,,6.740362689494244
22003317,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,5,４ＬＤＫ,80,,,,平成17年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2017年第３四半期,未改装,,7.447158031342219
22064229,中古マンション等,,22101,静岡県,静岡市葵区,与一,静岡,1H?1H30,,60,,,,昭和51年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第４四半期,,,6.653212513775344
22020354,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,1H?1H30,２ＬＤＫ,65,,,,平成11年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2017年第４四半期,改装済,,7.113943352306837
22062243,中古マンション等,,22136,静岡県,浜松市浜北区,沼,浜北,6,,75,,,,,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第３四半期,未改装,,7.342422680822207
22016892,中古マンション等,,22135,静岡県,浜松市北区,初生町,浜松,1H30?2H,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2016年第１四半期,未改装,,7.204119982655925
22074428,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,8,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第１四半期,未改装,調停・競売等,7.176091259055681
22009624,中古マンション等,,22131,静岡県,浜松市中区,砂山町,浜松,6,３ＬＤＫ,85,,,,平成30年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2020年第３四半期,未改装,,7.6127838567197355
22119225,中古マンション等,,22101,静岡県,静岡市葵区,吉野町,静岡,,１ＤＫ,20,,,,昭和60年,,住宅,,,,,,,,2006年第３四半期,未改装,,6.518513939877887
22130937,中古マンション等,,22214,静岡県,藤枝市,小石川町,藤枝,21,３ＬＤＫ,70,,,,平成3年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2008年第２四半期,未改装,,7.113943352306837
