ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22124644,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,23,１ＬＤＫ,45,,,,昭和63年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2007年第１四半期,未改装,,6.6020599913279625
22005155,中古マンション等,,22102,静岡県,静岡市駿河区,馬渕,静岡,13,３ＬＤＫ,60,,,,昭和59年,ＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2018年第４四半期,未改装,,7.146128035678238
22104751,中古マンション等,,22203,静岡県,沼津市,若葉町,沼津,30分?60分,３ＬＤＫ,65,,,,昭和63年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第３四半期,,,6.991226075692495
22066942,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,13,,20,,,,昭和49年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第１四半期,未改装,,6.146128035678238
22118175,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2006年第３四半期,未改装,,7.342422680822207
22057782,中古マンション等,,22102,静岡県,静岡市駿河区,石部,用宗,16,１ＬＤＫ,40,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第２四半期,未改装,調停・競売等,6.380211241711606
22052524,中古マンション等,,22101,静岡県,静岡市葵区,梅屋町,静岡,15,２ＤＫ,30,,,,平成4年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第３四半期,改装済,関係者間取引,6.698970004336019
22005167,中古マンション等,,22102,静岡県,静岡市駿河区,馬渕,静岡,10,,65,,,,平成19年,,住宅,住宅,,,,近隣商業地域,80.0,300.0,2018年第１四半期,改装済,,7.531478917042255
22011169,中古マンション等,,22131,静岡県,浜松市中区,曳馬,浜松,30分?60分,３ＬＤＫ,80,,,,平成16年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第１四半期,未改装,,7.2552725051033065
22057204,中古マンション等,,22102,静岡県,静岡市駿河区,稲川,静岡,6,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第１四半期,未改装,,7.477121254719663
22070995,中古マンション等,,22203,静岡県,沼津市,桃里,原(静岡),30分?60分,３ＬＤＫ,75,,,,平成6年,ＲＣ,住宅,,,,,市街化調整区域,,,2011年第４四半期,未改装,,6.991226075692495
22008555,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,6,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2018年第４四半期,未改装,,7.4623979978989565
22017559,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町下尾奈,三ケ日,30分?60分,１Ｒ,25,,,,,ＲＣ,その他,その他,,,,市街化調整区域,60.0,200.0,2017年第１四半期,未改装,,5.0
22057949,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,30分?60分,４ＬＤＫ,85,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第４四半期,未改装,,6.954242509439325
22000427,中古マンション等,,22101,静岡県,静岡市葵区,大岩町,静岡,30分?60分,２ＤＫ,45,,,,昭和52年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第３四半期,改装済,,6.897627091290442
22118942,中古マンション等,,22101,静岡県,静岡市葵区,双葉町,静岡,,２ＬＤＫ,85,,,,平成3年,鉄骨造,住宅,,,,,,,,2006年第４四半期,未改装,,7.361727836017593
22126012,中古マンション等,,22203,静岡県,沼津市,吉田町,沼津,19,３ＬＤＫ,70,,,,昭和57年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第４四半期,未改装,,6.832508912706237
22092311,中古マンション等,,22131,静岡県,浜松市中区,広沢,浜松,30分?60分,３ＬＤＫ,80,,,,平成9年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第２四半期,改装済,,7.361727836017593
22010219,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,14,３ＬＤＫ,80,,,,平成16年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第２四半期,,,7.361727836017593
22118222,中古マンション等,,22101,静岡県,静岡市葵区,沓谷,東静岡,21,３ＬＤＫ,80,,,,平成13年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第２四半期,未改装,調停・競売等,7.301029995663981
22062111,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,２ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第１四半期,改装済,,7.2552725051033065
22066921,中古マンション等,,22103,静岡県,静岡市清水区,江尻東,清水(静岡),8,３ＬＤＫ,65,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第３四半期,未改装,,7.113943352306837
22039549,中古マンション等,,22214,静岡県,藤枝市,田沼,藤枝,3,３ＬＤＫ,75,,,,,ＲＣ,住宅,その他,,,,近隣商業地域,80.0,300.0,2016年第３四半期,未改装,,7.361727836017593
22013830,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,,15,,,,平成2年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2016年第１四半期,改装済,,6.079181246047625
22066030,中古マンション等,,22206,静岡県,三島市,加茂川町,三島,19,２ＬＤＫ,55,,,,平成8年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第２四半期,未改装,,7.113943352306837
22059314,中古マンション等,,22132,静岡県,浜松市東区,篠ケ瀬町,浜松,1H?1H30,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第１四半期,未改装,,7.230448921378274
22008547,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,8,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第４四半期,未改装,,7.361727836017593
22006282,中古マンション等,,22103,静岡県,静岡市清水区,小芝町,清水(静岡),10,２ＬＤＫ,55,,,,平成5年,,住宅,住宅,,,,商業地域,80.0,400.0,2017年第４四半期,改装済,,7.146128035678238
22000990,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,75,,,,平成21年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第３四半期,改装済,,7.431363764158987
22122616,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,13,３ＤＫ,55,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第４四半期,改装済,,6.886490725172482
22015975,中古マンション等,,22134,静岡県,浜松市南区,東若林町,浜松,30分?60分,４ＬＤＫ,75,,,,平成20年,,,住宅,,,,第２種住居地域,60.0,200.0,2017年第４四半期,未改装,調停・競売等,7.146128035678238
22125344,中古マンション等,,22203,静岡県,沼津市,江原町,沼津,26,４ＬＤＫ,75,,,,平成8年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第４四半期,未改装,,7.2552725051033065
22056306,中古マンション等,,22131,静岡県,浜松市中区,小豆餅,浜松,1H?1H30,３ＬＤＫ,65,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第３四半期,改装済,,6.963787827345556
22067517,中古マンション等,,22103,静岡県,静岡市清水区,北脇,清水(静岡),30分?60分,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第２四半期,,,6.954242509439325
22057094,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,7,３ＬＤＫ,70,,,,,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2015年第３四半期,未改装,,7.380211241711606
22107162,中古マンション等,,22210,静岡県,富士市,吉原,富士,30分?60分,３ＬＤＫ,60,,,,平成5年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第２四半期,,,7.041392685158225
22004801,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,30分?60分,３ＬＤＫ,70,,,,平成3年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2019年第２四半期,,,6.991226075692495
22086090,中古マンション等,,22133,静岡県,浜松市西区,西山町,浜松,1H30?2H,３ＬＤＫ,60,,,,平成7年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第４四半期,未改装,,6.954242509439325
22119073,中古マンション等,,22101,静岡県,静岡市葵区,緑町,静岡,30分?60分,３ＬＤＫ,65,,,,昭和61年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第３四半期,改装済,,7.079181246047625
22012732,中古マンション等,,22132,静岡県,浜松市東区,篠ケ瀬町,浜松,1H?1H30,３ＬＤＫ,75,,,,平成10年,ＳＲＣ,,その他,,,,近隣商業地域,80.0,300.0,2017年第４四半期,未改装,,7.041392685158225
22122135,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,11,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第３四半期,未改装,,7.113943352306837
22021877,中古マンション等,,22203,静岡県,沼津市,平町,沼津,11,３ＬＤＫ,75,,,,平成9年,ＳＲＣ,,住宅,,,,近隣商業地域,60.0,300.0,2017年第３四半期,未改装,,7.204119982655925
22065936,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,25,１Ｋ,25,,,,昭和47年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2011年第２四半期,改装済,,6.176091259055681
22017458,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,１ＬＤＫ,40,,,,昭和61年,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2017年第３四半期,未改装,,6.176091259055681
22057335,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,天竜川,1,３ＬＤＫ,65,,,,平成5年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第４四半期,改装済,,7.079181246047625
22125465,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,6,２ＬＤＫ,65,,,,昭和64年,鉄骨造,住宅,,,,,商業地域,80.0,400.0,2007年第４四半期,未改装,,6.9344984512435675
22008449,中古マンション等,,22131,静岡県,浜松市中区,小豆餅,浜松,1H?1H30,３ＬＤＫ,75,,,,平成27年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2018年第３四半期,未改装,,7.431363764158987
22125460,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,1,２ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第２四半期,未改装,,7.544068044350276
22013207,中古マンション等,,22132,静岡県,浜松市東区,中野町,浜松,1H?1H30,３ＬＤＫ,55,,,,平成4年,ＲＣ,住宅,その他,,,,準工業地域,60.0,200.0,2020年第２四半期,未改装,,6.653212513775344
22052619,中古マンション等,,22101,静岡県,静岡市葵区,大岩町,静岡,30分?60分,３ＬＤＫ,60,,,,昭和52年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第２四半期,未改装,,6.903089986991944
22000975,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,４ＬＤＫ,85,,,,平成21年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2018年第２四半期,未改装,,7.380211241711606
22058311,中古マンション等,,22131,静岡県,浜松市中区,広沢,浜松,27,３ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第３四半期,未改装,,7.301029995663981
22056867,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,1H?1H30,４ＬＤＫ,85,,,,平成11年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第１四半期,改装済,,7.2552725051033065
22013205,中古マンション等,,22132,静岡県,浜松市東区,中野町,浜松,1H?1H30,２ＬＤＫ,55,,,,平成4年,,住宅,住宅,,,,準工業地域,60.0,200.0,2020年第３四半期,改装済,,6.982271233039568
22053608,中古マンション等,,22103,静岡県,静岡市清水区,本郷町,清水(静岡),5,２ＤＫ,40,,,,昭和49年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第４四半期,未改装,,6.3979400086720375
22063783,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,8,２ＬＤＫ,65,,,,平成12年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2014年第１四半期,未改装,,7.146128035678238
22004159,中古マンション等,,22102,静岡県,静岡市駿河区,石部,用宗,16,１ＬＤＫ,40,,,,平成6年,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第２四半期,未改装,,6.903089986991944
22082883,中古マンション等,,22102,静岡県,静岡市駿河区,下川原,安倍川,15,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第３四半期,未改装,,7.146128035678238
22104393,中古マンション等,,22212,静岡県,焼津市,本町,焼津,6,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第３四半期,未改装,,7.230448921378274
22056047,中古マンション等,,22102,静岡県,静岡市駿河区,用宗,用宗,2,３ＬＤＫ,60,,,,平成9年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第１四半期,未改装,,7.041392685158225
22010480,中古マンション等,,22131,静岡県,浜松市中区,富塚町,浜松,30分?60分,,105,,,,平成9年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第４四半期,,,7.380211241711606
22054582,中古マンション等,,22101,静岡県,静岡市葵区,安倍町,静岡,25,２ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,未改装,,7.431363764158987
22008694,中古マンション等,,22131,静岡県,浜松市中区,上島,上島,3,３ＬＤＫ,70,,,,平成21年,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第２四半期,未改装,,7.3222192947339195
22121742,中古マンション等,,22103,静岡県,静岡市清水区,馬走北,草薙(ＪＲ),30分?60分,３ＬＤＫ,65,,,,昭和52年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第２四半期,未改装,,6.8750612633917
22010854,中古マンション等,,22131,静岡県,浜松市中区,布橋,浜松,30分?60分,１Ｋ,15,,,,昭和58年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第３四半期,未改装,,5.903089986991944
22087163,中古マンション等,,22210,静岡県,富士市,富士町,富士,4,３ＬＤＫ,85,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,未改装,,7.3222192947339195
22080092,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,３ＬＤＫ,70,,,,昭和63年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2012年第１四半期,未改装,,6.892094602690481
22010180,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,11,３ＬＤＫ,75,,,,平成26年,ＲＣ,住宅,住宅,,,,,,,2019年第２四半期,未改装,,7.653212513775344
22111174,中古マンション等,,22210,静岡県,富士市,中之郷,富士川,5,４ＬＤＫ,75,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第２四半期,改装済,,7.079181246047625
22118050,中古マンション等,,22101,静岡県,静岡市葵区,川合,東静岡,30分?60分,３ＬＤＫ,70,,,,昭和64年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第１四半期,未改装,,6.991226075692495
22066453,中古マンション等,,22206,静岡県,三島市,長伏,三島,30分?60分,３ＬＤＫ,65,,,,昭和64年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2014年第２四半期,,,6.903089986991944
22087470,中古マンション等,,22212,静岡県,焼津市,栄町,焼津,5,３ＤＫ,60,,,,平成9年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第４四半期,未改装,,7.230448921378274
22051101,中古マンション等,,22101,静岡県,静岡市葵区,天王町,静岡,16,１Ｋ,20,,,,昭和59年,ＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2014年第４四半期,改装済,,6.5910646070264995
22007187,中古マンション等,,22103,静岡県,静岡市清水区,天神,清水(静岡),14,４ＬＤＫ,80,,,,平成10年,,住宅,住宅,,,,第２種住居地域,60.0,200.0,2020年第３四半期,未改装,,7.079181246047625
22052122,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,10,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2014年第１四半期,未改装,,7.414973347970818
22011242,中古マンション等,,22131,静岡県,浜松市中区,広沢,浜松,28,３ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,その他,,,,第１種中高層住居専用地域,60.0,200.0,2017年第３四半期,未改装,,7.146128035678238
22065106,中古マンション等,,22132,静岡県,浜松市東区,小池町,自動車学校前,3,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第２四半期,未改装,,7.0
22118167,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2006年第４四半期,未改装,,7.204119982655925
22010232,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,11,２ＤＫ＋Ｓ,55,,,,平成3年,ＳＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2020年第２四半期,未改装,,6.778151250383644
22051943,中古マンション等,,22102,静岡県,静岡市駿河区,中田,静岡,15,２ＬＤＫ,80,,,,,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第３四半期,未改装,,7.491361693834273
22054606,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,１Ｋ,15,,,,昭和64年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第４四半期,未改装,,5.954242509439325
22056585,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,80,,,,平成15年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第３四半期,未改装,,6.380211241711606
22021191,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,7,３ＬＤＫ,75,,,,昭和59年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,未改装,,6.954242509439325
22057851,中古マンション等,,22103,静岡県,静岡市清水区,本郷町,清水(静岡),6,１ＤＫ,40,,,,昭和49年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第３四半期,改装済,,6.4623979978989565
22087703,中古マンション等,,22103,静岡県,静岡市清水区,西高町,清水(静岡),30分?60分,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第３四半期,未改装,,7.431363764158987
22113444,中古マンション等,,22212,静岡県,焼津市,栄町,焼津,2,２ＬＤＫ,55,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第１四半期,未改装,,7.079181246047625
22005015,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,静岡,5,３ＬＤＫ,75,,,,平成26年,,住宅,住宅,,,,商業地域,80.0,500.0,2020年第３四半期,未改装,,7.531478917042255
22058215,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,18,３ＬＤＫ,65,,,,昭和61年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第２四半期,未改装,,6.954242509439325
22011394,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,19,１Ｋ,15,,,,昭和64年,,,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,未改装,,5.653212513775344
22000325,中古マンション等,,22101,静岡県,静岡市葵区,追手町,静岡,14,２ＬＤＫ,55,,,,昭和54年,ＳＲＣ,,住宅,,,,,,,2018年第３四半期,改装済,,6.903089986991944
22058926,中古マンション等,,22102,静岡県,静岡市駿河区,大和,静岡,13,３ＬＤＫ,65,,,,平成12年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第１四半期,未改装,,7.2552725051033065
22090372,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,13,３ＬＤＫ,70,,,,平成25年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2015年第４四半期,未改装,,7.301029995663981
22063176,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,30分?60分,１Ｋ,15,,,,昭和60年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2015年第４四半期,未改装,,6.079181246047625
22083941,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,25,２ＬＤＫ,50,,,,昭和48年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2009年第２四半期,改装済,,6.531478917042255
22058310,中古マンション等,,22131,静岡県,浜松市中区,広沢,浜松,25,２ＬＤＫ,70,,,,昭和60年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第３四半期,改装済,,7.146128035678238
22010779,中古マンション等,,22131,静岡県,浜松市中区,西伊場町,浜松,30分?60分,２ＤＫ,35,,,,昭和47年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第３四半期,未改装,,6.079181246047625
22011341,中古マンション等,,22131,静岡県,浜松市中区,南浅田,浜松,21,３ＬＤＫ,65,,,,昭和59年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第２四半期,未改装,,6.633468455579586
22056958,中古マンション等,,22101,静岡県,静岡市葵区,両替町,静岡,11,,20,,,,昭和59年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2015年第２四半期,未改装,,6.6020599913279625
22084050,中古マンション等,,22203,静岡県,沼津市,魚町,沼津,6,４ＬＤＫ,80,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第３四半期,未改装,,7.477121254719663
22085132,中古マンション等,,22211,静岡県,磐田市,東新町,磐田,30分?60分,,55,,,,,ＳＲＣ,住宅,,,,,市街化調整区域,,,2011年第３四半期,,,6.892094602690481
22012630,中古マンション等,,22132,静岡県,浜松市東区,小池町,浜松,1H?1H30,３ＬＤＫ,65,,,,平成4年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第１四半期,未改装,,6.973127853599698
22100454,中古マンション等,,22210,静岡県,富士市,横割,富士,12,３ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第３四半期,未改装,,7.146128035678238
22058828,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,28,１Ｋ,15,,,,昭和60年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第４四半期,未改装,,6.146128035678238
22008330,中古マンション等,,22131,静岡県,浜松市中区,葵西,浜松,1H30?2H,３ＬＤＫ,65,,,,平成5年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第１四半期,未改装,,6.903089986991944
22058426,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,静岡,20,２ＤＫ,45,,,,平成10年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第２四半期,未改装,,7.146128035678238
22131020,中古マンション等,,22214,静岡県,藤枝市,駿河台,藤枝,29,４ＬＤＫ,90,,,,平成6年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第４四半期,未改装,,7.176091259055681
22120175,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,24,２ＤＫ,50,,,,昭和48年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2006年第２四半期,未改装,,6.633468455579586
22074009,中古マンション等,,22102,静岡県,静岡市駿河区,馬渕,静岡,10,４ＬＤＫ,100,,,,平成19年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第４四半期,未改装,,7.176091259055681
22054076,中古マンション等,,22102,静岡県,静岡市駿河区,八幡,静岡,11,１ＬＤＫ,50,,,,平成18年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第３四半期,未改装,,7.301029995663981
22111086,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,4,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第１四半期,未改装,,7.3222192947339195
22130422,中古マンション等,,22212,静岡県,焼津市,,焼津,,４ＬＤＫ,110,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第１四半期,,,7.447158031342219
22023034,中古マンション等,,22206,静岡県,三島市,加茂川町,三島,20,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2020年第２四半期,未改装,,6.812913356642856
22021779,中古マンション等,,22203,静岡県,沼津市,東椎路,片浜,30分?60分,３ＬＤＫ,60,,,,平成3年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2018年第３四半期,未改装,,6.863322860120456
22080823,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,30分?60分,４ＬＤＫ,90,,,,平成10年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第１四半期,未改装,,7.204119982655925
22072824,中古マンション等,,22131,静岡県,浜松市中区,八幡町,浜松,15,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第１四半期,改装済,,7.2552725051033065
22005041,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,静岡,30分?60分,２ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第１四半期,未改装,,7.2552725051033065
22023902,中古マンション等,,22206,静岡県,三島市,南二日町,三島二日町,3,１ＬＤＫ,60,,,,平成10年,,,住宅,,,,工業地域,60.0,200.0,2018年第４四半期,未改装,,7.230448921378274
