ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22120695,中古マンション等,,22103,静岡県,静岡市清水区,入江,清水(静岡),16,３ＬＤＫ,80,,,,平成18年,,住宅,,,,,,,,2006年第４四半期,改装済,,7.447158031342219
22021213,中古マンション等,,22203,静岡県,沼津市,杉崎町,沼津,14,２ＬＤＫ,65,,,,平成9年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第１四半期,未改装,,6.968482948553935
22061401,中古マンション等,,22136,静岡県,浜松市浜北区,貴布祢,浜北,4,３ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,住宅,,,,商業地域,80.0,200.0,2014年第３四半期,未改装,,7.113943352306837
22007950,中古マンション等,,22103,静岡県,静岡市清水区,村松原,清水(静岡),30分?60分,,65,,,,昭和56年,,住宅,住宅,,,,第２種住居地域,60.0,200.0,2018年第１四半期,未改装,,6.7923916894982534
22125927,中古マンション等,,22203,静岡県,沼津市,平町,沼津,11,４ＬＤＫ,75,,,,平成10年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第４四半期,改装済,,7.342422680822207
22057014,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,３ＬＤＫ,100,,,,平成2年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第３四半期,未改装,,7.113943352306837
22062270,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,20,２ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第２四半期,未改装,,7.301029995663981
22123574,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,３ＬＤＫ,80,,,,平成14年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第２四半期,未改装,,7.301029995663981
22011107,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,25,３ＬＤＫ,80,,,,平成25年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第４四半期,未改装,,7.431363764158987
22088891,中古マンション等,,22212,静岡県,焼津市,,焼津,2,４ＬＤＫ,95,,,,平成16年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第２四半期,未改装,,7.505149978319906
22082905,中古マンション等,,22132,静岡県,浜松市東区,植松町,浜松,29,２ＤＫ,40,,,,,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,改装済,,6.361727836017593
22015520,中古マンション等,,22134,静岡県,浜松市南区,西伝寺町,浜松,30分?60分,,70,,,,平成2年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第２四半期,,,6.6020599913279625
22002939,中古マンション等,,22101,静岡県,静岡市葵区,屋形町,静岡,18,２ＤＫ,40,,,,昭和59年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2019年第２四半期,未改装,,6.770852011642144
22124673,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,26,２ＬＤＫ,50,,,,,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第４四半期,,,6.414973347970818
22083677,中古マンション等,,22102,静岡県,静岡市駿河区,中田,静岡,13,オープンフロア,20,,,,昭和56年,ＲＣ,店舗,,,,,第２種住居地域,60.0,200.0,2009年第２四半期,未改装,,7.278753600952829
22121728,中古マンション等,,22103,静岡県,静岡市清水区,松原町,清水(静岡),18,３ＬＤＫ,95,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第３四半期,未改装,,7.4623979978989565
22065898,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,19,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2011年第３四半期,未改装,,6.672097857935717
22013005,中古マンション等,,22132,静岡県,浜松市東区,天王町,浜松,1H?1H30,１ＬＤＫ,60,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第３四半期,改装済,,6.954242509439325
22080429,中古マンション等,,22101,静岡県,静岡市葵区,長沼,東静岡,10,３ＬＤＫ,85,,,,平成15年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第３四半期,未改装,,7.361727836017593
22023788,中古マンション等,,22206,静岡県,三島市,松が丘,三島,30分?60分,４ＬＤＫ,85,,,,,,,住宅,,,,第１種住居地域,60.0,200.0,2019年第４四半期,未改装,,7.278753600952829
22061707,中古マンション等,,22134,静岡県,浜松市南区,三島町,浜松,22,３ＬＤＫ,90,,,,平成19年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第３四半期,未改装,,7.176091259055681
22031701,中古マンション等,,22210,静岡県,富士市,水戸島,富士,11,３ＬＤＫ,70,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第１四半期,未改装,,6.812913356642856
22063208,中古マンション等,,22101,静岡県,静岡市葵区,千代田,静岡,3,４ＬＤＫ,75,,,,平成8年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第３四半期,未改装,,7.079181246047625
22121495,中古マンション等,,22103,静岡県,静岡市清水区,天神,清水(静岡),14,３ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第２四半期,未改装,調停・競売等,7.204119982655925
22008262,中古マンション等,,22131,静岡県,浜松市中区,相生町,浜松,23,３ＬＤＫ,70,,,,平成3年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第１四半期,未改装,,6.954242509439325
22009194,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,1H?1H30,３ＬＤＫ,65,,,,昭和50年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第１四半期,未改装,,6.732393759822968
22055514,中古マンション等,,22131,静岡県,浜松市中区,中島,浜松,14,１Ｋ,20,,,,,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2014年第４四半期,改装済,,6.301029995663981
22112027,中古マンション等,,22211,静岡県,磐田市,今之浦,磐田,20,３ＬＤＫ,60,,,,平成2年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第１四半期,改装済,,6.897627091290442
22056613,中古マンション等,,22101,静岡県,静岡市葵区,古庄,東静岡,16,２ＤＫ,50,,,,昭和54年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第１四半期,改装済,,6.819543935541868
22089991,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,30分?60分,４ＬＤＫ,95,,,,平成14年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第３四半期,未改装,,7.447158031342219
22010183,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,11,３ＬＤＫ,75,,,,平成26年,ＲＣ,,,,,,商業地域,80.0,400.0,2019年第１四半期,未改装,調停・競売等,7.707570176097937
22021306,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,9,３ＬＤＫ,65,,,,平成3年,,住宅,住宅,,,,商業地域,80.0,400.0,2019年第３四半期,改装済,,6.991226075692495
22129773,中古マンション等,,22211,静岡県,磐田市,見付,磐田,30分?60分,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2007年第２四半期,改装済,,6.977723605288848
22086084,中古マンション等,,22103,静岡県,静岡市清水区,神田町,清水(静岡),30分?60分,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第１四半期,未改装,調停・競売等,7.041392685158225
22073082,中古マンション等,,22210,静岡県,富士市,石坂,富士,1H?1H30,,65,,,,平成5年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2014年第２四半期,,,6.949390006644912
22053673,中古マンション等,,22101,静岡県,静岡市葵区,千代田,静岡,30分?60分,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第２四半期,未改装,,7.230448921378274
22110949,中古マンション等,,22213,静岡県,掛川市,連雀,掛川,5,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第１四半期,改装済,,7.079181246047625
22005095,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,6,３ＬＤＫ,80,,,,平成26年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第２四半期,未改装,,7.556302500767287
22054287,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,1H?1H30,３ＬＤＫ,80,,,,昭和64年,ＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2014年第３四半期,改装済,,7.079181246047625
22131066,中古マンション等,,22214,静岡県,藤枝市,高洲,藤枝,25,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2007年第４四半期,未改装,,7.113943352306837
22057900,中古マンション等,,22131,静岡県,浜松市中区,中沢町,八幡(静岡),9,４ＬＤＫ,90,,,,平成16年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第３四半期,未改装,,7.361727836017593
22017746,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,21,２ＬＤＫ,75,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2017年第３四半期,未改装,,6.6020599913279625
22063505,中古マンション等,,22131,静岡県,浜松市中区,布橋,浜松,30分?60分,１Ｋ,15,,,,昭和61年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第２四半期,未改装,,6.079181246047625
22072037,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,10,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第４四半期,未改装,,6.380211241711606
22122429,中古マンション等,,22131,静岡県,浜松市中区,菅原町,浜松,19,２ＬＤＫ,50,,,,昭和63年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第１四半期,改装済,,6.763427993562937
22068409,中古マンション等,,22134,静岡県,浜松市南区,三島町,浜松,27,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第４四半期,改装済,,7.079181246047625
22022874,中古マンション等,,22206,静岡県,三島市,一番町,三島,4,３ＬＤＫ,65,,,,昭和61年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第３四半期,未改装,,7.301029995663981
22122127,中古マンション等,,22131,静岡県,浜松市中区,瓜内町,浜松,30分?60分,３ＬＤＫ,70,,,,平成4年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第２四半期,未改装,,6.929418925714293
22010175,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,11,２ＬＤＫ,60,,,,平成26年,,住宅,住宅,,,,商業地域,80.0,400.0,2019年第３四半期,未改装,,7.531478917042255
22085689,中古マンション等,,22203,静岡県,沼津市,杉崎町,沼津,13,３ＬＤＫ,65,,,,昭和64年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第２四半期,改装済,,6.954242509439325
22110688,中古マンション等,,22210,静岡県,富士市,国久保,富士,29,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第１四半期,改装済,,7.079181246047625
22013788,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,30分?60分,３ＬＤＫ,95,,,,平成3年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第２四半期,改装済,,7.204119982655925
22011371,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,15,２ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2020年第２四半期,未改装,,7.079181246047625
22013811,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,４ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第３四半期,未改装,,7.041392685158225
22105460,中古マンション等,,22206,静岡県,三島市,一番町,三島,4,３ＬＤＫ,80,,,,昭和61年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第４四半期,未改装,,7.2552725051033065
22123379,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,浜松,30分?60分,３ＬＤＫ,65,,,,平成5年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第２四半期,未改装,,7.113943352306837
22079578,中古マンション等,,22210,静岡県,富士市,厚原,富士,1H?1H30,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第２四半期,未改装,,6.954242509439325
22012575,中古マンション等,,22132,静岡県,浜松市東区,小池町,浜松,1H?1H30,２ＬＤＫ,65,,,,昭和64年,ＳＲＣ,住宅,その他,,,,準工業地域,60.0,200.0,2020年第２四半期,未改装,,6.903089986991944
22091051,中古マンション等,,22131,静岡県,浜松市中区,高丘東,浜松,1H30?2H,４ＬＤＫ,80,,,,昭和64年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第１四半期,未改装,,6.954242509439325
22060629,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,18,３ＬＤＫ,65,,,,昭和61年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2011年第４四半期,未改装,,6.903089986991944
22057945,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,３ＬＤＫ,65,,,,平成14年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第４四半期,未改装,,7.113943352306837
22106745,中古マンション等,,22207,静岡県,富士宮市,大宮町,富士宮,5,３ＬＤＫ,55,,,,平成4年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第２四半期,未改装,,7.113943352306837
22060892,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,26,１ＬＤＫ,40,,,,,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2014年第１四半期,改装済,,6.5910646070264995
22052342,中古マンション等,,22101,静岡県,静岡市葵区,平和,静岡,30分?60分,３ＬＤＫ,60,,,,平成4年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第２四半期,未改装,,6.913813852383717
22114064,中古マンション等,,22212,静岡県,焼津市,,焼津,1,３ＬＤＫ,80,,,,平成16年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第２四半期,未改装,,7.361727836017593
22063825,中古マンション等,,22203,静岡県,沼津市,岡一色,大岡(静岡),13,３ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第４四半期,未改装,,7.230448921378274
22064445,中古マンション等,,22203,静岡県,沼津市,末広町,沼津,13,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第１四半期,,,7.176091259055681
22094906,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,6,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第２四半期,未改装,,7.2552725051033065
22061698,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,27,１Ｋ,15,,,,昭和63年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第４四半期,未改装,,6.079181246047625
22001667,中古マンション等,,22101,静岡県,静岡市葵区,瀬名,静岡,1H30?2H,３ＤＫ,45,,,,昭和49年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2016年第４四半期,改装済,,6.146128035678238
22010713,中古マンション等,,22131,静岡県,浜松市中区,成子町,浜松,11,２ＬＤＫ,65,,,,平成31年,,住宅,住宅,,,,商業地域,80.0,400.0,2019年第４四半期,未改装,,7.361727836017593
22126440,中古マンション等,,22206,静岡県,三島市,徳倉,三島,30分?60分,３ＬＤＫ,80,,,,平成3年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第２四半期,改装済,,7.176091259055681
22103899,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,8,４ＬＤＫ,90,,,,平成11年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第３四半期,改装済,,7.361727836017593
22073314,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,２ＬＤＫ,65,,,,昭和48年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2012年第３四半期,未改装,,6.770852011642144
22073438,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,25,３ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第４四半期,改装済,,7.301029995663981
22108419,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,4,３ＬＤＫ,80,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第４四半期,未改装,,7.361727836017593
22122972,中古マンション等,,22131,静岡県,浜松市中区,領家,浜松,,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第４四半期,未改装,,7.2552725051033065
22012691,中古マンション等,,22132,静岡県,浜松市東区,子安町,浜松,30分?60分,３ＬＤＫ,75,,,,昭和61年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第３四半期,未改装,,6.740362689494244
22089891,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,1H?1H30,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第４四半期,未改装,,7.146128035678238
22124690,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,23,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第３四半期,,,6.176091259055681
22007117,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),18,２ＤＫ,75,,,,昭和56年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第１四半期,未改装,,6.8750612633917
22060916,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,21,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2014年第３四半期,未改装,,5.477121254719663
22086545,中古マンション等,,22133,静岡県,浜松市西区,雄踏町宇布見,浜松,29,４ＬＤＫ,90,,,,平成6年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第３四半期,改装済,,7.204119982655925
22023164,中古マンション等,,22206,静岡県,三島市,寿町,三島,6,２ＬＤＫ,55,,,,平成2年,ＲＣ,住宅,その他,,,,近隣商業地域,80.0,200.0,2016年第２四半期,未改装,,6.845098040014257
22001297,中古マンション等,,22101,静岡県,静岡市葵区,七間町,静岡,11,,80,,,,昭和63年,,住宅,住宅,,,,商業地域,80.0,600.0,2018年第２四半期,未改装,,7.361727836017593
22053540,中古マンション等,,22101,静岡県,静岡市葵区,鷹匠,静岡,10,３ＬＤＫ,65,,,,平成17年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第３四半期,未改装,,7.4623979978989565
22069059,中古マンション等,,22206,静岡県,三島市,広小路町,三島広小路,2,１ＬＤＫ,50,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,未改装,,7.342422680822207
22084625,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,1H?1H30,３ＬＤＫ,65,,,,平成11年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2012年第１四半期,,,7.113943352306837
22010602,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,30分?60分,１Ｋ,20,,,,昭和64年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第１四半期,未改装,,6.204119982655925
22057052,中古マンション等,,22103,静岡県,静岡市清水区,楠新田,草薙(ＪＲ),7,３ＬＤＫ,60,,,,平成10年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第１四半期,未改装,,7.113943352306837
22008604,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,10,１Ｒ,15,,,,平成2年,,住宅,住宅,,,,商業地域,80.0,500.0,2019年第２四半期,未改装,,6.079181246047625
22011334,中古マンション等,,22131,静岡県,浜松市中区,南浅田,浜松,24,３ＤＫ,50,,,,昭和59年,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第４四半期,未改装,,6.544068044350276
22065811,中古マンション等,,22132,静岡県,浜松市東区,宮竹町,天竜川,23,３ＬＤＫ,80,,,,,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第２四半期,未改装,,7.380211241711606
22068625,中古マンション等,,22203,静岡県,沼津市,大岡,大岡(静岡),13,４ＬＤＫ,90,,,,平成15年,ＳＲＣ,住宅,,,,,準住居地域,60.0,200.0,2011年第３四半期,未改装,,7.431363764158987
22015972,中古マンション等,,22134,静岡県,浜松市南区,東若林町,浜松,30分?60分,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,その他,,,,第２種住居地域,60.0,200.0,2018年第３四半期,未改装,調停・競売等,7.0
22097052,中古マンション等,,22206,静岡県,三島市,青木,三島田町,16,２ＬＤＫ＋Ｓ,65,,,,平成16年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,未改装,,7.204119982655925
22033794,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,3,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第１四半期,未改装,,7.301029995663981
22102743,中古マンション等,,22203,静岡県,沼津市,内浦小海,沼津,2H?,１ＬＤＫ,45,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,70.0,200.0,2009年第３四半期,未改装,,6.903089986991944
22005410,中古マンション等,,22102,静岡県,静岡市駿河区,見瀬,静岡,24,３ＬＤＫ,70,,,,平成2年,,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第１四半期,改装済,,7.041392685158225
22058184,中古マンション等,,22131,静岡県,浜松市中区,八幡町,浜松,16,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第４四半期,未改装,,7.3222192947339195
22008731,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,２ＬＤＫ,75,,,,平成17年,,住宅,,,,,第１種住居地域,60.0,200.0,2019年第４四半期,未改装,,7.204119982655925
22090344,中古マンション等,,22131,静岡県,浜松市中区,菅原町,浜松,20,３ＬＤＫ,60,,,,昭和63年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第１四半期,未改装,,6.8512583487190755
22033401,中古マンション等,,22211,静岡県,磐田市,立野,豊田町,2,３ＬＤＫ,65,,,,平成11年,ＳＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2020年第３四半期,未改装,,7.204119982655925
22002940,中古マンション等,,22101,静岡県,静岡市葵区,屋形町,静岡,21,２ＤＫ,40,,,,昭和59年,ＲＣ,,住宅,,,,商業地域,80.0,500.0,2019年第１四半期,未改装,,6.770852011642144
22017678,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,29,１ＬＤＫ,45,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,,,2018年第３四半期,未改装,,6.623249290397901
22065894,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,28,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第１四半期,未改装,調停・競売等,6.897627091290442
22009299,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,１Ｒ,15,,,,昭和64年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2020年第２四半期,未改装,,6.3222192947339195
22051354,中古マンション等,,22101,静岡県,静岡市葵区,追手町,静岡,13,３ＤＫ,55,,,,昭和56年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第４四半期,未改装,,6.892094602690481
22072544,中古マンション等,,22102,静岡県,静岡市駿河区,国吉田,草薙(ＪＲ),23,３ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第２四半期,未改装,,7.2552725051033065
22011079,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,24,３ＬＤＫ,75,,,,平成24年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第３四半期,未改装,,7.414973347970818
22032908,中古マンション等,,22211,静岡県,磐田市,上本郷,豊田町,5,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,その他,,,,近隣商業地域,80.0,200.0,2016年第４四半期,未改装,調停・競売等,7.176091259055681
22090599,中古マンション等,,22136,静岡県,浜松市浜北区,貴布祢,浜北,4,３ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,,,,,商業地域,80.0,200.0,2013年第１四半期,未改装,,7.146128035678238
22126379,中古マンション等,,22206,静岡県,三島市,青木,三島田町,16,３ＬＤＫ,65,,,,平成16年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,改装済,,7.301029995663981
22117899,中古マンション等,,22101,静岡県,静岡市葵区,大岩,静岡,30分?60分,４ＬＤＫ,105,,,,平成16年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第１四半期,未改装,,7.6127838567197355
22122689,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,30分?60分,１Ｋ,15,,,,昭和60年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第２四半期,未改装,,6.2552725051033065
22056656,中古マンション等,,22131,静岡県,浜松市中区,神田町,浜松,26,４ＬＤＫ,80,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第３四半期,未改装,,7.146128035678238
22060258,中古マンション等,,22131,静岡県,浜松市中区,西伊場町,浜松,30分?60分,３ＬＤＫ,65,,,,昭和58年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第１四半期,未改装,,6.9084850188786495
