ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22014710,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,1,４ＬＤＫ,100,,,,平成17年,,住宅,住宅,,,,商業地域,80.0,400.0,2017年第４四半期,未改装,,7.3979400086720375
22068530,中古マンション等,,22101,静岡県,静岡市葵区,上足洗,静岡,30分?60分,３ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第２四半期,未改装,,7.230448921378274
22038391,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,1,３ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2017年第２四半期,未改装,,7.176091259055681
22054818,中古マンション等,,22131,静岡県,浜松市中区,助信町,浜松,23,４ＬＤＫ,100,,,,平成16年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第１四半期,未改装,,7.4623979978989565
22122351,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,１Ｋ,15,,,,昭和64年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第３四半期,,,6.414973347970818
22014695,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,12,１Ｋ,20,,,,昭和49年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第１四半期,未改装,,5.903089986991944
22064548,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,9,３ＬＤＫ,70,,,,平成6年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,未改装,,7.230448921378274
22062014,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,21,２ＬＤＫ,60,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第４四半期,未改装,,7.301029995663981
22039530,中古マンション等,,22214,静岡県,藤枝市,田沼,藤枝,1,３ＬＤＫ,85,,,,平成16年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,未改装,,7.4623979978989565
22023884,中古マンション等,,22206,静岡県,三島市,南町,三島田町,10,２ＬＤＫ,85,,,,平成23年,,,住宅,,,,第２種住居地域,60.0,200.0,2018年第２四半期,未改装,,7.477121254719663
22123265,中古マンション等,,22132,静岡県,浜松市東区,神立町,浜松,,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第２四半期,未改装,,7.176091259055681
22103839,中古マンション等,,22203,静岡県,沼津市,杉崎町,沼津,15,３ＤＫ,65,,,,昭和64年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第４四半期,改装済,,6.944482672150168
22086585,中古マンション等,,22203,静岡県,沼津市,平町,沼津,13,１ＬＤＫ,30,,,,昭和64年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第２四半期,改装済,,6.544068044350276
22076480,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,新清水,5,３ＬＤＫ,60,,,,昭和56年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第２四半期,改装済,,6.832508912706237
22071014,中古マンション等,,22131,静岡県,浜松市中区,蜆塚,浜松,30分?60分,３ＬＤＫ,65,,,,昭和61年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第４四半期,未改装,,6.845098040014257
22065348,中古マンション等,,22203,静岡県,沼津市,若葉町,沼津,28,３ＬＤＫ,65,,,,,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第４四半期,改装済,,7.041392685158225
22052986,中古マンション等,,22102,静岡県,静岡市駿河区,小鹿,東静岡,21,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第３四半期,未改装,,7.3979400086720375
22014707,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,13,３ＤＫ,50,,,,昭和49年,,,住宅,,,,第１種住居地域,60.0,200.0,2017年第４四半期,未改装,,6.477121254719663
22055000,中古マンション等,,22101,静岡県,静岡市葵区,上足洗,静岡,30分?60分,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第２四半期,未改装,,7.2552725051033065
22011236,中古マンション等,,22131,静岡県,浜松市中区,広沢,浜松,30分?60分,４ＬＤＫ,130,,,,平成13年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第２四半期,未改装,,7.690196080028514
22002846,中古マンション等,,22101,静岡県,静岡市葵区,緑町,静岡,29,３ＬＤＫ,85,,,,平成9年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第２四半期,改装済,,7.3222192947339195
22062711,中古マンション等,,22131,静岡県,浜松市中区,高丘東,浜松,1H30?2H,２ＬＤＫ,55,,,,平成5年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2015年第４四半期,未改装,,6.892094602690481
22004395,中古マンション等,,22102,静岡県,静岡市駿河区,豊田,静岡,30分?60分,２ＬＤＫ,55,,,,,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2017年第１四半期,,,7.230448921378274
22065904,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,29,１ＬＤＫ,45,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2011年第１四半期,未改装,,6.672097857935717
22023385,中古マンション等,,22206,静岡県,三島市,徳倉,三島,30分?60分,３ＬＤＫ,75,,,,平成3年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第２四半期,改装済,,7.278753600952829
22009249,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,16,４ＬＤＫ,90,,,,平成15年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2018年第４四半期,未改装,,7.3222192947339195
22023033,中古マンション等,,22206,静岡県,三島市,加茂川町,三島,20,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2020年第３四半期,,,7.176091259055681
22023325,中古マンション等,,22206,静岡県,三島市,中央町,三島田町,5,３ＬＤＫ,80,,,,平成15年,,,その他,,,,近隣商業地域,80.0,200.0,2019年第４四半期,未改装,,7.230448921378274
22071540,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第３四半期,未改装,,7.2552725051033065
22059276,中古マンション等,,22132,静岡県,浜松市東区,神立町,浜松,30分?60分,２ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,,,,,準住居地域,60.0,200.0,2010年第３四半期,未改装,,7.342422680822207
22000326,中古マンション等,,22101,静岡県,静岡市葵区,追手町,静岡,14,２ＤＫ,45,,,,昭和54年,ＳＲＣ,,住宅,,,,,,,2018年第３四半期,未改装,,6.812913356642856
22020076,中古マンション等,,22203,静岡県,沼津市,泉町,沼津,16,３ＬＤＫ,65,,,,,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2019年第１四半期,未改装,,7.301029995663981
22073028,中古マンション等,,22206,静岡県,三島市,松が丘,,,４ＬＤＫ,85,,,,平成13年,ＲＣ,住宅,,,,,,,,2011年第１四半期,未改装,,7.230448921378274
22073653,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,5,２ＬＤＫ,65,,,,,鉄骨造,住宅,住宅,,,,商業地域,80.0,500.0,2015年第３四半期,,,6.698970004336019
22006026,中古マンション等,,22103,静岡県,静岡市清水区,江尻台町,清水(静岡),30分?60分,１Ｋ,15,,,,平成4年,ＲＣ,,住宅,,,,工業地域,60.0,200.0,2019年第２四半期,未改装,,6.113943352306837
22008693,中古マンション等,,22131,静岡県,浜松市中区,上島,上島,3,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第３四半期,未改装,,7.361727836017593
22113279,中古マンション等,,22212,静岡県,焼津市,小柳津,西焼津,15,４ＬＤＫ,90,,,,平成13年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2009年第４四半期,未改装,,7.301029995663981
22089053,中古マンション等,,22206,静岡県,三島市,松が丘,三島,30分?60分,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第３四半期,未改装,,7.204119982655925
22125346,中古マンション等,,22203,静岡県,沼津市,江原町,沼津,25,２ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第１四半期,未改装,,7.113943352306837
22058706,中古マンション等,,22133,静岡県,浜松市西区,雄踏町宇布見,天竜川,1H30?2H,３ＬＤＫ,70,,,,平成6年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第２四半期,未改装,,6.892094602690481
22051876,中古マンション等,,22102,静岡県,静岡市駿河区,登呂,静岡,30分?60分,３ＬＤＫ,65,,,,平成2年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第４四半期,改装済,,6.99563519459755
22010772,中古マンション等,,22131,静岡県,浜松市中区,西伊場町,浜松,30分?60分,１ＬＤＫ,35,,,,昭和49年,,,住宅,,,,準住居地域,60.0,200.0,2017年第４四半期,改装済,,6.176091259055681
22070191,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第２四半期,未改装,,7.204119982655925
22007524,中古マンション等,,22103,静岡県,静岡市清水区,半左衛門新田,草薙(ＪＲ),26,４ＬＤＫ,80,,,,昭和56年,ＳＲＣ,,住宅,,,,準住居地域,60.0,200.0,2017年第３四半期,改装済,,6.977723605288848
22097124,中古マンション等,,22206,静岡県,三島市,一番町,三島,5,４ＬＤＫ,80,,,,平成23年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第１四半期,未改装,,7.5910646070264995
22117872,中古マンション等,,22101,静岡県,静岡市葵区,追手町,静岡,13,２ＬＤＫ,55,,,,昭和54年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2008年第２四半期,改装済,,7.041392685158225
22069040,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,1,３ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2011年第２四半期,未改装,,7.544068044350276
22066045,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,21,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第３四半期,未改装,,7.146128035678238
22051629,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,65,,,,平成22年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第１四半期,未改装,,7.380211241711606
22062603,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,85,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第３四半期,,,7.113943352306837
22122899,中古マンション等,,22131,静岡県,浜松市中区,三組町,浜松,24,３ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第４四半期,未改装,,7.278753600952829
22069031,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,8,３ＬＤＫ,65,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2011年第４四半期,未改装,,7.2552725051033065
22052103,中古マンション等,,22101,静岡県,静岡市葵区,伝馬町,静岡,8,３ＬＤＫ,80,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2010年第１四半期,未改装,,7.491361693834273
22082007,中古マンション等,,22210,静岡県,富士市,中之郷,富士川,4,３ＬＤＫ,85,,,,平成4年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第３四半期,未改装,,3.0
22061288,中古マンション等,,22131,静岡県,浜松市中区,瓜内町,浜松,29,３ＬＤＫ,70,,,,平成4年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2015年第３四半期,未改装,,6.740362689494244
22010279,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,11,１Ｋ,20,,,,昭和64年,ＲＣ,住宅,その他,,,,近隣商業地域,80.0,300.0,2016年第１四半期,,,6.176091259055681
22061319,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,11,１Ｋ,15,,,,平成2年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2015年第３四半期,未改装,,6.079181246047625
22013749,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2018年第３四半期,未改装,,6.963787827345556
22057740,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,11,１ＤＫ,20,,,,昭和64年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第３四半期,未改装,,6.2552725051033065
22118364,中古マンション等,,22101,静岡県,静岡市葵区,昭和町,静岡,6,１ＤＫ,55,,,,昭和53年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2008年第４四半期,未改装,調停・競売等,6.924279286061882
22123536,中古マンション等,,22133,静岡県,浜松市西区,入野町,高塚,23,５ＬＤＫ,120,,,,平成3年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第４四半期,改装済,,7.380211241711606
22008561,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,8,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第２四半期,未改装,,7.361727836017593
22091179,中古マンション等,,22131,静岡県,浜松市中区,中央,遠州病院,3,２ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第１四半期,未改装,,7.342422680822207
22079654,中古マンション等,,22131,静岡県,浜松市中区,新津町,浜松,30分?60分,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第２四半期,未改装,,7.146128035678238
22011336,中古マンション等,,22131,静岡県,浜松市中区,南浅田,浜松,21,３ＬＤＫ,65,,,,昭和59年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第４四半期,改装済,,7.079181246047625
22008390,中古マンション等,,22131,静岡県,浜松市中区,葵東,浜松,1H30?2H,２ＬＤＫ,65,,,,平成11年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第４四半期,改装済,,7.041392685158225
22067733,中古マンション等,,22103,静岡県,静岡市清水区,楠新田,草薙(ＪＲ),7,４ＬＤＫ,80,,,,平成10年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第２四半期,未改装,,7.204119982655925
22025214,中古マンション等,,22207,静岡県,富士宮市,東町,富士宮,3,４ＬＤＫ,95,,,,戦前,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第４四半期,未改装,,7.3222192947339195
22009278,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,19,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第２四半期,改装済,,7.361727836017593
22034886,中古マンション等,,22212,静岡県,焼津市,駅北,焼津,1,２ＤＫ,40,,,,,,,住宅,,,,商業地域,80.0,400.0,2018年第３四半期,,,6.698970004336019
22007671,中古マンション等,,22103,静岡県,静岡市清水区,本郷町,清水(静岡),5,２ＬＤＫ,60,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,未改装,,5.977723605288848
22123388,中古マンション等,,22132,静岡県,浜松市東区,中郡町,遠州西ケ崎,2,３ＬＤＫ,70,,,,平成7年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第３四半期,未改装,,7.113943352306837
22052446,中古マンション等,,22101,静岡県,静岡市葵区,緑町,静岡,30分?60分,３ＬＤＫ,65,,,,昭和61年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第１四半期,未改装,,7.0
22080391,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,23,,25,,,,,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2012年第４四半期,改装済,,5.698970004336019
22089897,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,1H?1H30,４ＬＤＫ,85,,,,平成13年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第３四半期,未改装,調停・競売等,7.113943352306837
22073467,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,23,,65,,,,,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第３四半期,改装済,,7.361727836017593
22007170,中古マンション等,,22103,静岡県,静岡市清水区,辻,清水(静岡),7,３ＬＤＫ,70,,,,昭和60年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第１四半期,未改装,,6.968482948553935
22011632,中古マンション等,,22131,静岡県,浜松市中区,和合町,浜松,1H?1H30,３ＬＤＫ,80,,,,,,,その他,,,,第１種低層住居専用地域,40.0,60.0,2020年第２四半期,,調停・競売等,7.113943352306837
22105783,中古マンション等,,22210,静岡県,富士市,中央町,富士,30分?60分,２ＬＤＫ,45,,,,昭和49年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第３四半期,未改装,,6.6020599913279625
22081498,中古マンション等,,22210,静岡県,富士市,伝法,吉原,1H?1H30,２ＬＤＫ,65,,,,,ＲＣ,住宅,,,,,,,,2011年第４四半期,,,6.903089986991944
22009958,中古マンション等,,22131,静岡県,浜松市中区,高丘西,浜松,1H30?2H,３ＬＤＫ,60,,,,昭和64年,,住宅,住宅,,,,第１種住居地域,,,2018年第２四半期,未改装,,6.8750612633917
22017647,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,26,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,,60.0,200.0,2019年第４四半期,未改装,,5.845098040014257
22007887,中古マンション等,,22103,静岡県,静岡市清水区,宮下町,清水(静岡),16,４Ｋ,50,,,,昭和53年,,住宅,住宅,,,,,,,2018年第２四半期,未改装,,6.3979400086720375
22125683,中古マンション等,,22203,静岡県,沼津市,蛇松町,沼津,29,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第３四半期,未改装,,7.230448921378274
22011223,中古マンション等,,22131,静岡県,浜松市中区,広沢,浜松,30分?60分,３ＬＤＫ,90,,,,平成13年,,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第３四半期,未改装,,7.505149978319906
22073831,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,静岡,23,４ＤＫ,55,,,,昭和49年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2013年第１四半期,未改装,,6.6020599913279625
22003165,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第３四半期,未改装,,7.301029995663981
22007451,中古マンション等,,22103,静岡県,静岡市清水区,西高町,清水(静岡),30分?60分,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第２四半期,未改装,,7.2552725051033065
22106830,中古マンション等,,22210,静岡県,富士市,水戸島元町,富士,5,,55,,,,昭和56年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第３四半期,改装済,,6.7923916894982534
22122943,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,２ＬＤＫ,60,,,,平成18年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第３四半期,改装済,,7.447158031342219
22051848,中古マンション等,,22101,静岡県,静岡市葵区,水道町,静岡,30分?60分,４ＬＤＫ,80,,,,平成9年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第１四半期,改装済,,7.278753600952829
22022204,中古マンション等,,22203,静岡県,沼津市,米山町,沼津,9,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2018年第４四半期,,,7.146128035678238
22021934,中古マンション等,,22203,静岡県,沼津市,本,沼津,11,２ＬＤＫ,55,,,,平成12年,ＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2020年第３四半期,未改装,,7.176091259055681
22005298,中古マンション等,,22102,静岡県,静岡市駿河区,丸子新田,安倍川,24,３ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2019年第４四半期,改装済,,7.176091259055681
22069921,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,5,２ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2012年第２四半期,改装済,,7.414973347970818
22001251,中古マンション等,,22101,静岡県,静岡市葵区,三番町,静岡,24,２ＬＤＫ,60,,,,平成31年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2020年第１四半期,未改装,,7.518513939877887
22055429,中古マンション等,,22103,静岡県,静岡市清水区,七ツ新屋,草薙(ＪＲ),15,３ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第１四半期,未改装,,7.380211241711606
22110827,中古マンション等,,22210,静岡県,富士市,蓼原町,富士,30分?60分,３ＬＤＫ,80,,,,平成14年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第３四半期,未改装,,7.301029995663981
22017551,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町下尾奈,尾奈,18,１Ｒ,25,,,,昭和55年,ＲＣ,その他,その他,,,,市街化調整区域,60.0,200.0,2017年第１四半期,未改装,,5.6020599913279625
22080314,中古マンション等,,22131,静岡県,浜松市中区,高町,浜松,18,３ＬＤＫ,80,,,,平成14年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第３四半期,未改装,,7.301029995663981
22005610,中古マンション等,,22102,静岡県,静岡市駿河区,向手越,安倍川,19,４ＬＤＫ,85,,,,,,,住宅,,,,準工業地域,60.0,200.0,2020年第３四半期,,,7.146128035678238
22054739,中古マンション等,,22101,静岡県,静岡市葵区,追手町,静岡,13,２ＬＤＫ,55,,,,昭和54年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2015年第４四半期,未改装,,7.041392685158225
22072877,中古マンション等,,22206,静岡県,三島市,広小路町,三島,14,２ＬＤＫ,55,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,未改装,,7.414973347970818
22051430,中古マンション等,,22102,静岡県,静岡市駿河区,泉町,静岡,6,２ＬＤＫ,65,,,,平成15年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第２四半期,改装済,,7.380211241711606
22053786,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,8,３ＬＤＫ,65,,,,平成17年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2010年第４四半期,未改装,,7.230448921378274
22088603,中古マンション等,,22214,静岡県,藤枝市,高洲,藤枝,20,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2010年第４四半期,改装済,,7.079181246047625
22068764,中古マンション等,,22206,静岡県,三島市,徳倉,三島,28,５ＬＤＫ,135,,,,平成3年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第１四半期,未改装,調停・競売等,7.146128035678238
22077394,中古マンション等,,22206,静岡県,三島市,本町,三島広小路,3,３ＬＤＫ,155,,,,平成13年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第３四半期,未改装,,7.544068044350276
22014722,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,9,２ＤＫ,70,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2016年第１四半期,,調停・競売等,6.698970004336019
22056606,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,1H?1H30,３ＬＤＫ,60,,,,平成10年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第１四半期,未改装,調停・競売等,6.944482672150168
22020533,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,6,,10,,,,昭和60年,ＲＣ,住宅,その他,,,,商業地域,80.0,500.0,2020年第３四半期,,,3.0
22023532,中古マンション等,,22206,静岡県,三島市,西若町,三島,11,５ＬＤＫ,110,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第２四半期,未改装,,7.361727836017593
22024618,中古マンション等,,22207,静岡県,富士宮市,源道寺町,源道寺,2,４ＬＤＫ,60,,,,平成4年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第４四半期,未改装,,6.832508912706237
22060745,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,19,４ＬＤＫ,80,,,,平成9年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第１四半期,未改装,,7.176091259055681
22009241,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,30分?60分,３ＬＤＫ,70,,,,平成15年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第３四半期,未改装,,7.204119982655925
22071184,中古マンション等,,22131,静岡県,浜松市中区,新津町,浜松,30分?60分,４ＬＤＫ,90,,,,平成13年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第２四半期,未改装,,7.3979400086720375
22057543,中古マンション等,,22102,静岡県,静岡市駿河区,国吉田,草薙(ＪＲ),21,３ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第４四半期,未改装,,7.301029995663981
22063831,中古マンション等,,22203,静岡県,沼津市,岡一色,大岡(静岡),14,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第４四半期,改装済,,7.342422680822207
