ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22021327,中古マンション等,,22203,静岡県,沼津市,高島町,沼津,4,３ＬＤＫ,80,,,,平成2年,,住宅,その他,,,,商業地域,80.0,400.0,2020年第１四半期,未改装,,6.681241237375588
22039522,中古マンション等,,22214,静岡県,藤枝市,田沼,藤枝,9,３ＬＤＫ,75,,,,平成20年,,,住宅,,,,第２種住居地域,60.0,200.0,2019年第１四半期,未改装,,7.361727836017593
22017543,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町下尾奈,尾奈,16,２ＬＤＫ,50,,,,昭和56年,ＲＣ,その他,その他,,,,市街化調整区域,60.0,200.0,2017年第２四半期,未改装,,5.698970004336019
22081982,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,25,３ＬＤＫ,65,,,,平成9年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2009年第４四半期,改装済,,7.230448921378274
22100176,中古マンション等,,22210,静岡県,富士市,元町,富士,7,２ＬＤＫ,50,,,,昭和61年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第４四半期,未改装,,6.447158031342219
22052099,中古マンション等,,22101,静岡県,静岡市葵区,天王町,静岡,15,１Ｋ,15,,,,昭和59年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第４四半期,改装済,,6.447158031342219
22088174,中古マンション等,,22210,静岡県,富士市,元町,富士,9,３ＬＤＫ,60,,,,昭和61年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2015年第１四半期,未改装,,6.778151250383644
22004812,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,30分?60分,３ＬＤＫ,70,,,,平成3年,ＲＣ,住宅,その他,,,,工業地域,60.0,200.0,2017年第２四半期,未改装,,7.113943352306837
22053495,中古マンション等,,22103,静岡県,静岡市清水区,西高町,清水(静岡),30分?60分,１ＬＤＫ,50,,,,平成19年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2014年第１四半期,未改装,,7.176091259055681
22096119,中古マンション等,,22203,静岡県,沼津市,米山町,沼津,9,３ＬＤＫ,85,,,,平成9年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第１四半期,未改装,,7.278753600952829
22070166,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第３四半期,改装済,,7.301029995663981
22002848,中古マンション等,,22101,静岡県,静岡市葵区,緑町,静岡,28,３ＬＤＫ,80,,,,平成21年,,,住宅,,,,第２種中高層住居専用地域,,,2018年第４四半期,未改装,,7.4623979978989565
22063826,中古マンション等,,22203,静岡県,沼津市,岡一色,大岡(静岡),13,３ＬＤＫ,70,,,,平成3年,ＳＲＣ,住宅,,,,,第１種住居地域,,,2014年第４四半期,未改装,,7.041392685158225
22058829,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,29,２ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第４四半期,改装済,,7.2552725051033065
22008939,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,29,４ＬＤＫ,85,,,,平成8年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2019年第４四半期,改装済,,7.230448921378274
22071541,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第３四半期,未改装,,7.342422680822207
22022073,中古マンション等,,22203,静岡県,沼津市,三園町,沼津,24,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,住宅,,,,,,,2016年第４四半期,,調停・競売等,7.230448921378274
22024625,中古マンション等,,22207,静岡県,富士宮市,源道寺町,源道寺,1,３ＬＤＫ,60,,,,平成4年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第２四半期,未改装,,6.857332496431268
22070097,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,30分?60分,１Ｋ,25,,,,,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2015年第１四半期,未改装,調停・競売等,5.556302500767287
22020416,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,30分?60分,３ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第４四半期,未改装,,6.929418925714293
22009252,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,30分?60分,３ＬＤＫ,75,,,,平成14年,ＳＲＣ,,,,,,第２種住居地域,60.0,200.0,2018年第３四半期,未改装,,7.278753600952829
22097799,中古マンション等,,22134,静岡県,浜松市南区,東若林町,浜松,30分?60分,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第３四半期,未改装,,7.3222192947339195
22022071,中古マンション等,,22203,静岡県,沼津市,三園町,沼津,20,３ＬＤＫ,65,,,,平成14年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第４四半期,未改装,,7.146128035678238
22017453,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,１ＤＫ,55,,,,平成2年,ＳＲＣ,,その他,,,,市街化調整区域,60.0,200.0,2018年第３四半期,未改装,,6.724275869600789
22089245,中古マンション等,,22131,静岡県,浜松市中区,上浅田,浜松,15,３ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第１四半期,未改装,調停・競売等,7.0
22099931,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,15,１ＬＤＫ,40,,,,昭和59年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2009年第２四半期,未改装,,6.568201724066995
22009717,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,３ＬＤＫ,60,,,,,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第４四半期,未改装,,6.653212513775344
22119327,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2006年第４四半期,未改装,,7.278753600952829
22005106,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,3,２ＬＤＫ,70,,,,平成22年,ＲＣ,,住宅,,,,商業地域,80.0,500.0,2017年第４四半期,,,7.491361693834273
22122862,中古マンション等,,22131,静岡県,浜松市中区,広沢,浜松,28,４ＬＤＫ,90,,,,昭和60年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第３四半期,改装済,,7.342422680822207
22055853,中古マンション等,,22102,静岡県,静岡市駿河区,丸子新田,安倍川,20,４ＬＤＫ,80,,,,平成16年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第１四半期,未改装,,7.301029995663981
22013803,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,３ＬＤＫ,70,,,,平成4年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2016年第４四半期,改装済,,7.041392685158225
22056314,中古マンション等,,22131,静岡県,浜松市中区,小豆餅,浜松,1H?1H30,３ＬＤＫ,65,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第２四半期,改装済,,6.903089986991944
22058498,中古マンション等,,22102,静岡県,静岡市駿河区,馬渕,静岡,10,３ＬＤＫ,95,,,,平成19年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第３四半期,未改装,,7.5910646070264995
22033860,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,15,４ＬＤＫ,80,,,,,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2016年第２四半期,未改装,,7.278753600952829
22078656,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第２四半期,未改装,,7.079181246047625
22065986,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,静岡,25,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第１四半期,未改装,,7.301029995663981
22088578,中古マンション等,,22206,静岡県,三島市,徳倉,三島,25,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2012年第４四半期,未改装,,7.113943352306837
22122463,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,３ＬＤＫ,70,,,,昭和50年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第１四半期,未改装,,6.826074802700826
22063443,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,16,３ＬＤＫ,115,,,,平成21年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第４四半期,未改装,,7.176091259055681
22060119,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,30分?60分,２ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,,,,,準住居地域,60.0,200.0,2010年第３四半期,未改装,,7.146128035678238
22080329,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,28,１ＤＫ,25,,,,昭和45年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2012年第３四半期,未改装,,6.113943352306837
22022063,中古マンション等,,22203,静岡県,沼津市,三園町,沼津,21,４ＬＤＫ,80,,,,平成21年,ＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2018年第２四半期,,調停・競売等,7.230448921378274
22079165,中古マンション等,,22101,静岡県,静岡市葵区,昭和町,静岡,6,１Ｋ,30,,,,昭和53年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第４四半期,未改装,,6.763427993562937
22013672,中古マンション等,,22133,静岡県,浜松市西区,入野町,高塚,18,１Ｋ,15,,,,,,,住宅,,,,,,,2020年第２四半期,未改装,,6.778151250383644
22056212,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,12,３ＬＤＫ,55,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2014年第１四半期,未改装,,6.845098040014257
22003329,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,6,３ＬＤＫ,65,,,,平成17年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2017年第２四半期,未改装,,7.342422680822207
22122820,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,16,３ＬＤＫ,65,,,,,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第３四半期,未改装,,7.0
22055385,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,1H?1H30,３ＬＤＫ,65,,,,平成15年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2015年第４四半期,,,7.301029995663981
22122399,中古マンション等,,22131,静岡県,浜松市中区,城北,浜松,30分?60分,１Ｋ,15,,,,昭和60年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第２四半期,未改装,,6.301029995663981
22009159,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,30分?60分,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,その他,,,,第２種住居地域,60.0,200.0,2019年第３四半期,未改装,調停・競売等,7.204119982655925
22057027,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,４ＬＤＫ,100,,,,平成2年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第１四半期,未改装,,7.3222192947339195
22073664,中古マンション等,,22131,静岡県,浜松市中区,和地山,浜松,30分?60分,３ＤＫ,45,,,,昭和49年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,150.0,2012年第４四半期,未改装,,6.690196080028514
22076522,中古マンション等,,22103,静岡県,静岡市清水区,辻,清水(静岡),1,オープンフロア,30,,,,平成23年,ＲＣ,店舗,,,,,商業地域,80.0,500.0,2013年第１四半期,改装済,,6.939519252618618
22017474,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,１ＬＤＫ,45,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2016年第３四半期,改装済,,6.278753600952829
22063063,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,24,１ＬＤＫ,40,,,,昭和62年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2010年第４四半期,改装済,,6.57978359661681
22118059,中古マンション等,,22101,静岡県,静岡市葵区,川辺町,静岡,,１ＤＫ,35,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,,,2007年第１四半期,未改装,,6.698970004336019
22010123,中古マンション等,,22131,静岡県,浜松市中区,高町,浜松,16,,80,,,,平成14年,ＳＲＣ,,住宅,,,,商業地域,80.0,500.0,2020年第１四半期,未改装,,7.361727836017593
22023796,中古マンション等,,22206,静岡県,三島市,松が丘,三島,30分?60分,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第１四半期,未改装,,7.278753600952829
22125705,中古マンション等,,22203,静岡県,沼津市,杉崎町,沼津,15,３ＬＤＫ,65,,,,昭和64年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第４四半期,改装済,,7.079181246047625
22017730,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,26,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2016年第１四半期,未改装,,5.698970004336019
22086039,中古マンション等,,22210,静岡県,富士市,新橋町,富士,10,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2015年第４四半期,未改装,調停・競売等,6.929418925714293
22059490,中古マンション等,,22134,静岡県,浜松市南区,古川町,浜松,30分?60分,３ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2014年第１四半期,改装済,,6.949390006644912
22060095,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,30分?60分,４ＬＤＫ,90,,,,平成10年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第１四半期,未改装,,7.301029995663981
22084727,中古マンション等,,22210,静岡県,富士市,石坂,富士,1H?1H30,４ＬＤＫ,105,,,,平成5年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2015年第２四半期,改装済,,7.041392685158225
22121244,中古マンション等,,22103,静岡県,静岡市清水区,楠新田,草薙(ＪＲ),10,３ＬＤＫ,65,,,,平成12年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第３四半期,改装済,,7.146128035678238
22037964,中古マンション等,,22213,静岡県,掛川市,南,掛川,3,１Ｋ,20,,,,平成3年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第３四半期,未改装,,6.176091259055681
22009338,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,４ＬＤＫ,85,,,,平成7年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第１四半期,未改装,,7.041392685158225
22057236,中古マンション等,,22131,静岡県,浜松市中区,助信町,浜松,22,３ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第３四半期,未改装,,7.380211241711606
22056667,中古マンション等,,22131,静岡県,浜松市中区,神田町,浜松,26,３ＬＤＫ,75,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第１四半期,未改装,,7.079181246047625
22024935,中古マンション等,,22207,静岡県,富士宮市,中央町,富士宮,1,３ＬＤＫ,80,,,,平成17年,,,住宅,,,,商業地域,80.0,400.0,2017年第４四半期,,,7.230448921378274
22054989,中古マンション等,,22102,静岡県,静岡市駿河区,津島町,静岡,19,２ＤＫ,35,,,,昭和49年,ＳＲＣ,住宅,,,,,近隣商業地域,60.0,200.0,2011年第４四半期,未改装,,6.477121254719663
22097128,中古マンション等,,22210,静岡県,富士市,瓜島町,富士,30分?60分,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第４四半期,未改装,,6.949390006644912
22084054,中古マンション等,,22102,静岡県,静岡市駿河区,聖一色,東静岡,20,３ＬＤＫ,100,,,,平成13年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第４四半期,未改装,,7.505149978319906
22013810,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,30分?60分,３ＬＤＫ,85,,,,平成15年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第３四半期,未改装,,7.3222192947339195
22071969,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,8,２ＬＤＫ,65,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第４四半期,,,7.278753600952829
22080293,中古マンション等,,22101,静岡県,静岡市葵区,伝馬町,静岡,9,４ＬＤＫ,95,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2009年第１四半期,未改装,,7.57978359661681
22061273,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,8,３ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,未改装,,7.380211241711606
22023484,中古マンション等,,22206,静岡県,三島市,長伏,三島,1H?1H30,２ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2020年第３四半期,改装済,,6.698970004336019
22010594,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,28,２Ｋ,25,,,,平成3年,ＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2017年第１四半期,未改装,,6.3979400086720375
22002857,中古マンション等,,22101,静岡県,静岡市葵区,緑町,静岡,28,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第２四半期,未改装,,7.447158031342219
22010627,中古マンション等,,22131,静岡県,浜松市中区,中島,浜松,16,２ＬＤＫ,55,,,,昭和64年,ＳＲＣ,住宅,その他,,,,第１種住居地域,60.0,200.0,2019年第１四半期,未改装,,6.832508912706237
22125608,中古マンション等,,22203,静岡県,沼津市,三枚橋町,沼津,5,４ＬＤＫ,85,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第１四半期,未改装,,7.4623979978989565
22065822,中古マンション等,,22206,静岡県,三島市,青木,三島,30分?60分,３ＬＤＫ,65,,,,平成16年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第４四半期,改装済,,7.278753600952829
22085683,中古マンション等,,22203,静岡県,沼津市,杉崎町,沼津,18,３ＬＤＫ,55,,,,昭和57年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第４四半期,改装済,,6.740362689494244
22000744,中古マンション等,,22101,静岡県,静岡市葵区,唐瀬,静岡,1H?1H30,３ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,その他,,,,第１種住居地域,60.0,200.0,2016年第１四半期,未改装,,7.230448921378274
22063778,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,5,,10,,,,,ＳＲＣ,住宅,その他,,,,商業地域,80.0,500.0,2014年第２四半期,未改装,,3.0
22001911,中古マンション等,,22101,静岡県,静岡市葵区,鷹匠,静岡,10,２ＬＤＫ,70,,,,平成23年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第１四半期,未改装,,7.544068044350276
22106005,中古マンション等,,22206,静岡県,三島市,長伏,大場,30分?60分,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第３四半期,未改装,,6.929418925714293
22071039,中古マンション等,,22203,静岡県,沼津市,吉田町,沼津,22,３ＬＤＫ,70,,,,昭和63年,ＲＣ,住宅,,,,,準工業地域,60.0,150.0,2011年第３四半期,改装済,,6.929418925714293
22078400,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,14,２ＬＤＫ＋Ｓ,65,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,改装済,,6.991226075692495
22014653,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,浜松,2H?,３ＬＤＫ,50,,,,昭和48年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第１四半期,改装済,,6.6020599913279625
22092715,中古マンション等,,22131,静岡県,浜松市中区,領家,浜松,25,３ＬＤＫ,60,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第３四半期,未改装,,7.230448921378274
22102554,中古マンション等,,22203,静岡県,沼津市,旭町,沼津,18,３ＬＤＫ,60,,,,昭和64年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2009年第１四半期,改装済,,7.0
22006057,中古マンション等,,22103,静岡県,静岡市清水区,江尻東,清水(静岡),5,３ＬＤＫ,80,,,,平成19年,,住宅,住宅,,,,商業地域,80.0,400.0,2019年第２四半期,未改装,,7.380211241711606
22122742,中古マンション等,,22131,静岡県,浜松市中区,西伊場町,浜松,30分?60分,４ＬＤＫ,70,,,,昭和58年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第２四半期,未改装,,6.903089986991944
22058473,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,３ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第３四半期,未改装,,7.4623979978989565
22084299,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,15,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第３四半期,未改装,,7.230448921378274
22008565,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,5,２ＬＤＫ,60,,,,平成19年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2017年第４四半期,未改装,,7.380211241711606
22007681,中古マンション等,,22103,静岡県,静岡市清水区,真砂町,清水(静岡),3,２ＬＤＫ,70,,,,平成19年,,住宅,住宅,,,,商業地域,80.0,400.0,2020年第１四半期,未改装,,7.342422680822207
22076272,中古マンション等,,22206,静岡県,三島市,青木,三島,30分?60分,４ＬＤＫ,65,,,,平成16年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第２四半期,未改装,,7.041392685158225
22011096,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,30分?60分,２ＬＤＫ,80,,,,平成25年,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2017年第４四半期,未改装,,7.431363764158987
22004429,中古マンション等,,22102,静岡県,静岡市駿河区,登呂,静岡,30分?60分,３ＬＤＫ,75,,,,,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2020年第３四半期,未改装,,7.361727836017593
22078430,中古マンション等,,22210,静岡県,富士市,平垣本町,富士,14,２ＬＤＫ,50,,,,昭和54年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第２四半期,未改装,,6.681241237375588
22021512,中古マンション等,,22203,静岡県,沼津市,西沢田,沼津,30分?60分,１Ｋ,30,,,,昭和64年,ＲＣ,住宅,事務所,,,,工業地域,60.0,200.0,2016年第２四半期,未改装,,6.079181246047625
22106315,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,2,２ＬＤＫ＋Ｓ,70,,,,平成14年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第３四半期,未改装,,7.2552725051033065
22017724,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,25,２ＬＤＫ,90,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2016年第２四半期,未改装,,6.770852011642144
22069247,中古マンション等,,22206,静岡県,三島市,松が丘,三島,30分?60分,２ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,,,,,第１種低層住居専用地域,50.0,80.0,2010年第３四半期,,,7.204119982655925
22032209,中古マンション等,,22210,静岡県,富士市,吉原,吉原,30分?60分,４ＬＤＫ,80,,,,昭和60年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第４四半期,未改装,,6.880813592280791
22066377,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,5,２ＬＤＫ,60,,,,平成8年,鉄骨造,住宅,,,,,商業地域,80.0,400.0,2012年第３四半期,未改装,,7.176091259055681
22009128,中古マンション等,,22131,静岡県,浜松市中区,紺屋町,浜松,13,２ＬＤＫ,60,,,,,,住宅,住宅,,,,商業地域,80.0,500.0,2020年第３四半期,,,7.3979400086720375
22078130,中古マンション等,,22134,静岡県,浜松市南区,東若林町,浜松,30分?60分,１Ｒ,15,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第１四半期,未改装,,6.079181246047625
22097800,中古マンション等,,22134,静岡県,浜松市南区,東若林町,浜松,30分?60分,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第３四半期,未改装,,7.301029995663981
22086239,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,15,,50,,,,昭和49年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,未改装,,6.6020599913279625
22003004,中古マンション等,,22101,静岡県,静岡市葵区,柚木,東静岡,15,３ＬＤＫ,80,,,,平成25年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2020年第２四半期,未改装,,7.4623979978989565
22075806,中古マンション等,,22210,静岡県,富士市,水戸島本町,富士,6,１Ｋ,15,,,,平成4年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第４四半期,未改装,,6.414973347970818
22129570,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,2,２ＤＫ,60,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第３四半期,未改装,,7.361727836017593
