ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22094929,中古マンション等,,22203,静岡県,沼津市,高島町,沼津,4,３ＬＤＫ,65,,,,,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第１四半期,未改装,,7.079181246047625
22031923,中古マンション等,,22210,静岡県,富士市,御幸町,吉原本町,7,３ＬＤＫ,75,,,,平成31年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第２四半期,未改装,,7.505149978319906
22065507,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,天竜川,1,３ＬＤＫ,65,,,,,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第１四半期,改装済,,7.079181246047625
22062424,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,４ＬＤＫ,95,,,,平成10年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第１四半期,未改装,,7.230448921378274
22120546,中古マンション等,,22102,静岡県,静岡市駿河区,用宗,用宗,2,３ＬＤＫ,65,,,,平成9年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第１四半期,未改装,,7.204119982655925
22002926,中古マンション等,,22101,静岡県,静岡市葵区,御幸町,静岡,7,２ＬＤＫ,70,,,,平成15年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第４四半期,,,7.6020599913279625
22079460,中古マンション等,,22101,静岡県,静岡市葵区,瀬名,草薙(ＪＲ),30分?60分,２ＤＫ,45,,,,昭和47年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第２四半期,未改装,,6.414973347970818
22009709,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,３ＬＤＫ,60,,,,昭和50年,ＳＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2017年第３四半期,改装済,,6.832508912706237
22006981,中古マンション等,,22103,静岡県,静岡市清水区,庄福町,清水(静岡),30分?60分,３ＤＫ,50,,,,平成23年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第１四半期,未改装,,6.653212513775344
22059459,中古マンション等,,22134,静岡県,浜松市南区,東若林町,浜松,30分?60分,４ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第２四半期,未改装,,7.2552725051033065
22085798,中古マンション等,,22203,静岡県,沼津市,高島町,沼津,4,３ＬＤＫ,80,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第１四半期,改装済,,7.230448921378274
22015496,中古マンション等,,22134,静岡県,浜松市南区,頭陀寺町,浜松,29,３ＬＤＫ,65,,,,平成4年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第１四半期,未改装,調停・競売等,6.57978359661681
22024150,中古マンション等,,22207,静岡県,富士宮市,朝日町,富士宮,25,３ＬＤＫ,55,,,,,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第２四半期,未改装,,6.845098040014257
22005677,中古マンション等,,22102,静岡県,静岡市駿河区,森下町,静岡,7,３ＬＤＫ,70,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,未改装,,7.4623979978989565
22001256,中古マンション等,,22101,静岡県,静岡市葵区,三番町,静岡,23,３ＬＤＫ,75,,,,平成20年,ＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2019年第２四半期,改装済,,7.531478917042255
22001509,中古マンション等,,22101,静岡県,静岡市葵区,神明町,静岡,30分?60分,３ＤＫ,60,,,,昭和54年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第３四半期,未改装,,6.7923916894982534
22056113,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,16,２ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2014年第３四半期,未改装,,7.176091259055681
22072566,中古マンション等,,22131,静岡県,浜松市中区,西浅田,浜松,22,３ＬＤＫ,60,,,,平成3年,ＳＲＣ,住宅,,,,,,,,2012年第４四半期,改装済,,6.929418925714293
22008802,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,,75,,,,平成15年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第１四半期,,,7.079181246047625
22014688,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,浜松,2H?,２ＤＫ,55,,,,昭和51年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第１四半期,改装済,,6.740362689494244
22010866,中古マンション等,,22131,静岡県,浜松市中区,布橋,浜松,30分?60分,１Ｋ,15,,,,昭和58年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第４四半期,未改装,,5.977723605288848
22020390,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,13,３ＬＤＫ,75,,,,平成15年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2017年第２四半期,未改装,,7.301029995663981
22060510,中古マンション等,,22131,静岡県,浜松市中区,広沢,浜松,30分?60分,３ＬＤＫ,65,,,,平成9年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第１四半期,改装済,,6.929418925714293
22060912,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,23,１ＤＫ,30,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2014年第４四半期,未改装,,6.0
22105410,中古マンション等,,22206,静岡県,三島市,青木,三島田町,15,４ＬＤＫ,85,,,,平成16年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第１四半期,未改装,,7.380211241711606
22083807,中古マンション等,,22102,静岡県,静岡市駿河区,中原,静岡,30分?60分,３ＬＤＫ,60,,,,平成8年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第２四半期,未改装,,7.204119982655925
22081057,中古マンション等,,22131,静岡県,浜松市中区,西浅田,浜松,22,４ＬＤＫ,70,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第３四半期,未改装,,6.698970004336019
22074736,中古マンション等,,22132,静岡県,浜松市東区,篠ケ瀬町,浜松,30分?60分,４ＬＤＫ,85,,,,平成9年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第１四半期,未改装,,7.0
22062160,中古マンション等,,22132,静岡県,浜松市東区,中野町,浜松,1H30?2H,３ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第４四半期,未改装,調停・競売等,6.57978359661681
22010170,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,11,,95,,,,平成12年,ＲＣ,,,,,,近隣商業地域,80.0,300.0,2020年第２四半期,未改装,,7.431363764158987
22058113,中古マンション等,,22102,静岡県,静岡市駿河区,中田,静岡,19,３ＬＤＫ,70,,,,昭和62年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第３四半期,未改装,,7.041392685158225
22069044,中古マンション等,,22103,静岡県,静岡市清水区,宮下町,清水(静岡),9,２ＬＤＫ,50,,,,昭和53年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第４四半期,改装済,,6.778151250383644
22072008,中古マンション等,,22206,静岡県,三島市,壱町田,三島,15,４ＬＤＫ,85,,,,平成15年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第４四半期,未改装,,7.4623979978989565
22094064,中古マンション等,,22132,静岡県,浜松市東区,篠ケ瀬町,浜松,1H?1H30,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第２四半期,未改装,,6.880813592280791
22034373,中古マンション等,,22211,静岡県,磐田市,見付,磐田,30分?60分,３ＬＤＫ,65,,,,,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2019年第１四半期,改装済,,7.301029995663981
22009895,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第３四半期,改装済,,7.301029995663981
22017749,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,21,,25,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2016年第４四半期,,,5.6020599913279625
22083934,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,25,１ＤＫ,50,,,,昭和48年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2009年第４四半期,未改装,,6.672097857935717
22111169,中古マンション等,,22210,静岡県,富士市,中之郷,富士川,8,３ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第４四半期,未改装,,7.0
22060118,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,30分?60分,３ＬＤＫ,75,,,,平成15年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第３四半期,未改装,,7.342422680822207
22031683,中古マンション等,,22210,静岡県,富士市,水戸島,富士,11,３ＬＤＫ,80,,,,平成2年,ＳＲＣ,住宅,その他,,,,第２種住居地域,60.0,200.0,2020年第１四半期,未改装,,6.740362689494244
22007784,中古マンション等,,22103,静岡県,静岡市清水区,港町,新清水,20,４ＬＤＫ,95,,,,平成18年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第３四半期,未改装,,7.3979400086720375
22009534,中古マンション等,,22131,静岡県,浜松市中区,城北,浜松,30分?60分,,75,,,,平成15年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第２四半期,改装済,,7.230448921378274
22066628,中古マンション等,,22102,静岡県,静岡市駿河区,八幡,静岡,20,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第３四半期,未改装,,7.3222192947339195
22118716,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,9,２ＬＤＫ,55,,,,平成10年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2007年第４四半期,,,7.278753600952829
22031283,中古マンション等,,22210,静岡県,富士市,本町,富士,5,４ＬＤＫ,85,,,,平成15年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第４四半期,未改装,,7.2552725051033065
22069670,中古マンション等,,22131,静岡県,浜松市中区,葵東,浜松,1H30?2H,３ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第３四半期,未改装,,7.278753600952829
22011099,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,16,３ＬＤＫ,80,,,,昭和61年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第２四半期,未改装,,6.886490725172482
22014676,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,浜松,2H?,３ＬＤＫ,85,,,,平成14年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第２四半期,未改装,,7.230448921378274
22033466,中古マンション等,,22211,静岡県,磐田市,東新町,御厨(静岡),20,３ＬＤＫ,60,,,,平成8年,ＳＲＣ,,住宅,,,,市街化調整区域,60.0,200.0,2020年第３四半期,未改装,,6.724275869600789
22058724,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,5,３ＬＤＫ,65,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,未改装,,7.447158031342219
22058574,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,9,１Ｋ,20,,,,平成4年,ＳＲＣ,住宅,,,,,商業地域,,,2011年第３四半期,改装済,,6.505149978319906
22001248,中古マンション等,,22101,静岡県,静岡市葵区,三番町,静岡,29,３ＬＤＫ,70,,,,昭和64年,,,住宅,,,,近隣商業地域,80.0,200.0,2020年第１四半期,未改装,,6.6127838567197355
22003141,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,２ＬＤＫ,60,,,,昭和52年,,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第３四半期,改装済,,6.812913356642856
22039066,中古マンション等,,22214,静岡県,藤枝市,駿河台,藤枝,30分?60分,３ＬＤＫ,70,,,,平成6年,,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第１四半期,改装済,,7.079181246047625
22011312,中古マンション等,,22131,静岡県,浜松市中区,三組町,浜松,23,,60,,,,平成17年,,,住宅,,,,第１種住居地域,60.0,200.0,2019年第２四半期,,,7.0
22071177,中古マンション等,,22131,静岡県,浜松市中区,新津町,浜松,30分?60分,４ＬＤＫ,85,,,,平成13年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第４四半期,未改装,,7.301029995663981
22054316,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第１四半期,未改装,,6.977723605288848
22013033,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,天竜川,1,３ＬＤＫ,75,,,,平成5年,ＳＲＣ,住宅,その他,,,,近隣商業地域,80.0,300.0,2016年第４四半期,未改装,,7.113943352306837
22017732,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,１ＬＤＫ,45,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2016年第１四半期,改装済,,6.7558748556724915
22069788,中古マンション等,,22101,静岡県,静岡市葵区,瀬名川,静岡,1H?1H30,３ＬＤＫ,80,,,,平成15年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第１四半期,未改装,,7.079181246047625
22061322,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,10,２ＬＤＫ,65,,,,,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第２四半期,未改装,,6.447158031342219
22006021,中古マンション等,,22103,静岡県,静岡市清水区,永楽町,清水(静岡),16,３ＬＤＫ,70,,,,,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2016年第２四半期,,,7.230448921378274
22010992,中古マンション等,,22131,静岡県,浜松市中区,八幡町,浜松,19,４ＬＤＫ,90,,,,平成28年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第３四半期,未改装,,7.633468455579586
22118263,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,,３ＬＤＫ,70,,,,平成3年,,住宅,,,,,,,,2007年第１四半期,,,7.146128035678238
22017676,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,19,２ＤＫ,50,,,,平成2年,ＳＲＣ,,住宅,,,,市街化調整区域,60.0,200.0,2018年第３四半期,未改装,,6.633468455579586
22106814,中古マンション等,,22210,静岡県,富士市,水戸島本町,富士,6,１Ｋ,15,,,,平成4年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第４四半期,改装済,,6.380211241711606
22053306,中古マンション等,,22102,静岡県,静岡市駿河区,高松,静岡,1H?1H30,３ＬＤＫ,65,,,,,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2010年第１四半期,改装済,,7.113943352306837
22068898,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,13,３ＬＤＫ,75,,,,平成15年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第４四半期,改装済,,7.3222192947339195
22065484,中古マンション等,,22203,静岡県,沼津市,市場町,沼津,13,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第１四半期,未改装,,7.361727836017593
22057374,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),18,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,商業地域,,,2011年第２四半期,未改装,,7.230448921378274
22011231,中古マンション等,,22131,静岡県,浜松市中区,広沢,浜松,30分?60分,２ＬＤＫ,90,,,,平成13年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第４四半期,改装済,,7.447158031342219
22051520,中古マンション等,,22101,静岡県,静岡市葵区,川辺町,静岡,14,１Ｒ,25,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,改装済,,6.623249290397901
22058704,中古マンション等,,22133,静岡県,浜松市西区,雄踏,浜松,1H30?2H,４ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2014年第４四半期,未改装,,7.278753600952829
22058344,中古マンション等,,22131,静岡県,浜松市中区,松城町,浜松,18,３ＬＤＫ,110,,,,平成14年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第３四半期,未改装,,7.698970004336019
22075811,中古マンション等,,22210,静岡県,富士市,水戸島本町,富士,6,１Ｋ,15,,,,平成4年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第２四半期,,,6.301029995663981
22013801,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,２ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2016年第４四半期,未改装,,6.977723605288848
22065725,中古マンション等,,22132,静岡県,浜松市東区,原島町,天竜川,21,２ＬＤＫ,65,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第１四半期,未改装,,6.944482672150168
22004073,中古マンション等,,22102,静岡県,静岡市駿河区,下川原,安倍川,20,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第１四半期,改装済,,7.2552725051033065
22002858,中古マンション等,,22101,静岡県,静岡市葵区,緑町,静岡,28,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第３四半期,未改装,,7.531478917042255
22003726,中古マンション等,,22102,静岡県,静岡市駿河区,小鹿,東静岡,16,３ＬＤＫ,70,,,,平成12年,ＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2018年第２四半期,未改装,,7.204119982655925
22012557,中古マンション等,,22132,静岡県,浜松市東区,小池町,自動車学校前,6,３ＬＤＫ,75,,,,平成4年,,住宅,住宅,,,,準工業地域,60.0,200.0,2019年第３四半期,改装済,,7.041392685158225
22052354,中古マンション等,,22101,静岡県,静岡市葵区,本通,静岡,15,オープンフロア,90,,,,平成11年,ＳＲＣ,事務所,,,,,商業地域,80.0,500.0,2010年第３四半期,未改装,,7.2552725051033065
22009092,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,14,１Ｋ,25,,,,平成2年,,住宅,住宅,,,,商業地域,80.0,500.0,2017年第４四半期,未改装,,6.4623979978989565
22020328,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,18,３ＬＤＫ,75,,,,平成7年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2018年第２四半期,改装済,,7.041392685158225
22059766,中古マンション等,,22132,静岡県,浜松市東区,半田山,浜松,1H30?2H,３ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第４四半期,未改装,,7.041392685158225
22008564,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,8,３ＬＤＫ,70,,,,平成13年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2017年第４四半期,未改装,,7.3979400086720375
22051617,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,80,,,,平成22年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第２四半期,未改装,,7.491361693834273
22005474,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,2,３ＬＤＫ,70,,,,平成15年,鉄骨造,住宅,住宅,,,,商業地域,80.0,400.0,2017年第１四半期,,,7.633468455579586
22122598,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,10,４ＬＤＫ,95,,,,平成13年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第４四半期,未改装,,7.447158031342219
22122435,中古マンション等,,22131,静岡県,浜松市中区,助信町,浜松,22,３ＬＤＫ,100,,,,平成16年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第３四半期,改装済,,7.568201724066995
22004240,中古マンション等,,22102,静岡県,静岡市駿河区,津島町,静岡,30分?60分,２ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2017年第３四半期,,,7.278753600952829
22013479,中古マンション等,,22132,静岡県,浜松市東区,宮竹町,浜松,30分?60分,２ＬＤＫ,50,,,,昭和62年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第４四半期,未改装,,6.778151250383644
22064592,中古マンション等,,22132,静岡県,浜松市東区,有玉南町,浜松,1H?1H30,３ＬＤＫ,70,,,,平成3年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2015年第２四半期,改装済,,7.146128035678238
22063445,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,13,３ＬＤＫ,60,,,,昭和49年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第１四半期,未改装,,6.301029995663981
22057948,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2014年第４四半期,未改装,,7.0
22038222,中古マンション等,,22213,静岡県,掛川市,連雀,掛川,5,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第２四半期,未改装,,7.204119982655925
22039904,中古マンション等,,22214,静岡県,藤枝市,前島,藤枝,6,４ＬＤＫ,75,,,,平成22年,,,住宅,,,,第２種住居地域,60.0,200.0,2019年第４四半期,未改装,,7.380211241711606
22056749,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,30分?60分,３ＤＫ,55,,,,昭和50年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,,,2010年第３四半期,改装済,,6.653212513775344
22017437,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,３ＬＤＫ,85,,,,昭和61年,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2020年第１四半期,改装済,,7.113943352306837
22071887,中古マンション等,,22131,静岡県,浜松市中区,田町,浜松,8,１ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2012年第４四半期,未改装,,7.556302500767287
22033856,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,15,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2016年第２四半期,未改装,,7.146128035678238
22103604,中古マンション等,,22203,静岡県,沼津市,志下,沼津,30分?60分,２ＤＫ,50,,,,平成5年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第２四半期,,,6.740362689494244
22080334,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,20,１ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2012年第３四半期,未改装,,6.6020599913279625
22094682,中古マンション等,,22203,静岡県,沼津市,庄栄町,沼津,13,３ＬＤＫ,70,,,,平成4年,ＳＲＣ,住宅,,,,,準住居地域,60.0,200.0,2013年第４四半期,,,7.2552725051033065
22031284,中古マンション等,,22210,静岡県,富士市,本町,富士,2,４ＬＤＫ,85,,,,平成15年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,未改装,,7.278753600952829
22068495,中古マンション等,,22134,静岡県,浜松市南区,楊子町,浜松,19,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2015年第１四半期,未改装,調停・競売等,6.963787827345556
22125403,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,21,４ＬＤＫ,85,,,,昭和64年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第１四半期,,,7.079181246047625
22003436,中古マンション等,,22102,静岡県,静岡市駿河区,稲川,静岡,8,３ＬＤＫ,65,,,,,,,住宅,,,,,,,2018年第２四半期,未改装,,7.491361693834273
22089714,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,30分?60分,３ＬＤＫ,55,,,,昭和50年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第２四半期,未改装,,6.698970004336019
22084780,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,4,３ＬＤＫ,90,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第４四半期,改装済,,7.518513939877887
22106816,中古マンション等,,22210,静岡県,富士市,水戸島本町,富士,6,１Ｋ,15,,,,平成4年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第３四半期,,,6.230448921378274
22061494,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,80,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第３四半期,改装済,,7.113943352306837
22007142,中古マンション等,,22103,静岡県,静岡市清水区,辻,清水(静岡),3,３ＬＤＫ,105,,,,平成13年,,,住宅,,,,商業地域,80.0,500.0,2020年第２四半期,未改装,,7.301029995663981
22118924,中古マンション等,,22101,静岡県,静岡市葵区,東千代田,東静岡,,３ＬＤＫ,55,,,,平成3年,ＲＣ,住宅,,,,,,,,2006年第３四半期,未改装,,7.0
22050858,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,70,,,,平成22年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第４四半期,未改装,,7.204119982655925
22076277,中古マンション等,,22103,静岡県,静岡市清水区,庄福町,清水(静岡),30分?60分,２ＬＤＫ,55,,,,昭和49年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第２四半期,改装済,,6.812913356642856
22060090,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),16,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第１四半期,未改装,調停・競売等,6.8061799739838875
