ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22039534,中古マンション等,,22214,静岡県,藤枝市,田沼,藤枝,8,３ＬＤＫ,90,,,,平成20年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第４四半期,未改装,,7.342422680822207
22119945,中古マンション等,,22102,静岡県,静岡市駿河区,登呂,静岡,,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2007年第１四半期,未改装,,7.3222192947339195
22118192,中古マンション等,,22101,静岡県,静岡市葵区,沓谷,静岡,30分?60分,３ＬＤＫ,80,,,,平成13年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第４四半期,改装済,,7.431363764158987
22057069,中古マンション等,,22132,静岡県,浜松市東区,神立町,浜松,30分?60分,２ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第３四半期,未改装,,7.113943352306837
22062957,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,２ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2010年第３四半期,,,6.826074802700826
22050789,中古マンション等,,22101,静岡県,静岡市葵区,春日,静岡,23,２ＬＤＫ,65,,,,昭和47年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第２四半期,未改装,,6.643452676486188
22010765,中古マンション等,,22131,静岡県,浜松市中区,西伊場町,浜松,30分?60分,２ＬＤＫ,65,,,,,,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第２四半期,改装済,,6.799340549453582
22050903,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,15,３ＬＤＫ,65,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第１四半期,改装済,,7.278753600952829
22069936,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町下尾奈,尾奈,18,,25,,,,昭和56年,ＲＣ,その他,,,,,市街化調整区域,60.0,200.0,2015年第１四半期,未改装,,6.278753600952829
22106291,中古マンション等,,22206,静岡県,三島市,南田町,三島,21,２ＬＤＫ,60,,,,平成9年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第３四半期,未改装,,7.230448921378274
22011365,中古マンション等,,22131,静岡県,浜松市中区,元浜町,八幡(静岡),4,１Ｋ,15,,,,,,,住宅,,,,商業地域,80.0,400.0,2020年第１四半期,,,7.041392685158225
22008337,中古マンション等,,22131,静岡県,浜松市中区,葵西,浜松,1H30?2H,３ＬＤＫ,70,,,,平成5年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第３四半期,未改装,,7.113943352306837
22062420,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,３ＬＤＫ,55,,,,昭和50年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第２四半期,未改装,,6.4623979978989565
22076993,中古マンション等,,22206,静岡県,三島市,徳倉,三島,30分?60分,３ＬＤＫ,85,,,,平成3年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第１四半期,未改装,,7.176091259055681
22055393,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,14,２ＬＤＫ,55,,,,平成10年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第３四半期,未改装,,7.278753600952829
22008559,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,8,３ＬＤＫ,100,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第２四半期,未改装,,7.623249290397901
22052952,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,４ＬＤＫ,100,,,,平成21年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第３四半期,改装済,,7.643452676486188
22009546,中古マンション等,,22131,静岡県,浜松市中区,新津町,助信,5,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第３四半期,未改装,,7.113943352306837
22056608,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,1H?1H30,４ＬＤＫ,95,,,,平成15年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第１四半期,未改装,,7.431363764158987
22125402,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,26,４ＬＤＫ,80,,,,平成15年,ＳＲＣ,住宅,,,,,準住居地域,60.0,200.0,2008年第１四半期,未改装,,7.414973347970818
22063323,中古マンション等,,22203,静岡県,沼津市,江原町,沼津,22,３ＬＤＫ,75,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第３四半期,未改装,,7.230448921378274
22120555,中古マンション等,,22102,静岡県,静岡市駿河区,用宗,用宗,2,４ＬＤＫ,90,,,,平成9年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第２四半期,改装済,,7.278753600952829
22060077,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),16,２ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第４四半期,改装済,,7.041392685158225
22032907,中古マンション等,,22211,静岡県,磐田市,上本郷,豊田町,1,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2017年第１四半期,未改装,,7.230448921378274
22085681,中古マンション等,,22203,静岡県,沼津市,杉崎町,沼津,19,２ＬＤＫ,55,,,,昭和57年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第４四半期,未改装,,6.778151250383644
22117772,中古マンション等,,22101,静岡県,静岡市葵区,安東,静岡,30分?60分,３ＬＤＫ,75,,,,昭和62年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第３四半期,未改装,,7.146128035678238
22031749,中古マンション等,,22210,静岡県,富士市,水戸島元町,富士,5,３ＤＫ,55,,,,昭和56年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第１四半期,未改装,,6.447158031342219
22061696,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,27,３ＬＤＫ,60,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第４四半期,未改装,,6.869231719730976
22087822,中古マンション等,,22210,静岡県,富士市,水戸島,富士,10,３ＬＤＫ＋Ｓ,90,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第３四半期,未改装,,6.982271233039568
22009135,中古マンション等,,22131,静岡県,浜松市中区,紺屋町,浜松,11,３ＬＤＫ,90,,,,平成26年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2016年第２四半期,未改装,,7.5910646070264995
22118053,中古マンション等,,22101,静岡県,静岡市葵区,川辺町,静岡,14,１ＤＫ,35,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第２四半期,未改装,,6.748188027006201
22055117,中古マンション等,,22131,静岡県,浜松市中区,高丘東,浜松,1H30?2H,３ＬＤＫ,55,,,,,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2014年第１四半期,未改装,,6.903089986991944
22103091,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,13,３ＬＤＫ,70,,,,平成15年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第１四半期,未改装,,7.342422680822207
22084627,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,1H?1H30,２ＬＤＫ,60,,,,平成11年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2012年第１四半期,改装済,,7.113943352306837
22069846,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,１ＬＤＫ,55,,,,平成3年,ＳＲＣ,住宅,その他,,,,市街化調整区域,60.0,200.0,2015年第１四半期,未改装,,6.707570176097937
22079921,中古マンション等,,22101,静岡県,静岡市葵区,鷹匠,静岡,11,３ＬＤＫ,95,,,,平成17年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第３四半期,未改装,,7.672097857935717
22075805,中古マンション等,,22210,静岡県,富士市,水戸島本町,富士,5,１ＤＫ,25,,,,平成4年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第４四半期,未改装,,6.531478917042255
22060748,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,東都筑,30分?60分,２ＬＤＫ,75,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2014年第４四半期,未改装,,6.857332496431268
22051586,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,80,,,,平成22年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第４四半期,未改装,,7.477121254719663
22130070,中古マンション等,,22212,静岡県,焼津市,栄町,焼津,3,３ＬＤＫ,65,,,,平成9年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2007年第４四半期,未改装,,7.230448921378274
22051378,中古マンション等,,22101,静岡県,静岡市葵区,大岩,静岡,30分?60分,３ＬＤＫ,55,,,,昭和50年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第４四半期,未改装,,6.838849090737256
22080537,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,11,３ＤＫ,55,,,,,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第１四半期,改装済,,6.8061799739838875
22005679,中古マンション等,,22102,静岡県,静岡市駿河区,森下町,静岡,6,１ＬＤＫ,45,,,,昭和56年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第２四半期,改装済,,6.991226075692495
22053686,中古マンション等,,22102,静岡県,静岡市駿河区,聖一色,東静岡,19,３ＬＤＫ,70,,,,昭和50年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第１四半期,未改装,,6.7160033436347994
22123040,中古マンション等,,22131,静岡県,浜松市中区,和地山,浜松,30分?60分,２ＤＫ,40,,,,昭和49年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第２四半期,未改装,,6.361727836017593
22121734,中古マンション等,,22103,静岡県,静岡市清水区,松原町,清水(静岡),,３ＬＤＫ,80,,,,平成18年,,住宅,,,,,商業地域,80.0,400.0,2006年第２四半期,未改装,,7.431363764158987
22106316,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,8,２ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第２四半期,未改装,,7.301029995663981
22079497,中古マンション等,,22210,静岡県,富士市,横割,富士,10,３ＬＤＫ,80,,,,平成12年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第４四半期,未改装,,7.2552725051033065
22070161,中古マンション等,,22203,静岡県,沼津市,西沢田,沼津,30分?60分,２ＬＤＫ,70,,,,昭和64年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2011年第３四半期,改装済,,6.919078092376074
22005488,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,6,２ＬＤＫ,90,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第１四半期,改装済,,7.662757831681574
22030544,中古マンション等,,22210,静岡県,富士市,伝法,富士,30分?60分,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第３四半期,未改装,,6.886490725172482
22121472,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),,３ＬＤＫ,65,,,,昭和62年,,住宅,,,,,,,,2006年第４四半期,未改装,,7.041392685158225
22009889,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,85,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第４四半期,改装済,,7.113943352306837
22054214,中古マンション等,,22131,静岡県,浜松市中区,上島,上島,5,３ＬＤＫ,95,,,,平成15年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第２四半期,改装済,,7.3979400086720375
22122281,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,1H?1H30,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,改装済,,7.230448921378274
22106238,中古マンション等,,22206,静岡県,三島市,本町,三島広小路,3,２ＬＤＫ,85,,,,,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第２四半期,未改装,,7.505149978319906
22053705,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,8,１ＤＫ,30,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2011年第４四半期,改装済,,6.8750612633917
22039061,中古マンション等,,22214,静岡県,藤枝市,駿河台,藤枝,29,３ＬＤＫ,75,,,,,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2020年第２四半期,未改装,,6.698970004336019
22103190,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,1,２ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2009年第２四半期,改装済,,7.5910646070264995
22060858,中古マンション等,,22131,静岡県,浜松市中区,和合町,浜松,1H?1H30,２ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,,,,,第１種低層住居専用地域,40.0,60.0,2011年第４四半期,未改装,調停・競売等,7.176091259055681
22056779,中古マンション等,,22132,静岡県,浜松市東区,大瀬町,浜松,1H30?2H,３ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2014年第２四半期,未改装,,6.99563519459755
22062026,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,30分?60分,３ＬＤＫ,100,,,,平成14年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2015年第２四半期,未改装,,7.230448921378274
22054535,中古マンション等,,22102,静岡県,静岡市駿河区,小黒,静岡,20,３ＬＤＫ,70,,,,昭和63年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第４四半期,未改装,,7.079181246047625
22066941,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,13,２ＤＫ,45,,,,昭和49年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第３四半期,改装済,,6.301029995663981
22052379,中古マンション等,,22102,静岡県,静岡市駿河区,八幡,静岡,18,３ＬＤＫ,80,,,,平成12年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第４四半期,改装済,,7.301029995663981
22080365,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,20,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2012年第２四半期,未改装,,6.544068044350276
22071210,中古マンション等,,22131,静岡県,浜松市中区,助信町,助信,9,２ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第１四半期,未改装,,7.361727836017593
22011447,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,２ＬＤＫ,65,,,,昭和48年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第４四半期,未改装,,6.6020599913279625
22014697,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,2,２ＬＤＫ,55,,,,昭和51年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第２四半期,改装済,,6.763427993562937
22008309,中古マンション等,,22131,静岡県,浜松市中区,葵西,浜松,1H30?2H,,65,,,,平成4年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2018年第２四半期,未改装,,6.892094602690481
22122120,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,7,２ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2008年第２四半期,未改装,,7.531478917042255
22121679,中古マンション等,,22103,静岡県,静岡市清水区,半左衛門新田,草薙(ＪＲ),26,３ＬＤＫ,80,,,,昭和57年,ＳＲＣ,住宅,,,,,準住居地域,60.0,200.0,2007年第２四半期,未改装,,6.949390006644912
22069825,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,29,１Ｒ,45,,,,昭和63年,ＳＲＣ,住宅,その他,,,,市街化調整区域,60.0,200.0,2015年第４四半期,未改装,,6.176091259055681
22075869,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,３ＬＤＫ,65,,,,平成21年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第４四半期,未改装,,7.301029995663981
22125455,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,6,２ＬＤＫ,65,,,,昭和64年,鉄骨造,住宅,,,,,商業地域,80.0,500.0,2008年第４四半期,未改装,,6.991226075692495
22010184,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,14,２ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第１四半期,未改装,,7.4623979978989565
22017713,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,１ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2016年第４四半期,未改装,,6.770852011642144
22089723,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,29,３ＬＤＫ,80,,,,平成8年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第１四半期,未改装,,7.380211241711606
22005100,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,6,２ＬＤＫ,65,,,,,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,,,7.4623979978989565
22010254,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,11,１Ｒ,20,,,,昭和64年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2018年第４四半期,未改装,,6.380211241711606
22084489,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,1H?1H30,３ＬＤＫ,60,,,,平成11年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2012年第４四半期,未改装,調停・競売等,6.832508912706237
22074618,中古マンション等,,22203,静岡県,沼津市,高島町,沼津,4,,75,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,改装済,,7.079181246047625
22005094,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,7,３ＬＤＫ,70,,,,平成20年,ＲＣ,,住宅,,,,工業地域,60.0,200.0,2018年第２四半期,未改装,,7.414973347970818
22003005,中古マンション等,,22101,静岡県,静岡市葵区,柚木,東静岡,8,３ＬＤＫ,80,,,,平成25年,,,住宅,,,,近隣商業地域,80.0,300.0,2019年第４四半期,未改装,,7.4623979978989565
22054071,中古マンション等,,22101,静岡県,静岡市葵区,緑町,静岡,30分?60分,４ＬＤＫ,90,,,,平成9年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第３四半期,未改装,,7.2552725051033065
22036273,中古マンション等,,22212,静岡県,焼津市,本町,焼津,14,４ＬＤＫ,90,,,,平成2年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2017年第１四半期,未改装,,7.041392685158225
22053038,中古マンション等,,22103,静岡県,静岡市清水区,楠新田,草薙(ＪＲ),6,４ＬＤＫ,80,,,,平成10年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第４四半期,改装済,,7.278753600952829
22058101,中古マンション等,,22102,静岡県,静岡市駿河区,中田,静岡,18,４ＬＤＫ,90,,,,平成3年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第４四半期,改装済,,7.3222192947339195
22055880,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,24,３ＬＤＫ,80,,,,平成25年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第３四半期,,,7.380211241711606
22061265,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,8,２ＬＤＫ,55,,,,平成16年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第３四半期,未改装,,7.278753600952829
22051861,中古マンション等,,22102,静岡県,静岡市駿河区,豊田,東静岡,10,３ＬＤＫ,75,,,,平成9年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2014年第３四半期,未改装,,7.230448921378274
22011104,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,19,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第１四半期,未改装,,7.113943352306837
22009244,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,29,３ＬＤＫ,75,,,,平成14年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第２四半期,未改装,,7.176091259055681
22056211,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,16,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第２四半期,改装済,,7.079181246047625
22092662,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,18,３ＬＤＫ,85,,,,平成2年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第４四半期,改装済,,7.0
22086802,中古マンション等,,22203,静岡県,沼津市,三園町,沼津,21,４ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第４四半期,未改装,,7.431363764158987
22122214,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,24,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第２四半期,未改装,,7.2552725051033065
22022059,中古マンション等,,22203,静岡県,沼津市,三園町,沼津,24,３ＬＤＫ,55,,,,平成21年,ＳＲＣ,住宅,その他,,,,近隣商業地域,80.0,300.0,2020年第１四半期,未改装,調停・競売等,7.113943352306837
22009046,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,21,２ＬＤＫ,80,,,,平成15年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第１四半期,,,7.176091259055681
22119495,中古マンション等,,22102,静岡県,静岡市駿河区,鎌田,安倍川,5,３ＬＤＫ,80,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第２四半期,改装済,,7.230448921378274
22122691,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,29,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第２四半期,未改装,,7.2552725051033065
22002556,中古マンション等,,22101,静岡県,静岡市葵区,東静岡,東静岡,3,３ＬＤＫ,105,,,,平成26年,ＲＣ,,住宅,,,,商業地域,80.0,500.0,2019年第１四半期,,,7.724275869600789
22052357,中古マンション等,,22101,静岡県,静岡市葵区,本通,静岡,15,２ＬＤＫ,50,,,,平成11年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2010年第２四半期,未改装,,7.113943352306837
22060928,中古マンション等,,22131,静岡県,浜松市中区,和地山,浜松,30分?60分,１Ｋ,25,,,,昭和46年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第１四半期,未改装,,6.278753600952829
22065533,中古マンション等,,22132,静岡県,浜松市東区,中郡町,遠州西ケ崎,2,２ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2015年第１四半期,未改装,,7.0
22080971,中古マンション等,,22131,静岡県,浜松市中区,中島,浜松,20,３ＬＤＫ,75,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,未改装,,7.0
22006399,中古マンション等,,22103,静岡県,静岡市清水区,神田町,清水(静岡),30分?60分,４ＬＤＫ,95,,,,平成18年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第２四半期,未改装,,7.342422680822207
22010580,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,30分?60分,４ＬＤＫ,90,,,,平成10年,ＳＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2019年第２四半期,,,7.146128035678238
22117663,中古マンション等,,22101,静岡県,静岡市葵区,相生町,静岡,13,３ＬＤＫ,65,,,,昭和61年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第２四半期,未改装,,7.176091259055681
22121464,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),23,４ＬＤＫ,90,,,,平成10年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第４四半期,改装済,,7.431363764158987
22121481,中古マンション等,,22103,静岡県,静岡市清水区,辻,清水(静岡),8,３ＬＤＫ,75,,,,昭和60年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第２四半期,未改装,,7.079181246047625
22125012,中古マンション等,,22136,静岡県,浜松市浜北区,沼,浜北,5,２ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第３四半期,未改装,,7.380211241711606
22106811,中古マンション等,,22210,静岡県,富士市,水戸島,富士,15,３ＬＤＫ,80,,,,平成2年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第１四半期,未改装,,6.903089986991944
22081348,中古マンション等,,22131,静岡県,浜松市中区,八幡町,浜松,16,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第１四半期,,,7.2552725051033065
22065953,中古マンション等,,22206,静岡県,三島市,梅名,三島,30分?60分,１Ｋ,20,,,,昭和62年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第４四半期,,,6.531478917042255
22064465,中古マンション等,,22203,静岡県,沼津市,杉崎町,沼津,16,３ＬＤＫ,55,,,,,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第４四半期,未改装,,6.3979400086720375
22072071,中古マンション等,,22131,静岡県,浜松市中区,常盤町,浜松,14,４ＬＤＫ,65,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第４四半期,未改装,,7.380211241711606
