ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22056394,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,8,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第２四半期,未改装,,7.414973347970818
22122129,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,10,２ＬＤＫ,65,,,,平成7年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第４四半期,未改装,,7.113943352306837
22052663,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第３四半期,未改装,,7.414973347970818
22059301,中古マンション等,,22131,静岡県,浜松市中区,菅原町,浜松,20,３ＬＤＫ,65,,,,昭和63年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第２四半期,未改装,調停・競売等,6.531478917042255
22070407,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,30分?60分,１Ｋ,15,,,,昭和59年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第４四半期,,,6.477121254719663
22052143,中古マンション等,,22102,静岡県,静岡市駿河区,馬渕,静岡,9,３ＬＤＫ,65,,,,,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2014年第１四半期,,,7.176091259055681
22097881,中古マンション等,,22206,静岡県,三島市,中,三島,30分?60分,３ＬＤＫ,70,,,,平成5年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第４四半期,改装済,,7.041392685158225
22058911,中古マンション等,,22102,静岡県,静岡市駿河区,八幡,静岡,11,１ＬＤＫ,50,,,,平成18年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第４四半期,改装済,,7.176091259055681
22080895,中古マンション等,,22211,静岡県,磐田市,東新町,磐田,30分?60分,２ＬＤＫ,60,,,,平成8年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2010年第３四半期,改装済,,6.812913356642856
22125947,中古マンション等,,22203,静岡県,沼津市,本,沼津,9,１Ｋ,20,,,,昭和60年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2008年第２四半期,未改装,,6.6020599913279625
22065397,中古マンション等,,22203,静岡県,沼津市,旭町,沼津,18,２ＬＤＫ,65,,,,昭和60年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第４四半期,未改装,,6.845098040014257
22003171,中古マンション等,,22101,静岡県,静岡市葵区,両替町,静岡,11,１Ｒ,20,,,,昭和59年,ＳＲＣ,,住宅,,,,商業地域,80.0,600.0,2019年第２四半期,未改装,,6.653212513775344
22020542,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,4,１ＬＤＫ,55,,,,,,住宅,住宅,,,,商業地域,80.0,600.0,2019年第１四半期,未改装,,7.2552725051033065
22004592,中古マンション等,,22102,静岡県,静岡市駿河区,中田,静岡,12,,25,,,,昭和56年,,店舗,店舗,,,,第２種住居地域,60.0,200.0,2018年第４四半期,,,6.505149978319906
22061111,中古マンション等,,22131,静岡県,浜松市中区,葵東,浜松,1H30?2H,４ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第１四半期,未改装,,7.079181246047625
22066979,中古マンション等,,22206,静岡県,三島市,（大字なし）,三島,28,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2014年第４四半期,未改装,,7.146128035678238
22051352,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第１四半期,未改装,,7.278753600952829
22052116,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,9,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第４四半期,未改装,,7.342422680822207
22118609,中古マンション等,,22101,静岡県,静岡市葵区,岳美,静岡,1H?1H30,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第１四半期,未改装,,7.113943352306837
22066625,中古マンション等,,22102,静岡県,静岡市駿河区,八幡,静岡,16,２ＬＤＫ,65,,,,平成12年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第４四半期,未改装,,7.278753600952829
22089957,中古マンション等,,22211,静岡県,磐田市,東新町,磐田,1H?1H30,３ＬＤＫ,60,,,,平成8年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2015年第１四半期,未改装,,6.812913356642856
22009598,中古マンション等,,22131,静岡県,浜松市中区,助信町,浜松,29,３ＬＤＫ,90,,,,,,,その他,,,,第１種住居地域,60.0,200.0,2020年第１四半期,改装済,,7.176091259055681
22025572,中古マンション等,,22207,静岡県,富士宮市,矢立町,芝川,16,３ＬＤＫ,80,,,,平成16年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第１四半期,未改装,,7.3222192947339195
22089778,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,13,１Ｋ,25,,,,平成2年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,500.0,2009年第２四半期,未改装,,6.633468455579586
22073823,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,静岡,19,１Ｋ,30,,,,平成10年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第４四半期,未改装,,6.838849090737256
22092309,中古マンション等,,22131,静岡県,浜松市中区,広沢,浜松,25,３ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第２四半期,未改装,,7.230448921378274
22069050,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,15,４ＬＤＫ,80,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第２四半期,未改装,,7.361727836017593
22123230,中古マンション等,,22132,静岡県,浜松市東区,北島町,浜松,1H?1H30,２ＬＤＫ,50,,,,昭和49年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第４四半期,改装済,,6.3222192947339195
22120595,中古マンション等,,22102,静岡県,静岡市駿河区,八幡,静岡,19,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第４四半期,未改装,,7.230448921378274
22110833,中古マンション等,,22210,静岡県,富士市,中央町,富士,30分?60分,２ＬＤＫ,45,,,,昭和49年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第２四半期,未改装,,6.544068044350276
22012594,中古マンション等,,22132,静岡県,浜松市東区,小池町,浜松,1H?1H30,３ＬＤＫ,65,,,,平成4年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2018年第４四半期,未改装,,6.954242509439325
22023781,中古マンション等,,22206,静岡県,三島市,本町,三島広小路,3,３ＬＤＫ,90,,,,平成17年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第４四半期,未改装,,7.531478917042255
22058492,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,17,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第１四半期,未改装,,6.99563519459755
22005724,中古マンション等,,22102,静岡県,静岡市駿河区,八幡,静岡,18,,70,,,,平成12年,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2018年第２四半期,未改装,,7.2552725051033065
22096403,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,4,１ＬＤＫ,55,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第３四半期,未改装,,7.301029995663981
22002170,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,8,１ＤＫ,30,,,,平成9年,ＳＲＣ,,住宅,,,,商業地域,80.0,500.0,2017年第４四半期,未改装,,6.826074802700826
22069186,中古マンション等,,22203,静岡県,沼津市,岡一色,大岡(静岡),16,,70,,,,,ＲＣ,住宅,,,,,第２種中高層住居専用地域,50.0,150.0,2011年第４四半期,改装済,,6.968482948553935
22058910,中古マンション等,,22102,静岡県,静岡市駿河区,八幡,静岡,18,１ＬＤＫ,50,,,,平成20年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第４四半期,未改装,,7.301029995663981
22084259,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,5,３ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第３四半期,未改装,,7.146128035678238
22055438,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,30分?60分,３ＬＤＫ,70,,,,平成3年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2011年第２四半期,未改装,,7.079181246047625
22074943,中古マンション等,,22210,静岡県,富士市,中之郷,富士川,9,３ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第４四半期,未改装,,7.113943352306837
22062970,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,１ＬＤＫ,50,,,,昭和63年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2010年第１四半期,未改装,,6.477121254719663
22082066,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,16,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第２四半期,未改装,,7.079181246047625
22121463,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),18,３ＬＤＫ,80,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第４四半期,未改装,他の権利・負担付き,7.204119982655925
22000543,中古マンション等,,22101,静岡県,静岡市葵区,春日町,音羽町,7,２ＬＤＫ,40,,,,,,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第４四半期,,,6.505149978319906
22069984,中古マンション等,,22101,静岡県,静岡市葵区,鷹匠,日吉町,1,４ＬＤＫ,95,,,,平成16年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第２四半期,改装済,,7.556302500767287
22053272,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),18,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第２四半期,,調停・競売等,6.939519252618618
22072371,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,30分?60分,２Ｋ,25,,,,平成9年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第３四半期,改装済,,6.653212513775344
22007777,中古マンション等,,22103,静岡県,静岡市清水区,港町,清水(静岡),23,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,,住宅,,,,工業地域,60.0,200.0,2018年第３四半期,未改装,,7.176091259055681
22034017,中古マンション等,,22211,静岡県,磐田市,一言,磐田,30分?60分,３ＬＤＫ,55,,,,平成5年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2019年第３四半期,未改装,,6.698970004336019
22030261,中古マンション等,,22210,静岡県,富士市,国久保,富士,1H?1H30,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第４四半期,未改装,,6.770852011642144
22062271,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,16,１Ｋ,15,,,,昭和60年,鉄骨造,住宅,,,,,商業地域,80.0,400.0,2012年第２四半期,未改装,,6.431363764158987
22017466,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,１ＬＤＫ,40,,,,昭和61年,ＲＣ,住宅,その他,,,,市街化調整区域,60.0,200.0,2017年第１四半期,改装済,,6.863322860120456
22070306,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,6,１ＤＫ,30,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2013年第１四半期,未改装,,7.0
22008569,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,6,２ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2017年第２四半期,未改装,,7.568201724066995
22065066,中古マンション等,,22203,静岡県,沼津市,平町,沼津,16,２ＬＤＫ,60,,,,,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第２四半期,未改装,,7.176091259055681
22052525,中古マンション等,,22101,静岡県,静岡市葵区,梅屋町,静岡,14,１Ｋ,25,,,,平成4年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第２四半期,改装済,,6.740362689494244
22079365,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,３ＬＤＫ＋Ｓ,85,,,,平成2年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第２四半期,改装済,,7.176091259055681
22057542,中古マンション等,,22102,静岡県,静岡市駿河区,国吉田,草薙(ＪＲ),19,３ＬＤＫ,85,,,,平成14年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第４四半期,未改装,,7.3222192947339195
22087713,中古マンション等,,22103,静岡県,静岡市清水区,西高町,清水(静岡),30分?60分,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第１四半期,未改装,,7.3979400086720375
22052121,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,11,２ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,未改装,,7.361727836017593
22073310,中古マンション等,,22206,静岡県,三島市,柳郷地,三島,30分?60分,３ＬＤＫ,60,,,,,ＲＣ,住宅,,,,,第１種低層住居専用地域,50.0,80.0,2011年第３四半期,未改装,,7.176091259055681
22005052,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,20,４ＬＤＫ,75,,,,平成20年,,,住宅,,,,工業地域,60.0,200.0,2020年第３四半期,未改装,,7.431363764158987
22030461,中古マンション等,,22210,静岡県,富士市,蓼原,富士,18,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2016年第１四半期,改装済,,7.041392685158225
22057020,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,４ＬＤＫ,80,,,,平成2年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第２四半期,,,7.230448921378274
22005053,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,9,３ＬＤＫ,75,,,,平成20年,,,住宅,,,,工業地域,60.0,200.0,2020年第３四半期,,,7.3979400086720375
22056224,中古マンション等,,22101,静岡県,静岡市葵区,長沼,長沼(静岡),5,３ＬＤＫ,80,,,,平成15年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第２四半期,未改装,,7.3979400086720375
22009462,中古マンション等,,22131,静岡県,浜松市中区,蜆塚,浜松,30分?60分,４ＬＤＫ,115,,,,平成15年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2016年第４四半期,,,7.544068044350276
22078887,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,23,３ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第２四半期,未改装,,7.623249290397901
22066547,中古マンション等,,22203,静岡県,沼津市,庄栄町,沼津,10,３ＬＤＫ,70,,,,平成4年,ＳＲＣ,住宅,,,,,準住居地域,60.0,200.0,2010年第２四半期,未改装,調停・競売等,6.986771734266245
22069196,中古マンション等,,22101,静岡県,静岡市葵区,七間町,静岡,11,２ＬＤＫ,70,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第３四半期,改装済,,7.414973347970818
22122731,中古マンション等,,22131,静岡県,浜松市中区,西浅田,浜松,26,４ＬＤＫ,70,,,,平成3年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2007年第４四半期,未改装,,6.954242509439325
22010869,中古マンション等,,22131,静岡県,浜松市中区,布橋,浜松,30分?60分,１Ｋ,15,,,,昭和59年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第２四半期,,,5.845098040014257
22124489,中古マンション等,,22135,静岡県,浜松市北区,初生町,浜松,1H?1H30,３ＬＤＫ,60,,,,平成5年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第１四半期,未改装,,7.041392685158225
22002116,中古マンション等,,22101,静岡県,静岡市葵区,天王町,静岡,15,１Ｒ,15,,,,,ＲＣ,,その他,,,,商業地域,80.0,400.0,2020年第１四半期,,,6.342422680822207
22017712,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,１ＬＤＫ,60,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2016年第４四半期,未改装,,6.778151250383644
22084069,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,浜松,1H?1H30,３ＬＤＫ,65,,,,平成5年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第２四半期,改装済,,7.079181246047625
22004482,中古マンション等,,22102,静岡県,静岡市駿河区,登呂,静岡,30分?60分,３ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第２四半期,未改装,,7.361727836017593
22077235,中古マンション等,,22211,静岡県,磐田市,上本郷,豊田町,4,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2014年第３四半期,未改装,,7.2552725051033065
22005086,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,6,３ＬＤＫ,85,,,,平成14年,ＳＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2018年第３四半期,未改装,,7.3979400086720375
22119796,中古マンション等,,22102,静岡県,静岡市駿河区,高松,静岡,1H?1H30,３ＬＤＫ,60,,,,平成10年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2007年第３四半期,改装済,,7.176091259055681
22125497,中古マンション等,,22203,静岡県,沼津市,岡一色,沼津,30分?60分,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第２四半期,未改装,調停・競売等,6.869231719730976
22054405,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,20,４ＬＤＫ,80,,,,平成15年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第４四半期,未改装,,7.342422680822207
22010648,中古マンション等,,22131,静岡県,浜松市中区,中島,浜松,20,１Ｋ,20,,,,平成3年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2017年第２四半期,改装済,,6.113943352306837
22068847,中古マンション等,,22206,静岡県,三島市,長伏,大場,30分?60分,３ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第１四半期,未改装,,7.176091259055681
22000208,中古マンション等,,22101,静岡県,静岡市葵区,安東,静岡,30分?60分,４ＬＤＫ,100,,,,平成21年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第３四半期,,,7.6020599913279625
22070012,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,6,３ＬＤＫ,60,,,,昭和56年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,未改装,,6.778151250383644
22037579,中古マンション等,,22213,静岡県,掛川市,中央,掛川,6,３ＬＤＫ,80,,,,,,,住宅,,,,近隣商業地域,80.0,200.0,2018年第４四半期,未改装,,7.278753600952829
22066905,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,浜松,2H?,３ＤＫ,50,,,,昭和51年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,未改装,,6.698970004336019
22095359,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,１Ｋ,15,,,,平成2年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2009年第２四半期,未改装,,6.301029995663981
22060746,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,東都筑,30分?60分,２ＬＤＫ,70,,,,昭和63年,ＳＲＣ,住宅,その他,,,,市街化調整区域,60.0,200.0,2014年第４四半期,未改装,,6.477121254719663
22082377,中古マンション等,,22131,静岡県,浜松市中区,和合町,浜松,1H?1H30,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第２四半期,未改装,,7.113943352306837
22058622,中古マンション等,,22131,静岡県,浜松市中区,上島,上島,3,４ＬＤＫ,95,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第１四半期,未改装,,7.431363764158987
22087862,中古マンション等,,22210,静岡県,富士市,南町,吉原,30分?60分,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第１四半期,未改装,,7.230448921378274
22001287,中古マンション等,,22101,静岡県,静岡市葵区,七間町,静岡,13,２ＬＤＫ,75,,,,平成27年,ＲＣ,,住宅,,,,商業地域,80.0,600.0,2020年第２四半期,未改装,,7.568201724066995
22124649,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,東都筑,30分?60分,１ＬＤＫ,55,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2007年第４四半期,未改装,,6.954242509439325
22001080,中古マンション等,,22101,静岡県,静岡市葵区,沓谷,静岡,30分?60分,３ＬＤＫ,85,,,,平成8年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第４四半期,改装済,,7.301029995663981
22001787,中古マンション等,,22101,静岡県,静岡市葵区,瀬名中央,静岡,1H?1H30,３ＬＤＫ,70,,,,平成3年,,,住宅,,,,第２種住居地域,60.0,200.0,2019年第１四半期,未改装,,6.903089986991944
22033858,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,14,３ＬＤＫ,70,,,,平成23年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2016年第２四半期,未改装,,7.301029995663981
22002501,中古マンション等,,22101,静岡県,静岡市葵区,馬場町,静岡,20,３ＬＤＫ,70,,,,平成15年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第４四半期,改装済,,7.505149978319906
22021130,中古マンション等,,22203,静岡県,沼津市,庄栄町,沼津,10,３ＬＤＫ,70,,,,平成4年,ＳＲＣ,,住宅,,,,準住居地域,60.0,200.0,2018年第２四半期,未改装,,6.880813592280791
22071804,中古マンション等,,22131,静岡県,浜松市中区,高丘東,浜松,1H30?2H,３ＬＤＫ,60,,,,平成4年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第２四半期,未改装,,6.968482948553935
22125409,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,20,３ＬＤＫ,55,,,,昭和58年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2007年第４四半期,改装済,,7.041392685158225
22079364,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,１Ｋ,20,,,,昭和60年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第２四半期,未改装,,5.698970004336019
22128948,中古マンション等,,22210,静岡県,富士市,平垣本町,富士,11,３ＬＤＫ,50,,,,昭和54年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2007年第４四半期,未改装,,6.681241237375588
22129572,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,3,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第３四半期,未改装,,7.342422680822207
22012556,中古マンション等,,22132,静岡県,浜松市東区,小池町,自動車学校前,3,３ＬＤＫ,75,,,,昭和64年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2019年第４四半期,未改装,,7.041392685158225
22098077,中古マンション等,,22210,静岡県,富士市,蓼原,富士,18,４ＬＤＫ,75,,,,,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第１四半期,未改装,調停・競売等,7.0
22017689,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,29,２ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2018年第１四半期,未改装,,6.929418925714293
22010081,中古マンション等,,22131,静岡県,浜松市中区,高丘東,浜松,1H30?2H,２ＬＤＫ,60,,,,平成4年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2016年第３四半期,改装済,,6.963787827345556
22013040,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,浜松,1H?1H30,３ＬＤＫ,70,,,,平成5年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2020年第１四半期,未改装,,7.041392685158225
22001655,中古マンション等,,22101,静岡県,静岡市葵区,瀬名,静岡,1H30?2H,２ＬＤＫ,45,,,,昭和47年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2017年第２四半期,未改装,,6.447158031342219
22009082,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,16,１Ｋ,25,,,,平成2年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2018年第３四半期,未改装,,6.556302500767287
22088731,中古マンション等,,22211,静岡県,磐田市,今之浦,磐田,21,１ＤＫ,20,,,,昭和62年,鉄骨造,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第１四半期,,,6.3979400086720375
22022957,中古マンション等,,22206,静岡県,三島市,梅名,大場,19,１Ｋ,20,,,,,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第４四半期,未改装,,6.3979400086720375
22124143,中古マンション等,,22134,静岡県,浜松市南区,頭陀寺町,浜松,,３ＬＤＫ,65,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,未改装,,7.041392685158225
22055698,中古マンション等,,22101,静岡県,静岡市葵区,瀬名,草薙(ＪＲ),30分?60分,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2015年第３四半期,未改装,,7.146128035678238
