ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22120457,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,3,２ＬＤＫ,70,,,,平成11年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第４四半期,改装済,,7.414973347970818
22020276,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,21,４ＬＤＫ,85,,,,平成15年,ＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2019年第２四半期,未改装,,7.278753600952829
22053112,中古マンション等,,22101,静岡県,静岡市葵区,七間町,静岡,13,４ＬＤＫ,80,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第２四半期,未改装,,7.3222192947339195
22005032,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,静岡,24,３ＬＤＫ,55,,,,昭和48年,ＳＲＣ,,住宅,,,,工業地域,60.0,200.0,2018年第１四半期,改装済,,6.690196080028514
22078491,中古マンション等,,22131,静岡県,浜松市中区,上島,上島,13,３ＬＤＫ,65,,,,平成10年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,未改装,,7.041392685158225
22016065,中古マンション等,,22134,静岡県,浜松市南区,本郷町,浜松,30分?60分,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第４四半期,改装済,,7.079181246047625
22075046,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,浜松,1H?1H30,３ＬＤＫ,60,,,,平成5年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第１四半期,,,7.113943352306837
22000950,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,80,,,,平成10年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第１四半期,未改装,,7.3222192947339195
22037970,中古マンション等,,22213,静岡県,掛川市,南,掛川,1,１Ｒ,15,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第４四半期,未改装,,6.079181246047625
22020948,中古マンション等,,22203,静岡県,沼津市,志下,沼津,1H?1H30,２ＬＤＫ,75,,,,昭和64年,ＳＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2020年第２四半期,未改装,,6.544068044350276
22063672,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,19,３ＬＤＫ,70,,,,戦前,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2014年第３四半期,未改装,,7.079181246047625
22077816,中古マンション等,,22101,静岡県,静岡市葵区,梅屋町,静岡,15,１Ｋ,25,,,,平成4年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第２四半期,改装済,,6.724275869600789
22009685,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,２ＤＫ,55,,,,昭和50年,ＳＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2019年第１四半期,改装済,,6.740362689494244
22122936,中古マンション等,,22131,静岡県,浜松市中区,山下町,浜松,23,３ＬＤＫ,65,,,,平成12年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第２四半期,改装済,,7.301029995663981
22008580,中古マンション等,,22131,静岡県,浜松市中区,瓜内町,浜松,29,２ＬＤＫ,70,,,,平成4年,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2020年第１四半期,改装済,,6.924279286061882
22058239,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,30分?60分,３ＬＤＫ,70,,,,平成3年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2015年第１四半期,未改装,,7.079181246047625
22001553,中古マンション等,,22101,静岡県,静岡市葵区,瀬名,草薙(ＪＲ),30分?60分,３ＬＤＫ,70,,,,平成13年,,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2017年第４四半期,未改装,,7.230448921378274
22011503,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,14,２ＬＤＫ,65,,,,平成2年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第２四半期,未改装,,7.079181246047625
22000305,中古マンション等,,22101,静岡県,静岡市葵区,梅屋町,静岡,15,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第２四半期,改装済,,7.176091259055681
22073026,中古マンション等,,22206,静岡県,三島市,松が丘,三島,30分?60分,２ＬＤＫ,60,,,,平成13年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第１四半期,未改装,,7.146128035678238
22022125,中古マンション等,,22203,静岡県,沼津市,桃里,原(静岡),30分?60分,３ＬＤＫ,60,,,,平成6年,ＲＣ,,住宅,,,,市街化調整区域,60.0,200.0,2019年第４四半期,未改装,,6.763427993562937
22031268,中古マンション等,,22210,静岡県,富士市,平垣町,富士,10,３ＬＤＫ,85,,,,平成20年,ＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2018年第１四半期,,,7.380211241711606
22001138,中古マンション等,,22101,静岡県,静岡市葵区,呉服町,静岡,13,,75,,,,,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2017年第３四半期,,,7.698970004336019
22122817,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,24,４ＬＤＫ,80,,,,昭和62年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第３四半期,改装済,,7.230448921378274
22051217,中古マンション等,,22101,静岡県,静岡市葵区,古庄,東静岡,19,２ＬＤＫ,60,,,,昭和54年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第３四半期,未改装,,6.778151250383644
22054416,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,30分?60分,１Ｋ,25,,,,昭和50年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第２四半期,未改装,,6.0
22075415,中古マンション等,,22203,静岡県,沼津市,三園町,沼津,23,４ＬＤＫ,80,,,,平成4年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第１四半期,未改装,,6.99563519459755
22005680,中古マンション等,,22102,静岡県,静岡市駿河区,森下町,静岡,8,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第２四半期,未改装,,7.431363764158987
22008698,中古マンション等,,22131,静岡県,浜松市中区,上島,上島,7,４ＬＤＫ,95,,,,平成15年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2016年第３四半期,,,7.380211241711606
22009100,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,13,３ＬＤＫ,90,,,,平成15年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第４四半期,未改装,,7.278753600952829
22008598,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,7,１Ｋ,20,,,,平成4年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2019年第４四半期,未改装,,6.176091259055681
22122693,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,30分?60分,１Ｋ,15,,,,昭和60年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2008年第１四半期,改装済,,6.2552725051033065
22083675,中古マンション等,,22102,静岡県,静岡市駿河区,中田,静岡,15,２ＬＤＫ,65,,,,平成7年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第４四半期,未改装,,7.176091259055681
22021527,中古マンション等,,22203,静岡県,沼津市,西椎路,片浜,21,３ＬＤＫ,65,,,,平成4年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第３四半期,改装済,,6.903089986991944
22077398,中古マンション等,,22206,静岡県,三島市,本町,三島広小路,3,２ＤＫ,80,,,,平成13年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第３四半期,改装済,,7.5910646070264995
22000773,中古マンション等,,22101,静岡県,静岡市葵区,川合,静岡,1H?1H30,３ＬＤＫ,75,,,,平成3年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第１四半期,改装済,,7.0
22057860,中古マンション等,,22103,静岡県,静岡市清水区,本郷町,清水(静岡),5,３ＬＤＫ,70,,,,昭和49年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第１四半期,未改装,,6.6020599913279625
22052292,中古マンション等,,22101,静岡県,静岡市葵区,日出町,静岡,11,３ＬＤＫ,75,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,未改装,,7.204119982655925
22121733,中古マンション等,,22103,静岡県,静岡市清水区,松原町,清水(静岡),15,４ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2006年第２四半期,未改装,,7.447158031342219
22056580,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,1H?1H30,３ＬＤＫ,75,,,,平成10年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第４四半期,,,7.2552725051033065
22023899,中古マンション等,,22206,静岡県,三島市,南二日町,三島田町,9,３ＬＤＫ,80,,,,平成25年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2016年第４四半期,未改装,,7.4623979978989565
22015527,中古マンション等,,22134,静岡県,浜松市南区,西伝寺町,浜松,30分?60分,２ＬＤＫ＋Ｓ,70,,,,平成2年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第２四半期,改装済,,7.176091259055681
22002167,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,8,１Ｋ,25,,,,平成9年,ＳＲＣ,,住宅,,,,商業地域,80.0,500.0,2018年第１四半期,未改装,,6.838849090737256
22004223,中古マンション等,,22102,静岡県,静岡市駿河区,高松,静岡,30分?60分,４ＬＤＫ,80,,,,平成10年,ＲＣ,住宅,住宅,,,,,,,2016年第４四半期,,,6.991226075692495
22123338,中古マンション等,,22132,静岡県,浜松市東区,天王町,天竜川,30分?60分,２ＬＤＫ,45,,,,昭和61年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,未改装,調停・競売等,6.623249290397901
22010215,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,12,３ＬＤＫ,60,,,,平成12年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2016年第４四半期,未改装,,7.113943352306837
22020621,中古マンション等,,22203,静岡県,沼津市,岡一色,沼津,30分?60分,３ＬＤＫ,60,,,,,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第４四半期,,,7.113943352306837
22078628,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,２ＬＤＫ,75,,,,平成15年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2013年第４四半期,改装済,,7.301029995663981
22021671,中古マンション等,,22203,静岡県,沼津市,原,原(静岡),14,２ＬＤＫ,85,,,,昭和64年,ＳＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2019年第４四半期,未改装,,6.8750612633917
22110820,中古マンション等,,22210,静岡県,富士市,蓼原,富士,16,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2009年第１四半期,未改装,,7.230448921378274
22062690,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,３ＬＤＫ,55,,,,平成6年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2011年第１四半期,未改装,,6.963787827345556
22069857,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,7,３ＬＤＫ,75,,,,昭和59年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第１四半期,改装済,,6.079181246047625
22003439,中古マンション等,,22102,静岡県,静岡市駿河区,稲川,静岡,7,,60,,,,平成23年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2017年第３四半期,,,7.3979400086720375
22031728,中古マンション等,,22210,静岡県,富士市,水戸島本町,富士,5,１ＤＫ,30,,,,平成4年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第３四半期,,,7.041392685158225
22078450,中古マンション等,,22101,静岡県,静岡市葵区,川辺町,静岡,14,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第２四半期,未改装,,7.079181246047625
22069673,中古マンション等,,22131,静岡県,浜松市中区,葵東,浜松,1H?1H30,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第２四半期,未改装,,7.204119982655925
22119636,中古マンション等,,22102,静岡県,静岡市駿河区,さつき町,静岡,11,３ＬＤＫ,75,,,,昭和57年,,住宅,,,,,,,,2007年第１四半期,改装済,,7.079181246047625
22053650,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,30分?60分,３ＬＤＫ,70,,,,平成3年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2010年第２四半期,未改装,,7.146128035678238
22021562,中古マンション等,,22203,静岡県,沼津市,西島町,沼津,29,３ＬＤＫ,70,,,,平成4年,ＳＲＣ,住宅,その他,,,,準工業地域,60.0,200.0,2017年第１四半期,,調停・競売等,6.8061799739838875
22009620,中古マンション等,,22131,静岡県,浜松市中区,助信町,浜松,30分?60分,４ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第２四半期,,調停・競売等,7.146128035678238
22008744,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,70,,,,平成16年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2019年第１四半期,改装済,,7.414973347970818
22063095,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,２ＤＫ,45,,,,昭和49年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2010年第１四半期,未改装,,6.301029995663981
22073061,中古マンション等,,22131,静岡県,浜松市中区,広沢,浜松,25,３ＬＤＫ,65,,,,平成14年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第４四半期,未改装,,7.176091259055681
22032903,中古マンション等,,22211,静岡県,磐田市,上本郷,豊田町,1,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2019年第１四半期,改装済,,7.278753600952829
22051690,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,18,１Ｋ,20,,,,昭和60年,鉄骨造,住宅,,,,,商業地域,80.0,400.0,2010年第３四半期,未改装,,6.3979400086720375
22107324,中古マンション等,,22214,静岡県,藤枝市,田沼,藤枝,1,３ＬＤＫ,65,,,,平成16年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第１四半期,未改装,,7.3222192947339195
22008570,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,6,２ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2017年第２四半期,未改装,,7.57978359661681
22010731,中古マンション等,,22131,静岡県,浜松市中区,西浅田,浜松,19,１ＬＤＫ,60,,,,平成3年,,,住宅,,,,近隣商業地域,80.0,300.0,2019年第３四半期,改装済,,7.113943352306837
22097803,中古マンション等,,22134,静岡県,浜松市南区,東若林町,浜松,30分?60分,２ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第２四半期,未改装,,7.278753600952829
22058070,中古マンション等,,22131,静岡県,浜松市中区,西伊場町,浜松,30分?60分,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2010年第３四半期,改装済,,6.079181246047625
22010201,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,9,３ＬＤＫ,75,,,,平成12年,,,住宅,,,,商業地域,80.0,400.0,2017年第４四半期,未改装,,7.361727836017593
22077847,中古マンション等,,22211,静岡県,磐田市,東新町,磐田,30分?60分,３ＬＤＫ,60,,,,平成8年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2014年第２四半期,未改装,調停・競売等,6.6020599913279625
22128783,中古マンション等,,22210,静岡県,富士市,中島,富士,20,１ＬＤＫ,35,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第３四半期,改装済,,6.7160033436347994
22052205,中古マンション等,,22102,静岡県,静岡市駿河区,丸子新田,静岡,30分?60分,３ＬＤＫ,65,,,,平成16年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第４四半期,未改装,,7.113943352306837
22096165,中古マンション等,,22133,静岡県,浜松市西区,西山町,浜松,1H?1H30,４ＬＤＫ,90,,,,平成3年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2009年第３四半期,改装済,,7.230448921378274
22023341,中古マンション等,,22206,静岡県,三島市,徳倉,三島,29,２ＬＤＫ,85,,,,平成3年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2020年第３四半期,未改装,,7.146128035678238
22031215,中古マンション等,,22210,静岡県,富士市,富士町,富士,4,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2020年第３四半期,未改装,,7.204119982655925
22060180,中古マンション等,,22131,静岡県,浜松市中区,西浅田,浜松,23,３ＬＤＫ,60,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第３四半期,未改装,,6.799340549453582
22007885,中古マンション等,,22103,静岡県,静岡市清水区,宮下町,清水(静岡),17,４ＤＫ,50,,,,昭和53年,,,住宅,,,,第２種住居地域,60.0,200.0,2019年第１四半期,未改装,,6.477121254719663
22033814,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,2,２ＬＤＫ,60,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第４四半期,未改装,,7.301029995663981
22021218,中古マンション等,,22203,静岡県,沼津市,杉崎町,沼津,14,３ＬＤＫ,65,,,,平成9年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第１四半期,未改装,,6.959041392321094
22011378,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,16,,80,,,,平成24年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2019年第２四半期,,,7.3979400086720375
22089566,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,１ＬＤＫ,45,,,,,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第３四半期,未改装,,6.414973347970818
22099691,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,浜松,2H?,３ＬＤＫ,75,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2009年第３四半期,未改装,,6.903089986991944
22008379,中古マンション等,,22131,静岡県,浜松市中区,葵東,浜松,1H?1H30,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2018年第１四半期,改装済,,7.176091259055681
22057859,中古マンション等,,22103,静岡県,静岡市清水区,本郷町,清水(静岡),6,２ＬＤＫ,50,,,,昭和49年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第１四半期,改装済,,6.477121254719663
22053928,中古マンション等,,22101,静岡県,静岡市葵区,東千代田,静岡,30分?60分,３ＬＤＫ,55,,,,平成3年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第３四半期,改装済,,6.977723605288848
22060737,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,２ＬＤＫ,80,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2014年第２四半期,未改装,,6.892094602690481
22055264,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第２四半期,,,7.342422680822207
22050964,中古マンション等,,22101,静岡県,静岡市葵区,神明町,静岡,26,３ＤＫ,60,,,,昭和54年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2014年第１四半期,未改装,,6.672097857935717
22129585,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,3,３ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第３四半期,未改装,,7.4623979978989565
22118744,中古マンション等,,22101,静岡県,静岡市葵区,長沼,東静岡,13,３ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第１四半期,未改装,,7.380211241711606
22001917,中古マンション等,,22101,静岡県,静岡市葵区,鷹匠,静岡,10,２ＬＤＫ,70,,,,平成23年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第１四半期,未改装,,7.518513939877887
22061945,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,1H?1H30,３ＬＤＫ,65,,,,昭和50年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第２四半期,未改装,,6.2552725051033065
22051740,中古マンション等,,22102,静岡県,静岡市駿河区,石部,用宗,18,２ＤＫ,50,,,,,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第４四半期,未改装,,6.929418925714293
22024930,中古マンション等,,22207,静岡県,富士宮市,中央町,富士宮,1,４ＬＤＫ,90,,,,平成25年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第３四半期,未改装,,7.505149978319906
22009280,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,30分?60分,３ＬＤＫ,70,,,,平成14年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第１四半期,未改装,,7.204119982655925
22002228,中古マンション等,,22101,静岡県,静岡市葵区,長沼,東静岡,15,４ＬＤＫ,75,,,,平成9年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2018年第４四半期,改装済,,7.361727836017593
22002139,中古マンション等,,22101,静岡県,静岡市葵区,伝馬町,静岡,11,３ＬＤＫ,95,,,,平成24年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2017年第２四半期,改装済,,7.707570176097937
22064329,中古マンション等,,22131,静岡県,浜松市中区,和合町,浜松,1H?1H30,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,その他,,,,第１種住居地域,60.0,200.0,2015年第３四半期,未改装,調停・競売等,6.944482672150168
22081693,中古マンション等,,22213,静岡県,掛川市,青葉台,掛川,30分?60分,３ＬＤＫ,40,,,,平成4年,ＳＲＣ,住宅,住宅,,,,市街化区域及び市街化調整区域外の都市計画区域,,,2014年第３四半期,,,6.763427993562937
22076481,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,新清水,6,３ＬＤＫ,95,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第２四半期,改装済,,7.301029995663981
22072146,中古マンション等,,22102,静岡県,静岡市駿河区,小鹿,静岡,30分?60分,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第２四半期,未改装,,7.278753600952829
22073290,中古マンション等,,22206,静岡県,三島市,谷田,三島,30分?60分,３ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,,,,,第１種低層住居専用地域,50.0,80.0,2011年第４四半期,未改装,,7.146128035678238
22050857,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第４四半期,未改装,,7.2552725051033065
22011218,中古マンション等,,22131,静岡県,浜松市中区,広沢,浜松,24,３ＬＤＫ,80,,,,昭和60年,ＳＲＣ,,,,,,第１種中高層住居専用地域,60.0,200.0,2020年第３四半期,未改装,,6.944482672150168
22064033,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,16,２ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2015年第２四半期,未改装,,7.531478917042255
22022875,中古マンション等,,22206,静岡県,三島市,一番町,三島,3,２ＬＤＫ,50,,,,昭和61年,,,住宅,,,,商業地域,80.0,400.0,2018年第２四半期,未改装,,7.204119982655925
22057483,中古マンション等,,22103,静岡県,静岡市清水区,堂林,清水(静岡),30分?60分,３ＬＤＫ,80,,,,平成4年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第４四半期,未改装,,7.176091259055681
22068892,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,20,４ＬＤＫ,85,,,,昭和64年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第４四半期,改装済,,7.146128035678238
22013089,中古マンション等,,22132,静岡県,浜松市東区,中郡町,浜松,2H?,４ＤＫ,70,,,,平成4年,,住宅,住宅,,,,市街化調整区域,60.0,200.0,2020年第１四半期,未改装,,6.838849090737256
22000939,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,70,,,,平成7年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第３四半期,改装済,,7.301029995663981
22062032,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,天竜川,2,,65,,,,平成5年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第３四半期,改装済,,7.113943352306837
22011108,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,23,４ＬＤＫ,85,,,,昭和62年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第４四半期,未改装,,7.041392685158225
22021339,中古マンション等,,22203,静岡県,沼津市,高島町,沼津,4,１ＬＤＫ,50,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第２四半期,未改装,,7.278753600952829
22012244,中古マンション等,,22132,静岡県,浜松市東区,大瀬町,浜松,1H?1H30,３ＬＤＫ,75,,,,平成10年,ＲＣ,,住宅,,,,市街化調整区域,60.0,200.0,2018年第１四半期,未改装,,7.146128035678238
22058554,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,9,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第２四半期,未改装,,7.361727836017593
