ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22000807,中古マンション等,,22101,静岡県,静岡市葵区,川辺町,静岡,15,１ＤＫ,25,,,,平成11年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2020年第３四半期,,,6.799340549453582
22001186,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,14,３ＬＤＫ,70,,,,平成15年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第１四半期,未改装,,7.380211241711606
22102391,中古マンション等,,22211,静岡県,磐田市,一言,磐田,28,４ＬＤＫ,75,,,,平成5年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2012年第３四半期,改装済,,6.913813852383717
22075384,中古マンション等,,22203,静岡県,沼津市,松長,片浜,5,２ＬＤＫ,65,,,,平成16年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第３四半期,改装済,,7.204119982655925
22080324,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,20,１ＬＤＫ,75,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2012年第４四半期,改装済,,6.812913356642856
22023891,中古マンション等,,22206,静岡県,三島市,南町,三島田町,10,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第４四半期,未改装,,7.176091259055681
22067921,中古マンション等,,22101,静岡県,静岡市葵区,東町,静岡,11,３ＬＤＫ,65,,,,平成22年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第１四半期,未改装,,7.380211241711606
22011526,中古マンション等,,22131,静岡県,浜松市中区,領家,浜松,25,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第２四半期,未改装,,7.3222192947339195
22001768,中古マンション等,,22101,静岡県,静岡市葵区,瀬名中央,草薙(ＪＲ),30分?60分,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第４四半期,未改装,,7.041392685158225
22078935,中古マンション等,,22210,静岡県,富士市,水戸島,富士,9,３ＬＤＫ,70,,,,昭和64年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第２四半期,改装済,,7.0
22073316,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,２ＬＤＫ,65,,,,,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第１四半期,未改装,,6.380211241711606
22124645,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,東都筑,30分?60分,１ＬＤＫ,45,,,,昭和61年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第４四半期,未改装,,6.732393759822968
22008509,中古マンション等,,22131,静岡県,浜松市中区,泉,浜松,1H?1H30,３ＬＤＫ,65,,,,昭和64年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2018年第１四半期,未改装,,6.826074802700826
22055480,中古マンション等,,22101,静岡県,静岡市葵区,七間町,静岡,10,１Ｋ,20,,,,昭和61年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2015年第４四半期,改装済,,6.544068044350276
22031741,中古マンション等,,22210,静岡県,富士市,水戸島元町,富士,5,,55,,,,昭和56年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第２四半期,未改装,,6.342422680822207
22008614,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,12,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第２四半期,未改装,,6.799340549453582
22081447,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,24,４ＬＤＫ＋Ｓ,90,,,,昭和62年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第４四半期,未改装,調停・競売等,7.3979400086720375
22004136,中古マンション等,,22102,静岡県,静岡市駿河区,新川,静岡,20,３ＬＤＫ,55,,,,平成5年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2020年第２四半期,未改装,調停・競売等,6.763427993562937
22052110,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,8,３ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2014年第３四半期,未改装,,7.431363764158987
22099939,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,20,１ＬＤＫ,55,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2009年第１四半期,未改装,,6.724275869600789
22058100,中古マンション等,,22102,静岡県,静岡市駿河区,中田,静岡,15,３ＬＤＫ,60,,,,平成7年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第４四半期,,,7.204119982655925
22065508,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,天竜川,2,４ＬＤＫ,80,,,,平成5年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第１四半期,未改装,,7.146128035678238
22074097,中古マンション等,,22132,静岡県,浜松市東区,大蒲町,浜松,30分?60分,３ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第１四半期,未改装,,7.176091259055681
22010167,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,11,３ＬＤＫ,100,,,,平成19年,,,住宅,,,,商業地域,80.0,400.0,2020年第３四半期,未改装,,7.633468455579586
22129646,中古マンション等,,22211,静岡県,磐田市,一言,磐田,29,３ＬＤＫ,55,,,,平成5年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2007年第３四半期,未改装,,6.8750612633917
22057954,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,,65,,,,平成7年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2014年第３四半期,,,7.041392685158225
22130341,中古マンション等,,22212,静岡県,焼津市,本町,焼津,7,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第２四半期,未改装,,7.380211241711606
22119011,中古マンション等,,22101,静岡県,静岡市葵区,本通,静岡,,３ＬＤＫ,70,,,,昭和55年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2006年第２四半期,改装済,,7.079181246047625
22064403,中古マンション等,,22203,静岡県,沼津市,新沢田町,沼津,30分?60分,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第３四半期,未改装,,7.204119982655925
22058035,中古マンション等,,22131,静岡県,浜松市中区,西浅田,浜松,23,４ＬＤＫ,70,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第２四半期,未改装,,6.977723605288848
22009308,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,３ＬＤＫ＋Ｓ,90,,,,平成4年,,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第４四半期,改装済,,7.230448921378274
22120610,中古マンション等,,22102,静岡県,静岡市駿河区,八幡,静岡,11,３ＬＤＫ,65,,,,平成14年,,住宅,,,,,近隣商業地域,80.0,300.0,2006年第２四半期,未改装,,7.380211241711606
22124646,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,東都筑,30分?60分,２ＬＤＫ,60,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第１四半期,未改装,,6.903089986991944
22023972,中古マンション等,,22206,静岡県,三島市,谷田,三島,30分?60分,３ＬＤＫ,65,,,,平成14年,,,住宅,,,,第１種低層住居専用地域,50.0,80.0,2020年第１四半期,改装済,,7.0
22098000,中古マンション等,,22134,静岡県,浜松市南区,三島町,浜松,26,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第３四半期,未改装,,7.176091259055681
22022945,中古マンション等,,22206,静岡県,三島市,梅名,大場,14,３ＬＤＫ,70,,,,平成8年,,,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2018年第１四半期,改装済,,7.113943352306837
22130333,中古マンション等,,22212,静岡県,焼津市,本町,焼津,8,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,,,2007年第３四半期,未改装,,7.361727836017593
22079205,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,30分?60分,４ＬＤＫ,105,,,,平成14年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第１四半期,改装済,,7.414973347970818
22002633,中古マンション等,,22101,静岡県,静岡市葵区,日出町,静岡,11,３ＬＤＫ,75,,,,平成3年,,,住宅,,,,商業地域,80.0,400.0,2018年第４四半期,改装済,,7.278753600952829
22051111,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,9,３ＬＤＫ,60,,,,平成10年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2014年第２四半期,未改装,,7.361727836017593
22089899,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,30分?60分,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第３四半期,未改装,調停・競売等,7.176091259055681
22122698,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,23,２ＬＤＫ,70,,,,平成15年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第３四半期,未改装,,7.2552725051033065
22068796,中古マンション等,,22103,静岡県,静岡市清水区,松原町,清水(静岡),19,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第１四半期,未改装,,7.230448921378274
22069035,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,1,,85,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第４四半期,未改装,,7.5910646070264995
22003163,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,２ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第１四半期,未改装,,6.939519252618618
22080060,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ＋Ｓ,85,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第３四半期,未改装,調停・競売等,7.113943352306837
22057053,中古マンション等,,22103,静岡県,静岡市清水区,楠新田,草薙(ＪＲ),9,３ＬＤＫ,70,,,,平成4年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第１四半期,改装済,,7.146128035678238
22121781,中古マンション等,,22103,静岡県,静岡市清水区,港町,清水(静岡),26,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2006年第２四半期,未改装,,7.414973347970818
22003629,中古マンション等,,22102,静岡県,静岡市駿河区,小黒,静岡,25,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第２四半期,未改装,,7.301029995663981
22055487,中古マンション等,,22103,静岡県,静岡市清水区,西高町,清水(静岡),30分?60分,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第１四半期,未改装,,7.414973347970818
22057606,中古マンション等,,22131,静岡県,浜松市中区,高林,浜松,30分?60分,４ＬＤＫ,95,,,,昭和64年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第２四半期,未改装,,7.113943352306837
22000103,中古マンション等,,22101,静岡県,静岡市葵区,東町,静岡,14,３ＬＤＫ,90,,,,平成22年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第４四半期,未改装,,7.623249290397901
22076549,中古マンション等,,22103,静岡県,静岡市清水区,天神,清水(静岡),15,３ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第３四半期,未改装,,7.204119982655925
22119544,中古マンション等,,22102,静岡県,静岡市駿河区,国吉田,草薙(ＪＲ),21,４ＬＤＫ,80,,,,平成14年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2007年第４四半期,未改装,,7.3979400086720375
22070095,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,23,３ＬＤＫ,95,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2015年第２四半期,改装済,,7.176091259055681
22020973,中古マンション等,,22203,静岡県,沼津市,志下,沼津,1H?1H30,,70,,,,,ＲＣ,住宅,住宅,,,,,,,2017年第１四半期,,,6.778151250383644
22052571,中古マンション等,,22103,静岡県,静岡市清水区,永楽町,清水(静岡),16,４ＬＤＫ,85,,,,平成16年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2014年第３四半期,未改装,,7.2552725051033065
22005043,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,静岡,25,３ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2016年第１四半期,未改装,,7.176091259055681
22121738,中古マンション等,,22103,静岡県,静岡市清水区,松原町,新清水,,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2006年第２四半期,未改装,,7.414973347970818
22097517,中古マンション等,,22206,静岡県,三島市,栄町,三島,14,３ＬＤＫ,55,,,,平成2年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第１四半期,未改装,,7.041392685158225
22050819,中古マンション等,,22101,静岡県,静岡市葵区,唐瀬,静岡,30分?60分,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第４四半期,未改装,,7.176091259055681
22052340,中古マンション等,,22101,静岡県,静岡市葵区,平和,静岡,30分?60分,３ＬＤＫ,60,,,,平成4年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第３四半期,改装済,,7.079181246047625
22058256,中古マンション等,,22131,静岡県,浜松市中区,曳馬,浜松,30分?60分,４ＬＤＫ,90,,,,平成16年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第４四半期,改装済,,7.342422680822207
22010191,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,14,５ＬＤＫ,140,,,,平成19年,,住宅,住宅,,,,商業地域,80.0,400.0,2018年第３四半期,未改装,,7.826074802700826
22013058,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,浜松,1H?1H30,４ＬＤＫ,80,,,,平成5年,ＳＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2017年第４四半期,未改装,,7.146128035678238
22023905,中古マンション等,,22206,静岡県,三島市,南二日町,三島二日町,3,３ＬＤＫ,70,,,,平成26年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2017年第３四半期,未改装,,7.4623979978989565
22063734,中古マンション等,,22136,静岡県,浜松市浜北区,貴布祢,浜北,4,１Ｋ,15,,,,平成3年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,未改装,,6.2552725051033065
22079727,中古マンション等,,22131,静岡県,浜松市中区,助信町,浜松,28,４ＬＤＫ,95,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第４四半期,改装済,,7.3222192947339195
22052248,中古マンション等,,22102,静岡県,静岡市駿河区,みずほ,安倍川,4,２ＬＤＫ,60,,,,昭和62年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第２四半期,改装済,,6.6020599913279625
22053265,中古マンション等,,22101,静岡県,静岡市葵区,神明町,静岡,29,１Ｋ,15,,,,昭和60年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2011年第４四半期,未改装,,6.079181246047625
22086383,中古マンション等,,22211,静岡県,磐田市,見付,磐田,30分?60分,３ＬＤＫ,60,,,,平成8年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2011年第４四半期,改装済,,6.986771734266245
22005329,中古マンション等,,22102,静岡県,静岡市駿河区,丸子新田,安倍川,24,４ＬＤＫ,80,,,,平成16年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第１四半期,,,7.204119982655925
22005016,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,静岡,24,４ＬＤＫ,80,,,,昭和47年,,,住宅,,,,工業地域,60.0,200.0,2020年第３四半期,未改装,,6.431363764158987
22098356,中古マンション等,,22210,静岡県,富士市,伝法,富士,30分?60分,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第２四半期,未改装,,6.924279286061882
22069668,中古マンション等,,22101,静岡県,静岡市葵区,瀬名,東静岡,1H?1H30,３ＤＫ,45,,,,昭和48年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2013年第１四半期,未改装,,6.230448921378274
22009130,中古マンション等,,22131,静岡県,浜松市中区,紺屋町,浜松,15,２ＬＤＫ,90,,,,平成26年,ＲＣ,,住宅,,,,商業地域,80.0,500.0,2019年第４四半期,未改装,,7.6127838567197355
22059480,中古マンション等,,22131,静岡県,浜松市中区,大工町,浜松,10,２ＬＤＫ,100,,,,平成17年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第３四半期,未改装,,7.431363764158987
22119425,中古マンション等,,22102,静岡県,静岡市駿河区,小黒,静岡,21,３ＬＤＫ,55,,,,昭和63年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第２四半期,改装済,,7.0
22067918,中古マンション等,,22101,静岡県,静岡市葵区,東町,静岡,13,３ＬＤＫ,65,,,,平成22年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第４四半期,,,7.4623979978989565
22080815,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,30分?60分,１Ｋ,20,,,,昭和63年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第４四半期,,調停・競売等,6.113943352306837
22092672,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,20,３ＬＤＫ,60,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第２四半期,未改装,調停・競売等,6.845098040014257
22058235,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,25,２ＤＫ,45,,,,昭和48年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2015年第２四半期,改装済,,6.414973347970818
22012160,中古マンション等,,22132,静岡県,浜松市東区,大蒲町,浜松,30分?60分,４ＬＤＫ,95,,,,平成17年,ＲＣ,,住宅,,,,工業地域,60.0,200.0,2018年第２四半期,未改装,,7.4623979978989565
22052117,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,9,３ＬＤＫ,60,,,,平成10年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2010年第３四半期,未改装,,7.361727836017593
22052535,中古マンション等,,22101,静岡県,静岡市葵区,追手町,静岡,14,２ＬＤＫ,55,,,,昭和54年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第３四半期,未改装,,6.845098040014257
22000056,中古マンション等,,22101,静岡県,静岡市葵区,上土,東静岡,30分?60分,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第３四半期,,,7.176091259055681
22123865,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,浜松,,２ＬＤＫ,75,,,,平成17年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第３四半期,未改装,,7.531478917042255
22034883,中古マンション等,,22212,静岡県,焼津市,駅北,焼津,1,１ＤＫ,25,,,,,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第４四半期,未改装,,6.568201724066995
22008699,中古マンション等,,22131,静岡県,浜松市中区,上島,上島,13,４ＬＤＫ,90,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第２四半期,未改装,,7.204119982655925
22002229,中古マンション等,,22101,静岡県,静岡市葵区,長沼,東静岡,16,２ＬＤＫ,60,,,,平成13年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第３四半期,,,7.278753600952829
22000172,中古マンション等,,22101,静岡県,静岡市葵区,安東,静岡,30分?60分,２ＬＤＫ,65,,,,昭和64年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第１四半期,改装済,,7.176091259055681
22020227,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,18,３ＬＤＫ,75,,,,平成16年,ＳＲＣ,,住宅,,,,準工業地域,60.0,200.0,2020年第２四半期,未改装,,7.301029995663981
22119822,中古マンション等,,22102,静岡県,静岡市駿河区,津島町,静岡,,１ＬＤＫ,30,,,,昭和49年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2006年第３四半期,,,6.477121254719663
22011009,中古マンション等,,22131,静岡県,浜松市中区,八幡町,浜松,18,３ＬＤＫ,90,,,,平成10年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第２四半期,未改装,,7.447158031342219
22080409,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,11,３ＬＤＫ,80,,,,,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第２四半期,未改装,,7.447158031342219
22020141,中古マンション等,,22203,静岡県,沼津市,魚町,沼津,10,３ＬＤＫ,85,,,,平成22年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第４四半期,未改装,,7.491361693834273
22030569,中古マンション等,,22210,静岡県,富士市,伝法,富士,30分?60分,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第４四半期,未改装,,6.903089986991944
22061395,中古マンション等,,22101,静岡県,静岡市葵区,追手町,静岡,13,１ＬＤＫ,45,,,,昭和54年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2012年第２四半期,改装済,,7.041392685158225
22060741,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,１ＬＤＫ,45,,,,昭和63年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2014年第１四半期,未改装,,5.903089986991944
22009191,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,1H?1H30,３ＬＤＫ,65,,,,昭和50年,ＳＲＣ,住宅,その他,,,,第２種住居地域,60.0,200.0,2017年第２四半期,未改装,,6.518513939877887
22088933,中古マンション等,,22131,静岡県,浜松市中区,葵西,浜松,2H?,４ＬＤＫ,80,,,,平成9年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第３四半期,未改装,,7.204119982655925
22002557,中古マンション等,,22101,静岡県,静岡市葵区,東静岡,東静岡,3,３ＬＤＫ,90,,,,,,,住宅,,,,商業地域,80.0,500.0,2018年第４四半期,未改装,,7.633468455579586
22012163,中古マンション等,,22132,静岡県,浜松市東区,大蒲町,浜松,30分?60分,３ＬＤＫ,70,,,,平成15年,,,住宅,,,,第１種住居地域,60.0,200.0,2018年第１四半期,未改装,,7.079181246047625
22112428,中古マンション等,,22211,静岡県,磐田市,立野,豊田町,1,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2009年第４四半期,未改装,,7.2552725051033065
22092736,中古マンション等,,22131,静岡県,浜松市中区,領家,浜松,25,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第２四半期,未改装,,7.204119982655925
22122431,中古マンション等,,22131,静岡県,浜松市中区,菅原町,浜松,18,３ＬＤＫ,65,,,,,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第２四半期,未改装,,7.079181246047625
22004164,中古マンション等,,22102,静岡県,静岡市駿河区,石部,用宗,17,１ＤＫ,30,,,,平成6年,ＲＣ,住宅,その他,,,,第１種住居地域,60.0,200.0,2017年第４四半期,,,6.690196080028514
22017446,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,１ＬＤＫ,40,,,,昭和61年,ＲＣ,住宅,その他,,,,市街化調整区域,60.0,200.0,2019年第２四半期,改装済,,6.838849090737256
22122814,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,18,２ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第４四半期,未改装,,7.041392685158225
22004108,中古マンション等,,22102,静岡県,静岡市駿河区,下島,静岡,30分?60分,２ＬＤＫ,50,,,,昭和50年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第３四半期,改装済,,6.6020599913279625
22062865,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,9,４ＬＤＫ,85,,,,平成12年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第１四半期,未改装,,7.431363764158987
22119751,中古マンション等,,22102,静岡県,静岡市駿河区,石部,用宗,15,２ＬＤＫ,50,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第１四半期,未改装,,6.903089986991944
22075082,中古マンション等,,22210,静岡県,富士市,錦町,富士,30分?60分,３ＬＤＫ,65,,,,昭和57年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2014年第１四半期,,調停・競売等,6.544068044350276
22072058,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,13,２ＤＫ,55,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第１四半期,未改装,,6.812913356642856
22098859,中古マンション等,,22206,静岡県,三島市,（大字なし）,三島,21,５ＬＤＫ,100,,,,平成13年,ＲＣ,住宅,,,,,第１種低層住居専用地域,50.0,80.0,2013年第３四半期,未改装,,7.3222192947339195
22110950,中古マンション等,,22213,静岡県,掛川市,連雀,掛川,5,３ＬＤＫ,75,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第１四半期,改装済,,7.146128035678238
22091225,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,9,３ＬＤＫ,70,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第４四半期,改装済,,7.230448921378274
22021619,中古マンション等,,22203,静岡県,沼津市,沼北町,沼津,24,３ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2018年第４四半期,未改装,,7.230448921378274
