ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22073614,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,30分?60分,,70,,,,,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2013年第１四半期,改装済,,7.176091259055681
22004540,中古マンション等,,22102,静岡県,静岡市駿河区,中島,静岡,30分?60分,４ＬＤＫ,110,,,,平成13年,,,事務所,,,,準工業地域,60.0,200.0,2018年第４四半期,未改装,,7.505149978319906
22124699,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,23,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第２四半期,改装済,,5.778151250383644
22051445,中古マンション等,,22102,静岡県,静岡市駿河区,稲川,静岡,7,３ＬＤＫ,85,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第４四半期,未改装,,7.57978359661681
22078859,中古マンション等,,22207,静岡県,富士宮市,中央町,富士宮,3,２ＬＤＫ,75,,,,平成17年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,改装済,,7.3979400086720375
22023791,中古マンション等,,22206,静岡県,三島市,松が丘,三島,30分?60分,３ＬＤＫ,65,,,,平成13年,,,住宅,,,,第２種住居地域,60.0,200.0,2018年第４四半期,未改装,,7.204119982655925
22082442,中古マンション等,,22210,静岡県,富士市,平垣本町,富士,16,３ＬＤＫ,75,,,,平成7年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第１四半期,未改装,,7.113943352306837
22017714,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,１ＬＤＫ,40,,,,昭和59年,ＲＣ,住宅,その他,,,,市街化調整区域,,,2016年第４四半期,未改装,,6.041392685158225
22058175,中古マンション等,,22102,静岡県,静岡市駿河区,中原,静岡,30分?60分,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第３四半期,未改装,,7.176091259055681
22019094,中古マンション等,,22136,静岡県,浜松市浜北区,沼,浜北,10,３ＬＤＫ,75,,,,平成19年,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2018年第２四半期,未改装,,7.3222192947339195
22050716,中古マンション等,,22101,静岡県,静岡市葵区,安西,静岡,30分?60分,３ＬＤＫ,70,,,,,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第２四半期,未改装,,7.2552725051033065
22122973,中古マンション等,,22131,静岡県,浜松市中区,領家,浜松,24,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第４四半期,,,7.301029995663981
22002171,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,10,３ＬＤＫ,50,,,,平成10年,ＳＲＣ,,住宅,,,,商業地域,80.0,500.0,2017年第４四半期,未改装,,7.342422680822207
22118704,中古マンション等,,22101,静岡県,静岡市葵区,伝馬町,静岡,4,３ＬＤＫ,80,,,,昭和59年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2008年第３四半期,未改装,,7.301029995663981
22034908,中古マンション等,,22212,静岡県,焼津市,駅北,焼津,4,２ＬＤＫ,65,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第２四半期,未改装,,6.7160033436347994
22009048,中古マンション等,,22131,静岡県,浜松市中区,鴨江町,浜松,18,３ＬＤＫ,55,,,,,,,,,,,第２種住居地域,60.0,200.0,2020年第３四半期,,,7.6020599913279625
22122088,中古マンション等,,22131,静岡県,浜松市中区,葵東,浜松,1H?1H30,４ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第４四半期,改装済,,7.301029995663981
22009096,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,12,１ＬＤＫ,20,,,,平成2年,,,住宅,,,,商業地域,80.0,500.0,2017年第３四半期,未改装,,6.380211241711606
22119237,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第１四半期,,,7.431363764158987
22058181,中古マンション等,,22102,静岡県,静岡市駿河区,中原,静岡,25,３ＬＤＫ,70,,,,,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第１四半期,,,7.3979400086720375
22061699,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,30分?60分,１Ｋ,25,,,,昭和50年,ＳＲＣ,住宅,その他,,,,第２種中高層住居専用地域,60.0,200.0,2015年第４四半期,未改装,,5.991226075692495
22051447,中古マンション等,,22102,静岡県,静岡市駿河区,稲川,静岡,6,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,未改装,,7.491361693834273
22039924,中古マンション等,,22214,静岡県,藤枝市,前島,藤枝,6,２ＬＤＫ,65,,,,平成20年,,,住宅,,,,第２種住居地域,60.0,200.0,2018年第２四半期,未改装,,7.301029995663981
22076507,中古マンション等,,22206,静岡県,三島市,加茂川町,三島,16,３ＬＤＫ,70,,,,平成27年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第２四半期,未改装,,7.2552725051033065
22020339,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,20,４ＬＤＫ,80,,,,平成28年,,住宅,住宅,,,,準工業地域,60.0,200.0,2018年第１四半期,未改装,,7.3979400086720375
22006982,中古マンション等,,22103,静岡県,静岡市清水区,庄福町,清水(静岡),30分?60分,３Ｋ,50,,,,,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2017年第２四半期,未改装,,5.8750612633917
22105747,中古マンション等,,22210,静岡県,富士市,蓼原,富士,30分?60分,２ＤＫ,35,,,,昭和63年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2013年第２四半期,未改装,,6.079181246047625
22030425,中古マンション等,,22210,静岡県,富士市,蓼原,富士,18,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2020年第２四半期,改装済,,7.431363764158987
22020559,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,4,３ＬＤＫ,75,,,,平成18年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2016年第３四半期,未改装,,7.361727836017593
22105411,中古マンション等,,22206,静岡県,三島市,青木,三島田町,15,３ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第１四半期,未改装,,7.204119982655925
22014698,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,2,１ＬＤＫ,55,,,,昭和51年,ＳＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2019年第１四半期,未改装,,6.633468455579586
22056318,中古マンション等,,22131,静岡県,浜松市中区,小豆餅,浜松,1H?1H30,３ＬＤＫ,65,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第２四半期,未改装,調停・競売等,6.857332496431268
22010027,中古マンション等,,22131,静岡県,浜松市中区,高丘東,浜松,1H30?2H,３ＬＤＫ,70,,,,平成5年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2020年第１四半期,改装済,,7.146128035678238
22070531,中古マンション等,,22131,静岡県,浜松市中区,木戸町,浜松,18,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第２四半期,未改装,,7.146128035678238
22007783,中古マンション等,,22103,静岡県,静岡市清水区,港町,清水(静岡),23,１ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2016年第３四半期,改装済,,7.176091259055681
22011375,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,16,２ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2019年第４四半期,未改装,,7.361727836017593
22122686,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,25,２Ｋ,25,,,,平成3年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第３四半期,未改装,,6.643452676486188
22055148,中古マンション等,,22131,静岡県,浜松市中区,高町,浜松,16,４ＬＤＫ,95,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2014年第１四半期,未改装,,7.361727836017593
22059410,中古マンション等,,22103,静岡県,静岡市清水区,神田町,清水(静岡),30分?60分,２ＬＤＫ,60,,,,平成10年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第１四半期,未改装,調停・競売等,7.041392685158225
22088478,中古マンション等,,22210,静岡県,富士市,横割本町,富士,4,３ＬＤＫ,70,,,,平成24年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第４四半期,未改装,,7.3222192947339195
22078243,中古マンション等,,22101,静岡県,静岡市葵区,上足洗,静岡,30分?60分,３ＬＤＫ,100,,,,平成11年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第２四半期,未改装,,7.3979400086720375
22009349,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,３ＬＤＫ,75,,,,昭和53年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第３四半期,改装済,,6.826074802700826
22005067,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,13,３ＬＤＫ,85,,,,平成20年,ＲＣ,,住宅,,,,工業地域,,,2019年第３四半期,未改装,,7.491361693834273
22055239,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,４ＬＤＫ,90,,,,平成16年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第４四半期,未改装,,7.431363764158987
22007112,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),16,３ＬＤＫ,60,,,,平成8年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2017年第４四半期,未改装,,7.113943352306837
22017558,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町下尾奈,三ケ日,30分?60分,２ＤＫ,45,,,,,,,その他,,,,市街化調整区域,60.0,200.0,2018年第２四半期,未改装,,5.698970004336019
22005460,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,5,２ＤＫ,35,,,,昭和55年,,住宅,住宅,,,,商業地域,80.0,400.0,2020年第１四半期,未改装,,7.301029995663981
22057305,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,３ＬＤＫ,60,,,,昭和50年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第３四半期,未改装,,6.7160033436347994
22020242,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,29,３ＬＤＫ,65,,,,平成6年,,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第１四半期,改装済,,6.9084850188786495
22066123,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,30分?60分,４ＬＤＫ,125,,,,平成15年,ＲＣ,住宅,その他,,,,第２種住居地域,60.0,200.0,2015年第２四半期,改装済,,7.643452676486188
22006757,中古マンション等,,22103,静岡県,静岡市清水区,楠新田,草薙(ＪＲ),9,３ＬＤＫ,65,,,,平成12年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2017年第４四半期,未改装,,7.204119982655925
22082230,中古マンション等,,22211,静岡県,磐田市,見付,磐田,30分?60分,３ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2010年第４四半期,改装済,,6.954242509439325
22100588,中古マンション等,,22136,静岡県,浜松市浜北区,貴布祢,浜北,4,１Ｋ,15,,,,平成3年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第１四半期,未改装,,5.447158031342219
22008409,中古マンション等,,22131,静岡県,浜松市中区,旭町,浜松,3,３ＬＤＫ,80,,,,令和2年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2020年第２四半期,改装済,,7.643452676486188
22071719,中古マンション等,,22131,静岡県,浜松市中区,高丘西,浜松,1H30?2H,３ＬＤＫ,70,,,,昭和64年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第１四半期,改装済,,6.929418925714293
22054462,中古マンション等,,22131,静岡県,浜松市中区,紺屋町,浜松,14,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2014年第１四半期,,,7.342422680822207
22053749,中古マンション等,,22101,静岡県,静岡市葵区,長沼,東静岡,11,３ＬＤＫ,110,,,,平成15年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第４四半期,未改装,,7.6020599913279625
22065606,中古マンション等,,22132,静岡県,浜松市東区,中郡町,浜松,2H?,３ＬＤＫ,70,,,,平成7年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2015年第３四半期,未改装,,7.041392685158225
22071149,中古マンション等,,22131,静岡県,浜松市中区,新津町,助信,1,４ＬＤＫ,75,,,,昭和59年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第３四半期,未改装,,6.954242509439325
22023613,中古マンション等,,22206,静岡県,三島市,東本町,三島田町,5,３ＬＤＫ,65,,,,平成8年,,,住宅,,,,第１種住居地域,60.0,200.0,2019年第１四半期,未改装,,7.176091259055681
22099690,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,２ＬＤＫ,60,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2009年第１四半期,改装済,,6.949390006644912
22023742,中古マンション等,,22206,静岡県,三島市,文教町,三島,16,３ＬＤＫ,75,,,,平成24年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第１四半期,未改装,,7.477121254719663
22087842,中古マンション等,,22103,静岡県,静岡市清水区,半左衛門新田,草薙(ＪＲ),24,２ＬＤＫ,75,,,,昭和56年,ＳＲＣ,住宅,,,,,準住居地域,60.0,200.0,2009年第１四半期,未改装,,6.977723605288848
22084032,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,天竜川,1,３ＬＤＫ,60,,,,,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第３四半期,未改装,,7.0
22057201,中古マンション等,,22102,静岡県,静岡市駿河区,稲川,静岡,7,３ＬＤＫ,90,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第１四半期,未改装,,7.5910646070264995
22052787,中古マンション等,,22103,静岡県,静岡市清水区,神田町,清水(静岡),30分?60分,２ＬＤＫ,60,,,,,ＲＣ,住宅,その他,,,,第１種住居地域,60.0,200.0,2014年第４四半期,未改装,調停・競売等,7.041392685158225
22073232,中古マンション等,,22131,静岡県,浜松市中区,元魚町,浜松,16,３ＬＤＫ,90,,,,平成2年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第３四半期,未改装,,7.146128035678238
22068160,中古マンション等,,22101,静岡県,静岡市葵区,追手町,静岡,14,２ＬＤＫ,55,,,,昭和54年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第４四半期,,,6.954242509439325
22016891,中古マンション等,,22135,静岡県,浜松市北区,初生町,浜松,1H30?2H,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2016年第１四半期,未改装,,7.176091259055681
22011377,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,18,３ＬＤＫ,80,,,,平成24年,,,住宅,,,,商業地域,80.0,400.0,2019年第３四半期,改装済,,7.477121254719663
22086858,中古マンション等,,22203,静岡県,沼津市,桃里,原(静岡),30分?60分,３ＬＤＫ,65,,,,,ＲＣ,住宅,,,,,市街化調整区域,,,2012年第４四半期,改装済,,6.944482672150168
22007425,中古マンション等,,22103,静岡県,静岡市清水区,西久保,清水(静岡),25,３ＬＤＫ,75,,,,,ＲＣ,住宅,その他,,,,第１種住居地域,60.0,200.0,2016年第３四半期,未改装,調停・競売等,7.113943352306837
22009600,中古マンション等,,22131,静岡県,浜松市中区,助信町,浜松,29,３ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第２四半期,未改装,調停・競売等,7.146128035678238
22119745,中古マンション等,,22102,静岡県,静岡市駿河区,新川,静岡,,３ＬＤＫ,70,,,,平成5年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2007年第１四半期,未改装,,7.230448921378274
22033763,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,4,３ＬＤＫ,85,,,,平成18年,,,住宅,,,,第１種住居地域,60.0,200.0,2019年第４四半期,未改装,,7.380211241711606
22022930,中古マンション等,,22206,静岡県,三島市,梅名,大場,15,３ＬＤＫ,70,,,,平成8年,,,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2019年第２四半期,未改装,,7.146128035678238
22093656,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,21,２ＬＤＫ,65,,,,昭和59年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第４四半期,未改装,,6.812913356642856
22078426,中古マンション等,,22131,静岡県,浜松市中区,鍛冶町,浜松,9,３ＬＤＫ,75,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第４四半期,未改装,,7.342422680822207
22018285,中古マンション等,,22136,静岡県,浜松市浜北区,貴布祢,浜北,6,４ＬＤＫ,75,,,,平成30年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2020年第２四半期,未改装,,7.491361693834273
22023618,中古マンション等,,22206,静岡県,三島市,東本町,三島田町,5,３ＬＤＫ,75,,,,平成8年,,,住宅,,,,第１種住居地域,60.0,200.0,2018年第４四半期,改装済,,7.301029995663981
22063935,中古マンション等,,22131,静岡県,浜松市中区,三組町,浜松,25,３ＬＤＫ,65,,,,平成17年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第１四半期,未改装,,7.278753600952829
22059768,中古マンション等,,22132,静岡県,浜松市東区,半田山,浜松,1H30?2H,,70,,,,平成14年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第４四半期,,,7.176091259055681
22129234,中古マンション等,,22210,静岡県,富士市,吉原,富士,30分?60分,３ＬＤＫ,60,,,,平成5年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第４四半期,未改装,,7.041392685158225
22066569,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,8,３ＬＤＫ,75,,,,昭和59年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第４四半期,未改装,,7.176091259055681
22084099,中古マンション等,,22132,静岡県,浜松市東区,中郡町,天竜川,1H?1H30,２ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第３四半期,未改装,,6.653212513775344
22008868,中古マンション等,,22131,静岡県,浜松市中区,神田町,浜松,29,４ＬＤＫ,80,,,,平成10年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第２四半期,未改装,調停・競売等,7.041392685158225
22011093,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,23,３ＬＤＫ,80,,,,平成20年,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2018年第１四半期,未改装,,7.380211241711606
22001243,中古マンション等,,22101,静岡県,静岡市葵区,三番町,静岡,20,１ＬＤＫ,50,,,,平成31年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2020年第３四半期,,,6.477121254719663
22000513,中古マンション等,,22101,静岡県,静岡市葵区,春日,春日町,6,３ＬＤＫ,65,,,,平成13年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2019年第２四半期,,,7.230448921378274
22008608,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,9,２ＬＤＫ＋Ｓ,65,,,,平成7年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2019年第１四半期,未改装,,6.903089986991944
22020554,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,7,２ＬＤＫ,60,,,,昭和64年,鉄骨造,住宅,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,未改装,,6.491361693834273
22071539,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,２ＬＤＫ,65,,,,平成4年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第４四半期,,,7.079181246047625
22068158,中古マンション等,,22101,静岡県,静岡市葵区,追手町,静岡,13,２ＬＤＫ,55,,,,昭和54年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第４四半期,改装済,,6.977723605288848
22092320,中古マンション等,,22131,静岡県,浜松市中区,広沢,浜松,30分?60分,３ＬＤＫ,65,,,,平成9年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第１四半期,未改装,,6.544068044350276
22094504,中古マンション等,,22132,静岡県,浜松市東区,中郡町,浜松,2H?,３ＬＤＫ,70,,,,平成7年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2009年第３四半期,未改装,,7.113943352306837
22120172,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,,４ＬＤＫ,160,,,,平成3年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2007年第１四半期,未改装,,7.531478917042255
22078341,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,6,１ＬＤＫ,55,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第３四半期,未改装,,7.380211241711606
22085589,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,8,３ＤＫ,65,,,,昭和59年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第１四半期,改装済,,7.041392685158225
22094736,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,9,３ＬＤＫ,80,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第２四半期,改装済,,7.2552725051033065
22054311,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,100,,,,平成16年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第１四半期,改装済,,7.361727836017593
22056386,中古マンション等,,22131,静岡県,浜松市中区,和地山,浜松,30分?60分,１ＤＫ,25,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第４四半期,未改装,,6.361727836017593
22017693,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,23,２ＬＤＫ,85,,,,平成2年,,,住宅,,,,市街化調整区域,60.0,200.0,2017年第４四半期,未改装,,7.079181246047625
22003252,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,30分?60分,３ＬＤＫ,65,,,,平成9年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2020年第３四半期,未改装,,7.041392685158225
22059684,中古マンション等,,22131,静岡県,浜松市中区,高丘東,浜松,1H30?2H,３ＬＤＫ,60,,,,平成4年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2011年第２四半期,未改装,,6.919078092376074
22052273,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,3,３ＬＤＫ,90,,,,平成5年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2014年第３四半期,改装済,,7.204119982655925
22032214,中古マンション等,,22210,静岡県,富士市,吉原,吉原,30分?60分,３ＬＤＫ,60,,,,平成5年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第３四半期,改装済,,7.041392685158225
22004813,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,30分?60分,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2017年第１四半期,未改装,,7.113943352306837
22059825,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,11,１Ｋ,20,,,,昭和64年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第３四半期,,,6.301029995663981
22023504,中古マンション等,,22206,静岡県,三島市,長伏,三島,1H?1H30,３ＬＤＫ,70,,,,平成11年,,,住宅,,,,準工業地域,60.0,200.0,2017年第３四半期,,,7.176091259055681
22065992,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,3,３ＬＤＫ,85,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第２四半期,未改装,,7.544068044350276
22123118,中古マンション等,,22132,静岡県,浜松市東区,植松町,天竜川,30分?60分,２ＤＫ,40,,,,昭和49年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第４四半期,未改装,,6.544068044350276
22056430,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,11,３ＬＤＫ,65,,,,昭和49年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第１四半期,改装済,,6.812913356642856
22009828,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,65,,,,平成18年,ＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2020年第１四半期,未改装,,7.230448921378274
22024154,中古マンション等,,22207,静岡県,富士宮市,朝日町,富士宮,14,３ＬＤＫ,55,,,,平成5年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第２四半期,,,6.812913356642856
22096330,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,6,１ＤＫ,35,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第４四半期,未改装,,6.477121254719663
22103647,中古マンション等,,22212,静岡県,焼津市,栄町,焼津,4,３ＬＤＫ,65,,,,平成9年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第２四半期,未改装,,7.230448921378274
22032215,中古マンション等,,22210,静岡県,富士市,吉原,吉原,30分?60分,４ＬＤＫ,70,,,,平成5年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第３四半期,未改装,,7.041392685158225
