ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22101205,中古マンション等,,22211,静岡県,磐田市,上本郷,豊田町,1,３ＬＤＫ,75,,,,平成9年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第３四半期,改装済,,7.204119982655925
22055870,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,19,３ＬＤＫ,80,,,,昭和61年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第４四半期,未改装,,6.845098040014257
22076520,中古マンション等,,22103,静岡県,静岡市清水区,辻,清水(静岡),3,４ＬＤＫ,80,,,,平成13年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2013年第４四半期,未改装,,7.2552725051033065
22014720,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,2,１ＤＫ,40,,,,昭和51年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第２四半期,,,6.505149978319906
22071967,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,14,３ＬＤＫ,75,,,,平成16年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第４四半期,未改装,,7.380211241711606
22060497,中古マンション等,,22131,静岡県,浜松市中区,広沢,浜松,30分?60分,４ＬＤＫ,140,,,,平成13年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第３四半期,改装済,,7.707570176097937
22051359,中古マンション等,,22101,静岡県,静岡市葵区,追手町,静岡,16,２ＬＤＫ,55,,,,昭和54年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第２四半期,改装済,,6.973127853599698
22119723,中古マンション等,,22102,静岡県,静岡市駿河区,下島,静岡,30分?60分,３ＬＤＫ,75,,,,昭和51年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第１四半期,未改装,,6.903089986991944
22003156,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第１四半期,未改装,,6.431363764158987
22065500,中古マンション等,,22132,静岡県,浜松市東区,天王町,浜松,1H?1H30,,80,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第１四半期,改装済,,6.991226075692495
22122299,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,30分?60分,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第４四半期,未改装,,7.431363764158987
22021138,中古マンション等,,22203,静岡県,沼津市,庄栄町,沼津,10,３ＬＤＫ,75,,,,平成4年,ＳＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2016年第１四半期,改装済,,7.041392685158225
22075522,中古マンション等,,22203,静岡県,沼津市,吉田町,沼津,22,２ＬＤＫ,65,,,,昭和62年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第３四半期,,,6.897627091290442
22003333,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,30分?60分,３ＬＤＫ,70,,,,平成23年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第１四半期,未改装,,7.380211241711606
22011127,中古マンション等,,22131,静岡県,浜松市中区,曳馬,浜松,30分?60分,３ＬＤＫ,80,,,,平成16年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第３四半期,未改装,,7.230448921378274
22124682,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,21,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第１四半期,未改装,,6.698970004336019
22001262,中古マンション等,,22101,静岡県,静岡市葵区,三番町,静岡,23,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第４四半期,未改装,,7.361727836017593
22079204,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,29,４ＬＤＫ,105,,,,平成14年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第１四半期,未改装,,7.2552725051033065
22070065,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2015年第３四半期,未改装,,6.6020599913279625
22002876,中古マンション等,,22101,静岡県,静岡市葵区,南安倍,静岡,23,３ＬＤＫ,65,,,,平成12年,ＳＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2018年第１四半期,未改装,,7.0
22001291,中古マンション等,,22101,静岡県,静岡市葵区,七間町,静岡,12,３ＬＤＫ,80,,,,平成14年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2019年第３四半期,未改装,,7.431363764158987
22002577,中古マンション等,,22101,静岡県,静岡市葵区,東鷹匠町,静岡,24,３ＬＤＫ,80,,,,平成13年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第１四半期,未改装,,7.491361693834273
22128455,中古マンション等,,22210,静岡県,富士市,大淵,富士,1H30?2H,４ＬＤＫ,85,,,,平成3年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2007年第４四半期,未改装,,7.0
22120337,中古マンション等,,22102,静岡県,静岡市駿河区,馬渕,静岡,,３ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2006年第２四半期,未改装,,7.342422680822207
22084783,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,3,３ＬＤＫ,90,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第３四半期,未改装,調停・競売等,7.361727836017593
22064614,中古マンション等,,22203,静岡県,沼津市,常盤町,沼津,20,,65,,,,,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2014年第４四半期,未改装,,6.763427993562937
22126500,中古マンション等,,22206,静岡県,三島市,広小路町,三島広小路,1,３ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第３四半期,未改装,,7.681241237375588
22031269,中古マンション等,,22210,静岡県,富士市,平垣町,富士,10,３ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2017年第３四半期,未改装,,7.278753600952829
22056197,中古マンション等,,22131,静岡県,浜松市中区,相生町,浜松,19,３ＬＤＫ,70,,,,平成11年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第３四半期,改装済,,7.204119982655925
22053964,中古マンション等,,22102,静岡県,静岡市駿河区,宮竹,静岡,30分?60分,４ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第３四半期,未改装,,7.342422680822207
22083355,中古マンション等,,22210,静岡県,富士市,元町,富士,7,３ＬＤＫ,60,,,,昭和61年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2011年第４四半期,未改装,,6.880813592280791
22121172,中古マンション等,,22103,静岡県,静岡市清水区,草薙,草薙(ＪＲ),15,３ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,,,,,第１種低層住居専用地域,40.0,80.0,2007年第３四半期,未改装,,7.380211241711606
22069226,中古マンション等,,22203,静岡県,沼津市,岡一色,沼津,30分?60分,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第３四半期,未改装,調停・競売等,6.653212513775344
22003443,中古マンション等,,22102,静岡県,静岡市駿河区,稲川,静岡,6,２ＬＤＫ,50,,,,平成12年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2017年第２四半期,未改装,調停・競売等,7.113943352306837
22051184,中古マンション等,,22101,静岡県,静岡市葵区,馬場町,静岡,16,３ＬＤＫ,80,,,,平成15年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第２四半期,未改装,,7.531478917042255
22119088,中古マンション等,,22101,静岡県,静岡市葵区,南安倍,静岡,,１Ｒ,15,,,,平成3年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2006年第２四半期,,,6.477121254719663
22066718,中古マンション等,,22203,静岡県,沼津市,高島町,沼津,4,１ＬＤＫ,50,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第２四半期,未改装,,7.2552725051033065
22122254,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,11,,75,,,,平成15年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第３四半期,,調停・競売等,7.176091259055681
22068504,中古マンション等,,22203,静岡県,沼津市,内浦小海,沼津,2H?,１ＬＤＫ,45,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2011年第２四半期,未改装,,6.838849090737256
22124696,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,26,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第３四半期,未改装,,6.698970004336019
22061606,中古マンション等,,22101,静岡県,静岡市葵区,音羽町,静岡,13,１ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第１四半期,未改装,,7.361727836017593
22122823,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,23,４ＬＤＫ,80,,,,昭和62年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第２四半期,未改装,,7.079181246047625
22129551,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,2,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第３四半期,未改装,,7.3979400086720375
22054761,中古マンション等,,22131,静岡県,浜松市中区,新津町,浜松,30分?60分,３ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第３四半期,未改装,,7.146128035678238
22072726,中古マンション等,,22206,静岡県,三島市,西若町,三島,11,４ＬＤＫ,80,,,,昭和64年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第４四半期,改装済,,7.204119982655925
22122592,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,7,３ＬＤＫ,70,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第３四半期,改装済,,7.477121254719663
22088288,中古マンション等,,22103,静岡県,静岡市清水区,宮下町,清水(静岡),17,４ＬＤＫ,50,,,,昭和53年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第３四半期,改装済,,6.785329835010767
22010196,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,15,３ＬＤＫ,80,,,,,,,住宅,,,,近隣商業地域,80.0,300.0,2018年第１四半期,改装済,,7.477121254719663
22074154,中古マンション等,,22210,静岡県,富士市,国久保,富士,30分?60分,,65,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第２四半期,,,6.977723605288848
22011555,中古マンション等,,22131,静岡県,浜松市中区,連尺町,浜松,13,１ＤＫ,20,,,,昭和56年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第４四半期,未改装,,6.342422680822207
22062289,中古マンション等,,22131,静岡県,浜松市中区,菅原町,浜松,16,３ＬＤＫ,60,,,,昭和63年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第４四半期,未改装,調停・競売等,6.505149978319906
22007125,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,新清水,5,４ＬＤＫ,95,,,,昭和62年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第１四半期,未改装,,6.903089986991944
22010614,中古マンション等,,22131,静岡県,浜松市中区,中島,浜松,16,,55,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第３四半期,改装済,,6.8750612633917
22008611,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,11,１Ｋ,15,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2018年第３四半期,未改装,,6.2552725051033065
22059680,中古マンション等,,22131,静岡県,浜松市中区,高丘東,浜松,1H30?2H,４ＬＤＫ,80,,,,昭和64年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第４四半期,未改装,,6.903089986991944
22000626,中古マンション等,,22101,静岡県,静岡市葵区,上足洗,静岡,30分?60分,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第１四半期,未改装,,7.278753600952829
22023615,中古マンション等,,22206,静岡県,三島市,東本町,三島田町,5,３ＬＤＫ,65,,,,平成8年,,,住宅,,,,第１種住居地域,60.0,200.0,2019年第１四半期,未改装,,7.079181246047625
22061205,中古マンション等,,22132,静岡県,浜松市東区,植松町,浜松,30分?60分,２ＤＫ,40,,,,昭和49年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第２四半期,改装済,,6.0
22122732,中古マンション等,,22131,静岡県,浜松市中区,西浅田,浜松,25,３ＬＤＫ,60,,,,平成3年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2007年第４四半期,未改装,,6.732393759822968
22010273,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,12,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第３四半期,未改装,,6.230448921378274
22069061,中古マンション等,,22206,静岡県,三島市,広小路町,三島広小路,2,１ＬＤＫ,50,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,未改装,,7.342422680822207
22015531,中古マンション等,,22134,静岡県,浜松市南区,西伝寺町,浜松,30分?60分,３ＬＤＫ,75,,,,,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2016年第３四半期,,,6.8061799739838875
22066918,中古マンション等,,22103,静岡県,静岡市清水区,江尻東,清水(静岡),6,３ＬＤＫ,65,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2012年第４四半期,未改装,,7.113943352306837
22008599,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,9,２ＬＤＫ＋Ｓ,65,,,,平成7年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2019年第４四半期,未改装,,6.826074802700826
22053972,中古マンション等,,22102,静岡県,静岡市駿河区,宮本町,静岡,16,４ＬＤＫ,85,,,,平成10年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第２四半期,改装済,,7.431363764158987
22120289,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,11,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第４四半期,未改装,調停・競売等,7.146128035678238
22077070,中古マンション等,,22206,静岡県,三島市,長伏,大場,30分?60分,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2015年第３四半期,未改装,,7.0
22010302,中古マンション等,,22131,静岡県,浜松市中区,常盤町,浜松,12,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2020年第１四半期,未改装,,7.113943352306837
22017447,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,２ＬＤＫ,65,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2019年第２四半期,未改装,,6.8061799739838875
22069953,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,10,３ＬＤＫ,60,,,,平成5年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第４四半期,未改装,,6.991226075692495
22066353,中古マンション等,,22206,静岡県,三島市,徳倉,三島,20,３ＬＤＫ,75,,,,平成8年,ＲＣ,住宅,その他,,,,第１種中高層住居専用地域,60.0,150.0,2014年第４四半期,未改装,調停・競売等,7.0
22000816,中古マンション等,,22101,静岡県,静岡市葵区,川辺町,静岡,15,１ＤＫ,25,,,,平成11年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,未改装,,6.799340549453582
22060693,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,7,２ＬＤＫ,55,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第３四半期,未改装,,6.740362689494244
22020074,中古マンション等,,22203,静岡県,沼津市,泉町,沼津,16,３ＬＤＫ,70,,,,昭和64年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第２四半期,未改装,,6.770852011642144
22003965,中古マンション等,,22102,静岡県,静岡市駿河区,さつき町,静岡,12,３ＬＤＫ,75,,,,昭和57年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第４四半期,改装済,,6.986771734266245
22009622,中古マンション等,,22131,静岡県,浜松市中区,助信町,浜松,26,３ＬＤＫ,95,,,,,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2016年第１四半期,,,7.431363764158987
22080252,中古マンション等,,22101,静岡県,静岡市葵区,天王町,静岡,16,１Ｋ,15,,,,昭和59年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第４四半期,未改装,,6.361727836017593
22078410,中古マンション等,,22210,静岡県,富士市,平垣・十兵衛・上横割・下横割,富士,10,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第１四半期,未改装,,7.113943352306837
22073439,中古マンション等,,22102,静岡県,静岡市駿河区,中原,静岡,30分?60分,,75,,,,平成8年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第２四半期,改装済,,7.176091259055681
22081073,中古マンション等,,22210,静岡県,富士市,,富士,11,４ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第１四半期,改装済,,7.204119982655925
22065528,中古マンション等,,22132,静岡県,浜松市東区,中郡町,遠州西ケ崎,2,３ＬＤＫ,70,,,,平成7年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2015年第４四半期,改装済,,7.079181246047625
22074472,中古マンション等,,22102,静岡県,静岡市駿河区,宮本町,静岡,16,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第１四半期,未改装,,7.230448921378274
22072831,中古マンション等,,22206,静岡県,三島市,東本町,三島,,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,第１種住居地域,,,2011年第１四半期,,調停・競売等,7.146128035678238
22084366,中古マンション等,,22102,静岡県,静岡市駿河区,馬渕,静岡,7,３ＬＤＫ,80,,,,平成19年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第１四半期,未改装,,7.5910646070264995
22011742,中古マンション等,,22131,静岡県,浜松市中区,和合町,浜松,1H?1H30,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第１四半期,未改装,調停・競売等,6.869231719730976
22009207,中古マンション等,,22131,静岡県,浜松市中区,幸,曳馬,25,３ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第３四半期,未改装,,7.301029995663981
22052136,中古マンション等,,22101,静岡県,静岡市葵区,長沼,東静岡,19,３ＬＤＫ,75,,,,平成15年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第３四半期,未改装,,7.380211241711606
22122829,中古マンション等,,22131,静岡県,浜松市中区,曳馬,浜松,30分?60分,３ＬＤＫ,80,,,,平成16年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第４四半期,未改装,,7.301029995663981
22002321,中古マンション等,,22101,静岡県,静岡市葵区,西千代田町,静岡,30分?60分,２ＤＫ,45,,,,平成9年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第３四半期,未改装,,6.857332496431268
22013030,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,天竜川,2,４ＬＤＫ,80,,,,平成5年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2020年第１四半期,未改装,,7.146128035678238
22001074,中古マンション等,,22101,静岡県,静岡市葵区,沓谷,静岡,29,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第２四半期,未改装,,6.812913356642856
22014571,中古マンション等,,22133,静岡県,浜松市西区,西山町,浜松,1H?1H30,４ＬＤＫ,90,,,,平成3年,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2017年第１四半期,未改装,,6.986771734266245
22031920,中古マンション等,,22210,静岡県,富士市,御幸町,吉原本町,7,４ＬＤＫ,85,,,,平成31年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第３四半期,改装済,,7.6127838567197355
22011357,中古マンション等,,22131,静岡県,浜松市中区,元魚町,浜松,15,４ＬＤＫ,100,,,,平成2年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2018年第３四半期,未改装,,7.176091259055681
22061496,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,75,,,,平成5年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第３四半期,改装済,,7.361727836017593
22012697,中古マンション等,,22132,静岡県,浜松市東区,篠ケ瀬町,天竜川,25,３ＬＤＫ,65,,,,平成7年,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第１四半期,未改装,,6.857332496431268
22002214,中古マンション等,,22101,静岡県,静岡市葵区,長沼,長沼(静岡),5,４ＬＤＫ,110,,,,平成15年,,住宅,住宅,,,,,,,2018年第２四半期,未改装,,7.505149978319906
22021168,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,5,２ＬＤＫ,65,,,,平成11年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2020年第３四半期,改装済,,7.4623979978989565
22058440,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,17,１ＤＫ,35,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,未改装,,6.707570176097937
22054213,中古マンション等,,22131,静岡県,浜松市中区,上島,上島,3,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第４四半期,未改装,,7.204119982655925
22009095,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,13,１ＤＫ,25,,,,平成2年,,,住宅,,,,商業地域,80.0,500.0,2017年第３四半期,未改装,,6.477121254719663
22020142,中古マンション等,,22203,静岡県,沼津市,魚町,沼津,10,３ＬＤＫ,85,,,,平成22年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2017年第４四半期,改装済,,7.491361693834273
22057280,中古マンション等,,22103,静岡県,静岡市清水区,庄福町,清水(静岡),30分?60分,２ＬＤＫ,55,,,,平成23年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第２四半期,未改装,,6.0
22119635,中古マンション等,,22102,静岡県,静岡市駿河区,さつき町,静岡,15,３ＬＤＫ,70,,,,昭和55年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2007年第２四半期,改装済,,7.079181246047625
22055709,中古マンション等,,22131,静岡県,浜松市中区,野口町,八幡(静岡),3,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2014年第４四半期,未改装,,7.146128035678238
22006015,中古マンション等,,22103,静岡県,静岡市清水区,永楽町,清水(静岡),15,２ＬＤＫ,70,,,,平成16年,ＲＣ,,住宅,,,,工業地域,60.0,200.0,2020年第１四半期,改装済,,7.2552725051033065
22009341,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,２ＬＤＫ,75,,,,,,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第４四半期,改装済,,7.230448921378274
22061843,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,13,１Ｋ,20,,,,平成2年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2015年第２四半期,未改装,,6.518513939877887
22121776,中古マンション等,,22103,静岡県,静岡市清水区,港町,清水(静岡),,３ＬＤＫ,90,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2006年第４四半期,未改装,,7.505149978319906
22089164,中古マンション等,,22206,静岡県,三島市,南二日町,三島,29,３ＬＤＫ,75,,,,平成10年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第４四半期,改装済,,7.204119982655925
22054814,中古マンション等,,22131,静岡県,浜松市中区,助信町,浜松,24,３ＬＤＫ,80,,,,平成16年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第２四半期,,,7.3979400086720375
22081767,中古マンション等,,22101,静岡県,静岡市葵区,両替町,静岡,13,２ＬＤＫ,65,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2009年第４四半期,改装済,,7.414973347970818
22118052,中古マンション等,,22101,静岡県,静岡市葵区,川辺町,静岡,14,１Ｋ,15,,,,昭和60年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第２四半期,未改装,,6.477121254719663
22118774,中古マンション等,,22101,静岡県,静岡市葵区,西千代田町,静岡,30分?60分,２ＬＤＫ,65,,,,昭和64年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2006年第３四半期,改装済,,7.176091259055681
22089205,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,10,３ＬＤＫ,60,,,,平成7年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2009年第４四半期,改装済,,7.146128035678238
22033406,中古マンション等,,22211,静岡県,磐田市,立野,豊田町,2,３ＬＤＫ,65,,,,平成11年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2018年第４四半期,未改装,,7.176091259055681
22058965,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,1H?1H30,２ＬＤＫ,60,,,,昭和50年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第４四半期,未改装,,6.6127838567197355
22012569,中古マンション等,,22132,静岡県,浜松市東区,小池町,浜松,1H?1H30,２ＬＤＫ,75,,,,昭和64年,,,住宅,,,,準工業地域,60.0,200.0,2020年第３四半期,未改装,,7.230448921378274
