ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22008577,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,5,１ＬＤＫ,55,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第１四半期,未改装,,7.4623979978989565
22056829,中古マンション等,,22132,静岡県,浜松市東区,笠井新田町,浜松,2H?,４ＬＤＫ,75,,,,平成4年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2014年第１四半期,未改装,,7.041392685158225
22061083,中古マンション等,,22132,静岡県,浜松市東区,有玉南町,浜松,1H?1H30,４ＬＤＫ,85,,,,平成3年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2011年第１四半期,未改装,,7.146128035678238
22009160,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,30分?60分,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第３四半期,未改装,,7.041392685158225
22009376,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,３ＬＤＫ,75,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第２四半期,未改装,,7.230448921378274
22000467,中古マンション等,,22101,静岡県,静岡市葵区,太田町,静岡,21,,65,,,,平成19年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2017年第１四半期,,,7.414973347970818
22118715,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,16,２ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第２四半期,未改装,,7.531478917042255
22050927,中古マンション等,,22101,静岡県,静岡市葵区,七間町,静岡,11,オープンフロア,760,,,,平成14年,ＳＲＣ,店舗,,,,,商業地域,80.0,600.0,2014年第１四半期,未改装,,8.176091259055681
22126018,中古マンション等,,22203,静岡県,沼津市,米山町,沼津,8,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第４四半期,,,7.278753600952829
22119003,中古マンション等,,22101,静岡県,静岡市葵区,本通,静岡,15,２ＤＫ,35,,,,昭和55年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第１四半期,改装済,,6.954242509439325
22051688,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,21,２ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第４四半期,改装済,,7.3979400086720375
22066091,中古マンション等,,22102,静岡県,静岡市駿河区,馬渕,静岡,12,４ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第２四半期,未改装,,7.414973347970818
22073096,中古マンション等,,22131,静岡県,浜松市中区,船越町,浜松,30分?60分,４ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第３四半期,未改装,,7.380211241711606
22008571,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,6,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第１四半期,未改装,,7.380211241711606
22002759,中古マンション等,,22101,静岡県,静岡市葵区,本通,静岡,15,２ＤＫ,55,,,,昭和55年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2019年第２四半期,未改装,,6.785329835010767
22008603,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,10,１Ｋ,15,,,,,,,住宅,,,,商業地域,80.0,500.0,2019年第３四半期,未改装,,6.278753600952829
22065126,中古マンション等,,22203,静岡県,沼津市,本,沼津,9,１Ｋ,20,,,,昭和60年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2014年第１四半期,未改装,,5.954242509439325
22122119,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,6,２ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第２四半期,,,7.505149978319906
22008838,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,75,,,,平成15年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第１四半期,未改装,,7.301029995663981
22053251,中古マンション等,,22101,静岡県,静岡市葵区,新通,静岡,21,２ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第２四半期,改装済,,7.204119982655925
22066100,中古マンション等,,22206,静岡県,三島市,幸原町,三島,15,２ＬＤＫ＋Ｓ,75,,,,平成19年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2014年第４四半期,未改装,,7.380211241711606
22068240,中古マンション等,,22101,静岡県,静岡市葵区,大岩,静岡,30分?60分,３ＬＤＫ,80,,,,平成14年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第４四半期,未改装,,7.414973347970818
22006758,中古マンション等,,22103,静岡県,静岡市清水区,楠新田,草薙(ＪＲ),9,３ＬＤＫ,65,,,,平成12年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2017年第４四半期,未改装,,7.113943352306837
22005678,中古マンション等,,22102,静岡県,静岡市駿河区,森下町,静岡,7,２ＬＤＫ,65,,,,平成10年,ＲＣ,,住宅,,,,商業地域,80.0,200.0,2017年第３四半期,改装済,,7.414973347970818
22005537,中古マンション等,,22102,静岡県,静岡市駿河区,宮本町,静岡,16,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2017年第２四半期,未改装,,7.414973347970818
22082041,中古マンション等,,22102,静岡県,静岡市駿河区,泉町,静岡,7,３ＬＤＫ,65,,,,平成15年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第４四半期,未改装,,7.361727836017593
22066517,中古マンション等,,22203,静岡県,沼津市,下香貫,原木,30分?60分,３ＬＤＫ,55,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第３四半期,未改装,,6.826074802700826
22013302,中古マンション等,,22132,静岡県,浜松市東区,原島町,浜松,1H?1H30,３ＬＤＫ,65,,,,平成3年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2017年第４四半期,改装済,,6.929418925714293
22093874,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,4,１ＬＤＫ,35,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2013年第１四半期,未改装,,7.3979400086720375
22002638,中古マンション等,,22101,静岡県,静岡市葵区,日出町,日吉町,6,４ＬＤＫ,85,,,,平成3年,ＳＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2017年第１四半期,未改装,,7.230448921378274
22080806,中古マンション等,,22211,静岡県,磐田市,立野,豊田町,1,３ＬＤＫ,80,,,,平成11年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第３四半期,改装済,,7.278753600952829
22073440,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,13,３ＬＤＫ,75,,,,平成15年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2015年第４四半期,未改装,,7.301029995663981
22121732,中古マンション等,,22103,静岡県,静岡市清水区,松原町,清水(静岡),,３ＬＤＫ,85,,,,平成18年,,住宅,,,,,商業地域,80.0,400.0,2006年第３四半期,未改装,,7.447158031342219
22070027,中古マンション等,,22203,静岡県,沼津市,高島町,沼津,4,３ＬＤＫ,65,,,,平成11年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,未改装,,7.079181246047625
22055725,中古マンション等,,22103,静岡県,静岡市清水区,港町,清水(静岡),26,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2010年第４四半期,未改装,,7.278753600952829
22059034,中古マンション等,,22132,静岡県,浜松市東区,笠井新田町,浜松,2H?,４ＬＤＫ,75,,,,平成4年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2010年第３四半期,未改装,,7.113943352306837
22085533,中古マンション等,,22203,静岡県,沼津市,下河原町,沼津,19,,55,,,,昭和63年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第４四半期,改装済,,6.740362689494244
22088892,中古マンション等,,22212,静岡県,焼津市,,焼津,0,３ＬＤＫ,80,,,,平成16年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第１四半期,未改装,,7.3222192947339195
22083007,中古マンション等,,22210,静岡県,富士市,水戸島,富士,15,２ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第３四半期,未改装,,6.857332496431268
22004100,中古マンション等,,22102,静岡県,静岡市駿河区,下島,静岡,30分?60分,２ＬＤＫ,75,,,,昭和51年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第２四半期,改装済,,6.7160033436347994
22008558,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,5,２ＬＤＫ,95,,,,平成6年,ＲＣ,,住宅,,,,商業地域,80.0,600.0,2018年第３四半期,未改装,,7.763427993562937
22120697,中古マンション等,,22103,静岡県,静岡市清水区,入江,清水(静岡),,２ＬＤＫ,55,,,,平成18年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2006年第３四半期,未改装,,7.3222192947339195
22067199,中古マンション等,,22133,静岡県,浜松市西区,雄踏町宇布見,浜松,1H30?2H,１ＬＤＫ,65,,,,平成6年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第３四半期,改装済,,6.986771734266245
22055706,中古マンション等,,22131,静岡県,浜松市中区,布橋,浜松,30分?60分,１Ｋ,15,,,,昭和60年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第２四半期,未改装,,5.7160033436347994
22060078,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),18,３ＬＤＫ,60,,,,昭和56年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第３四半期,改装済,,6.8061799739838875
22053664,中古マンション等,,22103,静岡県,静岡市清水区,万世町,清水(静岡),16,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,未改装,,7.113943352306837
22009703,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,３ＬＤＫ,70,,,,昭和50年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第４四半期,改装済,,6.845098040014257
22009153,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,1H?1H30,３ＬＤＫ,65,,,,昭和50年,,住宅,その他,,,,第２種住居地域,60.0,200.0,2020年第１四半期,未改装,,6.176091259055681
22070735,中古マンション等,,22101,静岡県,静岡市葵区,馬場町,静岡,15,３ＬＤＫ,100,,,,平成16年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第３四半期,未改装,,7.556302500767287
22065104,中古マンション等,,22132,静岡県,浜松市東区,小池町,自動車学校前,2,３ＬＤＫ,80,,,,平成7年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第３四半期,未改装,,7.113943352306837
22000481,中古マンション等,,22101,静岡県,静岡市葵区,音羽町,静岡,14,２ＬＤＫ,70,,,,平成16年,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2020年第１四半期,,,7.414973347970818
22082440,中古マンション等,,22210,静岡県,富士市,平垣本町,富士,11,３ＬＤＫ,50,,,,,ＲＣ,住宅,,,,,,,,2011年第３四半期,,,6.633468455579586
22060088,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,25,３ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第３四半期,未改装,調停・競売等,7.146128035678238
22011499,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,12,２ＬＤＫ,55,,,,平成2年,,,住宅,,,,近隣商業地域,80.0,300.0,2017年第３四半期,改装済,,7.301029995663981
22080344,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,12,２ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第１四半期,未改装,調停・競売等,7.278753600952829
22068823,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＤＫ,55,,,,昭和63年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第４四半期,未改装,,6.929418925714293
22120280,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,静岡,24,４ＬＤＫ,55,,,,昭和48年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2007年第２四半期,未改装,,6.653212513775344
22052384,中古マンション等,,22102,静岡県,静岡市駿河区,八幡,静岡,20,４ＬＤＫ,100,,,,平成9年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第３四半期,改装済,,7.447158031342219
22053657,中古マンション等,,22102,静岡県,静岡市駿河区,西脇,静岡,30分?60分,２ＬＤＫ,55,,,,平成8年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第２四半期,未改装,,7.113943352306837
22099701,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,東都筑,30分?60分,３ＬＤＫ,95,,,,昭和63年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2009年第３四半期,未改装,,6.863322860120456
22051897,中古マンション等,,22102,静岡県,静岡市駿河区,中島,静岡,1H?1H30,３ＬＤＫ,70,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第３四半期,改装済,,6.778151250383644
22008985,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,30分?60分,２ＬＤＫ,55,,,,昭和50年,,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第１四半期,改装済,,6.778151250383644
22124708,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,25,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2007年第３四半期,未改装,,6.2552725051033065
22087707,中古マンション等,,22103,静岡県,静岡市清水区,西高町,清水(静岡),30分?60分,１ＬＤＫ,50,,,,平成20年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第１四半期,,,7.204119982655925
22004803,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,30分?60分,４ＬＤＫ,100,,,,平成3年,ＲＣ,,住宅,,,,工業地域,60.0,200.0,2018年第２四半期,未改装,,7.041392685158225
22011553,中古マンション等,,22131,静岡県,浜松市中区,連尺町,浜松,13,１Ｋ,20,,,,昭和56年,,住宅,店舗,,,,商業地域,80.0,600.0,2019年第１四半期,改装済,,6.3979400086720375
22008394,中古マンション等,,22131,静岡県,浜松市中区,葵東,浜松,1H30?2H,３ＬＤＫ,90,,,,平成15年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第３四半期,未改装,,7.3222192947339195
22066378,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,5,２ＤＫ,35,,,,昭和55年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第３四半期,,,6.3979400086720375
22002555,中古マンション等,,22101,静岡県,静岡市葵区,東静岡,東静岡,3,３ＬＤＫ,75,,,,平成26年,ＲＣ,,住宅,,,,商業地域,80.0,500.0,2019年第１四半期,,,7.544068044350276
22092665,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,15,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第３四半期,未改装,,7.278753600952829
22065643,中古マンション等,,22102,静岡県,静岡市駿河区,中田,静岡,16,４ＬＤＫ,90,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第１四半期,改装済,,7.342422680822207
22085033,中古マンション等,,22210,静岡県,富士市,今泉,吉原,30分?60分,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2015年第４四半期,改装済,,7.278753600952829
22124679,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,25,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第２四半期,未改装,,5.778151250383644
22122408,中古マンション等,,22131,静岡県,浜松市中区,新津町,助信,3,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第４四半期,未改装,調停・競売等,6.977723605288848
22013269,中古マンション等,,22132,静岡県,浜松市東区,西ケ崎町,浜松,1H30?2H,３ＬＤＫ,75,,,,平成24年,鉄骨造,住宅,,,,,市街化調整区域,60.0,200.0,2017年第１四半期,未改装,,6.8750612633917
22120909,中古マンション等,,22103,静岡県,静岡市清水区,小芝町,清水(静岡),,２ＬＤＫ,55,,,,平成5年,,住宅,,,,,商業地域,80.0,400.0,2006年第４四半期,未改装,,7.079181246047625
22123869,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,1,２ＬＤＫ,65,,,,平成17年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第３四半期,未改装,,7.301029995663981
22118400,中古マンション等,,22101,静岡県,静岡市葵区,新通,静岡,,４ＬＤＫ,80,,,,平成11年,,住宅,,,,,,,,2007年第２四半期,未改装,,6.3222192947339195
22068239,中古マンション等,,22101,静岡県,静岡市葵区,大岩,静岡,30分?60分,３ＬＤＫ,55,,,,昭和50年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第４四半期,改装済,,6.812913356642856
22111081,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,1,３ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第３四半期,未改装,,7.278753600952829
22066367,中古マンション等,,22203,静岡県,沼津市,志下,沼津,1H?1H30,２ＬＤＫ,75,,,,昭和64年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第４四半期,未改装,,6.968482948553935
22008448,中古マンション等,,22131,静岡県,浜松市中区,小豆餅,浜松,1H?1H30,３ＬＤＫ,70,,,,平成27年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2018年第３四半期,未改装,,7.342422680822207
22033857,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,16,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2016年第２四半期,未改装,,7.2552725051033065
22052352,中古マンション等,,22102,静岡県,静岡市駿河区,森下町,静岡,8,,70,,,,平成10年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第４四半期,未改装,,7.342422680822207
22004381,中古マンション等,,22102,静岡県,静岡市駿河区,豊田,静岡,30分?60分,３ＬＤＫ,65,,,,平成8年,ＳＲＣ,,住宅,,,,工業地域,60.0,200.0,2019年第２四半期,改装済,,7.278753600952829
22117900,中古マンション等,,22101,静岡県,静岡市葵区,大岩,静岡,,１ＬＤＫ,55,,,,昭和50年,,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2006年第４四半期,未改装,,6.812913356642856
22063724,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,23,４ＬＤＫ,90,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,500.0,2015年第４四半期,未改装,,7.146128035678238
22022892,中古マンション等,,22206,静岡県,三島市,壱町田,三島,14,３ＬＤＫ,70,,,,平成20年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第１四半期,未改装,,7.3222192947339195
22093975,中古マンション等,,22203,静岡県,沼津市,岡一色,大岡(静岡),14,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,未改装,調停・競売等,6.973127853599698
22076658,中古マンション等,,22206,静岡県,三島市,栄町,三島,11,３ＬＤＫ,55,,,,平成2年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2015年第１四半期,,,7.041392685158225
22059044,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,30分?60分,１ＬＤＫ,70,,,,平成14年,ＳＲＣ,住宅,,,,,準住居地域,60.0,200.0,2011年第３四半期,改装済,,7.2552725051033065
22011462,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,４ＬＤＫ,100,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第４四半期,未改装,,7.698970004336019
22001241,中古マンション等,,22101,静岡県,静岡市葵区,三番町,静岡,25,２ＬＤＫ,55,,,,平成31年,,住宅,住宅,,,,近隣商業地域,80.0,200.0,2020年第３四半期,未改装,,7.491361693834273
22008679,中古マンション等,,22131,静岡県,浜松市中区,上浅田,浜松,15,４ＬＤＫ,80,,,,平成10年,ＲＣ,住宅,住宅,,,,,,,2019年第２四半期,未改装,,7.176091259055681
22065153,中古マンション等,,22102,静岡県,静岡市駿河区,下川原,安倍川,19,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第３四半期,未改装,,6.954242509439325
22058653,中古マンション等,,22131,静岡県,浜松市中区,和地山,浜松,30分?60分,１ＤＫ,25,,,,昭和49年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第４四半期,未改装,,5.301029995663981
22122089,中古マンション等,,22131,静岡県,浜松市中区,葵東,浜松,1H30?2H,４ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第２四半期,未改装,,7.342422680822207
22064412,中古マンション等,,22131,静岡県,浜松市中区,和地山,浜松,30分?60分,１ＬＤＫ,40,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2015年第４四半期,改装済,,6.57978359661681
22017742,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,26,１ＬＤＫ,70,,,,平成2年,ＳＲＣ,,住宅,,,,市街化調整区域,60.0,200.0,2018年第４四半期,未改装,,6.763427993562937
22075527,中古マンション等,,22203,静岡県,沼津市,米山町,沼津,10,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第１四半期,改装済,,7.447158031342219
22053285,中古マンション等,,22102,静岡県,静岡市駿河区,高松,静岡,1H?1H30,３ＬＤＫ,60,,,,平成10年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2010年第３四半期,未改装,,7.146128035678238
22007123,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),21,３ＬＤＫ,60,,,,平成10年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第１四半期,未改装,関係者間取引,7.146128035678238
22055262,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第２四半期,改装済,,7.204119982655925
22000007,中古マンション等,,22101,静岡県,静岡市葵区,相生町,静岡,13,３ＬＤＫ,65,,,,昭和61年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第３四半期,未改装,,7.113943352306837
22007441,中古マンション等,,22103,静岡県,静岡市清水区,西高町,清水(静岡),30分?60分,３ＬＤＫ,65,,,,,,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第４四半期,未改装,,7.2552725051033065
22005490,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,,４ＬＤＫ,130,,,,平成9年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第１四半期,未改装,,7.57978359661681
22069918,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,6,３ＬＤＫ,75,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2012年第３四半期,未改装,,7.531478917042255
22104596,中古マンション等,,22210,静岡県,富士市,厚原,富士,21,３ＬＤＫ,65,,,,,ＲＣ,住宅,,,,,,,,2013年第４四半期,改装済,,6.954242509439325
22068381,中古マンション等,,22101,静岡県,静岡市葵区,春日,音羽町,3,３ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第１四半期,未改装,,7.380211241711606
22075847,中古マンション等,,22210,静岡県,富士市,水戸島元町,富士,4,３ＬＤＫ,65,,,,昭和56年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,改装済,,6.7160033436347994
22036521,中古マンション等,,22213,静岡県,掛川市,青葉台,掛川,26,３ＬＤＫ,70,,,,,,,住宅,,,,第２種住居地域,60.0,200.0,2018年第４四半期,未改装,,6.812913356642856
22058671,中古マンション等,,22102,静岡県,静岡市駿河区,見瀬,静岡,20,３ＬＤＫ,65,,,,平成2年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第１四半期,未改装,,6.991226075692495
22098090,中古マンション等,,22210,静岡県,富士市,蓼原町,富士,21,２ＬＤＫ,65,,,,平成14年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第３四半期,未改装,,7.113943352306837
22003444,中古マンション等,,22102,静岡県,静岡市駿河区,稲川,静岡,7,１ＬＤＫ,60,,,,平成23年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2017年第２四半期,改装済,,7.477121254719663
22005458,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,4,３ＬＤＫ,65,,,,平成11年,ＳＲＣ,住宅,事務所,,,,商業地域,80.0,400.0,2020年第３四半期,未改装,,7.278753600952829
22081373,中古マンション等,,22101,静岡県,静岡市葵区,宮ヶ崎町,静岡,19,２ＬＤＫ,75,,,,平成15年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第１四半期,未改装,,7.380211241711606
22005485,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,4,２ＬＤＫ,60,,,,平成8年,鉄骨造,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第２四半期,改装済,,7.176091259055681
