ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22053012,中古マンション等,,22101,静岡県,静岡市葵区,沓谷,静岡,30分?60分,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第２四半期,未改装,,7.204119982655925
22078897,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,21,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第１四半期,未改装,,7.568201724066995
22125462,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,1,３ＬＤＫ,90,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第２四半期,未改装,,7.6127838567197355
22005731,中古マンション等,,22102,静岡県,静岡市駿河区,八幡,静岡,11,１ＬＤＫ,50,,,,平成18年,,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第４四半期,未改装,,7.301029995663981
22053528,中古マンション等,,22102,静岡県,静岡市駿河区,中田,静岡,13,オープンフロア,40,,,,昭和56年,ＲＣ,店舗,,,,,第２種住居地域,60.0,200.0,2010年第４四半期,未改装,,6.447158031342219
22008917,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,30分?60分,３ＬＤＫ,70,,,,,ＳＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2020年第３四半期,未改装,,7.204119982655925
22074460,中古マンション等,,22102,静岡県,静岡市駿河区,宮竹,静岡,30分?60分,３ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第２四半期,未改装,,7.230448921378274
22122837,中古マンション等,,22131,静岡県,浜松市中区,曳馬,浜松,30分?60分,３ＬＤＫ,90,,,,平成17年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,改装済,,7.431363764158987
22010629,中古マンション等,,22131,静岡県,浜松市中区,中島,浜松,15,１Ｋ,20,,,,平成3年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2019年第１四半期,改装済,,6.414973347970818
22002117,中古マンション等,,22101,静岡県,静岡市葵区,天王町,静岡,15,１Ｋ,15,,,,昭和58年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2020年第１四半期,未改装,,6.176091259055681
22021848,中古マンション等,,22203,静岡県,沼津市,東間門,沼津,18,３ＬＤＫ,75,,,,,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2019年第１四半期,未改装,,7.079181246047625
22095680,中古マンション等,,22203,静岡県,沼津市,平町,沼津,13,,30,,,,,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第２四半期,未改装,,6.505149978319906
22058621,中古マンション等,,22131,静岡県,浜松市中区,上島,上島,8,２ＬＤＫ,75,,,,昭和64年,ＲＣ,住宅,,,,,準住居地域,60.0,200.0,2011年第４四半期,改装済,,6.939519252618618
22074320,中古マンション等,,22203,静岡県,沼津市,下香貫,沼津,30分?60分,,80,,,,平成5年,ＲＣ,住宅,住宅,,,,,,,2015年第２四半期,,,6.863322860120456
22051717,中古マンション等,,22101,静岡県,静岡市葵区,三番町,静岡,28,２ＤＫ,50,,,,平成3年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第３四半期,未改装,,6.977723605288848
22001179,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,18,２ＬＤＫ,40,,,,昭和61年,ＲＣ,住宅,住宅,,,,商業地域,,,2016年第４四半期,,,6.832508912706237
22108140,中古マンション等,,22211,静岡県,磐田市,東新町,磐田,30分?60分,２ＬＤＫ,60,,,,平成8年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第４四半期,未改装,,5.812913356642856
22051039,中古マンション等,,22101,静岡県,静岡市葵区,瀬名中央,静岡,1H?1H30,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第３四半期,未改装,,7.079181246047625
22002124,中古マンション等,,22101,静岡県,静岡市葵区,天王町,静岡,4,２ＤＫ,15,,,,昭和59年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第４四半期,改装済,,6.6020599913279625
22122928,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,18,２ＤＫ,50,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2007年第３四半期,改装済,,7.113943352306837
22055483,中古マンション等,,22103,静岡県,静岡市清水区,西高町,清水(静岡),30分?60分,３ＬＤＫ,60,,,,平成18年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第２四半期,未改装,,7.3222192947339195
22003155,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,３ＬＤＫ,60,,,,平成19年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第１四半期,未改装,,7.230448921378274
22059273,中古マンション等,,22131,静岡県,浜松市中区,城北,浜松,30分?60分,２ＬＤＫ,65,,,,昭和61年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第１四半期,改装済,,6.832508912706237
22001695,中古マンション等,,22101,静岡県,静岡市葵区,瀬名川,草薙(ＪＲ),30分?60分,３ＬＤＫ,70,,,,平成15年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第１四半期,未改装,,7.176091259055681
22022122,中古マンション等,,22203,静岡県,沼津市,桃里,原(静岡),30分?60分,２ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2020年第３四半期,改装済,,7.079181246047625
22005768,中古マンション等,,22102,静岡県,静岡市駿河区,大和,静岡,13,３ＬＤＫ,75,,,,平成17年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第３四半期,,,7.3222192947339195
22085476,中古マンション等,,22214,静岡県,藤枝市,高洲,藤枝,24,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2014年第４四半期,未改装,調停・競売等,6.9084850188786495
22009331,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,２ＬＤＫ,60,,,,平成7年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第２四半期,改装済,,7.113943352306837
22061290,中古マンション等,,22101,静岡県,静岡市葵区,安東,静岡,30分?60分,４ＬＤＫ,100,,,,平成21年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第１四半期,未改装,,7.6020599913279625
22023151,中古マンション等,,22206,静岡県,三島市,幸原町,三島,15,３ＬＤＫ,85,,,,平成19年,ＲＣ,住宅,事務所,,,,近隣商業地域,80.0,200.0,2017年第２四半期,未改装,,7.491361693834273
22017434,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,１ＤＫ,45,,,,平成2年,ＳＲＣ,,住宅,,,,市街化調整区域,60.0,200.0,2020年第２四半期,改装済,,6.732393759822968
22077195,中古マンション等,,22103,静岡県,静岡市清水区,本郷町,清水(静岡),5,２ＬＤＫ,60,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第１四半期,未改装,,7.2552725051033065
22011109,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,18,４ＬＤＫ,100,,,,平成7年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第３四半期,未改装,,7.3222192947339195
22118055,中古マンション等,,22101,静岡県,静岡市葵区,川辺町,静岡,13,１ＬＤＫ,35,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第４四半期,未改装,,6.740362689494244
22066939,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,2,１ＤＫ,40,,,,昭和51年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第３四半期,未改装,,6.361727836017593
22055013,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第１四半期,未改装,,6.963787827345556
22087710,中古マンション等,,22103,静岡県,静岡市清水区,西高町,清水(静岡),30分?60分,２ＬＤＫ,55,,,,平成20年,ＲＣ,住宅,,,,,商業地域,60.0,200.0,2009年第１四半期,未改装,,7.230448921378274
22020935,中古マンション等,,22203,静岡県,沼津市,三枚橋町,沼津,5,,70,,,,平成21年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第４四半期,未改装,調停・競売等,7.301029995663981
22122741,中古マンション等,,22131,静岡県,浜松市中区,西伊場町,浜松,30分?60分,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2008年第３四半期,未改装,,7.2552725051033065
22008617,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,25,３ＬＤＫ,65,,,,平成7年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第１四半期,未改装,,6.903089986991944
22093344,中古マンション等,,22203,静岡県,沼津市,大岡,大岡(静岡),3,２ＤＫ＋Ｓ,65,,,,平成15年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第３四半期,改装済,,7.2552725051033065
22001245,中古マンション等,,22101,静岡県,静岡市葵区,三番町,静岡,24,２ＬＤＫ,55,,,,平成31年,,住宅,住宅,,,,近隣商業地域,80.0,200.0,2020年第２四半期,改装済,,7.491361693834273
22075144,中古マンション等,,22207,静岡県,富士宮市,矢立町,富士宮,19,３ＬＤＫ,75,,,,平成17年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第２四半期,未改装,,7.2552725051033065
22074156,中古マンション等,,22203,静岡県,沼津市,志下,沼津,1H?1H30,４ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,住宅,,,,,,,2015年第３四半期,,,7.204119982655925
22023787,中古マンション等,,22206,静岡県,三島市,松が丘,三島,30分?60分,,70,,,,,,,住宅,,,,第２種住居地域,60.0,200.0,2019年第４四半期,,,6.176091259055681
22008755,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,1H?1H30,３ＬＤＫ,80,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第４四半期,未改装,,7.146128035678238
22069919,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,6,３ＬＤＫ,95,,,,平成18年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第３四半期,未改装,,7.491361693834273
22020340,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,18,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2018年第１四半期,改装済,,6.913813852383717
22033828,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,16,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2017年第２四半期,,,7.3222192947339195
22088030,中古マンション等,,22103,静岡県,静岡市清水区,馬走北,草薙(ＪＲ),29,３ＬＤＫ,65,,,,昭和52年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第１四半期,未改装,,6.919078092376074
22006211,中古マンション等,,22103,静岡県,静岡市清水区,興津本町,興津,1,４ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2018年第１四半期,未改装,,7.204119982655925
22012095,中古マンション等,,22132,静岡県,浜松市東区,植松町,浜松,30分?60分,３ＬＤＫ,70,,,,平成11年,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第１四半期,改装済,,7.113943352306837
22009562,中古マンション等,,22131,静岡県,浜松市中区,新津町,浜松,30分?60分,３ＬＤＫ,70,,,,平成8年,ＲＣ,,その他,,,,第１種住居地域,60.0,200.0,2017年第３四半期,未改装,,7.113943352306837
22066770,中古マンション等,,22206,静岡県,三島市,南田町,三島田町,8,４ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,住宅,,,,近隣商業地域,60.0,200.0,2014年第１四半期,未改装,,7.2552725051033065
22032110,中古マンション等,,22210,静岡県,富士市,柚木,富士,16,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第１四半期,未改装,調停・競売等,6.845098040014257
22009068,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,10,１Ｋ,25,,,,平成2年,,,住宅,,,,商業地域,80.0,500.0,2020年第３四半期,未改装,,6.447158031342219
22013812,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,３ＬＤＫ,70,,,,平成4年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第３四半期,改装済,,6.778151250383644
22010209,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,9,４ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第１四半期,未改装,,7.431363764158987
22034911,中古マンション等,,22212,静岡県,焼津市,駅北,焼津,9,４ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第１四半期,未改装,,7.380211241711606
22000584,中古マンション等,,22101,静岡県,静岡市葵区,上足洗,静岡,30分?60分,４ＬＤＫ,85,,,,平成10年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第３四半期,改装済,,7.278753600952829
22072049,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,10,１Ｋ,20,,,,昭和64年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第２四半期,改装済,,5.903089986991944
22019988,中古マンション等,,22203,静岡県,沼津市,旭町,沼津,17,１ＬＤＫ,65,,,,昭和63年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2018年第４四半期,改装済,,6.518513939877887
22039787,中古マンション等,,22214,静岡県,藤枝市,藤枝,藤枝,30分?60分,３ＬＤＫ,65,,,,,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第４四半期,改装済,,7.079181246047625
22022062,中古マンション等,,22203,静岡県,沼津市,三園町,沼津,21,３ＬＤＫ,65,,,,平成21年,ＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2018年第４四半期,未改装,,7.204119982655925
22012640,中古マンション等,,22132,静岡県,浜松市東区,神立町,浜松,30分?60分,３ＬＤＫ,70,,,,平成8年,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第２四半期,未改装,,7.301029995663981
22068008,中古マンション等,,22103,静岡県,静岡市清水区,庄福町,清水(静岡),30分?60分,３ＬＤＫ,60,,,,昭和49年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第１四半期,未改装,,6.748188027006201
22051232,中古マンション等,,22101,静岡県,静岡市葵区,本通,静岡,15,２ＤＫ,35,,,,昭和55年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2014年第２四半期,未改装,,6.732393759822968
22011485,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,18,３ＬＤＫ,65,,,,,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2019年第３四半期,未改装,,7.079181246047625
22055361,中古マンション等,,22101,静岡県,静岡市葵区,呉服町,静岡,11,２ＬＤＫ,65,,,,平成26年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2015年第２四半期,,,7.623249290397901
22120773,中古マンション等,,22103,静岡県,静岡市清水区,江尻台町,清水(静岡),,１Ｋ,15,,,,平成4年,,住宅,,,,,,,,2006年第２四半期,改装済,,6.3979400086720375
22008654,中古マンション等,,22131,静岡県,浜松市中区,鍛冶町,浜松,8,４ＬＤＫ,105,,,,平成12年,ＳＲＣ,住宅,住宅,,,,,,,2019年第３四半期,,,7.518513939877887
22124480,中古マンション等,,22135,静岡県,浜松市北区,初生町,浜松,1H30?2H,３ＬＤＫ,65,,,,平成3年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第２四半期,未改装,,7.113943352306837
22054486,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,1H?1H30,３ＬＤＫ,65,,,,昭和50年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第３四半期,未改装,,6.447158031342219
22000669,中古マンション等,,22101,静岡県,静岡市葵区,上足洗,静岡,30分?60分,２ＬＤＫ,60,,,,平成10年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第１四半期,改装済,,7.380211241711606
22060093,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,新清水,6,３ＬＤＫ,60,,,,昭和56年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第１四半期,改装済,,6.778151250383644
22011510,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,10,１Ｋ,40,,,,昭和57年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第４四半期,未改装,,6.204119982655925
22064557,中古マンション等,,22203,静岡県,沼津市,高島町,沼津,3,,80,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,未改装,,7.3979400086720375
22017455,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,１ＬＤＫ,40,,,,昭和61年,ＲＣ,,住宅,,,,市街化調整区域,60.0,200.0,2018年第１四半期,未改装,,6.672097857935717
22088610,中古マンション等,,22206,静岡県,三島市,徳倉,三島,30分?60分,３ＬＤＫ,65,,,,昭和62年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2012年第１四半期,改装済,,6.99563519459755
22128945,中古マンション等,,22210,静岡県,富士市,平垣町,富士,16,２ＬＤＫ,60,,,,,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2007年第３四半期,,,6.778151250383644
22051743,中古マンション等,,22102,静岡県,静岡市駿河区,石部,用宗,17,１ＤＫ,40,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第１四半期,未改装,,6.690196080028514
22088978,中古マンション等,,22131,静岡県,浜松市中区,葵東,浜松,1H30?2H,３ＬＤＫ,65,,,,平成11年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第３四半期,未改装,,7.204119982655925
22121747,中古マンション等,,22103,静岡県,静岡市清水区,馬走北,草薙(ＪＲ),28,３ＬＤＫ,65,,,,昭和52年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2006年第４四半期,未改装,,6.903089986991944
22013673,中古マンション等,,22133,静岡県,浜松市西区,入野町,高塚,14,,55,,,,,,,住宅,,,,,,,2020年第２四半期,,,6.949390006644912
22009235,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,30分?60分,３ＬＤＫ,70,,,,平成15年,,住宅,住宅,,,,第２種住居地域,60.0,200.0,2020年第１四半期,未改装,,7.079181246047625
22087221,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,5,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,改装済,,7.204119982655925
22020176,中古マンション等,,22203,静岡県,沼津市,江原町,沼津,24,４ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第２四半期,未改装,,7.146128035678238
22077568,中古マンション等,,22206,静岡県,三島市,南二日町,三島,30分?60分,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2015年第１四半期,改装済,,7.079181246047625
22017473,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,２ＬＤＫ,65,,,,昭和61年,ＲＣ,住宅,その他,,,,市街化調整区域,60.0,200.0,2016年第３四半期,未改装,,6.0
22000304,中古マンション等,,22101,静岡県,静岡市葵区,梅屋町,静岡,15,オープンフロア,50,,,,平成4年,ＲＣ,事務所,店舗,,,,商業地域,80.0,400.0,2018年第４四半期,改装済,,7.041392685158225
22038396,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,2,３ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2016年第４四半期,未改装,,6.903089986991944
22122750,中古マンション等,,22131,静岡県,浜松市中区,西伊場町,浜松,30分?60分,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2007年第４四半期,未改装,,7.146128035678238
22055198,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),18,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第４四半期,,,7.176091259055681
22125699,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,8,３ＬＤＫ,75,,,,昭和59年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第３四半期,未改装,,7.079181246047625
22008251,中古マンション等,,22131,静岡県,浜松市中区,相生町,浜松,18,４ＬＤＫ,85,,,,平成11年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,未改装,,7.278753600952829
22035084,中古マンション等,,22212,静岡県,焼津市,小柳津,西焼津,14,３ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2017年第２四半期,未改装,,7.204119982655925
22081995,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,28,３ＬＤＫ,65,,,,昭和54年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2009年第２四半期,未改装,調停・競売等,6.544068044350276
22002215,中古マンション等,,22101,静岡県,静岡市葵区,長沼,長沼(静岡),8,４ＬＤＫ,85,,,,平成14年,,住宅,住宅,,,,,,,2018年第１四半期,,,7.380211241711606
22029507,中古マンション等,,22210,静岡県,富士市,今泉,吉原,30分?60分,３ＬＤＫ,65,,,,平成26年,ＲＣ,住宅,その他,,,,工業地域,60.0,200.0,2020年第３四半期,未改装,,7.380211241711606
22033414,中古マンション等,,22211,静岡県,磐田市,立野,豊田町,4,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2017年第１四半期,,,7.113943352306837
22119753,中古マンション等,,22102,静岡県,静岡市駿河区,石部,用宗,16,２ＬＤＫ,50,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第４四半期,未改装,,6.929418925714293
22126465,中古マンション等,,22206,静岡県,三島市,萩,長泉なめり,25,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第２四半期,未改装,,7.113943352306837
22069581,中古マンション等,,22206,静岡県,三島市,（大字なし）,三島,,２ＬＤＫ,55,,,,平成3年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第４四半期,,,7.113943352306837
22021776,中古マンション等,,22203,静岡県,沼津市,東椎路,片浜,30分?60分,４ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2020年第１四半期,未改装,,6.982271233039568
22120587,中古マンション等,,22102,静岡県,静岡市駿河区,八幡,静岡,19,３ＬＤＫ,75,,,,平成9年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第２四半期,未改装,,7.342422680822207
22020552,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,1,１ＬＤＫ,50,,,,平成20年,,住宅,住宅,,,,商業地域,80.0,600.0,2017年第４四半期,改装済,,7.3979400086720375
22081782,中古マンション等,,22210,静岡県,富士市,中島,富士,23,２ＬＤＫ,50,,,,平成3年,ＲＣ,住宅,,,,,,60.0,200.0,2011年第４四半期,未改装,,6.832508912706237
22099878,中古マンション等,,22210,静岡県,富士市,水戸島本町,富士,6,,30,,,,,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第１四半期,,,6.556302500767287
22002850,中古マンション等,,22101,静岡県,静岡市葵区,緑町,静岡,30分?60分,３ＬＤＫ,70,,,,平成21年,,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第３四半期,,,7.447158031342219
22124007,中古マンション等,,22134,静岡県,浜松市南区,飯田町,天竜川,16,３ＬＤＫ,75,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第４四半期,改装済,,7.041392685158225
22009161,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,1H?1H30,３ＬＤＫ,65,,,,昭和50年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第２四半期,未改装,,6.301029995663981
22001583,中古マンション等,,22101,静岡県,静岡市葵区,瀬名,静岡,1H30?2H,２ＬＤＫ,45,,,,昭和47年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2019年第３四半期,未改装,,6.477121254719663
22122956,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,10,３ＬＤＫ,70,,,,昭和57年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第４四半期,改装済,,7.041392685158225
22056893,中古マンション等,,22101,静岡県,静岡市葵区,与一,静岡,1H?1H30,２ＬＤＫ,60,,,,昭和51年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第１四半期,改装済,,6.740362689494244
22058425,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,静岡,24,１ＬＤＫ,40,,,,昭和48年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2015年第２四半期,未改装,,6.361727836017593
22065787,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,25,２ＤＫ,45,,,,昭和48年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第３四半期,未改装,,6.204119982655925
22075894,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,１Ｋ,20,,,,平成2年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第２四半期,未改装,,6.113943352306837
22053949,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,5,２ＤＫ,60,,,,平成8年,鉄骨造,店舗,,,,,商業地域,80.0,400.0,2010年第４四半期,未改装,,7.176091259055681
