ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22010444,中古マンション等,,22131,静岡県,浜松市中区,富塚町,浜松,30分?60分,４ＬＤＫ,105,,,,平成9年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第３四半期,改装済,,7.518513939877887
22002212,中古マンション等,,22101,静岡県,静岡市葵区,長沼,静岡,30分?60分,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第３四半期,改装済,,7.342422680822207
22103348,中古マンション等,,22212,静岡県,焼津市,小柳津,西焼津,7,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第４四半期,未改装,,7.204119982655925
22034878,中古マンション等,,22212,静岡県,焼津市,駅北,焼津,1,,40,,,,平成4年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第３四半期,未改装,,6.812913356642856
22101203,中古マンション等,,22211,静岡県,磐田市,上本郷,豊田町,4,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第４四半期,未改装,,7.146128035678238
22023917,中古マンション等,,22206,静岡県,三島市,南本町,三島田町,5,,65,,,,平成18年,,,住宅,,,,近隣商業地域,80.0,200.0,2018年第３四半期,未改装,,7.342422680822207
22075184,中古マンション等,,22203,静岡県,沼津市,東間門,沼津,16,３ＬＤＫ,75,,,,平成9年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第２四半期,改装済,,7.113943352306837
22051450,中古マンション等,,22102,静岡県,静岡市駿河区,稲川,静岡,5,３ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2014年第２四半期,改装済,,7.342422680822207
22062596,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,,105,,,,平成4年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第４四半期,改装済,,7.146128035678238
22050793,中古マンション等,,22101,静岡県,静岡市葵区,春日,静岡,23,,65,,,,昭和48年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2014年第１四半期,,,6.763427993562937
22072655,中古マンション等,,22102,静岡県,静岡市駿河区,さつき町,静岡,12,３ＬＤＫ,75,,,,昭和57年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第４四半期,改装済,,7.0
22017563,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町下尾奈,三ケ日,30分?60分,１Ｒ,25,,,,,ＲＣ,その他,その他,,,,市街化調整区域,60.0,200.0,2017年第１四半期,,,5.0
22081303,中古マンション等,,22101,静岡県,静岡市葵区,南安倍,静岡,26,１Ｒ,15,,,,平成3年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第２四半期,改装済,,6.230448921378274
22055077,中古マンション等,,22101,静岡県,静岡市葵区,川合,古庄,23,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第２四半期,改装済,,6.982271233039568
22087350,中古マンション等,,22103,静岡県,静岡市清水区,堂林,清水(静岡),30分?60分,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第４四半期,未改装,,7.041392685158225
22101686,中古マンション等,,22211,静岡県,磐田市,立野,豊田町,1,３ＬＤＫ,70,,,,平成11年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第２四半期,改装済,,7.278753600952829
22068187,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),18,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第３四半期,未改装,,7.176091259055681
22038220,中古マンション等,,22213,静岡県,掛川市,連雀,掛川,6,３ＬＤＫ,70,,,,,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,未改装,,7.079181246047625
22069957,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,15,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第３四半期,改装済,,7.0
22060877,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,20,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2014年第３四半期,未改装,,6.041392685158225
22074581,中古マンション等,,22210,静岡県,富士市,伝法,富士,30分?60分,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第３四半期,改装済,,7.2552725051033065
22073822,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,静岡,25,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2013年第４四半期,未改装,,7.079181246047625
22003428,中古マンション等,,22102,静岡県,静岡市駿河区,稲川,静岡,7,３ＬＤＫ,75,,,,平成23年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2020年第１四半期,未改装,,7.556302500767287
22054308,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,２ＬＤＫ＋Ｓ,75,,,,平成15年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第１四半期,未改装,,7.301029995663981
22003346,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,30分?60分,３ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2016年第３四半期,,,7.278753600952829
22056395,中古マンション等,,22131,静岡県,浜松市中区,板屋町,美薗中央公園,5,２ＬＤＫ,90,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第２四半期,未改装,,7.690196080028514
22060147,中古マンション等,,22103,静岡県,静岡市清水区,天神,清水(静岡),18,３ＬＤＫ,80,,,,平成10年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第１四半期,改装済,,7.230448921378274
22021333,中古マンション等,,22203,静岡県,沼津市,高島町,沼津,6,３ＬＤＫ,75,,,,平成11年,,住宅,住宅,,,,商業地域,80.0,400.0,2019年第３四半期,改装済,,7.4623979978989565
22123377,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,天竜川,1,３ＬＤＫ,60,,,,平成5年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2007年第２四半期,未改装,,7.041392685158225
22007522,中古マンション等,,22103,静岡県,静岡市清水区,半左衛門新田,草薙(ＪＲ),25,２ＬＤＫ,80,,,,昭和56年,ＳＲＣ,,住宅,,,,準住居地域,60.0,200.0,2018年第１四半期,改装済,,7.0
22010242,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,11,１Ｒ,20,,,,昭和64年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第４四半期,未改装,,6.204119982655925
22023968,中古マンション等,,22206,静岡県,三島市,谷田,三島,30分?60分,３ＬＤＫ,65,,,,,ＲＣ,,住宅,,,,第１種低層住居専用地域,50.0,80.0,2020年第２四半期,未改装,,6.892094602690481
22012570,中古マンション等,,22132,静岡県,浜松市東区,小池町,浜松,1H?1H30,,65,,,,平成7年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2020年第３四半期,未改装,,6.9344984512435675
22005467,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,5,１ＤＫ,35,,,,昭和55年,,,住宅,,,,商業地域,80.0,400.0,2018年第３四半期,未改装,,6.763427993562937
22004679,中古マンション等,,22102,静岡県,静岡市駿河区,中原,静岡,25,２ＬＤＫ,75,,,,平成18年,,住宅,住宅,,,,準工業地域,60.0,200.0,2017年第４四半期,未改装,,7.3979400086720375
22061204,中古マンション等,,22132,静岡県,浜松市東区,植松町,浜松,29,２ＤＫ,45,,,,昭和49年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第３四半期,未改装,,5.8750612633917
22125295,中古マンション等,,22203,静岡県,沼津市,足高,沼津,1H?1H30,３ＬＤＫ,60,,,,平成4年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2008年第３四半期,未改装,調停・競売等,7.431363764158987
22094622,中古マンション等,,22203,静岡県,沼津市,下香貫,沼津,30分?60分,４ＬＤＫ,90,,,,昭和63年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第４四半期,未改装,,6.763427993562937
22129580,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,3,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第３四半期,未改装,,7.477121254719663
22050923,中古マンション等,,22101,静岡県,静岡市葵区,七間町,静岡,9,１Ｋ,20,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2014年第４四半期,,,6.477121254719663
22013077,中古マンション等,,22132,静岡県,浜松市東区,中郡町,遠州西ケ崎,2,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2018年第４四半期,未改装,,7.146128035678238
22066556,中古マンション等,,22102,静岡県,静岡市駿河区,森下町,静岡,5,２ＤＫ,30,,,,昭和56年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第４四半期,改装済,,6.7160033436347994
22039792,中古マンション等,,22214,静岡県,藤枝市,藤枝,藤枝,30分?60分,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第２四半期,改装済,,6.977723605288848
22119950,中古マンション等,,22102,静岡県,静岡市駿河区,登呂,静岡,,３ＬＤＫ,70,,,,平成12年,,住宅,,,,,,,,2006年第４四半期,未改装,,7.301029995663981
22068282,中古マンション等,,22101,静岡県,静岡市葵区,大岩町,静岡,30分?60分,３ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第２四半期,未改装,,7.4623979978989565
22031746,中古マンション等,,22210,静岡県,富士市,水戸島元町,富士,5,１ＬＤＫ,35,,,,昭和56年,ＳＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2018年第３四半期,未改装,,6.544068044350276
22020938,中古マンション等,,22203,静岡県,沼津市,三枚橋町,沼津,8,１ＬＤＫ,40,,,,平成2年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第２四半期,改装済,,7.146128035678238
22062966,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,１ＬＤＫ,45,,,,昭和63年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2010年第１四半期,未改装,,6.518513939877887
22063942,中古マンション等,,22101,静岡県,静岡市葵区,本通,静岡,15,３ＬＤＫ,70,,,,昭和55年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第３四半期,改装済,,7.204119982655925
22000433,中古マンション等,,22101,静岡県,静岡市葵区,大岩町,静岡,30分?60分,３ＬＤＫ,80,,,,平成16年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第１四半期,未改装,,7.477121254719663
22015245,中古マンション等,,22134,静岡県,浜松市南区,恩地町,浜松,30分?60分,３ＬＤＫ,70,,,,昭和57年,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第４四半期,未改装,,6.278753600952829
22060082,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),18,,60,,,,昭和56年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2015年第２四半期,,,6.6020599913279625
22051622,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,75,,,,平成22年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第２四半期,未改装,,7.447158031342219
22020966,中古マンション等,,22203,静岡県,沼津市,志下,沼津,1H?1H30,３ＬＤＫ,75,,,,,,,その他,,,,,,,2018年第１四半期,,,5.845098040014257
22065213,中古マンション等,,22102,静岡県,静岡市駿河区,下島,静岡,30分?60分,２ＬＤＫ,50,,,,昭和51年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第１四半期,未改装,調停・競売等,6.204119982655925
22089017,中古マンション等,,22206,静岡県,三島市,本町,三島,13,３ＬＤＫ,80,,,,平成17年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第３四半期,未改装,,7.556302500767287
22060744,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,２ＬＤＫ,65,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2014年第１四半期,未改装,,6.8061799739838875
22118369,中古マンション等,,22101,静岡県,静岡市葵区,昭和町,静岡,,１Ｋ,20,,,,昭和53年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2007年第１四半期,改装済,,6.6127838567197355
22120159,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,29,３ＬＤＫ,95,,,,平成3年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2008年第１四半期,改装済,,7.2552725051033065
22082189,中古マンション等,,22131,静岡県,浜松市中区,和合北,浜松,30分?60分,３ＬＤＫ,75,,,,平成8年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第３四半期,未改装,,7.041392685158225
22110329,中古マンション等,,22213,静岡県,掛川市,紺屋町,掛川,5,２ＤＫ,45,,,,昭和64年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第２四半期,未改装,,6.633468455579586
22005636,中古マンション等,,22102,静岡県,静岡市駿河区,用宗,用宗,9,４ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2018年第１四半期,未改装,,7.146128035678238
22050829,中古マンション等,,22101,静岡県,静岡市葵区,唐瀬,静岡,30分?60分,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第１四半期,未改装,,7.230448921378274
22006014,中古マンション等,,22103,静岡県,静岡市清水区,永楽町,清水(静岡),18,３ＬＤＫ,75,,,,平成16年,ＲＣ,,住宅,,,,工業地域,60.0,200.0,2020年第１四半期,未改装,,7.278753600952829
22015116,中古マンション等,,22134,静岡県,浜松市南区,飯田町,浜松,30分?60分,３ＬＤＫ,75,,,,平成4年,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第２四半期,改装済,,6.832508912706237
22031178,中古マンション等,,22210,静岡県,富士市,広見西本町,富士,1H?1H30,４ＤＫ,75,,,,平成12年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,50.0,100.0,2018年第１四半期,改装済,,7.113943352306837
22125693,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,6,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第３四半期,改装済,,7.301029995663981
22010732,中古マンション等,,22131,静岡県,浜松市中区,西浅田,浜松,20,３ＬＤＫ,60,,,,平成3年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第２四半期,改装済,,6.863322860120456
22069531,中古マンション等,,22101,静岡県,静岡市葵区,瀬名,草薙(ＪＲ),30分?60分,２ＤＫ,45,,,,昭和48年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2013年第１四半期,改装済,,6.568201724066995
22101685,中古マンション等,,22211,静岡県,磐田市,立野,豊田町,4,４ＬＤＫ,75,,,,,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第３四半期,未改装,,7.278753600952829
22068902,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,22,３ＬＤＫ,70,,,,平成15年,ＲＣ,住宅,,,,,準工業地域,60.0,150.0,2011年第４四半期,未改装,,7.301029995663981
22009267,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,19,２ＬＤＫ,65,,,,平成21年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2017年第２四半期,未改装,,7.361727836017593
22128697,中古マンション等,,22210,静岡県,富士市,伝法,富士,1H?1H30,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,改装済,調停・競売等,6.5910646070264995
22111384,中古マンション等,,22210,静岡県,富士市,平垣町,富士,14,３ＬＤＫ,60,,,,昭和59年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2009年第２四半期,改装済,,6.698970004336019
22057850,中古マンション等,,22103,静岡県,静岡市清水区,本郷町,清水(静岡),6,２ＬＤＫ,55,,,,昭和49年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,改装済,,6.662757831681574
22073222,中古マンション等,,22203,静岡県,沼津市,大岡,下土狩,9,３ＬＤＫ,65,,,,平成11年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2015年第４四半期,未改装,,7.146128035678238
22004715,中古マンション等,,22102,静岡県,静岡市駿河区,中吉田,草薙(ＪＲ),19,３ＬＤＫ,70,,,,平成29年,ＲＣ,,住宅,,,,工業地域,60.0,200.0,2018年第１四半期,未改装,,7.505149978319906
22021204,中古マンション等,,22203,静岡県,沼津市,杉崎町,沼津,13,３ＬＤＫ,55,,,,昭和57年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第３四半期,改装済,,6.763427993562937
22051403,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,10,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第３四半期,未改装,,7.278753600952829
22063539,中古マンション等,,22131,静岡県,浜松市中区,野口町,浜松,21,,70,,,,平成4年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2015年第４四半期,未改装,,6.99563519459755
22032225,中古マンション等,,22210,静岡県,富士市,吉原,吉原,30分?60分,３ＬＤＫ,65,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,改装済,,7.041392685158225
22062938,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,13,１Ｋ,20,,,,昭和64年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第２四半期,未改装,,6.2552725051033065
22054718,中古マンション等,,22131,静岡県,浜松市中区,十軒町,曳馬,2,２ＬＤＫ＋Ｓ,60,,,,平成10年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第３四半期,未改装,,7.113943352306837
22008574,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,6,３ＬＤＫ,100,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第３四半期,未改装,,7.785329835010767
22075345,中古マンション等,,22210,静岡県,富士市,本町,富士,1,４ＬＤＫ,80,,,,平成15年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第２四半期,未改装,,7.2552725051033065
22007102,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),18,オープンフロア,60,,,,昭和56年,ＳＲＣ,店舗,店舗,,,,商業地域,80.0,400.0,2019年第３四半期,未改装,,6.477121254719663
22078981,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,12,３ＬＤＫ,90,,,,平成15年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第１四半期,未改装,,7.278753600952829
22124681,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,21,２ＬＤＫ,95,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第１四半期,未改装,,6.662757831681574
22065908,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,１ＬＤＫ,40,,,,昭和59年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2011年第１四半期,未改装,,6.0
22006053,中古マンション等,,22103,静岡県,静岡市清水区,江尻東,清水(静岡),4,４ＬＤＫ,95,,,,平成9年,,,住宅,,,,商業地域,80.0,400.0,2020年第１四半期,未改装,,7.342422680822207
22098861,中古マンション等,,22206,静岡県,三島市,（大字なし）,三島,20,２ＬＤＫ,55,,,,平成3年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第１四半期,未改装,,6.991226075692495
22089175,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,6,２ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2009年第２四半期,未改装,,7.531478917042255
22088729,中古マンション等,,22211,静岡県,磐田市,今之浦,磐田,21,１ＤＫ,20,,,,昭和62年,鉄骨造,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第１四半期,,,6.3979400086720375
22004898,中古マンション等,,22102,静岡県,静岡市駿河区,聖一色,東静岡,18,２ＬＤＫ,60,,,,昭和50年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第３四半期,未改装,,6.477121254719663
22002637,中古マンション等,,22101,静岡県,静岡市葵区,日出町,静岡,11,４ＬＤＫ,85,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,未改装,,7.342422680822207
22126464,中古マンション等,,22206,静岡県,三島市,萩,長泉なめり,25,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第２四半期,改装済,,7.113943352306837
22006773,中古マンション等,,22103,静岡県,静岡市清水区,楠新田,東静岡,8,３ＬＤＫ,60,,,,,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2018年第３四半期,未改装,,7.079181246047625
22062142,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,３ＬＤＫ,75,,,,昭和53年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第１四半期,未改装,,6.698970004336019
22123262,中古マンション等,,22132,静岡県,浜松市東区,神立町,八幡(静岡),25,４ＬＤＫ,90,,,,平成8年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,未改装,,7.301029995663981
22078552,中古マンション等,,22211,静岡県,磐田市,一言,磐田,30分?60分,３ＬＤＫ,55,,,,平成5年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2014年第１四半期,未改装,,6.732393759822968
22074836,中古マンション等,,22210,静岡県,富士市,永田町,富士,30分?60分,４ＬＤＫ,85,,,,平成15年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,改装済,,7.3222192947339195
22023677,中古マンション等,,22206,静岡県,三島市,広小路町,三島広小路,3,２ＤＫ,50,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第４四半期,未改装,,7.278753600952829
22009387,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,３ＬＤＫ,80,,,,平成9年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第１四半期,改装済,,7.176091259055681
22003442,中古マンション等,,22102,静岡県,静岡市駿河区,稲川,静岡,7,２ＬＤＫ,60,,,,平成23年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2017年第３四半期,未改装,,7.431363764158987
22069392,中古マンション等,,22101,静岡県,静岡市葵区,新通,静岡,23,３ＬＤＫ,65,,,,平成11年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第１四半期,未改装,,7.2552725051033065
22103764,中古マンション等,,22203,静岡県,沼津市,蛇松町,沼津,25,３ＬＤＫ,80,,,,平成3年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第４四半期,未改装,,7.079181246047625
22010479,中古マンション等,,22131,静岡県,浜松市中区,富塚町,浜松,1H?1H30,４ＬＤＫ,100,,,,平成5年,ＲＣ,,住宅,,,,第１種低層住居専用地域,40.0,60.0,2017年第４四半期,,,7.3979400086720375
22079192,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,30分?60分,４ＬＤＫ,95,,,,平成15年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第２四半期,未改装,,7.380211241711606
22005073,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,5,３ＬＤＫ,85,,,,平成16年,,,住宅,,,,商業地域,80.0,500.0,2019年第１四半期,,,7.414973347970818
22014704,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,16,３ＬＤＫ,85,,,,平成21年,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第１四半期,未改装,,7.301029995663981
22087253,中古マンション等,,22103,静岡県,静岡市清水区,辻,清水(静岡),8,オープンフロア,70,,,,昭和60年,ＳＲＣ,店舗,,,,,準工業地域,60.0,200.0,2009年第２四半期,未改装,,6.944482672150168
22117875,中古マンション等,,22101,静岡県,静岡市葵区,追手町,静岡,14,２ＬＤＫ,55,,,,昭和54年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2007年第１四半期,改装済,,6.977723605288848
22024681,中古マンション等,,22207,静岡県,富士宮市,小泉,源道寺,10,３ＬＤＫ,70,,,,平成4年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第１四半期,未改装,,6.763427993562937
22009001,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,29,２ＬＤＫ,60,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第３四半期,未改装,,7.0
22064746,中古マンション等,,22132,静岡県,浜松市東区,植松町,浜松,30分?60分,１Ｋ,25,,,,昭和60年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2015年第２四半期,,,5.954242509439325
22058509,中古マンション等,,22131,静岡県,浜松市中区,泉,浜松,1H?1H30,３ＬＤＫ,85,,,,平成13年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第４四半期,未改装,,7.230448921378274
22070013,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,10,３ＬＤＫ,75,,,,平成22年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2011年第４四半期,未改装,,7.568201724066995
22064257,中古マンション等,,22101,静岡県,静岡市葵区,吉野町,静岡,15,１Ｋ,20,,,,昭和60年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第２四半期,未改装,,6.477121254719663
