ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22072722,中古マンション等,,22131,静岡県,浜松市中区,布橋,浜松,30分?60分,１Ｋ,15,,,,昭和61年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第４四半期,未改装,,6.6127838567197355
22083006,中古マンション等,,22210,静岡県,富士市,水戸島,富士,11,３ＬＤＫ,70,,,,昭和64年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第４四半期,改装済,,6.954242509439325
22125948,中古マンション等,,22203,静岡県,沼津市,本,沼津,15,３ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第２四半期,未改装,,7.3222192947339195
22013823,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,30分?60分,３ＬＤＫ,85,,,,平成3年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第２四半期,改装済,,7.146128035678238
22121746,中古マンション等,,22103,静岡県,静岡市清水区,馬走北,草薙(ＪＲ),,３ＬＤＫ,65,,,,昭和52年,,住宅,,,,,,,,2007年第２四半期,未改装,,6.8750612633917
22077250,中古マンション等,,22103,静岡県,静岡市清水区,馬走北,草薙(ＪＲ),24,３ＤＫ,55,,,,昭和52年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第１四半期,未改装,,6.838849090737256
22002081,中古マンション等,,22101,静岡県,静岡市葵区,千代田,静岡,1H?1H30,３ＬＤＫ,70,,,,平成16年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第３四半期,,,7.176091259055681
22123267,中古マンション等,,22132,静岡県,浜松市東区,神立町,浜松,30分?60分,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第２四半期,改装済,,7.146128035678238
22057139,中古マンション等,,22132,静岡県,浜松市東区,篠ケ瀬町,浜松,1H?1H30,１Ｋ,15,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第１四半期,未改装,,6.113943352306837
22088108,中古マンション等,,22103,静岡県,静岡市清水区,港町,清水(静岡),24,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2009年第１四半期,未改装,,7.230448921378274
22081626,中古マンション等,,22211,静岡県,磐田市,一言,磐田,30分?60分,３ＬＤＫ,55,,,,平成12年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2010年第４四半期,未改装,,6.7160033436347994
22062490,中古マンション等,,22131,静岡県,浜松市中区,大工町,浜松,9,３ＬＤＫ,90,,,,平成16年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,未改装,,7.505149978319906
22000736,中古マンション等,,22101,静岡県,静岡市葵区,唐瀬,静岡,1H?1H30,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第２四半期,未改装,,7.146128035678238
22119249,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,,２ＤＫ,45,,,,昭和52年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2006年第４四半期,改装済,,6.832508912706237
22122919,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,19,３ＤＫ,65,,,,昭和61年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第２四半期,未改装,,6.857332496431268
22060917,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,21,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2014年第３四半期,未改装,,5.812913356642856
22007673,中古マンション等,,22103,静岡県,静岡市清水区,本郷町,清水(静岡),5,２ＬＤＫ,55,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第４四半期,未改装,,6.301029995663981
22073442,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,30分?60分,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2015年第４四半期,改装済,,7.414973347970818
22001132,中古マンション等,,22101,静岡県,静岡市葵区,呉服町,静岡,11,３ＬＤＫ,75,,,,平成26年,,住宅,住宅,,,,商業地域,80.0,600.0,2019年第４四半期,未改装,,7.7923916894982534
22074646,中古マンション等,,22102,静岡県,静岡市駿河区,森下町,静岡,6,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第１四半期,未改装,,7.342422680822207
22088521,中古マンション等,,22212,静岡県,焼津市,本町,島田(静岡),9,オープンフロア,35,,,,平成2年,ＳＲＣ,事務所,,,,,近隣商業地域,80.0,200.0,2011年第１四半期,未改装,,6.518513939877887
22021326,中古マンション等,,22203,静岡県,沼津市,高島町,沼津,4,３ＬＤＫ,80,,,,平成2年,,住宅,住宅,,,,商業地域,80.0,400.0,2020年第１四半期,改装済,,7.041392685158225
22057368,中古マンション等,,22132,静岡県,浜松市東区,中郡町,遠州西ケ崎,1,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2014年第２四半期,改装済,,7.361727836017593
22098116,中古マンション等,,22210,静岡県,富士市,中央町,富士,30分?60分,４ＬＤＫ,80,,,,平成16年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第１四半期,改装済,,7.3222192947339195
22064289,中古マンション等,,22203,静岡県,沼津市,下香貫,沼津,30分?60分,２ＬＤＫ,60,,,,昭和63年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第４四半期,改装済,,6.892094602690481
22010901,中古マンション等,,22131,静岡県,浜松市中区,野口町,浜松,19,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2018年第２四半期,未改装,,7.146128035678238
22004591,中古マンション等,,22102,静岡県,静岡市駿河区,中田,静岡,16,３ＤＫ,45,,,,昭和56年,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2018年第４四半期,未改装,,5.698970004336019
22038378,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,3,４ＬＤＫ,75,,,,,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,改装済,,7.380211241711606
22054329,中古マンション等,,22103,静岡県,静岡市清水区,江尻台町,清水(静岡),18,１Ｒ,20,,,,平成4年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2010年第２四半期,未改装,,6.230448921378274
22021134,中古マンション等,,22203,静岡県,沼津市,庄栄町,沼津,11,４ＬＤＫ,85,,,,平成15年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第３四半期,未改装,,7.431363764158987
22071792,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,29,４ＬＤＫ,80,,,,平成9年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第３四半期,改装済,,7.2552725051033065
22052018,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,25,２ＤＫ,45,,,,昭和48年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2014年第１四半期,,,6.653212513775344
22122148,中古マンション等,,22131,静岡県,浜松市中区,上島,上島,4,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第２四半期,未改装,,7.079181246047625
22077276,中古マンション等,,22103,静岡県,静岡市清水区,万世町,清水(静岡),18,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第１四半期,改装済,,7.2552725051033065
22057986,中古マンション等,,22131,静岡県,浜松市中区,中島,浜松,16,２ＬＤＫ,60,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第３四半期,未改装,,6.732393759822968
22118252,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,23,２ＬＤＫ,60,,,,平成20年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第４四半期,改装済,,7.301029995663981
22013750,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,３ＬＤＫ,70,,,,平成21年,,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第３四半期,,,7.301029995663981
22125706,中古マンション等,,22203,静岡県,沼津市,杉崎町,沼津,13,３ＤＫ,70,,,,昭和64年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第４四半期,改装済,,7.041392685158225
22094397,中古マンション等,,22203,静岡県,沼津市,三枚橋町,沼津,4,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第２四半期,未改装,,7.342422680822207
22054127,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,5,３ＬＤＫ,75,,,,平成22年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2014年第１四半期,未改装,,7.623249290397901
22001766,中古マンション等,,22101,静岡県,静岡市葵区,瀬名中央,草薙(ＪＲ),30分?60分,オープンフロア,180,,,,平成7年,ＲＣ,店舗,,,,,第２種中高層住居専用地域,60.0,200.0,2017年第４四半期,未改装,,7.079181246047625
22130339,中古マンション等,,22212,静岡県,焼津市,本町,焼津,8,２ＬＤＫ,55,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第２四半期,改装済,,7.301029995663981
22094455,中古マンション等,,22203,静岡県,沼津市,志下,沼津,30分?60分,,90,,,,平成5年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,未改装,,6.477121254719663
22052014,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,24,２ＤＫ,55,,,,昭和48年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2014年第４四半期,未改装,,6.681241237375588
22010567,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,28,２ＤＫ,25,,,,平成3年,,,住宅,,,,商業地域,80.0,400.0,2020年第１四半期,未改装,,6.342422680822207
22011183,中古マンション等,,22131,静岡県,浜松市中区,曳馬,浜松,30分?60分,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第１四半期,改装済,,7.2552725051033065
22014898,中古マンション等,,22133,静岡県,浜松市西区,雄踏,浜松,1H30?2H,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2018年第１四半期,未改装,,7.2552725051033065
22097336,中古マンション等,,22206,静岡県,三島市,加茂川町,三島,16,４ＬＤＫ,90,,,,平成8年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第３四半期,未改装,,7.342422680822207
22055565,中古マンション等,,22131,静岡県,浜松市中区,茄子町,浜松,26,３ＬＤＫ,60,,,,平成12年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第１四半期,改装済,,7.113943352306837
22007718,中古マンション等,,22103,静岡県,静岡市清水区,馬走北,草薙(ＪＲ),28,４ＬＤＫ,70,,,,昭和52年,ＳＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2017年第３四半期,改装済,,6.819543935541868
22008428,中古マンション等,,22131,静岡県,浜松市中区,小豆餅,浜松,1H?1H30,２ＬＤＫ＋Ｓ,70,,,,平成27年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2020年第２四半期,未改装,,7.4623979978989565
22068190,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),19,２ＬＤＫ,80,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第１四半期,未改装,,7.204119982655925
22118036,中古マンション等,,22101,静岡県,静岡市葵区,唐瀬,東静岡,,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2006年第４四半期,未改装,,7.041392685158225
22125700,中古マンション等,,22203,静岡県,沼津市,末広町,沼津,14,３ＬＤＫ,70,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第４四半期,,調停・競売等,7.146128035678238
22036256,中古マンション等,,22212,静岡県,焼津市,本町,焼津,14,４ＬＤＫ,90,,,,平成2年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,400.0,2018年第４四半期,未改装,,7.0
22073485,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,30分?60分,２ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,その他,,,,第２種中高層住居専用地域,60.0,150.0,2015年第２四半期,未改装,調停・競売等,7.146128035678238
22069038,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,5,２ＤＫ,55,,,,平成15年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2011年第２四半期,改装済,,7.113943352306837
22064141,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,18,３ＬＤＫ,50,,,,,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第１四半期,改装済,,6.740362689494244
22017431,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,29,１Ｋ,40,,,,昭和61年,ＲＣ,,その他,,,,市街化調整区域,60.0,200.0,2020年第３四半期,未改装,,6.477121254719663
22007119,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),23,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第４四半期,未改装,,7.176091259055681
22021183,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,8,４ＬＤＫ,80,,,,平成12年,,住宅,住宅,,,,商業地域,80.0,400.0,2017年第４四半期,未改装,,7.230448921378274
22022041,中古マンション等,,22203,静岡県,沼津市,松長,片浜,4,３ＬＤＫ,65,,,,平成16年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第２四半期,未改装,,6.99563519459755
22063099,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,26,１ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2010年第１四半期,未改装,調停・競売等,6.518513939877887
22058549,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,3,３ＬＤＫ,95,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第３四半期,未改装,,7.653212513775344
22084633,中古マンション等,,22102,静岡県,静岡市駿河区,丸子新田,静岡,30分?60分,２ＬＤＫ,55,,,,平成16年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第３四半期,未改装,,7.113943352306837
22074998,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,天竜川,2,２ＬＤＫ,65,,,,平成17年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第２四半期,改装済,,7.230448921378274
22086677,中古マンション等,,22213,静岡県,掛川市,南,掛川,3,１Ｋ,15,,,,平成3年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第４四半期,,,6.230448921378274
22017461,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,２ＬＤＫ,75,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2017年第２四半期,未改装,,6.819543935541868
22018287,中古マンション等,,22136,静岡県,浜松市浜北区,貴布祢,浜北,3,３ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,住宅,,,,商業地域,80.0,200.0,2020年第１四半期,未改装,,7.176091259055681
22091047,中古マンション等,,22131,静岡県,浜松市中区,高丘東,浜松,1H30?2H,３ＬＤＫ,65,,,,平成5年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2009年第２四半期,未改装,,6.954242509439325
22058840,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,29,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第２四半期,未改装,,7.176091259055681
22062012,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,19,３ＬＤＫ,85,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第４四半期,未改装,,7.4623979978989565
22031727,中古マンション等,,22210,静岡県,富士市,水戸島本町,富士,5,１Ｋ,15,,,,平成4年,ＳＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2017年第４四半期,未改装,,6.278753600952829
22056505,中古マンション等,,22101,静岡県,静岡市葵区,東瀬名町,藤枝,1H?1H30,３ＬＤＫ,65,,,,平成13年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第４四半期,未改装,,7.176091259055681
22059392,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,２ＬＤＫ,55,,,,昭和50年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第１四半期,改装済,,6.778151250383644
22022905,中古マンション等,,22206,静岡県,三島市,壱町田,三島,18,３ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第４四半期,未改装,,7.361727836017593
22064200,中古マンション等,,22203,静岡県,沼津市,志下,沼津,1H?1H30,１ＬＤＫ,35,,,,戦前,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2014年第１四半期,未改装,,6.812913356642856
22021316,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,7,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第２四半期,未改装,,7.278753600952829
22057386,中古マンション等,,22102,静岡県,静岡市駿河区,小鹿,東静岡,16,３ＬＤＫ,65,,,,平成13年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2015年第４四半期,未改装,,7.301029995663981
22130842,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,1,３ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第１四半期,改装済,,7.342422680822207
22122117,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,3,２ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2008年第３四半期,未改装,,7.672097857935717
22120174,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,30分?60分,３ＬＤＫ,70,,,,平成3年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2006年第４四半期,未改装,,7.204119982655925
22054340,中古マンション等,,22131,静岡県,浜松市中区,神田町,浜松,29,３ＬＤＫ,75,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第２四半期,,調停・競売等,6.949390006644912
22084269,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,4,１ＬＤＫ＋Ｓ,70,,,,,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第１四半期,未改装,,7.431363764158987
22120229,中古マンション等,,22102,静岡県,静岡市駿河区,聖一色,東静岡,19,４ＬＤＫ,90,,,,平成13年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2007年第３四半期,改装済,,7.431363764158987
22054215,中古マンション等,,22131,静岡県,浜松市中区,上島,上島,5,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第２四半期,改装済,,7.146128035678238
22050792,中古マンション等,,22101,静岡県,静岡市葵区,春日,静岡,19,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第１四半期,未改装,,7.2552725051033065
22001400,中古マンション等,,22101,静岡県,静岡市葵区,昭和町,静岡,8,１Ｋ,25,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第１四半期,未改装,,6.431363764158987
22059727,中古マンション等,,22103,静岡県,静岡市清水区,楠新田,草薙(ＪＲ),7,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第２四半期,改装済,,7.301029995663981
22003168,中古マンション等,,22101,静岡県,静岡市葵区,竜南,東静岡,30分?60分,３ＬＤＫ,70,,,,平成13年,,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第１四半期,未改装,,7.2552725051033065
22000330,中古マンション等,,22101,静岡県,静岡市葵区,追手町,静岡,13,３ＤＫ,55,,,,昭和54年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2017年第２四半期,未改装,,6.977723605288848
22007084,中古マンション等,,22103,静岡県,静岡市清水区,宝町,清水(静岡),9,３ＬＤＫ,85,,,,平成17年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第２四半期,未改装,,7.204119982655925
22014718,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,2,２ＤＫ,55,,,,昭和51年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,未改装,,6.477121254719663
22004224,中古マンション等,,22102,静岡県,静岡市駿河区,高松,静岡,1H?1H30,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2016年第３四半期,未改装,,6.944482672150168
22072519,中古マンション等,,22131,静岡県,浜松市中区,茄子町,浜松,30分?60分,３ＬＤＫ,60,,,,平成12年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第２四半期,未改装,,7.041392685158225
22089375,中古マンション等,,22214,静岡県,藤枝市,前島,藤枝,4,２ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第３四半期,未改装,,7.3979400086720375
22008542,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,6,３ＬＤＫ,90,,,,平成22年,ＲＣ,,住宅,,,,商業地域,80.0,600.0,2020年第３四半期,未改装,,7.698970004336019
22118370,中古マンション等,,22101,静岡県,静岡市葵区,昭和町,静岡,,１Ｋ,25,,,,昭和52年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2006年第４四半期,未改装,,6.653212513775344
22130108,中古マンション等,,22212,静岡県,焼津市,塩津,焼津,14,２ＬＤＫ,50,,,,昭和59年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第２四半期,改装済,,6.681241237375588
22011504,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,11,３ＤＫ,55,,,,平成5年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第２四半期,未改装,,6.812913356642856
22085566,中古マンション等,,22103,静岡県,静岡市清水区,江尻東,清水(静岡),4,３ＬＤＫ,75,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第４四半期,改装済,,7.230448921378274
22023890,中古マンション等,,22206,静岡県,三島市,南町,三島田町,9,２ＬＤＫ,55,,,,平成13年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第１四半期,未改装,,7.176091259055681
22089847,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,,50,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第３四半期,,,6.568201724066995
22020962,中古マンション等,,22203,静岡県,沼津市,志下,沼津,1H?1H30,３ＬＤＫ,75,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第４四半期,改装済,,6.929418925714293
22117862,中古マンション等,,22101,静岡県,静岡市葵区,梅屋町,静岡,15,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第４四半期,未改装,,7.176091259055681
22021160,中古マンション等,,22203,静岡県,沼津市,新沢田町,沼津,30分?60分,３ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第２四半期,改装済,,7.278753600952829
22022068,中古マンション等,,22203,静岡県,沼津市,三園町,沼津,8,３ＬＤＫ,75,,,,,,,その他,,,,,,,2017年第４四半期,,調停・競売等,7.176091259055681
22081442,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,20,３ＬＤＫ,55,,,,昭和61年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第４四半期,改装済,,6.897627091290442
22004894,中古マンション等,,22102,静岡県,静岡市駿河区,聖一色,東静岡,18,３ＬＤＫ,85,,,,平成13年,ＲＣ,,,,,,第２種中高層住居専用地域,60.0,200.0,2020年第２四半期,未改装,,7.361727836017593
22123559,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,30分?60分,３ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第２四半期,未改装,,7.278753600952829
22071201,中古マンション等,,22131,静岡県,浜松市中区,菅原町,浜松,21,２ＬＤＫ,65,,,,昭和63年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第３四半期,改装済,,6.845098040014257
22064085,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,４ＬＤＫ,85,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第４四半期,未改装,,7.230448921378274
22008628,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,9,２ＬＤＫ,60,,,,平成7年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2016年第３四半期,未改装,,7.079181246047625
22087706,中古マンション等,,22212,静岡県,焼津市,塩津,焼津,25,２ＤＫ,50,,,,昭和59年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第３四半期,未改装,,6.544068044350276
22072696,中古マンション等,,22206,静岡県,三島市,長伏,,,３ＬＤＫ,65,,,,昭和64年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第１四半期,,,7.0
22063806,中古マンション等,,22131,静岡県,浜松市中区,曳馬,浜松,30分?60分,３ＬＤＫ,80,,,,平成16年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第１四半期,改装済,,7.301029995663981
22075377,中古マンション等,,22103,静岡県,静岡市清水区,小芝町,清水(静岡),6,３ＬＤＫ,70,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第１四半期,未改装,調停・競売等,7.113943352306837
22074387,中古マンション等,,22210,静岡県,富士市,中央町,富士,30分?60分,３ＬＤＫ,80,,,,平成16年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第４四半期,未改装,,7.301029995663981
