ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22089853,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,１ＬＤＫ,60,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第２四半期,未改装,,6.724275869600789
22055701,中古マンション等,,22131,静岡県,浜松市中区,布橋,浜松,30分?60分,１Ｋ,15,,,,昭和59年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第３四半期,未改装,,5.929418925714293
22063077,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,20,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2010年第３四半期,改装済,,6.653212513775344
22008737,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,80,,,,平成15年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第２四半期,未改装,,7.342422680822207
22054206,中古マンション等,,22101,静岡県,静岡市葵区,柚木,東静岡,3,３ＬＤＫ,85,,,,平成14年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第１四半期,未改装,,7.447158031342219
22118179,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,,３ＬＤＫ,65,,,,平成16年,,住宅,,,,,,,,2006年第２四半期,未改装,,7.3222192947339195
22124008,中古マンション等,,22134,静岡県,浜松市南区,飯田町,天竜川,15,３ＬＤＫ,75,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,未改装,,6.929418925714293
22122665,中古マンション等,,22131,静岡県,浜松市中区,富塚町,浜松,1H?1H30,４ＬＤＫ,100,,,,平成5年,ＲＣ,住宅,,,,,第１種低層住居専用地域,40.0,60.0,2007年第４四半期,未改装,,7.361727836017593
22005459,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,6,１ＤＫ,25,,,,,,,住宅,,,,商業地域,80.0,400.0,2020年第３四半期,,,6.698970004336019
22122608,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,11,３ＤＫ,55,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第３四半期,未改装,,6.954242509439325
22124693,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,28,２ＬＤＫ,85,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第３四半期,未改装,,6.892094602690481
22063448,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,2,２ＬＤＫ,55,,,,昭和51年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第１四半期,未改装,,6.544068044350276
22066526,中古マンション等,,22203,静岡県,沼津市,下河原町,沼津,21,３ＬＤＫ,65,,,,昭和62年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第２四半期,未改装,,6.939519252618618
22008553,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,4,２ＬＤＫ,75,,,,平成22年,ＲＣ,,住宅,,,,商業地域,80.0,600.0,2018年第４四半期,未改装,,7.5910646070264995
22055850,中古マンション等,,22103,静岡県,静岡市清水区,宮下町,清水(静岡),16,４Ｋ,50,,,,昭和53年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第３四半期,改装済,,6.778151250383644
22012121,中古マンション等,,22132,静岡県,浜松市東区,植松町,浜松,30分?60分,,70,,,,平成11年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第３四半期,未改装,,7.204119982655925
22036244,中古マンション等,,22212,静岡県,焼津市,本町,焼津,11,４ＬＤＫ,95,,,,平成13年,ＳＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2020年第１四半期,未改装,,7.2552725051033065
22032905,中古マンション等,,22211,静岡県,磐田市,上本郷,豊田町,1,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2018年第３四半期,未改装,,7.113943352306837
22053206,中古マンション等,,22101,静岡県,静岡市葵区,昭和町,静岡,4,１Ｋ,20,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第１四半期,未改装,調停・競売等,6.3222192947339195
22051225,中古マンション等,,22101,静岡県,静岡市葵区,本通,静岡,20,３ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第４四半期,未改装,,7.414973347970818
22066779,中古マンション等,,22206,静岡県,三島市,南町,三島,23,３ＬＤＫ,75,,,,平成24年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2014年第１四半期,未改装,,7.361727836017593
22128359,中古マンション等,,22210,静岡県,富士市,今泉,富士,1H?1H30,４ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2008年第１四半期,,,7.531478917042255
22058827,中古マンション等,,22102,静岡県,静岡市駿河区,桃園町,安倍川,2H?,４ＬＤＫ,65,,,,,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第２四半期,未改装,,7.113943352306837
22054295,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,1H?1H30,３ＬＤＫ,60,,,,平成10年,ＳＲＣ,住宅,事務所,,,,第１種住居地域,60.0,200.0,2014年第２四半期,改装済,,7.146128035678238
22059532,中古マンション等,,22134,静岡県,浜松市南区,本郷町,浜松,30分?60分,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第３四半期,未改装,,7.0
22123541,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,４ＬＤＫ,85,,,,平成5年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2008年第４四半期,未改装,調停・競売等,7.0
22122725,中古マンション等,,22131,静岡県,浜松市中区,西浅田,浜松,25,４ＬＤＫ,70,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第４四半期,未改装,,7.2552725051033065
22075990,中古マンション等,,22103,静岡県,静岡市清水区,楠新田,草薙(ＪＲ),6,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第３四半期,改装済,,7.230448921378274
22084064,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,浜松,1H?1H30,２ＬＤＫ,65,,,,平成5年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第３四半期,未改装,調停・競売等,6.903089986991944
22054540,中古マンション等,,22102,静岡県,静岡市駿河区,小黒,静岡,20,３ＬＤＫ,55,,,,昭和63年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第３四半期,改装済,,6.949390006644912
22009829,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,85,,,,平成3年,,,住宅,,,,第１種住居地域,60.0,200.0,2020年第１四半期,,,7.079181246047625
22122948,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第４四半期,未改装,,7.204119982655925
22086121,中古マンション等,,22203,静岡県,沼津市,西島町,沼津,29,３ＬＤＫ,75,,,,平成4年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第４四半期,未改装,,6.944482672150168
22052325,中古マンション等,,22101,静岡県,静岡市葵区,古庄,東静岡,16,３ＤＫ,60,,,,昭和54年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第３四半期,未改装,,6.799340549453582
22004599,中古マンション等,,22102,静岡県,静岡市駿河区,中田,静岡,19,,70,,,,昭和61年,,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第１四半期,未改装,,7.079181246047625
22013482,中古マンション等,,22132,静岡県,浜松市東区,宮竹町,浜松,30分?60分,３ＬＤＫ,75,,,,平成18年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2017年第４四半期,未改装,,7.342422680822207
22090178,中古マンション等,,22131,静岡県,浜松市中区,蜆塚,浜松,30分?60分,３ＬＤＫ,80,,,,平成15年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第４四半期,未改装,,7.414973347970818
22022134,中古マンション等,,22203,静岡県,沼津市,桃里,原(静岡),30分?60分,３ＬＤＫ,60,,,,,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2016年第１四半期,未改装,調停・競売等,6.633468455579586
22054868,中古マンション等,,22101,静岡県,静岡市葵区,音羽町,静岡,14,３ＬＤＫ,85,,,,平成17年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第１四半期,,,7.544068044350276
22010623,中古マンション等,,22131,静岡県,浜松市中区,中島,浜松,16,２ＬＤＫ,60,,,,昭和64年,ＲＣ,住宅,その他,,,,第１種住居地域,60.0,200.0,2019年第４四半期,未改装,,6.633468455579586
22069189,中古マンション等,,22203,静岡県,沼津市,岡一色,大岡(静岡),16,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2011年第１四半期,未改装,,7.204119982655925
22051432,中古マンション等,,22101,静岡県,静岡市葵区,春日,静岡,21,３ＤＫ,55,,,,昭和48年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第４四半期,未改装,,6.770852011642144
22121249,中古マンション等,,22103,静岡県,静岡市清水区,楠新田,草薙(ＪＲ),8,３ＬＤＫ,70,,,,平成4年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2007年第１四半期,改装済,,7.176091259055681
22105976,中古マンション等,,22213,静岡県,掛川市,南,掛川,3,１Ｋ,20,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第３四半期,改装済,,6.113943352306837
22050837,中古マンション等,,22101,静岡県,静岡市葵区,川合,静岡,1H?1H30,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2014年第１四半期,改装済,,7.079181246047625
22002130,中古マンション等,,22101,静岡県,静岡市葵区,伝馬町,静岡,10,２ＤＫ,70,,,,平成24年,,住宅,住宅,,,,商業地域,80.0,500.0,2019年第２四半期,未改装,,7.568201724066995
22081770,中古マンション等,,22101,静岡県,静岡市葵区,両替町,静岡,13,オープンフロア,120,,,,昭和61年,ＳＲＣ,店舗,,,,,商業地域,80.0,600.0,2009年第３四半期,未改装,,7.568201724066995
22122416,中古マンション等,,22131,静岡県,浜松市中区,新津町,浜松,29,４ＬＤＫ,80,,,,昭和59年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2008年第３四半期,未改装,,7.146128035678238
22000923,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第２四半期,改装済,,7.176091259055681
22056586,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第３四半期,改装済,,7.301029995663981
22121774,中古マンション等,,22103,静岡県,静岡市清水区,港町,清水(静岡),,３ＬＤＫ,85,,,,平成18年,,住宅,,,,,準工業地域,60.0,200.0,2006年第４四半期,改装済,,7.477121254719663
22053127,中古マンション等,,22102,静岡県,静岡市駿河区,さつき町,静岡,15,３ＬＤＫ,60,,,,昭和55年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第１四半期,未改装,,6.778151250383644
22130316,中古マンション等,,22212,静岡県,焼津市,本町,焼津,15,３ＬＤＫ,75,,,,平成2年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2008年第４四半期,改装済,,7.079181246047625
22035068,中古マンション等,,22212,静岡県,焼津市,小柳津,西焼津,14,３ＬＤＫ,75,,,,平成13年,ＲＣ,,住宅,,,,工業地域,60.0,200.0,2020年第１四半期,未改装,,6.857332496431268
22030488,中古マンション等,,22210,静岡県,富士市,中央町,富士,30分?60分,４ＬＤＫ,80,,,,平成16年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第２四半期,未改装,,7.2552725051033065
22066092,中古マンション等,,22102,静岡県,静岡市駿河区,馬渕,静岡,13,３ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第２四半期,未改装,,7.342422680822207
22054201,中古マンション等,,22101,静岡県,静岡市葵区,柚木,東静岡,3,４ＬＤＫ,95,,,,平成14年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第４四半期,未改装,,7.505149978319906
22005162,中古マンション等,,22102,静岡県,静岡市駿河区,馬渕,静岡,10,,75,,,,平成19年,,住宅,住宅,,,,,,,2018年第２四半期,,,7.477121254719663
22054027,中古マンション等,,22131,静岡県,浜松市中区,浅田町,浜松,15,４ＬＤＫ,85,,,,,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2014年第１四半期,未改装,,7.146128035678238
22005079,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,4,３ＬＤＫ,85,,,,平成16年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2018年第４四半期,改装済,,7.414973347970818
22056731,中古マンション等,,22132,静岡県,浜松市東区,大瀬町,さぎの宮,2,３ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2014年第３四半期,改装済,,7.146128035678238
22072624,中古マンション等,,22102,静岡県,静岡市駿河区,寿町,静岡,21,３ＬＤＫ,60,,,,平成2年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第３四半期,未改装,,7.041392685158225
22073468,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,13,２ＬＤＫ,70,,,,平成20年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第３四半期,未改装,,7.3222192947339195
22013031,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,天竜川,1,３ＬＤＫ,70,,,,平成5年,,,,,,,近隣商業地域,80.0,300.0,2019年第２四半期,未改装,,7.0
22009568,中古マンション等,,22131,静岡県,浜松市中区,新津町,浜松,30分?60分,４ＬＤＫ,45,,,,昭和59年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第３四半期,改装済,,7.079181246047625
22030426,中古マンション等,,22210,静岡県,富士市,蓼原,富士,18,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,その他,,,,工業地域,60.0,200.0,2020年第２四半期,改装済,,7.176091259055681
22072563,中古マンション等,,22209,静岡県,島田市,本通,島田(静岡),3,,90,,,,平成21年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第１四半期,未改装,,7.3222192947339195
22091186,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,5,３ＬＤＫ,90,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,改装済,,7.230448921378274
22073195,中古マンション等,,22131,静岡県,浜松市中区,向宿,浜松,23,３ＤＫ,65,,,,平成5年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第４四半期,改装済,,7.041392685158225
22003631,中古マンション等,,22102,静岡県,静岡市駿河区,小黒,静岡,23,２ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第２四半期,改装済,,7.278753600952829
22059731,中古マンション等,,22103,静岡県,静岡市清水区,楠新田,草薙(ＪＲ),10,３ＬＤＫ,65,,,,,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第１四半期,未改装,,7.176091259055681
22129584,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,2,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第３四半期,未改装,,7.447158031342219
22061956,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,1H?1H30,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2015年第１四半期,未改装,,7.113943352306837
22005088,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,3,２ＬＤＫ,95,,,,平成22年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2018年第３四半期,未改装,,7.623249290397901
22039510,中古マンション等,,22214,静岡県,藤枝市,田沼,藤枝,8,４ＬＤＫ,155,,,,平成20年,,,住宅,,,,第２種住居地域,60.0,200.0,2019年第４四半期,未改装,,7.4623979978989565
22038397,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,1,オープンフロア,690,,,,,,,店舗,,,,商業地域,80.0,400.0,2016年第４四半期,未改装,,8.361727836017593
22054217,中古マンション等,,22103,静岡県,静岡市清水区,入江,清水(静岡),19,３ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第４四半期,改装済,,7.361727836017593
22080426,中古マンション等,,22101,静岡県,静岡市葵区,長沼,東静岡,11,２ＬＤＫ,65,,,,平成15年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第４四半期,未改装,,7.3222192947339195
22095813,中古マンション等,,22213,静岡県,掛川市,南,掛川,3,１Ｋ,15,,,,平成3年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,未改装,,6.278753600952829
22009079,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,13,４ＬＤＫ,90,,,,平成15年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2018年第４四半期,未改装,,7.342422680822207
22081862,中古マンション等,,22102,静岡県,静岡市駿河区,池田,県総合運動場,14,３ＬＤＫ,65,,,,昭和54年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2009年第４四半期,未改装,,6.778151250383644
22053115,中古マンション等,,22101,静岡県,静岡市葵区,七間町,静岡,9,１Ｋ,35,,,,昭和61年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第１四半期,未改装,,6.698970004336019
22124692,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,26,１ＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第３四半期,未改装,,6.698970004336019
22012099,中古マンション等,,22132,静岡県,浜松市東区,植松町,浜松,30分?60分,２ＬＤＫ,60,,,,,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第２四半期,未改装,調停・競売等,7.079181246047625
22057762,中古マンション等,,22131,静岡県,浜松市中区,常盤町,浜松,11,４ＬＤＫ,95,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2010年第１四半期,未改装,調停・競売等,7.230448921378274
22086235,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,2,１ＤＫ,35,,,,昭和51年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第３四半期,未改装,,6.079181246047625
22014715,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,3,４ＬＤＫ,95,,,,平成14年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第４四半期,未改装,,7.146128035678238
22090702,中古マンション等,,22211,静岡県,磐田市,一言,磐田,30分?60分,３ＬＤＫ,70,,,,平成5年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2015年第２四半期,,,6.7558748556724915
22074056,中古マンション等,,22203,静岡県,沼津市,西条町,沼津,8,２ＬＤＫ,65,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第１四半期,改装済,,7.361727836017593
22069041,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,4,３ＬＤＫ,90,,,,平成18年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2011年第１四半期,未改装,,7.531478917042255
22065906,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,26,１Ｋ,25,,,,昭和50年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2011年第１四半期,未改装,調停・競売等,5.832508912706237
22051621,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,75,,,,平成22年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第２四半期,未改装,,7.4623979978989565
22060690,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,6,１ＤＫ,35,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第４四半期,未改装,,6.477121254719663
22017544,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町下尾奈,尾奈,16,１Ｒ,25,,,,昭和56年,ＲＣ,その他,その他,,,,市街化調整区域,60.0,200.0,2017年第２四半期,,,5.0
22002222,中古マンション等,,22101,静岡県,静岡市葵区,長沼,東静岡,5,３ＬＤＫ,75,,,,平成14年,,,住宅,,,,第１種住居地域,60.0,200.0,2020年第２四半期,,,7.342422680822207
22005531,中古マンション等,,22102,静岡県,静岡市駿河区,宮本町,静岡,16,３ＬＤＫ,85,,,,平成10年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2019年第２四半期,改装済,,7.3979400086720375
22011496,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,19,４ＬＤＫ,80,,,,平成9年,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2018年第１四半期,未改装,,6.954242509439325
22061947,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,30分?60分,４ＬＤＫ,80,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第２四半期,未改装,,7.113943352306837
22036520,中古マンション等,,22213,静岡県,掛川市,青葉台,掛川,25,３ＬＤＫ,70,,,,平成4年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第４四半期,改装済,,6.968482948553935
22062969,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,１ＬＤＫ,45,,,,昭和63年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2010年第１四半期,未改装,,6.477121254719663
22057684,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,10,３ＬＤＫ,70,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第３四半期,改装済,,7.3979400086720375
22021175,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,7,２ＬＤＫ,65,,,,昭和59年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第３四半期,未改装,,6.623249290397901
22125969,中古マンション等,,22203,静岡県,沼津市,真砂町,沼津,19,３ＬＤＫ,65,,,,平成14年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第１四半期,未改装,,7.301029995663981
22000434,中古マンション等,,22101,静岡県,静岡市葵区,大岩町,新静岡,26,２ＬＤＫ,65,,,,昭和52年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第２四半期,改装済,,6.892094602690481
22066027,中古マンション等,,22206,静岡県,三島市,加茂川町,三島,20,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第４四半期,未改装,,7.204119982655925
22011486,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,13,３ＤＫ,55,,,,平成2年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第３四半期,未改装,,6.724275869600789
22010144,中古マンション等,,22131,静岡県,浜松市中区,田町,浜松,7,３ＬＤＫ,140,,,,平成17年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第４四半期,未改装,,7.919078092376074
22012655,中古マンション等,,22132,静岡県,浜松市東区,神立町,浜松,30分?60分,２ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第２四半期,未改装,,7.342422680822207
22124853,中古マンション等,,22136,静岡県,浜松市浜北区,貴布祢,浜北,1,３ＬＤＫ,80,,,,平成13年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第２四半期,未改装,,7.342422680822207
22051205,中古マンション等,,22101,静岡県,静岡市葵区,古庄,静岡,30分?60分,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第４四半期,未改装,,7.230448921378274
22074377,中古マンション等,,22203,静岡県,沼津市,庄栄町,沼津,9,３ＬＤＫ,60,,,,平成4年,ＳＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2015年第１四半期,改装済,,7.278753600952829
22074438,中古マンション等,,22203,静岡県,沼津市,末広町,沼津,13,３ＬＤＫ,65,,,,平成12年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,300.0,2015年第４四半期,未改装,,7.0
22088285,中古マンション等,,22103,静岡県,静岡市清水区,宮下町,清水(静岡),16,３ＬＤＫ,65,,,,昭和53年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第４四半期,未改装,,6.799340549453582
22012132,中古マンション等,,22132,静岡県,浜松市東区,植松町,浜松,30分?60分,２ＬＤＫ,65,,,,昭和49年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第４四半期,未改装,,6.361727836017593
22002710,中古マンション等,,22101,静岡県,静岡市葵区,古庄,東静岡,18,２ＬＤＫ,60,,,,昭和54年,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第４四半期,未改装,,6.6020599913279625
22052759,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,30分?60分,３ＬＤＫ,65,,,,昭和54年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2010年第２四半期,改装済,,6.863322860120456
22065092,中古マンション等,,22102,静岡県,静岡市駿河区,さつき町,静岡,14,１ＬＤＫ,40,,,,昭和55年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第２四半期,改装済,,6.763427993562937
22008567,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,6,３ＬＤＫ,105,,,,平成18年,ＲＣ,,住宅,,,,商業地域,80.0,600.0,2017年第３四半期,未改装,,7.7160033436347994
