ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22078916,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,30分?60分,２ＬＤＫ,55,,,,昭和50年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第１四半期,改装済,,6.740362689494244
22001951,中古マンション等,,22101,静岡県,静岡市葵区,岳美,静岡,1H?1H30,２ＬＤＫ＋Ｓ,60,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第３四半期,未改装,,6.944482672150168
22077260,中古マンション等,,22206,静岡県,三島市,東本町,三島田町,5,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第２四半期,未改装,,7.278753600952829
22067148,中古マンション等,,22203,静岡県,沼津市,東椎路,沼津,30分?60分,３ＬＤＫ,60,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第３四半期,改装済,,6.986771734266245
22013285,中古マンション等,,22132,静岡県,浜松市東区,原島町,天竜川,21,２ＬＤＫ,65,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第２四半期,未改装,,6.929418925714293
22011199,中古マンション等,,22131,静岡県,浜松市中区,曳馬,浜松,30分?60分,３ＬＤＫ,80,,,,平成16年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第１四半期,未改装,,7.2552725051033065
22057965,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,３ＬＤＫ,65,,,,平成14年,ＲＣ,住宅,その他,,,,第１種住居地域,60.0,200.0,2014年第２四半期,未改装,調停・競売等,6.982271233039568
22102138,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,4,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第４四半期,未改装,,7.278753600952829
22021560,中古マンション等,,22203,静岡県,沼津市,西島町,沼津,30分?60分,４ＬＤＫ,85,,,,,ＳＲＣ,住宅,住宅,,,,,,,2017年第２四半期,,,6.929418925714293
22017547,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町下尾奈,尾奈,18,１Ｒ,25,,,,昭和55年,ＲＣ,その他,,,,,市街化調整区域,60.0,200.0,2017年第１四半期,未改装,,5.301029995663981
22005089,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,5,３ＬＤＫ,95,,,,平成16年,,,住宅,,,,商業地域,80.0,500.0,2018年第３四半期,未改装,,7.477121254719663
22089578,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,２ＬＤＫ,60,,,,昭和63年,ＳＲＣ,住宅,,,,,市街化調整区域,50.0,200.0,2013年第３四半期,未改装,,6.176091259055681
22010620,中古マンション等,,22131,静岡県,浜松市中区,中島,浜松,20,１Ｋ,20,,,,平成3年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2020年第１四半期,未改装,,6.301029995663981
22002553,中古マンション等,,22101,静岡県,静岡市葵区,東静岡,東静岡,6,３ＬＤＫ,85,,,,平成25年,,,住宅,,,,商業地域,80.0,500.0,2019年第３四半期,改装済,,7.544068044350276
22051638,中古マンション等,,22102,静岡県,静岡市駿河区,国吉田,県総合運動場,1,３ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2014年第１四半期,改装済,,7.301029995663981
22007424,中古マンション等,,22103,静岡県,静岡市清水区,西久保,清水(静岡),15,３ＬＤＫ,70,,,,,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第３四半期,,,7.230448921378274
22129071,中古マンション等,,22210,静岡県,富士市,水戸島,富士,10,３ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第４四半期,未改装,,5.929418925714293
22052144,中古マンション等,,22101,静岡県,静岡市葵区,長沼,東静岡,13,３ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第２四半期,未改装,,7.361727836017593
22017649,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,24,２ＬＤＫ,120,,,,平成2年,ＳＲＣ,,住宅,,,,市街化調整区域,60.0,200.0,2019年第４四半期,未改装,,6.785329835010767
22054309,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,1H?1H30,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第１四半期,未改装,,7.3979400086720375
22104400,中古マンション等,,22203,静岡県,沼津市,東椎路,沼津,30分?60分,３ＬＤＫ,85,,,,平成6年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2009年第３四半期,改装済,,7.230448921378274
22074375,中古マンション等,,22203,静岡県,沼津市,庄栄町,沼津,10,,95,,,,,ＳＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2015年第４四半期,未改装,,7.146128035678238
22097049,中古マンション等,,22214,静岡県,藤枝市,小石川町,藤枝,20,３ＬＤＫ,70,,,,平成3年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2015年第１四半期,改装済,,7.041392685158225
22069824,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,29,１Ｒ,40,,,,,ＲＣ,住宅,その他,,,,市街化調整区域,60.0,200.0,2015年第４四半期,,,6.491361693834273
22059832,中古マンション等,,22132,静岡県,浜松市東区,宮竹町,浜松,30分?60分,３ＤＫ,55,,,,昭和64年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第３四半期,未改装,調停・競売等,6.544068044350276
22015971,中古マンション等,,22134,静岡県,浜松市南区,東若林町,浜松,30分?60分,１Ｋ,15,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第４四半期,未改装,,6.0
22060094,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,30分?60分,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第２四半期,未改装,,7.204119982655925
22118721,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,9,２Ｋ,40,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2007年第１四半期,未改装,,7.0
22007433,中古マンション等,,22103,静岡県,静岡市清水区,西高町,清水(静岡),30分?60分,１ＬＤＫ,55,,,,平成19年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第１四半期,未改装,,7.146128035678238
22090100,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,３ＬＤＫ,75,,,,平成9年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第３四半期,未改装,,7.204119982655925
22077818,中古マンション等,,22210,静岡県,富士市,永田町,富士,30分?60分,３ＬＤＫ,75,,,,平成15年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第４四半期,未改装,,7.176091259055681
22069852,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,5,４ＬＤＫ,85,,,,昭和59年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2011年第２四半期,改装済,,7.176091259055681
22119736,中古マンション等,,22102,静岡県,静岡市駿河区,新川,静岡,23,３ＬＤＫ,55,,,,平成5年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第３四半期,未改装,,7.113943352306837
22055290,中古マンション等,,22102,静岡県,静岡市駿河区,中田,静岡,15,３ＬＤＫ,70,,,,平成7年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第３四半期,未改装,,7.204119982655925
22009749,中古マンション等,,22131,静岡県,浜松市中区,早出町,浜松,30分?60分,３ＬＤＫ,65,,,,平成25年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第１四半期,未改装,,7.342422680822207
22010764,中古マンション等,,22131,静岡県,浜松市中区,西伊場町,浜松,30分?60分,１ＤＫ,35,,,,,,住宅,その他,,,,第２種住居地域,60.0,200.0,2019年第２四半期,,,6.113943352306837
22124695,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,26,,95,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第３四半期,,,7.041392685158225
22053816,中古マンション等,,22102,静岡県,静岡市駿河区,馬渕,静岡,14,４ＬＤＫ,85,,,,平成14年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第４四半期,改装済,,7.380211241711606
22056070,中古マンション等,,22131,静岡県,浜松市中区,元城町,浜松,15,３ＬＤＫ,90,,,,平成10年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2014年第１四半期,未改装,,7.230448921378274
22013026,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,天竜川,2,２ＬＤＫ,60,,,,平成5年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2020年第３四半期,改装済,,7.113943352306837
22010045,中古マンション等,,22131,静岡県,浜松市中区,高丘東,浜松,1H30?2H,３ＬＤＫ,85,,,,平成5年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2018年第３四半期,改装済,,7.204119982655925
22093795,中古マンション等,,22132,静岡県,浜松市東区,上西町,浜松,30分?60分,４ＬＤＫ,85,,,,平成15年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2009年第３四半期,未改装,,7.380211241711606
22064537,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,4,３ＬＤＫ,80,,,,平成17年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第３四半期,未改装,,7.414973347970818
22063081,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,26,２ＬＤＫ,45,,,,昭和49年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2010年第３四半期,未改装,,6.342422680822207
22004796,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,30分?60分,３ＬＤＫ,70,,,,平成3年,,住宅,住宅,,,,工業地域,60.0,200.0,2020年第１四半期,改装済,,7.146128035678238
22000726,中古マンション等,,22101,静岡県,静岡市葵区,唐瀬,静岡,1H?1H30,４ＬＤＫ,80,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第１四半期,未改装,,7.278753600952829
22098546,中古マンション等,,22206,静岡県,三島市,南二日町,三島,30分?60分,３ＬＤＫ,75,,,,平成10年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2013年第２四半期,未改装,,7.176091259055681
22091341,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,12,１Ｒ,20,,,,昭和64年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第２四半期,未改装,調停・競売等,6.176091259055681
22112737,中古マンション等,,22211,静岡県,磐田市,一言,磐田,30分?60分,３ＬＤＫ,75,,,,平成5年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2009年第１四半期,改装済,,7.041392685158225
22002861,中古マンション等,,22101,静岡県,静岡市葵区,緑町,静岡,28,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第１四半期,,,7.431363764158987
22081345,中古マンション等,,22131,静岡県,浜松市中区,八幡町,浜松,18,２ＬＤＫ,85,,,,,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第３四半期,未改装,,7.361727836017593
22017478,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,１ＬＤＫ,40,,,,昭和61年,ＲＣ,住宅,その他,,,,市街化調整区域,60.0,200.0,2016年第２四半期,未改装,,5.477121254719663
22004371,中古マンション等,,22102,静岡県,静岡市駿河区,豊田,春日町,20,３ＬＤＫ,55,,,,,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2016年第３四半期,未改装,,6.845098040014257
22009670,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,３ＬＤＫ,70,,,,昭和50年,,,住宅,,,,第２種住居地域,60.0,200.0,2020年第１四半期,未改装,,6.7923916894982534
22000301,中古マンション等,,22101,静岡県,静岡市葵区,梅屋町,静岡,15,３ＬＤＫ,65,,,,平成10年,,住宅,住宅,,,,商業地域,80.0,400.0,2019年第２四半期,未改装,,7.176091259055681
22122688,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,30分?60分,１Ｋ,15,,,,昭和60年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第２四半期,未改装,,6.230448921378274
22064365,中古マンション等,,22203,静岡県,沼津市,白銀町,沼津,10,３ＬＤＫ,80,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第１四半期,未改装,,7.380211241711606
22070031,中古マンション等,,22203,静岡県,沼津市,高島町,沼津,4,３ＬＤＫ,80,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第３四半期,改装済,,7.2552725051033065
22023545,中古マンション等,,22206,静岡県,三島市,萩,三島,30分?60分,,75,,,,平成9年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2018年第１四半期,未改装,調停・競売等,7.041392685158225
22012126,中古マンション等,,22132,静岡県,浜松市東区,植松町,浜松,30分?60分,１ＤＫ,40,,,,昭和49年,ＳＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2017年第２四半期,改装済,,6.414973347970818
22021238,中古マンション等,,22203,静岡県,沼津市,浅間町,沼津,14,４ＬＤＫ,90,,,,平成23年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第４四半期,未改装,,7.477121254719663
22007106,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),18,４ＬＤＫ,75,,,,昭和56年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第２四半期,改装済,,6.954242509439325
22118116,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第３四半期,未改装,,7.3222192947339195
22128940,中古マンション等,,22210,静岡県,富士市,平垣・十兵衛・上横割・下横割,富士,9,３ＬＤＫ＋Ｓ,70,,,,平成10年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第３四半期,未改装,,7.230448921378274
22071899,中古マンション等,,22131,静岡県,浜松市中区,田町,浜松,8,２ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2012年第１四半期,未改装,,7.477121254719663
22052705,中古マンション等,,22101,静岡県,静岡市葵区,春日,静岡,20,２ＤＫ,50,,,,昭和47年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第２四半期,改装済,,6.770852011642144
22092590,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第４四半期,未改装,,7.230448921378274
22054630,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,４ＬＤＫ,100,,,,平成2年,ＲＣ,住宅,,,,,,,,2014年第１四半期,未改装,,7.204119982655925
22008621,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,10,４ＬＤＫ,85,,,,平成11年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2017年第２四半期,改装済,,7.2552725051033065
22068952,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,23,,65,,,,,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第１四半期,,,7.146128035678238
22063637,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,15,４ＬＤＫ,90,,,,平成16年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第４四半期,未改装,,7.447158031342219
22071195,中古マンション等,,22101,静岡県,静岡市葵区,緑町,静岡,27,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第３四半期,未改装,,7.491361693834273
22062860,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,11,２ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第３四半期,未改装,,7.342422680822207
22017542,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町下尾奈,尾奈,18,１Ｒ,25,,,,昭和56年,ＲＣ,その他,その他,,,,市街化調整区域,60.0,200.0,2017年第３四半期,未改装,,5.698970004336019
22057955,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,３ＬＤＫ,55,,,,,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2014年第３四半期,未改装,,6.991226075692495
22122963,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,13,２ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第２四半期,未改装,,6.903089986991944
22053040,中古マンション等,,22103,静岡県,静岡市清水区,楠新田,草薙(ＪＲ),10,３ＬＤＫ,65,,,,平成12年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2014年第１四半期,,,7.146128035678238
22109829,中古マンション等,,22212,静岡県,焼津市,本町,焼津,7,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第４四半期,未改装,調停・競売等,6.903089986991944
22032206,中古マンション等,,22210,静岡県,富士市,吉原,吉原,30分?60分,３ＬＤＫ,65,,,,平成5年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第２四半期,改装済,,7.041392685158225
22122400,中古マンション等,,22131,静岡県,浜松市中区,城北,浜松,29,１Ｋ,15,,,,昭和60年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第２四半期,改装済,,6.2552725051033065
22129583,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,3,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第３四半期,未改装,,7.3979400086720375
22072932,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,25,４ＬＤＫ,85,,,,昭和62年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第２四半期,未改装,,6.977723605288848
22097284,中古マンション等,,22134,静岡県,浜松市南区,西伝寺町,浜松,30分?60分,３ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第１四半期,改装済,,7.079181246047625
22051339,中古マンション等,,22101,静岡県,静岡市葵区,吉野町,静岡,15,３ＬＤＫ,85,,,,,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2014年第１四半期,未改装,,7.342422680822207
22069194,中古マンション等,,22101,静岡県,静岡市葵区,七間町,静岡,11,２ＬＤＫ,80,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2013年第３四半期,,,7.431363764158987
22068855,中古マンション等,,22101,静岡県,静岡市葵区,北番町,静岡,28,４ＬＤＫ,80,,,,平成21年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第３四半期,未改装,,7.477121254719663
22072724,中古マンション等,,22131,静岡県,浜松市中区,布橋,浜松,30分?60分,１Ｋ,15,,,,昭和59年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第４四半期,,,6.079181246047625
22125892,中古マンション等,,22203,静岡県,沼津市,東椎路,沼津,30分?60分,３ＬＤＫ,80,,,,平成6年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第４四半期,未改装,,7.176091259055681
22020330,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,18,３ＬＤＫ,65,,,,平成16年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2018年第２四半期,未改装,,7.204119982655925
22061280,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,6,３ＬＤＫ,110,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2015年第１四半期,未改装,,7.954242509439325
22033799,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,15,２ＬＤＫ,60,,,,平成23年,ＲＣ,,住宅,,,,工業地域,60.0,200.0,2018年第４四半期,未改装,,7.204119982655925
22122420,中古マンション等,,22131,静岡県,浜松市中区,新津町,浜松,30分?60分,４ＬＤＫ,80,,,,平成13年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第４四半期,未改装,,7.3222192947339195
22020152,中古マンション等,,22203,静岡県,沼津市,内浦小海,沼津,2H?,１ＤＫ,45,,,,平成2年,ＳＲＣ,,住宅,,,,市街化調整区域,60.0,200.0,2018年第２四半期,未改装,,6.845098040014257
22059124,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,１Ｋ,15,,,,昭和64年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第４四半期,未改装,,5.977723605288848
22082601,中古マンション等,,22132,静岡県,浜松市東区,有玉南町,天竜川,1H?1H30,４ＬＤＫ,85,,,,平成3年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第２四半期,改装済,,7.204119982655925
22096352,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,12,１ＬＤＫ,50,,,,昭和49年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第２四半期,改装済,,6.4623979978989565
22023798,中古マンション等,,22206,静岡県,三島市,松が丘,三島,30分?60分,２ＬＤＫ,60,,,,平成13年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第１四半期,未改装,,7.113943352306837
22022067,中古マンション等,,22203,静岡県,沼津市,三園町,沼津,21,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2017年第４四半期,未改装,,7.380211241711606
22003167,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第１四半期,未改装,調停・競売等,7.2552725051033065
22052641,中古マンション等,,22101,静岡県,静岡市葵区,吉野町,静岡,15,１Ｋ,20,,,,昭和63年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第４四半期,改装済,,6.204119982655925
22000526,中古マンション等,,22101,静岡県,静岡市葵区,春日,静岡,21,,75,,,,平成13年,,,,,,,,,,2018年第３四半期,,,7.146128035678238
22005014,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,静岡,3,２ＬＤＫ,65,,,,平成22年,,住宅,住宅,,,,商業地域,80.0,500.0,2020年第３四半期,未改装,,7.491361693834273
22078689,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,75,,,,平成9年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第１四半期,未改装,調停・競売等,7.079181246047625
22069912,中古マンション等,,22203,静岡県,沼津市,杉崎町,沼津,19,３ＬＤＫ,65,,,,昭和64年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第１四半期,改装済,,7.041392685158225
22075222,中古マンション等,,22132,静岡県,浜松市東区,中野町,浜松,1H?1H30,３ＬＤＫ＋Ｓ,55,,,,平成4年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第１四半期,改装済,,6.857332496431268
22000329,中古マンション等,,22101,静岡県,静岡市葵区,追手町,静岡,13,３ＬＤＫ,70,,,,昭和54年,ＳＲＣ,,住宅,,,,商業地域,80.0,600.0,2017年第４四半期,未改装,,7.041392685158225
22017449,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,２ＬＤＫ,80,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2018年第４四半期,未改装,,6.863322860120456
22077849,中古マンション等,,22211,静岡県,磐田市,東新町,磐田,30分?60分,３ＬＤＫ,60,,,,平成8年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2014年第１四半期,改装済,,6.8750612633917
22012442,中古マンション等,,22132,静岡県,浜松市東区,上西町,天竜川,21,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第２四半期,未改装,,7.3222192947339195
22006279,中古マンション等,,22103,静岡県,静岡市清水区,小芝町,清水(静岡),5,３ＬＤＫ,55,,,,平成5年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第４四半期,改装済,,7.2552725051033065
22008929,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,30分?60分,２ＬＤＫ,55,,,,昭和50年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第１四半期,改装済,,6.838849090737256
22023556,中古マンション等,,22206,静岡県,三島市,萩,三島,30分?60分,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第２四半期,,,6.886490725172482
22057852,中古マンション等,,22103,静岡県,静岡市清水区,本郷町,清水(静岡),6,２ＬＤＫ,40,,,,昭和49年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第３四半期,改装済,,6.505149978319906
22070200,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,75,,,,平成15年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第１四半期,未改装,,7.204119982655925
22003745,中古マンション等,,22102,静岡県,静岡市駿河区,小鹿,東静岡,23,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2017年第２四半期,改装済,,7.342422680822207
22011233,中古マンション等,,22131,静岡県,浜松市中区,広沢,浜松,30分?60分,２ＬＤＫ,70,,,,平成9年,,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第３四半期,改装済,,7.301029995663981
22110592,中古マンション等,,22213,静岡県,掛川市,中央,掛川,6,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第２四半期,未改装,,7.230448921378274
