ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22059189,中古マンション等,,22132,静岡県,浜松市東区,小池町,自動車学校前,4,３ＬＤＫ,75,,,,昭和64年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第４四半期,未改装,,6.944482672150168
22078547,中古マンション等,,22211,静岡県,磐田市,一言,磐田,30分?60分,３ＬＤＫ,75,,,,平成5年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2014年第３四半期,未改装,,6.778151250383644
22030423,中古マンション等,,22210,静岡県,富士市,蓼原,富士,18,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,その他,,,,工業地域,60.0,200.0,2020年第３四半期,未改装,,7.176091259055681
22008323,中古マンション等,,22131,静岡県,浜松市中区,葵西,浜松,1H30?2H,４ＬＤＫ,80,,,,平成9年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第３四半期,改装済,,7.361727836017593
22009230,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,30分?60分,３ＬＤＫ,75,,,,平成15年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2020年第３四半期,未改装,,7.176091259055681
22021133,中古マンション等,,22203,静岡県,沼津市,庄栄町,沼津,10,３ＬＤＫ,70,,,,平成4年,ＳＲＣ,,住宅,,,,準住居地域,60.0,200.0,2018年第１四半期,改装済,,7.079181246047625
22128782,中古マンション等,,22210,静岡県,富士市,中島,富士,20,１ＬＤＫ,35,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第３四半期,未改装,,6.698970004336019
22081108,中古マンション等,,22131,静岡県,浜松市中区,西伊場町,浜松,30分?60分,１ＬＤＫ,40,,,,昭和49年,ＳＲＣ,事務所,,,,,第２種住居地域,60.0,200.0,2013年第４四半期,改装済,,6.301029995663981
22007717,中古マンション等,,22103,静岡県,静岡市清水区,馬走北,草薙(ＪＲ),29,３ＬＤＫ,65,,,,昭和52年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2020年第３四半期,改装済,,6.8750612633917
22052032,中古マンション等,,22102,静岡県,静岡市駿河区,西脇,静岡,30分?60分,２ＬＤＫ,55,,,,平成8年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第２四半期,改装済,,6.991226075692495
22092967,中古マンション等,,22131,静岡県,浜松市中区,和地山,浜松,30分?60分,２ＬＤＫ,55,,,,昭和49年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2009年第１四半期,改装済,,6.477121254719663
22012578,中古マンション等,,22132,静岡県,浜松市東区,小池町,浜松,1H?1H30,,95,,,,昭和64年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2020年第１四半期,,,6.698970004336019
22055267,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,12,１Ｋ,25,,,,昭和64年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2014年第１四半期,改装済,,6.146128035678238
22017549,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町下尾奈,尾奈,18,１Ｒ,25,,,,昭和55年,ＲＣ,その他,その他,,,,市街化調整区域,60.0,200.0,2017年第１四半期,未改装,,5.301029995663981
22003966,中古マンション等,,22102,静岡県,静岡市駿河区,さつき町,静岡,11,３ＬＤＫ,75,,,,昭和57年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第３四半期,未改装,,6.681241237375588
22079348,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第４四半期,改装済,,7.041392685158225
22118267,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,,２ＬＤＫ,90,,,,昭和60年,,住宅,,,,,商業地域,80.0,400.0,2006年第４四半期,未改装,,7.146128035678238
22063203,中古マンション等,,22101,静岡県,静岡市葵区,千代田,静岡,30分?60分,３ＬＤＫ,85,,,,平成16年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第４四半期,未改装,,7.380211241711606
22120466,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,1,オープンフロア,45,,,,平成15年,鉄骨造,店舗,,,,,商業地域,80.0,600.0,2007年第２四半期,未改装,,7.556302500767287
22065169,中古マンション等,,22132,静岡県,浜松市東区,神立町,浜松,30分?60分,３ＬＤＫ,60,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第４四半期,未改装,,6.919078092376074
22020254,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,13,３ＬＤＫ,75,,,,平成15年,ＳＲＣ,住宅,事務所,,,,近隣商業地域,80.0,300.0,2019年第４四半期,改装済,,7.301029995663981
22009841,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,80,,,,平成3年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2019年第２四半期,未改装,,6.991226075692495
22021882,中古マンション等,,22203,静岡県,沼津市,平町,沼津,11,４ＬＤＫ,90,,,,平成9年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,60.0,300.0,2016年第４四半期,未改装,,7.2552725051033065
22103841,中古マンション等,,22203,静岡県,沼津市,杉崎町,沼津,15,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第３四半期,未改装,調停・競売等,7.041392685158225
22090328,中古マンション等,,22131,静岡県,浜松市中区,新津町,浜松,,３ＬＤＫ,80,,,,平成11年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第１四半期,未改装,,7.2552725051033065
22000522,中古マンション等,,22101,静岡県,静岡市葵区,春日,静岡,26,３ＬＤＫ,75,,,,平成9年,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第４四半期,未改装,,7.146128035678238
22052526,中古マンション等,,22101,静岡県,静岡市葵区,梅屋町,静岡,15,１Ｋ,25,,,,平成4年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第１四半期,改装済,,6.681241237375588
22022132,中古マンション等,,22203,静岡県,沼津市,桃里,原(静岡),30分?60分,３ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2017年第１四半期,改装済,,6.897627091290442
22022938,中古マンション等,,22206,静岡県,三島市,梅名,大場,18,１Ｋ,20,,,,昭和62年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2019年第１四半期,,,6.3979400086720375
22058598,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,2,３ＤＫ,50,,,,昭和51年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第２四半期,未改装,,6.477121254719663
22031692,中古マンション等,,22210,静岡県,富士市,水戸島,富士,9,３ＬＤＫ,80,,,,昭和64年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2018年第４四半期,未改装,,6.8750612633917
22051944,中古マンション等,,22102,静岡県,静岡市駿河区,中田,静岡,20,３ＬＤＫ,70,,,,昭和61年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第３四半期,改装済,,7.146128035678238
22087144,中古マンション等,,22103,静岡県,静岡市清水区,宝町,草薙(ＪＲ),11,４ＬＤＫ,80,,,,平成13年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第２四半期,未改装,,7.380211241711606
22020535,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,6,３ＬＤＫ,80,,,,平成15年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2020年第２四半期,改装済,,7.301029995663981
22060642,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,15,１ＤＫ,35,,,,平成16年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第２四半期,未改装,,6.633468455579586
22013794,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,４ＬＤＫ,80,,,,平成21年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第１四半期,未改装,,7.342422680822207
22122452,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第４四半期,未改装,,7.079181246047625
22013727,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,１Ｒ,15,,,,平成2年,ＲＣ,,住宅,,,,工業地域,60.0,200.0,2019年第１四半期,未改装,,5.724275869600789
22014716,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,1,３ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第４四半期,改装済,,7.204119982655925
22060918,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,21,１Ｋ,25,,,,昭和47年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2014年第３四半期,未改装,,6.041392685158225
22021485,中古マンション等,,22203,静岡県,沼津市,西沢田,沼津,30分?60分,２ＬＤＫ＋Ｓ,70,,,,,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2020年第３四半期,改装済,,7.079181246047625
22057909,中古マンション等,,22103,静岡県,静岡市清水区,万世町,清水(静岡),15,２ＬＤＫ,85,,,,平成17年,ＲＣ,住宅,,,,,商業地域,,,2011年第３四半期,未改装,,7.4623979978989565
22002870,中古マンション等,,22101,静岡県,静岡市葵区,南安倍,静岡,25,２ＬＤＫ,65,,,,平成12年,,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第４四半期,改装済,,7.301029995663981
22005080,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,5,３ＬＤＫ,75,,,,平成27年,,,住宅,,,,商業地域,80.0,400.0,2018年第４四半期,,,7.491361693834273
22089261,中古マンション等,,22211,静岡県,磐田市,上本郷,豊田町,5,４ＬＤＫ,80,,,,平成9年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2015年第３四半期,改装済,,7.3222192947339195
22072075,中古マンション等,,22131,静岡県,浜松市中区,常盤町,浜松,15,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第２四半期,未改装,,7.342422680822207
22073377,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,19,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第１四半期,未改装,,7.041392685158225
22012064,中古マンション等,,22132,静岡県,浜松市東区,市野町,浜松,1H30?2H,３ＬＤＫ,60,,,,平成5年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第１四半期,改装済,,6.903089986991944
22051936,中古マンション等,,22101,静岡県,静岡市葵区,瀬名川,草薙(ＪＲ),30分?60分,３ＬＤＫ,65,,,,平成15年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第３四半期,改装済,,7.2552725051033065
22069060,中古マンション等,,22206,静岡県,三島市,広小路町,三島広小路,2,１Ｋ,40,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,改装済,,7.230448921378274
22058318,中古マンション等,,22131,静岡県,浜松市中区,広沢,浜松,30分?60分,３ＬＤＫ,90,,,,平成13年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第１四半期,未改装,,7.568201724066995
22009487,中古マンション等,,22131,静岡県,浜松市中区,十軒町,浜松,30分?60分,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,その他,,,,第１種住居地域,60.0,200.0,2016年第１四半期,未改装,,7.113943352306837
22013015,中古マンション等,,22132,静岡県,浜松市東区,天王町,浜松,1H?1H30,３ＬＤＫ,85,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2016年第３四半期,未改装,,6.929418925714293
22009857,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,80,,,,平成4年,,,住宅,,,,第１種住居地域,60.0,200.0,2018年第１四半期,未改装,,7.041392685158225
22013270,中古マンション等,,22132,静岡県,浜松市東区,西ケ崎町,浜松,1H30?2H,２ＬＤＫ,50,,,,,鉄骨造,住宅,住宅,,,,市街化調整区域,60.0,200.0,2017年第１四半期,未改装,,6.812913356642856
22106465,中古マンション等,,22210,静岡県,富士市,平垣本町,富士,15,３ＤＫ,50,,,,昭和54年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第３四半期,改装済,,6.477121254719663
22057174,中古マンション等,,22131,静岡県,浜松市中区,新津町,浜松,30分?60分,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第３四半期,改装済,,7.204119982655925
22080808,中古マンション等,,22211,静岡県,磐田市,立野,豊田町,1,３ＬＤＫ,70,,,,平成11年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第３四半期,未改装,,7.230448921378274
22129571,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,2,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第３四半期,未改装,,7.414973347970818
22054664,中古マンション等,,22101,静岡県,静岡市葵区,安東,静岡,30分?60分,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第３四半期,未改装,,7.518513939877887
22020937,中古マンション等,,22203,静岡県,沼津市,三枚橋町,沼津,9,３ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第３四半期,未改装,,7.431363764158987
22122150,中古マンション等,,22131,静岡県,浜松市中区,上島,上島,13,３ＬＤＫ,85,,,,昭和63年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第２四半期,未改装,,7.176091259055681
22007527,中古マンション等,,22103,静岡県,静岡市清水区,半左衛門新田,草薙(ＪＲ),25,３ＬＤＫ,70,,,,昭和56年,ＳＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2017年第１四半期,改装済,,6.903089986991944
22059679,中古マンション等,,22131,静岡県,浜松市中区,高丘東,浜松,1H30?2H,３ＤＫ,60,,,,昭和64年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第４四半期,改装済,,6.991226075692495
22078326,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,2,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第２四半期,未改装,,7.361727836017593
22078449,中古マンション等,,22101,静岡県,静岡市葵区,川辺町,静岡,6,１ＤＫ,35,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第３四半期,未改装,,6.7160033436347994
22070059,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2015年第４四半期,未改装,,6.6020599913279625
22125606,中古マンション等,,22203,静岡県,沼津市,三枚橋町,沼津,6,４ＬＤＫ,85,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第２四半期,未改装,,7.477121254719663
22104131,中古マンション等,,22203,静岡県,沼津市,西島町,沼津,18,３ＬＤＫ,80,,,,昭和62年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第４四半期,未改装,,7.113943352306837
22129587,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,3,４ＬＤＫ,100,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第３四半期,未改装,,7.5910646070264995
22002316,中古マンション等,,22101,静岡県,静岡市葵区,西千代田町,静岡,30分?60分,２ＬＤＫ,45,,,,,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2020年第２四半期,,,6.845098040014257
22012106,中古マンション等,,22132,静岡県,浜松市東区,植松町,浜松,30分?60分,１ＬＤＫ,40,,,,昭和49年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第４四半期,改装済,,6.230448921378274
22119496,中古マンション等,,22102,静岡県,静岡市駿河区,鎌田,安倍川,8,３ＬＤＫ,85,,,,平成10年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第２四半期,未改装,,7.2552725051033065
22008560,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,10,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第２四半期,未改装,,7.2552725051033065
22021162,中古マンション等,,22203,静岡県,沼津市,新沢田町,沼津,26,３ＬＤＫ,90,,,,昭和63年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第３四半期,未改装,調停・競売等,7.0
22093747,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,18,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第１四半期,改装済,,7.146128035678238
22070413,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,20,３ＬＤＫ,80,,,,平成15年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第３四半期,未改装,,7.342422680822207
22099736,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町下尾奈,尾奈,17,,45,,,,昭和56年,ＲＣ,その他,,,,,市街化調整区域,60.0,200.0,2009年第３四半期,未改装,,6.6020599913279625
22011779,中古マンション等,,22131,静岡県,浜松市中区,和地山,浜松,30分?60分,３ＬＤＫ,55,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2018年第１四半期,未改装,,6.301029995663981
22124671,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,25,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第４四半期,改装済,,6.176091259055681
22124080,中古マンション等,,22134,静岡県,浜松市南区,恩地町,浜松,30分?60分,３ＬＤＫ,85,,,,昭和57年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第３四半期,未改装,,6.949390006644912
22064598,中古マンション等,,22134,静岡県,浜松市南区,三島町,浜松,21,３ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第１四半期,未改装,,7.301029995663981
22017736,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,23,２ＬＤＫ,120,,,,,,,住宅,,,,市街化調整区域,,,2020年第１四半期,未改装,,7.041392685158225
22017639,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,26,１ＬＤＫ,70,,,,昭和59年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2020年第１四半期,未改装,,6.0
22097199,中古マンション等,,22206,静岡県,三島市,梅名,三島,30分?60分,１Ｋ,20,,,,昭和62年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第３四半期,改装済,,6.477121254719663
22062120,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,１Ｋ,15,,,,,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第３四半期,未改装,,6.041392685158225
22056956,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,２ＬＤＫ,60,,,,昭和52年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第２四半期,改装済,,6.903089986991944
22060730,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,18,２ＬＤＫ,50,,,,平成2年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第４四半期,改装済,,6.832508912706237
22012571,中古マンション等,,22132,静岡県,浜松市東区,小池町,浜松,1H?1H30,２ＬＤＫ,65,,,,昭和64年,,住宅,住宅,,,,準工業地域,60.0,200.0,2020年第３四半期,未改装,,7.146128035678238
22078480,中古マンション等,,22131,静岡県,浜松市中区,上島,上島,13,３ＬＤＫ,65,,,,平成10年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第２四半期,改装済,,7.146128035678238
22066903,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,浜松,2H?,３ＬＤＫ,55,,,,昭和51年,ＳＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2015年第３四半期,改装済,,6.778151250383644
22055630,中古マンション等,,22131,静岡県,浜松市中区,西伊場町,浜松,30分?60分,１ＤＫ,35,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第４四半期,改装済,,6.5910646070264995
22098360,中古マンション等,,22206,静岡県,三島市,本町,三島,13,３ＬＤＫ,80,,,,平成13年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第２四半期,改装済,,7.380211241711606
22068938,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,1H?1H30,３ＬＤＫ,60,,,,平成11年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2011年第２四半期,未改装,調停・競売等,6.929418925714293
22106451,中古マンション等,,22210,静岡県,富士市,平垣町,富士,15,３ＬＤＫ,65,,,,昭和59年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第４四半期,未改装,,6.447158031342219
22021192,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,8,４ＬＤＫ,85,,,,平成13年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第２四半期,未改装,,7.301029995663981
22089171,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,8,２ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第３四半期,改装済,,7.380211241711606
22119343,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,11,４ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2006年第２四半期,改装済,,7.3979400086720375
22004529,中古マンション等,,22102,静岡県,静岡市駿河区,中島,静岡,30分?60分,３ＬＤＫ,90,,,,平成13年,,住宅,住宅,,,,準工業地域,60.0,200.0,2019年第２四半期,未改装,,7.113943352306837
22021312,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,7,３ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第１四半期,未改装,,7.278753600952829
22063178,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,30分?60分,１ＤＫ,15,,,,昭和60年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第４四半期,未改装,,6.707570176097937
22059632,中古マンション等,,22131,静岡県,浜松市中区,高丘西,浜松,1H30?2H,２ＬＤＫ＋Ｓ,55,,,,昭和64年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第１四半期,未改装,,6.812913356642856
22076645,中古マンション等,,22206,静岡県,三島市,寿町,三島,6,２ＬＤＫ,65,,,,平成2年,ＲＣ,その他,住宅,,,,近隣商業地域,80.0,200.0,2015年第２四半期,未改装,,6.653212513775344
22056864,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,30分?60分,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第２四半期,未改装,,5.977723605288848
22056249,中古マンション等,,22101,静岡県,静岡市葵区,長沼,東静岡,11,,75,,,,,ＲＣ,住宅,住宅,,,,第１種住居地域,,,2015年第１四半期,,,7.342422680822207
22071199,中古マンション等,,22101,静岡県,静岡市葵区,緑町,静岡,1H?1H30,２ＬＤＫ,60,,,,平成3年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第１四半期,改装済,,7.041392685158225
22057595,中古マンション等,,22102,静岡県,静岡市駿河区,さつき町,静岡,14,３ＬＤＫ,60,,,,昭和55年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第２四半期,改装済,,6.863322860120456
22007168,中古マンション等,,22103,静岡県,静岡市清水区,辻,清水(静岡),1,３ＬＤＫ,80,,,,平成24年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2017年第３四半期,改装済,,7.491361693834273
22063447,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,10,３ＬＤＫ,50,,,,昭和49年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第１四半期,改装済,,6.6127838567197355
22120908,中古マンション等,,22103,静岡県,静岡市清水区,小芝町,清水(静岡),8,４ＬＤＫ,80,,,,平成14年,,住宅,,,,,,,,2006年第４四半期,未改装,,7.380211241711606
22062034,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,21,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第１四半期,未改装,,7.4623979978989565
22039521,中古マンション等,,22214,静岡県,藤枝市,田沼,藤枝,7,３ＬＤＫ,85,,,,平成20年,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2019年第１四半期,未改装,,7.431363764158987
22017553,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町下尾奈,尾奈,16,１Ｒ,25,,,,昭和56年,ＲＣ,その他,その他,,,,市街化調整区域,60.0,200.0,2017年第１四半期,未改装,,5.0
22002127,中古マンション等,,22101,静岡県,静岡市葵区,天王町,静岡,15,１Ｋ,15,,,,昭和59年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第２四半期,未改装,,6.505149978319906
22089204,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,11,３ＬＤＫ,75,,,,昭和49年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第４四半期,未改装,,6.863322860120456
22054344,中古マンション等,,22103,静岡県,静岡市清水区,江尻東,清水(静岡),4,３ＬＤＫ,75,,,,平成9年,ＲＣ,住宅,,,,,商業地域,60.0,200.0,2010年第３四半期,改装済,,6.0
22032141,中古マンション等,,22210,静岡県,富士市,柚木,富士,15,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第４四半期,未改装,,7.176091259055681
