ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22119242,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,４ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第１四半期,改装済,,7.544068044350276
22075490,中古マンション等,,22103,静岡県,静岡市清水区,神田町,清水(静岡),30分?60分,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,未改装,,7.113943352306837
22117936,中古マンション等,,22101,静岡県,静岡市葵区,春日,静岡,23,３ＬＤＫ,65,,,,平成9年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,未改装,,7.278753600952829
22051357,中古マンション等,,22101,静岡県,静岡市葵区,追手町,静岡,13,２ＬＤＫ,55,,,,昭和54年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第４四半期,,,6.977723605288848
22013765,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,２ＬＤＫ,55,,,,平成6年,,住宅,,,,,市街化調整区域,60.0,200.0,2018年第１四半期,未改装,,6.977723605288848
22080956,中古マンション等,,22131,静岡県,浜松市中区,中島,浜松,14,１Ｋ,20,,,,平成3年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第３四半期,,,6.662757831681574
22010085,中古マンション等,,22131,静岡県,浜松市中区,高丘東,浜松,1H30?2H,,60,,,,,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2016年第２四半期,,,6.623249290397901
22008808,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,２ＤＫ,60,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第４四半期,改装済,,6.954242509439325
22012461,中古マンション等,,22132,静岡県,浜松市東区,上西町,浜松,30分?60分,４ＬＤＫ,95,,,,平成15年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2018年第４四半期,改装済,,7.3222192947339195
22023771,中古マンション等,,22206,静岡県,三島市,本町,三島広小路,2,３ＬＤＫ,65,,,,,,,住宅,,,,商業地域,80.0,400.0,2018年第４四半期,未改装,,7.491361693834273
22060245,中古マンション等,,22131,静岡県,浜松市中区,西伊場町,浜松,30分?60分,１ＬＤＫ,65,,,,昭和58年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第４四半期,未改装,,6.886490725172482
22052459,中古マンション等,,22101,静岡県,静岡市葵区,南安倍,静岡,26,１Ｋ,20,,,,平成3年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第３四半期,未改装,,6.3222192947339195
22021787,中古マンション等,,22203,静岡県,沼津市,東椎路,沼津,30分?60分,４ＬＤＫ,80,,,,平成3年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2020年第２四半期,改装済,,6.986771734266245
22051828,中古マンション等,,22102,静岡県,静岡市駿河区,東新田,安倍川,18,３ＬＤＫ,60,,,,平成10年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第３四半期,改装済,,7.176091259055681
22032175,中古マンション等,,22210,静岡県,富士市,横割本町,富士,4,３ＬＤＫ,70,,,,平成24年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第１四半期,未改装,,7.2552725051033065
22061348,中古マンション等,,22131,静岡県,浜松市中区,鍛冶町,浜松,8,オープンフロア,50,,,,平成12年,鉄骨造,店舗,店舗,,,,商業地域,80.0,400.0,2015年第１四半期,改装済,,7.301029995663981
22010129,中古マンション等,,22131,静岡県,浜松市中区,高町,浜松,23,３ＬＤＫ,85,,,,平成26年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第４四半期,未改装,,7.568201724066995
22022207,中古マンション等,,22203,静岡県,沼津市,米山町,沼津,9,３ＬＤＫ,85,,,,平成9年,ＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2016年第４四半期,未改装,,7.204119982655925
22017433,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,１ＬＤＫ,40,,,,昭和61年,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2020年第３四半期,未改装,,6.447158031342219
22001009,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,１ＬＤＫ,55,,,,,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第４四半期,,,7.3979400086720375
22123884,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,3,４ＬＤＫ,95,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第３四半期,未改装,,7.3979400086720375
22061048,中古マンション等,,22131,静岡県,浜松市中区,葵西,浜松,1H30?2H,３ＬＤＫ,65,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第１四半期,未改装,,6.977723605288848
22009076,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,13,３ＬＤＫ,75,,,,平成15年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第１四半期,未改装,,7.2552725051033065
22080333,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,29,２ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2012年第３四半期,未改装,,6.6020599913279625
22000940,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,70,,,,平成12年,,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第３四半期,未改装,,7.2552725051033065
22010124,中古マンション等,,22131,静岡県,浜松市中区,高町,浜松,16,,80,,,,平成30年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第４四半期,未改装,,7.5910646070264995
22038395,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,4,２ＬＤＫ,85,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第１四半期,未改装,,7.505149978319906
22091985,中古マンション等,,22131,静岡県,浜松市中区,野口町,八幡(静岡),5,２ＬＤＫ,50,,,,昭和55年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2009年第１四半期,,,6.57978359661681
22032230,中古マンション等,,22210,静岡県,富士市,吉原,吉原本町,12,３ＬＤＫ,60,,,,平成5年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,未改装,,6.977723605288848
22122175,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第１四半期,未改装,,7.113943352306837
22126446,中古マンション等,,22206,静岡県,三島市,中,三島二日町,15,３ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第４四半期,未改装,調停・競売等,6.690196080028514
22068959,中古マンション等,,22203,静岡県,沼津市,大岡,三島,30分?60分,４ＬＤＫ,85,,,,平成15年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第２四半期,改装済,,7.3979400086720375
22051560,中古マンション等,,22102,静岡県,静岡市駿河区,小鹿,東静岡,19,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2014年第２四半期,改装済,,7.3222192947339195
22058594,中古マンション等,,22131,静岡県,浜松市中区,春日町,浜松,30分?60分,４ＬＤＫ,80,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第２四半期,未改装,,6.903089986991944
22010216,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,9,３ＬＤＫ,85,,,,平成12年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第４四半期,改装済,,7.4623979978989565
22055248,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,11,１ＬＤＫ,20,,,,,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第４四半期,改装済,,6.204119982655925
22013014,中古マンション等,,22132,静岡県,浜松市東区,天王町,浜松,1H?1H30,,60,,,,平成4年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第３四半期,,,6.845098040014257
22094735,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,6,,65,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第４四半期,未改装,,6.845098040014257
22056392,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,5,３ＬＤＫ,110,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第３四半期,未改装,,7.832508912706237
22078439,中古マンション等,,22134,静岡県,浜松市南区,楊子町,浜松,20,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第１四半期,未改装,,7.113943352306837
22008839,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,,60,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第１四半期,未改装,,6.99563519459755
22010139,中古マンション等,,22131,静岡県,浜松市中区,田町,浜松,7,２ＬＤＫ,90,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2018年第２四半期,改装済,,7.672097857935717
22073661,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,3,,55,,,,,ＲＣ,住宅,事務所,,,,商業地域,80.0,500.0,2015年第１四半期,未改装,,7.2552725051033065
22024145,中古マンション等,,22207,静岡県,富士宮市,朝日町,西富士宮,15,３ＬＤＫ,60,,,,,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2018年第４四半期,未改装,,6.778151250383644
22057680,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,13,３ＬＤＫ,80,,,,平成16年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第４四半期,未改装,,7.431363764158987
22090882,中古マンション等,,22207,静岡県,富士宮市,東町,富士宮,3,４ＬＤＫ,100,,,,平成18年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第１四半期,未改装,,7.361727836017593
22079652,中古マンション等,,22101,静岡県,静岡市葵区,瀬名,新蒲原,30分?60分,２ＤＫ,45,,,,昭和47年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2009年第２四半期,未改装,,6.6020599913279625
22123560,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,１Ｋ,15,,,,平成2年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2008年第２四半期,未改装,,6.361727836017593
22010721,中古マンション等,,22131,静岡県,浜松市中区,成子町,浜松,14,３ＬＤＫ,85,,,,平成8年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2017年第１四半期,,,7.0
22008979,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,29,３ＬＤＫ,65,,,,平成9年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第２四半期,,,7.041392685158225
22015983,中古マンション等,,22134,静岡県,浜松市南区,東若林町,浜松,30分?60分,１Ｋ,20,,,,平成2年,ＲＣ,住宅,その他,,,,第１種住居地域,60.0,200.0,2017年第２四半期,未改装,,6.146128035678238
22011399,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,15,２ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2017年第３四半期,改装済,,7.477121254719663
22067063,中古マンション等,,22203,静岡県,沼津市,原町中,原(静岡),18,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第１四半期,未改装,,7.204119982655925
22089257,中古マンション等,,22211,静岡県,磐田市,上本郷,豊田町,1,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2015年第４四半期,改装済,,7.2552725051033065
22011476,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,12,１ＬＤＫ,65,,,,平成2年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2020年第２四半期,改装済,,7.0
22059549,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,４ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第４四半期,未改装,,7.2552725051033065
22008406,中古マンション等,,22131,静岡県,浜松市中区,旭町,浜松,3,２ＬＤＫ,65,,,,令和2年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2020年第３四半期,改装済,,7.6020599913279625
22031160,中古マンション等,,22210,静岡県,富士市,日乃出町,富士,30分?60分,３ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2020年第１四半期,,,7.113943352306837
22021774,中古マンション等,,22203,静岡県,沼津市,東椎路,片浜,25,２ＬＤＫ,65,,,,,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2020年第３四半期,改装済,,7.0
22122179,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,1H?1H30,３ＬＤＫ,70,,,,昭和60年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第４四半期,未改装,,7.079181246047625
22062936,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,13,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第２四半期,未改装,,6.301029995663981
22008414,中古マンション等,,22131,静岡県,浜松市中区,旭町,浜松,3,３ＬＤＫ,80,,,,令和2年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2019年第１四半期,改装済,,7.633468455579586
22004377,中古マンション等,,22102,静岡県,静岡市駿河区,豊田,静岡,30分?60分,４ＬＤＫ,110,,,,平成20年,ＲＣ,,住宅,,,,工業地域,60.0,200.0,2019年第３四半期,改装済,,7.5910646070264995
22082043,中古マンション等,,22102,静岡県,静岡市駿河区,泉町,静岡,6,４ＬＤＫ,90,,,,平成15年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第２四半期,改装済,,7.57978359661681
22120768,中古マンション等,,22103,静岡県,静岡市清水区,江尻台町,清水(静岡),15,３ＬＤＫ,65,,,,平成12年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2007年第３四半期,改装済,,7.204119982655925
22002636,中古マンション等,,22101,静岡県,静岡市葵区,日出町,静岡,14,,85,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2017年第１四半期,,,7.3222192947339195
22007721,中古マンション等,,22103,静岡県,静岡市清水区,馬走北,草薙(ＪＲ),25,４ＬＤＫ,70,,,,昭和52年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第１四半期,未改装,,6.845098040014257
22004380,中古マンション等,,22102,静岡県,静岡市駿河区,豊田,静岡,30分?60分,２ＬＤＫ,80,,,,平成20年,,,住宅,,,,工業地域,60.0,200.0,2019年第２四半期,未改装,,7.431363764158987
22005478,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,5,３ＬＤＫ,70,,,,,ＲＣ,住宅,住宅,,,,商業地域,,,2016年第３四半期,未改装,,7.518513939877887
22122458,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,２ＬＤＫ,55,,,,昭和50年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第２四半期,未改装,,6.653212513775344
22002552,中古マンション等,,22101,静岡県,静岡市葵区,東静岡,東静岡,6,２ＬＤＫ,75,,,,平成25年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2020年第１四半期,,,7.447158031342219
22106466,中古マンション等,,22210,静岡県,富士市,平垣本町,富士,11,３ＬＤＫ,50,,,,,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第２四半期,未改装,,6.556302500767287
22001130,中古マンション等,,22101,静岡県,静岡市葵区,呉服町,静岡,15,オープンフロア,310,,,,平成30年,ＳＲＣ,,事務所,,,,商業地域,80.0,600.0,2020年第１四半期,未改装,,8.397940008672037
22080935,中古マンション等,,22131,静岡県,浜松市中区,中島,浜松,15,３ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第４四半期,改装済,,7.113943352306837
22058422,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,静岡,25,３ＬＤＫ,80,,,,平成3年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2015年第２四半期,未改装,,7.2552725051033065
22001947,中古マンション等,,22101,静岡県,静岡市葵区,岳美,静岡,1H?1H30,４ＬＤＫ,95,,,,平成4年,,住宅,住宅,,,,,,,2018年第３四半期,,調停・競売等,6.724275869600789
22066871,中古マンション等,,22203,静岡県,沼津市,西島町,沼津,25,４ＬＤＫ,85,,,,平成4年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第１四半期,未改装,,7.041392685158225
22038370,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,5,３ＬＤＫ,80,,,,,,,住宅,,,,商業地域,80.0,400.0,2020年第１四半期,未改装,,7.431363764158987
22058656,中古マンション等,,22131,静岡県,浜松市中区,和地山,浜松,30分?60分,３ＤＫ,45,,,,昭和49年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第１四半期,未改装,,6.653212513775344
22057336,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,天竜川,3,３ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2014年第３四半期,未改装,,7.3222192947339195
22062028,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,天竜川,3,,60,,,,平成5年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第４四半期,未改装,,6.963787827345556
22023250,中古マンション等,,22206,静岡県,三島市,芝本町,三島,6,４ＬＤＫ,80,,,,平成14年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第３四半期,未改装,,7.477121254719663
22073634,中古マンション等,,22131,静岡県,浜松市中区,和合町,浜松,1H?1H30,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,150.0,2012年第１四半期,改装済,,7.079181246047625
22061949,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,30分?60分,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第２四半期,改装済,,7.041392685158225
22008765,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,1H?1H30,,60,,,,平成10年,ＳＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第２四半期,,,6.991226075692495
22031694,中古マンション等,,22210,静岡県,富士市,水戸島,富士,11,４ＬＤＫ,90,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2018年第３四半期,未改装,,6.954242509439325
22068937,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,30分?60分,２ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第２四半期,未改装,,7.3979400086720375
22038432,中古マンション等,,22214,静岡県,藤枝市,大手,西焼津,30分?60分,３ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第４四半期,未改装,,7.041392685158225
22120275,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,静岡,14,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第２四半期,未改装,,7.176091259055681
22055471,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,30分?60分,１Ｋ,20,,,,昭和60年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,500.0,2014年第２四半期,未改装,,6.113943352306837
22030844,中古マンション等,,22210,静岡県,富士市,中島,富士,18,１ＤＫ,35,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第４四半期,未改装,,6.57978359661681
22075488,中古マンション等,,22103,静岡県,静岡市清水区,神田町,清水(静岡),30分?60分,３ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第２四半期,未改装,,7.204119982655925
22088601,中古マンション等,,22212,静岡県,焼津市,本町,焼津,9,オープンフロア,390,,,,平成2年,ＳＲＣ,店舗,,,,,近隣商業地域,80.0,200.0,2011年第１四半期,未改装,,7.698970004336019
22000462,中古マンション等,,22101,静岡県,静岡市葵区,太田町,静岡,24,２ＬＤＫ,60,,,,平成19年,,住宅,住宅,,,,近隣商業地域,80.0,300.0,2020年第３四半期,未改装,,7.278753600952829
22126714,中古マンション等,,22207,静岡県,富士宮市,源道寺町,富士宮,19,３ＬＤＫ,60,,,,平成4年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第１四半期,未改装,,7.079181246047625
22119002,中古マンション等,,22101,静岡県,静岡市葵区,本通,静岡,15,２ＤＫ,55,,,,昭和55年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第２四半期,未改装,,6.857332496431268
22020639,中古マンション等,,22203,静岡県,沼津市,岡一色,沼津,30分?60分,４ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2017年第４四半期,改装済,,7.230448921378274
22002134,中古マンション等,,22101,静岡県,静岡市葵区,伝馬町,静岡,11,２ＬＤＫ,70,,,,平成24年,ＲＣ,,住宅,,,,商業地域,80.0,500.0,2018年第４四半期,未改装,,7.57978359661681
22065989,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,8,２ＬＤＫ,90,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2010年第３四半期,未改装,,7.531478917042255
22122245,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,30分?60分,１Ｋ,50,,,,昭和50年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2007年第２四半期,未改装,,5.477121254719663
22004578,中古マンション等,,22102,静岡県,静岡市駿河区,中田,静岡,11,３ＬＤＫ,75,,,,平成28年,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2020年第２四半期,未改装,,7.57978359661681
22069190,中古マンション等,,22101,静岡県,静岡市葵区,七間町,静岡,9,,20,,,,昭和61年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第４四半期,未改装,,6.681241237375588
22069928,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,4,３ＬＤＫ,75,,,,,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2012年第１四半期,未改装,,7.556302500767287
22010252,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,11,２ＤＫ,55,,,,平成3年,ＳＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2019年第１四半期,改装済,,7.146128035678238
22075115,中古マンション等,,22203,静岡県,沼津市,東椎路,片浜,24,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2015年第４四半期,未改装,,6.857332496431268
22039931,中古マンション等,,22214,静岡県,藤枝市,前島,藤枝,5,３ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第３四半期,未改装,,7.431363764158987
22106916,中古マンション等,,22207,静岡県,富士宮市,小泉,源道寺,14,３ＬＤＫ,85,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第４四半期,未改装,,6.8750612633917
22065985,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,3,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2010年第４四半期,未改装,,7.431363764158987
22110818,中古マンション等,,22210,静岡県,富士市,蓼原,富士,30分?60分,２ＬＤＫ,35,,,,昭和59年,ＳＲＣ,住宅,,,,,工業地域,60.0,150.0,2009年第１四半期,未改装,,6.176091259055681
22065784,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,22,２ＬＤＫ,50,,,,昭和48年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第３四半期,未改装,調停・競売等,6.342422680822207
22010194,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,11,２ＬＤＫ,55,,,,平成24年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第２四半期,未改装,,7.3979400086720375
22062968,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,２ＬＤＫ,75,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2010年第１四半期,未改装,調停・競売等,6.518513939877887
22125901,中古マンション等,,22203,静岡県,沼津市,東椎路,沼津,30分?60分,２ＤＫ,60,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第２四半期,未改装,,7.0
22089252,中古マンション等,,22131,静岡県,浜松市中区,上島,上島,6,,75,,,,,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第２四半期,,,7.176091259055681
22066119,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,４ＬＤＫ,110,,,,平成15年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第３四半期,未改装,,7.505149978319906
22053267,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),18,,60,,,,昭和56年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第４四半期,,,6.6020599913279625
22072941,中古マンション等,,22102,静岡県,静岡市駿河区,津島町,静岡,23,２ＤＫ,35,,,,昭和49年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第３四半期,未改装,,6.380211241711606
22051363,中古マンション等,,22101,静岡県,静岡市葵区,両替町,静岡,11,１Ｋ,20,,,,昭和59年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2014年第２四半期,未改装,,6.505149978319906
