ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22004585,中古マンション等,,22102,静岡県,静岡市駿河区,中田,静岡,19,３ＬＤＫ,75,,,,平成22年,,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第４四半期,未改装,,7.544068044350276
22007682,中古マンション等,,22103,静岡県,静岡市清水区,真砂町,清水(静岡),5,２ＬＤＫ,75,,,,平成23年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第３四半期,未改装,,7.2552725051033065
22121252,中古マンション等,,22103,静岡県,静岡市清水区,楠新田,草薙(ＪＲ),,４ＬＤＫ,80,,,,平成10年,ＲＣ,住宅,,,,,,,,2006年第４四半期,未改装,,7.278753600952829
22100037,中古マンション等,,22207,静岡県,富士宮市,中央町,富士宮,3,３ＬＤＫ,75,,,,平成17年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第１四半期,未改装,,7.204119982655925
22007700,中古マンション等,,22103,静岡県,静岡市清水区,松原町,清水(静岡),15,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第２四半期,未改装,調停・競売等,7.204119982655925
22074157,中古マンション等,,22203,静岡県,沼津市,志下,沼津,1H?1H30,,65,,,,平成5年,ＲＣ,住宅,住宅,,,,,,,2015年第３四半期,,,6.799340549453582
22054914,中古マンション等,,22102,静岡県,静岡市駿河区,下島,静岡,30分?60分,３ＬＤＫ,65,,,,昭和51年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第２四半期,改装済,,6.963787827345556
22057974,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,３ＬＤＫ,55,,,,平成6年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2014年第１四半期,未改装,調停・競売等,6.799340549453582
22125464,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,6,３ＬＤＫ,80,,,,平成15年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第２四半期,,,7.414973347970818
22083604,中古マンション等,,22102,静岡県,静岡市駿河区,中島,静岡,1H?1H30,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第２四半期,未改装,調停・競売等,6.707570176097937
22122709,中古マンション等,,22131,静岡県,浜松市中区,中島,浜松,18,２ＬＤＫ,55,,,,昭和64年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第１四半期,,,6.903089986991944
22021775,中古マンション等,,22203,静岡県,沼津市,東椎路,片浜,30分?60分,２ＤＫ,60,,,,平成3年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2020年第２四半期,改装済,,7.3979400086720375
22023428,中古マンション等,,22206,静岡県,三島市,富田町,三島田町,10,３ＬＤＫ,65,,,,平成12年,,,住宅,,,,準住居地域,60.0,200.0,2017年第３四半期,未改装,,7.230448921378274
22087715,中古マンション等,,22103,静岡県,静岡市清水区,西高町,清水(静岡),30分?60分,２ＬＤＫ,50,,,,平成19年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第１四半期,未改装,,7.230448921378274
22081385,中古マンション等,,22212,静岡県,焼津市,本町,焼津,6,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第１四半期,改装済,,7.113943352306837
22060738,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,１ＬＤＫ,40,,,,昭和61年,ＲＣ,住宅,,,,,市街化調整区域,,,2014年第１四半期,未改装,,5.903089986991944
22059597,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第１四半期,未改装,調停・競売等,7.113943352306837
22112438,中古マンション等,,22211,静岡県,磐田市,立野,豊田町,1,３ＬＤＫ,70,,,,平成11年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2009年第１四半期,改装済,,7.2552725051033065
22059779,中古マンション等,,22131,静岡県,浜松市中区,寺島町,天竜川,8,２ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第３四半期,未改装,,7.041392685158225
22124688,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,23,１ＤＫ,40,,,,昭和62年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2007年第２四半期,未改装,,6.653212513775344
22051106,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,8,１ＤＫ,30,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2014年第４四半期,,,6.832508912706237
22072988,中古マンション等,,22131,静岡県,浜松市中区,曳馬,浜松,30分?60分,４ＬＤＫ,90,,,,平成16年,ＲＣ,住宅,,,,,第１種住居地域,60.0,150.0,2012年第４四半期,未改装,,7.361727836017593
22079619,中古マンション等,,22131,静岡県,浜松市中区,新津町,助信,2,３ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,未改装,,7.230448921378274
22054628,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,１Ｋ,15,,,,昭和64年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2014年第１四半期,,,6.079181246047625
22063669,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,16,２ＬＤＫ,60,,,,,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第３四半期,改装済,,7.3979400086720375
22108597,中古マンション等,,22211,静岡県,磐田市,一言,磐田,30分?60分,３ＬＤＫ,55,,,,,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第４四半期,未改装,,6.763427993562937
22109433,中古マンション等,,22212,静岡県,焼津市,栄町,焼津,2,３ＬＤＫ,65,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第４四半期,改装済,,7.278753600952829
22065190,中古マンション等,,22135,静岡県,浜松市北区,初生町,浜松,1H30?2H,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2011年第４四半期,改装済,,7.2552725051033065
22123888,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,2,３ＤＫ,50,,,,昭和51年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第２四半期,未改装,,6.799340549453582
22121878,中古マンション等,,22103,静岡県,静岡市清水区,村松原,清水(静岡),30分?60分,３ＬＤＫ,65,,,,昭和56年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第２四半期,改装済,,6.897627091290442
22060401,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,16,２ＬＤＫ,70,,,,昭和61年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第３四半期,未改装,,6.857332496431268
22002237,中古マンション等,,22101,静岡県,静岡市葵区,長沼,東静岡,4,３ＬＤＫ,85,,,,平成25年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2017年第２四半期,未改装,,7.544068044350276
22015237,中古マンション等,,22134,静岡県,浜松市南区,恩地町,浜松,30分?60分,３ＬＤＫ,85,,,,昭和58年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2020年第１四半期,未改装,,6.3979400086720375
22086348,中古マンション等,,22210,静岡県,富士市,伝法,富士,30分?60分,２ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第３四半期,未改装,,6.982271233039568
22084028,中古マンション等,,22132,静岡県,浜松市東区,天王町,浜松,1H?1H30,３ＬＤＫ,70,,,,平成4年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,未改装,,7.079181246047625
22104694,中古マンション等,,22210,静岡県,富士市,石坂,富士,1H?1H30,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2013年第１四半期,未改装,調停・競売等,6.544068044350276
22017694,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,20,１ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2017年第３四半期,,,6.681241237375588
22074002,中古マンション等,,22132,静岡県,浜松市東区,植松町,天竜川,30分?60分,２ＤＫ,40,,,,昭和49年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第３四半期,改装済,,6.431363764158987
22120281,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,静岡,24,４ＤＫ,55,,,,昭和48年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2007年第２四半期,未改装,,5.778151250383644
22014652,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,浜松,2H?,２ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第２四半期,未改装,,7.041392685158225
22000941,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,70,,,,平成22年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第３四半期,未改装,,7.380211241711606
22011466,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,４ＬＤＫ,90,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第１四半期,改装済,,7.361727836017593
22091355,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,11,１Ｋ,20,,,,昭和64年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第１四半期,未改装,,6.431363764158987
22013802,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,30分?60分,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第４四半期,未改装,,7.146128035678238
22119433,中古マンション等,,22102,静岡県,静岡市駿河区,小黒,静岡,24,３ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2007年第３四半期,未改装,,7.3222192947339195
22011465,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,２ＬＤＫ,65,,,,昭和48年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第１四半期,未改装,,6.544068044350276
22075096,中古マンション等,,22103,静岡県,静岡市清水区,江尻台町,清水(静岡),20,１Ｋ,15,,,,平成4年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2013年第２四半期,,,6.3222192947339195
22008629,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,11,３ＬＤＫ,65,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第３四半期,,,6.681241237375588
22117902,中古マンション等,,22101,静岡県,静岡市葵区,大岩,静岡,,３ＬＤＫ,75,,,,昭和50年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2006年第３四半期,未改装,,6.903089986991944
22009677,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,２ＤＫ,55,,,,昭和50年,,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第４四半期,改装済,,6.740362689494244
22089781,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,13,１Ｋ,25,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2009年第１四半期,未改装,,6.740362689494244
22124700,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,23,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第２四半期,未改装,,6.113943352306837
22023628,中古マンション等,,22206,静岡県,三島市,東本町,三島田町,5,４ＬＤＫ,85,,,,平成5年,,,住宅,,,,第１種住居地域,60.0,200.0,2018年第１四半期,改装済,,7.342422680822207
22063781,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,5,３ＬＤＫ,80,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2014年第１四半期,未改装,,7.278753600952829
22056903,中古マンション等,,22132,静岡県,浜松市東区,上西町,天竜川,30分?60分,４ＬＤＫ,85,,,,平成15年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2014年第１四半期,未改装,,7.2552725051033065
22002122,中古マンション等,,22101,静岡県,静岡市葵区,天王町,静岡,15,,15,,,,昭和59年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第４四半期,未改装,,6.3979400086720375
22001289,中古マンション等,,22101,静岡県,静岡市葵区,七間町,静岡,13,３ＬＤＫ,75,,,,平成14年,ＳＲＣ,,住宅,,,,商業地域,80.0,600.0,2020年第１四半期,未改装,,7.3222192947339195
22021664,中古マンション等,,22203,静岡県,沼津市,原,原(静岡),14,３ＬＤＫ,70,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第３四半期,未改装,,6.544068044350276
22060886,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2014年第２四半期,未改装,,6.6020599913279625
22060576,中古マンション等,,22133,静岡県,浜松市西区,西山町,浜松,1H?1H30,３ＬＤＫ,80,,,,平成3年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2010年第３四半期,未改装,,7.079181246047625
22119244,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第１四半期,未改装,,7.447158031342219
22098170,中古マンション等,,22206,静岡県,三島市,東本町,三島,20,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,改装済,,7.230448921378274
22122727,中古マンション等,,22131,静岡県,浜松市中区,西浅田,浜松,20,３ＬＤＫ,70,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第２四半期,改装済,,7.079181246047625
22060601,中古マンション等,,22131,静岡県,浜松市中区,元城町,浜松,15,３ＬＤＫ,75,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,改装済,,7.301029995663981
22017751,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,21,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2016年第２四半期,未改装,,5.447158031342219
22067547,中古マンション等,,22203,静岡県,沼津市,若葉町,沼津,28,２ＬＤＫ,65,,,,昭和63年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第１四半期,改装済,,6.968482948553935
22106478,中古マンション等,,22206,静岡県,三島市,,三島,16,２ＬＤＫ,55,,,,,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第２四半期,改装済,,6.9344984512435675
22003450,中古マンション等,,22102,静岡県,静岡市駿河区,稲川,静岡,6,３ＬＤＫ,65,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第２四半期,未改装,,7.431363764158987
22119246,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,２ＬＤＫ,60,,,,昭和52年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2007年第４四半期,未改装,,6.880813592280791
22052590,中古マンション等,,22101,静岡県,静岡市葵区,大岩,静岡,30分?60分,３ＬＤＫ,55,,,,昭和50年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第２四半期,未改装,,6.778151250383644
22054484,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,30分?60分,３ＬＤＫ,80,,,,平成10年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2014年第４四半期,未改装,調停・競売等,7.230448921378274
22012152,中古マンション等,,22132,静岡県,浜松市東区,大蒲町,浜松,30分?60分,３ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2019年第４四半期,未改装,,7.230448921378274
22065911,中古マンション等,,22203,静岡県,沼津市,大岡,,,３ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,,,,2010年第３四半期,,,7.041392685158225
22000918,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,65,,,,平成22年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2020年第３四半期,未改装,,7.342422680822207
22122596,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,11,４ＬＤＫ,95,,,,平成12年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第１四半期,未改装,,7.491361693834273
22009864,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,70,,,,平成4年,,,住宅,,,,第１種住居地域,60.0,200.0,2017年第４四半期,未改装,,6.929418925714293
22009002,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,30分?60分,２ＬＤＫ,55,,,,昭和50年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第３四半期,未改装,,6.041392685158225
22024934,中古マンション等,,22207,静岡県,富士宮市,中央町,富士宮,3,４ＬＤＫ,85,,,,平成17年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第２四半期,未改装,,7.361727836017593
22122974,中古マンション等,,22131,静岡県,浜松市中区,領家,浜松,,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第４四半期,,,7.278753600952829
22023506,中古マンション等,,22206,静岡県,三島市,長伏,三島,1H?1H30,４ＬＤＫ,110,,,,昭和64年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2017年第１四半期,改装済,,6.949390006644912
22057679,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,13,４ＬＤＫ,95,,,,平成16年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第４四半期,未改装,,7.518513939877887
22004586,中古マンション等,,22102,静岡県,静岡市駿河区,中田,静岡,19,３ＬＤＫ,80,,,,平成22年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第４四半期,改装済,,7.531478917042255
22013483,中古マンション等,,22132,静岡県,浜松市東区,宮竹町,浜松,30分?60分,３ＬＤＫ,60,,,,昭和64年,,,住宅,,,,近隣商業地域,80.0,200.0,2017年第４四半期,未改装,,6.919078092376074
22087868,中古マンション等,,22206,静岡県,三島市,一番町,三島,4,２ＬＤＫ,80,,,,昭和61年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第１四半期,改装済,,7.431363764158987
22094661,中古マンション等,,22203,静岡県,沼津市,下河原町,沼津,21,,45,,,,,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第３四半期,未改装,,6.6020599913279625
22014950,中古マンション等,,22133,静岡県,浜松市西区,雄踏町宇布見,浜松,1H30?2H,２ＬＤＫ,65,,,,平成6年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第２四半期,改装済,,7.0
22122293,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,30分?60分,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第１四半期,未改装,,7.176091259055681
22071038,中古マンション等,,22101,静岡県,静岡市葵区,本通,静岡,16,２ＬＤＫ,50,,,,平成11年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2013年第４四半期,改装済,,7.079181246047625
22032187,中古マンション等,,22210,静岡県,富士市,吉原,富士,30分?60分,３ＬＤＫ,60,,,,平成5年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2017年第４四半期,改装済,,7.113943352306837
22058595,中古マンション等,,22131,静岡県,浜松市中区,春日町,浜松,30分?60分,４ＬＤＫ,90,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第２四半期,未改装,,7.079181246047625
22120459,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,3,１ＬＤＫ,55,,,,平成16年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第４四半期,,,7.176091259055681
22017657,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,24,１ＤＫ,60,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2019年第３四半期,未改装,,6.6127838567197355
22010295,中古マンション等,,22131,静岡県,浜松市中区,利町,浜松,12,３ＬＤＫ,90,,,,平成16年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2020年第１四半期,未改装,,7.477121254719663
22121737,中古マンション等,,22103,静岡県,静岡市清水区,松原町,清水(静岡),19,２ＬＤＫ,85,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2006年第２四半期,,,7.4623979978989565
22002216,中古マンション等,,22101,静岡県,静岡市葵区,長沼,長沼(静岡),6,４ＬＤＫ,95,,,,平成14年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第３四半期,未改装,,7.2552725051033065
22088732,中古マンション等,,22206,静岡県,三島市,萩,三島,30分?60分,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第１四半期,改装済,,7.176091259055681
22031736,中古マンション等,,22210,静岡県,富士市,水戸島元町,富士,5,３ＤＫ,55,,,,昭和56年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第３四半期,未改装,,6.778151250383644
22002238,中古マンション等,,22101,静岡県,静岡市葵区,長沼,東静岡,5,３ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第２四半期,,,7.4623979978989565
22035444,中古マンション等,,22212,静岡県,焼津市,栄町,焼津,5,３ＬＤＫ,70,,,,,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2018年第２四半期,未改装,,7.079181246047625
22010251,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,11,１Ｒ,25,,,,昭和64年,ＳＲＣ,,,,,,近隣商業地域,80.0,300.0,2019年第１四半期,改装済,,6.491361693834273
22058599,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,2,２ＤＫ,45,,,,昭和51年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第２四半期,改装済,,6.414973347970818
22122964,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,11,２ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第１四半期,改装済,,7.0
22129758,中古マンション等,,22211,静岡県,磐田市,見付,磐田,30分?60分,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2007年第４四半期,未改装,,6.812913356642856
22120176,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,30分?60分,４ＬＤＫ,160,,,,平成3年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2006年第２四半期,改装済,,7.531478917042255
22126417,中古マンション等,,22206,静岡県,三島市,寿町,三島,6,２ＬＤＫ,55,,,,平成2年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2007年第４四半期,未改装,関係者間取引,7.176091259055681
22118012,中古マンション等,,22101,静岡県,静岡市葵区,唐瀬,静岡,1H?1H30,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第４四半期,未改装,,7.176091259055681
22011772,中古マンション等,,22131,静岡県,浜松市中区,和地山,浜松,30分?60分,１ＬＤＫ,40,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2018年第４四半期,改装済,,6.544068044350276
22078977,中古マンション等,,22210,静岡県,富士市,水戸島元町,富士,4,２ＬＤＫ,45,,,,昭和56年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第２四半期,改装済,,6.763427993562937
22075281,中古マンション等,,22210,静岡県,富士市,富士町,富士,4,２ＬＤＫ,85,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第１四半期,改装済,,7.342422680822207
22071151,中古マンション等,,22131,静岡県,浜松市中区,新津町,助信,4,,95,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第２四半期,,,7.3222192947339195
22120188,中古マンション等,,22102,静岡県,静岡市駿河区,西脇,静岡,30分?60分,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第３四半期,未改装,,7.204119982655925
22058118,中古マンション等,,22102,静岡県,静岡市駿河区,中田,静岡,13,１Ｋ,25,,,,昭和56年,ＲＣ,店舗,事務所,,,,第２種住居地域,60.0,200.0,2015年第１四半期,未改装,,6.301029995663981
22109832,中古マンション等,,22212,静岡県,焼津市,本町,焼津,11,３ＬＤＫ,80,,,,平成13年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第４四半期,未改装,,7.146128035678238
22096404,中古マンション等,,22210,静岡県,富士市,石坂,富士,1H?1H30,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2012年第２四半期,未改装,調停・競売等,6.414973347970818
22118982,中古マンション等,,22101,静岡県,静岡市葵区,平和,静岡,30分?60分,３ＬＤＫ,65,,,,平成4年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第２四半期,改装済,,7.079181246047625
22023554,中古マンション等,,22206,静岡県,三島市,萩,三島,30分?60分,３ＬＤＫ,65,,,,平成9年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2016年第３四半期,未改装,,7.079181246047625
22107353,中古マンション等,,22211,静岡県,磐田市,今之浦,磐田,25,３ＬＤＫ,60,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第３四半期,改装済,,7.146128035678238
