ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22070279,中古マンション等,,22203,静岡県,沼津市,西島町,沼津,30分?60分,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第１四半期,,調停・競売等,7.113943352306837
22008549,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,6,２ＬＤＫ,75,,,,平成22年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2019年第２四半期,未改装,,7.5910646070264995
22065933,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,25,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2011年第３四半期,未改装,,5.9344984512435675
22060591,中古マンション等,,22133,静岡県,浜松市西区,西山町,浜松,1H30?2H,３ＬＤＫ,60,,,,平成7年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2010年第１四半期,改装済,,6.99563519459755
22107564,中古マンション等,,22214,静岡県,藤枝市,藤枝,藤枝,30分?60分,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第３四半期,未改装,,7.041392685158225
22062964,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,１ＬＤＫ,40,,,,昭和61年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2010年第１四半期,未改装,,6.5910646070264995
22129229,中古マンション等,,22210,静岡県,富士市,吉原,富士,30分?60分,４ＬＤＫ,90,,,,平成17年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第１四半期,未改装,,7.447158031342219
22120479,中古マンション等,,22102,静岡県,静岡市駿河区,宮竹,静岡,30分?60分,３ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第３四半期,未改装,,7.342422680822207
22017664,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,24,１ＬＤＫ,80,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2019年第２四半期,改装済,,7.301029995663981
22000656,中古マンション等,,22101,静岡県,静岡市葵区,上足洗,静岡,30分?60分,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第３四半期,未改装,,7.2552725051033065
22125743,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,8,３ＬＤＫ,80,,,,平成14年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第２四半期,未改装,,7.3979400086720375
22124470,中古マンション等,,22135,静岡県,浜松市北区,初生町,浜松,1H30?2H,３ＤＫ,55,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,改装済,,6.880813592280791
22081198,中古マンション等,,22136,静岡県,浜松市浜北区,貴布祢,浜北,4,１Ｋ,15,,,,平成3年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第１四半期,未改装,,5.8750612633917
22023523,中古マンション等,,22206,静岡県,三島市,西若町,三島,13,５ＬＤＫ＋Ｓ,100,,,,昭和64年,ＳＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2020年第３四半期,改装済,,7.204119982655925
22036517,中古マンション等,,22213,静岡県,掛川市,青葉台,掛川,25,１ＬＤＫ,40,,,,平成4年,ＳＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2020年第２四半期,改装済,,6.4623979978989565
22057178,中古マンション等,,22131,静岡県,浜松市中区,新津町,浜松,30分?60分,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第２四半期,未改装,,7.146128035678238
22072723,中古マンション等,,22206,静岡県,三島市,西若町,三島,11,３ＬＤＫ,80,,,,昭和64年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第４四半期,改装済,,7.204119982655925
22107142,中古マンション等,,22210,静岡県,富士市,横割本町,富士,3,３ＬＤＫ,75,,,,平成24年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第４四半期,未改装,,7.447158031342219
22070189,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第２四半期,未改装,,6.7923916894982534
22062409,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,２ＬＤＫ,60,,,,昭和50年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第３四半期,改装済,,6.9344984512435675
22122940,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,３ＬＤＫ,75,,,,昭和60年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第４四半期,改装済,,7.041392685158225
22054347,中古マンション等,,22103,静岡県,静岡市清水区,江尻東,清水(静岡),7,４ＬＤＫ,90,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第２四半期,,,7.278753600952829
22091535,中古マンション等,,22131,静岡県,浜松市中区,富塚町,浜松,1H?1H30,３ＤＫ,40,,,,昭和41年,ＲＣ,住宅,,,,,第１種低層住居専用地域,50.0,80.0,2009年第４四半期,未改装,,6.57978359661681
22054074,中古マンション等,,22102,静岡県,静岡市駿河区,八幡,静岡,11,２ＬＤＫ,60,,,,平成18年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第３四半期,未改装,,7.380211241711606
22031922,中古マンション等,,22210,静岡県,富士市,御幸町,吉原本町,7,４ＬＤＫ,85,,,,平成31年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第２四半期,未改装,,7.544068044350276
22098005,中古マンション等,,22206,静岡県,三島市,西若町,三島,11,４ＬＤＫ,75,,,,昭和64年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第４四半期,未改装,,7.113943352306837
22008696,中古マンション等,,22131,静岡県,浜松市中区,上島,上島,4,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第２四半期,未改装,,7.414973347970818
22020388,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,30分?60分,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2017年第２四半期,未改装,,7.3222192947339195
22086859,中古マンション等,,22203,静岡県,沼津市,桃里,原(静岡),30分?60分,３ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,,,,,市街化調整区域,,,2012年第３四半期,,調停・競売等,6.623249290397901
22023540,中古マンション等,,22206,静岡県,三島市,萩,三島,30分?60分,２ＬＤＫ,65,,,,平成6年,,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第４四半期,未改装,,7.113943352306837
22000821,中古マンション等,,22101,静岡県,静岡市葵区,川辺町,静岡,15,１ＤＫ,25,,,,平成11年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,未改装,,6.698970004336019
22084000,中古マンション等,,22132,静岡県,浜松市東区,天王町,浜松,1H?1H30,２ＬＤＫ,45,,,,昭和61年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第４四半期,未改装,,6.57978359661681
22011307,中古マンション等,,22131,静岡県,浜松市中区,松城町,浜松,21,３ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第２四半期,未改装,,7.544068044350276
22005062,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,5,４ＬＤＫ,95,,,,,,,住宅,,,,商業地域,80.0,400.0,2019年第４四半期,,,7.6127838567197355
22120286,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,6,２ＬＤＫ,65,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第１四半期,未改装,,7.3222192947339195
22076335,中古マンション等,,22206,静岡県,三島市,壱町田,三島,14,３ＬＤＫ,75,,,,平成15年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第１四半期,改装済,,7.380211241711606
22017457,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,２ＬＤＫ,75,,,,平成2年,ＳＲＣ,住宅,その他,,,,市街化調整区域,60.0,200.0,2017年第４四半期,未改装,,6.778151250383644
22010127,中古マンション等,,22131,静岡県,浜松市中区,高町,浜松,21,４ＬＤＫ,85,,,,平成26年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2018年第４四半期,未改装,,7.505149978319906
22005540,中古マンション等,,22102,静岡県,静岡市駿河区,宮本町,静岡,18,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第４四半期,未改装,,7.230448921378274
22020974,中古マンション等,,22203,静岡県,沼津市,志下,沼津,1H?1H30,,100,,,,,ＲＣ,住宅,住宅,,,,,,,2016年第４四半期,,,7.230448921378274
22069729,中古マンション等,,22203,静岡県,沼津市,下香貫,沼津,30分?60分,３ＬＤＫ,65,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第３四半期,未改装,調停・競売等,6.698970004336019
22090176,中古マンション等,,22131,静岡県,浜松市中区,蜆塚,浜松,30分?60分,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第４四半期,改装済,,7.146128035678238
22009724,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,,55,,,,昭和50年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第２四半期,,,6.0
22020550,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,7,２ＤＫ,60,,,,,,住宅,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,未改装,,6.5910646070264995
22009601,中古マンション等,,22131,静岡県,浜松市中区,助信町,浜松,26,３ＬＤＫ,70,,,,平成25年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第４四半期,未改装,,7.431363764158987
22123372,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,天竜川,2,３ＬＤＫ,65,,,,平成5年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第４四半期,未改装,,7.113943352306837
22063374,中古マンション等,,22203,静岡県,沼津市,大岡,大岡(静岡),10,３ＬＤＫ,55,,,,,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2014年第１四半期,改装済,,7.113943352306837
22118904,中古マンション等,,22101,静岡県,静岡市葵区,東瀬名町,静岡,,２ＬＤＫ,65,,,,平成13年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2006年第３四半期,未改装,,7.301029995663981
22088290,中古マンション等,,22103,静岡県,静岡市清水区,宮下町,清水(静岡),16,４Ｋ,50,,,,昭和53年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第３四半期,未改装,,6.832508912706237
22008594,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,11,３ＬＤＫ,65,,,,昭和49年,ＳＲＣ,住宅,その他,,,,第１種住居地域,60.0,200.0,2020年第２四半期,未改装,,6.414973347970818
22064546,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,8,４ＬＤＫ,95,,,,平成14年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第４四半期,改装済,,7.380211241711606
22051503,中古マンション等,,22102,静岡県,静岡市駿河区,小黒,静岡,20,２ＬＤＫ,45,,,,昭和63年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第４四半期,改装済,,6.8750612633917
22062411,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,２ＬＤＫ,70,,,,昭和50年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第３四半期,改装済,,7.041392685158225
22020329,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,1H?1H30,２ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2018年第２四半期,改装済,,7.146128035678238
22096409,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,4,２ＬＤＫ,75,,,,平成24年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第１四半期,未改装,,7.431363764158987
22090371,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,4,３ＬＤＫ,80,,,,,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第４四半期,改装済,,7.380211241711606
22079913,中古マンション等,,22101,静岡県,静岡市葵区,鷹匠,静岡,6,３ＬＤＫ,70,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第４四半期,未改装,,7.477121254719663
22010230,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,5,１ＬＤＫ,65,,,,,,住宅,住宅,,,,近隣商業地域,80.0,300.0,2020年第３四半期,未改装,,7.3222192947339195
22002247,中古マンション等,,22101,静岡県,静岡市葵区,長沼,東静岡,1,３ＬＤＫ,75,,,,平成26年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2016年第３四半期,未改装,,7.556302500767287
22055259,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,11,１Ｋ,25,,,,昭和64年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第２四半期,未改装,,6.146128035678238
22090861,中古マンション等,,22213,静岡県,掛川市,連雀,掛川,6,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,,,7.176091259055681
22023491,中古マンション等,,22206,静岡県,三島市,長伏,三島,1H?1H30,３ＬＤＫ,70,,,,平成12年,,,住宅,,,,準工業地域,60.0,200.0,2019年第２四半期,改装済,,7.176091259055681
22069624,中古マンション等,,22131,静岡県,浜松市中区,葵西,浜松,1H30?2H,４ＬＤＫ,75,,,,平成5年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第２四半期,改装済,,7.113943352306837
22080415,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,14,３ＬＤＫ,85,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,300.0,2013年第１四半期,未改装,,7.3979400086720375
22089592,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,２ＬＤＫ,60,,,,昭和63年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第１四半期,改装済,,6.740362689494244
22011518,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,13,３ＬＤＫ,55,,,,平成2年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第１四半期,,,6.8750612633917
22063671,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,30分?60分,３ＬＤＫ,85,,,,平成18年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2014年第３四半期,改装済,,7.278753600952829
22054141,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,12,４ＬＤＫ,90,,,,昭和49年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第３四半期,未改装,,6.886490725172482
22055889,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,18,３ＬＤＫ,80,,,,昭和61年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2014年第１四半期,改装済,,6.982271233039568
22064554,中古マンション等,,22203,静岡県,沼津市,高沢町,三島,10,,70,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,,,7.113943352306837
22107122,中古マンション等,,22210,静岡県,富士市,柚木,富士,18,３ＬＤＫ,80,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,未改装,,7.113943352306837
22012127,中古マンション等,,22132,静岡県,浜松市東区,植松町,浜松,30分?60分,２ＤＫ,40,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第１四半期,未改装,,6.079181246047625
22084265,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,4,２ＬＤＫ,65,,,,平成24年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第１四半期,未改装,,7.431363764158987
22010644,中古マンション等,,22131,静岡県,浜松市中区,中島,浜松,23,２ＬＤＫ,65,,,,昭和64年,ＳＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2017年第３四半期,改装済,,7.278753600952829
22003328,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,30分?60分,３ＬＤＫ,70,,,,平成23年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第２四半期,未改装,,7.361727836017593
22063540,中古マンション等,,22131,静岡県,浜松市中区,野口町,浜松,25,３ＤＫ,60,,,,昭和55年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2015年第４四半期,未改装,,6.863322860120456
22076858,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,浜松,2H?,３ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第３四半期,未改装,,7.230448921378274
22012755,中古マンション等,,22132,静岡県,浜松市東区,篠ケ瀬町,浜松,1H?1H30,４ＬＤＫ,85,,,,平成10年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第１四半期,未改装,,7.146128035678238
22077148,中古マンション等,,22206,静岡県,三島市,萩,三島,30分?60分,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第３四半期,改装済,,7.278753600952829
22078490,中古マンション等,,22131,静岡県,浜松市中区,上島,上島,5,２ＬＤＫ,70,,,,平成15年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,未改装,,7.113943352306837
22118060,中古マンション等,,22101,静岡県,静岡市葵区,川辺町,静岡,15,１ＤＫ,30,,,,平成11年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2006年第４四半期,未改装,,6.954242509439325
22010274,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,11,１Ｒ,20,,,,昭和64年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第３四半期,未改装,,6.079181246047625
22002097,中古マンション等,,22101,静岡県,静岡市葵区,千代田,静岡,30分?60分,４ＬＤＫ,85,,,,平成11年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第３四半期,未改装,,7.3222192947339195
22059484,中古マンション等,,22131,静岡県,浜松市中区,高丘北,上島,30分?60分,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2011年第２四半期,未改装,調停・競売等,7.079181246047625
22051130,中古マンション等,,22101,静岡県,静岡市葵区,長沼,東静岡,,２ＬＤＫ,60,,,,平成26年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2014年第４四半期,改装済,,7.3979400086720375
22051353,中古マンション等,,22101,静岡県,静岡市葵区,竜南,東静岡,30分?60分,４ＬＤＫ,80,,,,平成13年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2014年第１四半期,改装済,,7.4623979978989565
22097417,中古マンション等,,22206,静岡県,三島市,北沢,三島,30分?60分,２ＬＤＫ,65,,,,昭和61年,ＲＣ,住宅,,,,,市街化調整区域,,,2013年第３四半期,改装済,,7.113943352306837
22014708,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,3,２ＬＤＫ,40,,,,昭和51年,,住宅,事務所,,,,商業地域,80.0,400.0,2017年第４四半期,未改装,,6.477121254719663
22092534,中古マンション等,,22131,静岡県,浜松市中区,山下町,浜松,21,３ＬＤＫ,65,,,,平成12年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第４四半期,改装済,,7.278753600952829
22075417,中古マンション等,,22203,静岡県,沼津市,三園町,沼津,20,４ＬＤＫ,80,,,,平成14年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第１四半期,,,7.278753600952829
22124245,中古マンション等,,22134,静岡県,浜松市南区,東若林町,浜松,30分?60分,１Ｋ,15,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第３四半期,改装済,,6.342422680822207
22123885,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,1,２ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第３四半期,未改装,,7.3979400086720375
22060599,中古マンション等,,22103,静岡県,静岡市清水区,港町,清水(静岡),24,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2015年第１四半期,未改装,,7.079181246047625
22060874,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2014年第３四半期,未改装,,6.0
22002571,中古マンション等,,22101,静岡県,静岡市葵区,東鷹匠町,静岡,8,３ＬＤＫ,70,,,,平成13年,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2019年第１四半期,,,7.491361693834273
22004809,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,25,２ＤＫ,45,,,,昭和48年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2017年第４四半期,改装済,,6.518513939877887
22055240,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第４四半期,未改装,,7.2552725051033065
22096115,中古マンション等,,22203,静岡県,沼津市,米山町,沼津,8,３ＬＤＫ,85,,,,平成9年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第３四半期,改装済,,7.2552725051033065
22060759,中古マンション等,,22131,静岡県,浜松市中区,領家,浜松,24,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第４四半期,未改装,,7.146128035678238
22013278,中古マンション等,,22132,静岡県,浜松市東区,西塚町,浜松,30分?60分,３ＬＤＫ,90,,,,平成20年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第１四半期,改装済,,7.3979400086720375
22084356,中古マンション等,,22102,静岡県,静岡市駿河区,馬渕,静岡,14,３ＬＤＫ,60,,,,,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2009年第３四半期,改装済,,6.845098040014257
22118705,中古マンション等,,22101,静岡県,静岡市葵区,伝馬町,静岡,9,３ＬＤＫ,80,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第２四半期,未改装,,7.505149978319906
22072753,中古マンション等,,22206,静岡県,三島市,萩,三島,30分?60分,４ＬＤＫ,85,,,,平成9年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第４四半期,未改装,,7.301029995663981
22060732,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,16,２ＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第４四半期,未改装,調停・競売等,6.9084850188786495
22010079,中古マンション等,,22131,静岡県,浜松市中区,高丘東,浜松,1H?1H30,３ＬＤＫ,60,,,,平成4年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2016年第３四半期,改装済,,7.113943352306837
22087161,中古マンション等,,22210,静岡県,富士市,富士町,富士,4,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第３四半期,改装済,,7.2552725051033065
22064461,中古マンション等,,22134,静岡県,浜松市南区,東若林町,浜松,30分?60分,,15,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第１四半期,,,6.079181246047625
22078169,中古マンション等,,22101,静岡県,静岡市葵区,春日,静岡,21,３ＤＫ,50,,,,昭和47年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第４四半期,未改装,,6.653212513775344
22051115,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,9,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2014年第１四半期,未改装,,7.361727836017593
22123872,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,2,１ＤＫ,35,,,,昭和51年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第３四半期,未改装,,6.518513939877887
22070163,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第３四半期,改装済,,7.301029995663981
22015524,中古マンション等,,22134,静岡県,浜松市南区,西伝寺町,浜松,30分?60分,,70,,,,平成2年,,,住宅,,,,第１種住居地域,60.0,200.0,2018年第４四半期,,,6.826074802700826
22075821,中古マンション等,,22210,静岡県,富士市,水戸島本町,富士,6,１Ｋ,15,,,,平成4年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2014年第１四半期,,,6.2552725051033065
22085550,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,3,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第１四半期,未改装,,7.361727836017593
22012466,中古マンション等,,22132,静岡県,浜松市東区,上西町,浜松,30分?60分,３ＬＤＫ,70,,,,平成15年,,住宅,住宅,,,,工業地域,60.0,200.0,2018年第２四半期,未改装,,7.2552725051033065
22000824,中古マンション等,,22101,静岡県,静岡市葵区,川辺町,静岡,16,１ＤＫ,25,,,,平成11年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第２四半期,未改装,,6.799340549453582
22016156,中古マンション等,,22134,静岡県,浜松市南区,三島町,浜松,21,３ＬＤＫ,95,,,,平成20年,,,,,,,第１種住居地域,60.0,200.0,2017年第４四半期,未改装,,7.342422680822207
22009693,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,２ＬＤＫ,60,,,,昭和50年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2018年第３四半期,改装済,,6.8061799739838875
