ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22017432,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,１ＬＤＫ,55,,,,平成4年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2020年第３四半期,未改装,,6.698970004336019
22074258,中古マンション等,,22132,静岡県,浜松市東区,笠井新田町,浜松,2H?,４ＬＤＫ,70,,,,平成4年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2012年第２四半期,未改装,,7.041392685158225
22010900,中古マンション等,,22131,静岡県,浜松市中区,野口町,浜松,21,２ＬＤＫ,70,,,,平成4年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2018年第３四半期,改装済,,7.146128035678238
22128674,中古マンション等,,22210,静岡県,富士市,蓼原,富士,18,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2007年第４四半期,,,7.301029995663981
22022061,中古マンション等,,22203,静岡県,沼津市,三園町,沼津,20,３ＬＤＫ,75,,,,平成14年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第２四半期,未改装,,7.230448921378274
22020936,中古マンション等,,22203,静岡県,沼津市,三枚橋町,沼津,5,１ＬＤＫ,40,,,,平成2年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第４四半期,改装済,,7.3222192947339195
22032368,中古マンション等,,22211,静岡県,磐田市,今之浦,磐田,18,３ＬＤＫ,65,,,,平成2年,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2020年第３四半期,未改装,,6.863322860120456
22001303,中古マンション等,,22101,静岡県,静岡市葵区,七間町,静岡,11,２ＤＫ,50,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第３四半期,改装済,,7.041392685158225
22080417,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,10,３ＬＤＫ,65,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第１四半期,未改装,,7.342422680822207
22072828,中古マンション等,,22206,静岡県,三島市,東本町,三島,20,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第３四半期,未改装,,7.230448921378274
22119498,中古マンション等,,22102,静岡県,静岡市駿河区,鎌田,安倍川,6,３ＬＤＫ,80,,,,平成10年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第１四半期,未改装,,7.146128035678238
22008800,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,1H?1H30,３ＬＤＫ,80,,,,昭和64年,ＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2017年第１四半期,改装済,,7.041392685158225
22053936,中古マンション等,,22102,静岡県,静岡市駿河区,緑が丘町,静岡,30分?60分,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2010年第３四半期,未改装,,7.146128035678238
22010241,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,11,１Ｋ,20,,,,昭和64年,ＳＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2019年第４四半期,未改装,,6.342422680822207
22000519,中古マンション等,,22101,静岡県,静岡市葵区,春日,静岡,23,３ＤＫ,75,,,,昭和48年,,住宅,住宅,,,,第２種住居地域,60.0,200.0,2020年第２四半期,未改装,,6.763427993562937
22057690,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,11,３ＬＤＫ,85,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第２四半期,改装済,,7.57978359661681
22021740,中古マンション等,,22203,静岡県,沼津市,原町中,原(静岡),15,３ＬＤＫ,65,,,,平成12年,ＲＣ,,,,,,第２種住居地域,60.0,200.0,2018年第１四半期,未改装,,7.113943352306837
22078918,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,30分?60分,１ＤＫ,30,,,,昭和50年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第１四半期,未改装,,6.505149978319906
22068204,中古マンション等,,22134,静岡県,浜松市南区,東若林町,浜松,30分?60分,２ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第１四半期,未改装,,7.230448921378274
22106161,中古マンション等,,22206,静岡県,三島市,広小路町,三島広小路,3,１ＬＤＫ,45,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第３四半期,未改装,,7.204119982655925
22064175,中古マンション等,,22131,静岡県,浜松市中区,領家,浜松,30分?60分,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第１四半期,改装済,,7.342422680822207
22011464,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,３ＬＤＫ,75,,,,昭和60年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第２四半期,改装済,,7.079181246047625
22001164,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,13,２ＬＤＫ,55,,,,平成10年,ＳＲＣ,,住宅,,,,,,,2018年第３四半期,未改装,,7.342422680822207
22053766,中古マンション等,,22101,静岡県,静岡市葵区,長沼,東静岡,14,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第１四半期,未改装,,7.278753600952829
22006984,中古マンション等,,22103,静岡県,静岡市清水区,庄福町,清水(静岡),30分?60分,２ＬＤＫ,55,,,,昭和49年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2016年第２四半期,,,6.431363764158987
22098630,中古マンション等,,22210,静岡県,富士市,永田町,柚木(ＪＲ),30分?60分,２ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第３四半期,未改装,,7.3222192947339195
22079462,中古マンション等,,22101,静岡県,静岡市葵区,瀬名,草薙(ＪＲ),30分?60分,２ＤＫ,45,,,,昭和46年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2009年第１四半期,未改装,,6.3979400086720375
22020652,中古マンション等,,22203,静岡県,沼津市,岡一色,沼津,30分?60分,４ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2016年第４四半期,改装済,,7.0
22021137,中古マンション等,,22203,静岡県,沼津市,庄栄町,沼津,11,３ＬＤＫ,75,,,,平成15年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第３四半期,未改装,,7.278753600952829
22113888,中古マンション等,,22212,静岡県,焼津市,本町,焼津,8,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第４四半期,未改装,,7.3222192947339195
22004255,中古マンション等,,22102,静岡県,静岡市駿河区,手越,安倍川,21,４ＬＤＫ,85,,,,平成12年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2017年第３四半期,未改装,,7.146128035678238
22019980,中古マンション等,,22203,静岡県,沼津市,上土町,沼津,9,３ＬＤＫ,95,,,,平成9年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2018年第４四半期,改装済,,7.3979400086720375
22031911,中古マンション等,,22210,静岡県,富士市,御幸町,富士,30分?60分,３ＬＤＫ,110,,,,平成17年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2018年第１四半期,未改装,調停・競売等,7.278753600952829
22010487,中古マンション等,,22131,静岡県,浜松市中区,富塚町,浜松,1H?1H30,４ＬＤＫ,110,,,,平成5年,ＲＣ,住宅,住宅,,,,第１種低層住居専用地域,40.0,60.0,2017年第３四半期,未改装,,7.113943352306837
22023882,中古マンション等,,22206,静岡県,三島市,南町,三島田町,10,３ＬＤＫ,75,,,,平成16年,,,住宅,,,,第２種住居地域,60.0,200.0,2019年第１四半期,未改装,,7.380211241711606
22085351,中古マンション等,,22203,静岡県,沼津市,三枚橋町,沼津,5,３ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第４四半期,未改装,,7.361727836017593
22010389,中古マンション等,,22131,静岡県,浜松市中区,富塚町,浜松,30分?60分,３ＬＤＫ,110,,,,平成5年,,住宅,住宅,,,,第１種低層住居専用地域,40.0,60.0,2019年第４四半期,未改装,,7.204119982655925
22088494,中古マンション等,,22210,静岡県,富士市,吉原,富士,30分?60分,２ＬＤＫ,65,,,,平成5年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,未改装,,6.929418925714293
22033777,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,3,２ＬＤＫ,60,,,,,,,住宅,,,,商業地域,80.0,400.0,2019年第３四半期,改装済,,7.342422680822207
22009479,中古マンション等,,22131,静岡県,浜松市中区,十軒町,浜松,30分?60分,２ＬＤＫ,60,,,,平成10年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第１四半期,未改装,,7.113943352306837
22087812,中古マンション等,,22210,静岡県,富士市,水戸島,富士,10,４ＬＤＫ,90,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第４四半期,改装済,,7.079181246047625
22063382,中古マンション等,,22101,静岡県,静岡市葵区,長沼,東静岡,12,４ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第３四半期,改装済,,7.2552725051033065
22122430,中古マンション等,,22131,静岡県,浜松市中区,菅原町,浜松,14,３ＬＤＫ,100,,,,平成10年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第２四半期,改装済,,7.4623979978989565
22005313,中古マンション等,,22102,静岡県,静岡市駿河区,丸子新田,安倍川,20,３ＬＤＫ,65,,,,平成16年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2017年第４四半期,未改装,,7.0
22123126,中古マンション等,,22132,静岡県,浜松市東区,植松町,浜松,30分?60分,２ＤＫ,45,,,,昭和49年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2007年第４四半期,未改装,,6.6020599913279625
22091152,中古マンション等,,22131,静岡県,浜松市中区,田町,浜松,7,２ＬＤＫ,115,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2009年第４四半期,改装済,,7.698970004336019
22032229,中古マンション等,,22210,静岡県,富士市,吉原,吉原本町,2,３ＬＤＫ,90,,,,平成17年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第４四半期,改装済,,7.380211241711606
22009158,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,1H?1H30,２ＬＤＫ,65,,,,昭和50年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2019年第３四半期,未改装,,6.653212513775344
22060473,中古マンション等,,22131,静岡県,浜松市中区,曳馬,浜松,30分?60分,３ＬＤＫ,80,,,,平成16年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第１四半期,未改装,,7.2552725051033065
22062932,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,13,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第３四半期,未改装,,6.301029995663981
22122122,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,7,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第２四半期,未改装,,7.477121254719663
22060597,中古マンション等,,22103,静岡県,静岡市清水区,港町,清水(静岡),23,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2015年第２四半期,改装済,,7.3222192947339195
22066775,中古マンション等,,22206,静岡県,三島市,南町,三島,21,２ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第３四半期,未改装,,7.230448921378274
22022925,中古マンション等,,22206,静岡県,三島市,梅名,大場,15,３ＬＤＫ,70,,,,平成8年,,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第４四半期,改装済,,7.113943352306837
22075071,中古マンション等,,22103,静岡県,静岡市清水区,永楽町,清水(静岡),18,２ＬＤＫ,65,,,,平成16年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2013年第３四半期,改装済,,7.204119982655925
22124255,中古マンション等,,22134,静岡県,浜松市南区,本郷町,浜松,30分?60分,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第３四半期,未改装,調停・競売等,6.880813592280791
22002181,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,10,２ＬＤＫ,50,,,,平成11年,,,住宅,,,,商業地域,80.0,500.0,2017年第３四半期,改装済,,7.204119982655925
22012753,中古マンション等,,22132,静岡県,浜松市東区,篠ケ瀬町,浜松,1H?1H30,３ＬＤＫ,75,,,,平成10年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第２四半期,未改装,,7.113943352306837
22121167,中古マンション等,,22103,静岡県,静岡市清水区,草薙,草薙(ＪＲ),10,４ＬＤＫ,80,,,,平成9年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第４四半期,未改装,,7.2552725051033065
22131063,中古マンション等,,22214,静岡県,藤枝市,高洲,藤枝,24,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2008年第４四半期,未改装,,7.146128035678238
22021305,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,7,４ＬＤＫ,100,,,,平成11年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第３四半期,未改装,,7.342422680822207
22076961,中古マンション等,,22206,静岡県,三島市,徳倉,三島,30分?60分,３ＬＤＫ,65,,,,昭和62年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2015年第４四半期,未改装,,7.176091259055681
22122468,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,３ＬＤＫ,55,,,,昭和50年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第３四半期,改装済,,6.8750612633917
22001250,中古マンション等,,22101,静岡県,静岡市葵区,三番町,静岡,29,２ＬＤＫ,55,,,,昭和64年,,,,,,,近隣商業地域,80.0,200.0,2020年第１四半期,未改装,,6.477121254719663
22056088,中古マンション等,,22102,静岡県,静岡市駿河区,谷田,草薙(ＪＲ),13,２ＬＤＫ,55,,,,平成14年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第２四半期,改装済,,7.3222192947339195
22012642,中古マンション等,,22132,静岡県,浜松市東区,神立町,浜松,30分?60分,３ＬＤＫ,70,,,,平成18年,ＲＣ,,その他,,,,第２種住居地域,60.0,200.0,2019年第３四半期,未改装,,7.176091259055681
22059054,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,21,４ＬＤＫ,90,,,,平成15年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2011年第１四半期,未改装,,7.204119982655925
22086024,中古マンション等,,22203,静岡県,沼津市,西沢田,沼津,30分?60分,,70,,,,昭和64年,ＲＣ,住宅,,,,,工業地域,,,2012年第３四半期,,調停・競売等,6.778151250383644
22073937,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,15,４ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2013年第２四半期,改装済,,7.518513939877887
22030839,中古マンション等,,22210,静岡県,富士市,中島,富士,16,１ＤＫ,35,,,,平成2年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2017年第１四半期,未改装,,6.57978359661681
22069200,中古マンション等,,22101,静岡県,静岡市葵区,七間町,静岡,12,３ＬＤＫ,75,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第１四半期,改装済,,7.477121254719663
22009865,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,４ＬＤＫ,85,,,,平成11年,,,住宅,,,,第１種住居地域,60.0,200.0,2017年第４四半期,未改装,,7.079181246047625
22008653,中古マンション等,,22131,静岡県,浜松市中区,鍛冶町,浜松,4,３ＬＤＫ,80,,,,平成28年,,住宅,住宅,,,,商業地域,80.0,500.0,2019年第３四半期,未改装,,7.690196080028514
22083047,中古マンション等,,22210,静岡県,富士市,水戸島本町,富士,6,１ＤＫ,30,,,,平成4年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第１四半期,未改装,,6.3979400086720375
22072869,中古マンション等,,22102,静岡県,静岡市駿河区,石部,用宗,18,１ＤＫ,40,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第２四半期,未改装,,6.903089986991944
22057747,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,11,２ＬＤＫ,55,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第１四半期,未改装,,6.845098040014257
22117771,中古マンション等,,22101,静岡県,静岡市葵区,安東,静岡,30分?60分,３ＬＤＫ,90,,,,昭和59年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第４四半期,未改装,,7.230448921378274
22055883,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,26,,85,,,,昭和62年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第２四半期,未改装,,6.968482948553935
22092111,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,28,３ＬＤＫ,75,,,,昭和62年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第４四半期,改装済,,7.113943352306837
22061526,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,1H?1H30,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第１四半期,改装済,,7.204119982655925
22124152,中古マンション等,,22134,静岡県,浜松市南区,西伝寺町,浜松,30分?60分,３ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第４四半期,未改装,,6.959041392321094
22076385,中古マンション等,,22210,静岡県,富士市,吉原,富士,30分?60分,３ＬＤＫ,60,,,,平成5年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,,,6.903089986991944
22077559,中古マンション等,,22206,静岡県,三島市,南町,三島田町,10,３ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2015年第２四半期,未改装,,7.431363764158987
22122308,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,30分?60分,３ＬＤＫ,75,,,,平成14年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第４四半期,未改装,,7.176091259055681
22009878,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第２四半期,未改装,,7.204119982655925
22017672,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,20,１ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2018年第４四半期,未改装,,6.880813592280791
22003609,中古マンション等,,22102,静岡県,静岡市駿河区,小黒,静岡,19,２ＬＤＫ,55,,,,昭和63年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2018年第４四半期,,,6.954242509439325
22090374,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,2,２ＬＤＫ,60,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第３四半期,未改装,,7.278753600952829
22020820,中古マンション等,,22203,静岡県,沼津市,上香貫,沼津,30分?60分,３ＬＤＫ,55,,,,平成7年,ＲＣ,住宅,住宅,,,,,,,2016年第１四半期,,,6.897627091290442
22020556,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,3,２ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2017年第１四半期,未改装,,7.414973347970818
22059482,中古マンション等,,22131,静岡県,浜松市中区,大工町,浜松,9,３ＬＤＫ,100,,,,平成17年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第２四半期,未改装,,7.633468455579586
22126468,中古マンション等,,22206,静岡県,三島市,萩,三島,30分?60分,５ＬＤＫ,95,,,,平成9年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2008年第４四半期,未改装,,7.2552725051033065
22051109,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,11,３ＬＤＫ,60,,,,平成10年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2014年第２四半期,未改装,,7.204119982655925
22021958,中古マンション等,,22203,静岡県,沼津市,本,沼津,9,１Ｋ,20,,,,昭和60年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2017年第４四半期,改装済,,6.176091259055681
22070066,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2015年第３四半期,改装済,,6.5910646070264995
22020539,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,8,３ＬＤＫ,75,,,,平成12年,,住宅,住宅,,,,商業地域,80.0,500.0,2019年第３四半期,未改装,,7.146128035678238
22001300,中古マンション等,,22101,静岡県,静岡市葵区,七間町,静岡,13,３ＬＤＫ,100,,,,平成14年,,住宅,住宅,,,,商業地域,80.0,600.0,2017年第４四半期,未改装,,7.544068044350276
22012980,中古マンション等,,22132,静岡県,浜松市東区,天王町,浜松,1H?1H30,２ＤＫ,55,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第２四半期,未改装,,6.763427993562937
22119123,中古マンション等,,22101,静岡県,静岡市葵区,屋形町,静岡,18,２Ｋ,45,,,,昭和59年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第２四半期,改装済,,6.740362689494244
22093395,中古マンション等,,22203,静岡県,沼津市,大岡,下土狩,9,３ＬＤＫ,60,,,,平成11年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2013年第２四半期,改装済,,7.113943352306837
22109439,中古マンション等,,22212,静岡県,焼津市,栄町,焼津,5,３ＬＤＫ,65,,,,平成9年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第２四半期,未改装,,7.146128035678238
22023366,中古マンション等,,22206,静岡県,三島市,徳倉,三島,30分?60分,４ＬＤＫ,75,,,,昭和62年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2018年第４四半期,未改装,,7.230448921378274
22053812,中古マンション等,,22102,静岡県,静岡市駿河区,馬渕,静岡,11,４ＬＤＫ,80,,,,平成14年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第４四半期,未改装,,7.342422680822207
22071629,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,90,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第３四半期,未改装,,7.079181246047625
22122981,中古マンション等,,22131,静岡県,浜松市中区,領家,浜松,23,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,未改装,,7.414973347970818
22021676,中古マンション等,,22203,静岡県,沼津市,原,原(静岡),14,４ＬＤＫ,70,,,,昭和64年,ＳＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2019年第１四半期,未改装,,6.845098040014257
22085070,中古マンション等,,22210,静岡県,富士市,今泉,吉原,30分?60分,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2015年第２四半期,未改装,調停・競売等,7.146128035678238
22005331,中古マンション等,,22102,静岡県,静岡市駿河区,丸子新田,静岡,30分?60分,３ＬＤＫ,80,,,,平成16年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第４四半期,未改装,,7.230448921378274
22073266,中古マンション等,,22210,静岡県,富士市,今泉,本吉原,8,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2014年第２四半期,未改装,,7.230448921378274
22078393,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,11,３ＬＤＫ,75,,,,,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第２四半期,未改装,,6.897627091290442
22021237,中古マンション等,,22203,静岡県,沼津市,浅間町,沼津,14,３ＬＤＫ,75,,,,平成23年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,未改装,,7.380211241711606
22007728,中古マンション等,,22103,静岡県,静岡市清水区,万世町,清水(静岡),14,３ＬＤＫ,75,,,,,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2020年第２四半期,未改装,,7.113943352306837
22081369,中古マンション等,,22212,静岡県,焼津市,本町,焼津,14,３ＬＤＫ,75,,,,平成2年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2014年第４四半期,未改装,,6.740362689494244
22122818,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,18,３ＬＤＫ,80,,,,昭和61年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第３四半期,未改装,,7.113943352306837
22095808,中古マンション等,,22203,静岡県,沼津市,本,沼津,11,３ＬＤＫ,65,,,,平成12年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第１四半期,未改装,,7.176091259055681
22112692,中古マンション等,,22211,静岡県,磐田市,二之宮東,磐田,8,４ＬＤＫ,90,,,,平成15年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第２四半期,未改装,,7.361727836017593
22064469,中古マンション等,,22203,静岡県,沼津市,杉崎町,沼津,13,３ＬＤＫ,70,,,,,ＲＣ,住宅,その他,,,,第２種住居地域,60.0,200.0,2014年第４四半期,未改装,,7.113943352306837
22007434,中古マンション等,,22103,静岡県,静岡市清水区,西高町,清水(静岡),30分?60分,３ＬＤＫ,80,,,,平成19年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第１四半期,,,7.301029995663981
