ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22020081,中古マンション等,,22203,静岡県,沼津市,泉町,沼津,16,３ＬＤＫ,65,,,,昭和64年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第２四半期,未改装,,6.99563519459755
22032190,中古マンション等,,22210,静岡県,富士市,吉原,富士,30分?60分,３ＬＤＫ,60,,,,平成5年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,未改装,,6.845098040014257
22118054,中古マンション等,,22101,静岡県,静岡市葵区,川辺町,静岡,13,１ＤＫ,40,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第１四半期,改装済,,6.892094602690481
22020970,中古マンション等,,22203,静岡県,沼津市,志下,沼津,1H?1H30,３ＬＤＫ,75,,,,,,,住宅,,,,,,,2017年第３四半期,,,6.863322860120456
22039559,中古マンション等,,22214,静岡県,藤枝市,田沼,藤枝,9,３ＬＤＫ,70,,,,,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第１四半期,未改装,,7.3222192947339195
22001244,中古マンション等,,22101,静岡県,静岡市葵区,三番町,静岡,24,２ＬＤＫ,55,,,,平成31年,ＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2020年第２四半期,未改装,,7.505149978319906
22099871,中古マンション等,,22210,静岡県,富士市,水戸島本町,富士,5,１ＤＫ,30,,,,平成4年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第３四半期,,,6.176091259055681
22064778,中古マンション等,,22203,静岡県,沼津市,西島町,沼津,30分?60分,４ＬＤＫ,85,,,,,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第２四半期,,,7.113943352306837
22003350,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,14,３ＬＤＫ,75,,,,平成9年,ＲＣ,住宅,その他,,,,第１種中高層住居専用地域,60.0,150.0,2016年第２四半期,未改装,,6.929418925714293
22085808,中古マンション等,,22211,静岡県,磐田市,一言,磐田,30分?60分,３ＬＤＫ,55,,,,平成5年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2011年第３四半期,改装済,,6.770852011642144
22003376,中古マンション等,,22102,静岡県,静岡市駿河区,石田,静岡,21,２ＬＤＫ＋Ｓ,65,,,,平成26年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2018年第４四半期,未改装,,7.447158031342219
22055947,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,4,３ＬＤＫ,90,,,,平成5年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2011年第３四半期,改装済,,7.518513939877887
22086808,中古マンション等,,22203,静岡県,沼津市,三園町,沼津,23,４ＬＤＫ,80,,,,,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第２四半期,改装済,,7.041392685158225
22083046,中古マンション等,,22210,静岡県,富士市,水戸島本町,富士,6,１Ｋ,15,,,,平成4年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第２四半期,未改装,,6.278753600952829
22122602,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,6,２ＬＤＫ,65,,,,,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第２四半期,未改装,,7.3979400086720375
22054345,中古マンション等,,22131,静岡県,浜松市中区,神田町,浜松,29,３ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第２四半期,改装済,,7.146128035678238
22067351,中古マンション等,,22134,静岡県,浜松市南区,飯田町,浜松,30分?60分,３ＬＤＫ,60,,,,平成5年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第４四半期,改装済,,6.812913356642856
22055852,中古マンション等,,22102,静岡県,静岡市駿河区,丸子新田,安倍川,30分?60分,４ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第１四半期,未改装,,7.301029995663981
22023379,中古マンション等,,22206,静岡県,三島市,徳倉,三島,25,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2017年第３四半期,未改装,,7.079181246047625
22006749,中古マンション等,,22103,静岡県,静岡市清水区,楠新田,草薙(ＪＲ),6,４ＬＤＫ,75,,,,,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2019年第１四半期,未改装,,7.113943352306837
22000637,中古マンション等,,22101,静岡県,静岡市葵区,上足洗,静岡,30分?60分,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第３四半期,改装済,,7.3979400086720375
22118882,中古マンション等,,22101,静岡県,静岡市葵区,馬場町,静岡,18,２ＬＤＫ,70,,,,平成15年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第２四半期,未改装,,7.477121254719663
22081993,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,10,３ＬＤＫ,65,,,,平成13年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第２四半期,未改装,,7.3222192947339195
22021203,中古マンション等,,22203,静岡県,沼津市,杉崎町,沼津,13,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2020年第３四半期,,,6.230448921378274
22022878,中古マンション等,,22206,静岡県,三島市,一番町,三島,4,３ＬＤＫ,65,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第１四半期,未改装,,7.3222192947339195
22017709,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,26,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2016年第４四半期,未改装,,5.477121254719663
22093864,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,5,,75,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2013年第３四半期,,,7.3222192947339195
22109443,中古マンション等,,22212,静岡県,焼津市,栄町,焼津,5,３ＬＤＫ,65,,,,平成9年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第１四半期,改装済,,7.146128035678238
22011344,中古マンション等,,22131,静岡県,浜松市中区,向宿,浜松,23,４ＬＤＫ,75,,,,平成5年,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第４四半期,未改装,,7.204119982655925
22021189,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,5,３ＬＤＫ,70,,,,平成11年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第１四半期,未改装,,7.041392685158225
22061317,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,10,１Ｋ,15,,,,平成2年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2015年第４四半期,未改装,,6.301029995663981
22081056,中古マンション等,,22131,静岡県,浜松市中区,西浅田,浜松,19,３ＬＤＫ,55,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第３四半期,未改装,,6.832508912706237
22118658,中古マンション等,,22101,静岡県,静岡市葵区,千代田,静岡,30分?60分,３ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第４四半期,未改装,調停・競売等,7.278753600952829
22106073,中古マンション等,,22206,静岡県,三島市,萩,三島,30分?60分,３ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第１四半期,改装済,,7.113943352306837
22051615,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,70,,,,平成22年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第２四半期,未改装,,7.414973347970818
22053580,中古マンション等,,22102,静岡県,静岡市駿河区,中原,静岡,24,３ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第４四半期,未改装,,7.491361693834273
22022829,中古マンション等,,22206,静岡県,三島市,青木,三島,30分?60分,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第１四半期,未改装,,7.3222192947339195
22052276,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,4,３ＬＤＫ,90,,,,平成5年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2014年第１四半期,改装済,,7.505149978319906
22005156,中古マンション等,,22102,静岡県,静岡市駿河区,馬渕,静岡,10,,65,,,,平成19年,,住宅,,,,,近隣商業地域,80.0,300.0,2018年第４四半期,,,7.3222192947339195
22021174,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,7,２ＬＤＫ,65,,,,昭和59年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第４四半期,未改装,,6.919078092376074
22124706,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,20,２ＤＫ,75,,,,平成3年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2007年第４四半期,未改装,,6.991226075692495
22102596,中古マンション等,,22203,静岡県,沼津市,足高,沼津,1H?1H30,３ＬＤＫ,60,,,,平成4年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2009年第１四半期,改装済,,6.903089986991944
22009162,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,30分?60分,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2019年第１四半期,未改装,調停・競売等,7.146128035678238
22085585,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,9,３ＬＤＫ,70,,,,平成13年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第４四半期,未改装,,7.278753600952829
22071036,中古マンション等,,22101,静岡県,静岡市葵区,本通,静岡,19,２Ｋ,35,,,,昭和55年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2013年第４四半期,未改装,,6.748188027006201
22019099,中古マンション等,,22136,静岡県,浜松市浜北区,沼,浜北,6,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第２四半期,未改装,,7.278753600952829
22009587,中古マンション等,,22131,静岡県,浜松市中区,菅原町,浜松,14,４ＬＤＫ,95,,,,平成10年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2018年第１四半期,未改装,,7.342422680822207
22122513,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,未改装,,7.278753600952829
22051790,中古マンション等,,22101,静岡県,静岡市葵区,昭和町,静岡,7,１Ｋ,25,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第４四半期,改装済,,6.505149978319906
22057976,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,30分?60分,３ＬＤＫ,80,,,,平成3年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第１四半期,未改装,,7.113943352306837
22014709,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,8,３ＬＤＫ,75,,,,平成3年,,,住宅,,,,第１種住居地域,60.0,200.0,2017年第４四半期,改装済,,6.690196080028514
22058427,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,静岡,24,３ＬＤＫ,55,,,,昭和47年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2015年第２四半期,改装済,,6.724275869600789
22065019,中古マンション等,,22203,静岡県,沼津市,東原,片浜,20,４ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第３四半期,改装済,,6.968482948553935
22069627,中古マンション等,,22131,静岡県,浜松市中区,葵西,浜松,2H?,４ＬＤＫ,80,,,,平成9年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第１四半期,改装済,,7.079181246047625
22062075,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,１ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第４四半期,改装済,,7.113943352306837
22069307,中古マンション等,,22101,静岡県,静岡市葵区,昭和町,静岡,7,１Ｋ,25,,,,昭和53年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第４四半期,改装済,,6.6020599913279625
22063284,中古マンション等,,22203,静岡県,沼津市,内浦小海,沼津,2H?,１ＬＤＫ,55,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,70.0,200.0,2014年第１四半期,未改装,,6.977723605288848
22021313,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,10,３ＬＤＫ,65,,,,平成22年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2017年第１四半期,未改装,,7.2552725051033065
22057942,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,３ＬＤＫ,60,,,,平成4年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第４四半期,未改装,,6.892094602690481
22000734,中古マンション等,,22101,静岡県,静岡市葵区,唐瀬,静岡,30分?60分,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第１四半期,未改装,,7.0
22065044,中古マンション等,,22203,静岡県,沼津市,東間門,沼津,16,,80,,,,戦前,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第３四半期,,調停・競売等,6.863322860120456
22008407,中古マンション等,,22131,静岡県,浜松市中区,旭町,浜松,3,２ＬＤＫ,60,,,,令和2年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2020年第３四半期,未改装,,7.57978359661681
22080323,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,20,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2012年第４四半期,改装済,,6.799340549453582
22010296,中古マンション等,,22131,静岡県,浜松市中区,利町,浜松,14,３ＬＤＫ,90,,,,平成16年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2019年第４四半期,未改装,,7.380211241711606
22129566,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,2,２ＬＤＫ,60,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第４四半期,未改装,,7.342422680822207
22055702,中古マンション等,,22131,静岡県,浜松市中区,布橋,浜松,30分?60分,１Ｋ,15,,,,昭和61年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第３四半期,,,6.204119982655925
22122355,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,,20,,,,昭和60年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第２四半期,,,6.447158031342219
22007114,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),15,１ＬＤＫ,60,,,,昭和62年,ＳＲＣ,事務所,事務所,,,,商業地域,80.0,400.0,2017年第３四半期,未改装,,6.681241237375588
22021216,中古マンション等,,22203,静岡県,沼津市,杉崎町,沼津,13,３ＬＤＫ,55,,,,昭和57年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第３四半期,未改装,,6.698970004336019
22010570,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,24,３ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第４四半期,未改装,,7.230448921378274
22058667,中古マンション等,,22102,静岡県,静岡市駿河区,みずほ,安倍川,4,３ＬＤＫ,60,,,,昭和62年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第１四半期,未改装,,6.954242509439325
22121782,中古マンション等,,22103,静岡県,静岡市清水区,港町,清水(静岡),,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2006年第２四半期,未改装,調停・競売等,7.113943352306837
22052660,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,３ＬＤＫ,80,,,,昭和63年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第４四半期,未改装,,7.079181246047625
22011918,中古マンション等,,22132,静岡県,浜松市東区,有玉南町,浜松,1H?1H30,４ＬＤＫ,85,,,,平成3年,,,住宅,,,,市街化調整区域,60.0,200.0,2020年第１四半期,改装済,,7.146128035678238
22077257,中古マンション等,,22206,静岡県,三島市,東本町,三島田町,5,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第２四半期,改装済,,7.301029995663981
22020532,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,6,,10,,,,昭和60年,ＲＣ,住宅,その他,,,,商業地域,80.0,500.0,2020年第３四半期,未改装,,3.0
22024651,中古マンション等,,22207,静岡県,富士宮市,小泉,源道寺,9,３ＬＤＫ,70,,,,平成4年,ＲＣ,,,,,,第１種住居地域,60.0,200.0,2020年第３四半期,未改装,,6.505149978319906
22053690,中古マンション等,,22103,静岡県,静岡市清水区,港町,清水(静岡),25,３ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,未改装,,6.903089986991944
22090863,中古マンション等,,22213,静岡県,掛川市,連雀,掛川,6,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,,,7.146128035678238
22119342,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,25,４ＬＤＫ,100,,,,平成9年,,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2006年第２四半期,未改装,,7.431363764158987
22105965,中古マンション等,,22206,静岡県,三島市,富田町,三島田町,10,２ＬＤＫ,50,,,,平成12年,ＲＣ,住宅,,,,,準住居地域,60.0,200.0,2009年第４四半期,改装済,,7.079181246047625
22011204,中古マンション等,,22131,静岡県,浜松市中区,曳馬町,浜松,30分?60分,３ＬＤＫ,90,,,,平成17年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第３四半期,未改装,,7.3979400086720375
22002363,中古マンション等,,22101,静岡県,静岡市葵区,八番町,静岡,25,３ＬＤＫ,60,,,,昭和64年,,住宅,住宅,,,,近隣商業地域,80.0,200.0,2019年第２四半期,未改装,,7.041392685158225
22065080,中古マンション等,,22102,静岡県,静岡市駿河区,寿町,静岡,20,３ＬＤＫ,70,,,,平成2年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第２四半期,改装済,,7.041392685158225
22094918,中古マンション等,,22203,静岡県,沼津市,高島町,沼津,5,３ＬＤＫ,75,,,,,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第４四半期,改装済,,7.342422680822207
22122457,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,２ＬＤＫ,55,,,,昭和50年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第２四半期,改装済,,6.763427993562937
22090183,中古マンション等,,22131,静岡県,浜松市中区,蜆塚,浜松,30分?60分,３ＬＤＫ,65,,,,昭和61年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第２四半期,未改装,,6.944482672150168
22098785,中古マンション等,,22206,静岡県,三島市,谷田,三島,30分?60分,３ＬＤＫ,65,,,,平成14年,ＲＣ,住宅,,,,,第１種低層住居専用地域,50.0,80.0,2013年第１四半期,未改装,,7.079181246047625
22018296,中古マンション等,,22136,静岡県,浜松市浜北区,貴布祢,浜北,5,,95,,,,平成10年,ＲＣ,住宅,住宅,,,,商業地域,80.0,200.0,2018年第１四半期,,,7.079181246047625
22074389,中古マンション等,,22210,静岡県,富士市,中央町,富士,30分?60分,３ＬＤＫ,45,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第４四半期,改装済,,6.568201724066995
22061591,中古マンション等,,22134,静岡県,浜松市南区,東若林町,浜松,30分?60分,４ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第１四半期,未改装,,7.3979400086720375
22067632,中古マンション等,,22103,静岡県,静岡市清水区,草薙,草薙(ＪＲ),4,３ＬＤＫ,85,,,,昭和64年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第３四半期,未改装,,7.3222192947339195
22036260,中古マンション等,,22212,静岡県,焼津市,本町,焼津,8,２ＬＤＫ,55,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2018年第３四半期,改装済,,7.204119982655925
22069958,中古マンション等,,22101,静岡県,静岡市葵区,鷹匠,静岡,9,３ＬＤＫ,95,,,,平成17年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第４四半期,未改装,,7.623249290397901
22080088,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,１ＬＤＫ,55,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2012年第３四半期,未改装,,6.763427993562937
22007668,中古マンション等,,22103,静岡県,静岡市清水区,本郷町,清水(静岡),6,２ＤＫ,55,,,,,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2017年第４四半期,未改装,,6.778151250383644
22079600,中古マンション等,,22131,静岡県,浜松市中区,城北,浜松,30分?60分,３ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第４四半期,,,7.301029995663981
22056509,中古マンション等,,22101,静岡県,静岡市葵区,東鷹匠町,静岡,16,３ＬＤＫ,95,,,,平成13年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第１四半期,改装済,,7.568201724066995
22065478,中古マンション等,,22203,静岡県,沼津市,市場町,沼津,12,３ＬＤＫ,70,,,,平成14年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第４四半期,未改装,,6.301029995663981
22024621,中古マンション等,,22207,静岡県,富士宮市,源道寺町,源道寺,1,２ＬＤＫ,60,,,,平成4年,ＳＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2019年第１四半期,未改装,,6.892094602690481
22063688,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,20,,70,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,150.0,2014年第２四半期,,,7.146128035678238
22074617,中古マンション等,,22203,静岡県,沼津市,高島町,沼津,5,２ＤＫ,50,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第３四半期,未改装,,7.301029995663981
22003045,中古マンション等,,22101,静岡県,静岡市葵区,与一,静岡,1H?1H30,３ＤＫ,60,,,,,鉄骨造,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第２四半期,未改装,,6.447158031342219
22131021,中古マンション等,,22214,静岡県,藤枝市,駿河台,藤枝,29,４ＬＤＫ,85,,,,,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第３四半期,未改装,,7.342422680822207
22128788,中古マンション等,,22210,静岡県,富士市,永田町,富士,30分?60分,３ＬＤＫ,70,,,,平成15年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第２四半期,未改装,,7.301029995663981
22079547,中古マンション等,,22210,静岡県,富士市,吉原,富士,30分?60分,４ＬＤＫ,80,,,,昭和60年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第４四半期,未改装,,6.973127853599698
22057096,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,25,３ＬＤＫ,75,,,,昭和54年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2015年第３四半期,未改装,,6.7558748556724915
22008938,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,30分?60分,１Ｋ,15,,,,昭和59年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第４四半期,未改装,,6.57978359661681
22066810,中古マンション等,,22203,静岡県,沼津市,西沢田,沼津,30分?60分,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2010年第１四半期,未改装,,7.342422680822207
22074738,中古マンション等,,22203,静岡県,沼津市,西浦平沢,沼津,23,３ＬＤＫ,100,,,,,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2015年第２四半期,未改装,調停・競売等,6.662757831681574
22011388,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,16,２ＬＤＫ,75,,,,,,,住宅,,,,商業地域,80.0,500.0,2018年第３四半期,改装済,,7.491361693834273
22053642,中古マンション等,,22103,静岡県,静岡市清水区,真砂町,清水(静岡),4,オープンフロア,55,,,,平成23年,鉄骨造,店舗,店舗,,,,商業地域,80.0,400.0,2014年第２四半期,未改装,,6.6020599913279625
22099963,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,22,２ＬＤＫ,120,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2009年第３四半期,未改装,,6.954242509439325
22003028,中古マンション等,,22101,静岡県,静岡市葵区,与一,静岡,1H?1H30,３ＬＤＫ,75,,,,昭和56年,,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第３四半期,未改装,,6.763427993562937
22075079,中古マンション等,,22132,静岡県,浜松市東区,中郡町,遠州西ケ崎,2,３ＬＤＫ,80,,,,平成8年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2012年第１四半期,未改装,,7.176091259055681
22117926,中古マンション等,,22101,静岡県,静岡市葵区,音羽町,静岡,15,４ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第２四半期,改装済,,7.361727836017593
22064145,中古マンション等,,22203,静岡県,沼津市,西条町,沼津,10,３ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,改装済,,7.301029995663981
22090493,中古マンション等,,22207,静岡県,富士宮市,中央町,富士宮,3,３ＬＤＫ,75,,,,平成17年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第３四半期,改装済,,7.278753600952829
