ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22105980,中古マンション等,,22213,静岡県,掛川市,南,掛川,3,１Ｋ,20,,,,平成3年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第２四半期,未改装,,6.2552725051033065
22010256,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,11,１Ｋ,20,,,,昭和64年,,,住宅,,,,近隣商業地域,80.0,300.0,2018年第２四半期,未改装,,6.278753600952829
22060306,中古マンション等,,22131,静岡県,浜松市中区,布橋,浜松,30分?60分,１Ｋ,15,,,,昭和59年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第１四半期,未改装,調停・競売等,6.380211241711606
22011660,中古マンション等,,22131,静岡県,浜松市中区,和合町,浜松,1H?1H30,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第４四半期,未改装,,7.113943352306837
22063987,中古マンション等,,22131,静岡県,浜松市中区,元浜町,八幡(静岡),3,１Ｋ,15,,,,平成3年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,改装済,,6.230448921378274
22089863,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,29,１ＬＤＫ,55,,,,,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第１四半期,未改装,,5.698970004336019
22054401,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,11,４ＬＤＫ,80,,,,平成13年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第２四半期,改装済,,7.361727836017593
22031726,中古マンション等,,22210,静岡県,富士市,水戸島本町,富士,5,１Ｋ,15,,,,平成4年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第４四半期,未改装,,6.230448921378274
22124499,中古マンション等,,22135,静岡県,浜松市北区,初生町,浜松,1H30?2H,３ＬＤＫ,80,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第４四半期,未改装,,7.041392685158225
22058825,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,30分?60分,３ＬＤＫ,75,,,,平成8年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第４四半期,改装済,,7.204119982655925
22065232,中古マンション等,,22135,静岡県,浜松市北区,初生町,浜松,1H30?2H,２ＤＫ,50,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第２四半期,未改装,,6.698970004336019
22001014,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第３四半期,未改装,,7.146128035678238
22030437,中古マンション等,,22210,静岡県,富士市,蓼原,富士,30分?60分,２ＤＫ,35,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2019年第２四半期,改装済,,6.0
22020605,中古マンション等,,22203,静岡県,沼津市,岡一色,大岡(静岡),14,３ＬＤＫ,70,,,,平成6年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第４四半期,改装済,,7.0
22012522,中古マンション等,,22132,静岡県,浜松市東区,北島町,浜松,1H?1H30,３ＬＤＫ,50,,,,昭和49年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第２四半期,未改装,,5.6020599913279625
22090117,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,,15,,,,昭和64年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第１四半期,,,6.380211241711606
22120297,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,,２ＬＤＫ,65,,,,平成15年,ＳＲＣ,住宅,,,,,,,,2006年第４四半期,未改装,,7.4623979978989565
22120554,中古マンション等,,22102,静岡県,静岡市駿河区,用宗,用宗,1,３ＬＤＫ,80,,,,平成9年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第２四半期,未改装,,7.230448921378274
22003006,中古マンション等,,22101,静岡県,静岡市葵区,柚木,東静岡,10,３ＬＤＫ,65,,,,,ＲＣ,住宅,住宅,,,,近隣商業地域,,,2016年第３四半期,未改装,,7.3979400086720375
22024142,中古マンション等,,22207,静岡県,富士宮市,朝日町,西富士宮,13,２ＤＫ,70,,,,平成5年,ＳＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2019年第４四半期,改装済,,6.845098040014257
22099926,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,25,１ＬＤＫ,40,,,,昭和59年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2009年第２四半期,未改装,,6.681241237375588
22014902,中古マンション等,,22133,静岡県,浜松市西区,雄踏,浜松,1H30?2H,３ＬＤＫ,90,,,,平成19年,ＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2017年第２四半期,未改装,,7.301029995663981
22077262,中古マンション等,,22206,静岡県,三島市,東本町,三島田町,5,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第２四半期,改装済,,7.278753600952829
22008411,中古マンション等,,22131,静岡県,浜松市中区,旭町,浜松,4,２ＬＤＫ,85,,,,,,,住宅,,,,商業地域,80.0,600.0,2020年第１四半期,改装済,,7.977723605288848
22072975,中古マンション等,,22206,静岡県,三島市,本町,三島,11,３ＬＤＫ,80,,,,平成17年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,未改装,,7.278753600952829
22065746,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,１ＬＤＫ,45,,,,昭和63年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2011年第４四半期,未改装,,6.3979400086720375
22003124,中古マンション等,,22101,静岡県,静岡市葵区,吉野町,静岡,15,１Ｒ,20,,,,昭和60年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第４四半期,,,6.431363764158987
22119256,中古マンション等,,22101,静岡県,静岡市葵区,両替町,静岡,14,３ＬＤＫ,80,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2008年第４四半期,未改装,,7.447158031342219
22051061,中古マンション等,,22101,静岡県,静岡市葵区,鷹匠,静岡,10,３ＬＤＫ,65,,,,平成23年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第２四半期,改装済,,7.477121254719663
22017739,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,26,１ＤＫ,40,,,,昭和59年,ＲＣ,,住宅,,,,市街化調整区域,60.0,200.0,2019年第３四半期,改装済,,6.4623979978989565
22003451,中古マンション等,,22102,静岡県,静岡市駿河区,稲川,静岡,8,３ＬＤＫ,60,,,,平成13年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第１四半期,未改装,,7.230448921378274
22100584,中古マンション等,,22136,静岡県,浜松市浜北区,貴布祢,浜北,4,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第３四半期,未改装,調停・競売等,7.041392685158225
22125993,中古マンション等,,22203,静岡県,沼津市,三園町,沼津,25,３ＬＤＫ,70,,,,平成6年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第２四半期,,,7.361727836017593
22084528,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,18,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第３四半期,未改装,調停・競売等,6.9084850188786495
22056614,中古マンション等,,22103,静岡県,静岡市清水区,小芝町,清水(静岡),8,２ＬＤＫ,55,,,,平成6年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第３四半期,改装済,,6.977723605288848
22084793,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,1,オープンフロア,160,,,,平成15年,鉄骨造,事務所,,,,,商業地域,80.0,600.0,2009年第３四半期,改装済,,7.6127838567197355
22011777,中古マンション等,,22131,静岡県,浜松市中区,和地山,浜松,30分?60分,１ＤＫ,25,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2018年第２四半期,未改装,,6.3222192947339195
22079817,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,３ＬＤＫ,70,,,,昭和50年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第４四半期,改装済,,6.832508912706237
22064886,中古マンション等,,22132,静岡県,浜松市東区,笠井新田町,浜松,2H?,４ＬＤＫ,65,,,,平成4年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2015年第３四半期,未改装,調停・競売等,6.880813592280791
22058720,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,4,１Ｋ,25,,,,昭和55年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第３四半期,未改装,,6.653212513775344
22060315,中古マンション等,,22131,静岡県,浜松市中区,布橋,浜松,30分?60分,１Ｋ,15,,,,昭和59年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第１四半期,未改装,調停・競売等,6.414973347970818
22016855,中古マンション等,,22135,静岡県,浜松市北区,初生町,浜松,1H?1H30,２ＬＤＫ,60,,,,平成5年,,,住宅,,,,第１種住居地域,60.0,200.0,2017年第２四半期,改装済,,6.954242509439325
22031752,中古マンション等,,22210,静岡県,富士市,水戸島元町,富士,5,３ＬＤＫ,75,,,,昭和56年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第１四半期,未改装,,6.698970004336019
22007694,中古マンション等,,22103,静岡県,静岡市清水区,松原町,清水(静岡),19,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第３四半期,未改装,,7.301029995663981
22021329,中古マンション等,,22203,静岡県,沼津市,高島町,沼津,2,３ＬＤＫ,90,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第４四半期,未改装,,7.477121254719663
22062857,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,10,,75,,,,平成12年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第４四半期,未改装,,7.3979400086720375
22076408,中古マンション等,,22206,静岡県,三島市,梅名,大場,20,１Ｋ,20,,,,昭和62年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2015年第４四半期,未改装,,6.477121254719663
22063170,中古マンション等,,22203,静岡県,沼津市,足高,沼津,1H30?2H,３ＬＤＫ,60,,,,平成4年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2014年第１四半期,改装済,,6.799340549453582
22017753,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,21,１Ｋ,30,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2016年第１四半期,未改装,,5.903089986991944
22118501,中古マンション等,,22101,静岡県,静岡市葵区,瀬名,東静岡,1H?1H30,３ＬＤＫ,45,,,,昭和49年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2007年第３四半期,未改装,,6.6020599913279625
22002959,中古マンション等,,22101,静岡県,静岡市葵区,柳町,静岡,30分?60分,３ＬＤＫ,60,,,,平成8年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2018年第２四半期,改装済,,7.079181246047625
22085586,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,6,４ＬＤＫ,75,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第４四半期,改装済,,7.079181246047625
22056208,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,11,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第４四半期,改装済,,7.380211241711606
22064616,中古マンション等,,22203,静岡県,沼津市,常盤町,沼津,26,３ＬＤＫ,95,,,,昭和64年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第３四半期,,,6.812913356642856
22124672,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,20,３ＬＤＫ,185,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第４四半期,,,7.176091259055681
22090097,中古マンション等,,22207,静岡県,富士宮市,源道寺町,源道寺,1,３ＬＤＫ,60,,,,,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2012年第２四半期,改装済,,6.944482672150168
22118948,中古マンション等,,22101,静岡県,静岡市葵区,古庄,静岡,30分?60分,３ＬＤＫ,65,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第１四半期,改装済,,6.863322860120456
22130340,中古マンション等,,22212,静岡県,焼津市,本町,焼津,7,２ＤＫ,55,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第２四半期,未改装,,7.278753600952829
22110338,中古マンション等,,22210,静岡県,富士市,瓜島町,富士,30分?60分,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第２四半期,未改装,,7.041392685158225
22001875,中古マンション等,,22101,静岡県,静岡市葵区,鷹匠,静岡,7,２ＬＤＫ,50,,,,平成12年,,住宅,住宅,,,,商業地域,80.0,400.0,2020年第３四半期,改装済,,7.477121254719663
22118614,中古マンション等,,22101,静岡県,静岡市葵区,岳美,静岡,1H?1H30,３ＬＤＫ,70,,,,平成4年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2006年第３四半期,未改装,,6.977723605288848
22004798,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,28,３ＬＤＫ,75,,,,平成3年,ＲＣ,,住宅,,,,工業地域,60.0,200.0,2019年第２四半期,,,6.9344984512435675
22033409,中古マンション等,,22211,静岡県,磐田市,立野,豊田町,2,３ＬＤＫ,70,,,,平成11年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2018年第２四半期,未改装,,7.2552725051033065
22023748,中古マンション等,,22206,静岡県,三島市,文教町,三島,16,３ＬＤＫ,75,,,,平成25年,,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第４四半期,未改装,,7.477121254719663
22011171,中古マンション等,,22131,静岡県,浜松市中区,曳馬,浜松,30分?60分,３ＬＤＫ,75,,,,,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第４四半期,未改装,,7.278753600952829
22060403,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,19,３ＬＤＫ,80,,,,昭和61年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第２四半期,改装済,,6.869231719730976
22017459,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,２ＬＤＫ,60,,,,昭和61年,ＲＣ,,住宅,,,,市街化調整区域,60.0,200.0,2017年第３四半期,未改装,,6.763427993562937
22070033,中古マンション等,,22203,静岡県,沼津市,高島町,沼津,4,３ＬＤＫ,65,,,,平成11年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第２四半期,未改装,,6.845098040014257
22002879,中古マンション等,,22101,静岡県,静岡市葵区,南安倍,静岡,30分?60分,１Ｒ,15,,,,平成3年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第１四半期,改装済,,6.278753600952829
22070016,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,6,２ＬＤＫ,60,,,,昭和56年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第１四半期,改装済,,6.892094602690481
22020417,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,30分?60分,３ＬＤＫ,65,,,,平成9年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2016年第４四半期,未改装,,7.176091259055681
22051677,中古マンション等,,22102,静岡県,静岡市駿河区,さつき町,静岡,12,４ＬＤＫ,95,,,,昭和57年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第３四半期,未改装,,6.977723605288848
22063812,中古マンション等,,22131,静岡県,浜松市中区,曳馬,曳馬,10,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第３四半期,未改装,,7.3222192947339195
22067064,中古マンション等,,22203,静岡県,沼津市,原町中,原(静岡),17,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第１四半期,未改装,,7.0
22057898,中古マンション等,,22103,静岡県,静岡市清水区,馬走北,草薙(ＪＲ),25,３ＤＫ,60,,,,昭和52年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第３四半期,改装済,,6.832508912706237
22061594,中古マンション等,,22134,静岡県,浜松市南区,東若林町,浜松,30分?60分,４ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第１四半期,改装済,,7.342422680822207
22055292,中古マンション等,,22102,静岡県,静岡市駿河区,中田,静岡,18,３ＬＤＫ,70,,,,昭和61年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第１四半期,未改装,,7.041392685158225
22020389,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,20,３ＬＤＫ,65,,,,昭和64年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2017年第２四半期,改装済,,7.041392685158225
22039068,中古マンション等,,22214,静岡県,藤枝市,駿河台,藤枝,30分?60分,４ＬＤＫ,85,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第２四半期,未改装,,7.113943352306837
22090410,中古マンション等,,22131,静岡県,浜松市中区,助信町,浜松,25,４ＬＤＫ,100,,,,平成16年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第４四半期,未改装,,7.491361693834273
22070055,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,その他,,,,市街化調整区域,60.0,200.0,2015年第４四半期,未改装,,6.176091259055681
22051793,中古マンション等,,22101,静岡県,静岡市葵区,昭和町,静岡,6,１Ｋ,30,,,,昭和53年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第１四半期,未改装,,6.732393759822968
22072265,中古マンション等,,22206,静岡県,三島市,寿町,三島,6,２ＬＤＫ,60,,,,平成2年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2011年第４四半期,未改装,,6.778151250383644
22009618,中古マンション等,,22131,静岡県,浜松市中区,助信町,浜松,28,３ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2016年第３四半期,,,7.113943352306837
22057849,中古マンション等,,22103,静岡県,静岡市清水区,本郷町,清水(静岡),6,,45,,,,昭和49年,ＳＲＣ,店舗,,,,,商業地域,80.0,400.0,2011年第４四半期,改装済,,6.6020599913279625
22071257,中古マンション等,,22131,静岡県,浜松市中区,助信町,浜松,30分?60分,３ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第１四半期,未改装,,7.2552725051033065
22119255,中古マンション等,,22101,静岡県,静岡市葵区,竜南,東静岡,,３ＬＤＫ,75,,,,平成6年,ＲＣ,住宅,,,,,,,,2006年第３四半期,,,7.278753600952829
22010272,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,11,１Ｋ,20,,,,昭和64年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第４四半期,未改装,,6.079181246047625
22068740,中古マンション等,,22206,静岡県,三島市,徳倉,三島,,３ＬＤＫ,65,,,,昭和62年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2010年第４四半期,,,7.041392685158225
22009879,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,２ＬＤＫ,85,,,,平成18年,ＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2017年第２四半期,未改装,,7.361727836017593
22078919,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,30分?60分,１Ｋ,20,,,,昭和59年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第１四半期,未改装,,5.845098040014257
22035071,中古マンション等,,22212,静岡県,焼津市,小柳津,西焼津,15,４ＬＤＫ,95,,,,平成13年,ＲＣ,,住宅,,,,工業地域,60.0,200.0,2019年第４四半期,未改装,,7.204119982655925
22033834,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,3,２ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第１四半期,,,7.431363764158987
22011457,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第３四半期,,,7.361727836017593
22061202,中古マンション等,,22132,静岡県,浜松市東区,植松町,浜松,28,２ＤＫ,40,,,,昭和49年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第４四半期,改装済,,6.414973347970818
22056755,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,30分?60分,１ＬＤＫ,25,,,,昭和50年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第２四半期,,,6.301029995663981
22021812,中古マンション等,,22203,静岡県,沼津市,東椎路,沼津,30分?60分,２ＤＫ,65,,,,,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2016年第２四半期,未改装,,6.863322860120456
22008612,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,13,１ＬＤＫ,75,,,,昭和60年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第３四半期,改装済,,6.7558748556724915
22055007,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,90,,,,平成18年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第４四半期,未改装,,7.230448921378274
22009584,中古マンション等,,22131,静岡県,浜松市中区,菅原町,浜松,20,４ＬＤＫ,80,,,,昭和63年,,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第１四半期,未改装,,6.799340549453582
22067545,中古マンション等,,22203,静岡県,沼津市,若葉町,沼津,28,４ＬＤＫ,70,,,,昭和63年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第１四半期,未改装,調停・競売等,6.491361693834273
22010221,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,11,２ＤＫ,50,,,,,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第１四半期,未改装,,7.079181246047625
22051691,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,20,２ＬＤＫ,55,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,60.0,200.0,2010年第３四半期,未改装,,6.913813852383717
22089570,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,２ＬＤＫ,60,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第３四半期,未改装,,6.176091259055681
22011556,中古マンション等,,22131,静岡県,浜松市中区,連尺町,浜松,11,１Ｋ,20,,,,昭和56年,ＳＲＣ,住宅,その他,,,,商業地域,80.0,600.0,2016年第２四半期,改装済,,6.431363764158987
22058841,中古マンション等,,22102,静岡県,静岡市駿河区,森下町,静岡,7,２ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第１四半期,未改装,,7.361727836017593
22087003,中古マンション等,,22212,静岡県,焼津市,小柳津,西焼津,13,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2011年第３四半期,改装済,,7.278753600952829
22060050,中古マンション等,,22103,静岡県,静岡市清水区,宝町,清水(静岡),10,２ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,未改装,,7.204119982655925
22029792,中古マンション等,,22210,静岡県,富士市,瓜島町,富士,30分?60分,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第３四半期,未改装,,7.041392685158225
22122813,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,19,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第１四半期,改装済,,7.204119982655925
22015991,中古マンション等,,22134,静岡県,浜松市南区,東若林町,浜松,30分?60分,１Ｋ,15,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第２四半期,未改装,,6.176091259055681
22065925,中古マンション等,,22132,静岡県,浜松市東区,豊町,浜松,2H?,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2015年第３四半期,未改装,,6.698970004336019
22060075,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),20,２ＬＤＫ,60,,,,昭和62年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第４四半期,改装済,,6.819543935541868
22007152,中古マンション等,,22103,静岡県,静岡市清水区,辻,清水(静岡),1,２ＤＫ,50,,,,平成23年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2019年第４四半期,改装済,調停・競売等,7.113943352306837
22020226,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,30分?60分,３ＬＤＫ,75,,,,平成21年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2020年第２四半期,未改装,,7.278753600952829
22061074,中古マンション等,,22132,静岡県,浜松市東区,有玉南町,浜松,1H?1H30,３ＬＤＫ,70,,,,平成3年,ＳＲＣ,住宅,,,,,市街化調整区域,50.0,200.0,2011年第２四半期,未改装,,6.9084850188786495
22055285,中古マンション等,,22102,静岡県,静岡市駿河区,中田,静岡,13,３Ｋ,45,,,,昭和56年,ＲＣ,住宅,,,,,準住居地域,60.0,200.0,2011年第４四半期,未改装,,6.3222192947339195
22064167,中古マンション等,,22131,静岡県,浜松市中区,領家,浜松,24,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第４四半期,未改装,,7.361727836017593
