ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22011786,中古マンション等,,22131,静岡県,浜松市中区,和地山,浜松,30分?60分,１ＬＤＫ,25,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第２四半期,改装済,,6.414973347970818
22008607,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,9,１Ｒ,15,,,,平成2年,,住宅,住宅,,,,商業地域,80.0,500.0,2019年第１四半期,未改装,,6.176091259055681
22051584,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,75,,,,平成22年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第４四半期,未改装,,7.4623979978989565
22021669,中古マンション等,,22203,静岡県,沼津市,原,原(静岡),14,４ＬＤＫ,70,,,,昭和64年,ＳＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2020年第１四半期,未改装,,6.812913356642856
22104633,中古マンション等,,22212,静岡県,焼津市,,焼津,2,３ＬＤＫ,80,,,,平成16年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第２四半期,改装済,,7.2552725051033065
22059693,中古マンション等,,22134,静岡県,浜松市南区,楊子町,浜松,20,４ＬＤＫ,85,,,,平成13年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第１四半期,未改装,,7.2552725051033065
22072017,中古マンション等,,22206,静岡県,三島市,壱町田,,,４ＬＤＫ,85,,,,平成15年,ＲＣ,住宅,,,,,,,,2011年第１四半期,未改装,,7.531478917042255
22000524,中古マンション等,,22101,静岡県,静岡市葵区,春日,静岡,23,２ＬＤＫ,55,,,,,,,住宅,,,,第２種住居地域,60.0,200.0,2019年第１四半期,未改装,,7.3979400086720375
22054837,中古マンション等,,22131,静岡県,浜松市中区,砂山町,浜松,6,１Ｋ,35,,,,平成4年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2014年第２四半期,未改装,,6.361727836017593
22011091,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,24,３ＬＤＫ,75,,,,平成24年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2018年第２四半期,未改装,,7.477121254719663
22118702,中古マンション等,,22101,静岡県,静岡市葵区,天王町,静岡,,１Ｋ,15,,,,昭和59年,,住宅,,,,,,,,2006年第４四半期,未改装,,6.3979400086720375
22068895,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,1H?1H30,３ＬＤＫ,60,,,,平成11年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2011年第４四半期,未改装,調停・競売等,6.924279286061882
22009087,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,13,１Ｋ,20,,,,平成2年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2018年第２四半期,未改装,,6.57978359661681
22064589,中古マンション等,,22132,静岡県,浜松市東区,有玉南町,浜松,1H?1H30,２ＤＫ,60,,,,,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2015年第２四半期,未改装,,6.977723605288848
22098037,中古マンション等,,22210,静岡県,富士市,蓼原,富士,18,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第４四半期,改装済,,7.176091259055681
22077821,中古マンション等,,22210,静岡県,富士市,永田町,富士,30分?60分,３ＬＤＫ,75,,,,平成15年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第３四半期,改装済,,7.230448921378274
22000539,中古マンション等,,22101,静岡県,静岡市葵区,春日,静岡,2H?,２ＤＫ,50,,,,昭和47年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第２四半期,未改装,,6.079181246047625
22073466,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,21,４ＬＤＫ,90,,,,平成15年,ＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2015年第３四半期,未改装,,7.342422680822207
22000423,中古マンション等,,22101,静岡県,静岡市葵区,大岩町,静岡,30分?60分,３ＬＤＫ,85,,,,平成16年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第１四半期,改装済,,7.477121254719663
22121766,中古マンション等,,22103,静岡県,静岡市清水区,港町,清水(静岡),22,３ＬＤＫ,90,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第４四半期,改装済,,7.518513939877887
22056791,中古マンション等,,22101,静岡県,静岡市葵区,御幸町,静岡,5,３ＬＤＫ,110,,,,平成16年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2015年第２四半期,未改装,,7.740362689494244
22089911,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,23,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第３四半期,改装済,,6.041392685158225
22078451,中古マンション等,,22101,静岡県,静岡市葵区,川辺町,静岡,14,１ＤＫ,35,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第２四半期,未改装,,6.832508912706237
22067149,中古マンション等,,22203,静岡県,沼津市,東椎路,沼津,30分?60分,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2010年第３四半期,未改装,,7.041392685158225
22079456,中古マンション等,,22101,静岡県,静岡市葵区,瀬名,草薙(ＪＲ),30分?60分,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2009年第３四半期,未改装,,7.146128035678238
22121085,中古マンション等,,22103,静岡県,静岡市清水区,北脇,狐ケ崎,,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,,,,,,,,2006年第３四半期,,,7.079181246047625
22059328,中古マンション等,,22131,静岡県,浜松市中区,助信町,浜松,25,４ＬＤＫ,90,,,,平成14年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第１四半期,未改装,,7.342422680822207
22069860,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,8,３ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第１四半期,未改装,,7.301029995663981
22009714,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,２ＬＤＫ,60,,,,昭和50年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第１四半期,未改装,,6.361727836017593
22035457,中古マンション等,,22212,静岡県,焼津市,栄町,焼津,2,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第４四半期,未改装,,7.113943352306837
22065954,中古マンション等,,22206,静岡県,三島市,梅名,三島,30分?60分,１Ｋ,20,,,,昭和62年,ＲＣ,住宅,事務所,,,,第２種中高層住居専用地域,60.0,150.0,2014年第３四半期,未改装,,6.477121254719663
22054483,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,1H?1H30,３ＬＤＫ,65,,,,昭和50年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第４四半期,未改装,,6.681241237375588
22089173,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,6,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第３四半期,未改装,,7.518513939877887
22090324,中古マンション等,,22131,静岡県,浜松市中区,新津町,浜松,30分?60分,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第３四半期,改装済,,7.230448921378274
22011410,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,21,１ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2016年第１四半期,未改装,,7.361727836017593
22122842,中古マンション等,,22131,静岡県,浜松市中区,曳馬,浜松,30分?60分,３ＬＤＫ,80,,,,平成16年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第２四半期,未改装,,7.301029995663981
22006668,中古マンション等,,22103,静岡県,静岡市清水区,草薙,草薙(ＪＲ),,３ＬＤＫ,75,,,,平成28年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第３四半期,未改装,,7.681241237375588
22098049,中古マンション等,,22214,静岡県,藤枝市,田沼,藤枝,8,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第４四半期,未改装,,7.2552725051033065
22024626,中古マンション等,,22207,静岡県,富士宮市,源道寺町,源道寺,1,３ＬＤＫ,70,,,,平成4年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2017年第４四半期,未改装,,6.897627091290442
22066726,中古マンション等,,22206,静岡県,三島市,松が丘,三島,30分?60分,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第３四半期,未改装,,7.079181246047625
22031159,中古マンション等,,22210,静岡県,富士市,日乃出町,富士,30分?60分,２ＬＤＫ,65,,,,平成28年,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2020年第３四半期,未改装,,7.342422680822207
22080090,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,２ＬＤＫ,80,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2012年第２四半期,未改装,,6.857332496431268
22062934,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,11,２ＤＫ,55,,,,平成3年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第２四半期,改装済,,6.863322860120456
22062851,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,12,２ＬＤＫ,60,,,,平成12年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第４四半期,未改装,,7.176091259055681
22008435,中古マンション等,,22131,静岡県,浜松市中区,小豆餅,浜松,1H?1H30,３ＬＤＫ,65,,,,平成4年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2019年第３四半期,未改装,調停・競売等,6.863322860120456
22004383,中古マンション等,,22102,静岡県,静岡市駿河区,豊田,静岡,30分?60分,,110,,,,平成20年,ＲＣ,,,,,,工業地域,60.0,200.0,2018年第４四半期,,,7.505149978319906
22005040,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,静岡,25,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2016年第２四半期,未改装,,7.2552725051033065
22064094,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,２ＬＤＫ,65,,,,昭和48年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第２四半期,改装済,,6.903089986991944
22107364,中古マンション等,,22211,静岡県,磐田市,今之浦,磐田,25,３ＬＤＫ,60,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,未改装,,7.079181246047625
22080411,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,14,２ＬＤＫ,75,,,,平成16年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第２四半期,未改装,,7.431363764158987
22009365,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,１Ｋ,15,,,,昭和64年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第３四半期,,,6.176091259055681
22001307,中古マンション等,,22101,静岡県,静岡市葵区,七間町,静岡,13,３ＬＤＫ,85,,,,平成27年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第２四半期,改装済,,7.5910646070264995
22078018,中古マンション等,,22101,静岡県,静岡市葵区,大岩町,静岡,30分?60分,３ＬＤＫ,60,,,,昭和52年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第２四半期,改装済,,6.991226075692495
22009109,中古マンション等,,22131,静岡県,浜松市中区,木戸町,浜松,18,３ＬＤＫ,70,,,,平成7年,,住宅,住宅,,,,近隣商業地域,80.0,200.0,2020年第３四半期,未改装,,7.041392685158225
22054809,中古マンション等,,22101,静岡県,静岡市葵区,大岩,静岡,30分?60分,３ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第３四半期,未改装,,7.361727836017593
22063779,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,5,オープンフロア,170,,,,,ＳＲＣ,店舗,店舗,,,,商業地域,80.0,500.0,2014年第２四半期,未改装,,7.568201724066995
22118921,中古マンション等,,22101,静岡県,静岡市葵区,東千代田,静岡,30分?60分,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2006年第４四半期,未改装,調停・競売等,7.041392685158225
22059494,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,天竜川,2,２ＬＤＫ,65,,,,平成5年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第４四半期,未改装,,7.041392685158225
22083613,中古マンション等,,22132,静岡県,浜松市東区,神立町,浜松,30分?60分,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第２四半期,未改装,,7.301029995663981
22121779,中古マンション等,,22103,静岡県,静岡市清水区,港町,清水(静岡),,２ＬＤＫ,70,,,,平成8年,,住宅,,,,,,,,2006年第３四半期,未改装,,7.301029995663981
22078227,中古マンション等,,22210,静岡県,富士市,広見西本町,富士,1H?1H30,４ＬＤＫ,85,,,,平成12年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,,,2010年第４四半期,未改装,,7.342422680822207
22008793,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第２四半期,,,7.2552725051033065
22065892,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,13,３ＬＤＫ,80,,,,平成20年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第１四半期,未改装,,7.505149978319906
22089253,中古マンション等,,22131,静岡県,浜松市中区,上島,上島,8,２ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第２四半期,改装済,,7.113943352306837
22129288,中古マンション等,,22211,静岡県,磐田市,今之浦,磐田,18,３ＬＤＫ,60,,,,平成2年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第３四半期,改装済,,7.0
22020978,中古マンション等,,22203,静岡県,沼津市,志下,沼津,30分?60分,４ＬＤＫ,95,,,,平成21年,ＲＣ,住宅,住宅,,,,,,,2016年第２四半期,,,7.204119982655925
22087704,中古マンション等,,22103,静岡県,静岡市清水区,西高町,清水(静岡),30分?60分,２ＬＤＫ,50,,,,平成19年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第３四半期,未改装,,7.204119982655925
22062423,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,３ＬＤＫ,65,,,,平成17年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第２四半期,未改装,,7.2552725051033065
22061346,中古マンション等,,22131,静岡県,浜松市中区,鍛冶町,浜松,7,３ＬＤＫ,80,,,,平成12年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第４四半期,,,7.414973347970818
22001252,中古マンション等,,22101,静岡県,静岡市葵区,三番町,静岡,24,２ＬＤＫ,55,,,,平成31年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2020年第１四半期,未改装,,7.491361693834273
22096339,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,7,２ＬＤＫ,55,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第３四半期,未改装,,6.763427993562937
22017748,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,21,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2017年第１四半期,未改装,,5.477121254719663
22055694,中古マンション等,,22103,静岡県,静岡市清水区,馬走北,清水(静岡),30分?60分,３ＤＫ,55,,,,昭和52年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第３四半期,改装済,,6.812913356642856
22020175,中古マンション等,,22203,静岡県,沼津市,江原町,沼津,20,４ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第３四半期,改装済,,7.447158031342219
22012475,中古マンション等,,22132,静岡県,浜松市東区,上西町,浜松,30分?60分,４ＬＤＫ,95,,,,平成21年,,,住宅,,,,第１種住居地域,60.0,200.0,2017年第２四半期,未改装,,7.447158031342219
22089727,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,30分?60分,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第１四半期,改装済,,7.2552725051033065
22089575,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,２ＬＤＫ,75,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第３四半期,未改装,,6.832508912706237
22078655,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,２ＬＤＫ,70,,,,平成15年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第２四半期,改装済,,7.230448921378274
22014654,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,浜松,2H?,２ＬＤＫ,50,,,,昭和49年,,,住宅,,,,第１種住居地域,60.0,200.0,2020年第１四半期,未改装,,6.301029995663981
22023533,中古マンション等,,22206,静岡県,三島市,萩,長泉なめり,13,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第１四半期,,,7.041392685158225
22012618,中古マンション等,,22132,静岡県,浜松市東区,小池町,浜松,1H?1H30,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2017年第２四半期,未改装,調停・競売等,6.880813592280791
22053465,中古マンション等,,22102,静岡県,静岡市駿河区,登呂,静岡,30分?60分,３ＬＤＫ,80,,,,平成12年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第１四半期,未改装,,7.176091259055681
22063324,中古マンション等,,22203,静岡県,沼津市,江原町,沼津,23,３ＬＤＫ,75,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第３四半期,改装済,,7.204119982655925
22009323,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,３ＬＤＫ,80,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第４四半期,改装済,,7.2552725051033065
22003880,中古マンション等,,22102,静岡県,静岡市駿河区,国吉田,草薙(ＪＲ),21,３ＬＤＫ,70,,,,平成14年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2017年第４四半期,改装済,,7.146128035678238
22058644,中古マンション等,,22131,静岡県,浜松市中区,和合町,浜松,1H?1H30,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第３四半期,未改装,調停・競売等,7.892094602690481
22121783,中古マンション等,,22103,静岡県,静岡市清水区,港町,新清水,,３ＬＤＫ,85,,,,平成18年,ＲＣ,住宅,,,,,,,,2006年第４四半期,,,7.431363764158987
22069055,中古マンション等,,22206,静岡県,三島市,広小路町,三島,12,１Ｋ,40,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,未改装,,7.2552725051033065
22024093,中古マンション等,,22206,静岡県,三島市,（大字なし）,三島,19,２ＤＫ,50,,,,平成3年,,,住宅,,,,第２種住居地域,60.0,200.0,2018年第１四半期,未改装,,6.977723605288848
22129727,中古マンション等,,22211,静岡県,磐田市,見付,磐田,30分?60分,３ＬＤＫ,75,,,,平成8年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2008年第４四半期,改装済,,6.929418925714293
22052272,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,5,１Ｋ,25,,,,昭和55年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,未改装,,6.2552725051033065
22012973,中古マンション等,,22132,静岡県,浜松市東区,天王町,浜松,1H?1H30,３ＬＤＫ,65,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第４四半期,改装済,,6.977723605288848
22036498,中古マンション等,,22212,静岡県,焼津市,,焼津,1,２ＬＤＫ,80,,,,平成16年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第４四半期,改装済,,7.230448921378274
22054125,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,6,２ＬＤＫ,70,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2014年第４四半期,未改装,,7.518513939877887
22122418,中古マンション等,,22131,静岡県,浜松市中区,新津町,浜松,30分?60分,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第１四半期,未改装,,7.204119982655925
22030821,中古マンション等,,22210,静岡県,富士市,中島,富士,18,１ＬＤＫ,45,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第２四半期,,,6.698970004336019
22001891,中古マンション等,,22101,静岡県,静岡市葵区,鷹匠,静岡,11,３ＬＤＫ,80,,,,平成17年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,未改装,,7.6127838567197355
22091638,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,30分?60分,１Ｋ,25,,,,昭和60年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第２四半期,未改装,,6.2552725051033065
22068313,中古マンション等,,22206,静岡県,三島市,梅名,大場,18,１Ｋ,30,,,,昭和62年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第１四半期,改装済,,6.477121254719663
22057304,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,３ＬＤＫ,75,,,,平成17年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第３四半期,未改装,,7.3222192947339195
22118701,中古マンション等,,22101,静岡県,静岡市葵区,天王町,静岡,14,１Ｋ,15,,,,昭和59年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2006年第４四半期,改装済,,6.57978359661681
22032221,中古マンション等,,22210,静岡県,富士市,吉原,吉原,30分?60分,３ＬＤＫ,70,,,,平成5年,,住宅,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,改装済,,7.146128035678238
22057367,中古マンション等,,22132,静岡県,浜松市東区,中郡町,遠州西ケ崎,2,３ＬＤＫ,70,,,,平成7年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2014年第４四半期,未改装,,7.176091259055681
22069022,中古マンション等,,22206,静岡県,三島市,東本町,三島,20,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第３四半期,,,7.204119982655925
22081241,中古マンション等,,22131,静岡県,浜松市中区,布橋,浜松,30分?60分,１Ｋ,15,,,,昭和59年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第３四半期,未改装,,6.041392685158225
22012637,中古マンション等,,22132,静岡県,浜松市東区,神立町,浜松,30分?60分,３ＬＤＫ,70,,,,平成8年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2020年第３四半期,未改装,,7.041392685158225
22070718,中古マンション等,,22203,静岡県,沼津市,平町,沼津,11,４ＬＤＫ,90,,,,平成9年,ＳＲＣ,住宅,,,,,近隣商業地域,60.0,300.0,2011年第２四半期,未改装,,7.361727836017593
22022072,中古マンション等,,22203,静岡県,沼津市,三園町,沼津,24,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,住宅,,,,,,,2016年第４四半期,,調停・競売等,7.2552725051033065
22069125,中古マンション等,,22135,静岡県,浜松市北区,初生町,浜松,1H30?2H,１Ｒ,20,,,,,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第２四半期,,,6.079181246047625
22089833,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,20,１ＬＤＫ,50,,,,平成5年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第４四半期,未改装,,6.623249290397901
22010210,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,10,４ＬＤＫ,80,,,,平成12年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第１四半期,未改装,,7.414973347970818
22122131,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,9,３ＬＤＫ,65,,,,平成7年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第３四半期,未改装,,7.0
22012733,中古マンション等,,22132,静岡県,浜松市東区,篠ケ瀬町,浜松,1H?1H30,３ＬＤＫ,65,,,,平成7年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2017年第４四半期,未改装,,7.146128035678238
22085587,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,6,４ＬＤＫ,85,,,,昭和59年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第３四半期,未改装,,7.079181246047625
22022822,中古マンション等,,22206,静岡県,三島市,青木,三島,29,,80,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第１四半期,未改装,,7.3979400086720375
22061714,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,30分?60分,２ＬＤＫ,55,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第３四半期,改装済,,7.079181246047625
22005090,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,6,３ＬＤＫ,80,,,,平成26年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第３四半期,未改装,,7.531478917042255
