ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22010780,中古マンション等,,22131,静岡県,浜松市中区,西伊場町,浜松,30分?60分,３ＬＤＫ,65,,,,昭和58年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第３四半期,未改装,,6.698970004336019
22023792,中古マンション等,,22206,静岡県,三島市,松が丘,三島,30分?60分,３ＬＤＫ,70,,,,平成13年,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2018年第４四半期,未改装,,7.146128035678238
22054255,中古マンション等,,22101,静岡県,静岡市葵区,吉野町,静岡,16,１Ｋ,20,,,,昭和60年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第３四半期,改装済,,6.146128035678238
22003042,中古マンション等,,22101,静岡県,静岡市葵区,与一,静岡,1H?1H30,２ＬＤＫ,60,,,,,,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2019年第３四半期,改装済,,6.568201724066995
22111305,中古マンション等,,22210,静岡県,富士市,日乃出町,富士,30分?60分,２ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第２四半期,未改装,,7.342422680822207
22052353,中古マンション等,,22101,静岡県,静岡市葵区,本通,静岡,14,２ＤＫ,35,,,,昭和55年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2010年第４四半期,改装済,,6.740362689494244
22058903,中古マンション等,,22132,静岡県,浜松市東区,植松町,浜松,30分?60分,１ＬＤＫ,45,,,,昭和49年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第２四半期,,,6.623249290397901
22117800,中古マンション等,,22101,静岡県,静岡市葵区,安東,静岡,,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2006年第４四半期,未改装,,7.146128035678238
22106831,中古マンション等,,22210,静岡県,富士市,水戸島元町,富士,5,オープンフロア,155,,,,平成22年,ＲＣ,事務所,,,,,商業地域,80.0,400.0,2013年第２四半期,未改装,,7.2552725051033065
22071795,中古マンション等,,22131,静岡県,浜松市中区,高丘東,浜松,1H30?2H,３ＬＤＫ,70,,,,平成5年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第３四半期,未改装,,6.929418925714293
22001818,中古マンション等,,22101,静岡県,静岡市葵区,瀬名中央,静岡,1H?1H30,２ＬＤＫ,55,,,,平成7年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第１四半期,未改装,,6.832508912706237
22022056,中古マンション等,,22203,静岡県,沼津市,三園町,沼津,24,３ＬＤＫ,70,,,,平成21年,ＳＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2020年第３四半期,改装済,,7.176091259055681
22009842,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,４ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,住宅,,,,第１種住居地域,,,2019年第２四半期,未改装,,7.041392685158225
22014645,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,浜松,2H?,２ＬＤＫ,55,,,,昭和51年,,,住宅,,,,商業地域,80.0,400.0,2020年第３四半期,改装済,,6.740362689494244
22122294,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,30分?60分,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第１四半期,未改装,,7.414973347970818
22076307,中古マンション等,,22206,静岡県,三島市,一番町,三島,5,２ＤＫ,65,,,,平成22年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2015年第１四半期,改装済,,7.477121254719663
22020536,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,1,２ＬＤＫ,70,,,,平成20年,,住宅,住宅,,,,商業地域,80.0,600.0,2020年第１四半期,未改装,,7.5910646070264995
22092597,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,３ＬＤＫ,105,,,,平成12年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第３四半期,未改装,,7.544068044350276
22069959,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,10,３ＬＤＫ,75,,,,平成11年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第１四半期,改装済,,7.176091259055681
22064143,中古マンション等,,22203,静岡県,沼津市,西条町,沼津,9,３ＬＤＫ,65,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第４四半期,未改装,,6.903089986991944
22089834,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第４四半期,未改装,,5.732393759822968
22012133,中古マンション等,,22132,静岡県,浜松市東区,植松町,浜松,30分?60分,,70,,,,平成11年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第４四半期,,,7.041392685158225
22012312,中古マンション等,,22132,静岡県,浜松市東区,笠井新田町,浜松,2H?,４ＬＤＫ,75,,,,平成4年,,住宅,住宅,,,,市街化調整区域,60.0,200.0,2017年第３四半期,未改装,,6.991226075692495
22053609,中古マンション等,,22103,静岡県,静岡市清水区,本郷町,清水(静岡),4,３ＬＤＫ,60,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第４四半期,未改装,,7.2552725051033065
22055591,中古マンション等,,22101,静岡県,静岡市葵区,昭和町,静岡,8,１Ｋ,20,,,,昭和53年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2015年第２四半期,未改装,,6.544068044350276
22092502,中古マンション等,,22212,静岡県,焼津市,栄町,焼津,5,３ＬＤＫ,65,,,,平成9年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第２四半期,未改装,,6.079181246047625
22089456,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,1H?1H30,３ＬＤＫ,85,,,,昭和63年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第４四半期,未改装,,6.903089986991944
22000716,中古マンション等,,22101,静岡県,静岡市葵区,唐瀬,静岡,1H?1H30,３ＬＤＫ,65,,,,平成6年,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第２四半期,改装済,,7.176091259055681
22021967,中古マンション等,,22203,静岡県,沼津市,本,沼津,9,２ＤＫ,35,,,,昭和60年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第１四半期,未改装,,6.4623979978989565
22121465,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),18,３ＬＤＫ,60,,,,昭和56年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第１四半期,未改装,,6.919078092376074
22050743,中古マンション等,,22101,静岡県,静岡市葵区,追手町,静岡,13,２ＬＤＫ,55,,,,昭和54年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2014年第３四半期,未改装,,6.977723605288848
22066506,中古マンション等,,22203,静岡県,沼津市,下香貫,沼津,30分?60分,２ＤＫ,60,,,,昭和63年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第２四半期,改装済,,6.991226075692495
22083503,中古マンション等,,22102,静岡県,静岡市駿河区,登呂,静岡,30分?60分,３ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第４四半期,未改装,,7.278753600952829
22055848,中古マンション等,,22103,静岡県,静岡市清水区,宮下町,清水(静岡),16,４Ｋ,50,,,,昭和53年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第４四半期,未改装,,6.544068044350276
22122906,中古マンション等,,22131,静岡県,浜松市中区,元魚町,浜松,13,３ＬＤＫ,70,,,,平成2年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第１四半期,未改装,,7.079181246047625
22008545,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,6,４ＬＤＫ,90,,,,平成18年,ＳＲＣ,,住宅,,,,商業地域,80.0,600.0,2020年第１四半期,改装済,,7.7160033436347994
22056604,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第１四半期,未改装,,7.204119982655925
22005741,中古マンション等,,22102,静岡県,静岡市駿河区,八幡,静岡,11,１ＬＤＫ,50,,,,平成18年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第１四半期,改装済,,7.113943352306837
22023162,中古マンション等,,22206,静岡県,三島市,寿町,三島,8,オープンフロア,40,,,,平成2年,ＲＣ,事務所,事務所,,,,近隣商業地域,80.0,200.0,2017年第２四半期,未改装,,6.477121254719663
22069057,中古マンション等,,22206,静岡県,三島市,広小路町,三島広小路,3,１ＤＫ,40,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,未改装,,7.278753600952829
22077852,中古マンション等,,22211,静岡県,磐田市,東新町,磐田,30分?60分,３ＬＤＫ,60,,,,平成8年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2014年第１四半期,未改装,調停・競売等,6.6020599913279625
22002924,中古マンション等,,22101,静岡県,静岡市葵区,御幸町,静岡,6,３ＬＤＫ,120,,,,平成16年,ＲＣ,,事務所,,,,,,,2018年第３四半期,未改装,,7.977723605288848
22015525,中古マンション等,,22134,静岡県,浜松市南区,西伝寺町,浜松,30分?60分,３ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第３四半期,改装済,,7.041392685158225
22084118,中古マンション等,,22203,静岡県,沼津市,江原町,沼津,25,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第１四半期,未改装,,7.079181246047625
22010586,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,24,３ＬＤＫ,90,,,,平成14年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2018年第２四半期,改装済,,7.3222192947339195
22121631,中古マンション等,,22103,静岡県,静岡市清水区,西高町,清水(静岡),30分?60分,１ＬＤＫ＋Ｓ,50,,,,平成20年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第４四半期,未改装,,7.176091259055681
22059572,中古マンション等,,22132,静岡県,浜松市東区,中郡町,浜松,1H30?2H,３ＬＤＫ,70,,,,平成4年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2010年第２四半期,未改装,,7.0
22053281,中古マンション等,,22101,静岡県,静岡市葵区,水道町,静岡,30分?60分,４ＬＤＫ,80,,,,平成8年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第４四半期,改装済,,7.204119982655925
22120158,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,25,２ＬＤＫ,60,,,,昭和48年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2008年第１四半期,改装済,,6.832508912706237
22129487,中古マンション等,,22211,静岡県,磐田市,東新町,磐田,30分?60分,３ＬＤＫ,55,,,,平成8年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2007年第２四半期,未改装,,6.886490725172482
22088081,中古マンション等,,22206,静岡県,三島市,加茂川町,三島,20,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第４四半期,未改装,,7.230448921378274
22078246,中古マンション等,,22131,静岡県,浜松市中区,泉,浜松,1H?1H30,３ＬＤＫ,85,,,,平成13年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第４四半期,未改装,,7.2552725051033065
22033751,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,2,３ＬＤＫ,85,,,,平成25年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第２四半期,未改装,,7.342422680822207
22130795,中古マンション等,,22213,静岡県,掛川市,連雀,掛川,5,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第４四半期,未改装,,7.2552725051033065
22122604,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,11,２ＬＤＫ,55,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第４四半期,未改装,,6.8750612633917
22000738,中古マンション等,,22101,静岡県,静岡市葵区,唐瀬,静岡,1H?1H30,３ＬＤＫ,75,,,,平成9年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第１四半期,未改装,,7.113943352306837
22000725,中古マンション等,,22101,静岡県,静岡市葵区,唐瀬,静岡,1H?1H30,３ＬＤＫ,65,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第１四半期,未改装,,7.2552725051033065
22005473,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,5,２ＤＫ,35,,,,昭和55年,,,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,未改装,,6.623249290397901
22086168,中古マンション等,,22210,静岡県,富士市,蓼原,富士,16,,65,,,,平成19年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2015年第４四半期,,,7.041392685158225
22075499,中古マンション等,,22132,静岡県,浜松市東区,宮竹町,浜松,30分?60分,３ＬＤＫ,55,,,,昭和64年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第２四半期,未改装,,6.763427993562937
22011100,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,24,３ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第２四半期,未改装,,7.342422680822207
22119234,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,３ＤＫ,120,,,,平成11年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第３四半期,改装済,,7.204119982655925
22121494,中古マンション等,,22103,静岡県,静岡市清水区,天神,清水(静岡),16,３ＬＤＫ,85,,,,平成9年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第３四半期,改装済,,7.342422680822207
22009350,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,,75,,,,平成12年,ＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2017年第３四半期,未改装,,7.230448921378274
22021325,中古マンション等,,22203,静岡県,沼津市,高島町,沼津,6,３ＬＤＫ,75,,,,平成11年,,住宅,住宅,,,,商業地域,80.0,400.0,2020年第１四半期,改装済,,7.278753600952829
22023037,中古マンション等,,22206,静岡県,三島市,加茂川町,三島,20,３ＬＤＫ,70,,,,平成8年,,,住宅,,,,第２種住居地域,,,2019年第２四半期,改装済,,7.176091259055681
22007680,中古マンション等,,22103,静岡県,静岡市清水区,真砂町,清水(静岡),5,３ＬＤＫ,85,,,,平成23年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2020年第２四半期,未改装,,7.477121254719663
22011395,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,16,１ＬＤＫ,50,,,,平成9年,ＳＲＣ,,住宅,,,,商業地域,80.0,500.0,2018年第１四半期,未改装,,6.903089986991944
22052753,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,30分?60分,３ＬＤＫ,70,,,,昭和54年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2010年第３四半期,未改装,,6.812913356642856
22030953,中古マンション等,,22210,静岡県,富士市,中之郷,富士川,8,４ＬＤＫ,75,,,,平成4年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第１四半期,未改装,,6.892094602690481
22030557,中古マンション等,,22210,静岡県,富士市,伝法,富士,30分?60分,２ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第１四半期,改装済,,7.3979400086720375
22055201,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),19,３ＬＤＫ,60,,,,昭和62年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第３四半期,未改装,,6.977723605288848
22005464,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,5,,75,,,,平成16年,,住宅,住宅,,,,商業地域,80.0,400.0,2018年第４四半期,,,7.4623979978989565
22052439,中古マンション等,,22101,静岡県,静岡市葵区,安東,静岡,30分?60分,３ＬＤＫ,55,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第２四半期,未改装,,7.176091259055681
22086193,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,浜松,2H?,１ＬＤＫ,35,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,未改装,,6.301029995663981
22125457,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,1,１ＬＤＫ,50,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第２四半期,未改装,,7.380211241711606
22008347,中古マンション等,,22131,静岡県,浜松市中区,葵西,浜松,2H?,４ＬＤＫ,80,,,,平成9年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第１四半期,未改装,,7.113943352306837
22094910,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,6,３ＬＤＫ,75,,,,,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第１四半期,未改装,,7.278753600952829
22010655,中古マンション等,,22131,静岡県,浜松市中区,中島,浜松,16,４ＬＤＫ,65,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第４四半期,未改装,,6.845098040014257
22119422,中古マンション等,,22102,静岡県,静岡市駿河区,小黒,静岡,21,３ＬＤＫ,70,,,,昭和63年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第３四半期,改装済,,7.079181246047625
22100551,中古マンション等,,22210,静岡県,富士市,米之宮町,富士,21,３ＬＤＫ,90,,,,平成21年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第４四半期,未改装,,7.4623979978989565
22074422,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,,１ＬＤＫ,45,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第４四半期,,,7.230448921378274
22007780,中古マンション等,,22103,静岡県,静岡市清水区,港町,清水(静岡),23,１ＬＤＫ,45,,,,平成8年,ＳＲＣ,,その他,,,,工業地域,60.0,200.0,2018年第２四半期,未改装,,6.903089986991944
22051231,中古マンション等,,22101,静岡県,静岡市葵区,本通,静岡,16,１ＤＫ,35,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2014年第２四半期,改装済,,6.724275869600789
22012136,中古マンション等,,22132,静岡県,浜松市東区,植松町,浜松,30分?60分,オープンフロア,30,,,,,ＳＲＣ,住宅,店舗,,,,第１種住居地域,60.0,200.0,2016年第３四半期,,,6.230448921378274
22059495,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,天竜川,2,４ＬＤＫ,85,,,,平成17年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2010年第３四半期,未改装,,7.380211241711606
22121777,中古マンション等,,22103,静岡県,静岡市清水区,港町,清水(静岡),,３ＬＤＫ,90,,,,平成18年,,住宅,,,,,,,,2006年第４四半期,未改装,,7.518513939877887
22055441,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,29,３ＬＤＫ,85,,,,平成3年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2011年第２四半期,未改装,,7.176091259055681
22024931,中古マンション等,,22207,静岡県,富士宮市,中央町,富士宮,2,４ＬＤＫ,85,,,,平成17年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第４四半期,未改装,,7.3222192947339195
22122453,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,,３ＬＤＫ,60,,,,昭和50年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第４四半期,改装済,,6.653212513775344
22001031,中古マンション等,,22101,静岡県,静岡市葵区,北番町,静岡,28,３ＬＤＫ,70,,,,,,,住宅,,,,準工業地域,60.0,200.0,2020年第３四半期,未改装,,7.447158031342219
22052615,中古マンション等,,22101,静岡県,静岡市葵区,大岩町,静岡,30分?60分,２ＤＫ,45,,,,昭和52年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第３四半期,未改装,,6.653212513775344
22068919,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,1H?1H30,３ＬＤＫ,65,,,,平成11年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2011年第３四半期,未改装,,7.176091259055681
22130343,中古マンション等,,22212,静岡県,焼津市,本町,焼津,8,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第１四半期,改装済,,7.431363764158987
22024937,中古マンション等,,22207,静岡県,富士宮市,中央町,富士宮,1,３ＬＤＫ,75,,,,平成25年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第１四半期,未改装,,7.3979400086720375
22056464,中古マンション等,,22101,静岡県,静岡市葵区,馬場町,静岡,18,４ＬＤＫ,85,,,,平成15年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,未改装,,7.477121254719663
22089482,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第１四半期,改装済,,7.204119982655925
22059548,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第４四半期,未改装,,7.2552725051033065
22074454,中古マンション等,,22203,静岡県,沼津市,杉崎町,沼津,13,３ＬＤＫ,70,,,,,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第１四半期,改装済,,7.414973347970818
22083518,中古マンション等,,22102,静岡県,静岡市駿河区,登呂,静岡,30分?60分,３ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第２四半期,未改装,,7.3222192947339195
22059047,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,28,３ＬＤＫ,70,,,,平成14年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第２四半期,未改装,,7.204119982655925
22005760,中古マンション等,,22102,静岡県,静岡市駿河区,八幡,藤枝,11,１ＤＫ,50,,,,平成18年,ＲＣ,住宅,その他,,,,近隣商業地域,80.0,300.0,2016年第４四半期,未改装,,6.477121254719663
22092593,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,３ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第４四半期,未改装,,7.4623979978989565
22000826,中古マンション等,,22101,静岡県,静岡市葵区,川辺町,西焼津,15,１Ｋ,10,,,,昭和60年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,改装済,,6.301029995663981
22120982,中古マンション等,,22103,静岡県,静岡市清水区,神田町,清水(静岡),30分?60分,３ＬＤＫ,85,,,,平成2年,ＳＲＣ,住宅,,,,,,,,2006年第３四半期,改装済,,7.301029995663981
22004659,中古マンション等,,22102,静岡県,静岡市駿河区,中原,静岡,25,,90,,,,平成18年,ＲＣ,,その他,,,,準工業地域,60.0,200.0,2020年第３四半期,未改装,,7.431363764158987
22051980,中古マンション等,,22102,静岡県,静岡市駿河区,中原,静岡,30分?60分,２ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第１四半期,改装済,,7.204119982655925
22060126,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,４ＬＤＫ,85,,,,平成5年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2010年第１四半期,未改装,,7.176091259055681
22009243,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,30分?60分,２ＬＤＫ,70,,,,平成15年,ＳＲＣ,住宅,その他,,,,第２種住居地域,60.0,200.0,2019年第２四半期,改装済,,7.176091259055681
22014935,中古マンション等,,22133,静岡県,浜松市西区,雄踏町宇布見,浜松,2H?,３ＬＤＫ,75,,,,平成6年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第１四半期,未改装,,6.903089986991944
22010882,中古マンション等,,22131,静岡県,浜松市中区,野口町,浜松,19,４ＬＤＫ,80,,,,平成9年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2020年第１四半期,未改装,,7.204119982655925
22001183,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,15,１Ｋ,20,,,,昭和59年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,,,6.0
22121749,中古マンション等,,22103,静岡県,静岡市清水区,馬走北,,,３ＬＤＫ,70,,,,昭和52年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第４四半期,未改装,,6.949390006644912
22054907,中古マンション等,,22101,静岡県,静岡市葵区,春日,静岡,21,２ＬＤＫ,55,,,,昭和48年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第２四半期,未改装,,6.778151250383644
22099928,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,15,２ＬＤＫ,60,,,,昭和62年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2009年第２四半期,未改装,,6.724275869600789
22075333,中古マンション等,,22210,静岡県,富士市,平垣町,富士,14,３ＬＤＫ,65,,,,昭和59年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2014年第３四半期,未改装,,6.698970004336019
22080831,中古マンション等,,22101,静岡県,静岡市葵区,東鷹匠町,静岡,20,２ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第１四半期,未改装,,7.176091259055681
22053788,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,9,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2010年第４四半期,未改装,,7.361727836017593
