ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22097804,中古マンション等,,22134,静岡県,浜松市南区,東若林町,浜松,30分?60分,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第２四半期,未改装,,7.204119982655925
22105917,中古マンション等,,22206,静岡県,三島市,徳倉,三島,30分?60分,５ＬＤＫ,145,,,,平成3年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第４四半期,未改装,調停・競売等,7.230448921378274
22055692,中古マンション等,,22103,静岡県,静岡市清水区,馬走北,草薙(ＪＲ),28,３ＬＤＫ,65,,,,昭和52年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第４四半期,未改装,,6.812913356642856
22061292,中古マンション等,,22101,静岡県,静岡市葵区,安東,静岡,30分?60分,３ＬＤＫ,55,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第１四半期,未改装,,7.176091259055681
22092733,中古マンション等,,22131,静岡県,浜松市中区,領家,浜松,25,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第２四半期,未改装,,7.230448921378274
22023981,中古マンション等,,22206,静岡県,三島市,谷田,三島,30分?60分,４ＬＤＫ,95,,,,昭和60年,,,住宅,,,,第１種低層住居専用地域,50.0,80.0,2019年第３四半期,未改装,,7.113943352306837
22003177,中古マンション等,,22101,静岡県,静岡市葵区,両替町,静岡,11,１Ｋ,20,,,,昭和59年,ＳＲＣ,,住宅,,,,商業地域,80.0,600.0,2017年第４四半期,未改装,,6.531478917042255
22072368,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,29,１Ｋ,25,,,,昭和60年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第４四半期,,,6.431363764158987
22061756,中古マンション等,,22132,静岡県,浜松市東区,篠ケ瀬町,浜松,30分?60分,４ＬＤＫ,85,,,,平成10年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第２四半期,未改装,,7.113943352306837
22008592,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,10,３ＬＤＫ,65,,,,昭和49年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第３四半期,未改装,,6.653212513775344
22007118,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),18,３ＬＤＫ,60,,,,昭和56年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第４四半期,改装済,,6.681241237375588
22056174,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第２四半期,未改装,,7.041392685158225
22033793,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,2,２ＬＤＫ,60,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,未改装,,7.204119982655925
22084974,中古マンション等,,22102,静岡県,静岡市駿河区,用宗,用宗,2,４ＬＤＫ,80,,,,平成9年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第１四半期,改装済,,7.2552725051033065
22011106,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,24,３ＬＤＫ,80,,,,平成24年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第４四半期,未改装,,7.414973347970818
22062327,中古マンション等,,22101,静岡県,静岡市葵区,七間町,静岡,10,１Ｒ,25,,,,昭和49年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2012年第４四半期,未改装,,6.477121254719663
22085565,中古マンション等,,22103,静岡県,静岡市清水区,江尻東,清水(静岡),5,３ＬＤＫ,65,,,,平成9年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第４四半期,改装済,,7.204119982655925
22005366,中古マンション等,,22102,静岡県,静岡市駿河区,みずほ,安倍川,3,３ＬＤＫ,65,,,,昭和62年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第２四半期,改装済,,7.0
22073374,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,11,,55,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第２四半期,改装済,,6.778151250383644
22109843,中古マンション等,,22212,静岡県,焼津市,本町,焼津,15,３ＬＤＫ,80,,,,平成23年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第２四半期,改装済,,7.380211241711606
22068844,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第１四半期,未改装,,7.041392685158225
22073376,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,15,,50,,,,平成2年,ＳＲＣ,住宅,,,,,近隣商業地域,,,2012年第１四半期,未改装,,6.892094602690481
22059550,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2011年第４四半期,改装済,,7.230448921378274
22122856,中古マンション等,,22131,静岡県,浜松市中区,曳馬,曳馬,9,３ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第４四半期,未改装,,7.380211241711606
22063503,中古マンション等,,22131,静岡県,浜松市中区,布橋,浜松,30分?60分,１Ｋ,15,,,,昭和61年,ＲＣ,住宅,その他,,,,第１種住居地域,60.0,200.0,2015年第２四半期,未改装,,5.991226075692495
22031161,中古マンション等,,22210,静岡県,富士市,日乃出町,富士,30分?60分,３ＬＤＫ＋Ｓ,85,,,,平成20年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2020年第１四半期,改装済,,7.2552725051033065
22029521,中古マンション等,,22210,静岡県,富士市,今泉,吉原,30分?60分,４ＬＤＫ,90,,,,平成19年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2019年第３四半期,未改装,,7.278753600952829
22119814,中古マンション等,,22102,静岡県,静岡市駿河区,津島町,静岡,25,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第４四半期,未改装,,7.230448921378274
22038371,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,3,３ＬＤＫ,100,,,,平成30年,,,住宅,,,,商業地域,80.0,400.0,2020年第１四半期,未改装,,7.653212513775344
22117884,中古マンション等,,22101,静岡県,静岡市葵区,大岩,静岡,30分?60分,３ＬＤＫ,55,,,,昭和50年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,未改装,関係者間取引,6.698970004336019
22084786,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,5,１ＬＤＫ,60,,,,平成15年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第２四半期,改装済,,7.176091259055681
22079374,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,３ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第１四半期,,,7.3979400086720375
22088816,中古マンション等,,22206,静岡県,三島市,東本町,三島,20,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第４四半期,未改装,調停・競売等,7.146128035678238
22078252,中古マンション等,,22101,静岡県,静岡市葵区,上足洗,静岡,30分?60分,３ＬＤＫ,80,,,,平成17年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第１四半期,未改装,,7.380211241711606
22021616,中古マンション等,,22203,静岡県,沼津市,沼北町,沼津,24,３ＬＤＫ,80,,,,平成17年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2020年第１四半期,未改装,,7.204119982655925
22062734,中古マンション等,,22101,静岡県,静岡市葵区,瀬名,静岡,1H?1H30,４ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,,,2012年第４四半期,未改装,,7.230448921378274
22038383,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,4,２ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第３四半期,未改装,,7.301029995663981
22121748,中古マンション等,,22103,静岡県,静岡市清水区,馬走北,清水(静岡),,３ＬＤＫ,65,,,,昭和52年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第１四半期,改装済,,6.924279286061882
22064144,中古マンション等,,22203,静岡県,沼津市,西条町,沼津,9,３ＬＤＫ,65,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第４四半期,未改装,,6.812913356642856
22054581,中古マンション等,,22101,静岡県,静岡市葵区,安倍町,静岡,21,３ＬＤＫ,95,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,300.0,2015年第４四半期,未改装,,7.6020599913279625
22001249,中古マンション等,,22101,静岡県,静岡市葵区,三番町,静岡,24,１ＬＤＫ,50,,,,平成31年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2020年第１四半期,未改装,,7.4623979978989565
22055069,中古マンション等,,22101,静岡県,静岡市葵区,川合,静岡,1H?1H30,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第４四半期,改装済,,7.278753600952829
22062595,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第４四半期,未改装,,7.278753600952829
22070614,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,30分?60分,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第４四半期,未改装,,7.176091259055681
22009590,中古マンション等,,22131,静岡県,浜松市中区,助信町,助信,3,３ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第１四半期,改装済,,7.301029995663981
22120469,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,5,１ＬＤＫ,40,,,,平成16年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第１四半期,未改装,,7.079181246047625
22091766,中古マンション等,,22136,静岡県,浜松市浜北区,沼,浜北,5,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第４四半期,未改装,,7.3979400086720375
22122090,中古マンション等,,22131,静岡県,浜松市中区,葵東,浜松,1H30?2H,３ＬＤＫ,90,,,,平成15年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2007年第２四半期,未改装,,7.3979400086720375
22088734,中古マンション等,,22211,静岡県,磐田市,今之浦,磐田,21,１ＤＫ,20,,,,昭和62年,鉄骨造,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第１四半期,,,6.3979400086720375
22089843,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,１ＬＤＫ,45,,,,,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第３四半期,未改装,,6.0
22013236,中古マンション等,,22132,静岡県,浜松市東区,中野町,浜松,1H?1H30,２ＬＤＫ,50,,,,平成4年,,住宅,その他,,,,準工業地域,60.0,200.0,2017年第３四半期,未改装,,6.518513939877887
22117820,中古マンション等,,22101,静岡県,静岡市葵区,一番町,静岡,23,３ＬＤＫ,75,,,,平成5年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第３四半期,未改装,,7.278753600952829
22009609,中古マンション等,,22131,静岡県,浜松市中区,助信町,浜松,24,,80,,,,平成16年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第４四半期,,,7.301029995663981
22020644,中古マンション等,,22203,静岡県,沼津市,岡一色,沼津,30分?60分,４ＬＤＫ,85,,,,平成11年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2017年第３四半期,未改装,,7.380211241711606
22025582,中古マンション等,,22207,静岡県,富士宮市,矢立町,富士宮,15,３ＬＤＫ,75,,,,平成17年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2018年第２四半期,改装済,,7.230448921378274
22003183,中古マンション等,,22101,静岡県,静岡市葵区,両替町,静岡,12,３ＬＤＫ,75,,,,平成10年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第１四半期,改装済,,7.477121254719663
22010200,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,12,２ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第４四半期,未改装,,7.4623979978989565
22058346,中古マンション等,,22131,静岡県,浜松市中区,相生町,浜松,19,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第４四半期,未改装,,6.863322860120456
22061387,中古マンション等,,22131,静岡県,浜松市中区,上島,上島,4,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第２四半期,未改装,,7.113943352306837
22056389,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,4,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第３四半期,未改装,,7.544068044350276
22012474,中古マンション等,,22132,静岡県,浜松市東区,上西町,浜松,30分?60分,３ＬＤＫ,80,,,,平成14年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2017年第２四半期,改装済,,7.2552725051033065
22052671,中古マンション等,,22101,静岡県,静岡市葵区,音羽町,静岡,14,１ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第３四半期,未改装,,7.230448921378274
22062959,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,２ＬＤＫ,75,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2010年第２四半期,未改装,,6.812913356642856
22010198,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,11,３ＬＤＫ,75,,,,平成26年,,,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,未改装,,7.7558748556724915
22092737,中古マンション等,,22131,静岡県,浜松市中区,連尺町,浜松,13,１Ｋ,20,,,,昭和56年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2009年第３四半期,未改装,,6.477121254719663
22058896,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,13,,90,,,,平成15年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第１四半期,,調停・競売等,7.146128035678238
22103076,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,21,３ＬＤＫ,80,,,,平成15年,ＲＣ,住宅,,,,,準住居地域,60.0,200.0,2009年第３四半期,未改装,,7.301029995663981
22058897,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,11,１Ｋ,20,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2011年第１四半期,改装済,,6.518513939877887
22005017,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,静岡,21,２ＤＫ,45,,,,平成10年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2020年第２四半期,未改装,,7.041392685158225
22131240,中古マンション等,,22214,静岡県,藤枝市,藤枝,藤枝,30分?60分,３ＬＤＫ,75,,,,平成7年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第２四半期,改装済,,7.041392685158225
22069005,中古マンション等,,22101,静岡県,静岡市葵区,呉服町,静岡,11,３ＬＤＫ,100,,,,平成26年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2013年第１四半期,,,7.740362689494244
22118125,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,,４ＬＤＫ,95,,,,昭和64年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第２四半期,未改装,,7.278753600952829
22055485,中古マンション等,,22103,静岡県,静岡市清水区,西高町,清水(静岡),30分?60分,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第１四半期,未改装,,7.342422680822207
22021870,中古マンション等,,22203,静岡県,沼津市,平町,沼津,13,２ＬＤＫ,60,,,,平成9年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第２四半期,未改装,,7.041392685158225
22106057,中古マンション等,,22206,静岡県,三島市,西若町,三島,10,３ＬＤＫ,65,,,,昭和62年,ＲＣ,住宅,,,,,近隣商業地域,60.0,200.0,2009年第２四半期,未改装,,7.0
22123083,中古マンション等,,22132,静岡県,浜松市東区,有玉南町,浜松,1H30?2H,３ＬＤＫ,70,,,,平成3年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2007年第３四半期,未改装,,7.0
22088357,中古マンション等,,22103,静岡県,静岡市清水区,村松,清水(静岡),30分?60分,４ＤＫ,65,,,,昭和55年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第２四半期,改装済,,5.7558748556724915
22122939,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,３ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第４四半期,未改装,,7.447158031342219
22016804,中古マンション等,,22135,静岡県,浜松市北区,初生町,浜松,1H30?2H,３ＬＤＫ,65,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第４四半期,未改装,,6.949390006644912
22067122,中古マンション等,,22133,静岡県,浜松市西区,雄踏,浜松,1H30?2H,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第２四半期,未改装,,7.278753600952829
22070518,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,10,１Ｋ,20,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第１四半期,未改装,,6.414973347970818
22033803,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,2,２ＬＤＫ,60,,,,平成25年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第３四半期,,,7.2552725051033065
22065813,中古マンション等,,22102,静岡県,静岡市駿河区,西脇,静岡,30分?60分,３ＬＤＫ,65,,,,平成12年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第３四半期,未改装,,7.230448921378274
22054614,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,４ＬＤＫ,95,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第３四半期,改装済,,7.204119982655925
22126544,中古マンション等,,22207,静岡県,富士宮市,朝日町,西富士宮,13,４ＬＤＫ,75,,,,平成5年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第３四半期,未改装,,6.963787827345556
22120978,中古マンション等,,22103,静岡県,静岡市清水区,神田町,清水(静岡),30分?60分,３ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第２四半期,改装済,,7.2552725051033065
22021131,中古マンション等,,22203,静岡県,沼津市,庄栄町,沼津,10,３ＬＤＫ,60,,,,平成4年,ＳＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2018年第２四半期,未改装,,6.863322860120456
22056210,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,11,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第１四半期,未改装,,7.380211241711606
22095560,中古マンション等,,22203,静岡県,沼津市,東椎路,片浜,24,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第４四半期,未改装,,6.838849090737256
22121496,中古マンション等,,22103,静岡県,静岡市清水区,天神,清水(静岡),14,４ＬＤＫ,85,,,,平成10年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第３四半期,改装済,,7.301029995663981
22067601,中古マンション等,,22207,静岡県,富士宮市,小泉,源道寺,15,３ＬＤＫ,70,,,,平成4年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第４四半期,未改装,,6.929418925714293
22057075,中古マンション等,,22132,静岡県,浜松市東区,神立町,浜松,30分?60分,３ＬＤＫ,75,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第１四半期,未改装,,7.176091259055681
22125286,中古マンション等,,22203,静岡県,沼津市,上土町,沼津,9,３ＬＤＫ,75,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第４四半期,,,7.342422680822207
22052966,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第１四半期,改装済,,7.230448921378274
22061262,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,5,２ＤＫ,65,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2015年第３四半期,未改装,,7.447158031342219
22010250,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,11,１Ｋ,20,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第１四半期,改装済,,6.113943352306837
22009324,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,1H?1H30,３ＬＤＫ,65,,,,平成7年,,,住宅,,,,第１種住居地域,60.0,200.0,2018年第４四半期,未改装,,7.041392685158225
22024620,中古マンション等,,22207,静岡県,富士宮市,源道寺町,源道寺,1,３ＬＤＫ,60,,,,平成4年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2019年第１四半期,未改装,,6.857332496431268
22011442,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第３四半期,未改装,,7.113943352306837
22119205,中古マンション等,,22101,静岡県,静岡市葵区,横内町,静岡,20,３ＬＤＫ,95,,,,平成14年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第４四半期,未改装,,7.6020599913279625
22072878,中古マンション等,,22206,静岡県,三島市,広小路町,三島,9,１ＤＫ,45,,,,平成20年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2011年第３四半期,未改装,,7.204119982655925
22023918,中古マンション等,,22206,静岡県,三島市,南本町,三島田町,6,３ＬＤＫ,85,,,,平成18年,,,住宅,,,,近隣商業地域,80.0,200.0,2018年第１四半期,未改装,,7.505149978319906
22085245,中古マンション等,,22214,静岡県,藤枝市,駿河台,藤枝,29,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第３四半期,未改装,,7.146128035678238
22060577,中古マンション等,,22133,静岡県,浜松市西区,西山町,浜松,1H30?2H,３ＬＤＫ,60,,,,平成7年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2010年第３四半期,未改装,,6.982271233039568
22122808,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,28,３ＬＤＫ,70,,,,昭和62年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第４四半期,改装済,,7.146128035678238
22010782,中古マンション等,,22131,静岡県,浜松市中区,西伊場町,浜松,30分?60分,４ＬＤＫ,75,,,,昭和58年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第２四半期,未改装,,6.7558748556724915
22054616,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,１Ｋ,15,,,,昭和64年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第３四半期,,,6.041392685158225
22053258,中古マンション等,,22103,静岡県,静岡市清水区,宝町,清水(静岡),10,２ＬＤＫ,65,,,,平成13年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第４四半期,改装済,,7.041392685158225
22123247,中古マンション等,,22132,静岡県,浜松市東区,小池町,自動車学校前,3,２ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第３四半期,未改装,,7.146128035678238
22021378,中古マンション等,,22203,静岡県,沼津市,常盤町,沼津,23,３ＬＤＫ,70,,,,,,,住宅,,,,,,,2018年第１四半期,,,6.698970004336019
22068006,中古マンション等,,22103,静岡県,静岡市清水区,庄福町,清水(静岡),30分?60分,２ＬＤＫ,55,,,,昭和49年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第２四半期,改装済,,6.812913356642856
22058899,中古マンション等,,22132,静岡県,浜松市東区,植松町,浜松,30分?60分,３ＬＤＫ,90,,,,平成11年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第４四半期,改装済,,7.230448921378274
22030861,中古マンション等,,22210,静岡県,富士市,永田町,富士,30分?60分,３ＬＤＫ,70,,,,平成26年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2020年第１四半期,未改装,,7.301029995663981
22011376,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,15,２ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2019年第４四半期,未改装,,7.431363764158987
22029319,中古マンション等,,22210,静岡県,富士市,石坂,吉原,1H?1H30,３ＬＤＫ,65,,,,,,,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2020年第２四半期,未改装,,6.799340549453582
22010249,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,12,１Ｋ,15,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2019年第１四半期,未改装,,6.278753600952829
22072175,中古マンション等,,22206,静岡県,三島市,北沢,三島,30分?60分,４ＬＤＫ,90,,,,昭和61年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2011年第３四半期,改装済,,7.176091259055681
