ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22009903,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,その他,,,,近隣商業地域,80.0,200.0,2016年第２四半期,,調停・競売等,7.204119982655925
22021302,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,7,４ＬＤＫ,100,,,,平成11年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第１四半期,改装済,,7.230448921378274
22089023,中古マンション等,,22206,静岡県,三島市,本町,三島,13,３ＬＤＫ,80,,,,平成17年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第１四半期,未改装,,7.380211241711606
22072036,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,11,２ＬＤＫ,60,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第４四半期,改装済,,6.7558748556724915
22012471,中古マンション等,,22132,静岡県,浜松市東区,上西町,浜松,30分?60分,,70,,,,平成21年,,,住宅,,,,第１種住居地域,60.0,200.0,2017年第３四半期,,,7.176091259055681
22082060,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,18,３ＬＤＫ,60,,,,平成2年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第４四半期,未改装,,6.778151250383644
22036250,中古マンション等,,22212,静岡県,焼津市,本町,焼津,15,３ＬＤＫ,70,,,,平成22年,,,住宅,,,,商業地域,80.0,400.0,2019年第２四半期,未改装,,7.230448921378274
22000996,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,75,,,,昭和63年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第２四半期,未改装,,7.079181246047625
22031719,中古マンション等,,22210,静岡県,富士市,水戸島本町,富士,6,１Ｋ,15,,,,平成4年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第１四半期,未改装,,6.342422680822207
22071774,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,26,３ＬＤＫ,65,,,,昭和54年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2013年第４四半期,,,6.812913356642856
22014700,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,11,２ＬＤＫ,65,,,,平成3年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第２四半期,未改装,,6.681241237375588
22052704,中古マンション等,,22101,静岡県,静岡市葵区,春日,静岡,18,４ＬＤＫ,90,,,,平成16年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第３四半期,未改装,,7.491361693834273
22032389,中古マンション等,,22211,静岡県,磐田市,今之浦,磐田,26,,70,,,,,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第２四半期,,,7.2552725051033065
22103292,中古マンション等,,22203,静岡県,沼津市,岡一色,大岡(静岡),30分?60分,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2009年第３四半期,改装済,,7.204119982655925
22069675,中古マンション等,,22131,静岡県,浜松市中区,葵東,浜松,1H30?2H,３ＬＤＫ＋Ｓ,70,,,,平成11年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第１四半期,未改装,,7.113943352306837
22065730,中古マンション等,,22102,静岡県,静岡市駿河区,中原,静岡,25,４ＬＤＫ,100,,,,平成18年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第４四半期,未改装,,7.491361693834273
22075231,中古マンション等,,22210,静岡県,富士市,広見西本町,富士,1H?1H30,４ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,50.0,100.0,2014年第１四半期,改装済,,7.230448921378274
22118880,中古マンション等,,22101,静岡県,静岡市葵区,馬場町,静岡,25,２ＬＤＫ,65,,,,平成15年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第４四半期,未改装,,7.342422680822207
22007124,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,新清水,6,４ＬＤＫ,75,,,,昭和56年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第１四半期,未改装,,6.886490725172482
22010783,中古マンション等,,22131,静岡県,浜松市中区,西伊場町,浜松,30分?60分,オープンフロア,40,,,,昭和49年,ＳＲＣ,事務所,事務所,,,,第２種住居地域,60.0,200.0,2016年第２四半期,,,6.361727836017593
22119475,中古マンション等,,22102,静岡県,静岡市駿河区,小鹿,東静岡,24,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2007年第２四半期,未改装,,7.380211241711606
22023552,中古マンション等,,22206,静岡県,三島市,萩,三島,30分?60分,３ＬＤＫ,75,,,,平成9年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第３四半期,未改装,,7.113943352306837
22081110,中古マンション等,,22131,静岡県,浜松市中区,西伊場町,浜松,30分?60分,オープンフロア,35,,,,昭和49年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第３四半期,未改装,,5.954242509439325
22013772,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,30分?60分,２ＬＤＫ,75,,,,,,,住宅,,,,第２種住居地域,60.0,200.0,2017年第４四半期,改装済,,7.278753600952829
22055251,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,11,１Ｋ,15,,,,平成3年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第４四半期,,,6.278753600952829
22073508,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,17,３ＬＤＫ,65,,,,,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第１四半期,改装済,,7.079181246047625
22122800,中古マンション等,,22131,静岡県,浜松市中区,八幡町,浜松,18,４ＬＤＫ,90,,,,平成10年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第２四半期,未改装,,7.447158031342219
22122595,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,13,３ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第１四半期,,,7.544068044350276
22078961,中古マンション等,,22210,静岡県,富士市,水戸島本町,富士,8,１Ｋ,15,,,,平成4年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第３四半期,改装済,,6.431363764158987
22068744,中古マンション等,,22206,静岡県,三島市,徳倉,三島,,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2010年第３四半期,,,7.176091259055681
22120004,中古マンション等,,22102,静岡県,静岡市駿河区,中島,静岡,,３ＬＤＫ,85,,,,平成10年,,住宅,,,,,,,,2006年第２四半期,未改装,,7.113943352306837
22016785,中古マンション等,,22135,静岡県,浜松市北区,初生町,浜松,1H?1H30,１ＬＤＫ,40,,,,昭和59年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第１四半期,改装済,,6.2552725051033065
22031270,中古マンション等,,22210,静岡県,富士市,平垣町,富士,10,２ＬＤＫ,115,,,,平成20年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2017年第２四半期,,,7.380211241711606
22020900,中古マンション等,,22203,静岡県,沼津市,西条町,沼津,15,３ＬＤＫ,75,,,,平成14年,ＳＲＣ,,,,,,商業地域,80.0,400.0,2018年第４四半期,改装済,,7.301029995663981
22007663,中古マンション等,,22103,静岡県,静岡市清水区,本郷町,清水(静岡),5,２ＤＫ,40,,,,昭和49年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第２四半期,未改装,,6.6020599913279625
22129233,中古マンション等,,22210,静岡県,富士市,吉原,富士,30分?60分,３ＬＤＫ,70,,,,平成17年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第４四半期,未改装,,7.361727836017593
22098045,中古マンション等,,22214,静岡県,藤枝市,田沼,藤枝,8,４ＬＤＫ,95,,,,平成20年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第４四半期,未改装,,7.491361693834273
22105707,中古マンション等,,22213,静岡県,掛川市,中町,掛川,5,２ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第２四半期,未改装,,7.2552725051033065
22069618,中古マンション等,,22131,静岡県,浜松市中区,葵西,浜松,2H?,４ＤＫ,65,,,,平成5年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第３四半期,未改装,調停・競売等,6.633468455579586
22119983,中古マンション等,,22102,静岡県,静岡市駿河区,中島,静岡,30分?60分,４ＬＤＫ,90,,,,平成13年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2007年第４四半期,改装済,,7.414973347970818
22012147,中古マンション等,,22132,静岡県,浜松市東区,大蒲町,浜松,30分?60分,２ＬＤＫ,60,,,,平成28年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2020年第３四半期,未改装,,7.361727836017593
22014656,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,浜松,2H?,２ＬＤＫ,55,,,,昭和51年,,住宅,住宅,,,,商業地域,80.0,400.0,2019年第４四半期,未改装,,6.3979400086720375
22021194,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,7,３ＬＤＫ,60,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第１四半期,改装済,,7.041392685158225
22017441,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,29,１ＬＤＫ,40,,,,昭和61年,ＲＣ,住宅,住宅,,,,,60.0,200.0,2019年第４四半期,改装済,,6.301029995663981
22007521,中古マンション等,,22103,静岡県,静岡市清水区,半左衛門新田,草薙(ＪＲ),26,２ＬＤＫ,70,,,,昭和56年,ＳＲＣ,,住宅,,,,準住居地域,60.0,200.0,2019年第２四半期,未改装,,6.778151250383644
22000139,中古マンション等,,22101,静岡県,静岡市葵区,安西,静岡,23,３ＬＤＫ,70,,,,平成24年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第２四半期,未改装,,7.4623979978989565
22124697,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,26,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第３四半期,改装済,,6.832508912706237
22021523,中古マンション等,,22203,静岡県,沼津市,西椎路,片浜,21,３ＬＤＫ,65,,,,平成4年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2019年第３四半期,未改装,,6.7558748556724915
22051440,中古マンション等,,22101,静岡県,静岡市葵区,春日,静岡,20,３ＬＤＫ,50,,,,昭和47年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第１四半期,未改装,,6.3979400086720375
22119008,中古マンション等,,22101,静岡県,静岡市葵区,本通,静岡,19,オープンフロア,80,,,,平成11年,,事務所,,,,,,,,2007年第１四半期,未改装,,7.342422680822207
22006754,中古マンション等,,22103,静岡県,静岡市清水区,楠新田,草薙(ＪＲ),9,４ＬＤＫ,90,,,,平成12年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2018年第３四半期,未改装,,7.361727836017593
22020632,中古マンション等,,22203,静岡県,沼津市,岡一色,沼津,30分?60分,４ＬＤＫ,75,,,,平成11年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2018年第３四半期,未改装,,7.176091259055681
22080972,中古マンション等,,22131,静岡県,浜松市中区,中島,浜松,19,３ＬＤＫ,60,,,,昭和64年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,改装済,,6.832508912706237
22069593,中古マンション等,,22203,静岡県,沼津市,志下,沼津,30分?60分,２ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第２四半期,改装済,,6.845098040014257
22057779,中古マンション等,,22102,静岡県,静岡市駿河区,石部,用宗,17,オープンフロア,105,,,,平成6年,ＲＣ,店舗,住宅,,,,第１種住居地域,60.0,200.0,2015年第３四半期,未改装,,7.113943352306837
22017468,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,１ＬＤＫ,40,,,,昭和61年,ＲＣ,住宅,その他,,,,市街化調整区域,60.0,200.0,2016年第４四半期,未改装,,5.301029995663981
22080332,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,12,３ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第４四半期,未改装,,7.431363764158987
22084095,中古マンション等,,22132,静岡県,浜松市東区,中郡町,遠州西ケ崎,16,３ＬＤＫ,70,,,,平成4年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第３四半期,未改装,,6.8512583487190755
22007730,中古マンション等,,22103,静岡県,静岡市清水区,万世町,清水(静岡),18,３ＬＤＫ,65,,,,平成9年,,住宅,住宅,,,,商業地域,80.0,400.0,2019年第３四半期,改装済,,7.204119982655925
22120190,中古マンション等,,22102,静岡県,静岡市駿河区,西脇,静岡,30分?60分,３ＬＤＫ,60,,,,平成8年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第１四半期,改装済,,7.176091259055681
22000967,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,４ＬＤＫ,85,,,,平成21年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第３四半期,未改装,,7.505149978319906
22011243,中古マンション等,,22131,静岡県,浜松市中区,広沢,浜松,30分?60分,,65,,,,平成9年,,,,,,,第１種中高層住居専用地域,60.0,200.0,2017年第３四半期,,,7.146128035678238
22017460,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,,40,,,,昭和61年,ＲＣ,住宅,その他,,,,市街化調整区域,60.0,200.0,2017年第３四半期,未改装,,5.845098040014257
22054126,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,7,,100,,,,平成18年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,未改装,,7.477121254719663
22125459,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,1,２ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第２四半期,未改装,,7.568201724066995
22070130,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,150.0,2012年第４四半期,未改装,,7.079181246047625
22118975,中古マンション等,,22101,静岡県,静岡市葵区,古庄,東静岡,,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2006年第４四半期,改装済,,7.2552725051033065
22059547,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,90,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第４四半期,未改装,,6.740362689494244
22008928,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,26,１Ｋ,15,,,,,,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2020年第１四半期,改装済,,6.5910646070264995
22005058,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,3,３ＬＤＫ,75,,,,平成28年,ＲＣ,,住宅,,,,商業地域,80.0,500.0,2020年第１四半期,未改装,,7.544068044350276
22118230,中古マンション等,,22101,静岡県,静岡市葵区,沓谷,東静岡,,３ＬＤＫ,115,,,,平成13年,,住宅,,,,,,,,2006年第２四半期,未改装,,7.505149978319906
22121677,中古マンション等,,22103,静岡県,静岡市清水区,半左衛門新田,草薙(ＪＲ),25,４ＤＫ,70,,,,昭和56年,ＳＲＣ,住宅,,,,,準住居地域,60.0,200.0,2008年第１四半期,未改装,,6.924279286061882
22017755,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,21,１Ｋ,30,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2016年第１四半期,未改装,,5.903089986991944
22061504,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,1H?1H30,３ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第２四半期,未改装,,6.919078092376074
22009257,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,18,５ＬＤＫ,110,,,,,,,住宅,,,,近隣商業地域,80.0,200.0,2018年第１四半期,未改装,,6.380211241711606
22059770,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,8,３ＬＤＫ,65,,,,平成12年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第２四半期,改装済,,7.342422680822207
22024153,中古マンション等,,22207,静岡県,富士宮市,朝日町,富士宮,14,３ＬＤＫ,60,,,,平成5年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第２四半期,,,6.845098040014257
22014703,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,1,３ＬＤＫ,100,,,,平成17年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,未改装,,7.361727836017593
22011391,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,16,１ＬＤＫ,50,,,,平成9年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2018年第２四半期,改装済,,7.079181246047625
22001008,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第４四半期,未改装,,7.146128035678238
22070294,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,8,１Ｋ,25,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2013年第３四半期,未改装,,6.845098040014257
22123277,中古マンション等,,22132,静岡県,浜松市東区,篠ケ瀬町,天竜川,11,４ＬＤＫ,85,,,,平成10年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2008年第４四半期,未改装,,7.2552725051033065
22023614,中古マンション等,,22206,静岡県,三島市,東本町,三島田町,5,３ＬＤＫ,65,,,,平成8年,,,住宅,,,,第１種住居地域,60.0,200.0,2019年第１四半期,改装済,,7.278753600952829
22003280,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,11,４ＬＤＫ,90,,,,平成13年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2019年第２四半期,未改装,,7.414973347970818
22001149,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,18,３ＬＤＫ,70,,,,平成3年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2020年第１四半期,未改装,,7.230448921378274
22126422,中古マンション等,,22206,静岡県,三島市,芝本町,三島,6,３ＬＤＫ,75,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第２四半期,改装済,,7.414973347970818
22086126,中古マンション等,,22203,静岡県,沼津市,西島町,沼津,28,３ＬＤＫ,75,,,,,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第１四半期,未改装,,7.230448921378274
22089832,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,25,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第４四半期,未改装,,6.633468455579586
22023640,中古マンション等,,22206,静岡県,三島市,東本町,三島田町,5,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第１四半期,未改装,,7.204119982655925
22000545,中古マンション等,,22101,静岡県,静岡市葵区,春日町,静岡,24,２ＤＫ,40,,,,昭和60年,,,,,,,第２種中高層住居専用地域,60.0,200.0,2018年第４四半期,未改装,,6.568201724066995
22029529,中古マンション等,,22210,静岡県,富士市,今泉,吉原,30分?60分,３ＬＤＫ,65,,,,平成18年,ＲＣ,,住宅,,,,工業地域,60.0,200.0,2019年第１四半期,未改装,調停・競売等,6.880813592280791
22063949,中古マンション等,,22101,静岡県,静岡市葵区,本通,静岡,16,３ＬＤＫ,55,,,,昭和55年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第１四半期,未改装,,6.929418925714293
22052819,中古マンション等,,22101,静岡県,静岡市葵区,川辺町,静岡,13,２ＤＫ,45,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第２四半期,改装済,,6.977723605288848
22057433,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,２ＬＤＫ,65,,,,,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第４四半期,未改装,,7.204119982655925
22076501,中古マンション等,,22206,静岡県,三島市,加茂川町,三島,16,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第３四半期,未改装,,7.176091259055681
22118038,中古マンション等,,22101,静岡県,静岡市葵区,川合,静岡,1H?1H30,３ＬＤＫ,70,,,,昭和64年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第２四半期,未改装,,7.041392685158225
22011564,中古マンション等,,22131,静岡県,浜松市中区,和合北,浜松,30分?60分,２ＤＫ,70,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2020年第１四半期,改装済,,7.204119982655925
22058002,中古マンション等,,22131,静岡県,浜松市中区,茄子町,浜松,30分?60分,３ＬＤＫ,60,,,,平成12年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第２四半期,未改装,,5.845098040014257
22070594,中古マンション等,,22207,静岡県,富士宮市,中央町,富士宮,2,３ＬＤＫ,95,,,,平成17年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第４四半期,未改装,,7.3979400086720375
22057763,中古マンション等,,22131,静岡県,浜松市中区,常盤町,浜松,15,４ＬＤＫ,95,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2010年第１四半期,改装済,,7.414973347970818
22054744,中古マンション等,,22131,静岡県,浜松市中区,城北,浜松,30分?60分,１Ｋ,15,,,,昭和60年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第３四半期,未改装,,5.991226075692495
22020964,中古マンション等,,22203,静岡県,沼津市,志下,沼津,1H?1H30,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2018年第３四半期,改装済,,7.176091259055681
22065789,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,29,４ＬＤＫ,100,,,,平成3年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第３四半期,未改装,,7.278753600952829
22058441,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,16,１ＤＫ,35,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,未改装,,6.7558748556724915
22001511,中古マンション等,,22101,静岡県,静岡市葵区,神明町,静岡,2H?,１Ｋ,15,,,,昭和60年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,500.0,2016年第２四半期,改装済,,6.176091259055681
22124698,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,25,２ＤＫ,40,,,,昭和59年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第２四半期,未改装,,6.3979400086720375
22095243,中古マンション等,,22203,静岡県,沼津市,西島町,沼津,30分?60分,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第２四半期,未改装,,7.342422680822207
22000988,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,70,,,,平成7年,,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第３四半期,未改装,,7.146128035678238
22090890,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,４ＬＤＫ,85,,,,平成11年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第１四半期,改装済,,7.230448921378274
22023041,中古マンション等,,22206,静岡県,三島市,加茂川町,三島,19,４ＬＤＫ,85,,,,平成8年,ＳＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2018年第１四半期,改装済,,7.301029995663981
22053229,中古マンション等,,22101,静岡県,静岡市葵区,新伝馬,静岡,30分?60分,３ＬＤＫ,65,,,,昭和62年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第２四半期,未改装,,6.8750612633917
22065156,中古マンション等,,22203,静岡県,沼津市,町方町,沼津,8,４ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2014年第２四半期,未改装,調停・競売等,7.230448921378274
22021564,中古マンション等,,22203,静岡県,沼津市,西島町,沼津,30分?60分,,130,,,,,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第３四半期,,,7.204119982655925
22001247,中古マンション等,,22101,静岡県,静岡市葵区,三番町,静岡,24,２ＬＤＫ,55,,,,平成31年,,住宅,住宅,,,,近隣商業地域,80.0,200.0,2020年第２四半期,未改装,,7.4623979978989565
22068162,中古マンション等,,22103,静岡県,静岡市清水区,宝町,清水(静岡),10,４ＬＤＫ,80,,,,平成13年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第４四半期,未改装,,7.361727836017593
22008627,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,11,３ＬＤＫ,75,,,,昭和49年,ＳＲＣ,住宅,その他,,,,第１種住居地域,60.0,200.0,2017年第１四半期,,,6.623249290397901
22005137,中古マンション等,,22102,静岡県,静岡市駿河区,馬渕,静岡,15,４ＬＤＫ,90,,,,平成14年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2020年第３四半期,改装済,,7.447158031342219
22088570,中古マンション等,,22210,静岡県,富士市,米之宮町,富士,26,３ＬＤＫ,80,,,,平成21年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第３四半期,未改装,,7.447158031342219
