ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22071835,中古マンション等,,22131,静岡県,浜松市中区,高林,浜松,30分?60分,４ＬＤＫ,95,,,,昭和64年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第４四半期,改装済,,7.204119982655925
22055204,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,9,４ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第２四半期,未改装,,7.3222192947339195
22126396,中古マンション等,,22206,静岡県,三島市,梅名,大場,19,１Ｋ,20,,,,昭和62年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第３四半期,改装済,,6.505149978319906
22056384,中古マンション等,,22131,静岡県,浜松市中区,和地山,浜松,30分?60分,３ＤＫ,45,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第４四半期,未改装,,6.176091259055681
22010591,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,25,３ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第３四半期,,,7.3222192947339195
22085357,中古マンション等,,22203,静岡県,沼津市,三枚橋町,沼津,5,３ＬＤＫ,85,,,,平成21年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第２四半期,未改装,,7.477121254719663
22066671,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,8,３ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第４四半期,未改装,,7.3222192947339195
22061948,中古マンション等,,22101,静岡県,静岡市葵区,川辺町,静岡,13,１ＬＤＫ,35,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第２四半期,未改装,,6.698970004336019
22005093,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,8,２ＬＤＫ,80,,,,平成22年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第２四半期,未改装,,7.556302500767287
22082756,中古マンション等,,22102,静岡県,静岡市駿河区,さつき町,静岡,15,２ＬＤＫ,60,,,,昭和55年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第４四半期,未改装,,6.698970004336019
22052532,中古マンション等,,22101,静岡県,静岡市葵区,追手町,静岡,13,２ＬＤＫ,55,,,,昭和59年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第４四半期,改装済,,6.959041392321094
22002126,中古マンション等,,22101,静岡県,静岡市葵区,天王町,静岡,15,１Ｋ,15,,,,昭和59年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第２四半期,未改装,,6.491361693834273
22060085,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),16,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第１四半期,改装済,関係者間取引,7.146128035678238
22061396,中古マンション等,,22101,静岡県,静岡市葵区,追手町,静岡,13,２ＬＤＫ,55,,,,昭和54年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2012年第１四半期,未改装,,6.949390006644912
22017560,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町下尾奈,三ケ日,30分?60分,１Ｒ,25,,,,,ＲＣ,その他,その他,,,,市街化調整区域,60.0,200.0,2017年第１四半期,未改装,,5.301029995663981
22021185,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,7,３ＬＤＫ,75,,,,昭和59年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,未改装,,6.929418925714293
22053789,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,8,３ＬＤＫ,95,,,,平成20年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2010年第３四半期,未改装,,7.531478917042255
22014714,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,12,１ＬＤＫ,50,,,,昭和49年,ＲＣ,住宅,その他,,,,第１種住居地域,60.0,200.0,2017年第１四半期,未改装,,6.361727836017593
22001548,中古マンション等,,22101,静岡県,静岡市葵区,瀬名,草薙(ＪＲ),30分?60分,３ＬＤＫ,70,,,,平成13年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2020年第３四半期,未改装,,7.204119982655925
22064100,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,３ＬＤＫ,120,,,,平成18年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第１四半期,未改装,,7.6020599913279625
22087816,中古マンション等,,22210,静岡県,富士市,水戸島,富士,13,３ＬＤＫ,70,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第４四半期,改装済,,6.778151250383644
22129574,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,3,２ＬＤＫ,60,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第３四半期,未改装,,7.3222192947339195
22071029,中古マンション等,,22131,静岡県,浜松市中区,蜆塚,浜松,30分?60分,３ＬＤＫ,75,,,,,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第１四半期,未改装,,6.968482948553935
22020266,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,18,３ＬＤＫ,80,,,,平成7年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第３四半期,未改装,,7.146128035678238
22074699,中古マンション等,,22207,静岡県,富士宮市,東町,富士宮,3,４ＬＤＫ,100,,,,平成18年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2011年第２四半期,未改装,,7.431363764158987
22020537,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,1,１ＬＤＫ,50,,,,平成20年,,住宅,住宅,,,,商業地域,80.0,600.0,2020年第１四半期,,,7.3979400086720375
22051449,中古マンション等,,22102,静岡県,静岡市駿河区,稲川,静岡,6,,75,,,,平成12年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2014年第２四半期,,調停・競売等,7.204119982655925
22062302,中古マンション等,,22131,静岡県,浜松市中区,助信町,浜松,28,４ＬＤＫ,95,,,,平成25年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第４四半期,未改装,,7.518513939877887
22023901,中古マンション等,,22206,静岡県,三島市,南二日町,三島二日町,2,１ＤＫ,60,,,,平成10年,,,住宅,,,,工業地域,60.0,200.0,2019年第２四半期,改装済,,7.4623979978989565
22098532,中古マンション等,,22206,静岡県,三島市,南町,三島田町,11,３ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,住宅,,,,第２種住居地域,,,2013年第１四半期,,,7.278753600952829
22093410,中古マンション等,,22132,静岡県,浜松市東区,植松町,浜松,30分?60分,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第３四半期,改装済,,7.204119982655925
22099938,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,21,１ＬＤＫ,60,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2009年第１四半期,改装済,,6.7923916894982534
22072614,中古マンション等,,22131,静岡県,浜松市中区,西伊場町,浜松,30分?60分,,70,,,,昭和58年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,,,2012年第３四半期,改装済,,6.447158031342219
22021169,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,7,,85,,,,昭和59年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第３四半期,未改装,,6.845098040014257
22121186,中古マンション等,,22103,静岡県,静岡市清水区,草薙,草薙(ＪＲ),,３ＬＤＫ,80,,,,昭和64年,,住宅,,,,,,,,2006年第３四半期,未改装,,7.361727836017593
22039929,中古マンション等,,22214,静岡県,藤枝市,前島,藤枝,5,３ＬＤＫ,80,,,,平成26年,,,住宅,,,,第２種住居地域,60.0,200.0,2017年第３四半期,未改装,,7.477121254719663
22022217,中古マンション等,,22203,静岡県,沼津市,若葉町,沼津,28,４ＬＤＫ,70,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第３四半期,改装済,,7.0
22058729,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,5,３ＬＤＫ,80,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第１四半期,未改装,,7.518513939877887
22091043,中古マンション等,,22131,静岡県,浜松市中区,高丘東,浜松,1H30?2H,２ＤＫ＋Ｓ,55,,,,昭和64年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第３四半期,未改装,,6.863322860120456
22002158,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,12,３ＬＤＫ,70,,,,平成18年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2020年第１四半期,未改装,,7.414973347970818
22090119,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,,15,,,,,ＲＣ,住宅,,,,,第１種低層住居専用地域,40.0,60.0,2009年第１四半期,,,6.431363764158987
22054885,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,２ＬＤＫ,55,,,,,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2014年第１四半期,未改装,,6.3979400086720375
22008554,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,4,２ＬＤＫ,65,,,,平成18年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2018年第４四半期,未改装,,7.544068044350276
22086111,中古マンション等,,22210,静岡県,富士市,高島町,富士,30分?60分,３ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2015年第２四半期,未改装,,7.2552725051033065
22122626,中古マンション等,,22131,静岡県,浜松市中区,利町,浜松,11,３ＬＤＫ,90,,,,平成15年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第３四半期,未改装,,7.531478917042255
22123561,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,30分?60分,３ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第２四半期,未改装,,7.278753600952829
22072943,中古マンション等,,22102,静岡県,静岡市駿河区,津島町,静岡,26,２ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第１四半期,未改装,,7.301029995663981
22095371,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,30分?60分,３ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2009年第１四半期,未改装,調停・競売等,7.176091259055681
22023273,中古マンション等,,22206,静岡県,三島市,大社町,三島田町,10,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第３四半期,未改装,,7.3979400086720375
22022827,中古マンション等,,22206,静岡県,三島市,青木,三島,30分?60分,３ＬＤＫ,65,,,,平成16年,,,住宅,,,,第１種住居地域,60.0,200.0,2018年第１四半期,未改装,,7.204119982655925
22129880,中古マンション等,,22212,静岡県,焼津市,駅北,焼津,1,オープンフロア,70,,,,平成9年,ＳＲＣ,店舗,,,,,商業地域,80.0,400.0,2008年第４四半期,未改装,,7.204119982655925
22008556,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,8,３ＬＤＫ,105,,,,平成20年,,住宅,住宅,,,,商業地域,80.0,400.0,2018年第３四半期,未改装,,7.6127838567197355
22123129,中古マンション等,,22132,静岡県,浜松市東区,大蒲町,天竜川,10,３ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2007年第２四半期,未改装,,7.301029995663981
22010762,中古マンション等,,22131,静岡県,浜松市中区,西伊場町,浜松,30分?60分,３ＬＤＫ,65,,,,平成8年,,住宅,,,,,第１種住居地域,60.0,200.0,2019年第３四半期,未改装,,6.954242509439325
22124705,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,21,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第１四半期,改装済,,6.799340549453582
22064745,中古マンション等,,22132,静岡県,浜松市東区,植松町,浜松,30分?60分,２ＤＫ,40,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第２四半期,改装済,,6.531478917042255
22021499,中古マンション等,,22203,静岡県,沼津市,西沢田,沼津,30分?60分,３ＬＤＫ,70,,,,,ＲＣ,,住宅,,,,工業地域,60.0,200.0,2018年第２四半期,未改装,,6.740362689494244
22124636,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,28,１ＤＫ,45,,,,昭和63年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第１四半期,改装済,,6.414973347970818
22063101,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,28,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2010年第１四半期,未改装,,5.041392685158225
22011480,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,10,３ＬＤＫ,65,,,,昭和57年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2020年第１四半期,改装済,,7.0
22005096,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,6,３ＤＫ,60,,,,平成14年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第２四半期,未改装,,7.342422680822207
22009206,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,30分?60分,２ＬＤＫ,55,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第１四半期,未改装,,6.8750612633917
22063852,中古マンション等,,22131,静岡県,浜松市中区,広沢,浜松,25,３ＬＤＫ,80,,,,平成14年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第３四半期,未改装,,7.278753600952829
22005091,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,3,２ＤＫ,75,,,,平成22年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2018年第３四半期,未改装,,7.531478917042255
22085575,中古マンション等,,22203,静岡県,沼津市,新沢田町,沼津,30分?60分,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第３四半期,改装済,,7.230448921378274
22074520,中古マンション等,,22207,静岡県,富士宮市,西町,富士宮,5,２ＬＤＫ,50,,,,,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第３四半期,未改装,,6.544068044350276
22120766,中古マンション等,,22103,静岡県,静岡市清水区,江尻台町,清水(静岡),19,１Ｋ,15,,,,平成4年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2008年第３四半期,改装済,,6.477121254719663
22056242,中古マンション等,,22101,静岡県,静岡市葵区,長沼,東静岡,16,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第３四半期,未改装,,7.301029995663981
22012555,中古マンション等,,22132,静岡県,浜松市東区,小池町,自動車学校前,2,３ＬＤＫ,75,,,,昭和64年,,住宅,住宅,,,,準工業地域,60.0,200.0,2020年第１四半期,未改装,,6.903089986991944
22103910,中古マンション等,,22203,静岡県,沼津市,高島町,沼津,4,２ＤＫ,55,,,,昭和49年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第２四半期,未改装,,6.903089986991944
22054403,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,28,１Ｒ,15,,,,昭和63年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第４四半期,未改装,,6.623249290397901
22122558,中古マンション等,,22131,静岡県,浜松市中区,高丘東,浜松,1H30?2H,４ＬＤＫ,80,,,,平成5年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2007年第２四半期,未改装,,7.176091259055681
22125463,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,1,３ＬＤＫ,90,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第２四半期,,,7.643452676486188
22000331,中古マンション等,,22101,静岡県,静岡市葵区,追手町,静岡,13,オープンフロア,65,,,,昭和54年,ＳＲＣ,店舗,店舗,,,,商業地域,80.0,600.0,2017年第２四半期,未改装,,7.278753600952829
22088047,中古マンション等,,22103,静岡県,静岡市清水区,万世町,清水(静岡),15,３ＬＤＫ,100,,,,平成17年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第２四半期,未改装,,7.518513939877887
22078483,中古マンション等,,22131,静岡県,浜松市中区,上島,上島,9,３ＬＤＫ,60,,,,平成5年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第２四半期,未改装,,6.929418925714293
22054692,中古マンション等,,22103,静岡県,静岡市清水区,北脇,清水(静岡),30分?60分,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2010年第４四半期,改装済,,7.041392685158225
22057856,中古マンション等,,22103,静岡県,静岡市清水区,本郷町,清水(静岡),5,２ＬＤＫ,60,,,,昭和49年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第２四半期,未改装,,7.342422680822207
22099845,中古マンション等,,22210,静岡県,富士市,水戸島,富士,11,３ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第１四半期,未改装,,6.863322860120456
22055717,中古マンション等,,22102,静岡県,静岡市駿河区,馬渕,静岡,16,３ＬＤＫ,60,,,,昭和59年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2011年第１四半期,未改装,,6.913813852383717
22000638,中古マンション等,,22101,静岡県,静岡市葵区,上足洗,静岡,30分?60分,４ＬＤＫ,85,,,,平成10年,,,住宅,,,,,,,2017年第３四半期,未改装,,7.414973347970818
22069832,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,２ＬＤＫ,75,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2015年第４四半期,未改装,,6.845098040014257
22083569,中古マンション等,,22132,静岡県,浜松市東区,小池町,浜松,1H?1H30,２ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第１四半期,改装済,,7.146128035678238
22062931,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,13,１Ｋ,25,,,,昭和64年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第３四半期,未改装,,6.079181246047625
22056952,中古マンション等,,22132,静岡県,浜松市東区,上西町,浜松,30分?60分,３ＬＤＫ,70,,,,平成15年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2014年第１四半期,未改装,,7.230448921378274
22053284,中古マンション等,,22101,静岡県,静岡市葵区,水道町,静岡,30分?60分,４ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第１四半期,未改装,,7.146128035678238
22031219,中古マンション等,,22210,静岡県,富士市,富士町,富士,4,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第２四半期,未改装,,7.146128035678238
22021239,中古マンション等,,22203,静岡県,沼津市,浅間町,沼津,15,４ＬＤＫ,85,,,,平成23年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2017年第４四半期,未改装,,7.431363764158987
22017733,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,その他,,,,市街化調整区域,60.0,200.0,2016年第１四半期,未改装,,6.301029995663981
22117874,中古マンション等,,22101,静岡県,静岡市葵区,追手町,静岡,14,３ＬＤＫ,55,,,,昭和54年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2007年第３四半期,未改装,,7.079181246047625
22011758,中古マンション等,,22131,静岡県,浜松市中区,和地山,浜松,30分?60分,１ＬＤＫ,40,,,,昭和49年,,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第３四半期,,,6.4623979978989565
22011409,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,20,３ＬＤＫ,65,,,,昭和61年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2016年第１四半期,未改装,,6.7923916894982534
22064177,中古マンション等,,22203,静岡県,沼津市,三枚橋町,沼津,6,３ＬＤＫ,70,,,,,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第３四半期,未改装,,7.3979400086720375
22053340,中古マンション等,,22103,静岡県,静岡市清水区,天神,清水(静岡),16,３ＬＤＫ,85,,,,平成10年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第４四半期,未改装,,7.2552725051033065
22009132,中古マンション等,,22131,静岡県,浜松市中区,紺屋町,浜松,12,３ＬＤＫ,90,,,,平成26年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2019年第３四半期,未改装,,7.6127838567197355
22032210,中古マンション等,,22210,静岡県,富士市,吉原,吉原,30分?60分,４ＬＤＫ,70,,,,平成5年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第４四半期,未改装,,7.041392685158225
22014706,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,18,３ＬＤＫ,90,,,,平成20年,,,,,,,第１種住居地域,60.0,200.0,2017年第４四半期,未改装,,7.2552725051033065
22038367,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,3,４ＬＤＫ,85,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第２四半期,改装済,,7.447158031342219
22064538,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,5,３ＬＤＫ,75,,,,平成17年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第３四半期,未改装,,7.230448921378274
22031718,中古マンション等,,22210,静岡県,富士市,水戸島本町,富士,6,１Ｋ,15,,,,平成4年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第２四半期,未改装,,6.3222192947339195
22061279,中古マンション等,,22101,静岡県,静岡市葵区,安東,静岡,29,４ＬＤＫ,80,,,,昭和62年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第３四半期,改装済,,7.230448921378274
22055872,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,26,４ＬＤＫ,90,,,,昭和62年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第４四半期,,,7.041392685158225
22089262,中古マンション等,,22211,静岡県,磐田市,上本郷,豊田町,1,４ＬＤＫ,80,,,,平成9年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2015年第２四半期,未改装,,7.176091259055681
22070789,中古マンション等,,22101,静岡県,静岡市葵区,東瀬名町,草薙(ＪＲ),25,３ＬＤＫ,65,,,,平成13年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第４四半期,未改装,,7.204119982655925
22122927,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,19,１Ｋ,15,,,,,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第３四半期,改装済,,6.568201724066995
22054343,中古マンション等,,22131,静岡県,浜松市中区,神田町,浜松,26,３ＬＤＫ,80,,,,,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第２四半期,改装済,,7.176091259055681
22068482,中古マンション等,,22207,静岡県,富士宮市,矢立町,富士宮,15,３ＬＤＫ,70,,,,,ＲＣ,住宅,住宅,,,,,,,2014年第３四半期,,,7.204119982655925
22032195,中古マンション等,,22210,静岡県,富士市,吉原,富士,30分?60分,３ＬＤＫ,60,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第１四半期,改装済,,7.079181246047625
22089775,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,12,１Ｋ,20,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2009年第４四半期,未改装,,6.5910646070264995
22000951,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,75,,,,平成9年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第１四半期,,,7.041392685158225
22066121,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,30分?60分,４ＬＤＫ,100,,,,平成3年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第２四半期,未改装,,7.204119982655925
22124713,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,26,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2007年第２四半期,未改装,,6.653212513775344
22120472,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,3,３ＬＤＫ,100,,,,平成5年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2006年第３四半期,未改装,,7.505149978319906
22058593,中古マンション等,,22131,静岡県,浜松市中区,春日町,浜松,30分?60分,４ＬＤＫ,80,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第３四半期,改装済,,7.041392685158225
22057820,中古マンション等,,22102,静岡県,静岡市駿河区,津島町,静岡,19,２ＤＫ,35,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2015年第３四半期,改装済,,6.414973347970818
22080373,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,19,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2012年第１四半期,改装済,,6.653212513775344
22002578,中古マンション等,,22101,静岡県,静岡市葵区,東鷹匠町,静岡,16,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第１四半期,未改装,,7.4623979978989565
22032205,中古マンション等,,22210,静岡県,富士市,吉原,吉原,30分?60分,２ＬＤＫ,60,,,,平成5年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第２四半期,未改装,,6.832508912706237
