ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22063446,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,3,１ＤＫ,40,,,,昭和51年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第１四半期,改装済,,6.653212513775344
22073064,中古マンション等,,22131,静岡県,浜松市中区,広沢,浜松,26,２ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第３四半期,未改装,,7.278753600952829
22017680,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,20,１ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2018年第２四半期,未改装,,6.7558748556724915
22007101,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),16,３ＬＤＫ,75,,,,,,,住宅,,,,,,,2019年第３四半期,,,7.230448921378274
22069048,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,18,２ＬＤＫ＋Ｓ,70,,,,平成15年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第３四半期,改装済,,7.3222192947339195
22005489,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,1,３ＬＤＫ,85,,,,平成28年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2016年第１四半期,,,7.857332496431268
22032902,中古マンション等,,22211,静岡県,磐田市,上本郷,豊田町,5,３ＬＤＫ,70,,,,平成9年,,,住宅,,,,近隣商業地域,80.0,200.0,2019年第４四半期,未改装,,7.2552725051033065
22057016,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,１Ｋ,15,,,,昭和64年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第３四半期,未改装,,6.0
22009715,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,４ＬＤＫ,85,,,,平成10年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第１四半期,,,7.204119982655925
22064661,中古マンション等,,22134,静岡県,浜松市南区,楊子町,浜松,25,４ＬＤＫ,85,,,,平成13年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第１四半期,未改装,調停・競売等,7.079181246047625
22003441,中古マンション等,,22102,静岡県,静岡市駿河区,稲川,静岡,6,,65,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2017年第３四半期,改装済,,7.301029995663981
22066599,中古マンション等,,22203,静岡県,沼津市,杉崎町,熱海,15,３ＬＤＫ,55,,,,昭和57年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第４四半期,未改装,,6.857332496431268
22058643,中古マンション等,,22131,静岡県,浜松市中区,和合町,浜松,1H?1H30,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第３四半期,未改装,,7.041392685158225
22005476,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,1,３ＬＤＫ,75,,,,平成28年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2016年第４四半期,,,7.799340549453582
22002756,中古マンション等,,22101,静岡県,静岡市葵区,本通,静岡,16,２ＤＫ,35,,,,昭和55年,ＳＲＣ,,住宅,,,,商業地域,80.0,500.0,2019年第４四半期,未改装,,6.740362689494244
22003898,中古マンション等,,22102,静岡県,静岡市駿河区,国吉田,東静岡,29,３ＬＤＫ,70,,,,平成14年,,住宅,住宅,,,,準工業地域,60.0,200.0,2020年第３四半期,未改装,,7.278753600952829
22006031,中古マンション等,,22103,静岡県,静岡市清水区,江尻台町,清水(静岡),20,１Ｋ,15,,,,平成5年,ＲＣ,,住宅,,,,工業地域,60.0,200.0,2018年第２四半期,,,6.447158031342219
22017548,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町下尾奈,尾奈,18,１Ｒ,25,,,,昭和55年,ＲＣ,その他,その他,,,,市街化区域及び市街化調整区域外の都市計画区域,60.0,200.0,2017年第１四半期,未改装,,5.0
22092510,中古マンション等,,22131,静岡県,浜松市中区,元浜町,遠州病院,7,３ＤＫ,65,,,,昭和61年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2009年第２四半期,改装済,,6.986771734266245
22009854,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,85,,,,平成4年,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第２四半期,改装済,,7.079181246047625
22060884,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,２ＬＤＫ,120,,,,平成2年,ＳＲＣ,住宅,その他,,,,市街化調整区域,60.0,200.0,2014年第２四半期,未改装,,6.633468455579586
22080053,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,90,,,,,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第４四半期,未改装,,7.3979400086720375
22003157,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,３ＬＤＫ,65,,,,平成5年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第４四半期,改装済,,7.113943352306837
22084726,中古マンション等,,22210,静岡県,富士市,石坂,富士,30分?60分,４ＬＤＫ,75,,,,平成5年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2015年第２四半期,未改装,,6.698970004336019
22057341,中古マンション等,,22102,静岡県,静岡市駿河区,小鹿,静岡,30分?60分,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2015年第１四半期,未改装,,7.278753600952829
22010278,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,10,１Ｋ,15,,,,平成3年,ＳＲＣ,住宅,その他,,,,近隣商業地域,80.0,300.0,2016年第２四半期,未改装,,6.342422680822207
22073177,中古マンション等,,22203,静岡県,沼津市,内浦小海,伊豆長岡,1H?1H30,１ＬＤＫ,55,,,,平成2年,ＳＲＣ,住宅,その他,,,,市街化調整区域,70.0,200.0,2015年第１四半期,未改装,,6.857332496431268
22118113,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第４四半期,未改装,調停・競売等,7.146128035678238
22069025,中古マンション等,,22206,静岡県,三島市,東本町,三島,20,２ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第１四半期,,,7.230448921378274
22080418,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,8,４ＬＤＫ,80,,,,平成12年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第１四半期,未改装,,7.3979400086720375
22072485,中古マンション等,,22131,静岡県,浜松市中区,茄子町,助信,13,,60,,,,平成12年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第３四半期,未改装,,7.079181246047625
22054016,中古マンション等,,22131,静岡県,浜松市中区,葵東,浜松,1H30?2H,３ＬＤＫ,80,,,,平成15年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第３四半期,未改装,,7.278753600952829
22118923,中古マンション等,,22101,静岡県,静岡市葵区,東千代田,東静岡,28,３ＬＤＫ,75,,,,平成3年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2006年第４四半期,改装済,,7.204119982655925
22012120,中古マンション等,,22132,静岡県,浜松市東区,植松町,浜松,30分?60分,１ＬＤＫ,40,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第３四半期,改装済,,6.230448921378274
22007773,中古マンション等,,22103,静岡県,静岡市清水区,港町,清水(静岡),25,,70,,,,平成8年,,住宅,住宅,,,,工業地域,60.0,200.0,2019年第２四半期,,,6.903089986991944
22076426,中古マンション等,,22103,静岡県,静岡市清水区,宝町,清水(静岡),10,３ＬＤＫ,60,,,,平成13年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第２四半期,改装済,,7.041392685158225
22122618,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,11,１Ｋ,20,,,,昭和64年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第３四半期,未改装,,6.3979400086720375
22055990,中古マンション等,,22101,静岡県,静岡市葵区,鷹匠,静岡,10,２ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,未改装,,7.414973347970818
22013712,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,30分?60分,３ＬＤＫ,80,,,,平成3年,,住宅,,,,,第１種住居地域,60.0,200.0,2019年第４四半期,,,7.146128035678238
22085685,中古マンション等,,22203,静岡県,沼津市,杉崎町,沼津,14,３ＬＤＫ,60,,,,昭和57年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第３四半期,未改装,,6.838849090737256
22085591,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,6,３ＬＤＫ,65,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第１四半期,未改装,,7.146128035678238
22130342,中古マンション等,,22212,静岡県,焼津市,本町,焼津,7,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第２四半期,未改装,,7.431363764158987
22129153,中古マンション等,,22210,静岡県,富士市,宮島,富士,24,２ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第４四半期,,,7.380211241711606
22008799,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,1H?1H30,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第１四半期,改装済,,7.146128035678238
22080355,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,19,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2012年第２四半期,未改装,,6.653212513775344
22003263,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,6,３ＬＤＫ,80,,,,平成17年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2020年第１四半期,未改装,,7.4623979978989565
22105654,中古マンション等,,22206,静岡県,三島市,北沢,大場,15,３ＬＤＫ,70,,,,昭和61年,ＲＣ,住宅,,,,,市街化調整区域,,,2009年第２四半期,改装済,,7.0
22000324,中古マンション等,,22101,静岡県,静岡市葵区,追手町,静岡,14,,55,,,,昭和54年,,住宅,事務所,,,,商業地域,80.0,600.0,2019年第２四半期,未改装,,6.954242509439325
22010220,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,9,３ＬＤＫ,80,,,,平成12年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2016年第２四半期,未改装,,7.380211241711606
22052774,中古マンション等,,22103,静岡県,静岡市清水区,神田町,桜橋(静岡),15,３ＬＤＫ,75,,,,平成17年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第３四半期,未改装,,7.230448921378274
22058421,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,静岡,24,,80,,,,昭和39年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2015年第３四半期,,,6.0
22005486,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,2,３ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2016年第２四半期,未改装,,7.7558748556724915
22124704,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,21,２ＬＤＫ,95,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第１四半期,改装済,,6.968482948553935
22101201,中古マンション等,,22211,静岡県,磐田市,上本郷,豊田町,4,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第４四半期,未改装,,7.230448921378274
22008250,中古マンション等,,22131,静岡県,浜松市中区,相生町,浜松,21,３ＬＤＫ,70,,,,平成11年,,,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,,,7.113943352306837
22072359,中古マンション等,,22102,静岡県,静岡市駿河区,小鹿,東静岡,10,３ＬＤＫ,65,,,,平成13年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第１四半期,未改装,,7.278753600952829
22120177,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,30分?60分,３ＬＤＫ,70,,,,平成3年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2006年第２四半期,改装済,,7.041392685158225
22079554,中古マンション等,,22210,静岡県,富士市,吉原,富士,30分?60分,４ＬＤＫ,70,,,,平成5年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,未改装,調停・競売等,6.968482948553935
22124643,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,２ＬＤＫ,65,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2007年第２四半期,未改装,,6.8750612633917
22056316,中古マンション等,,22131,静岡県,浜松市中区,小豆餅,浜松,1H?1H30,３ＬＤＫ,65,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第２四半期,未改装,,6.939519252618618
22008391,中古マンション等,,22131,静岡県,浜松市中区,葵東,浜松,1H30?2H,３ＬＤＫ,65,,,,平成11年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第４四半期,未改装,,7.079181246047625
22058520,中古マンション等,,22133,静岡県,浜松市西区,西山町,浜松,1H30?2H,,60,,,,平成7年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2014年第３四半期,,,6.929418925714293
22005081,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,5,２ＬＤＫ,65,,,,平成27年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2018年第４四半期,未改装,,7.505149978319906
22074343,中古マンション等,,22203,静岡県,沼津市,蛇松町,沼津,25,３ＬＤＫ,80,,,,,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第４四半期,改装済,,6.929418925714293
22075276,中古マンション等,,22210,静岡県,富士市,富士町,富士,4,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,未改装,,7.2552725051033065
22070996,中古マンション等,,22203,静岡県,沼津市,桃里,原(静岡),30分?60分,３ＬＤＫ,75,,,,,ＲＣ,住宅,,,,,市街化調整区域,,,2011年第３四半期,未改装,,6.991226075692495
22060418,中古マンション等,,22103,静岡県,静岡市清水区,半左衛門新田,草薙(ＪＲ),25,４ＤＫ,70,,,,昭和56年,ＳＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2015年第３四半期,未改装,,7.0
22050954,中古マンション等,,22101,静岡県,静岡市葵区,新伝馬,静岡,30分?60分,３ＬＤＫ,65,,,,昭和62年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第３四半期,未改装,,6.845098040014257
22013774,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,30分?60分,１ＬＤＫ,65,,,,平成3年,ＳＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2017年第４四半期,未改装,,7.0
22054955,中古マンション等,,22102,静岡県,静岡市駿河区,石部,用宗,18,１ＬＤＫ,40,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第１四半期,改装済,,6.924279286061882
22020082,中古マンション等,,22203,静岡県,沼津市,泉町,沼津,16,３ＬＤＫ,65,,,,昭和64年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第３四半期,改装済,,6.929418925714293
22062421,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,４ＬＤＫ,85,,,,平成10年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第２四半期,改装済,,7.278753600952829
22060910,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,23,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2014年第４四半期,未改装,,5.8750612633917
22034014,中古マンション等,,22211,静岡県,磐田市,一言,磐田,30分?60分,３ＬＤＫ,75,,,,平成5年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2019年第４四半期,改装済,,6.863322860120456
22130068,中古マンション等,,22212,静岡県,焼津市,栄町,焼津,4,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2007年第４四半期,未改装,,7.230448921378274
22066560,中古マンション等,,22203,静岡県,沼津市,新沢田町,沼津,30分?60分,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第２四半期,未改装,,7.278753600952829
22005738,中古マンション等,,22102,静岡県,静岡市駿河区,八幡,静岡,11,,65,,,,,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第２四半期,未改装,,7.361727836017593
22009610,中古マンション等,,22131,静岡県,浜松市中区,助信町,浜松,30分?60分,２ＬＤＫ,70,,,,平成11年,,,住宅,,,,第１種住居地域,60.0,200.0,2017年第４四半期,未改装,,7.230448921378274
22070895,中古マンション等,,22136,静岡県,浜松市浜北区,貴布祢,浜北,4,１Ｋ,15,,,,平成3年,ＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2015年第２四半期,未改装,,6.146128035678238
22124634,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,28,２ＬＤＫ,60,,,,昭和61年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第２四半期,改装済,,6.954242509439325
22021143,中古マンション等,,22203,静岡県,沼津市,白銀町,沼津,9,２ＬＤＫ,80,,,,平成18年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,改装済,,7.380211241711606
22077787,中古マンション等,,22211,静岡県,磐田市,立野,豊田町,6,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2014年第３四半期,未改装,,7.230448921378274
22086860,中古マンション等,,22203,静岡県,沼津市,桃里,原(静岡),30分?60分,３ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,,,,,市街化調整区域,,,2012年第１四半期,,,6.977723605288848
22009196,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,30分?60分,３ＬＤＫ,75,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第４四半期,改装済,,7.079181246047625
22008260,中古マンション等,,22131,静岡県,浜松市中区,相生町,浜松,21,３ＬＤＫ,70,,,,平成11年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,未改装,,7.146128035678238
22014534,中古マンション等,,22133,静岡県,浜松市西区,西山町,浜松,1H30?2H,３ＬＤＫ,60,,,,,,住宅,住宅,,,,市街化調整区域,60.0,200.0,2020年第３四半期,改装済,,7.0
22059589,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2011年第２四半期,未改装,,7.204119982655925
22073441,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,30分?60分,３ＬＤＫ,85,,,,,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第４四半期,未改装,,7.278753600952829
22058894,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,11,１Ｋ,20,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2011年第２四半期,改装済,,6.477121254719663
22005084,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,3,２ＬＤＫ,70,,,,平成22年,ＲＣ,,住宅,,,,商業地域,80.0,500.0,2018年第３四半期,未改装,,7.477121254719663
22080540,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,11,１ＬＤＫ,55,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第１四半期,改装済,,6.740362689494244
22021462,中古マンション等,,22203,静岡県,沼津市,西浦平沢,沼津,2H?,３ＬＤＫ,95,,,,,ＲＣ,,住宅,,,,市街化調整区域,60.0,200.0,2018年第３四半期,改装済,,6.991226075692495
22023775,中古マンション等,,22206,静岡県,三島市,本町,三島広小路,4,２ＬＤＫ,55,,,,平成13年,,,住宅,,,,商業地域,80.0,400.0,2018年第２四半期,未改装,,6.8750612633917
22000820,中古マンション等,,22101,静岡県,静岡市葵区,川辺町,静岡,14,１Ｋ,15,,,,昭和60年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,改装済,,6.431363764158987
22010029,中古マンション等,,22131,静岡県,浜松市中区,高丘東,浜松,1H30?2H,２ＬＤＫ,70,,,,平成5年,ＳＲＣ,,住宅,,,,工業地域,60.0,200.0,2019年第４四半期,未改装,,6.778151250383644
22006750,中古マンション等,,22103,静岡県,静岡市清水区,楠新田,草薙(ＪＲ),9,２ＬＤＫ,65,,,,平成12年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2019年第１四半期,未改装,,7.230448921378274
22002564,中古マンション等,,22101,静岡県,静岡市葵区,東瀬名町,静岡,1H?1H30,４ＬＤＫ,85,,,,平成13年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第３四半期,改装済,,7.361727836017593
22051049,中古マンション等,,22101,静岡県,静岡市葵区,千代,静岡,30分?60分,３ＬＤＫ,70,,,,平成3年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第３四半期,未改装,,6.079181246047625
22091754,中古マンション等,,22131,静岡県,浜松市中区,茄子町,浜松,30分?60分,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第４四半期,未改装,調停・競売等,7.0
22050811,中古マンション等,,22101,静岡県,静岡市葵区,上足洗,静岡,30分?60分,２ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2014年第１四半期,改装済,,7.230448921378274
22054785,中古マンション等,,22103,静岡県,静岡市清水区,草薙,草薙(ＪＲ),6,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第２四半期,未改装,,7.414973347970818
22056423,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,13,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第４四半期,改装済,,7.041392685158225
22070291,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,14,３ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第３四半期,未改装,,7.361727836017593
22051676,中古マンション等,,22102,静岡県,静岡市駿河区,さつき町,静岡,12,３ＬＤＫ,75,,,,昭和57年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第４四半期,,,6.991226075692495
22084027,中古マンション等,,22132,静岡県,浜松市東区,天王町,浜松,1H?1H30,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,未改装,,6.963787827345556
22118401,中古マンション等,,22101,静岡県,静岡市葵区,新通,静岡,25,３ＬＤＫ,65,,,,平成11年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第２四半期,未改装,,7.342422680822207
22126511,中古マンション等,,22206,静岡県,三島市,本町,三島広小路,3,３ＬＤＫ,85,,,,平成17年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第３四半期,未改装,,7.518513939877887
22088725,中古マンション等,,22206,静岡県,三島市,萩,三島,30分?60分,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第４四半期,未改装,,7.113943352306837
22086135,中古マンション等,,22214,静岡県,藤枝市,藤枝,藤枝,30分?60分,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第４四半期,改装済,,7.079181246047625
22088517,中古マンション等,,22210,静岡県,富士市,吉原,吉原,30分?60分,３ＬＤＫ,70,,,,平成17年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2015年第１四半期,改装済,,7.2552725051033065
22070509,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,13,１Ｋ,25,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第４四半期,未改装,,6.57978359661681
22066603,中古マンション等,,22203,静岡県,沼津市,杉崎町,沼津,16,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第４四半期,改装済,,7.079181246047625
22100360,中古マンション等,,22207,静岡県,富士宮市,東町,富士宮,2,４ＬＤＫ,95,,,,,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第３四半期,改装済,,7.301029995663981
22062410,中古マンション等,,22135,静岡県,浜松市北区,初生町,浜松,1H30?2H,１Ｋ,20,,,,昭和59年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第１四半期,未改装,,6.230448921378274
22123881,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,1,２ＬＤＫ,45,,,,昭和53年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第１四半期,未改装,,6.3979400086720375
22071076,中古マンション等,,22136,静岡県,浜松市浜北区,小松,遠州小松,3,３ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第４四半期,改装済,,7.146128035678238
22117822,中古マンション等,,22101,静岡県,静岡市葵区,一番町,静岡,,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第１四半期,改装済,,7.230448921378274
22106454,中古マンション等,,22210,静岡県,富士市,平垣町,富士,8,３ＬＤＫ,90,,,,平成20年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第４四半期,未改装,,7.447158031342219
22011206,中古マンション等,,22131,静岡県,浜松市中区,曳馬町,浜松,30分?60分,３ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第１四半期,改装済,,7.301029995663981
