ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22015519,中古マンション等,,22134,静岡県,浜松市南区,西伝寺町,浜松,30分?60分,３ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第２四半期,未改装,,6.838849090737256
22053053,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,13,２ＬＤＫ,80,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第３四半期,,,7.431363764158987
22058437,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,16,３ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2010年第３四半期,未改装,,7.3979400086720375
22004116,中古マンション等,,22102,静岡県,静岡市駿河区,下島,静岡,30分?60分,３ＤＫ,60,,,,昭和51年,ＲＣ,住宅,その他,,,,第２種中高層住居専用地域,60.0,200.0,2017年第２四半期,未改装,,6.57978359661681
22078385,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,11,１Ｒ,15,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2013年第４四半期,未改装,,6.278753600952829
22085535,中古マンション等,,22203,静岡県,沼津市,下河原町,沼津,20,３ＬＤＫ,55,,,,昭和63年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第３四半期,未改装,,6.6020599913279625
22011513,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,18,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2016年第３四半期,,,6.954242509439325
22017686,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,23,１ＬＤＫ,50,,,,平成2年,,,住宅,,,,市街化調整区域,60.0,200.0,2018年第１四半期,未改装,,6.6020599913279625
22054765,中古マンション等,,22131,静岡県,浜松市中区,新津町,浜松,29,３ＬＤＫ,75,,,,昭和59年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2014年第１四半期,未改装,,7.041392685158225
22068681,中古マンション等,,22206,静岡県,三島市,中央町,三島,14,２ＬＤＫ,80,,,,平成15年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第３四半期,,,7.447158031342219
22006745,中古マンション等,,22103,静岡県,静岡市清水区,楠新田,草薙(ＪＲ),6,３ＬＤＫ,65,,,,平成8年,ＳＲＣ,,住宅,,,,準工業地域,60.0,200.0,2019年第２四半期,未改装,,7.204119982655925
22098112,中古マンション等,,22210,静岡県,富士市,中央町,富士,30分?60分,２ＬＤＫ,45,,,,昭和49年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第３四半期,未改装,,6.556302500767287
22085152,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,３ＬＤＫ,80,,,,平成21年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第２四半期,改装済,,7.380211241711606
22011097,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,24,３ＬＤＫ,95,,,,平成25年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第３四半期,改装済,,7.505149978319906
22004394,中古マンション等,,22102,静岡県,静岡市駿河区,豊田,静岡,30分?60分,３ＬＤＫ,100,,,,平成20年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第２四半期,未改装,,7.556302500767287
22033859,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,11,３ＬＤＫ,70,,,,平成26年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第２四半期,未改装,,7.361727836017593
22061201,中古マンション等,,22132,静岡県,浜松市東区,植松町,浜松,30分?60分,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第４四半期,未改装,,5.954242509439325
22003099,中古マンション等,,22101,静岡県,静岡市葵区,横内町,静岡,16,３ＬＤＫ,85,,,,平成17年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2020年第２四半期,未改装,,7.556302500767287
22076862,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,浜松,2H?,２ＬＤＫ,55,,,,昭和51年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第１四半期,改装済,,6.698970004336019
22009748,中古マンション等,,22131,静岡県,浜松市中区,早出町,浜松,30分?60分,３ＬＤＫ,65,,,,平成25年,,,住宅,,,,第１種住居地域,60.0,200.0,2020年第１四半期,未改装,,7.204119982655925
22076278,中古マンション等,,22103,静岡県,静岡市清水区,庄福町,清水(静岡),30分?60分,３ＬＤＫ,55,,,,昭和49年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第１四半期,未改装,,6.301029995663981
22003287,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,30分?60分,３ＬＤＫ,70,,,,,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2018年第４四半期,改装済,,6.832508912706237
22059303,中古マンション等,,22132,静岡県,浜松市東区,篠ケ瀬町,浜松,1H?1H30,４ＬＤＫ,85,,,,平成10年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第３四半期,未改装,,7.2552725051033065
22023783,中古マンション等,,22206,静岡県,三島市,本町,三島広小路,3,３ＬＤＫ,120,,,,平成17年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第２四半期,改装済,,7.653212513775344
22086029,中古マンション等,,22203,静岡県,沼津市,西沢田,沼津,30分?60分,,60,,,,昭和64年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第２四半期,未改装,,6.8750612633917
22000809,中古マンション等,,22101,静岡県,静岡市葵区,川辺町,静岡,13,１Ｒ,25,,,,平成2年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第２四半期,未改装,,6.6020599913279625
22057026,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,３ＬＤＫ,75,,,,平成9年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第１四半期,改装済,,7.204119982655925
22054000,中古マンション等,,22101,静岡県,静岡市葵区,本通,静岡,18,１ＬＤＫ＋Ｓ,60,,,,平成16年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,未改装,,7.301029995663981
22093967,中古マンション等,,22203,静岡県,沼津市,岡一色,大岡(静岡),13,３ＬＤＫ,75,,,,平成3年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第３四半期,未改装,,6.869231719730976
22015964,中古マンション等,,22134,静岡県,浜松市南区,東若林町,浜松,30分?60分,３ＬＤＫ,65,,,,平成20年,,住宅,住宅,,,,第２種住居地域,60.0,200.0,2020年第２四半期,改装済,,7.113943352306837
22007743,中古マンション等,,22103,静岡県,静岡市清水区,万世町,新清水,5,３ＬＤＫ,100,,,,平成17年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,未改装,,7.342422680822207
22068832,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,２ＬＤＫ＋Ｓ,65,,,,,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第３四半期,改装済,,7.176091259055681
22098511,中古マンション等,,22206,静岡県,三島市,南町,三島,23,２ＬＤＫ,60,,,,,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第３四半期,改装済,,7.230448921378274
22053781,中古マンション等,,22103,静岡県,静岡市清水区,村松,清水(静岡),30分?60分,３ＬＤＫ,65,,,,昭和55年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第４四半期,未改装,,6.544068044350276
22124638,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,３ＬＤＫ,120,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2007年第４四半期,未改装,,7.113943352306837
22066096,中古マンション等,,22102,静岡県,静岡市駿河区,馬渕,静岡,12,４ＬＤＫ,85,,,,平成14年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第１四半期,未改装,,7.361727836017593
22002701,中古マンション等,,22101,静岡県,静岡市葵区,古庄,静岡,30分?60分,２ＬＤＫ,60,,,,昭和54年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第１四半期,改装済,,6.857332496431268
22032194,中古マンション等,,22210,静岡県,富士市,吉原,富士,30分?60分,３ＬＤＫ,70,,,,平成17年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第１四半期,未改装,,7.301029995663981
22035465,中古マンション等,,22212,静岡県,焼津市,栄町,焼津,3,３ＬＤＫ,65,,,,平成9年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第１四半期,未改装,,6.986771734266245
22029788,中古マンション等,,22210,静岡県,富士市,瓜島町,富士,30分?60分,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2018年第１四半期,改装済,,7.380211241711606
22053308,中古マンション等,,22102,静岡県,静岡市駿河区,津島町,静岡,26,１ＬＤＫ,55,,,,平成18年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第３四半期,未改装,,7.204119982655925
22079332,中古マンション等,,22101,静岡県,静岡市葵区,神明町,静岡,25,１Ｋ,15,,,,昭和60年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第２四半期,未改装,,6.301029995663981
22089020,中古マンション等,,22206,静岡県,三島市,本町,三島,10,２ＬＤＫ,95,,,,平成17年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第２四半期,未改装,,7.544068044350276
22005704,中古マンション等,,22102,静岡県,静岡市駿河区,八幡,静岡,18,３ＬＤＫ,70,,,,平成9年,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2020年第２四半期,未改装,,7.278753600952829
22000001,中古マンション等,,22101,静岡県,静岡市葵区,相生町,静岡,13,３ＬＤＫ,65,,,,昭和61年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2020年第３四半期,未改装,,7.204119982655925
22011734,中古マンション等,,22131,静岡県,浜松市中区,和合町,浜松,1H?1H30,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第２四半期,未改装,,6.929418925714293
22085770,中古マンション等,,22103,静岡県,静岡市清水区,興津本町,興津,1,４ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2009年第４四半期,未改装,,7.230448921378274
22017754,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,21,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2016年第１四半期,未改装,,5.880813592280791
22054144,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,9,２ＬＤＫ,60,,,,平成7年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2014年第３四半期,未改装,,7.0
22057773,中古マンション等,,22132,静岡県,浜松市東区,豊町,浜松,2H?,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2014年第３四半期,未改装,,6.919078092376074
22017734,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2016年第１四半期,未改装,,6.6020599913279625
22104585,中古マンション等,,22203,静岡県,沼津市,真砂町,沼津,18,３ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第４四半期,未改装,調停・競売等,7.041392685158225
22009354,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,２ＤＫ,70,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第２四半期,改装済,,7.079181246047625
22123337,中古マンション等,,22132,静岡県,浜松市東区,天王町,天竜川,30分?60分,３ＬＤＫ,60,,,,平成4年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,未改装,,7.079181246047625
22058652,中古マンション等,,22131,静岡県,浜松市中区,和合町,浜松,30分?60分,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第１四半期,未改装,,7.146128035678238
22021809,中古マンション等,,22203,静岡県,沼津市,東椎路,沼津,30分?60分,２ＤＫ,50,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第４四半期,改装済,,6.977723605288848
22081512,中古マンション等,,22210,静岡県,富士市,伝法,吉原,1H?1H30,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,,,,,,,,2011年第３四半期,改装済,,7.079181246047625
22122704,中古マンション等,,22131,静岡県,浜松市中区,中島,浜松,19,３ＬＤＫ,80,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,未改装,,7.113943352306837
22023035,中古マンション等,,22206,静岡県,三島市,加茂川町,三島,19,４ＬＤＫ,80,,,,平成8年,,,住宅,,,,第２種住居地域,60.0,200.0,2019年第４四半期,,,7.204119982655925
22117819,中古マンション等,,22101,静岡県,静岡市葵区,一番町,静岡,24,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第３四半期,未改装,調停・競売等,7.146128035678238
22055728,中古マンション等,,22103,静岡県,静岡市清水区,港町,清水(静岡),25,３ＬＤＫ,85,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第３四半期,未改装,,7.3222192947339195
22021337,中古マンション等,,22203,静岡県,沼津市,高島町,沼津,2,３ＬＤＫ,85,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第４四半期,未改装,,7.4623979978989565
22009569,中古マンション等,,22131,静岡県,浜松市中区,新津町,浜松,30分?60分,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第３四半期,未改装,,7.176091259055681
22065891,中古マンション等,,22206,静岡県,三島市,一番町,三島,3,３ＬＤＫ,100,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第１四半期,未改装,,7.301029995663981
22020606,中古マンション等,,22203,静岡県,沼津市,岡一色,大岡(静岡),8,６ＬＤＫ,135,,,,平成4年,ＳＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第４四半期,未改装,,7.113943352306837
22122836,中古マンション等,,22131,静岡県,浜松市中区,曳馬,浜松,30分?60分,３ＬＤＫ,80,,,,平成16年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,未改装,調停・競売等,7.278753600952829
22032199,中古マンション等,,22210,静岡県,富士市,吉原,吉原,30分?60分,３ＬＤＫ,65,,,,平成5年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2020年第３四半期,未改装,,7.0
22012721,中古マンション等,,22132,静岡県,浜松市東区,篠ケ瀬町,浜松,30分?60分,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2018年第４四半期,未改装,,6.977723605288848
22075812,中古マンション等,,22210,静岡県,富士市,水戸島本町,富士,5,１Ｋ,15,,,,平成4年,ＳＲＣ,住宅,その他,,,,近隣商業地域,80.0,300.0,2014年第２四半期,未改装,,6.278753600952829
22123496,中古マンション等,,22132,静岡県,浜松市東区,宮竹町,浜松,30分?60分,３ＬＤＫ,70,,,,昭和64年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第３四半期,未改装,,6.991226075692495
22086582,中古マンション等,,22203,静岡県,沼津市,平町,沼津,13,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第２四半期,改装済,調停・競売等,7.113943352306837
22054618,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,２ＬＤＫ＋Ｓ,75,,,,平成9年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第３四半期,改装済,,7.113943352306837
22017677,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,26,２ＬＤＫ,45,,,,昭和49年,ＳＲＣ,,住宅,,,,市街化調整区域,60.0,200.0,2018年第３四半期,未改装,,5.477121254719663
22067357,中古マンション等,,22136,静岡県,浜松市浜北区,沼,浜北,8,３ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第３四半期,未改装,,7.380211241711606
22021742,中古マンション等,,22203,静岡県,沼津市,原町中,原(静岡),15,３ＬＤＫ,65,,,,平成12年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第１四半期,未改装,,7.079181246047625
22006741,中古マンション等,,22103,静岡県,静岡市清水区,楠新田,草薙(ＪＲ),9,３ＬＤＫ,90,,,,平成12年,,住宅,住宅,,,,準工業地域,60.0,200.0,2019年第４四半期,改装済,,7.342422680822207
22063244,中古マンション等,,22101,静岡県,静岡市葵区,天王町,静岡,14,１Ｋ,15,,,,昭和59年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第１四半期,改装済,,6.414973347970818
22086192,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,浜松,2H?,１ＤＫ,20,,,,昭和49年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第２四半期,改装済,,6.176091259055681
22072033,中古マンション等,,22206,静岡県,三島市,梅名,大場,18,１Ｋ,20,,,,昭和62年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2011年第３四半期,未改装,,6.3979400086720375
22081644,中古マンション等,,22131,静岡県,浜松市中区,広沢,浜松,26,４ＬＤＫ,85,,,,,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第４四半期,未改装,,7.380211241711606
22063071,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,20,１ＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2010年第３四半期,未改装,,6.740362689494244
22118056,中古マンション等,,22101,静岡県,静岡市葵区,川辺町,静岡,16,１Ｋ,15,,,,昭和60年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第４四半期,改装済,,6.4623979978989565
22007884,中古マンション等,,22103,静岡県,静岡市清水区,宮下町,清水(静岡),18,４ＤＫ,50,,,,,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2019年第２四半期,未改装,,6.491361693834273
22120868,中古マンション等,,22103,静岡県,静岡市清水区,興津本町,興津,1,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2008年第３四半期,未改装,,7.230448921378274
22002180,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,8,１Ｋ,25,,,,平成9年,,住宅,住宅,,,,商業地域,80.0,500.0,2017年第３四半期,未改装,,6.845098040014257
22005750,中古マンション等,,22102,静岡県,静岡市駿河区,八幡,静岡,11,１ＬＤＫ,50,,,,平成18年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第３四半期,未改装,,7.230448921378274
22078389,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,12,３ＬＤＫ,60,,,,昭和49年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第３四半期,未改装,,6.3979400086720375
22073832,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,静岡,23,３ＬＤＫ,80,,,,昭和48年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2013年第１四半期,未改装,,6.518513939877887
22121187,中古マンション等,,22103,静岡県,静岡市清水区,草薙,草薙(ＪＲ),5,３ＬＤＫ,85,,,,昭和64年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2006年第３四半期,未改装,,7.3222192947339195
22061384,中古マンション等,,22101,静岡県,静岡市葵区,梅屋町,静岡,15,２ＤＫ,45,,,,平成10年,鉄骨造,住宅,,,,,商業地域,80.0,500.0,2012年第３四半期,未改装,,6.880813592280791
22122594,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,9,４ＬＤＫ,85,,,,平成12年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第２四半期,未改装,,7.4623979978989565
22128946,中古マンション等,,22210,静岡県,富士市,平垣本町,富士,11,３ＬＤＫ,50,,,,昭和54年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2008年第３四半期,未改装,,6.857332496431268
22090342,中古マンション等,,22131,静岡県,浜松市中区,菅原町,浜松,18,３ＬＤＫ,60,,,,昭和63年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第１四半期,未改装,,6.819543935541868
22017650,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,25,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2019年第４四半期,未改装,,5.845098040014257
22081632,中古マンション等,,22211,静岡県,磐田市,一言,磐田,30分?60分,３ＬＤＫ,55,,,,平成5年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2010年第２四半期,未改装,,6.623249290397901
22021510,中古マンション等,,22203,静岡県,沼津市,西沢田,沼津,30分?60分,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2016年第３四半期,未改装,,7.230448921378274
22056223,中古マンション等,,22131,静岡県,浜松市中区,領家,浜松,24,４ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第２四半期,未改装,,7.361727836017593
22083207,中古マンション等,,22213,静岡県,掛川市,中央,掛川,6,３ＬＤＫ,90,,,,平成13年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2014年第１四半期,未改装,,7.361727836017593
22023163,中古マンション等,,22206,静岡県,三島市,寿町,三島,6,２ＬＤＫ,55,,,,平成2年,ＲＣ,その他,住宅,,,,近隣商業地域,80.0,200.0,2016年第３四半期,未改装,,7.041392685158225
22086194,中古マンション等,,22210,静岡県,富士市,中央町,富士,15,,60,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第２四半期,,,6.6020599913279625
22031961,中古マンション等,,22210,静岡県,富士市,元町,富士,8,３ＬＤＫ,60,,,,昭和61年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2019年第２四半期,未改装,,6.812913356642856
22070473,中古マンション等,,22203,静岡県,沼津市,原,原(静岡),13,３ＬＤＫ,85,,,,,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第４四半期,改装済,,7.041392685158225
22057040,中古マンション等,,22132,静岡県,浜松市東区,小池町,浜松,1H?1H30,３ＬＤＫ,75,,,,昭和64年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第４四半期,未改装,,7.041392685158225
22082901,中古マンション等,,22132,静岡県,浜松市東区,植松町,浜松,29,２ＬＤＫ,45,,,,昭和49年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,改装済,,6.361727836017593
22061648,中古マンション等,,22101,静岡県,静岡市葵区,春日,静岡,20,２ＤＫ,50,,,,昭和47年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第２四半期,未改装,,6.740362689494244
22061838,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,12,１Ｋ,20,,,,平成2年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2015年第３四半期,改装済,,6.556302500767287
22000549,中古マンション等,,22101,静岡県,静岡市葵区,春日町,静岡,21,３ＤＫ,45,,,,昭和40年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第１四半期,未改装,,5.698970004336019
22089134,中古マンション等,,22131,静岡県,浜松市中区,泉,浜松,30分?60分,３ＤＫ,50,,,,昭和59年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第３四半期,未改装,,6.477121254719663
22098217,中古マンション等,,22206,静岡県,三島市,広小路町,三島,15,４ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第１四半期,未改装,,7.544068044350276
22077248,中古マンション等,,22103,静岡県,静岡市清水区,馬走北,草薙(ＪＲ),28,３ＬＤＫ,70,,,,昭和52年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第１四半期,未改装,,6.929418925714293
22010664,中古マンション等,,22131,静岡県,浜松市中区,中島,浜松,21,３ＬＤＫ,80,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第１四半期,未改装,,6.954242509439325
22065810,中古マンション等,,22132,静岡県,浜松市東区,宮竹町,天竜川,23,２ＤＫ,50,,,,昭和62年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第３四半期,改装済,,6.832508912706237
22005423,中古マンション等,,22102,静岡県,静岡市駿河区,緑が丘町,静岡,28,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2020年第１四半期,未改装,,7.146128035678238
22017665,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,29,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,,住宅,,,,市街化調整区域,60.0,200.0,2019年第２四半期,未改装,,6.301029995663981
22000943,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,75,,,,平成12年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第２四半期,未改装,,7.230448921378274
22052035,中古マンション等,,22101,静岡県,静岡市葵区,岳美,静岡,1H?1H30,３ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第４四半期,改装済,,7.041392685158225
22084220,中古マンション等,,22203,静岡県,沼津市,大岡,下土狩,9,３ＬＤＫ,65,,,,平成11年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2012年第１四半期,未改装,,7.079181246047625
22007672,中古マンション等,,22103,静岡県,静岡市清水区,本郷町,清水(静岡),5,２ＬＤＫ,50,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第２四半期,未改装,,6.544068044350276
