ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22088733,中古マンション等,,22211,静岡県,磐田市,今之浦,磐田,21,１ＤＫ,20,,,,昭和62年,鉄骨造,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第１四半期,,,6.3979400086720375
22005029,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,静岡,23,２ＤＫ,40,,,,昭和48年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2018年第３四半期,改装済,,6.740362689494244
22096345,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,7,１ＤＫ,35,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第３四半期,未改装,,6.6020599913279625
22001007,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,2H?,３ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第１四半期,未改装,,6.977723605288848
22055205,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,12,３ＬＤＫ,85,,,,平成12年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第２四半期,改装済,,7.414973347970818
22059483,中古マンション等,,22132,静岡県,浜松市東区,天王町,浜松,1H?1H30,３ＬＤＫ,70,,,,平成4年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第２四半期,改装済,,7.146128035678238
22122735,中古マンション等,,22131,静岡県,浜松市中区,西浅田,浜松,26,３ＬＤＫ,65,,,,平成3年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2007年第３四半期,改装済,,6.919078092376074
22010738,中古マンション等,,22131,静岡県,浜松市中区,西浅田,浜松,20,２ＬＤＫ,60,,,,平成3年,,,住宅,,,,近隣商業地域,80.0,300.0,2018年第１四半期,改装済,,6.903089986991944
22008291,中古マンション等,,22131,静岡県,浜松市中区,葵西,浜松,1H30?2H,３ＬＤＫ,70,,,,平成9年,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第１四半期,改装済,,7.230448921378274
22122857,中古マンション等,,22131,静岡県,浜松市中区,曳馬,曳馬,6,３ＬＤＫ,90,,,,平成17年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第２四半期,未改装,,7.361727836017593
22118063,中古マンション等,,22101,静岡県,静岡市葵区,川辺町,静岡,16,１ＤＫ,30,,,,平成11年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2006年第２四半期,未改装,,6.944482672150168
22052328,中古マンション等,,22101,静岡県,静岡市葵区,古庄,東静岡,19,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第１四半期,未改装,,7.176091259055681
22031919,中古マンション等,,22210,静岡県,富士市,御幸町,吉原本町,7,３ＬＤＫ,70,,,,平成31年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2019年第３四半期,未改装,,7.568201724066995
22063079,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,25,１ＬＤＫ,40,,,,昭和62年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2010年第３四半期,未改装,,6.0
22074455,中古マンション等,,22132,静岡県,浜松市東区,上西町,浜松,30分?60分,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第１四半期,未改装,,7.380211241711606
22051696,中古マンション等,,22101,静岡県,静岡市葵区,幸町,静岡,26,３ＬＤＫ,65,,,,昭和60年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第１四半期,未改装,,7.0
22032189,中古マンション等,,22210,静岡県,富士市,吉原,富士,30分?60分,４ＬＤＫ,70,,,,平成5年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,未改装,,6.977723605288848
22060699,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第１四半期,未改装,,7.176091259055681
22129081,中古マンション等,,22210,静岡県,富士市,南町,富士,30分?60分,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第３四半期,改装済,,7.278753600952829
22051604,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,70,,,,平成22年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第３四半期,未改装,,7.431363764158987
22009073,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,10,１ＤＫ,15,,,,昭和60年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2019年第４四半期,未改装,,5.0
22068415,中古マンション等,,22134,静岡県,浜松市南区,三島町,浜松,20,３ＬＤＫ,95,,,,平成19年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2015年第２四半期,改装済,,7.2552725051033065
22129637,中古マンション等,,22211,静岡県,磐田市,一言,磐田,30分?60分,３ＬＤＫ,55,,,,平成5年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第４四半期,未改装,,6.845098040014257
22023449,中古マンション等,,22206,静岡県,三島市,中,三島,30分?60分,３ＬＤＫ,70,,,,昭和64年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第１四半期,改装済,,6.954242509439325
22060310,中古マンション等,,22131,静岡県,浜松市中区,布橋,浜松,30分?60分,１Ｋ,15,,,,昭和59年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第１四半期,未改装,調停・競売等,6.361727836017593
22001155,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,21,２ＬＤＫ,65,,,,,,,住宅,,,,近隣商業地域,80.0,300.0,2019年第２四半期,改装済,,7.414973347970818
22088890,中古マンション等,,22206,静岡県,三島市,広小路町,三島,11,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第１四半期,未改装,,7.431363764158987
22023253,中古マンション等,,22206,静岡県,三島市,芝本町,三島,6,３ＬＤＫ,75,,,,平成14年,,,住宅,,,,商業地域,80.0,400.0,2018年第２四半期,改装済,,7.380211241711606
22022825,中古マンション等,,22206,静岡県,三島市,青木,三島,30分?60分,２ＬＤＫ,65,,,,平成16年,,,住宅,,,,第１種住居地域,60.0,200.0,2019年第４四半期,未改装,,7.204119982655925
22077502,中古マンション等,,22210,静岡県,富士市,伝法,富士,30分?60分,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第４四半期,未改装,,6.973127853599698
22031886,中古マンション等,,22210,静岡県,富士市,宮島,富士,25,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第３四半期,未改装,,7.204119982655925
22122630,中古マンション等,,22131,静岡県,浜松市中区,常盤町,浜松,12,,70,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2007年第３四半期,,,7.301029995663981
22124244,中古マンション等,,22134,静岡県,浜松市南区,東若林町,浜松,30分?60分,１Ｋ,15,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第３四半期,改装済,,6.491361693834273
22059763,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,8,３ＬＤＫ,85,,,,平成12年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,未改装,,7.447158031342219
22053126,中古マンション等,,22102,静岡県,静岡市駿河区,さつき町,静岡,13,３ＬＤＫ,75,,,,昭和59年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第３四半期,未改装,,6.778151250383644
22068285,中古マンション等,,22101,静岡県,静岡市葵区,大岩町,静岡,30分?60分,４ＬＤＫ,100,,,,平成16年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第１四半期,未改装,,7.623249290397901
22089256,中古マンション等,,22131,静岡県,浜松市中区,上島,上島,5,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第１四半期,未改装,,7.204119982655925
22087473,中古マンション等,,22212,静岡県,焼津市,栄町,焼津,3,３ＬＤＫ,65,,,,平成9年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第２四半期,未改装,,7.176091259055681
22122282,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,1H?1H30,４ＬＤＫ,90,,,,平成11年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,未改装,,7.342422680822207
22011238,中古マンション等,,22131,静岡県,浜松市中区,広沢,浜松,30分?60分,,90,,,,,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2018年第１四半期,,,7.431363764158987
22059615,中古マンション等,,22134,静岡県,浜松市南区,三島町,浜松,27,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第４四半期,未改装,調停・競売等,6.892094602690481
22094904,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,7,,50,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第２四半期,,,6.977723605288848
22105744,中古マンション等,,22210,静岡県,富士市,蓼原,富士,25,３ＬＤＫ,70,,,,平成3年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2013年第３四半期,未改装,,6.812913356642856
22004503,中古マンション等,,22102,静岡県,静岡市駿河区,登呂,東静岡,11,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,住宅,,,,工業地域,,,2016年第１四半期,未改装,,7.414973347970818
22092962,中古マンション等,,22131,静岡県,浜松市中区,和地山,浜松,30分?60分,１ＤＫ,25,,,,昭和49年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第３四半期,未改装,,6.278753600952829
22019984,中古マンション等,,22203,静岡県,沼津市,上土町,沼津,9,４ＬＤＫ＋Ｓ,95,,,,平成9年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2016年第２四半期,未改装,,7.342422680822207
22012724,中古マンション等,,22132,静岡県,浜松市東区,篠ケ瀬町,浜松,1H?1H30,３ＬＤＫ,65,,,,平成7年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第３四半期,改装済,,7.079181246047625
22058902,中古マンション等,,22132,静岡県,浜松市東区,植松町,浜松,30分?60分,２ＤＫ,40,,,,昭和49年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第２四半期,改装済,,6.690196080028514
22004808,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,30分?60分,４ＬＤＫ,100,,,,平成3年,ＲＣ,,住宅,,,,工業地域,60.0,200.0,2017年第４四半期,未改装,,7.041392685158225
22016077,中古マンション等,,22134,静岡県,浜松市南区,本郷町,浜松,30分?60分,,70,,,,平成10年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第２四半期,,,6.903089986991944
22014712,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,12,２ＤＫ,40,,,,昭和49年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,500.0,2017年第２四半期,未改装,,6.0
22126416,中古マンション等,,22206,静岡県,三島市,寿町,三島,6,２ＬＤＫ,55,,,,平成2年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2007年第４四半期,未改装,関係者間取引,7.176091259055681
22079531,中古マンション等,,22131,静岡県,浜松市中区,十軒町,浜松,30分?60分,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第３四半期,改装済,,7.146128035678238
22008582,中古マンション等,,22131,静岡県,浜松市中区,瓜内町,浜松,30分?60分,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2016年第１四半期,未改装,,6.903089986991944
22058110,中古マンション等,,22102,静岡県,静岡市駿河区,中田,静岡,15,５ＬＤＫ,105,,,,平成3年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第３四半期,未改装,,7.301029995663981
22064656,中古マンション等,,22134,静岡県,浜松市南区,楊子町,浜松,19,４ＬＤＫ,85,,,,平成13年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第３四半期,改装済,,7.2552725051033065
22090129,中古マンション等,,22213,静岡県,掛川市,中央,掛川,6,３ＬＤＫ,80,,,,平成13年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2011年第１四半期,改装済,,7.361727836017593
22013027,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,天竜川,2,３ＬＤＫ,80,,,,平成5年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2020年第２四半期,未改装,,6.8750612633917
22120586,中古マンション等,,22102,静岡県,静岡市駿河区,八幡,静岡,19,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第２四半期,改装済,,7.342422680822207
22020548,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,4,３ＬＤＫ,75,,,,,,住宅,住宅,,,,商業地域,80.0,600.0,2018年第２四半期,未改装,,7.380211241711606
22126449,中古マンション等,,22206,静岡県,三島市,中,三島二日町,11,３ＬＤＫ,70,,,,平成5年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第３四半期,未改装,調停・競売等,6.968482948553935
22053110,中古マンション等,,22101,静岡県,静岡市葵区,七間町,静岡,10,１Ｋ,20,,,,昭和61年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第３四半期,未改装,,6.623249290397901
22087847,中古マンション等,,22210,静岡県,富士市,水戸島本町,富士,6,１ＬＤＫ,30,,,,平成4年,,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第２四半期,未改装,,6.230448921378274
22055805,中古マンション等,,22101,静岡県,静岡市葵区,瀬名,静岡,1H30?2H,３ＤＫ,45,,,,昭和48年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2015年第２四半期,改装済,,6.8061799739838875
22003959,中古マンション等,,22102,静岡県,静岡市駿河区,さつき町,静岡,11,３ＬＤＫ,75,,,,昭和57年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2020年第３四半期,改装済,,7.146128035678238
22050948,中古マンション等,,22101,静岡県,静岡市葵区,昭和町,静岡,6,１Ｒ,25,,,,昭和53年,ＳＲＣ,住宅,その他,,,,商業地域,80.0,600.0,2014年第２四半期,未改装,,6.518513939877887
22008578,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,8,１ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第１四半期,,,7.447158031342219
22008877,中古マンション等,,22131,静岡県,浜松市中区,神田町,浜松,28,３ＬＤＫ,75,,,,平成10年,,,住宅,,,,第１種住居地域,60.0,200.0,2017年第４四半期,未改装,,7.113943352306837
22011455,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,,,,,,第１種中高層住居専用地域,60.0,200.0,2017年第４四半期,未改装,,6.8750612633917
22015533,中古マンション等,,22134,静岡県,浜松市南区,西伝寺町,浜松,30分?60分,,80,,,,,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2016年第２四半期,,,6.778151250383644
22061955,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,30分?60分,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第１四半期,改装済,,7.041392685158225
22060731,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,２ＬＤＫ,65,,,,平成2年,ＳＲＣ,住宅,その他,,,,市街化調整区域,60.0,200.0,2014年第４四半期,未改装,,6.505149978319906
22003630,中古マンション等,,22102,静岡県,静岡市駿河区,小黒,静岡,20,３ＬＤＫ,55,,,,昭和63年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第２四半期,未改装,調停・競売等,6.707570176097937
22083676,中古マンション等,,22102,静岡県,静岡市駿河区,中田,静岡,18,３ＬＤＫ,70,,,,昭和61年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第３四半期,未改装,,7.079181246047625
22056247,中古マンション等,,22101,静岡県,静岡市葵区,長沼,東静岡,15,３ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第１四半期,未改装,,7.278753600952829
22073506,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,18,３ＬＤＫ,70,,,,,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第１四半期,改装済,,7.414973347970818
22074721,中古マンション等,,22102,静岡県,静岡市駿河区,大和,静岡,13,３ＬＤＫ,80,,,,平成17年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第４四半期,未改装,,7.431363764158987
22006748,中古マンション等,,22103,静岡県,静岡市清水区,楠新田,草薙(ＪＲ),6,３ＬＤＫ,60,,,,平成10年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2019年第１四半期,,,7.113943352306837
22039916,中古マンション等,,22214,静岡県,藤枝市,前島,藤枝,5,３ＬＤＫ,75,,,,,,,住宅,,,,第２種住居地域,60.0,200.0,2018年第４四半期,未改装,,7.431363764158987
22054771,中古マンション等,,22131,静岡県,浜松市中区,菅原町,浜松,20,３ＬＤＫ,60,,,,昭和63年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第３四半期,未改装,,6.832508912706237
22077544,中古マンション等,,22206,静岡県,三島市,南田町,三島田町,8,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2015年第２四半期,改装済,,7.361727836017593
22097051,中古マンション等,,22206,静岡県,三島市,青木,三島,30分?60分,３ＬＤＫ,75,,,,平成17年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,未改装,,7.3222192947339195
22083389,中古マンション等,,22132,静岡県,浜松市東区,上西町,浜松,1H?1H30,３ＬＤＫ,70,,,,平成15年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2013年第４四半期,未改装,,7.230448921378274
22051678,中古マンション等,,22102,静岡県,静岡市駿河区,さつき町,静岡,14,２ＬＤＫ,60,,,,昭和55年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第１四半期,未改装,,6.929418925714293
22066935,中古マンション等,,22206,静岡県,三島市,谷田,三島二日町,14,３ＬＤＫ,65,,,,昭和60年,ＲＣ,住宅,,,,,第１種低層住居専用地域,50.0,80.0,2014年第２四半期,改装済,,7.041392685158225
22121881,中古マンション等,,22103,静岡県,静岡市清水区,村松原,清水(静岡),30分?60分,３ＬＤＫ,65,,,,昭和56年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第３四半期,改装済,,7.041392685158225
22008946,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,30分?60分,２ＬＤＫ,60,,,,昭和60年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第３四半期,改装済,,6.623249290397901
22080309,中古マンション等,,22131,静岡県,浜松市中区,高町,浜松,15,３ＬＤＫ,80,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2013年第４四半期,改装済,,7.414973347970818
22122251,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,11,１Ｋ,25,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第４四半期,改装済,調停・競売等,6.643452676486188
22054678,中古マンション等,,22101,静岡県,静岡市葵区,一番町,静岡,24,３ＬＤＫ,90,,,,平成6年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第２四半期,未改装,,7.2552725051033065
22054064,中古マンション等,,22131,静岡県,浜松市中区,小豆餅,浜松,1H?1H30,３ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第２四半期,,,7.204119982655925
22126466,中古マンション等,,22206,静岡県,三島市,萩,長泉なめり,25,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第２四半期,改装済,,7.113943352306837
22088495,中古マンション等,,22210,静岡県,富士市,吉原,富士,30分?60分,３ＬＤＫ,75,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,未改装,,7.342422680822207
22005023,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,静岡,20,１ＬＤＫ,30,,,,平成10年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2019年第２四半期,改装済,,6.812913356642856
22062330,中古マンション等,,22101,静岡県,静岡市葵区,七間町,静岡,11,３ＬＤＫ,80,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2012年第４四半期,未改装,,7.3222192947339195
22005398,中古マンション等,,22102,静岡県,静岡市駿河区,みずほ,安倍川,4,,65,,,,,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第４四半期,未改装,,6.968482948553935
22005063,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,5,２ＬＤＫ,65,,,,平成27年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2019年第４四半期,未改装,,7.518513939877887
22081646,中古マンション等,,22131,静岡県,浜松市中区,広沢,浜松,27,４ＬＤＫ,95,,,,,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第４四半期,,,7.361727836017593
22088735,中古マンション等,,22211,静岡県,磐田市,今之浦,磐田,21,１ＤＫ,20,,,,昭和62年,鉄骨造,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第１四半期,,,6.3979400086720375
22055729,中古マンション等,,22103,静岡県,静岡市清水区,港町,清水(静岡),27,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2010年第３四半期,未改装,,6.041392685158225
22069063,中古マンション等,,22206,静岡県,三島市,広小路町,三島広小路,2,１Ｋ,40,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,未改装,,7.230448921378274
22125458,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,1,２ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第２四半期,,,7.518513939877887
22073703,中古マンション等,,22203,静岡県,沼津市,岡一色,大岡(静岡),13,３ＬＤＫ,70,,,,平成3年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第４四半期,改装済,,7.079181246047625
22075846,中古マンション等,,22210,静岡県,富士市,水戸島元町,富士,5,３ＬＤＫ,75,,,,平成22年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第４四半期,改装済,,7.342422680822207
22006658,中古マンション等,,22103,静岡県,静岡市清水区,草薙,草薙(ＪＲ),10,３ＬＤＫ,60,,,,平成9年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第１四半期,未改装,,7.146128035678238
22034381,中古マンション等,,22211,静岡県,磐田市,見付,磐田,30分?60分,３ＬＤＫ,65,,,,平成8年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2018年第４四半期,未改装,,6.8750612633917
22051725,中古マンション等,,22101,静岡県,静岡市葵区,七間町,静岡,10,１Ｋ,20,,,,昭和61年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第４四半期,未改装,,6.3979400086720375
22017467,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,２ＬＤＫ,80,,,,昭和63年,ＳＲＣ,住宅,その他,,,,市街化調整区域,60.0,200.0,2016年第４四半期,,,6.301029995663981
22079827,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,２ＬＤＫ,55,,,,昭和50年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第２四半期,未改装,,6.633468455579586
22089588,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,１ＬＤＫ,40,,,,昭和61年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第２四半期,未改装,,6.544068044350276
22052602,中古マンション等,,22103,静岡県,静岡市清水区,江尻東,清水(静岡),6,３ＬＤＫ,85,,,,平成9年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第２四半期,未改装,,7.204119982655925
22009277,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,21,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第２四半期,未改装,,7.3979400086720375
22122183,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第３四半期,未改装,調停・競売等,6.832508912706237
22070164,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第３四半期,未改装,,7.204119982655925
22021178,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,8,３ＬＤＫ,80,,,,平成13年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,未改装,,7.278753600952829
22001174,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,15,４ＬＤＫ,80,,,,平成10年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第１四半期,未改装,,7.447158031342219
22079232,中古マンション等,,22135,静岡県,浜松市北区,初生町,浜松,1H30?2H,１ＤＫ,40,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第３四半期,改装済,,6.414973347970818
22036496,中古マンション等,,22212,静岡県,焼津市,,焼津,0,３ＬＤＫ,80,,,,平成16年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第３四半期,未改装,,7.301029995663981
22099879,中古マンション等,,22210,静岡県,富士市,水戸島本町,富士,8,１ＬＤＫ,30,,,,平成4年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第１四半期,未改装,,6.633468455579586
