ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22053611,中古マンション等,,22103,静岡県,静岡市清水区,本郷町,清水(静岡),5,オープンフロア,45,,,,昭和49年,ＳＲＣ,店舗,,,,,商業地域,80.0,400.0,2014年第１四半期,未改装,,6.3979400086720375
22074582,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,5,３ＬＤＫ,80,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第４四半期,未改装,,7.301029995663981
22008600,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,10,３ＬＤＫ,65,,,,昭和49年,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第４四半期,未改装,,6.7160033436347994
22064437,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,10,,60,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,未改装,,7.041392685158225
22010265,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,13,１ＤＫ,20,,,,,,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第３四半期,改装済,,6.176091259055681
22009846,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,,,2019年第１四半期,未改装,,7.146128035678238
22081026,中古マンション等,,22101,静岡県,静岡市葵区,古庄,東静岡,19,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第４四半期,改装済,,7.230448921378274
22005085,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,7,３ＬＤＫ,65,,,,平成17年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2018年第３四半期,,,7.278753600952829
22001182,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,14,２ＬＤＫ,80,,,,,ＲＣ,住宅,住宅,,,,商業地域,,,2016年第３四半期,未改装,,7.361727836017593
22117863,中古マンション等,,22101,静岡県,静岡市葵区,梅屋町,静岡,,１ＤＫ,30,,,,平成4年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第１四半期,未改装,,6.799340549453582
22009025,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,29,３ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2016年第４四半期,,,7.176091259055681
22061354,中古マンション等,,22131,静岡県,浜松市中区,春日町,浜松,28,４ＬＤＫ,80,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第４四半期,未改装,,6.977723605288848
22103758,中古マンション等,,22203,静岡県,沼津市,下河原町,沼津,23,３ＬＤＫ,65,,,,昭和63年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第１四半期,改装済,,6.924279286061882
22001304,中古マンション等,,22101,静岡県,静岡市葵区,七間町,静岡,11,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,事務所,,,,商業地域,80.0,600.0,2016年第２四半期,未改装,,6.653212513775344
22057933,中古マンション等,,22102,静岡県,静岡市駿河区,豊田,静岡,30分?60分,３ＬＤＫ,80,,,,,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2015年第４四半期,未改装,,7.431363764158987
22002554,中古マンション等,,22101,静岡県,静岡市葵区,東静岡,東静岡,3,３ＬＤＫ,85,,,,平成26年,ＲＣ,,住宅,,,,商業地域,80.0,500.0,2019年第１四半期,未改装,,7.633468455579586
22105755,中古マンション等,,22210,静岡県,富士市,蓼原,富士,18,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2013年第１四半期,未改装,,7.079181246047625
22122344,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,４ＬＤＫ,85,,,,平成2年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第１四半期,未改装,,7.301029995663981
22029573,中古マンション等,,22210,静岡県,富士市,今泉,吉原,30分?60分,２ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,住宅,,,,工業地域,60.0,400.0,2017年第２四半期,未改装,,7.176091259055681
22060911,中古マンション等,,22134,静岡県,浜松市南区,飯田町,浜松,30分?60分,３ＬＤＫ,75,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第１四半期,未改装,,6.8750612633917
22065277,中古マンション等,,22102,静岡県,静岡市駿河区,石部,用宗,19,２ＬＤＫ,50,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第２四半期,改装済,,6.982271233039568
22011071,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,24,３ＬＤＫ,80,,,,平成25年,,住宅,住宅,,,,第２種住居地域,60.0,200.0,2020年第２四半期,未改装,,7.431363764158987
22125695,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,8,３ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第１四半期,未改装,,7.301029995663981
22114631,中古マンション等,,22214,静岡県,藤枝市,稲川,藤枝,26,３ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第１四半期,未改装,,7.176091259055681
22073932,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,9,４ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第４四半期,改装済,,7.477121254719663
22003598,中古マンション等,,22102,静岡県,静岡市駿河区,小黒,春日町,5,３ＬＤＫ,55,,,,昭和63年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第４四半期,改装済,,6.977723605288848
22079195,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,30分?60分,４ＬＤＫ,105,,,,平成14年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第２四半期,改装済,,7.477121254719663
22110125,中古マンション等,,22210,静岡県,富士市,石坂,富士,1H?1H30,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2009年第１四半期,改装済,,7.041392685158225
22066026,中古マンション等,,22206,静岡県,三島市,加茂川町,三島,20,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第４四半期,未改装,,7.230448921378274
22008626,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,13,３ＬＤＫ,80,,,,,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第１四半期,未改装,,6.740362689494244
22058727,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,4,１ＤＫ,35,,,,昭和55年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,未改装,,6.707570176097937
22056660,中古マンション等,,22131,静岡県,浜松市中区,神田町,浜松,26,４ＬＤＫ,80,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第２四半期,未改装,調停・競売等,7.079181246047625
22058765,中古マンション等,,22133,静岡県,浜松市西区,雄踏町宇布見,浜松,1H30?2H,３ＬＤＫ,70,,,,平成6年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第２四半期,改装済,,7.079181246047625
22057964,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,30分?60分,３ＬＤＫ,85,,,,平成15年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第２四半期,未改装,,7.361727836017593
22129640,中古マンション等,,22211,静岡県,磐田市,一言,磐田,30分?60分,４ＬＤＫ,75,,,,平成5年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第３四半期,未改装,,6.8750612633917
22055928,中古マンション等,,22131,静岡県,浜松市中区,曳馬,浜松,30分?60分,３ＬＤＫ,90,,,,平成17年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第３四半期,未改装,,7.278753600952829
22113895,中古マンション等,,22212,静岡県,焼津市,本町,焼津,11,３ＬＤＫ,80,,,,平成13年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第１四半期,未改装,,7.204119982655925
22058552,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,4,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第２四半期,未改装,,7.544068044350276
22084209,中古マンション等,,22214,静岡県,藤枝市,稲川,藤枝,28,３ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,第１種住居地域,,,2014年第１四半期,改装済,,7.176091259055681
22037981,中古マンション等,,22213,静岡県,掛川市,南,掛川,2,２ＬＤＫ,80,,,,平成16年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第１四半期,未改装,,7.361727836017593
22075002,中古マンション等,,22132,静岡県,浜松市東区,天龍川町,天竜川,2,３ＬＤＫ,65,,,,平成5年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第１四半期,改装済,,7.113943352306837
22070057,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,,45,,,,,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2015年第４四半期,未改装,,6.0
22008541,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,7,２ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2020年第３四半期,未改装,,7.361727836017593
22084908,中古マンション等,,22203,静岡県,沼津市,岡一色,大岡(静岡),16,４ＬＤＫ,85,,,,平成11年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2012年第３四半期,未改装,,7.204119982655925
22111655,中古マンション等,,22214,静岡県,藤枝市,高洲,藤枝,24,３ＬＤＫ,75,,,,,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2013年第１四半期,,,7.0
22030440,中古マンション等,,22210,静岡県,富士市,蓼原,富士,30分?60分,２ＤＫ,40,,,,昭和63年,ＳＲＣ,,その他,,,,工業地域,60.0,200.0,2018年第４四半期,未改装,,6.2552725051033065
22069820,中古マンション等,,22203,静岡県,沼津市,新沢田町,沼津,30分?60分,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第３四半期,未改装,,7.230448921378274
22120606,中古マンション等,,22102,静岡県,静岡市駿河区,八幡,静岡,,３ＬＤＫ,65,,,,平成12年,,住宅,,,,,,,,2006年第４四半期,未改装,,7.278753600952829
22065534,中古マンション等,,22203,静岡県,沼津市,内浦小海,伊豆多賀,2H?,１ＤＫ,45,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,70.0,200.0,2010年第３四半期,未改装,,6.544068044350276
22083203,中古マンション等,,22102,静岡県,静岡市駿河区,手越,安倍川,20,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第１四半期,未改装,,7.0
22001139,中古マンション等,,22101,静岡県,静岡市葵区,呉服町,静岡,11,１ＬＤＫ,55,,,,平成26年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2017年第３四半期,改装済,,7.57978359661681
22055473,中古マンション等,,22131,静岡県,浜松市中区,中沢町,浜松,30分?60分,１Ｋ,15,,,,昭和60年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2014年第１四半期,未改装,,6.477121254719663
22014650,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,浜松,2H?,２ＬＤＫ,70,,,,平成21年,,,住宅,,,,第１種住居地域,60.0,200.0,2020年第２四半期,未改装,,7.041392685158225
22078424,中古マンション等,,22131,静岡県,浜松市中区,鍛冶町,浜松,10,,80,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第４四半期,未改装,,7.4623979978989565
22095879,中古マンション等,,22203,静岡県,沼津市,真砂町,沼津,16,３ＬＤＫ,65,,,,,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第１四半期,未改装,,7.2552725051033065
22053767,中古マンション等,,22103,静岡県,静岡市清水区,宮下町,清水(静岡),19,３ＬＤＫ,50,,,,昭和53年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2014年第１四半期,改装済,,6.698970004336019
22066572,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,5,３ＬＤＫ,65,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,,,7.204119982655925
22011512,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,18,１ＬＤＫ,70,,,,平成2年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第３四半期,改装済,,7.113943352306837
22064998,中古マンション等,,22203,静岡県,沼津市,東椎路,沼津,30分?60分,３ＬＤＫ,80,,,,平成6年,ＲＣ,住宅,,,,,市街化調整区域,,,2014年第４四半期,改装済,,7.079181246047625
22099698,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,東都筑,30分?60分,１ＬＤＫ,50,,,,昭和63年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2009年第３四半期,未改装,,6.57978359661681
22056046,中古マンション等,,22102,静岡県,静岡市駿河区,用宗,用宗,2,４ＬＤＫ,80,,,,平成9年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第１四半期,未改装,,7.204119982655925
22085551,中古マンション等,,22211,静岡県,磐田市,中泉,磐田,3,３ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第１四半期,未改装,,7.380211241711606
22129177,中古マンション等,,22210,静岡県,富士市,元町,富士,8,３ＬＤＫ,60,,,,昭和61年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2008年第３四半期,未改装,,6.113943352306837
22010718,中古マンション等,,22131,静岡県,浜松市中区,成子町,浜松,11,４ＬＤＫ,100,,,,平成8年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第２四半期,未改装,調停・競売等,7.204119982655925
22021330,中古マンション等,,22203,静岡県,沼津市,高島町,沼津,4,３ＬＤＫ,80,,,,平成2年,,住宅,住宅,,,,商業地域,80.0,400.0,2019年第４四半期,改装済,,7.079181246047625
22118051,中古マンション等,,22101,静岡県,静岡市葵区,川辺町,静岡,14,２ＤＫ,45,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第４四半期,改装済,,6.857332496431268
22021304,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,8,２ＬＤＫ,50,,,,平成6年,,住宅,住宅,,,,商業地域,80.0,400.0,2019年第４四半期,未改装,,6.8750612633917
22086760,中古マンション等,,22103,静岡県,静岡市清水区,幸町,清水(静岡),30分?60分,４ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第４四半期,改装済,,7.146128035678238
22082115,中古マンション等,,22131,静岡県,浜松市中区,連尺町,浜松,12,１Ｋ,20,,,,昭和56年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第４四半期,未改装,,4.301029995663981
22103596,中古マンション等,,22203,静岡県,沼津市,志下,沼津,1H?1H30,３ＬＤＫ,75,,,,昭和64年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第３四半期,未改装,,7.041392685158225
22008473,中古マンション等,,22131,静岡県,浜松市中区,池町,浜松,14,,70,,,,平成14年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2017年第２四半期,,,7.146128035678238
22001288,中古マンション等,,22101,静岡県,静岡市葵区,七間町,静岡,11,３ＬＤＫ,80,,,,平成14年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2020年第２四半期,改装済,,7.4623979978989565
22120170,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,,オープンフロア,75,,,,昭和49年,,店舗,,,,,,,,2007年第１四半期,未改装,,6.505149978319906
22011265,中古マンション等,,22131,静岡県,浜松市中区,船越町,浜松,30分?60分,３ＬＤＫ,85,,,,平成21年,,住宅,住宅,,,,近隣商業地域,80.0,200.0,2019年第２四半期,未改装,,7.431363764158987
22014696,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,14,１Ｋ,20,,,,昭和49年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2019年第３四半期,未改装,,6.113943352306837
22109437,中古マンション等,,22212,静岡県,焼津市,栄町,焼津,4,３ＬＤＫ,80,,,,平成15年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第３四半期,未改装,,7.278753600952829
22073361,中古マンション等,,22102,静岡県,静岡市駿河区,中田,静岡,10,３ＬＤＫ,70,,,,昭和61年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第１四半期,未改装,,7.079181246047625
22119243,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,３ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第１四半期,,,7.544068044350276
22123494,中古マンション等,,22132,静岡県,浜松市東区,宮竹町,浜松,30分?60分,３ＤＫ,50,,,,昭和62年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第１四半期,未改装,,6.919078092376074
22108606,中古マンション等,,22211,静岡県,磐田市,一言,磐田,30分?60分,３ＬＤＫ,55,,,,平成5年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第１四半期,未改装,,6.698970004336019
22079279,中古マンション等,,22101,静岡県,静岡市葵区,新通,静岡,26,４ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第２四半期,改装済,,7.3979400086720375
22126457,中古マンション等,,22206,静岡県,三島市,長伏,大場,30分?60分,３ＬＤＫ＋Ｓ,85,,,,平成12年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第４四半期,未改装,調停・競売等,7.146128035678238
22052967,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,85,,,,平成22年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第１四半期,未改装,,7.505149978319906
22074621,中古マンション等,,22132,静岡県,浜松市東区,小池町,浜松,1H?1H30,４ＬＤＫ,85,,,,平成7年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第４四半期,未改装,,7.278753600952829
22023177,中古マンション等,,22206,静岡県,三島市,栄町,三島広小路,5,３ＬＤＫ,55,,,,平成2年,,,,,,,近隣商業地域,80.0,200.0,2018年第２四半期,改装済,,6.869231719730976
22078904,中古マンション等,,22131,静岡県,浜松市中区,鴨江,浜松,29,２ＬＤＫ,55,,,,平成9年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第２四半期,未改装,,7.079181246047625
22011110,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,24,２ＬＤＫ,75,,,,平成24年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第２四半期,未改装,,7.414973347970818
22001290,中古マンション等,,22101,静岡県,静岡市葵区,七間町,静岡,10,１Ｋ,25,,,,昭和49年,,住宅,住宅,,,,商業地域,80.0,600.0,2019年第４四半期,未改装,,6.301029995663981
22068843,中古マンション等,,22103,静岡県,静岡市清水区,馬走北,草薙(ＪＲ),29,４ＬＤＫ,75,,,,昭和50年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第１四半期,未改装,,6.778151250383644
22057931,中古マンション等,,22102,静岡県,静岡市駿河区,豊田,静岡,30分?60分,３ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2015年第４四半期,改装済,,7.361727836017593
22056433,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,11,３ＤＫ,65,,,,昭和49年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第１四半期,改装済,,6.7923916894982534
22014959,中古マンション等,,22133,静岡県,浜松市西区,雄踏町宇布見,浜松,1H30?2H,３ＬＤＫ,65,,,,平成6年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第１四半期,改装済,,7.041392685158225
22014699,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,12,１ＤＫ,20,,,,昭和49年,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第３四半期,未改装,,5.778151250383644
22103538,中古マンション等,,22203,静岡県,沼津市,西条町,沼津,9,３ＬＤＫ,65,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第２四半期,未改装,調停・競売等,6.748188027006201
22006652,中古マンション等,,22103,静岡県,静岡市清水区,草薙,草薙(ＪＲ),5,３ＬＤＫ,70,,,,平成29年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2018年第３四半期,未改装,,7.505149978319906
22060636,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,18,１ＤＫ,35,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第３四半期,未改装,,6.633468455579586
22066354,中古マンション等,,22206,静岡県,三島市,徳倉,三島,20,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,その他,,,,第１種中高層住居専用地域,60.0,150.0,2014年第４四半期,未改装,調停・競売等,7.113943352306837
22020607,中古マンション等,,22203,静岡県,沼津市,岡一色,大岡(静岡),13,３ＬＤＫ,65,,,,,ＲＣ,,その他,,,,第１種住居地域,60.0,200.0,2018年第２四半期,,調停・競売等,7.0
22056431,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,13,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第１四半期,未改装,,7.0
22007679,中古マンション等,,22103,静岡県,静岡市清水区,真砂町,清水(静岡),3,２ＬＤＫ,70,,,,平成19年,,住宅,住宅,,,,商業地域,80.0,400.0,2020年第２四半期,,,7.342422680822207
22031032,中古マンション等,,22210,静岡県,富士市,錦町,富士,30分?60分,２ＬＤＫ,65,,,,昭和57年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2018年第２四半期,改装済,,7.041392685158225
22088889,中古マンション等,,22206,静岡県,三島市,広小路町,三島,11,３ＬＤＫ,60,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第４四半期,未改装,,7.342422680822207
22051718,中古マンション等,,22101,静岡県,静岡市葵区,三番町,静岡,23,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第３四半期,改装済,,7.491361693834273
22080337,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,13,３ＬＤＫ,65,,,,平成12年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第２四半期,未改装,,7.380211241711606
22009708,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,３ＬＤＫ,60,,,,昭和50年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第３四半期,未改装,,6.361727836017593
22066435,中古マンション等,,22136,静岡県,浜松市浜北区,貴布祢,浜北,1,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第１四半期,未改装,,7.278753600952829
22007720,中古マンション等,,22103,静岡県,静岡市清水区,馬走北,草薙(ＪＲ),28,３ＬＤＫ,65,,,,昭和52年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第１四半期,未改装,,6.724275869600789
22032399,中古マンション等,,22211,静岡県,磐田市,今之浦,磐田,25,４ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2016年第３四半期,改装済,,7.342422680822207
22010026,中古マンション等,,22131,静岡県,浜松市中区,高丘東,浜松,1H30?2H,３ＬＤＫ,65,,,,平成5年,,住宅,その他,,,,工業地域,60.0,200.0,2020年第１四半期,未改装,,6.505149978319906
22062425,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,２ＬＤＫ,60,,,,昭和50年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第１四半期,未改装,,6.653212513775344
22088853,中古マンション等,,22131,静岡県,浜松市中区,相生町,浜松,19,４ＬＤＫ,85,,,,平成11年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第４四半期,未改装,,7.2552725051033065
22125595,中古マンション等,,22203,静岡県,沼津市,西条町,沼津,6,３ＬＤＫ,65,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2007年第３四半期,,,7.079181246047625
22005110,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,11,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2017年第３四半期,未改装,,7.3979400086720375
22086233,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,8,２ＬＤＫ,55,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第４四半期,未改装,,6.6020599913279625
22062927,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,12,２ＤＫ,55,,,,平成3年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第４四半期,,,6.819543935541868
22092379,中古マンション等,,22131,静岡県,浜松市中区,三組町,浜松,25,３ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第３四半期,改装済,,7.278753600952829
22009579,中古マンション等,,22131,静岡県,浜松市中区,菅原町,浜松,21,３ＬＤＫ,65,,,,昭和63年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第４四半期,未改装,,6.698970004336019
22119001,中古マンション等,,22101,静岡県,静岡市葵区,本通,静岡,15,２ＬＤＫ,55,,,,昭和56年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第３四半期,未改装,,6.9344984512435675
22089855,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,24,１ＬＤＫ,40,,,,昭和59年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第２四半期,未改装,,5.903089986991944
22125703,中古マンション等,,22203,静岡県,沼津市,杉崎町,沼津,20,３ＬＤＫ,65,,,,昭和64年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第２四半期,改装済,,7.0
