ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22031174,中古マンション等,,22210,静岡県,富士市,広見西本町,富士,1H?1H30,３ＬＤＫ,95,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,50.0,100.0,2019年第３四半期,改装済,,7.204119982655925
22034897,中古マンション等,,22212,静岡県,焼津市,駅北,焼津,1,１ＤＫ,25,,,,平成4年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2017年第３四半期,未改装,,6.698970004336019
22059322,中古マンション等,,22103,静岡県,静岡市清水区,小芝町,清水(静岡),7,３ＬＤＫ,55,,,,平成5年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第４四半期,未改装,,7.079181246047625
22077981,中古マンション等,,22101,静岡県,静岡市葵区,大岩,静岡,30分?60分,２ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第３四半期,未改装,,7.380211241711606
22093261,中古マンション等,,22203,静岡県,沼津市,江原町,沼津,24,４ＬＤＫ,75,,,,平成8年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,未改装,調停・競売等,7.113943352306837
22066128,中古マンション等,,22206,静岡県,三島市,寿町,三島,5,２ＬＤＫ,55,,,,平成2年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2014年第１四半期,未改装,,6.954242509439325
22105982,中古マンション等,,22213,静岡県,掛川市,南,掛川,3,１Ｋ,20,,,,平成3年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第２四半期,未改装,,6.079181246047625
22013753,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,３ＬＤＫ,70,,,,,ＲＣ,,住宅,,,,市街化調整区域,60.0,200.0,2018年第２四半期,未改装,,6.929418925714293
22021563,中古マンション等,,22203,静岡県,沼津市,西島町,沼津,24,３ＬＤＫ,75,,,,平成21年,ＳＲＣ,住宅,住宅,,,,,,,2016年第４四半期,,,7.2552725051033065
22077557,中古マンション等,,22206,静岡県,三島市,南町,三島田町,13,３ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第４四半期,未改装,,7.301029995663981
22052086,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,静岡,24,３ＤＫ,45,,,,昭和48年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2014年第４四半期,改装済,,6.740362689494244
22063692,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,28,３ＬＤＫ,75,,,,平成9年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第２四半期,未改装,,7.113943352306837
22000327,中古マンション等,,22101,静岡県,静岡市葵区,追手町,静岡,14,２ＬＤＫ,55,,,,,ＳＲＣ,,住宅,,,,,,,2018年第２四半期,,,6.681241237375588
22001438,中古マンション等,,22101,静岡県,静岡市葵区,新通,静岡,25,３ＬＤＫ,65,,,,平成11年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2018年第２四半期,,,7.278753600952829
22039535,中古マンション等,,22214,静岡県,藤枝市,田沼,藤枝,8,２ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第４四半期,未改装,,7.380211241711606
22017469,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,２ＬＤＫ,80,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2016年第４四半期,改装済,,6.944482672150168
22080083,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,80,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,未改装,,7.041392685158225
22062962,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,28,２ＬＤＫ,45,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2010年第１四半期,未改装,,7.079181246047625
22056069,中古マンション等,,22131,静岡県,浜松市中区,元城町,浜松,16,４ＬＤＫ,120,,,,平成10年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2014年第２四半期,未改装,,7.447158031342219
22117876,中古マンション等,,22101,静岡県,静岡市葵区,追手町,静岡,,オープンフロア,50,,,,昭和54年,,店舗,,,,,,,,2006年第４四半期,未改装,,6.643452676486188
22064744,中古マンション等,,22132,静岡県,浜松市東区,植松町,浜松,30分?60分,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第２四半期,未改装,,7.361727836017593
22001302,中古マンション等,,22101,静岡県,静岡市葵区,七間町,静岡,10,１Ｋ,20,,,,昭和61年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2017年第１四半期,改装済,,6.681241237375588
22057015,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,１Ｋ,15,,,,昭和64年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第３四半期,,,6.113943352306837
22022057,中古マンション等,,22203,静岡県,沼津市,三園町,沼津,21,３ＬＤＫ,70,,,,平成21年,ＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2020年第３四半期,改装済,,7.230448921378274
22109838,中古マンション等,,22212,静岡県,焼津市,本町,焼津,8,４ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第３四半期,未改装,調停・競売等,6.8061799739838875
22005054,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,5,２ＬＤＫ,60,,,,平成27年,ＲＣ,,住宅,,,,商業地域,80.0,500.0,2020年第２四半期,未改装,,7.491361693834273
22080353,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,28,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2012年第２四半期,改装済,,6.0
22013371,中古マンション等,,22132,静岡県,浜松市東区,半田山,浜松,1H30?2H,２ＬＤＫ,60,,,,平成14年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第４四半期,未改装,,7.204119982655925
22016084,中古マンション等,,22134,静岡県,浜松市南区,本郷町,浜松,30分?60分,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第１四半期,未改装,調停・競売等,6.785329835010767
22004681,中古マンション等,,22102,静岡県,静岡市駿河区,中原,静岡,25,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2017年第３四半期,改装済,,7.380211241711606
22004157,中古マンション等,,22102,静岡県,静岡市駿河区,石部,用宗,16,１ＤＫ,30,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第４四半期,未改装,,6.643452676486188
22084260,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,4,３ＬＤＫ,80,,,,平成10年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,未改装,,7.230448921378274
22117939,中古マンション等,,22101,静岡県,静岡市葵区,春日,静岡,23,２ＬＤＫ,55,,,,昭和48年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第２四半期,,,6.763427993562937
22037971,中古マンション等,,22213,静岡県,掛川市,南,掛川,2,４ＬＤＫ,90,,,,平成16年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第４四半期,未改装,,7.342422680822207
22088286,中古マンション等,,22103,静岡県,静岡市清水区,宮下町,清水(静岡),18,４Ｋ,50,,,,昭和53年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第４四半期,改装済,,6.7923916894982534
22008563,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,5,,145,,,,平成18年,,,事務所,,,,商業地域,80.0,600.0,2017年第４四半期,未改装,,7.991226075692495
22017448,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,１ＬＤＫ,40,,,,昭和61年,ＲＣ,,その他,,,,市街化調整区域,60.0,200.0,2019年第１四半期,未改装,,6.544068044350276
22033402,中古マンション等,,22211,静岡県,磐田市,立野,豊田町,1,２ＬＤＫ,70,,,,,ＳＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2020年第２四半期,未改装,,7.204119982655925
22089595,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,２ＬＤＫ,65,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第１四半期,未改装,,6.7558748556724915
22011207,中古マンション等,,22131,静岡県,浜松市中区,曳馬町,浜松,11,３ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第１四半期,未改装,,7.301029995663981
22079762,中古マンション等,,22101,静岡県,静岡市葵区,瀬名中央,草薙(ＪＲ),30分?60分,２ＬＤＫ,60,,,,,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第２四半期,改装済,,7.041392685158225
22051303,中古マンション等,,22101,静岡県,静岡市葵区,安東,静岡,30分?60分,３ＬＤＫ＋Ｓ,75,,,,昭和62年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第１四半期,未改装,,7.146128035678238
22017475,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,１ＬＤＫ,40,,,,昭和61年,ＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2016年第３四半期,改装済,,6.662757831681574
22008605,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,15,３ＬＤＫ,65,,,,昭和49年,ＳＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2019年第２四半期,未改装,,6.447158031342219
22000328,中古マンション等,,22101,静岡県,静岡市葵区,追手町,静岡,13,２ＬＤＫ,55,,,,昭和54年,ＳＲＣ,,住宅,,,,商業地域,80.0,600.0,2018年第１四半期,未改装,,6.903089986991944
22009366,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,２ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第３四半期,未改装,,7.0
22021182,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,8,４ＬＤＫ,85,,,,平成13年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,未改装,,7.230448921378274
22075808,中古マンション等,,22210,静岡県,富士市,水戸島本町,富士,6,１Ｋ,15,,,,平成4年,ＳＲＣ,住宅,事務所,,,,近隣商業地域,80.0,300.0,2014年第３四半期,未改装,,6.447158031342219
22054148,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,14,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第１四半期,改装済,,7.0
22011498,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,11,２ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第３四半期,,,6.897627091290442
22124639,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,２ＬＤＫ,65,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2007年第３四半期,改装済,,6.903089986991944
22074409,中古マンション等,,22203,静岡県,沼津市,新沢田町,沼津,29,３ＬＤＫ,70,,,,昭和63年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第２四半期,改装済,,7.079181246047625
22051344,中古マンション等,,22101,静岡県,静岡市葵区,梅屋町,静岡,14,２ＬＤＫ,50,,,,平成4年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第２四半期,未改装,,7.041392685158225
22057188,中古マンション等,,22102,静岡県,静岡市駿河区,稲川,静岡,7,２ＬＤＫ,70,,,,平成23年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2015年第３四半期,未改装,,7.556302500767287
22031742,中古マンション等,,22210,静岡県,富士市,水戸島元町,富士,5,３ＬＤＫ,60,,,,平成22年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,未改装,,7.342422680822207
22077869,中古マンション等,,22101,静岡県,静岡市葵区,追手町,静岡,11,２ＬＤＫ,55,,,,昭和54年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2009年第４四半期,未改装,,6.929418925714293
22021170,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,7,３ＬＤＫ,65,,,,昭和59年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第１四半期,未改装,,6.903089986991944
22073095,中古マンション等,,22203,静岡県,沼津市,泉町,沼津,16,３ＬＤＫ,70,,,,,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第２四半期,未改装,,7.3979400086720375
22060158,中古マンション等,,22131,静岡県,浜松市中区,茄子町,浜松,30分?60分,３ＬＤＫ,60,,,,平成12年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第４四半期,未改装,,7.113943352306837
22001246,中古マンション等,,22101,静岡県,静岡市葵区,三番町,静岡,25,２ＬＤＫ,55,,,,平成31年,ＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2020年第２四半期,未改装,,7.4623979978989565
22082050,中古マンション等,,22102,静岡県,静岡市駿河区,稲川,静岡,8,３ＬＤＫ,60,,,,平成13年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第４四半期,未改装,調停・競売等,7.278753600952829
22122164,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,75,,,,平成15年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,未改装,,7.342422680822207
22011083,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,25,３ＬＤＫ,75,,,,平成24年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第２四半期,未改装,,7.3979400086720375
22060824,中古マンション等,,22133,静岡県,浜松市西区,雄踏町宇布見,浜松,2H?,３ＬＤＫ,70,,,,平成6年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第４四半期,改装済,,7.113943352306837
22070513,中古マンション等,,22131,静岡県,浜松市中区,北寺島町,浜松,11,１Ｋ,20,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第３四半期,未改装,,6.3979400086720375
22052657,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第４四半期,未改装,,7.342422680822207
22084267,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,5,４ＬＤＫ,75,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第１四半期,未改装,,7.176091259055681
22022189,中古マンション等,,22203,静岡県,沼津市,吉田町,沼津,22,３ＬＤＫ,65,,,,昭和62年,ＲＣ,,住宅,,,,準工業地域,60.0,150.0,2020年第３四半期,未改装,,6.146128035678238
22099685,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,都筑,30分?60分,１ＬＤＫ,45,,,,,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2009年第４四半期,未改装,,6.477121254719663
22098927,中古マンション等,,22207,静岡県,富士宮市,朝日町,西富士宮,15,４ＬＤＫ,75,,,,,ＲＣ,住宅,,,,,,,,2013年第２四半期,,,7.0
22054821,中古マンション等,,22101,静岡県,静岡市葵区,大岩,静岡,30分?60分,３ＬＤＫ,80,,,,平成17年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2015年第２四半期,,,7.447158031342219
22000813,中古マンション等,,22101,静岡県,静岡市葵区,川辺町,静岡,15,１ＤＫ,25,,,,,ＲＣ,,その他,,,,商業地域,80.0,400.0,2018年第４四半期,未改装,,6.799340549453582
22007153,中古マンション等,,22103,静岡県,静岡市清水区,辻,清水(静岡),2,２ＬＤＫ,70,,,,平成24年,ＳＲＣ,,住宅,,,,商業地域,80.0,500.0,2019年第４四半期,,,7.380211241711606
22005296,中古マンション等,,22102,静岡県,静岡市駿河区,丸子新田,安倍川,23,５ＬＤＫ,90,,,,平成16年,,住宅,住宅,,,,準工業地域,60.0,200.0,2020年第１四半期,改装済,,7.230448921378274
22083380,中古マンション等,,22212,静岡県,焼津市,栄町,焼津,1,２ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第３四半期,改装済,,7.113943352306837
22120153,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,28,４ＬＤＫ,100,,,,平成3年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2008年第３四半期,改装済,,7.204119982655925
22029117,中古マンション等,,22210,静岡県,富士市,厚原,入山瀬,20,２ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第１四半期,改装済,,6.991226075692495
22023910,中古マンション等,,22206,静岡県,三島市,南本町,三島,13,２ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第３四半期,未改装,,7.491361693834273
22009742,中古マンション等,,22131,静岡県,浜松市中区,早出町,浜松,30分?60分,３ＬＤＫ,80,,,,平成25年,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第２四半期,未改装,,7.380211241711606
22085388,中古マンション等,,22203,静岡県,沼津市,志下,沼津,1H?1H30,２ＬＤＫ＋Ｓ,75,,,,昭和64年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第３四半期,,,6.968482948553935
22089056,中古マンション等,,22206,静岡県,三島市,松が丘,三島,30分?60分,２ＬＤＫ,60,,,,平成13年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第３四半期,未改装,,7.176091259055681
22080501,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,13,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第４四半期,未改装,調停・競売等,6.113943352306837
22009548,中古マンション等,,22131,静岡県,浜松市中区,新津町,助信,1,３ＬＤＫ,75,,,,昭和58年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第３四半期,未改装,,6.986771734266245
22080810,中古マンション等,,22211,静岡県,磐田市,立野,豊田町,1,４ＬＤＫ,80,,,,平成11年,ＲＣ,住宅,,,,,商業地域,80.0,200.0,2010年第２四半期,未改装,,7.278753600952829
22108601,中古マンション等,,22211,静岡県,磐田市,一言,磐田,30分?60分,４ＬＤＫ,70,,,,平成5年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第２四半期,未改装,,6.919078092376074
22079179,中古マンション等,,22131,静岡県,浜松市中区,佐藤,浜松,30分?60分,３ＬＤＫ,70,,,,平成14年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第３四半期,未改装,,7.2552725051033065
22002232,中古マンション等,,22101,静岡県,静岡市葵区,長沼,東静岡,16,２ＬＤＫ,60,,,,平成13年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2017年第４四半期,,,7.176091259055681
22125592,中古マンション等,,22203,静岡県,沼津市,西条町,沼津,10,４ＬＤＫ,75,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第４四半期,,調停・競売等,7.2552725051033065
22074715,中古マンション等,,22102,静岡県,静岡市駿河区,八幡,静岡,14,４ＬＤＫ,95,,,,平成20年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第３四半期,未改装,,7.698970004336019
22063833,中古マンション等,,22203,静岡県,沼津市,岡一色,大岡(静岡),14,２ＬＤＫ,65,,,,平成9年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第４四半期,改装済,,7.2552725051033065
22125687,中古マンション等,,22203,静岡県,沼津市,庄栄町,沼津,8,２ＬＤＫ,60,,,,平成2年,ＳＲＣ,住宅,,,,,準住居地域,60.0,200.0,2007年第４四半期,,,7.146128035678238
22124650,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町大崎,東都筑,30分?60分,１ＬＤＫ,45,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2007年第２四半期,未改装,調停・競売等,6.5910646070264995
22125696,中古マンション等,,22203,静岡県,沼津市,新宿町,沼津,4,３ＬＤＫ,65,,,,平成11年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第１四半期,,,7.113943352306837
22086122,中古マンション等,,22203,静岡県,沼津市,西島町,沼津,28,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第３四半期,改装済,,7.230448921378274
22031265,中古マンション等,,22210,静岡県,富士市,平垣・十兵衛・上横割・下横割,富士,10,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第４四半期,未改装,調停・競売等,6.812913356642856
22065461,中古マンション等,,22102,静岡県,静岡市駿河区,豊田,静岡,30分?60分,２ＬＤＫ,55,,,,平成6年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第４四半期,未改装,,7.113943352306837
22036239,中古マンション等,,22212,静岡県,焼津市,本町,焼津,20,３ＬＤＫ,75,,,,平成2年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2020年第３四半期,未改装,,6.812913356642856
22103350,中古マンション等,,22212,静岡県,焼津市,小柳津,西焼津,7,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第４四半期,未改装,,7.2552725051033065
22122946,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第１四半期,未改装,,7.204119982655925
22017705,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,25,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,その他,,,,市街化調整区域,60.0,200.0,2017年第１四半期,未改装,,6.732393759822968
22117946,中古マンション等,,22101,静岡県,静岡市葵区,春日,東静岡,20,３ＬＤＫ,55,,,,昭和48年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第２四半期,未改装,,6.698970004336019
22124707,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,25,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2007年第３四半期,未改装,,6.301029995663981
22008566,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,5,２ＬＤＫ,70,,,,平成19年,,,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,未改装,,7.431363764158987
22117679,中古マンション等,,22101,静岡県,静岡市葵区,上土,静岡,,３ＬＤＫ,70,,,,平成9年,,住宅,,,,,,,,2007年第１四半期,未改装,,7.041392685158225
22121467,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),18,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第３四半期,未改装,,7.342422680822207
22064405,中古マンション等,,22203,静岡県,沼津市,新沢田町,沼津,30分?60分,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第２四半期,未改装,,7.2552725051033065
22092519,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,18,１Ｋ,15,,,,,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第３四半期,未改装,,6.301029995663981
22108109,中古マンション等,,22211,静岡県,磐田市,立野,豊田町,4,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第４四半期,改装済,,7.204119982655925
22056385,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,9,３ＬＤＫ,100,,,,平成18年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第４四半期,未改装,,7.414973347970818
22076472,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),18,４ＬＤＫ,90,,,,平成10年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第４四半期,未改装,,7.204119982655925
22070056,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2015年第４四半期,,,6.799340549453582
22023526,中古マンション等,,22206,静岡県,三島市,西若町,三島,13,３ＬＤＫ,75,,,,,ＳＲＣ,,事務所,,,,第１種住居地域,60.0,200.0,2019年第４四半期,未改装,,7.146128035678238
22100104,中古マンション等,,22210,静岡県,富士市,宮島,富士,24,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第３四半期,未改装,,7.204119982655925
22088437,中古マンション等,,22206,静岡県,三島市,中央町,三島,14,３ＬＤＫ,80,,,,平成15年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第４四半期,未改装,,7.431363764158987
22023555,中古マンション等,,22206,静岡県,三島市,萩,三島,30分?60分,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第３四半期,改装済,,7.113943352306837
22001292,中古マンション等,,22101,静岡県,静岡市葵区,七間町,静岡,13,３ＬＤＫ,75,,,,,ＳＲＣ,,住宅,,,,商業地域,80.0,600.0,2019年第２四半期,,,7.4623979978989565
22051469,中古マンション等,,22101,静岡県,静岡市葵区,上足洗,静岡,30分?60分,３ＬＤＫ,85,,,,平成12年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第２四半期,未改装,,7.414973347970818
22017756,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,21,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2016年第１四半期,,,5.698970004336019
22067452,中古マンション等,,22203,静岡県,沼津市,桃里,原(静岡),29,３ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,,,,,市街化調整区域,,,2010年第４四半期,改装済,,6.944482672150168
22008652,中古マンション等,,22131,静岡県,浜松市中区,鍛冶町,浜松,5,２ＬＤＫ,55,,,,平成28年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2020年第１四半期,未改装,,7.57978359661681
